pleins	ADJ	plein
qu'	SCONJ	que
heureux	ADJ	heureux
demandé	VERB	demander
Le	DET	le
d'	ADP	de
Lowendal	PROPN	Lowendal
furieux	ADJ	furieux
petite	ADJ	petit
Figaro	PROPN	Figaro
Lorraine	PROPN	Lorraine
L'	PRON	l'
tombent	VERB	tomber
France	PROPN	France
a	AUX	avoir
qui	PRON	qui
et	CCONJ	et
S'	SCONJ	s'
fait	VERB	faire
,	PUNCT	,
tous	ADJ	tout
à	ADP	à
la	DET	le
Eh	INTJ	Eh
Saxe	PROPN	Saxe
égal	NOUN	égal
:	PUNCT	:
méchants	NOUN	méchant
dans	ADP	dans
et	CCONJ	et
.	PUNCT	.
la	DET	le
quoi	PRON	quoi
Pragmatique	NOUN	pragmatique
que	SCONJ	que
au-dessus	ADV	au-dessus
prend	VERB	prendre
l'	DET	le
ma	DET	mon
les	DET	le
de	ADP	de
dans	ADP	dans
habitude	NOUN	habitude
à	ADP	à
que	SCONJ	que
des	ADP	de
a	AUX	avoir
Russie	PROPN	Russie
Elle	PRON	lui
pas	ADV	pas
ou	CCONJ	ou
république	NOUN	république
tout	ADJ	tout
de	ADP	de
duMariage	PROPN	duMariage
La	DET	le
méchant	ADJ	méchant
pris	VERB	prendre
l'	DET	le
héréditaires	ADJ	héréditaire
être	AUX	être
Les	DET	le
et	CCONJ	et
que	SCONJ	que
à	ADP	à
voyez	VERB	voir
—	PUNCT	—
un	DET	un
en	ADP	en
ne	ADV	ne
Bohême	PROPN	Bohême
la	DET	le
envers	ADP	envers
subsistances	NOUN	subsistance
monsieur	NOUN	Monsieur
l'	DET	le
d'	ADP	de
grands	ADJ	grand
il	PRON	il
.	PUNCT	.
Bavière	PROPN	Bavière
servi	VERB	servir
Mayence	PROPN	Mayence
.	PUNCT	.
de	ADP	de
titres	NOUN	titre
la	DET	le
le	DET	le
électeur	NOUN	électeur
rallie	VERB	rallier
bêta	NOUN	bêta
père	NOUN	père
les	DET	le
aime	VERB	aime
Puis	CCONJ	puis
seigneurs	NOUN	seigneur
Europe	PROPN	Europe
ses	DET	son
inverse	NOUN	inverse
Linz	PROPN	Linz
remarqué	VERB	remarquer
paresseux	NOUN	paresseux
.	PUNCT	.
mon	DET	mon
—	PUNCT	—
monsieur	NOUN	Monsieur
pouvait	VERB	pouvoir
François3	PROPN	François3
qui	PRON	qui
ancien	ADJ	ancien
cadette	NOUN	cadette
Du	ADP	de
est	VERB	être
de	ADP	de
,	PUNCT	,
la	DET	le
comme	ADP	comme
sont	AUX	être
régiment	NOUN	régiment
celle	PRON	celui
tôt	ADV	tôt
Autriche	PROPN	Autriche
pape	NOUN	pape
n'	ADV	n'
la	DET	le
Saxe	PROPN	Saxe
échange	NOUN	échange
roi	NOUN	roi
La	DET	le
Prusse	PROPN	Prusse
ni	CCONJ	ni
l'	DET	le
de	ADP	de
par	ADP	par
que	SCONJ	que
des	ADP	de
.	PUNCT	.
ennemis	NOUN	ennemi
son	DET	son
ça	PRON	cela
celles	PRON	celui
qui	PRON	qui
ans	NOUN	an
que	SCONJ	que
aînée	NOUN	aîné
.	PUNCT	.
de	ADP	de
par	ADP	par
gauche	NOUN	gauche
François	PROPN	François
,	PUNCT	,
Et	CCONJ	et
sont	AUX	être
d'	ADP	de
le	DET	le
d'	ADP	de
était	AUX	être
Autriches	NOUN	autriche
fourchette	NOUN	fourchette
d'	ADP	de
.	PUNCT	.
là	ADV	là
bout	NOUN	bout
—	PUNCT	—
paix	NOUN	paix
duc	NOUN	duc
Hanovre	PROPN	Hanovre
ou	CCONJ	ou
Empe	PROPN	Empe
pouvait	VERB	pouvoir
il	PRON	il
et	CCONJ	et
.	PUNCT	.
fou	ADJ	fou
,	PUNCT	,
aussi	ADV	aussi
la	DET	le
.	PUNCT	.
,	PUNCT	,
:	PUNCT	:
faire	AUX	faire
oui	ADV	oui
Choiseul	PROPN	Choiseul
était	AUX	être
moi	PRON	moi
a	VERB	avoir
il	PRON	il
de	ADP	de
ai	AUX	avoir
de	ADP	de
sa	DET	son
on	PRON	on
à	ADP	à
commodités	NOUN	commodité
Danemark	PROPN	Danemark
de	ADP	de
de	ADP	de
de	ADP	de
second	NOUN	second
sait	VERB	savoir
,	PUNCT	,
»	PUNCT	»
entend	VERB	entendre
de	ADP	de
Il	PRON	il
Bohême	PROPN	Bohême
leur	DET	leur
terrible	ADJ	terrible
la	DET	le
ans	NOUN	an
tirer	VERB	tirer
de	ADP	de
le	DET	le
s'	PRON	se
,	PUNCT	,
soutenu	VERB	soutenir
,	PUNCT	,
étaient	AUX	être
a	AUX	avoir
de	ADP	de
ne	ADV	ne
mordant	ADJ	mordant
que	PRON	que
aide	NOUN	aide
s'	PRON	se
des	ADP	de
42	NUM	42
ma	DET	mon
à	ADP	à
jeunesse	NOUN	jeunesse
ceux	PRON	celui
être	AUX	être
maître	NOUN	maître
monsieur	NOUN	Monsieur
électeur	NOUN	électeur
il	PRON	il
livres	NOUN	livre
,	PUNCT	,
armée	NOUN	armée
des	DET	un
ai	AUX	avoir
fils	NOUN	fils
France	PROPN	France
,	PUNCT	,
Choiseul	PROPN	Choiseul
l'	DET	le
l'	DET	le
dignités	NOUN	dignité
mais	CCONJ	mais
à	ADP	à
le	DET	le
en	ADP	en
droite	ADJ	droit
,	PUNCT	,
il	PRON	il
L'	DET	le
européennes	ADJ	européen
veut	VERB	vouloir
,	PUNCT	,
que	SCONJ	que
Roi	PROPN	Roi
sait	VERB	savoir
ça	PRON	cela
trône	NOUN	trône
le	DET	le
sert	VERB	servir
.	PUNCT	.
-là	PRON	-là
enfance	NOUN	enfance
par	ADP	par
;	PUNCT	;
,	PUNCT	,
Elle	PRON	lui
.	PUNCT	.
second	ADJ	second
trente	NUM	trente
dans	ADP	dans
Depuis	ADP	depuis
être	AUX	être
J'	PRON	je
monde	PRON	monde
ne	ADV	ne
ou	CCONJ	ou
solennellement	ADV	solennellement
On	PRON	on
maréchal	NOUN	maréchal
Mon	DET	mon
est	VERB	être
maréchal	NOUN	maréchal
.	PUNCT	.
sa	DET	son
père	NOUN	père
sait	VERB	savoir
moins	ADV	moins
Pragmatique	NOUN	pragmatique
dit	VERB	dire
a	AUX	avoir
quel	DET	quel
sang	NOUN	sang
Vienne	PROPN	Vienne
de	ADP	de
voisins	NOUN	voisin
peu	ADV	peu
ou	CCONJ	ou
ce	PRON	ce
le	DET	le
a	AUX	avoir
caractère	NOUN	caractère
,	PUNCT	,
méchant	ADJ	méchant
VI	NUM	VI
dit	VERB	dire
mourir	VERB	mourir
chez	ADP	chez
et	CCONJ	et
mot	NOUN	mot
ses	DET	son
il	PRON	il
.	PUNCT	.
.	PUNCT	.
guerre	NOUN	guerre
de	ADP	de
vingt	NUM	vingt
au	ADP	au
mettre	VERB	mettre
veut	VERB	vouloir
été	VERB	être
ennui	NOUN	ennui
Il	PRON	il
garantie	NOUN	garantie
j'	PRON	je
tout	ADJ	tout
guerre	NOUN	guerre
Saxe	PROPN	Saxe
,	PUNCT	,
avec	ADP	avec
était	AUX	être
mon	DET	mon
mais	CCONJ	mais
ç'	PRON	ç'
cette	DET	ce
tout	ADJ	tout
au-dessus	ADV	au-dessus
morceau	NOUN	morceau
l'	DET	le
n'	ADV	n'
modèle	NOUN	modèle
rien	PRON	rien
en	ADP	en
a	VERB	avoir
.	PUNCT	.
distingué	VERB	distinguer
celui	PRON	celui
à	ADP	à
que	SCONJ	que
était	AUX	être
l'	DET	le
Anglais	NOUN	anglais
1738	NUM	1738
pas	ADV	pas
L'	DET	le
France	PROPN	France
.	PUNCT	.
Ce	PRON	ce
tout	ADJ	tout
à	ADP	à
Sanction	NOUN	sanction
en	ADP	en
.	PUNCT	.
du	ADP	de
à	ADP	à
.	PUNCT	.
le	DET	le
arrive	VERB	arrive
s'	PRON	se
l'	DET	le
esprit	NOUN	esprit
«	PUNCT	«
an	NOUN	an
bonheur	NOUN	bonheur
d'	ADP	de
de	ADP	de
allie	VERB	allier
c'	PRON	ce
fête	NOUN	fête
,	PUNCT	,
vingt	NUM	vingt
.	PUNCT	.
a	AUX	avoir
Saxe	PROPN	Saxe
mort	NOUN	mort
à	ADP	à
peut	VERB	pouvoir
en	ADP	en
Silésie	PROPN	Silésie
entre	VERB	entre
aura	VERB	avoir
faut	VERB	falloir
.	PUNCT	.
a	AUX	avoir
gloire	NOUN	gloire
et	CCONJ	et
palatin	ADJ	palatin
de	ADP	de
octobre	NOUN	octobre
d'	ADP	de
,	PUNCT	,
armée	NOUN	armée
an	NOUN	an
se	PRON	se
,	PUNCT	,
mal	ADV	mal
avec	ADP	avec
rois	NOUN	roi
est	AUX	être
a	AUX	avoir
la	DET	le
lui	PRON	lui
,	PUNCT	,
tête	NOUN	tête
exception	NOUN	exception
hiver	NOUN	hiver
.	PUNCT	.
,	PUNCT	,
de	ADP	de
mais	CCONJ	mais
militaire	NOUN	militaire
le	DET	le
en	PRON	en
est	AUX	être
,	PUNCT	,
comte	NOUN	comte
comme	ADP	comme
la	DET	le
.	PUNCT	.
autour	ADV	autour
un	DET	un
bonheur	NOUN	bonheur
—	PUNCT	—
la	DET	le
encore	ADV	encore
mais	CCONJ	mais
à	ADP	à
a	AUX	avoir
nullement	ADV	nullement
Pragmatique	NOUN	pragmatique
possible	ADJ	possible
Le	DET	le
Tous	ADJ	tout
bon	ADJ	bon
.	PUNCT	.
succède	VERB	succéder
où	PRON	où
autre	ADJ	autre
Bon	ADJ	bon
.	PUNCT	.
matière	NOUN	matière
l'	DET	le
ne	ADV	ne
.	PUNCT	.
d'	ADP	de
de	ADP	de
de	ADP	de
de	ADP	de
l'	DET	le
.	PUNCT	.
.	PUNCT	.
reprocher	VERB	reprocher
elle	PRON	lui
Je	PRON	je
garantit	VERB	garantir
n'	ADV	n'
monsieur	NOUN	Monsieur
n'	ADV	n'
maître	NOUN	maître
Flandre	PROPN	Flandre
contrer	VERB	contrer
on	PRON	on
sait	VERB	savoir
Dieu	PROPN	Dieu
,	PUNCT	,
ans	NOUN	an
signé	VERB	signer
.	PUNCT	.
qui	PRON	qui
peut	VERB	pouvoir
à	ADP	à
commandement	NOUN	commandement
dirigent	VERB	diriger
cette	DET	ce
qui	PRON	qui
C'	PRON	ce
Il	PRON	il
le	PRON	le
tous	ADJ	tout
,	PUNCT	,
,	PUNCT	,
maréchal	NOUN	maréchal
supérieur	ADJ	supérieur
le	DET	le
,	PUNCT	,
les	DET	le
rend	VERB	rendre
plus	ADV	plus
qui	PRON	qui
ou	CCONJ	ou
D'	ADP	de
l'	DET	le
Cependant	ADV	cependant
rideau	NOUN	rideau
l'	DET	le
être	AUX	être
de	ADP	de
le	DET	le
dit	VERB	dire
gentil	ADJ	gentil
,	PUNCT	,
Charles	PROPN	Charles
de	ADP	de
était	AUX	être
l'	DET	le
assurer	VERB	assurer
est	AUX	être
couronne	NOUN	couronne
.	PUNCT	.
cours	NOUN	cours
sa	DET	son
l'	DET	le
le	DET	le
agissait	VERB	agir
le	DET	le
,	PUNCT	,
Saxe	PROPN	Saxe
elle	PRON	lui
son	DET	son
n'	ADV	n'
perpétuer	VERB	perpétuer
Brandebourg	PROPN	Brandebourg
En	ADP	en
la	DET	le
et	CCONJ	et
trône	NOUN	trône
alors	ADV	alors
en	ADP	en
être	AUX	être
résister	VERB	résister
assez	ADV	assez
il	PRON	il
on	PRON	on
méchant	ADJ	méchant
de	ADP	de
loué	VERB	louer
dans	ADP	dans
ne	ADV	ne
monde	NOUN	monde
,	PUNCT	,
qui	PRON	qui
,	PUNCT	,
sont	VERB	être
.	PUNCT	.
Choiseul	PROPN	Choiseul
avait	VERB	avoir
et	CCONJ	et
les	DET	le
écrit	VERB	écrire
de	ADP	de
mais	CCONJ	mais
jusqu'	ADP	jusque
:	PUNCT	:
qui	PRON	qui
ne	ADV	ne
,	PUNCT	,
moins	ADV	moins
de	ADP	de
qu'	SCONJ	que
convenir	VERB	convenir
de	ADP	de
avantage	NOUN	avantage
fils	NOUN	fils
cause	NOUN	cause
du	ADP	de
tous	ADJ	tout
plus	ADV	plus
et	CCONJ	et
que	SCONJ	que
de	ADP	de
gentilhomme	NOUN	gentilhomme
l'	DET	le
méprisait	VERB	mépriser
de	ADP	de
un	DET	un
plus	ADV	plus
.	PUNCT	.
garantit	VERB	garantir
mort	VERB	mourir
,	PUNCT	,
a	AUX	avoir
fallait	VERB	falloir
à	ADP	à
est	VERB	être
a	AUX	avoir
retraite	NOUN	retraite
L'	DET	le
,	PUNCT	,
j'	PRON	je
à	ADP	à
le	DET	le
est	AUX	être
,	PUNCT	,
mon	DET	mon
Voltaire	PROPN	Voltaire
qu'	ADV	qu'
à	ADP	à
;	PUNCT	;
l'	DET	le
le	DET	le
à	ADP	à
sente	VERB	sentir
toujours	ADV	toujours
-	PROPN	-
prendra	VERB	prendre
Prague	PROPN	Prague
.	PUNCT	.
filles	NOUN	fille
du	ADP	de
au	ADP	au
Flandre	PROPN	Flandre
le	DET	le
succession	NOUN	succession
l'	DET	le
Choiseul	PROPN	Choiseul
pourtant	ADV	pourtant
Choiseul	PROPN	Choiseul
.	PUNCT	.
alliance	NOUN	alliance
on	PRON	on
travaillé	VERB	travailler
Hollande	PROPN	Hollande
ceux	PRON	celui
mis	VERB	mettre
est	AUX	être
le	DET	le
ni	CCONJ	ni
Consentent	VERB	consentir
défaut	NOUN	défaut
d'	ADP	de
que	SCONJ	que
n'	ADV	n'
de	ADP	de
que	SCONJ	que
le	DET	le
A	ADP	à
principautés	NOUN	principauté
joueur	NOUN	joueur
dirais	VERB	dire
monsieur	NOUN	Monsieur
le	DET	le
compter	VERB	compter
comte	NOUN	comte
...	PUNCT	...
ne	ADV	ne
seul	ADJ	seul
reste	VERB	reste
,	PUNCT	,
était	AUX	être
,	PUNCT	,
de	ADP	de
,	PUNCT	,
état	NOUN	état
aimait	VERB	aimer
à	ADP	à
il	PRON	il
lui	PRON	lui
à	ADP	à
un	DET	un
,	PUNCT	,
ensuite	ADV	ensuite
horreur	NOUN	horreur
aucun	DET	aucun
joue	VERB	joue
là	ADV	là
a	VERB	avoir
pas	ADV	pas
richesse	NOUN	richesse
ambassade	NOUN	ambassade
il	PRON	il
talent	NOUN	talent
dans	ADP	dans
trocs	NOUN	troc
organiser	VERB	organiser
le	PRON	le
ici	ADV	ici
se	PRON	se
possibles	NOUN	possible
reconnaissait	VERB	reconnaître
chance	NOUN	chance
fautes	NOUN	faute
tout	ADV	tout
qu'	PRON	qu'
armées	NOUN	armée
priver	VERB	priver
écrit	VERB	écrire
derrière	ADV	derrière
lui	PRON	lui
par	ADP	par
.	PUNCT	.
à	ADP	à
Je	PRON	je
Lorraine	PROPN	Lorraine
derrière	ADP	derrière
intelligent	ADJ	intelligent
ripaille	NOUN	ripaille
vu	VERB	voir
voir	VERB	voir
pas	ADV	pas
on	PRON	on
,	PUNCT	,
le	PRON	le
sera	AUX	être
la	DET	le
maréchal	NOUN	maréchal
l'	DET	le
au	ADP	au
Choiseul	PROPN	Choiseul
le	DET	le
voir	VERB	voir
et	CCONJ	et
grand	ADJ	grand
un	DET	un
.	PUNCT	.
débrouiller	VERB	débrouiller
ça	PRON	cela
en	ADP	en
.	NUM	.
lui	PRON	lui
lui	PRON	lui
il	PRON	il
s'	PRON	se
laisser	NOUN	laisser
.	PUNCT	.
va	VERB	aller
compliquons	VERB	compliquer
vitalité	NOUN	vitalité
effroi	NOUN	effroi
fortunes	NOUN	fortune
Leszczynski	PROPN	Leszczynski
de	ADP	de
une	DET	un
autres	ADJ	autre
et	CCONJ	et
Stanislas	PROPN	Stanislas
,	PUNCT	,
pour	ADP	pour
a	VERB	avoir
de	ADP	de
Stainville	PROPN	Stainville
À	ADP	à
de	ADP	de
agace	VERB	agacer
lui	PRON	lui
bal	NOUN	bal
se	PRON	se
Lorraine	PROPN	Lorraine
.	PUNCT	.
pouvoir	NOUN	pouvoir
le	PRON	le
.	PUNCT	.
donnée	VERB	donner
,	PUNCT	,
raison	NOUN	raison
de	ADP	de
on	PRON	on
homme	NOUN	homme
loin	ADV	loin
sou	NOUN	sou
il	PRON	il
Il	PRON	il
qu'	PRON	qu'
,	PUNCT	,
et	CCONJ	et
pouvoir	NOUN	pouvoir
et	CCONJ	et
dans	ADP	dans
oui	ADV	oui
,	PUNCT	,
Succession	NOUN	succession
à	ADP	à
toutes	ADJ	tout
beau-père	NOUN	beau-père
?	PUNCT	?
avancement	NOUN	avancement
tout	ADJ	tout
:	PUNCT	:
France1	PROPN	France1
Il	PRON	il
des	ADP	de
.	PUNCT	.
Erreur	NOUN	erreur
,	PUNCT	,
équipage	NOUN	équipage
pas	ADV	pas
de	ADP	de
Je	PRON	je
tout	ADJ	tout
pour	ADP	pour
.	PUNCT	.
on	PRON	on
Son	DET	son
«	PUNCT	«
de	ADP	de
impérial	ADJ	impérial
.	PUNCT	.
Empereur	NOUN	empereur
Ça	PRON	cela
de	ADP	de
Autriche	PROPN	Autriche
-	NOUN	-
A	ADP	à
Vienne	PROPN	Vienne
appelle	VERB	appeler
on	PRON	on
.	PUNCT	.
est	VERB	être
»	PUNCT	»
,	PUNCT	,
.	PUNCT	.
l'	DET	le
suite	NOUN	suite
disciplinée	VERB	discipliner
même	PRON	même
courtisan	NOUN	courtisan
.	PUNCT	.
on	PRON	on
il	PRON	il
un	DET	un
soit	AUX	être
être	AUX	être
en	ADP	en
Alors	ADV	alors
ignorance	NOUN	ignorance
trône	NOUN	trône
,	PUNCT	,
d'	ADP	de
François	PROPN	François
.	PUNCT	.
le	DET	le
une	DET	un
grande-duchesse	NOUN	grand-duc
monture	NOUN	monture
on	PRON	on
,	PUNCT	,
rente	NOUN	rente
pu	VERB	pouvoir
Roi	NOUN	roi
la	DET	le
le	DET	le
à	ADP	à
vont	VERB	aller
dont	PRON	dont
est	AUX	être
.	PUNCT	.
,	PUNCT	,
.	PUNCT	.
On	PRON	on
génie	NOUN	génie
fort	ADV	fort
affaires	NOUN	affaire
Toscane	PROPN	Toscane
»	PUNCT	»
meurt	VERB	mourir
françaises	ADJ	français
Et	CCONJ	et
.	PUNCT	.
son	DET	son
chroniqueur	NOUN	chroniqueur
os	NOUN	os
jour	NOUN	jour
jeux	NOUN	jeu
-	PRON	-
plus	ADV	plus
défendu	VERB	défendre
et	CCONJ	et
.	PUNCT	.
tout	PRON	tout
François	PROPN	François
la	DET	le
commune	ADJ	commun
du	DET	de
bruit	NOUN	bruit
sera	AUX	être
ni	CCONJ	ni
à	ADP	à
de	ADP	de
compagnie	NOUN	compagnie
.	PUNCT	.
sera	AUX	être
Lorraine	PROPN	Lorraine
des	ADP	de
sa	DET	son
mettait	VERB	mettre
par	ADP	par
.	PUNCT	.
de	ADP	de
ordre	NOUN	ordre
des	DET	un
à	ADP	à
du	ADP	de
tout	ADV	tout
Stainville	PROPN	Stainville
.	PUNCT	.
pense	VERB	pense
.	PUNCT	.
dira	VERB	dire
.	PUNCT	.
.	PUNCT	.
pas	ADV	pas
On	PRON	on
qui	PRON	qui
l'	DET	le
esprit	NOUN	esprit
vingt-cinq	NUM	vingt-cinq
Parme	PROPN	Parme
enfourche	VERB	enfourche
fugace	ADJ	fugace
loin	ADV	loin
Léopold	PROPN	Léopold
ne	ADV	ne
guerre	NOUN	guerre
se	PRON	se
avait	VERB	avoir
,	PUNCT	,
sûr	ADJ	sûr
de	ADP	de
,	PUNCT	,
.	PUNCT	.
courage	NOUN	courage
dit	VERB	dire
un	DET	un
l'	DET	le
l'	PRON	l'
il	PRON	il
.	PUNCT	.
on	PRON	on
pour	ADP	pour
à	ADP	à
son	DET	son
la	DET	le
fils	NOUN	fils
empereur	NOUN	empereur
le	DET	le
vu	VERB	voir
n'	ADV	n'
de	ADP	de
d'	ADP	de
Il	PRON	il
«	PUNCT	«
poussée	VERB	pousser
,	PUNCT	,
guerre	NOUN	guerre
fort	ADV	fort
,	PUNCT	,
Ce	PRON	ce
.	PUNCT	.
être	AUX	être
.	PUNCT	.
Il	PRON	il
il	PRON	il
il	PRON	il
archiduchesse	NOUN	archiduchesse
Travailler	VERB	travailler
»	PUNCT	»
fats	ADJ	fat
,	PUNCT	,
,	PUNCT	,
qui	PRON	qui
-	PRON	-
»	PUNCT	»
pagaille	NOUN	pagaille
sa	DET	son
sang	NOUN	sang
,	PUNCT	,
,	PUNCT	,
revienne	VERB	revenir
créé	VERB	créer
par	ADP	par
un	DET	un
'	SCONJ	'
de	ADP	de
et	CCONJ	et
,	PUNCT	,
manière	NOUN	manière
armes	NOUN	arme
traité	NOUN	traité
sa	DET	son
d'	ADP	de
eut	VERB	avoir
de	ADP	de
une	DET	un
et	CCONJ	et
,	PUNCT	,
plus	ADV	plus
moins	ADV	moins
,	PUNCT	,
il	PRON	il
pourtant	ADV	pourtant
moins	ADV	moins
son	DET	son
talents	NOUN	talent
de	ADP	de
forme	NOUN	forme
et	CCONJ	et
moins	ADV	moins
à	ADP	à
1758	NUM	1758
plus	ADV	plus
odeurs	NOUN	odeur
le	DET	le
qui	PRON	qui
Un	DET	un
s'	PRON	se
il	PRON	il
.	PUNCT	.
qui	PRON	qui
Saxe	PROPN	Saxe
duc	NOUN	duc
clair	ADJ	clair
,	PUNCT	,
son	DET	son
lui	PRON	lui
Il	PRON	il
mais	CCONJ	mais
de	ADP	de
je	PRON	je
et	CCONJ	et
qu'	SCONJ	que
recule	VERB	recule
argent	NOUN	argent
en	ADP	en
n'	ADV	n'
qu'	SCONJ	que
duc	NOUN	duc
faut	VERB	falloir
,	PUNCT	,
II	PROPN	II
le	DET	le
et	CCONJ	et
,	PUNCT	,
de	ADP	de
plus	ADV	plus
Rage	NOUN	rage
un	PRON	un
,	PUNCT	,
la	DET	le
qu'	SCONJ	que
ses	DET	son
et	CCONJ	et
livrer	VERB	livrer
goût	NOUN	goût
,	PUNCT	,
des	DET	un
Cet	DET	ce
,	PUNCT	,
Vienne	PROPN	Vienne
l'	DET	le
François	PROPN	François
mort	NOUN	mort
plein	ADJ	plein
très	ADV	très
.	PUNCT	.
.	PUNCT	.
et	CCONJ	et
il	PRON	il
et	CCONJ	et
D'	DET	d'
corps	NOUN	corps
héritage	NOUN	héritage
en	PRON	en
de	ADP	de
ne	ADV	ne
généraux	NOUN	général
Choiseul	PROPN	Choiseul
en	ADP	en
sans	ADP	sans
mènent	VERB	mener
mon	DET	mon
eaux	NOUN	eau
à	ADP	à
,	PUNCT	,
efficacité	NOUN	efficacité
,	PUNCT	,
—	PUNCT	—
il	PRON	il
encore	ADV	encore
valse	NOUN	valse
le	DET	le
mais	CCONJ	mais
toute	ADV	toute
été	AUX	être
crois	VERB	croire
ont	VERB	avoir
pense	VERB	pense
l'	DET	le
bien	ADV	bien
Je	PRON	je
,	PUNCT	,
la	DET	le
tout	PRON	tout
épouse	VERB	épouse
.	PUNCT	.
,	PUNCT	,
que	SCONJ	que
,	PUNCT	,
d'	ADP	de
en	ADP	en
continue	VERB	continue
Régiment	NOUN	régiment
,	PUNCT	,
le	DET	le
et	CCONJ	et
une	DET	un
et	CCONJ	et
trône	NOUN	trône
me	PRON	me
Ça	PRON	cela
de	ADP	de
compensation	NOUN	compensation
de	ADP	de
au	ADP	au
ramènent	VERB	ramener
qu'	ADV	qu'
livres	NOUN	livre
à	ADP	à
Lui	PRON	lui
Or	CCONJ	or
aux	ADP	à
.	PUNCT	.
Ils	PRON	il
c'	PRON	ce
âme	NOUN	âme
général	NOUN	général
grandes	ADJ	grand
qualité	NOUN	qualité
sa	DET	son
porter	VERB	porter
sur	ADP	sur
humble	ADJ	humble
,	PUNCT	,
à	ADP	à
le	DET	le
sous-lieutenance	NOUN	sous-lieutenance
toutes	DET	tout
prétentions	NOUN	prétention
toute	ADJ	tout
croire	VERB	croire
de	ADP	de
,	PUNCT	,
d'	ADP	de
en	ADP	en
dans	ADP	dans
rouquin	NOUN	rouquin
.	PUNCT	.
les	DET	le
est	AUX	être
vite	ADV	vite
de	ADP	de
de	ADP	de
,	PUNCT	,
,	PUNCT	,
Son	DET	son
ministre	NOUN	ministre
souvient	VERB	souvenir
cours	NOUN	cours
pour	ADP	pour
les	DET	le
mille	NUM	mille
pour	ADP	pour
du	ADP	de
va	VERB	aller
de	ADP	de
Pologne	PROPN	Pologne
Il	PRON	il
confine	VERB	confine
une	DET	un
de	ADP	de
Etienne	PROPN	Etienne
Enfant	NOUN	enfant
bien	ADV	bien
et	CCONJ	et
cessantes	ADJ	cessant
Notons	VERB	noter
fortune	NOUN	fortune
horreur	NOUN	horreur
qui	PRON	qui
vie	NOUN	vie
qui	PRON	qui
outre	ADP	outre
Un	DET	un
par	ADP	par
rênes	NOUN	rêne
,	PUNCT	,
le	DET	le
le	PRON	le
sa	DET	son
qualité	NOUN	qualité
Lorraine	PROPN	Lorraine
se	PRON	se
,	PUNCT	,
il	PRON	il
en	ADP	en
faisait	VERB	faire
particulière	ADJ	particulier
général	ADJ	général
nullement	ADV	nullement
,	PUNCT	,
a	VERB	avoir
est	VERB	être
il	PRON	il
,	PUNCT	,
vis-à-vis	ADV	vis-à-vis
,	PUNCT	,
armée	NOUN	armée
d'	ADP	de
la	DET	le
la	DET	le
de	ADP	de
«	PUNCT	«
1	NUM	1
une	DET	un
loisir	NOUN	loisir
voulait	VERB	vouloir
,	PUNCT	,
le	PRON	le
la	DET	le
mais	CCONJ	mais
Vienne	PROPN	Vienne
ne	ADV	ne
au	ADP	au
1738	NUM	1738
Stainville	PROPN	Stainville
pouvait	VERB	pouvoir
monde	NOUN	monde
fera	VERB	faire
bien	NOUN	bien
vivre	VERB	vivre
,	PUNCT	,
de	ADP	de
Ah	INTJ	Ah
les	DET	le
,	PUNCT	,
«	PUNCT	«
,	PUNCT	,
par	ADP	par
Comme	SCONJ	comme
il	PRON	il
alliances	NOUN	alliance
Boufflers	PROPN	Boufflers
.	PUNCT	.
.	PUNCT	.
ce	PRON	ce
d'	ADP	de
équipage	NOUN	équipage
trois	DET	trois
,	PUNCT	,
la	DET	le
qui	PRON	qui
qu'	SCONJ	que
,	PUNCT	,
mais	CCONJ	mais
aller	NOUN	aller
»	PUNCT	»
préférences	NOUN	préférence
.	PUNCT	.
de	ADP	de
l'	PRON	l'
gaieté	NOUN	gaieté
une	DET	un
il	PRON	il
issue	NOUN	issue
Il	PRON	il
.	PUNCT	.
devant	ADP	devant
car	CCONJ	car
pas	ADV	pas
,	PUNCT	,
,	PUNCT	,
de	DET	de
pense	VERB	pense
est	AUX	être
tant	ADV	tant
père	NOUN	père
,	PUNCT	,
son	DET	son
privée	ADJ	priver
.	PUNCT	.
.	PUNCT	.
dédaignait	VERB	dédaigner
à	ADP	à
.	PUNCT	.
permet	VERB	permettre
le	PRON	le
avoir	VERB	avoir
dit	VERB	dire
eût	AUX	avoir
idée	NOUN	idée
,	PUNCT	,
une	DET	un
Pologne	PROPN	Pologne
secours	NOUN	secours
.	PUNCT	.
il	PRON	il
on	PRON	on
se	PRON	se
utile	ADJ	utile
à	ADP	à
Marie-Thérèse	PROPN	Marie-Thérèse
Il	PRON	il
méritait	VERB	mériter
métier	NOUN	métier
peu	ADV	peu
des	ADP	de
,	PUNCT	,
qu'	PRON	qu'
aimait	VERB	aimer
attendant	VERB	attendre
efficace	ADJ	efficace
ans	NOUN	an
de	ADP	de
.	PUNCT	.
un	PRON	un
pas	ADV	pas
n'	ADV	n'
en	ADP	en
un	DET	un
.	PUNCT	.
sa	DET	son
lui	PRON	lui
ajoutant	VERB	ajouter
Choiseul	PROPN	Choiseul
ce	DET	ce
ne	ADV	ne
que	SCONJ	que
domestiques	NOUN	domestique
,	PUNCT	,
,	PUNCT	,
laquais	NOUN	laquais
Stanislas	PROPN	Stanislas
jusqu'	ADP	jusque
que	SCONJ	que
grave	ADJ	grave
n'	ADV	n'
d'	ADP	de
