poudre	NOUN	poudre
loups	NOUN	loup
mère	NOUN	mère
père	NOUN	père
pouvait	VERB	pouvoir
,	PUNCT	,
que	SCONJ	que
,	PUNCT	,
les	DET	le
avait	AUX	avoir
.	PUNCT	.
batte	VERB	battre
éviter	VERB	éviter
,	PUNCT	,
la	DET	le
des	DET	un
de	ADP	de
foie	NOUN	foie
précise	ADJ	précis
le	DET	le
Mes	DET	mon
on	PRON	on
coron	NOUN	coron
sel	NOUN	sel
,	PUNCT	,
à	ADP	à
,	PUNCT	,
si	SCONJ	si
courtes	ADJ	court
sa	DET	son
m'	PRON	me
.	PUNCT	.
une	DET	un
aux	ADP	à
belges	ADJ	belge
toute	ADJ	tout
quatre	NUM	quatre
bien	ADV	bien
.	PUNCT	.
un	DET	un
maman	NOUN	maman
C'	PRON	ce
je	PRON	je
,	PUNCT	,
née	NOUN	née
habile	ADJ	habile
frère	NOUN	frère
chauffait	VERB	chauffer
chicorée	NOUN	chicorée
où	PRON	où
sœurs	NOUN	sœur
du	DET	de
et	CCONJ	et
plus	ADV	plus
»	PUNCT	»
école	NOUN	école
où	PRON	où
dépeçage	NOUN	dépeçage
lesquels	PRON	lequel
de	ADP	de
de	ADP	de
!	PUNCT	!
allait	VERB	aller
maman	NOUN	maman
chez	ADP	chez
les	DET	le
ou	CCONJ	ou
pas	ADV	pas
de	ADP	de
ces	DET	ce
de	ADP	de
mon	DET	mon
durant	ADP	durant
bouillies	VERB	bouillir
coron	NOUN	coron
lavée	VERB	laver
Il	PRON	il
encore	ADV	encore
meilleur	ADJ	meilleur
la	DET	le
seul	ADJ	seul
saladier	NOUN	saladier
que	PRON	que
.	PUNCT	.
,	PUNCT	,
là	ADV	là
n'	ADV	n'
pas	ADV	pas
pour	ADP	pour
la	DET	le
le	DET	le
sur	ADP	sur
une	DET	un
travers	NOUN	travers
.	PUNCT	.
femmes	NOUN	femme
,	PUNCT	,
groupait	VERB	grouper
l'	PRON	l'
demi	ADV	demi
A	ADP	à
trois	NUM	trois
notre	DET	notre
dernière	ADJ	dernier
,	PUNCT	,
accommodait	VERB	accommoder
aube	NOUN	aube
,	PUNCT	,
ils	PRON	il
.	PUNCT	.
les	DET	le
qui	PRON	qui
extraite	VERB	extraire
,	PUNCT	,
placard	NOUN	placard
femmes	NOUN	femme
.	PUNCT	.
Tous	ADJ	tout
fraîche	ADJ	frais
mes	DET	mon
étais	VERB	être
nos	DET	notre
avoir	VERB	avoir
de	ADP	de
pieds	NOUN	pied
qui	PRON	qui
dimanche	NOUN	dimanche
cave	NOUN	cave
infections	NOUN	infection
il	PRON	il
nous	PRON	nous
de	ADP	de
lampes	NOUN	lampe
à	ADP	à
viande	NOUN	viande
fois	NOUN	fois
refusé	VERB	refuser
elles	PRON	lui
,	PUNCT	,
cultivateur	NOUN	cultivateur
pour	ADP	pour
Ma	DET	mon
Une	DET	un
long	ADJ	long
réservée	VERB	réserver
donna	VERB	donner
l'	DET	le
matin	NOUN	matin
son	DET	son
elle	PRON	lui
à	ADP	à
je	PRON	je
nous	PRON	nous
est	AUX	être
œuf	NOUN	œuf
le	DET	le
sera	AUX	être
une	DET	un
me	PRON	me
plus	ADV	plus
ans	NOUN	an
une	DET	un
La	DET	le
avoir	VERB	avoir
l'	DET	le
des	ADP	de
était	AUX	être
et	CCONJ	et
toutes	ADJ	tout
le	DET	le
.	PUNCT	.
que	PRON	que
,	PUNCT	,
,	PUNCT	,
chaud	ADJ	chaud
sur	ADP	sur
l'	PRON	l'
,	PUNCT	,
…	PUNCT	…
.	PUNCT	.
petit	ADJ	petit
familles	NOUN	famille
On	PRON	on
,	PUNCT	,
au	ADP	au
trompaient	VERB	tromper
c'	PRON	ce
jambes	NOUN	jambe
en	PRON	en
d'	ADP	de
première	ADJ	premier
de	ADP	de
de	ADP	de
d'	ADP	de
les	DET	le
encore	ADV	encore
qui	PRON	qui
«	PUNCT	«
du	ADP	de
bouteille	NOUN	bouteille
encoches	NOUN	encoche
-	PRON	-
des	DET	un
pleuré	VERB	pleurer
maman	NOUN	maman
:	PUNCT	:
elle	PRON	lui
terre	NOUN	terre
café	NOUN	café
ainsi	ADV	ainsi
au	ADP	au
avaient	VERB	avoir
qu'	SCONJ	que
La	DET	le
sol	NOUN	sol
-	NOUN	-
cette	DET	ce
le	DET	le
A	ADP	à
venait	VERB	venir
«	PUNCT	«
n'	ADV	n'
lesquels	PRON	lequel
même	ADV	même
.	PUNCT	.
elle	PRON	lui
qui	PRON	qui
le	DET	le
…	PUNCT	…
aller	VERB	aller
aux	ADP	à
pas	ADV	pas
parla	VERB	parler
Nous	PRON	nous
respectée	VERB	respecter
entendis	VERB	entendre
,	PUNCT	,
de	DET	de
risquaient	VERB	risquer
quignon	NOUN	quignon
on	PRON	on
tesson	NOUN	tesson
Cette	DET	ce
meurent	VERB	mourir
école	NOUN	école
de	ADP	de
était	AUX	être
même	ADJ	même
cave	NOUN	cave
fourrions	VERB	fourrer
nous	PRON	nous
hommes	NOUN	homme
les	DET	le
que	SCONJ	que
m'	PRON	me
.	PUNCT	.
»	PUNCT	»
partout	ADV	partout
avions	VERB	avoir
un	DET	un
trop	ADV	trop
n'	ADV	n'
nous	PRON	nous
l'	DET	le
penser	VERB	penser
…	PUNCT	…
de	ADP	de
fus	AUX	être
,	PUNCT	,
j'	PRON	je
les	PRON	le
salle	NOUN	salle
«	PUNCT	«
ceux	PRON	celui
aurions	AUX	avoir
,	PUNCT	,
ou	CCONJ	ou
travail	NOUN	travail
par	ADP	par
nous	PRON	nous
savoir	VERB	savoir
consolée	VERB	consoler
ragoûts	NOUN	ragoût
métier	NOUN	métier
clientes	NOUN	client
avec	ADP	avec
bois	NOUN	bois
toutes	ADJ	tout
plus	ADV	plus
vitres	NOUN	vitre
jetant	VERB	jeter
table	NOUN	table
,	PUNCT	,
,	PUNCT	,
J'	PRON	je
étendions	VERB	étendre
coutume	NOUN	coutume
père	NOUN	père
sûrs	ADJ	sûr
que	PRON	que
étais	VERB	être
dernière	ADJ	dernier
technique	NOUN	technique
C'	PRON	ce
elle	PRON	lui
allait	VERB	aller
»	PUNCT	»
.	PUNCT	.
haut	NOUN	haut
midi	NOUN	midi
devait	VERB	devoir
,	PUNCT	,
comme	ADP	comme
l'	DET	le
sciure	NOUN	sciure
maisons	NOUN	maison
n'	ADV	n'
prendre	VERB	prendre
jaune	NOUN	jaune
une	DET	un
l'	DET	le
à	ADP	à
m'	PRON	me
votre	DET	votre
Marie-Catherine	PROPN	Marie-Catherine
expédiée	VERB	expédier
,	PUNCT	,
ne	ADV	ne
faisait	VERB	faire
le	DET	le
ainsi	ADV	ainsi
…	PUNCT	…
,	PUNCT	,
moi	PRON	moi
étant	AUX	être
petiote	ADJ	petiot
achetions	VERB	acheter
Alors	ADV	alors
Jusqu'	ADP	jusque
…	PUNCT	…
,	PUNCT	,
là	ADV	là
C'	PRON	ce
pendant	ADP	pendant
rate	NOUN	rate
,	PUNCT	,
dut	VERB	devoir
chercher	VERB	chercher
ma	DET	mon
était	AUX	être
les	DET	le
eus	VERB	avoir
nous	PRON	nous
A	ADP	à
.	PUNCT	.
très	ADV	très
et	CCONJ	et
en	ADP	en
les	DET	le
il	PRON	il
des	DET	un
et	CCONJ	et
sûr	ADJ	sûr
—	PUNCT	—
de	ADP	de
grande	ADJ	grand
tard	ADV	tard
est	AUX	être
—	PUNCT	—
Elle	PRON	lui
qui	PRON	qui
bouillir	VERB	bouillir
enfants	NOUN	enfant
lendemain	NOUN	lendemain
devaient	VERB	devoir
sous	NOUN	sou
onzième	ADJ	onzième
bol	NOUN	bol
,	PUNCT	,
portait	VERB	porter
connus	VERB	connaître
sage	NOUN	sage
«	PUNCT	«
sous	ADP	sous
pot-au-feu	NOUN	pot-au-feu
ne	ADV	ne
des	ADP	de
et	CCONJ	et
isolées	ADJ	isolé
mariage	NOUN	mariage
A	ADP	à
d'	ADP	de
morceaux	NOUN	morceau
après	ADP	après
-il	PRON	il
on	PRON	on
.	PUNCT	.
pour	ADP	pour
épaisses	ADJ	épais
Nous	PRON	nous
-là	NOUN	-là
,	PUNCT	,
quelquefois	ADV	quelquefois
maison	NOUN	maison
avait	AUX	avoir
Et	CCONJ	et
qui	PRON	qui
nom	NOUN	nom
,	PUNCT	,
mère	NOUN	mère
mètres	NOUN	mètre
étaient	AUX	être
à	ADP	à
province	NOUN	province
d'	ADP	de
bâton	NOUN	bâton
j'	PRON	je
avait	AUX	avoir
Puis	CCONJ	puis
,	PUNCT	,
grande	ADJ	grand
Pendant	ADP	pendant
qui	PRON	qui
on	PRON	on
l'	DET	le
les	DET	le
j'	PRON	je
osé	VERB	oser
temps	NOUN	temps
cher	ADJ	cher
qui	PRON	qui
avait	VERB	avoir
pour	ADP	pour
été	AUX	être
avis	NOUN	avis
nous	PRON	nous
ans	NOUN	an
la	DET	le
nous	PRON	nous
nous	PRON	nous
six	NUM	six
un	DET	un
bourgs	NOUN	bourg
soirs	NOUN	soir
ménage	NOUN	ménage
au	ADP	au
pour	ADP	pour
pour	ADP	pour
le	DET	le
,	PUNCT	,
que	SCONJ	que
,	PUNCT	,
.	PUNCT	.
un	DET	un
rater	VERB	rater
réveil	NOUN	réveil
moi	PRON	moi
ans	NOUN	an
ne	ADV	ne
d'	ADP	de
allumait	VERB	allumer
quatre	NUM	quatre
carbure	NOUN	carbure
tartines	NOUN	tartine
de	ADP	de
.	PUNCT	.
,	PUNCT	,
et	CCONJ	et
cela	PRON	cela
souffler	VERB	souffler
bout	NOUN	bout
faire	VERB	faire
grand	ADJ	grand
,	PUNCT	,
,	PUNCT	,
la	DET	le
à	ADP	à
Après	ADP	après
garde-champêtre	NOUN	garde-champêtre
,	PUNCT	,
promptement	ADV	promptement
appeler	VERB	appeler
que	SCONJ	que
gelés	VERB	geler
selon	ADP	selon
avec	ADP	avec
fromage	NOUN	fromage
.	PUNCT	.
aisée	ADJ	aisé
.	PUNCT	.
de	ADP	de
tous	ADJ	tout
à	ADP	à
au	ADP	au
au	ADP	au
ce	PRON	ce
avais	AUX	avoir
mes	DET	mon
femme	NOUN	femme
fut	AUX	être
discuté	VERB	discuter
dans	ADP	dans
la	DET	le
m'	PRON	me
mes	DET	mon
notre	DET	notre
avait	AUX	avoir
grandes	ADJ	grand
toilette	NOUN	toilette
de	ADP	de
semblait	VERB	sembler
,	PUNCT	,
se	PRON	se
loups	NOUN	loup
ce	DET	ce
.	PUNCT	.
!	PUNCT	!
me	PRON	me
annoncer	VERB	annoncer
maman	NOUN	maman
dix	NUM	dix
métiers	NOUN	métier
tout	ADV	tout
aimait	VERB	aimer
actionner	VERB	actionner
tissaient	VERB	tisser
qu'	SCONJ	que
jusqu'	ADP	jusque
tuer	VERB	tuer
lorsque	SCONJ	lorsque
.	PUNCT	.
y	PRON	y
qu'	SCONJ	que
minutie	NOUN	minutie
Papa	PROPN	Papa
et	CCONJ	et
je	PRON	je
dévorés	VERB	dévorer
…	PUNCT	…
la	DET	le
pédales	NOUN	pédale
village	NOUN	village
,	PUNCT	,
mes	DET	mon
débiterait	VERB	débiter
devions	VERB	devoir
.	PUNCT	.
au	ADP	au
forêts	NOUN	forêt
étions	AUX	être
sirota	VERB	siroter
parce	SCONJ	parce
allions	VERB	allier
langée	VERB	langer
pour	ADP	pour
fort	ADV	fort
devait	VERB	devoir
aîné	ADJ	aîné
je	PRON	je
,	PUNCT	,
bois	VERB	boire
de	ADP	de
heures	NOUN	heure
des	ADP	de
dans	ADP	dans
j'	PRON	je
et	CCONJ	et
place	NOUN	place
eau	NOUN	eau
jusque	ADP	jusque
de	ADP	de
m'	PRON	me
dit	VERB	dire
fréquentai	VERB	fréquenter
lait	NOUN	lait
moi	PRON	moi
.	PUNCT	.
dire	VERB	dire
Aujourd'hui	ADV	aujourd'hui
avec	ADP	avec
pommes	NOUN	pomme
fallait	VERB	falloir
hurlements	NOUN	hurlement
de	ADP	de
,	PUNCT	,
Alors	ADV	alors
mois	NOUN	mois
assister	VERB	assister
en	ADP	en
»	PUNCT	»
la	DET	le
au	ADP	au
pain	NOUN	pain
les	DET	le
réveil	NOUN	réveil
je	PRON	je
bœuf	NOUN	bœuf
vieillesse	NOUN	vieillesse
froid	NOUN	froid
grande	ADJ	grand
école	NOUN	école
.	PUNCT	.
que	PRON	que
ma	DET	mon
même	PRON	même
.	PUNCT	.
«	PUNCT	«
être	AUX	être
terre	NOUN	terre
âge	NOUN	âge
,	PUNCT	,
toilette	NOUN	toilette
de	ADP	de
du	DET	de
trois	NUM	trois
»	PUNCT	»
devais	VERB	devoir
viande	NOUN	viande
sept	NUM	sept
quand	SCONJ	quand
grand-peur	NOUN	grand-peur
avec	ADP	avec
celui	PRON	celui
,	PUNCT	,
trois	NUM	trois
moins	ADV	moins
…	PUNCT	…
.	PUNCT	.
breuvage	NOUN	breuvage
Il	PRON	il
attendre	VERB	attendre
nous	PRON	nous
aimait	VERB	aimer
depuis	ADP	depuis
dallage	NOUN	dallage
.	PUNCT	.
terminé	VERB	terminer
et	CCONJ	et
empêcher	VERB	empêcher
,	PUNCT	,
souviens	VERB	souvenir
ail	NOUN	ail
comme	ADP	comme
avec	ADP	avec
campagne	NOUN	campagne
les	DET	le
soir	NOUN	soir
un	DET	un
qui	PRON	qui
Ma	DET	mon
,	PUNCT	,
la	DET	le
avec	ADP	avec
déçue	VERB	décevoir
,	PUNCT	,
tout	ADV	tout
,	PUNCT	,
bière	NOUN	bière
charité	NOUN	charité
père	NOUN	père
et	CCONJ	et
Il	PRON	il
grand	ADJ	grand
,	PUNCT	,
n'	ADV	n'
argent	NOUN	argent
moindre	ADJ	moindre
époque	NOUN	époque
.	PUNCT	.
imposait	VERB	imposer
pratiquée	VERB	pratiquer
dessus	ADV	dessus
levure	NOUN	levure
il	PRON	il
et	CCONJ	et
nourriture	NOUN	nourriture
quand	SCONJ	quand
cours	NOUN	cours
toile	NOUN	toile
j'	PRON	je
,	PUNCT	,
qui	PRON	qui
pelle	NOUN	pelle
ce	PRON	ce
nous	PRON	nous
.	PUNCT	.
réservait	VERB	réserver
la	DET	le
y	PRON	y
Puis	CCONJ	puis
cinq	NUM	cinq
effet	NOUN	effet
,	PUNCT	,
c'	PRON	ce
pièces	NOUN	pièce
,	PUNCT	,
Tous	ADJ	tout
vers	ADP	vers
,	PUNCT	,
la	DET	le
toute	ADJ	tout
était	AUX	être
flamboyantes	ADJ	flamboyant
jours	NOUN	jour
dix-neuf	NUM	dix-neuf
…	PUNCT	…
tout	ADJ	tout
,	PUNCT	,
dans	ADP	dans
à	ADP	à
sortir	VERB	sortir
une	DET	un
le	DET	le
touchais	VERB	toucher
appelions	VERB	appeler
par	ADP	par
Je	PRON	je
l'	DET	le
courage	NOUN	courage
de	ADP	de
courtoisie	NOUN	courtoisie
nous	PRON	nous
de	ADP	de
commun	ADJ	commun
et	CCONJ	et
fort	ADV	fort
nous	PRON	nous
les	DET	le
à	ADP	à
quatre	NUM	quatre
à	ADP	à
fallait	VERB	falloir
enfermé	VERB	enfermer
étions	VERB	être
heures	NOUN	heure
heures	NOUN	heure
.	PUNCT	.
,	PUNCT	,
Une	DET	un
.	PUNCT	.
austérité	NOUN	austérité
aller	VERB	aller
flamiques	NOUN	flamique
,	PUNCT	,
notre	DET	notre
que	SCONJ	que
assaisonnés	VERB	assaisonner
.	PUNCT	.
produisait	VERB	produire
un	DET	un
lorsqu'	SCONJ	lorsque
que	PRON	que
.	PUNCT	.
ce	PRON	ce
temps	NOUN	temps
.	PUNCT	.
sa	DET	son
les	DET	le
Ma	DET	mon
aller	VERB	aller
au	ADP	au
papa	NOUN	papa
métier	NOUN	métier
ailleurs	ADV	ailleurs
rossé	VERB	rosser
bûches	NOUN	bûche
de	ADP	de
quelque	DET	quelque
visage	NOUN	visage
,	PUNCT	,
.	PUNCT	.
Aussi	ADV	aussi
nous	PRON	nous
à	ADP	à
fit	VERB	faire
autre	PRON	autre
dire	VERB	dire
longue	ADJ	long
monde	NOUN	monde
,	PUNCT	,
le	DET	le
chaude	ADJ	chaud
farine	NOUN	farine
une	PRON	un
beaucoup	ADV	beaucoup
se	PRON	se
mois	NOUN	mois
intransigeant	ADJ	intransigeant
des	DET	un
ne	ADV	ne
de	ADP	de
leur	DET	leur
force	NOUN	force
que	SCONJ	que
gentil	ADJ	gentil
manquer	VERB	manquer
,	PUNCT	,
famille	NOUN	famille
échenillait	VERB	écheniller
était	AUX	être
oubliions	VERB	oublier
,	PUNCT	,
et	CCONJ	et
liquide	ADJ	liquide
du	ADP	de
un	PRON	un
chercher	VERB	chercher
menu	NOUN	menu
dans	ADP	dans
,	PUNCT	,
forme	NOUN	forme
.	PUNCT	.
pour	ADP	pour
France	PROPN	France
semaine	NOUN	semaine
que	PRON	que
voisine	ADJ	voisin
du	ADP	de
la	DET	le
nous	PRON	nous
s'	PRON	se
fête	NOUN	fête
bonnes	ADJ	bon
on	PRON	on
cuisait	VERB	cuire
qui	PRON	qui
par	ADP	par
dans	ADP	dans
achetait	VERB	acheter
la	DET	le
viande	NOUN	viande
qui	PRON	qui
saison	NOUN	saison
.	PUNCT	.
pas	ADV	pas
grande	ADJ	grand
rue	NOUN	rue
renvoyer	VERB	renvoyer
maman	NOUN	maman
sa	DET	son
,	PUNCT	,
sauf	ADP	sauf
plus	ADV	plus
connaissions	VERB	connaître
ferme	NOUN	ferme
nous	PRON	nous
difficiles	ADJ	difficile
six	NUM	six
que	ADV	que
faisaient	VERB	faire
trouvait	VERB	trouver
«	PUNCT	«
disions	VERB	dire
que	SCONJ	que
»	PUNCT	»
enfants	NOUN	enfant
mener	VERB	mener
A	ADP	à
semaine	NOUN	semaine
parce	SCONJ	parce
sagement	ADV	sagement
parents	NOUN	parent
avant	ADP	avant
.	PUNCT	.
village	NOUN	village
de	ADP	de
heureux	ADJ	heureux
celles-ci	PRON	celui-ci
quelques	DET	quelque
dans	ADP	dans
étrangers	NOUN	étranger
brassait	VERB	brasser
moins	ADV	moins
brigadier	NOUN	brigadier
une	DET	un
gagnai	VERB	gagner
le	DET	le
élevé	VERB	élever
maire	NOUN	maire
jours	NOUN	jour
m'	PRON	me
père	NOUN	père
que	PRON	que
.	PUNCT	.
paraissait	VERB	paraître
,	PUNCT	,
mère	NOUN	mère
puis	CCONJ	puis
.	PUNCT	.
.	PUNCT	.
beigne	NOUN	beigne
,	PUNCT	,
patron	NOUN	patron
et	CCONJ	et
la	DET	le
pinte	NOUN	pinte
chaque	DET	chaque
se	PRON	se
au	ADP	au
mon	DET	mon
grâces	NOUN	grâce
-	PROPN	-
à	ADP	à
four	NOUN	four
mouchoirs	NOUN	mouchoir
d'	ADP	de
Il	PRON	il
poussait	VERB	pousser
»	PUNCT	»
mon	DET	mon
vieux	ADJ	vieux
avec	ADP	avec
Nous	PRON	nous
,	PUNCT	,
il	PRON	il
étais	AUX	être
immuable	ADJ	immuable
ne	ADV	ne
.	PUNCT	.
,	PUNCT	,
coucher	VERB	coucher
.	PUNCT	.
à	ADP	à
aucun	DET	aucun
oignons	NOUN	oignon
«	PUNCT	«
estimait	VERB	estimer
devenait	VERB	devenir
de	ADP	de
chez	ADP	chez
connaissait	VERB	connaître
qui	PRON	qui
bien	NOUN	bien
chicorée	NOUN	chicorée
.	PUNCT	.
…	PUNCT	…
un	DET	un
il	PRON	il
de	ADP	de
«	PUNCT	«
de	ADP	de
à	ADP	à
durement	ADV	durement
et	CCONJ	et
cave	NOUN	cave
nous	PRON	nous
mère	NOUN	mère
de	ADP	de
donnais	VERB	donner
habits	NOUN	habit
fut	AUX	être
argent	NOUN	argent
.	PUNCT	.
,	PUNCT	,
cuisait	VERB	cuire
mes	DET	mon
qu'	PRON	qu'
avoir	AUX	avoir
ces	DET	ce
Inférieure	PROPN	Inférieure
des	DET	un
il	PRON	il
dont	PRON	dont
,	PUNCT	,
,	PUNCT	,
ne	ADV	ne
,	PUNCT	,
action	NOUN	action
pourboire	NOUN	pourboire
était	AUX	être
de	ADP	de
la	DET	le
demi-heure	NOUN	demi-heure
lui	PRON	lui
à	ADP	à
comme	ADP	comme
à	ADP	à
Le	DET	le
l'	DET	le
ne	ADV	ne
de	ADP	de
droit	NOUN	droit
laissait	VERB	laisser
du	DET	de
peut-être	ADV	peut-être
semaine	NOUN	semaine
Mon	DET	mon
je	PRON	je
et	CCONJ	et
pût	VERB	pouvoir
étaient	AUX	être
c'	PRON	ce
souvenir	VERB	souvenir
était	AUX	être
,	PUNCT	,
puisse	VERB	pouvoir
homme	NOUN	homme
père	NOUN	père
rarement	ADV	rarement
brasserie	NOUN	brasserie
mon	DET	mon
qui	PRON	qui
deux	NUM	deux
francs	NOUN	franc
avait	VERB	avoir
fort	ADV	fort
pas	ADV	pas
-il	PRON	il
voyait	VERB	voir
,	PUNCT	,
y	PRON	y
lorsqu'	SCONJ	lorsque
jusqu'	ADP	jusque
ai	AUX	avoir
nous	PRON	nous
cave	NOUN	cave
une	DET	un
.	PUNCT	.
partaient	VERB	partir
«	PUNCT	«
dimanche	NOUN	dimanche
son	DET	son
collectait	VERB	collecter
dès	ADP	dès
après	ADP	après
qu'	SCONJ	que
pas	ADV	pas
ai	AUX	avoir
«	PUNCT	«
dans	ADP	dans
treize	NUM	treize
du	DET	de
mœurs	NOUN	mœur
moins	ADV	moins
rester	VERB	rester
on	PRON	on
la	DET	le
pour	ADP	pour
nous	PRON	nous
le	DET	le
,	PUNCT	,
l'	DET	le
nous	PRON	nous
haute	ADJ	haut
même	ADJ	même
scandaleux	ADJ	scandaleux
cogna	VERB	cogner
vert	ADJ	vert
fête	NOUN	fête
je	PRON	je
nouvelle	ADJ	nouveau
il	PRON	il
pâte	NOUN	pâte
pratiquer	VERB	pratiquer
.	PUNCT	.
vraiment	ADV	vraiment
à	ADP	à
fidèle	ADJ	fidèle
voix	NOUN	voix
.	PUNCT	.
,	PUNCT	,
autrement	ADV	autrement
tartines	NOUN	tartine
après	ADP	après
Puis	CCONJ	puis
ce	DET	ce
mon	DET	mon
coron	NOUN	coron
l'	PRON	l'
papa	NOUN	papa
ce	PRON	ce
il	PRON	il
entendu	VERB	entendre
,	PUNCT	,
J'	PRON	je
grandes	ADJ	grand
n'	ADV	n'
était	AUX	être
religieuses	NOUN	religieux
les	DET	le
.	PUNCT	.
retour	NOUN	retour
des	DET	un
Le	DET	le
que	SCONJ	que
défaut	NOUN	défaut
nos	DET	notre
de	ADP	de
.	PUNCT	.
avec	ADP	avec
arrivions	VERB	arriver
deux	NUM	deux
et	CCONJ	et
tous	ADJ	tout
la	DET	le
travail	NOUN	travail
son	DET	son
four	NOUN	four
blanc	ADJ	blanc
que	SCONJ	que
nous	PRON	nous
des	DET	un
prenions	VERB	prendre
coron	NOUN	coron
messe	NOUN	messe
enroulée	VERB	enrouler
,	PUNCT	,
pour	ADP	pour
mais	CCONJ	mais
pièces	NOUN	pièce
mais	CCONJ	mais
allions	VERB	allier
longtemps	ADV	longtemps
il	PRON	il
de	ADP	de
…	PUNCT	…
mettait	VERB	mettre
dimanche	NOUN	dimanche
demandait	VERB	demander
Là	ADV	là
l'	PRON	l'
bouts	NOUN	bout
beau	ADJ	beau
!	PUNCT	!
par	ADP	par
à	ADP	à
tard	ADV	tard
de	ADP	de
car	CCONJ	car
J'	PRON	je
disait	VERB	dire
heures	NOUN	heure
abord	NOUN	abord
des	DET	un
Il	PRON	il
au	DET	au
vigoureusement	ADV	vigoureusement
bontés	NOUN	bonté
,	PUNCT	,
récitions	VERB	réciter
puis	CCONJ	puis
nos	DET	notre
pièces	NOUN	pièce
de	ADP	de
et	CCONJ	et
nous	PRON	nous
hiver	NOUN	hiver
Seine	PROPN	Seine
bout	NOUN	bout
endormir	VERB	endormir
la	DET	le
mère	NOUN	mère
pas	ADV	pas
de	ADP	de
les	DET	le
respect	NOUN	respect
il	PRON	il
manger	VERB	manger
Nous	PRON	nous
le	DET	le
était	AUX	être
plus	ADV	plus
à	ADP	à
lui	PRON	lui
porter	VERB	porter
le	DET	le
l'	DET	le
la	DET	le
deux	NUM	deux
nos	DET	notre
de	ADP	de
par	ADP	par
la	DET	le
retournions	VERB	retourner
de	ADP	de
nous	PRON	nous
bavard	ADJ	bavard
se	PRON	se
me	PRON	me
,	PUNCT	,
…	PUNCT	…
de	ADP	de
élevait	VERB	élever
Ce	PRON	ce
goûtions	VERB	goûter
ouverte	ADJ	ouvert
après	ADV	après
Notre	PROPN	Notre
dans	ADP	dans
une	DET	un
nous	PRON	nous
Il	PRON	il
mes	DET	mon
pain	NOUN	pain
fromage	NOUN	fromage
nous	PRON	nous
comme	ADP	comme
fabriquions	VERB	fabriquer
la	DET	le
fallait	VERB	falloir
avions	VERB	avoir
,	PUNCT	,
…	PUNCT	…
ne	ADV	ne
cet	DET	ce
reçut	VERB	recevoir
moulin	NOUN	moulin
au	ADP	au
le	DET	le
se	PRON	se
,	PUNCT	,
…	PUNCT	…
,	PUNCT	,
toute	ADV	toute
avaient	VERB	avoir
loin	ADV	loin
était	AUX	être
seul	ADJ	seul
,	PUNCT	,
à	ADP	à
illuminer	VERB	illuminer
.	PUNCT	.
jours	NOUN	jour
on	PRON	on
jamais	ADV	jamais
Nous	PRON	nous
qu'	PRON	qu'
sous	NOUN	sou
lui	PRON	lui
Il	PRON	il
La	DET	le
possible	ADJ	possible
Pourtant	ADV	pourtant
gendarmes	NOUN	gendarme
broc	NOUN	broc
l'	DET	le
,	PUNCT	,
Il	PRON	il
qui	PRON	qui
,	PUNCT	,
gala	NOUN	gala
entre	ADP	entre
demande	NOUN	demande
tout	DET	tout
les	DET	le
qui	PRON	qui
…	PUNCT	…
sœurs	NOUN	sœur
avait	AUX	avoir
toile	NOUN	toile
que	PRON	que
Il	PRON	il
la	DET	le
petites	ADJ	petit
Ce	DET	ce
sur	ADP	sur
seize	NUM	seize
,	PUNCT	,
des	ADP	de
pareille	ADJ	pareil
très	ADV	très
comme	SCONJ	comme
.	PUNCT	.
jusqu'	ADP	jusque
de	ADP	de
ne	ADV	ne
coups	NOUN	coup
que	SCONJ	que
simple	ADJ	simple
une	DET	un
heures	NOUN	heure
vers	ADP	vers
cuire	VERB	cuire
,	PUNCT	,
les	DET	le
de	ADP	de
la	DET	le
nous	PRON	nous
savon	NOUN	savon
une	DET	un
bonnet	NOUN	bonnet
,	PUNCT	,
n'	ADV	n'
furent	AUX	être
,	PUNCT	,
faisait	VERB	faire
souriait	VERB	sourire
d'	ADP	de
crédit	NOUN	crédit
fière	ADJ	fier
eau	NOUN	eau
.	PUNCT	.
attendions	VERB	attendre
en	ADP	en
.	PUNCT	.
air	NOUN	air
,	PUNCT	,
d'	ADP	de
à	ADP	à
se	PRON	se
l'	DET	le
de	ADP	de
papa	NOUN	papa
ni	CCONJ	ni
que	PRON	que
malsaine	ADJ	malsain
nous	PRON	nous
que	PRON	que
aimais	VERB	aimer
le	DET	le
,	PUNCT	,
Il	PRON	il
habile	ADJ	habile
lueur	NOUN	lueur
Il	PRON	il
Il	PRON	il
une	DET	un
.	PUNCT	.
il	PRON	il
mes	DET	mon
faisait	VERB	faire
lui-même	PRON	lui-même
notre	DET	notre
.	PUNCT	.
était	AUX	être
Pourtant	ADV	pourtant
luxe	NOUN	luxe
avoir	VERB	avoir
Le	DET	le
,	PUNCT	,
pâtisseries	NOUN	pâtisserie
adorait	VERB	adorer
galettes	NOUN	galette
plus	ADV	plus
nous	PRON	nous
je	PRON	je
tissions	VERB	tisser
encore	ADV	encore
,	PUNCT	,
courage	NOUN	courage
,	PUNCT	,
ensuite	ADV	ensuite
aurait	AUX	avoir
curé	NOUN	curé
nous	PRON	nous
boules	NOUN	boule
porter	VERB	porter
à	ADP	à
de	DET	de
de	ADP	de
hélas	INTJ	héler
cette	DET	ce
joindre	VERB	joindre
