cotonnades	NOUN	cotonnade
je	PRON	je
peux	VERB	pouvoir
que	SCONJ	que
fleur	NOUN	fleur
le	PRON	le
d'	ADP	de
pourtant	ADV	pourtant
rentrer	VERB	rentrer
»	PUNCT	»
faut	VERB	falloir
mais	CCONJ	mais
sais	VERB	savoir
moi	PRON	moi
quelque	DET	quelque
vous	PRON	vous
moi	PRON	moi
reprendre	VERB	reprendre
côté	NOUN	côté
,	PUNCT	,
rencontrer	VERB	rencontrer
...	PUNCT	...
Nous	PRON	nous
charmer	VERB	charmer
pas	ADV	pas
,	PUNCT	,
?	PUNCT	?
immobilise	VERB	immobilise
aussi	ADV	aussi
est	AUX	être
vous	PRON	vous
quelques	DET	quelque
...	PUNCT	...
écrire	VERB	écrire
débrouille	VERB	débrouille
fais	VERB	faire
,	PUNCT	,
»	PUNCT	»
à	ADP	à
prenaient	VERB	prendre
entretenait	VERB	entretenir
ses	DET	son
vous	PRON	vous
.	PUNCT	.
même	ADJ	même
observations	NOUN	observation
un	DET	un
que	SCONJ	que
avis	NOUN	avis
Non	ADV	non
dans	ADP	dans
nous	PRON	nous
d'	ADP	de
les	DET	le
y	PRON	y
Je	PRON	je
clac	NOUN	clac
autres	ADJ	autre
ses	DET	son
—	PUNCT	—
âne	NOUN	âne
enregistrerai	VERB	enregistrer
—	PUNCT	—
se	PRON	se
remise	VERB	remettre
maintenant	ADV	maintenant
être	ADV	être
le	DET	le
...	PUNCT	...
m'	PRON	me
que	SCONJ	que
veux	VERB	vouloir
arrivé	VERB	arriver
est	AUX	être
elle	PRON	lui
a	AUX	avoir
ne	ADV	ne
qui	PRON	qui
Sa	DET	son
de	ADP	de
personnellement	ADV	personnellement
maîtresse	NOUN	maîtresse
jour	NOUN	jour
pas	ADV	pas
»	PUNCT	»
.	PUNCT	.
,	PUNCT	,
...	PUNCT	...
sur	ADP	sur
nous	PRON	nous
Ça	PRON	cela
scientifiques	ADJ	scientifique
pro	PROPN	pro
Elle	PRON	lui
conscience	NOUN	conscience
vous	PRON	vous
était	AUX	être
pour	ADP	pour
pour	ADP	pour
ai	AUX	avoir
écrites	VERB	écrire
connaissait	VERB	connaître
déjà	ADV	déjà
mois	NOUN	mois
du	ADP	de
ai	AUX	avoir
n'	ADV	n'
elle-même	PRON	lui-même
.	PUNCT	.
le	DET	le
.	PUNCT	.
plus	ADV	plus
de	ADP	de
a	AUX	avoir
les	DET	le
est	AUX	être
bagages	NOUN	bagage
indécent	ADJ	indécent
techniques	ADJ	technique
...	PUNCT	...
pour	ADP	pour
est	AUX	être
sept	NUM	sept
entendre	VERB	entendre
,	PUNCT	,
.	PUNCT	.
de	ADP	de
je	PRON	je
de	ADP	de
,	PUNCT	,
Ce	PRON	ce
seconde	NOUN	seconde
de	ADP	de
»	PUNCT	»
,	PUNCT	,
—	PUNCT	—
à	ADP	à
n'	ADV	n'
—	PUNCT	—
,	PUNCT	,
qu'	PRON	qu'
fois	NOUN	fois
de	ADP	de
écrirai	VERB	écrire
elle	PRON	lui
habitude	NOUN	habitude
magnétophone	NOUN	magnétophone
pas	ADV	pas
,	PUNCT	,
suivant	ADJ	suivant
la	DET	le
conversation	NOUN	conversation
ne	ADV	ne
voix	NOUN	voix
fallait	VERB	falloir
histoire	NOUN	histoire
ai	AUX	avoir
Je	PRON	je
...	PUNCT	...
comme	ADP	comme
prendrai	VERB	prendre
expérience	NOUN	expérience
—	PUNCT	—
grave	ADJ	grave
hublot	NOUN	hublot
York	PROPN	York
je	NOUN	je
Vous	PRON	vous
le	DET	le
,	PUNCT	,
devenue	VERB	devenir
arrivée	VERB	arriver
m'	PRON	me
fur	NOUN	fur
de	ADP	de
.	PUNCT	.
un	DET	un
m'	PRON	me
se	PRON	se
elle	PRON	lui
ne	ADV	ne
votre	DET	votre
lui	PRON	lui
a	VERB	avoir
Elle	PRON	lui
à	ADP	à
ils	PRON	il
était	AUX	être
à	ADP	à
rencontrer	VERB	rencontrer
était	AUX	être
Ou	CCONJ	ou
enregistrer	VERB	enregistrer
bandes	NOUN	bande
J'	PRON	je
gênant	ADJ	gênant
ai	AUX	avoir
de	ADP	de
écrire	VERB	écrire
est	AUX	être
des	ADP	de
amener	VERB	amener
des	ADP	de
me	PRON	me
bandes	NOUN	bande
-ce	PRON	-ce
c'	PRON	ce
de	ADP	de
pas	ADV	pas
si	SCONJ	si
a	AUX	avoir
elle	PRON	lui
?	PUNCT	?
moi	PRON	moi
le	DET	le
parler	VERB	parler
elle	PRON	lui
,	PUNCT	,
Elle	PRON	lui
les	PRON	le
avait	AUX	avoir
et	CCONJ	et
,	PUNCT	,
,	PUNCT	,
le	DET	le
Je	PRON	je
Ils	PRON	il
tout	ADJ	tout
puis	CCONJ	puis
son	DET	son
s'	PRON	se
elle	PRON	lui
la	DET	le
,	PUNCT	,
ai	VERB	avoir
délivrer	VERB	délivrer
C'	PRON	ce
me	PRON	me
dit	VERB	dire
dedans	ADV	dedans
lèvres	NOUN	lèvre
les	PRON	le
était	AUX	être
d'	ADP	de
,	PUNCT	,
,	PUNCT	,
nouveau	ADJ	nouveau
voulait	VERB	vouloir
avec	ADP	avec
chose	NOUN	chose
en	PRON	en
à	ADP	à
A	ADP	à
que	PRON	que
chose	NOUN	chose
...	PUNCT	...
.	PUNCT	.
il	PRON	il
d'	ADP	de
jonglé	VERB	jongler
envie	NOUN	envie
empêche	VERB	empêche
Nous	PRON	nous
est	AUX	être
reverrions	VERB	revoir
ça	PRON	cela
.	PUNCT	.
.	PUNCT	.
»	PUNCT	»
ai	AUX	avoir
depuis	ADP	depuis
choisir	VERB	choisir
je	PRON	je
le	PRON	le
magnétiques	ADJ	magnétique
se	PRON	se
avant	ADP	avant
l'	DET	le
chaque	DET	chaque
-vous	PRON	vous
j'	PRON	je
majesté	NOUN	majesté
avez	VERB	avoir
ai	AUX	avoir
,	PUNCT	,
ceintures	NOUN	ceinture
elle	PRON	lui
...	PUNCT	...
une	DET	un
cette	DET	ce
à	ADP	à
m'	PRON	me
Elle	PRON	lui
.	PUNCT	.
...	PUNCT	...
au	ADP	au
au	ADP	au
enflé	VERB	enfler
au-dessus	ADV	au-dessus
j'	PRON	je
.	PUNCT	.
utile	ADJ	utile
elle	PRON	lui
,	PUNCT	,
que	PRON	que
Et	CCONJ	et
senti	VERB	sentir
le	DET	le
rien	PRON	rien
et	CCONJ	et
J'	PRON	je
être	VERB	être
-nous	PRON	nous
ai	VERB	avoir
.	PUNCT	.
Eisa	PROPN	Eisa
,	PUNCT	,
intéresserait	VERB	intéresser
deux	NUM	deux
,	PUNCT	,
-là	NOUN	-là
-	ADV	-
...	PUNCT	...
voix	NOUN	voix
savais	VERB	savoir
passage	NOUN	passage
.	PUNCT	.
pas	ADV	pas
.	PUNCT	.
.	PUNCT	.
...	PUNCT	...
montrerez	VERB	montrer
quand	SCONJ	quand
n'	ADV	n'
peut-être	ADV	peut-être
nous	PRON	nous
privé	ADJ	priver
Elle	PRON	lui
académique	ADJ	académique
ce	PRON	ce
je	PRON	je
mon	DET	mon
homme	NOUN	homme
silence	NOUN	silence
,	PUNCT	,
dont	PRON	dont
ont	AUX	avoir
je	PRON	je
servent	VERB	servir
,	PUNCT	,
ai	AUX	avoir
—	PUNCT	—
Est	AUX	être
.	PUNCT	.
tue	VERB	taire
comment	ADV	comment
Je	PRON	je
.	PUNCT	.
a	AUX	avoir
elle	PRON	lui
me	PRON	me
elle	PRON	lui
.	PUNCT	.
12	NUM	12
céder	VERB	céder
...	PUNCT	...
.	PUNCT	.
je	PRON	je
de	DET	de
communications	NOUN	communication
de	ADP	de
et	CCONJ	et
...	PUNCT	...
Le	DET	le
Et	CCONJ	et
bien	ADV	bien
le	DET	le
des	DET	un
aurait	AUX	avoir
mots	NOUN	mot
rédigé	VERB	rédiger
.	PUNCT	.
.	PUNCT	.
avec	ADP	avec
comédie	NOUN	comédie
un	DET	un
encore	ADV	encore
,	PUNCT	,
sentiez	VERB	sentir
ferez	VERB	faire
ce	PRON	ce
la	DET	le
entourer	VERB	entourer
de	ADP	de
Himes	PROPN	Himes
plupart	NOUN	plupart
suis	AUX	être
l'	DET	le
me	PRON	me
complètement	ADV	complètement
Le	DET	le
deux	NUM	deux
au	ADP	au
dont	PRON	dont
Elle	PRON	lui
fait	VERB	faire
j'	PRON	je
tout	ADJ	tout
,	PUNCT	,
temps	NOUN	temps
chaussures	NOUN	chaussure
vérité	NOUN	vérité
remises	VERB	remettre
vous	PRON	vous
laisser	VERB	laisser
.	PUNCT	.
il	PRON	il
inscrit	VERB	inscrire
gorge	NOUN	gorge
pas	ADV	pas
Entendre	VERB	entendre
effort	NOUN	effort
polars	NOUN	polar
je	PRON	je
143	NUM	143
femme	NOUN	femme
écriture	NOUN	écriture
littérature	NOUN	littérature
Une	DET	un
appel	NOUN	appel
avait	AUX	avoir
mot	NOUN	mot
n'	ADV	n'
vous	PRON	vous
Le	DET	le
bouclés	VERB	boucler
été	AUX	être
de	ADP	de
pour	ADP	pour
veux	VERB	vouloir
son	DET	son
seule	ADJ	seul
-	NOUN	-
et	CCONJ	et
n'	ADV	n'
Vu	VERB	voir
,	PUNCT	,
m'	PRON	me
de	ADP	de
pieds	NOUN	pied
me	PRON	me
recherches	NOUN	recherche
,	PUNCT	,
exprimer	VERB	exprimer
Elle	PRON	lui
seulement	ADV	seulement
a	AUX	avoir
le	DET	le
semaine	NOUN	semaine
politesse	NOUN	politesse
bien	ADV	bien
transcriptions	NOUN	transcription
lui	PRON	lui
la	DET	le
,	PUNCT	,
est	AUX	être
je	PRON	je
droite	ADJ	droit
piétinant	VERB	piétiner
confrontée	VERB	confronter
lignes	NOUN	ligne
par	ADP	par
J'	PRON	je
sa	DET	son
...	PUNCT	...
de	ADP	de
déjà	ADV	déjà
une	PRON	un
besoin	NOUN	besoin
ou	CCONJ	ou
ne	ADV	ne
—	PUNCT	—
.	PUNCT	.
vous	PRON	vous
Labbé	PROPN	Labbé
«	PUNCT	«
ce	PRON	ce
oui	ADV	oui
là	ADV	là
je	PRON	je
lundi	NOUN	lundi
demandé	VERB	demander
en	ADP	en
parce	SCONJ	parce
passage	NOUN	passage
que	SCONJ	que
...	PUNCT	...
me	PRON	me
vous	PRON	vous
savants	NOUN	savant
pour	ADP	pour
de	ADP	de
qu'	PRON	qu'
lire	VERB	lire
ne	ADV	ne
plus	ADV	plus
à	ADP	à
:	PUNCT	:
parviens	VERB	parvenir
ne	ADV	ne
La	DET	le
belle	ADJ	bel
il	PRON	il
mais	CCONJ	mais
.	PUNCT	.
à	ADP	à
près	ADV	près
agit	VERB	agir
à	ADP	à
comprendre	VERB	comprendre
un	DET	un
trouve	VERB	trouve
a	AUX	avoir
comme	ADP	comme
que	SCONJ	que
.	PUNCT	.
et	CCONJ	et
Mais	CCONJ	mais
ai	AUX	avoir
Il	PRON	il
d'	ADP	de
Elle	PRON	lui
un	DET	un
sont	AUX	être
le	DET	le
vous	PRON	vous
est	VERB	être
,	PUNCT	,
clic	NOUN	clic
magnifiques	ADJ	magnifique
de	ADP	de
avait	AUX	avoir
je	PRON	je
allons	VERB	aller
.	PUNCT	.
,	PUNCT	,
elle	PRON	lui
le	DET	le
suis	AUX	être
vous	PRON	vous
raconter	VERB	raconter
deux	NUM	deux
?	PUNCT	?
le	PRON	le
.	PUNCT	.
assis	VERB	asseoir
,	PUNCT	,
est	AUX	être
de	ADP	de
pas	ADV	pas
debout	ADJ	debout
changé	VERB	changer
Que	PRON	que
l'	PRON	l'
tournait	VERB	tourner
des	ADP	de
,	PUNCT	,
style	NOUN	style
j'	PRON	je
de	ADP	de
rendre	VERB	rendre
mesure	NOUN	mesure
entend	VERB	entendre
mais	CCONJ	mais
de	ADP	de
de	ADP	de
étaient	AUX	être
exactement	ADV	exactement
raconterez	VERB	raconter
justement	ADV	justement
peut	VERB	pouvoir
a	AUX	avoir
deux	NUM	deux
que	PRON	que
je	PRON	je
habituée	VERB	habituer
elle	PRON	lui
décrypterai	VERB	décrypter
.	PUNCT	.
écrire	VERB	écrire
—	PUNCT	—
Je	PRON	je
voilà	VERB	voilà
sortir	VERB	sortir
,	PUNCT	,
,	PUNCT	,
jusqu'	ADP	jusque
est	AUX	être
seule	ADJ	seul
,	PUNCT	,
le	DET	le
courage	NOUN	courage
nous	NOUN	nou
et	CCONJ	et
New	PROPN	New
je	PRON	je
ce	PRON	ce
je	PRON	je
passagers	NOUN	passager
pas	ADV	pas
avaient	AUX	avoir
...	PUNCT	...
,	PUNCT	,
avais	AUX	avoir
.	PUNCT	.
premier	ADJ	premier
...	PUNCT	...
particulier	ADJ	particulier
se	PRON	se
suis	AUX	être
en	PRON	en
elle	PRON	lui
dit	VERB	dire
...	PUNCT	...
Elle	PRON	lui
seule	ADJ	seul
lu	VERB	lire
textes	NOUN	texte
d'	ADP	de
-	ADV	-
ce	PRON	ce
,	PUNCT	,
ont	AUX	avoir
Je	PRON	je
qu'	SCONJ	que
veniez	VERB	venir
éviter	VERB	éviter
était	AUX	être
totalité	NOUN	totalité
boulangère	NOUN	boulanger
amorce	NOUN	amorce
Eisa	PROPN	Eisa
aguets	NOUN	aguets
jusqu'	ADP	jusque
passé	VERB	passer
voiles	NOUN	voile
,	PUNCT	,
,	PUNCT	,
semaines	NOUN	semaine
pièces	NOUN	pièce
Midi	PROPN	Midi
par	ADV	par
,	PUNCT	,
et	CCONJ	et
la	DET	le
.	PUNCT	.
aperçoit	VERB	apercevoir
n'	ADV	n'
arrête	VERB	arrête
.	PUNCT	.
porte	NOUN	porte
décalage	NOUN	décalage
fond	NOUN	fond
veux	VERB	vouloir
même	ADJ	même
Labbé	PROPN	Labbé
refuse	VERB	refuse
encore	ADV	encore
une	DET	un
.	PUNCT	.
délimitent	VERB	délimiter
s'	PRON	se
Elle	PRON	lui
Elle	PRON	lui
les	DET	le
?	PUNCT	?
s'	PRON	se
elle	PRON	lui
,	PUNCT	,
raisonnable	ADJ	raisonnable
une	DET	un
Est	PRON	est
ils	PRON	il
impression	NOUN	impression
cœur	NOUN	cœur
un	DET	un
elle	PRON	lui
.	PUNCT	.
femme	NOUN	femme
elle	PRON	lui
C'	PRON	ce
.	PUNCT	.
le	DET	le
terminées	VERB	terminer
jusque-là	ADV	jusque-là
en	ADP	en
méfie	VERB	méfier
fois	NOUN	fois
arrivera	VERB	arriver
,	PUNCT	,
les	DET	le
ne	ADV	ne
leur	DET	leur
faite	VERB	faire
et	CCONJ	et
loin	ADV	loin
ne	ADV	ne
qui	PRON	qui
voir	VERB	voir
et	CCONJ	et
agit	VERB	agir
dans	ADP	dans
.	PUNCT	.
d'	ADP	de
cuisses	NOUN	cuisse
avant	ADP	avant
est	AUX	être
as	VERB	avoir
,	PUNCT	,
imagine	VERB	imagine
Et	CCONJ	et
la	DET	le
suspect	ADJ	suspect
elle	PRON	lui
pourtant	ADV	pourtant
capable	ADJ	capable
a	VERB	avoir
tout	ADV	tout
par	ADV	par
stores	NOUN	store
ouvre	VERB	ouvrir
que	SCONJ	que
a	AUX	avoir
qu'	SCONJ	que
,	PUNCT	,
est	AUX	être
pas	ADV	pas
méfie	VERB	méfier
:	PUNCT	:
mettre	VERB	mettre
temps	NOUN	temps
,	PUNCT	,
alors	ADV	alors
n'	ADV	n'
,	PUNCT	,
du	ADP	de
,	PUNCT	,
vient	VERB	venir
se	PRON	se
avant	ADP	avant
qui	PRON	qui
de	ADP	de
,	PUNCT	,
l'	DET	le
est	VERB	être
elle	PRON	lui
,	PUNCT	,
est	AUX	être
Etats-Unis	PROPN	Etats-Unis
créée	VERB	créer
baguettes	NOUN	baguette
Elle	PRON	lui
familier	ADJ	familier
l'	DET	le
dans	ADP	dans
elle	PRON	lui
Nord	NOUN	nord
est	VERB	être
—	PUNCT	—
sont	AUX	être
carrefour	NOUN	carrefour
doux	ADJ	doux
dans	ADP	dans
a	AUX	avoir
,	PUNCT	,
entrer	VERB	entrer
à	ADP	à
changé	VERB	changer
cadre	NOUN	cadre
qui	PRON	qui
sa	DET	son
et	CCONJ	et
bruits	NOUN	bruit
,	PUNCT	,
,	PUNCT	,
En	ADP	en
la	DET	le
Elle	PRON	lui
la	DET	le
lumière	NOUN	lumière
Chaque	DET	chaque
par	ADP	par
lubies	NOUN	lubie
encore	ADV	encore
,	PUNCT	,
de	ADP	de
est	AUX	être
révolte	NOUN	révolte
aéroport	NOUN	aéroport
avec	ADP	avec
Elle	PRON	lui
,	PUNCT	,
murs	NOUN	mur
du	ADP	de
osité	NOUN	osité
ferme	VERB	ferme
et	CCONJ	et
va	VERB	aller
,	PUNCT	,
manquer	VERB	manquer
sensation	NOUN	sensation
nagé	VERB	nager
cuisine	NOUN	cuisine
en	ADP	en
même	ADV	même
le	PRON	le
s'	PRON	se
à	ADP	à
espace	NOUN	espace
les	DET	le
linges	NOUN	linge
!	PUNCT	!
équivoque	ADJ	équivoque
sa	DET	son
ce	PRON	ce
,	PUNCT	,
,	PUNCT	,
vie	NOUN	vie
contente	ADJ	content
fonctionnent	VERB	fonctionner
place	NOUN	place
-t	PRON	-t
rideaux	NOUN	rideau
bien	ADV	bien
elle	PRON	lui
ses	DET	son
,	PUNCT	,
salle	NOUN	salle
faire	AUX	faire
histoire	NOUN	histoire
conventions	NOUN	convention
,	PUNCT	,
-	NOUN	-
tiède	ADJ	tiède
elle	PRON	lui
«	PUNCT	«
Qu'	PRON	qu'
Son	DET	son
vieux	ADJ	vieux
sorte	NOUN	sorte
un	DET	un
bains	NOUN	bain
:	PUNCT	:
elle	PRON	lui
partir	VERB	partir
habituelle	ADJ	habituel
là	ADV	là
de	ADP	de
et	CCONJ	et
Vers	ADP	vers
surtout	ADV	surtout
commencent	VERB	commencer
raisonnable	ADJ	raisonnable
,	PUNCT	,
Les	DET	le
s'	PRON	se
pour	ADP	pour
.	PUNCT	.
.	PUNCT	.
elle	PRON	lui
certains	PRON	certains
-ce	PRON	-ce
Elle	PRON	lui
Depuis	ADP	depuis
:	PUNCT	:
—	PUNCT	—
tu	PRON	tu
.	PUNCT	.
voir	VERB	voir
.	PUNCT	.
-	ADJ	-
incompréhensibles	ADJ	incompréhensible
patients	NOUN	patient
est	AUX	être
est	VERB	être
dit	VERB	dire
détails	NOUN	détail
est	AUX	être
que	SCONJ	que
et	CCONJ	et
elle	PRON	lui
gorge	NOUN	gorge
elle	PRON	lui
de	ADP	de
»	PUNCT	»
revient	VERB	revenir
dans	ADP	dans
est	VERB	être
Les	DET	le
Laure	PROPN	Laure
aperçoit	VERB	apercevoir
en	ADP	en
dans	ADP	dans
est	AUX	être
,	PUNCT	,
son	DET	son
.	PUNCT	.
bouger	VERB	bouger
sa	DET	son
que	SCONJ	que
.	PUNCT	.
:	PUNCT	:
une	DET	un
.	PUNCT	.
,	PUNCT	,
La	DET	le
mangé	VERB	manger
où	PRON	où
.	PUNCT	.
sa	DET	son
sa	DET	son
de	ADP	de
passe	VERB	passer
couru	VERB	courir
partie	NOUN	partie
le	DET	le
ça	PRON	cela
?	PUNCT	?
est	AUX	être
la	DET	le
Elle	PRON	lui
Paris	PROPN	Paris
telle	ADJ	tel
ramé	VERB	ramer
,	PUNCT	,
fondamental	ADJ	fondamental
son	DET	son
contrôlé	VERB	contrôler
quelques	DET	quelque
de	ADP	de
»	PUNCT	»
à	ADP	à
tout	ADJ	tout
François	PROPN	François
.	PUNCT	.
grand	ADJ	grand
osier	NOUN	osier
laissé	VERB	laisser
marcher	VERB	marcher
pensée	NOUN	pensée
y	PRON	y
serrure	NOUN	serrure
Elle	PRON	lui
.	PUNCT	.
,	PUNCT	,
ailleurs	ADV	ailleurs
surtout	ADV	surtout
.	PUNCT	.
passe	VERB	passer
l'	DET	le
,	PUNCT	,
est	VERB	être
dans	ADP	dans
Le	DET	le
rien	PRON	rien
chercher	VERB	chercher
pas	ADV	pas
n'	ADV	n'
de	ADP	de
Elle	PRON	lui
est	AUX	être
,	PUNCT	,
.	PUNCT	.
derrière	ADP	derrière
de	ADP	de
.	PUNCT	.
bonheur	NOUN	bonheur
s'	PRON	se
elle	PRON	lui
fenêtres	NOUN	fenêtre
spectacle	NOUN	spectacle
ses	DET	son
d'	ADP	de
-	ADV	-
insouciance	NOUN	insouciance
-	NOUN	-
L'	DET	le
imagine	VERB	imagine
,	PUNCT	,
que	SCONJ	que
elle	PRON	lui
,	PUNCT	,
pas	ADV	pas
octogonale	ADJ	octogonal
se	PRON	se
brutal	ADJ	brutal
séduction	NOUN	séduction
n'	ADV	n'
tout	PRON	tout
Elle	PRON	lui
importe	VERB	importe
présent	ADJ	présent
—	PUNCT	—
bas	ADV	bas
de	ADP	de
a	VERB	avoir
qu'	PRON	qu'
elle	PRON	lui
bascule	VERB	bascule
attendait	VERB	attendre
aussi	ADV	aussi
de	ADP	de
ce	PRON	ce
s'	PRON	se
,	PUNCT	,
caisse	NOUN	caisse
,	PUNCT	,
d'	ADP	de
«	PUNCT	«
par	ADP	par
année	NOUN	année
de	ADP	de
manque	NOUN	manque
,	PUNCT	,
de	ADP	de
En	ADP	en
mémoire	NOUN	mémoire
de	ADP	de
pour	ADP	pour
amoncellent	VERB	amonceler
carreaux	NOUN	carreau
,	PUNCT	,
d'	ADP	de
les	DET	le
le	DET	le
,	PUNCT	,
arrachés	VERB	arracher
trois	NUM	trois
qu'	SCONJ	que
ses	DET	son
naufrage	NOUN	naufrage
c'	PRON	ce
de	ADP	de
couverts	VERB	couvrir
une	DET	un
couloir	NOUN	couloir
d'	ADP	de
.	PUNCT	.
fois	NOUN	fois
le	DET	le
.	PUNCT	.
aime	VERB	aime
dans	ADP	dans
pourtant	ADV	pourtant
fait	VERB	faire
Elle	PRON	lui
elle	PRON	lui
de	ADP	de
endroits	NOUN	endroit
.	PUNCT	.
s'	PRON	se
file	NOUN	file
,	PUNCT	,
les	DET	le
est	AUX	être
par	ADP	par
-	ADV	-
de	ADP	de
elle	PRON	lui
dans	ADP	dans
pas	ADV	pas
s'	PRON	se
.	PUNCT	.
pensant	VERB	penser
anneau	NOUN	anneau
elle	PRON	lui
pénombre	NOUN	pénombre
conventions	NOUN	convention
que	SCONJ	que
elle	PRON	lui
quoi	PRON	quoi
enfant	ADJ	enfant
sont	AUX	être
un	DET	un
voir	VERB	voir
.	PUNCT	.
Eisa	PROPN	Eisa
sait	VERB	savoir
bien	ADV	bien
que	SCONJ	que
,	PUNCT	,
et	CCONJ	et
auprès	ADV	auprès
glace	NOUN	glace
qu'	SCONJ	que
,	PUNCT	,
des	ADP	de
force	VERB	forcer
cas	NOUN	cas
qu'	SCONJ	que
l'	DET	le
elle	PRON	lui
devant	ADP	devant
,	PUNCT	,
la	DET	le
pas	NOUN	pas
de	ADP	de
La	DET	le
attirée	VERB	attirer
l'	DET	le
,	PUNCT	,
,	PUNCT	,
plein	NOUN	plein
s'	PRON	se
,	PUNCT	,
boutiques	NOUN	boutique
fauteuil	NOUN	fauteuil
elle	PRON	lui
Disons	VERB	dire
le	DET	le
pose	VERB	pose
ci	ADV	ci
pas	ADV	pas
,	PUNCT	,
pense	VERB	pense
une	DET	un
s'	PRON	se
mais	CCONJ	mais
se	PRON	se
Elle	PRON	lui
Les	DET	le
exerce	VERB	exercer
baissés	VERB	baisser
déroulée	VERB	dérouler
,	PUNCT	,
ça	PRON	cela
fait	AUX	faire
la	DET	le
la	DET	le
ils	PRON	il
Eisa	PROPN	Eisa
faïence	NOUN	faïence
séjour	NOUN	séjour
en	ADP	en
en	ADP	en
Le	DET	le
,	PUNCT	,
corrigeait	VERB	corriger
caché	VERB	cacher
choisi	VERB	choisir
curi	NOUN	curi
.	PUNCT	.
Le	DET	le
autres	ADJ	autre
existence	NOUN	existence
se	PRON	se
l'	DET	le
une	DET	un
six	NUM	six
jours	NOUN	jour
euse	ADJ	eus
entasse	VERB	entasser
la	PRON	le
qui	PRON	qui
lui	PRON	lui
est	AUX	être
était	AUX	être
Pasteur	PROPN	Pasteur
,	PUNCT	,
autoroute	NOUN	autoroute
elle	PRON	lui
ne	ADV	ne
?	PUNCT	?
en	ADP	en
à	ADP	à
du	ADP	de
ce	PRON	ce
aller	VERB	aller
.	PUNCT	.
matin	NOUN	matin
Pourtant	ADV	pourtant
me	PRON	me
en	ADP	en
les	DET	le
ses	DET	son
,	PUNCT	,
,	PUNCT	,
les	DET	le
dévoyer	VERB	dévoyer
fait	VERB	faire
...	PUNCT	...
,	PUNCT	,
—	PUNCT	—
vieillit	VERB	vieillir
ne	ADV	ne
le	PRON	le
du	ADP	de
arriver	VERB	arriver
.	PUNCT	.
-on	PRON	on
fermer	VERB	fermer
après	ADP	après
la	DET	le
elle	PRON	lui
,	PUNCT	,
fatigue	NOUN	fatigue
sa	DET	son
Les	DET	le
oublie	VERB	oublier
est	AUX	être
en	ADP	en
des	DET	un
bout	NOUN	bout
présenter	VERB	présenter
elle	PRON	lui
,	PUNCT	,
éprouve	VERB	éprouve
des	ADP	de
la	DET	le
miroirs	NOUN	miroir
Amérique	PROPN	Amérique
le	DET	le
Elle	PRON	lui
lampe	NOUN	lampe
devant	ADP	devant
servirait	VERB	servir
accent	NOUN	accent
nature	NOUN	nature
hostile	ADJ	hostile
femme	NOUN	femme
est	AUX	être
endormira	VERB	endormir
En	ADP	en
épie	VERB	épier
.	PUNCT	.
rouvert	VERB	rouvrir
réjouit	VERB	réjouir
.	PUNCT	.
perd	VERB	perdre
mère	NOUN	mère
,	PUNCT	,
sa	DET	son
cette	DET	ce
bien	ADV	bien
à	ADP	à
ce	PRON	ce
les	DET	le
lit	NOUN	lit
pendent	VERB	pendre
s'	PRON	se
du	ADP	de
ça	PRON	cela
elle	PRON	lui
muscles	NOUN	muscle
bain	NOUN	bain
vieil	ADJ	vieux
ses	DET	son
est	AUX	être
.	PUNCT	.
lubies	NOUN	lubie
efface	VERB	effacer
que	SCONJ	que
est	AUX	être
la	DET	le
en	PRON	en
taxi	NOUN	taxi
meubles	NOUN	meuble
biseautée	ADJ	biseauter
des	ADP	de
lui	PRON	lui
«	PUNCT	«
alors	ADV	alors
cellules	NOUN	cellule
elle	PRON	lui
projetée	VERB	projeter
cette	DET	ce
son	DET	son
travers	NOUN	travers
part	NOUN	part
-ce	PRON	-ce
pas	ADV	pas
écoute	VERB	écoute
sac	NOUN	sac
a	VERB	avoir
clefs	NOUN	clé
les	DET	le
temps	NOUN	temps
;	PUNCT	;
nuit	NOUN	nuit
à	ADP	à
côte	NOUN	côte
chez	ADP	chez
est	AUX	être
a	AUX	avoir
à	ADP	à
entrée	NOUN	entrée
,	PUNCT	,
.	PUNCT	.
aux	ADP	à
une	DET	un
ils	PRON	il
commerçants	NOUN	commerçant
,	PUNCT	,
.	PUNCT	.
,	PUNCT	,
applique	VERB	applique
curi	ADJ	curi
Mais	CCONJ	mais
une	DET	un
quitter	VERB	quitter
du	ADP	de
par	ADP	par
de	ADP	de
,	PUNCT	,
du	DET	de
.	PUNCT	.
horaire	ADJ	horaire
se	PRON	se
débrouillée	VERB	débrouiller
étouffe	VERB	étouffe
,	PUNCT	,
»	PUNCT	»
.	PUNCT	.
adosse	VERB	adosse
exactement	ADV	exactement
s'	PRON	se
sommeil	NOUN	sommeil
La	DET	le
a	AUX	avoir
présent	NOUN	présent
atlantique	ADJ	atlantique
plus	ADV	plus
sont	AUX	être
amas	NOUN	amas
»	PUNCT	»
par	ADP	par
seconde	NOUN	seconde
porte	NOUN	porte
l'	DET	le
place	NOUN	place
de	ADP	de
.	PUNCT	.
les	DET	le
sa	DET	son
Elle	PRON	lui
de	ADP	de
,	PUNCT	,
.	PUNCT	.
,	PUNCT	,
temps	NOUN	temps
incertitude	NOUN	incertitude
ans	NOUN	an
Elle	PRON	lui
...	PUNCT	...
ce	PRON	ce
Rien	PRON	rien
pied	NOUN	pied
.	PUNCT	.
