quémande	VERB	quémande
lui	PRON	lui
son	DET	son
non	ADV	non
à	ADP	à
tourner	VERB	tourner
lit	NOUN	lit
échapper	VERB	échapper
Il	PRON	il
gros	ADJ	gros
maladroite	ADJ	maladroit
placard	NOUN	placard
.	PUNCT	.
jeter	VERB	jeter
quelles	DET	quel
—	PUNCT	—
la	DET	le
encore	ADV	encore
de	ADP	de
coupé	VERB	couper
l'	DET	le
ce	PRON	ce
,	PUNCT	,
traversent	VERB	traverser
au	ADP	au
les	PRON	le
elle	PRON	lui
et	CCONJ	et
son	DET	son
,	PUNCT	,
scènes	NOUN	scène
Il	PRON	il
là	ADV	là
qu'	SCONJ	que
l'	DET	le
,	PUNCT	,
sa	DET	son
à	ADP	à
et	CCONJ	et
sa	DET	son
faut	VERB	falloir
avec	ADP	avec
arrivé	VERB	arriver
—	PUNCT	—
lui	PRON	lui
ne	ADV	ne
,	PUNCT	,
Il	PRON	il
têtue	ADJ	têtu
a	AUX	avoir
en	ADP	en
ne	ADV	ne
main	NOUN	main
paquet	NOUN	paquet
que	SCONJ	que
...	PUNCT	...
esprit	NOUN	esprit
met	VERB	mettre
a	AUX	avoir
croit	VERB	croire
de	ADP	de
coupée	VERB	couper
déjà	ADV	déjà
desserre	VERB	desserre
sourire	NOUN	sourire
nuit	NOUN	nuit
n'	ADV	n'
,	PUNCT	,
a	VERB	avoir
tellement	ADV	tellement
palpe	VERB	palpe
c'	PRON	ce
un	DET	un
...	PUNCT	...
,	PUNCT	,
la	DET	le
m'	PRON	me
de	ADP	de
dans	ADP	dans
étreinte	NOUN	étreinte
,	PUNCT	,
un	DET	un
volé	VERB	voler
chemise	NOUN	chemise
comment	ADV	comment
chose	NOUN	chose
sur	ADP	sur
cette	DET	ce
a	AUX	avoir
qu'	SCONJ	que
se	PRON	se
pas	ADV	pas
d'	ADP	de
insomnie	NOUN	insomnie
pas	ADV	pas
.	PUNCT	.
elle	PRON	lui
près	ADV	près
il	PRON	il
,	PUNCT	,
tandis	ADV	tandis
pantoufles	NOUN	pantoufle
innombrables	ADJ	innombrable
lancée	VERB	lancer
est	AUX	être
de	ADP	de
,	PUNCT	,
dans	ADP	dans
dans	ADP	dans
plus	ADV	plus
il	PRON	il
année	NOUN	année
»	PUNCT	»
à	ADP	à
son	DET	son
regard	NOUN	regard
sa	DET	son
...	PUNCT	...
ce	DET	ce
120	PRON	120
maintenant	ADV	maintenant
pas	ADV	pas
de	ADP	de
elle	PRON	lui
se	PRON	se
«	PUNCT	«
d'	ADP	de
comme	ADP	comme
brusquement	ADV	brusquement
sensation	NOUN	sensation
.	PUNCT	.
au	ADP	au
son	DET	son
de	ADP	de
la	DET	le
entrant	VERB	entrer
trompé	VERB	tromper
nerveux	ADJ	nerveux
,	PUNCT	,
couloir	NOUN	couloir
qu'	PRON	qu'
la	DET	le
poitrine	NOUN	poitrine
sur	ADP	sur
va	VERB	aller
voit	VERB	voir
,	PUNCT	,
maintenant	ADV	maintenant
Il	PRON	il
bond	NOUN	bond
...	PUNCT	...
couché	VERB	coucher
revient	VERB	revenir
japonais	ADJ	japonais
:	PUNCT	:
Le	DET	le
il	PRON	il
grimpe	VERB	grimpe
ses	DET	son
une	DET	un
bonne	ADJ	bon
faut	VERB	falloir
respire	VERB	respire
il	PRON	il
,	PUNCT	,
tu	PRON	tu
barre	NOUN	barre
:	PUNCT	:
le	PRON	le
avait	AUX	avoir
dont	PRON	dont
portée	NOUN	portée
et	CCONJ	et
n'	ADV	n'
maintenant	ADV	maintenant
jeux	NOUN	jeu
Elle	PRON	lui
sans	ADP	sans
pas	ADV	pas
assoit	VERB	asseoir
il	PRON	il
s'	PRON	se
lui	PRON	lui
agir	VERB	agir
air	NOUN	air
tout	PRON	tout
sur	ADP	sur
sait	VERB	savoir
devant	ADP	devant
ces	DET	ce
quelles	DET	quel
Oh	INTJ	Oh
tourne	VERB	tourne
sont	AUX	être
bon	ADJ	bon
,	PUNCT	,
avec	ADP	avec
de	ADP	de
,	PUNCT	,
sondé	VERB	sonder
couloir	NOUN	couloir
tout	ADV	tout
celle	PRON	celui
la	DET	le
,	PUNCT	,
savon	NOUN	savon
Petit	ADV	petit
la	DET	le
,	PUNCT	,
son	DET	son
ouvre	VERB	ouvrir
cirage	NOUN	cirage
portant	VERB	porter
qu'	SCONJ	que
été	AUX	être
,	PUNCT	,
façon	NOUN	façon
a	AUX	avoir
il	PRON	il
son	DET	son
,	PUNCT	,
loin	ADV	loin
le	DET	le
un	DET	un
tranchant	ADJ	tranchant
»	PUNCT	»
de	ADP	de
les	DET	le
écran	NOUN	écran
au	ADP	au
boule	NOUN	boule
barre	NOUN	barre
de	ADP	de
arrête	VERB	arrête
de	ADP	de
Elle	PRON	lui
des	DET	un
la	PRON	le
tour	NOUN	tour
se	PRON	se
.	PUNCT	.
la	DET	le
dressé	VERB	dresser
son	DET	son
,	PUNCT	,
Et	CCONJ	et
.	PUNCT	.
autre	ADJ	autre
.	PUNCT	.
sommeil	NOUN	sommeil
lève	VERB	lever
rétracter	VERB	rétracter
au	ADP	au
.	PUNCT	.
que	SCONJ	que
traversé	VERB	traverser
un	DET	un
de	ADP	de
journées	NOUN	journée
:	PUNCT	:
est	AUX	être
lever	VERB	lever
comme	ADP	comme
,	PUNCT	,
se	PRON	se
n'	ADV	n'
planche	NOUN	planche
essayer	VERB	essayer
après-midi	NOUN	après-midi
disparaissent	VERB	disparaître
l'	PRON	l'
a	VERB	avoir
du	ADP	de
non	ADV	non
fait	VERB	faire
elle	PRON	lui
lèvera	VERB	lever
Aucun	DET	aucun
ralentit	VERB	ralentir
de	ADP	de
amis	NOUN	ami
la	DET	le
dans	ADP	dans
amuse	VERB	amuse
nuit	NOUN	nuit
enserre	VERB	enserre
,	PUNCT	,
,	PUNCT	,
Il	PRON	il
familier	ADJ	familier
il	PRON	il
,	PUNCT	,
vide	NOUN	vide
par	ADP	par
là	ADV	là
rien	PRON	rien
fatigue	NOUN	fatigue
toujours	ADV	toujours
d'	ADP	de
,	PUNCT	,
peu	ADV	peu
trottoir	NOUN	trottoir
il	PRON	il
espacés	VERB	espacer
Il	PRON	il
que	SCONJ	que
la	DET	le
,	PUNCT	,
.	PUNCT	.
serpent	NOUN	serpent
se	PRON	se
son	DET	son
d'	ADP	de
a	VERB	avoir
jour	NOUN	jour
,	PUNCT	,
ombres	NOUN	ombre
deux	NUM	deux
sont	AUX	être
la	DET	le
il	PRON	il
la	DET	le
une	DET	un
plus	ADV	plus
peu	ADV	peu
de	ADP	de
sentir	VERB	sentir
voir	VERB	voir
contact	NOUN	contact
subit	VERB	subir
,	PUNCT	,
d'	ADP	de
petites	ADJ	petit
ces	DET	ce
pas	NOUN	pas
.	PUNCT	.
,	PUNCT	,
par	ADP	par
sa	DET	son
calme	NOUN	calme
—	PUNCT	—
quand	SCONJ	quand
Je	PRON	je
il	PRON	il
aura	AUX	avoir
la	DET	le
de	ADP	de
impulsion	NOUN	impulsion
,	PUNCT	,
la	DET	le
autrefois	ADV	autrefois
,	PUNCT	,
tandis	ADV	tandis
un	DET	un
dessinent	VERB	dessiner
nuit	NOUN	nuit
d'	ADP	de
retenir	VERB	retenir
122	NUM	122
faiblement	ADV	faiblement
bonds	NOUN	bond
de	ADP	de
et	CCONJ	et
rester	VERB	rester
laquelle	PRON	lequel
nuit	NOUN	nuit
,	PUNCT	,
la	DET	le
Et	CCONJ	et
élément	NOUN	élément
se	PRON	se
il	PRON	il
à	ADP	à
retrouve	VERB	retrouve
à	ADP	à
n'	ADV	n'
fait	NOUN	fait
rues	NOUN	rue
les	DET	le
en	ADP	en
air	NOUN	air
des	DET	un
satisfait	ADJ	satisfait
dans	ADP	dans
voisin	NOUN	voisin
,	PUNCT	,
plage	NOUN	plage
,	PUNCT	,
et	CCONJ	et
mouvement	NOUN	mouvement
du	ADP	de
compte	VERB	compte
comme	ADP	comme
dans	ADP	dans
engourdi	VERB	engourdir
.	PUNCT	.
»	PUNCT	»
assuré	VERB	assurer
les	PRON	le
planté	VERB	planter
,	PUNCT	,
démasquée	VERB	démasquer
extrême	ADJ	extrême
crampe	NOUN	crampe
autres	ADJ	autre
Et	CCONJ	et
elle	PRON	lui
mille	PRON	mille
,	PUNCT	,
cuisine	NOUN	cuisine
à	ADP	à
devant	ADP	devant
y	PRON	y
dans	ADP	dans
secouer	VERB	secouer
la	DET	le
,	PUNCT	,
chambre	NOUN	chambre
lui	PRON	lui
si	ADV	si
chemise	NOUN	chemise
sans	ADP	sans
est	VERB	être
connivence	NOUN	connivence
dissimulation	NOUN	dissimulation
de	ADP	de
elle	PRON	lui
,	PUNCT	,
de	ADP	de
lui	PRON	lui
l'	DET	le
marche	VERB	marche
.	PUNCT	.
il	PRON	il
,	PUNCT	,
extraordinaire	ADJ	extraordinaire
Le	DET	le
,	PUNCT	,
ils	PRON	il
.	PUNCT	.
Il	PRON	il
cherche	VERB	cherche
détendu	ADJ	détendu
de	DET	de
sillon	NOUN	sillon
à	ADP	à
peu	ADV	peu
.	PUNCT	.
lui	PRON	lui
légers	ADJ	léger
.	PUNCT	.
—	PUNCT	—
la	DET	le
son	DET	son
il	PRON	il
et	CCONJ	et
s'	PRON	se
se	PRON	se
a	VERB	avoir
aise	NOUN	aise
peut	VERB	pouvoir
de	ADP	de
bien	ADV	bien
,	PUNCT	,
membre	NOUN	membre
suivre	VERB	suivre
poches	NOUN	poche
l'	DET	le
fait	VERB	faire
,	PUNCT	,
si	SCONJ	si
est	AUX	être
lui	PRON	lui
,	PUNCT	,
.	PUNCT	.
.	PUNCT	.
Le	DET	le
lien	NOUN	lien
dard	NOUN	dard
opaque	ADJ	opaque
.	PUNCT	.
même	ADJ	même
de	ADP	de
sur	ADP	sur
sucé	VERB	sucer
ronge	VERB	ronger
courait	VERB	courir
aussi	ADV	aussi
nuit	NOUN	nuit
se	PRON	se
les	DET	le
Demain	ADV	demain
du	ADP	de
savon	NOUN	savon
elle	PRON	lui
il	PRON	il
fasse	AUX	faire
humain	ADJ	humain
coupée	VERB	couper
ne	ADV	ne
joue	VERB	joue
,	PUNCT	,
corps	NOUN	corps
,	PUNCT	,
comme	ADP	comme
théorie	NOUN	théorie
à	ADP	à
effort	NOUN	effort
crampe	NOUN	crampe
,	PUNCT	,
autour	ADV	autour
gris	ADJ	gris
,	PUNCT	,
bonne	ADJ	bon
décochées	VERB	décocher
avec	ADP	avec
rétablir	VERB	rétablir
prendre	VERB	prendre
échapper	VERB	échapper
.	PUNCT	.
quelqu'	DET	quelque
,	PUNCT	,
autre	PRON	autre
le	PRON	le
de	ADP	de
place	NOUN	place
la	DET	le
un	DET	un
changement	NOUN	changement
inlassablement	ADV	inlassablement
évolution	NOUN	évolution
,	PUNCT	,
un	DET	un
barre	NOUN	barre
forme	NOUN	forme
,	PUNCT	,
chiffres	NOUN	chiffre
,	PUNCT	,
moi	PRON	moi
.	PUNCT	.
écartés	VERB	écarter
de	ADP	de
la	DET	le
tourments	NOUN	tourment
qui	PRON	qui
bien	ADV	bien
intéressant	ADJ	intéressant
,	PUNCT	,
petite	ADJ	petit
corps	NOUN	corps
énoncer	VERB	énoncer
forme	VERB	forme
il	PRON	il
petit	ADJ	petit
pour	ADP	pour
,	PUNCT	,
du	ADP	de
nuit	NOUN	nuit
effacée	VERB	effacer
Il	PRON	il
,	PUNCT	,
comme	SCONJ	comme
du	ADP	de
tout	ADV	tout
,	PUNCT	,
Plus	ADV	plus
referme	VERB	referme
peut	VERB	pouvoir
toutes	DET	tout
dans	ADP	dans
le	DET	le
est	AUX	être
pousser	VERB	pousser
mais	CCONJ	mais
le	PRON	le
dans	ADP	dans
rien	PRON	rien
clos	ADJ	clos
mouvement	NOUN	mouvement
il	PRON	il
au-dessus	ADV	au-dessus
,	PUNCT	,
bord	NOUN	bord
.	PUNCT	.
.	PUNCT	.
en	ADP	en
il	PRON	il
couché	VERB	coucher
que	SCONJ	que
moments	NOUN	moment
de	ADP	de
cœur	NOUN	cœur
Le	DET	le
dans	ADP	dans
sortir	VERB	sortir
lui	PRON	lui
d'	ADP	de
miraculeuse	ADJ	miraculeux
les	DET	le
s'	PRON	se
,	PUNCT	,
au	ADP	au
y	PRON	y
de	ADP	de
elle	PRON	lui
nouveau	ADJ	nouveau
de	DET	de
le	DET	le
arrête	VERB	arrête
Il	PRON	il
l'	PRON	l'
taches	NOUN	tache
endort	VERB	endormir
qui	PRON	qui
s'	PRON	se
vide	NOUN	vide
durci	VERB	durcir
la	DET	le
sa	DET	son
dans	ADP	dans
un	PRON	un
quand	SCONJ	quand
la	PRON	le
de	ADP	de
son	DET	son
lumière	NOUN	lumière
gens	NOUN	gens
ils	PRON	il
l'	DET	le
grotesque	ADJ	grotesque
il	PRON	il
elle	PRON	lui
,	PUNCT	,
observer	VERB	observer
contrecarrer	VERB	contrecarrer
il	PRON	il
la	DET	le
la	DET	le
à	ADP	à
,	PUNCT	,
est	AUX	être
,	PUNCT	,
peurs	NOUN	peur
parois	NOUN	paroi
volets	NOUN	volet
,	PUNCT	,
,	PUNCT	,
au	ADP	au
pourtant	ADV	pourtant
sorte	NOUN	sorte
contours	NOUN	contour
par	ADP	par
lourdement	ADV	lourdement
sillon	NOUN	sillon
seule	ADJ	seul
maisons	NOUN	maison
vidé	VERB	vider
exaspération	NOUN	exaspération
moi	PRON	moi
recommandés	VERB	recommander
légèrement	ADV	légèrement
au	ADP	au
de	ADP	de
d'	ADP	de
Le	DET	le
de	ADP	de
gruge	VERB	gruger
les	DET	le
s'	PRON	se
Il	PRON	il
Elles	PRON	lui
de	ADP	de
Ce	PRON	ce
qui	PRON	qui
on	PRON	on
enfin	ADV	enfin
les	DET	le
,	PUNCT	,
trajectoire	NOUN	trajectoire
jusqu'	ADP	jusque
l'	DET	le
hors	ADP	hors
entre	ADP	entre
,	PUNCT	,
jour	NOUN	jour
éveille	VERB	éveille
réfléchir	VERB	réfléchir
il	PRON	il
elle	PRON	lui
et	CCONJ	et
chez	ADP	chez
comme	ADP	comme
est	VERB	être
à	ADP	à
,	PUNCT	,
devant	ADP	devant
.	PUNCT	.
est	VERB	être
,	PUNCT	,
barre	NOUN	barre
.	PUNCT	.
luit	VERB	luire
—	PUNCT	—
,	PUNCT	,
amis	NOUN	ami
à	ADP	à
,	PUNCT	,
on	PRON	on
assoupies	ADJ	assoupi
.	PUNCT	.
,	PUNCT	,
,	PUNCT	,
la	DET	le
l'	DET	le
seul	ADJ	seul
les	DET	le
l'	DET	le
.	PUNCT	.
une	DET	un
à	ADP	à
.	PUNCT	.
.	PUNCT	.
comme	ADP	comme
signes	NOUN	signe
cela	PRON	cela
il	PRON	il
jusqu'	ADP	jusque
vérités	NOUN	vérité
petite	ADJ	petit
tressaillir	VERB	tressaillir
que	SCONJ	que
même	ADV	même
regarderait	VERB	regarder
besoin	NOUN	besoin
,	PUNCT	,
la	PRON	le
ne	ADV	ne
lourde	ADJ	lourd
Ils	PRON	il
inconscient	ADJ	inconscient
rallume	VERB	rallume
.	PUNCT	.
il	PRON	il
elle	PRON	lui
à	ADP	à
Il	PRON	il
de	ADP	de
Mais	CCONJ	mais
tandis	ADV	tandis
arrêter	VERB	arrêter
avant	PRON	avant
de	ADP	de
temps	NOUN	temps
se	PRON	se
et	CCONJ	et
un	DET	un
le	DET	le
de	ADP	de
l'	DET	le
,	PUNCT	,
coups	NOUN	coup
évier	NOUN	évier
tient	VERB	tenir
quand	SCONJ	quand
et	CCONJ	et
que	SCONJ	que
une	DET	un
sans	ADP	sans
.	PUNCT	.
vampire	NOUN	vampire
faire	VERB	faire
opacité	NOUN	opacité
Il	PRON	il
a	VERB	avoir
s'	PRON	se
X.	ADJ	x.
attention	NOUN	attention
les	DET	le
Le	DET	le
un	DET	un
de	ADP	de
pensée	NOUN	pensée
fait	VERB	faire
air	NOUN	air
un	DET	un
les	DET	le
de	ADP	de
sent	VERB	sentir
une	DET	un
bond	NOUN	bond
,	PUNCT	,
,	PUNCT	,
après-midi	NOUN	après-midi
dimanche	NOUN	dimanche
claquement	NOUN	claquement
que	SCONJ	que
.	PUNCT	.
...	PUNCT	...
rit	VERB	rire
peur	NOUN	peur
ouvre	VERB	ouvrir
,	PUNCT	,
silencieusement	ADV	silencieusement
pensée	NOUN	pensée
me	PRON	me
essaie	VERB	essayer
qu'	SCONJ	que
son	DET	son
une	DET	un
écœurement	NOUN	écœurement
un	DET	un
cette	DET	ce
sera	AUX	être
le	DET	le
tourne	VERB	tourne
trottoir	NOUN	trottoir
toujours	ADV	toujours
trottoirs	NOUN	trottoir
de	ADP	de
obsessions	NOUN	obsession
ses	DET	son
secret	ADJ	secret
après-midi	NOUN	après-midi
avance	VERB	avancer
curieuse	ADJ	curieux
terrible	ADJ	terrible
ses	DET	son
,	PUNCT	,
savon	NOUN	savon
sur	ADP	sur
solidement	ADV	solidement
le	DET	le
Il	PRON	il
la	PRON	le
passer	VERB	passer
.	PUNCT	.
dans	ADP	dans
trompeuse	ADJ	trompeur
son	DET	son
là	ADV	là
sans	ADP	sans
bien	ADV	bien
mais	CCONJ	mais
brouillage	NOUN	brouillage
s'	PRON	se
124	VERB	124
sur	ADP	sur
qu'	SCONJ	que
,	PUNCT	,
,	PUNCT	,
combien	ADV	combien
solidement	ADV	solidement
nus	ADJ	nu
moiré	ADJ	moirer
.	PUNCT	.
une	DET	un
comme	ADP	comme
mécanique	ADJ	mécanique
avec	ADP	avec
de	DET	de
à	ADP	à
de	ADP	de
procédé	NOUN	procédé
,	PUNCT	,
porte	NOUN	porte
pour	ADP	pour
dès	ADP	dès
le	DET	le
après	ADP	après
se	PRON	se
(	PUNCT	(
tourmentée	ADJ	tourmenter
ses	DET	son
masse	NOUN	masse
voir	VERB	voir
impuissant	ADJ	impuissant
si	ADV	si
au	ADP	au
ne	ADV	ne
comme	ADP	comme
Pour	ADP	pour
de	ADP	de
parle	VERB	parle
parts	NOUN	part
matinal	ADJ	matinal
repu	ADJ	repu
éprouve	VERB	éprouve
se	PRON	se
d'	ADP	de
peu	ADV	peu
ses	DET	son
en	ADP	en
le	DET	le
peu	ADV	peu
tandis	ADV	tandis
ses	DET	son
lève	VERB	lever
la	DET	le
.	PUNCT	.
promis	VERB	promettre
du	ADP	de
son	DET	son
campé	VERB	camper
«	PUNCT	«
qu'	SCONJ	que
,	PUNCT	,
le	DET	le
ses	DET	son
)	PUNCT	)
...	PUNCT	...
(	PUNCT	(
:	PUNCT	:
pour	ADP	pour
et	CCONJ	et
Les	DET	le
déjà	ADV	déjà
fille	NOUN	fille
ce	DET	ce
,	PUNCT	,
,	PUNCT	,
dangereux	ADJ	dangereux
sécurité	NOUN	sécurité
merci	NOUN	merci
réveil	NOUN	réveil
n'	ADV	n'
Rien	PRON	rien
pouvoir	VERB	pouvoir
pointes	NOUN	pointe
dire	VERB	dire
petits	ADJ	petit
un	DET	un
et	CCONJ	et
peu	ADV	peu
dirait	VERB	dire
cas	NOUN	cas
courir	VERB	courir
arrière	NOUN	arrière
qu'	SCONJ	que
qu'	ADV	qu'
me	PRON	me
devient	VERB	devenir
est	AUX	être
en	ADP	en
se	PRON	se
ses	DET	son
bouquin	NOUN	bouquin
vient	VERB	venir
donner	VERB	donner
la	DET	le
éprouvés	VERB	éprouver
,	PUNCT	,
bord	NOUN	bord
prix	NOUN	prix
sable	NOUN	sable
tant	ADV	tant
nouvelle	ADJ	nouveau
mesure	NOUN	mesure
enfant	NOUN	enfant
blanche	ADJ	blanc
avec	ADP	avec
,	PUNCT	,
épais	ADJ	épais
des	ADP	de
à	ADP	à
.	PUNCT	.
.	PUNCT	.
ces	DET	ce
fait	VERB	faire
machinalement	ADV	machinalement
mais	CCONJ	mais
quand	SCONJ	quand
sur	ADP	sur
,	PUNCT	,
et	CCONJ	et
très	ADV	très
début	NOUN	début
son	DET	son
posée	VERB	poser
tout	DET	tout
est	AUX	être
dans	ADP	dans
comme	ADP	comme
.	PUNCT	.
analogue	ADJ	analogue
sur	ADP	sur
lunatique	NOUN	lunatique
de	ADP	de
le	DET	le
,	PUNCT	,
encore	ADV	encore
forces	NOUN	force
penser	VERB	penser
cerveau	NOUN	cerveau
cent	PRON	cent
rire	NOUN	rire
a	AUX	avoir
de	ADP	de
que	PRON	que
oscille	VERB	oscille
d'	DET	d'
La	DET	le
blafardes	ADJ	blafard
vidé	VERB	vider
laissent	VERB	laisser
Ses	DET	son
par	ADP	par
se	PRON	se
insomnie	NOUN	insomnie
tête	NOUN	tête
regard	NOUN	regard
aucun	DET	aucun
à	ADP	à
,	PUNCT	,
à	ADP	à
pourrais	VERB	pouvoir
,	PUNCT	,
attirer	VERB	attirer
un	DET	un
dans	ADP	dans
de	ADP	de
pas	ADV	pas
à	ADP	à
,	PUNCT	,
si	ADV	si
plus	ADV	plus
lui	PRON	lui
par	ADP	par
par	ADP	par
.	PUNCT	.
était	AUX	être
esprit	NOUN	esprit
sommeil	NOUN	sommeil
l'	PRON	l'
compacte	ADJ	compact
,	PUNCT	,
oubliées	VERB	oublier
)	PUNCT	)
habilement	ADV	habilement
collet	NOUN	collet
plus	ADV	plus
boule	NOUN	boule
court	VERB	courir
moments	NOUN	moment
peur	NOUN	peur
,	PUNCT	,
,	PUNCT	,
de	ADP	de
là	ADV	là
,	PUNCT	,
glisser	VERB	glisser
,	PUNCT	,
lumière	NOUN	lumière
se	PRON	se
rigides	ADJ	rigide
nous	PRON	nous
tandis	ADV	tandis
temps	NOUN	temps
à	ADP	à
bondir	VERB	bondir
calme	ADJ	calme
,	PUNCT	,
repasser	VERB	repasser
dans	ADP	dans
les	PRON	le
petite	ADJ	petit
encore	ADV	encore
semble	VERB	semble
,	PUNCT	,
un	DET	un
de	ADP	de
maintenue	VERB	maintenir
le	DET	le
son	DET	son
espérant	VERB	espérer
énorme	ADJ	énorme
pieds	NOUN	pied
Il	PRON	il
emprisonnée	VERB	emprisonner
On	PRON	on
moyens	NOUN	moyen
maintenant	ADV	maintenant
qu'	SCONJ	que
auquel	PRON	auquel
une	DET	un
boule	NOUN	boule
dans	ADP	dans
il	PRON	il
un	DET	un
dimanche	NOUN	dimanche
d'	ADP	de
,	PUNCT	,
savon	NOUN	savon
distraitement	ADV	distraitement
,	PUNCT	,
moi	PRON	moi
,	PUNCT	,
il	PRON	il
l'	DET	le
,	PUNCT	,
:	PUNCT	:
il	PRON	il
en	ADP	en
forment	VERB	former
pieds	NOUN	pied
sa	DET	son
l'	DET	le
parfois	ADV	parfois
tracée	VERB	tracer
,	PUNCT	,
du	ADP	de
les	DET	le
obscure	ADJ	obscur
sans	ADP	sans
lourdeur	NOUN	lourdeur
sa	DET	son
un	DET	un
,	PUNCT	,
un	DET	un
,	PUNCT	,
,	PUNCT	,
paisible	ADJ	paisible
recourir	VERB	recourir
bord	NOUN	bord
pratiqué	VERB	pratiquer
attendent	VERB	attendre
l'	PRON	l'
crier	VERB	crier
légère	ADJ	léger
toujours	ADV	toujours
,	PUNCT	,
.	PUNCT	.
pouvoir	VERB	pouvoir
:	PUNCT	:
apaisé	ADJ	apaiser
vide	ADJ	vide
tient	VERB	tenir
Il	PRON	il
le	PRON	le
direction	NOUN	direction
,	PUNCT	,
sentent	VERB	sentir
bord	NOUN	bord
inflexible	ADJ	inflexible
tout	PRON	tout
plus	ADV	plus
os	NOUN	os
,	PUNCT	,
soleil	NOUN	soleil
réalité	NOUN	réalité
qui	PRON	qui
d'	ADP	de
lui	PRON	lui
lui	PRON	lui
le	DET	le
entrant	VERB	entrer
son	DET	son
la	DET	le
radio	NOUN	radio
tout	ADV	tout
Alors	ADV	alors
celui	PRON	celui
draine	VERB	draine
jour	NOUN	jour
des	ADP	de
quand	SCONJ	quand
une	DET	un
la	DET	le
rayons	NOUN	rayon
,	PUNCT	,
des	DET	un
entre	ADP	entre
qu'	PRON	qu'
,	PUNCT	,
subsiste	VERB	subsiste
n'	ADV	n'
sa	DET	son
était	VERB	être
est	AUX	être
le	PRON	le
bourdonnante	ADJ	bourdonnant
livre	NOUN	livre
de	ADP	de
pendant	ADP	pendant
mains	NOUN	main
il	PRON	il
est	AUX	être
de	ADP	de
se	PRON	se
des	ADP	de
sa	DET	son
image	NOUN	image
doute	NOUN	doute
sur	ADP	sur
orage	NOUN	orage
de	ADP	de
qui	PRON	qui
son	DET	son
court	VERB	courir
font	AUX	faire
d'	ADP	de
taquiner	VERB	taquiner
maintenant	ADV	maintenant
balance	VERB	balancer
Il	PRON	il
enfoncées	VERB	enfoncer
pardessus	NOUN	pardessus
adresse	NOUN	adresse
s'	PRON	se
petites	ADJ	petit
à	ADP	à
Par	ADP	par
balance	VERB	balancer
doucement	ADV	doucement
à	ADP	à
mouvement	NOUN	mouvement
angoisses	NOUN	angoisse
lire	VERB	lire
s'	PRON	se
,	PUNCT	,
,	PUNCT	,
pendant	ADP	pendant
vaciller	VERB	vaciller
n'	ADV	n'
une	DET	un
marchant	VERB	marcher
qu'	SCONJ	que
?	PUNCT	?
,	PUNCT	,
ses	DET	son
objets	NOUN	objet
des	ADP	de
leurs	DET	leur
Biarritz	PROPN	Biarritz
à	ADP	à
du	DET	de
?	PUNCT	?
et	CCONJ	et
détendu	ADJ	détendu
geste	NOUN	geste
-	PROPN	-
nuit	NOUN	nuit
petits	ADJ	petit
hein	ADV	hein
et	CCONJ	et
son	DET	son
sait	VERB	savoir
question	NOUN	question
»	PUNCT	»
faire	VERB	faire
manières	NOUN	manière
l'	PRON	l'
attention	NOUN	attention
savez	VERB	savoir
Hein	PRON	hein
flans	NOUN	flan
elles	PRON	lui
de	ADP	de
hein	ADV	hein
j'	PRON	je
Pol	PROPN	Pol
à	ADP	à
Vous	PRON	vous
:	PUNCT	:
près	ADV	près
rapprocher	VERB	rapprocher
.	PUNCT	.
il	PRON	il
vous	PRON	vous
détache	VERB	détache
son	DET	son
affaire	NOUN	affaire
savez	VERB	savoir
?	PUNCT	?
ici	ADV	ici
a	VERB	avoir
Il	PRON	il
enfoncées	VERB	enfoncer
êtes	AUX	être
Il	PRON	il
avant	ADJ	avant
ses	DET	son
doit	VERB	devoir
di	PROPN	di
importe	VERB	importe
appelle	VERB	appeler
ça	PRON	cela
ses	DET	son
gênées	VERB	gêner
un	DET	un
le	DET	le
,	PUNCT	,
mains	NOUN	main
«	PUNCT	«
voix	NOUN	voix
ça	PRON	cela
pourpoint	NOUN	pourpoint
Il	PRON	il
mais	CCONJ	mais
où	PRON	où
Et	CCONJ	et
et	CCONJ	et
ça	PRON	cela
autre	ADJ	autre
Bientôt	ADV	bientôt
ce	PRON	ce
Il	PRON	il
la	DET	le
pantalon	NOUN	pantalon
,	PUNCT	,
elles	PRON	lui
,	PUNCT	,
le	DET	le
joli	ADJ	joli
du	ADP	de
même	ADJ	même
atone	ADJ	atone
ou	CCONJ	ou
russe	NOUN	russe
?	PUNCT	?
eux	PRON	lui
,	PUNCT	,
forme	NOUN	forme
Vous	PRON	vous
en	PRON	en
avoir	AUX	avoir
souriant	VERB	sourire
amusée	ADJ	amusé
fandango	NOUN	fandango
écartées	VERB	écarter
vous	PRON	vous
vos	PROPN	votre
,	PUNCT	,
hein	ADV	hein
pleines	ADJ	plein
,	PUNCT	,
,	PUNCT	,
je	PRON	je
plus	ADV	plus
donc	ADV	donc
?	PUNCT	?
brusquement	ADV	brusquement
délicates	ADJ	délicat
les	DET	le
accrocher	VERB	accrocher
jamais	ADV	jamais
elles	PRON	lui
la	DET	le
il	PRON	il
original	NOUN	original
de	ADP	de
,	PUNCT	,
géographie	NOUN	géographie
mécaniquement	ADV	mécaniquement
Ah	INTJ	Ah
cercle	NOUN	cercle
des	DET	un
.	PUNCT	.
...	PUNCT	...
comme	ADP	comme
...	PUNCT	...
une	DET	un
la	DET	le
-	PROPN	-
savez	VERB	savoir
ses	DET	son
