gibier	NOUN	gibier
)	PUNCT	)
pas	ADV	pas
couleurs	NOUN	couleur
peut-être	ADV	peut-être
tantes	NOUN	tante
et	CCONJ	et
.	PUNCT	.
gagner	VERB	gagner
avant	ADP	avant
pour	ADP	pour
peintres	NOUN	peintre
vieilles	ADJ	vieux
me	PRON	me
,	PUNCT	,
le	DET	le
,	PUNCT	,
lever	VERB	lever
fermai	VERB	fermer
idée	NOUN	idée
y	PRON	y
mère	NOUN	mère
devenir	VERB	devenir
là	ADV	là
parce	SCONJ	parce
avec	ADP	avec
d'	ADP	de
rêve	VERB	rêve
on	PRON	on
bois	NOUN	bois
cou	NOUN	cou
.	PUNCT	.
je	PRON	je
,	PUNCT	,
qu'	PRON	qu'
pour	ADP	pour
frappera	VERB	frapper
Fine	ADJ	fin
?	PUNCT	?
(	PUNCT	(
m'	PRON	me
avions	VERB	avoir
eu	VERB	avoir
,	PUNCT	,
faire	VERB	faire
répandait	VERB	répandre
ne	ADV	ne
artiste	NOUN	artiste
gendarmes	NOUN	gendarme
homme	NOUN	homme
soupirait	VERB	soupirer
-ce	PRON	-ce
Effrayé	VERB	effrayer
.	PUNCT	.
est	VERB	être
joli	NOUN	joli
,	PUNCT	,
,	PUNCT	,
de	ADP	de
tu	PRON	tu
rêveur	NOUN	rêveur
choses	NOUN	chose
si	SCONJ	si
pré	NOUN	pré
rides	NOUN	ride
quand	SCONJ	quand
dans	ADP	dans
:	PUNCT	:
te	PRON	te
bêtes	NOUN	bête
rendre	VERB	rendre
peur	NOUN	peur
étais	VERB	être
et	CCONJ	et
me	PRON	me
?	PUNCT	?
,	PUNCT	,
se	PRON	se
aurait	VERB	avoir
pas	ADV	pas
foi	NOUN	foi
difficile	ADJ	difficile
.	PUNCT	.
-	PRON	-
lampe	NOUN	lampe
poubelle	NOUN	poubelle
Qu'	SCONJ	que
assez	ADV	assez
te	PRON	te
tête	NOUN	tête
aussi	ADV	aussi
a	AUX	avoir
bras	NOUN	bras
pardon	NOUN	pardon
prénommait	VERB	prénommer
vient	VERB	venir
se	PRON	se
.	PUNCT	.
une	DET	un
dit	VERB	dire
vie	NOUN	vie
impression	NOUN	impression
?	PUNCT	?
.	PUNCT	.
pour	ADP	pour
.	PUNCT	.
qu'	SCONJ	que
mains	NOUN	main
interrogeait	VERB	interroger
sur	ADP	sur
Mais	CCONJ	mais
.	PUNCT	.
leurs	DET	leur
mère	NOUN	mère
.	PUNCT	.
.	PUNCT	.
ai	AUX	avoir
regardait	VERB	regarder
poser	VERB	poser
savoir	VERB	savoir
viendra	VERB	venir
-	PRON	-
tombai	VERB	tomber
.	PUNCT	.
la	DET	le
embrasser	VERB	embrasser
le	PRON	le
ma	DET	mon
La	DET	le
tu	PRON	tu
?	PUNCT	?
.	PUNCT	.
étaient	AUX	être
ne	ADV	ne
...	PUNCT	...
de	ADP	de
Aie	VERB	avoir
peintres	NOUN	peintre
de	DET	de
Mais	CCONJ	mais
Je	PRON	je
fait	VERB	faire
du	ADP	de
—	PUNCT	—
vie	NOUN	vie
fait	VERB	faire
soit	VERB	être
est	AUX	être
main	NOUN	main
danseuses	NOUN	danseur
a	VERB	avoir
pas	ADV	pas
je	PRON	je
...	PUNCT	...
de	DET	de
corps	NOUN	corps
disait	VERB	dire
cette	DET	ce
demande	VERB	demande
dans	ADP	dans
quand	SCONJ	quand
plantes	NOUN	plante
peindre	VERB	peindre
peignaient	VERB	peindre
serpent	NOUN	serpent
qui	PRON	qui
ton	DET	ton
petit	ADJ	petit
veux	VERB	vouloir
faire	VERB	faire
paix	NOUN	paix
vocation	NOUN	vocation
comment	ADV	comment
-moi	PRON	moi
on	PRON	on
faire	VERB	faire
au	ADP	au
ne	ADV	ne
si	ADV	si
une	DET	un
ta	DET	ton
malheur	NOUN	malheur
de	ADP	de
ne	ADV	ne
le	PRON	le
de	DET	de
Vois	VERB	voir
expliquer	VERB	expliquer
pas	ADV	pas
prendre	VERB	prendre
Promets	VERB	promettre
le	DET	le
Je	PRON	je
!	PUNCT	!
le	DET	le
mère	NOUN	mère
toujours	ADV	toujours
il	PRON	il
.	PUNCT	.
confiance	NOUN	confiance
un	DET	un
mes	DET	mon
de	ADP	de
avait	VERB	avoir
même	ADV	même
vers	ADP	vers
bras	NOUN	bras
le	PRON	le
ai	AUX	avoir
c'	PRON	ce
demandai	VERB	demander
le	DET	le
sais	VERB	savoir
mieux	ADV	mieux
supportions	VERB	supporter
de	ADP	de
et	CCONJ	et
,	PUNCT	,
tantes	NOUN	tante
plus	ADV	plus
croisés	VERB	croiser
garder	VERB	garder
es	AUX	être
à	ADP	à
ne	ADV	ne
!	PUNCT	!
,	PUNCT	,
nous	PRON	nous
,	PUNCT	,
brusquement	ADV	brusquement
n'	ADV	n'
Christ	PROPN	Christ
vous	PRON	vous
:	PUNCT	:
tu	PRON	tu
est	AUX	être
Jean	PROPN	Jean
à	ADP	à
lorsqu'	SCONJ	lorsque
m'	PRON	me
étaient	AUX	être
humeur	NOUN	humeur
de	ADP	de
avant	ADP	avant
être	AUX	être
quand	SCONJ	quand
Entre	ADP	entre
entendre	VERB	entendre
garçons	NOUN	garçon
de	ADP	de
Je	PRON	je
argent	NOUN	argent
l'	PRON	l'
les	DET	le
tu	PRON	tu
précipitai	VERB	précipiter
.	PUNCT	.
pas	ADV	pas
n'	ADV	n'
Aimer	VERB	aimer
voudra	VERB	vouloir
fait	AUX	faire
elle	PRON	lui
vu	VERB	voir
Elles	PRON	lui
peindre	VERB	peindre
Crois	VERB	croire
-ce	PRON	-ce
elles	PRON	lui
,	PUNCT	,
empoisonne	VERB	empoisonne
—	PUNCT	—
me	PRON	me
-	PRON	-
de	ADP	de
se	PRON	se
sais	VERB	savoir
ne	ADV	ne
pluie	NOUN	pluie
une	DET	un
évite	VERB	évite
deux	NUM	deux
contentes	ADJ	content
oiseau	NOUN	oiseau
sur	ADP	sur
tige	NOUN	tige
Le	DET	le
est	AUX	être
le	DET	le
on	PRON	on
ai	AUX	avoir
!	PUNCT	!
aime	VERB	aime
cela	PRON	cela
éteinte	VERB	éteindre
ont	AUX	avoir
quand	SCONJ	quand
confort	NOUN	confort
la	DET	le
posait	VERB	poser
que	SCONJ	que
yeux	NOUN	oeil
!	PUNCT	!
L'	DET	le
comment	ADV	comment
deuxième	ADJ	deuxième
ma	DET	mon
toujours	ADV	toujours
peindre	VERB	peindre
que	SCONJ	que
sur	ADP	sur
et	CCONJ	et
les	DET	le
tu	PRON	tu
à	ADP	à
et	CCONJ	et
donnait	VERB	donner
ai	VERB	avoir
un	DET	un
te	PRON	te
cette	DET	ce
métier	NOUN	métier
l'	DET	le
autre	ADJ	autre
.	PUNCT	.
Tu	PRON	tu
empaillé	VERB	empailler
faut	VERB	falloir
revenir	VERB	revenir
cette	DET	ce
ses	DET	son
mauvaise	ADJ	mauvais
peau	NOUN	peau
souvenirs	NOUN	souvenir
Je	PRON	je
sens	NOUN	sens
comment	ADV	comment
s'	PRON	se
on	PRON	on
finira	VERB	finir
être	AUX	être
le	DET	le
prends	VERB	prendre
,	PUNCT	,
.	PUNCT	.
tante	NOUN	tante
père	NOUN	père
tu	PRON	tu
lierre	NOUN	lierre
nous	PRON	nous
J'	PRON	je
vocation	NOUN	vocation
l'	DET	le
souhaite	VERB	souhaite
Rembrandt	PROPN	Rembrandt
une	DET	un
.	PUNCT	.
pas	ADV	pas
idées	NOUN	idée
chez	ADP	chez
charbonné	VERB	charbonner
aux	ADP	à
dans	ADP	dans
était	AUX	être
balcon	NOUN	balcon
vide	NOUN	vide
veulent	VERB	vouloir
bois	NOUN	bois
m'	PRON	me
.	PUNCT	.
explique	VERB	explique
encore	ADV	encore
de	ADP	de
,	PUNCT	,
tu	PRON	tu
me	PRON	me
avaient	AUX	avoir
n'	ADV	n'
tu	PRON	tu
.	PUNCT	.
de	ADP	de
une	DET	un
il	PRON	il
est	AUX	être
à	ADP	à
sa	DET	son
arrivent	VERB	arriver
tante	NOUN	tante
neveu	NOUN	neveu
pour	ADP	pour
écoutait	VERB	écouter
.	PUNCT	.
fait	VERB	faire
moi	PRON	moi
Lucie	PROPN	Lucie
pourri	ADJ	pourrir
demain	ADV	demain
jolies	ADJ	joli
eau	NOUN	eau
toujours	ADV	toujours
apparaissaient	VERB	apparaître
est	AUX	être
Dieu	NOUN	dieu
,	PUNCT	,
,	PUNCT	,
comptes	NOUN	compte
mère	NOUN	mère
il	PRON	il
jour	NOUN	jour
entre	ADP	entre
qui	PRON	qui
l'	DET	le
?	PUNCT	?
m'	PRON	me
bras	NOUN	bras
Jésus	PROPN	Jésus
regardais	VERB	regarder
tenir	VERB	tenir
Si	SCONJ	si
question	NOUN	question
un	DET	un
tu	PRON	tu
pas	ADV	pas
était	AUX	être
bâton	NOUN	bâton
les	DET	le
avaient	VERB	avoir
qui	PRON	qui
naître	VERB	naître
mule	NOUN	mule
unique	ADJ	unique
qui	PRON	qui
pas	ADV	pas
le	DET	le
et	CCONJ	et
comme	ADP	comme
à	ADP	à
de	ADP	de
tournait	VERB	tourner
ne	ADV	ne
-	PRON	-
me	PRON	me
.	PUNCT	.
Les	DET	le
—	PUNCT	—
de	ADP	de
sage	ADJ	sage
ça	PRON	cela
était	AUX	être
naturaliste	NOUN	naturaliste
de	ADP	de
sur	ADP	sur
-elle	PRON	lui
ne	ADV	ne
mère	NOUN	mère
Claire	PROPN	Claire
,	PUNCT	,
honneur	NOUN	honneur
ammonite	NOUN	ammonite
papillons	NOUN	papillon
comme	ADP	comme
.	PUNCT	.
sur	ADP	sur
genoux	NOUN	genou
obstinée	ADJ	obstiné
fruit	NOUN	fruit
père	NOUN	père
lui	PRON	lui
Jésus	PROPN	Jésus
énigme	NOUN	énigme
—	PUNCT	—
garder	VERB	garder
un	DET	un
comme	ADP	comme
de	ADP	de
tranquille	ADJ	tranquille
Femme	NOUN	femme
Ùn	DET	ùn
dans	ADP	dans
pansait	VERB	panser
brisé	VERB	briser
des	DET	un
sais	VERB	savoir
L'	DET	le
de	ADP	de
L'	DET	le
il	PRON	il
guerre	NOUN	guerre
Bernadette	PROPN	Bernadette
vocation	NOUN	vocation
Comme	SCONJ	comme
suis	AUX	être
verts	ADJ	vert
est	AUX	être
la	PRON	le
des	ADP	de
!	PUNCT	!
ton	DET	ton
a	VERB	avoir
Je	PRON	je
dans	ADP	dans
le	DET	le
de	ADP	de
Lucie	PROPN	Lucie
vous	PRON	vous
sédative	ADJ	sédatif
Nous	PRON	nous
cœur	NOUN	cœur
haut	ADV	haut
il	PRON	il
disaient	VERB	dire
petit	ADJ	petit
elles	PRON	lui
des	DET	un
de	ADP	de
cela	PRON	cela
ses	DET	son
mais	CCONJ	mais
n'	ADV	n'
,	PUNCT	,
Même	ADV	même
.	PUNCT	.
fait	VERB	faire
je	PRON	je
danser	VERB	danser
aviateur	NOUN	aviateur
à	ADP	à
pas	ADV	pas
devenu	VERB	devenir
je	PRON	je
préparer	VERB	préparer
.	PUNCT	.
ma	DET	mon
cœur	NOUN	cœur
ses	DET	son
reprenait	VERB	reprendre
d'	ADP	de
à	ADP	à
je	PRON	je
femmes	NOUN	femme
à	ADP	à
,	PUNCT	,
.	PUNCT	.
,	PUNCT	,
La	DET	le
aumône	NOUN	aumône
dessèchent	VERB	dessécher
toi	PRON	toi
perdu	VERB	perdre
mouche	NOUN	mouche
que	SCONJ	que
qui	PRON	qui
la	DET	le
...	PUNCT	...
grimpe	VERB	grimpe
comprennent	VERB	comprendre
d'	ADP	de
!	PUNCT	!
l'	PRON	l'
droite	ADJ	droit
Pas	ADV	pas
facteur	NOUN	facteur
,	PUNCT	,
avoir	AUX	avoir
le	PRON	le
c'	PRON	ce
feuillage	NOUN	feuillage
.	PUNCT	.
futiles	ADJ	futile
pas	ADV	pas
Lourdes	PROPN	Lourdes
le	DET	le
une	DET	un
lézards	NOUN	lézard
du	ADP	de
bien	ADV	bien
.	PUNCT	.
est	AUX	être
connu	VERB	connaître
finir	VERB	finir
avoir	VERB	avoir
.	PUNCT	.
grande	ADJ	grand
,	PUNCT	,
Ça	PRON	cela
Ne	ADV	ne
bon	ADJ	bon
belle	ADJ	bel
!	PUNCT	!
nous	PRON	nous
prières	NOUN	prière
Pour	ADP	pour
—	PUNCT	—
maigre	ADJ	maigre
la	PRON	le
ne	ADV	ne
tante	NOUN	tante
et	CCONJ	et
,	PUNCT	,
.	PUNCT	.
Le	DET	le
sa	DET	son
fils	NOUN	fils
...	PUNCT	...
,	PUNCT	,
.	PUNCT	.
fort	ADV	fort
dimanche	NOUN	dimanche
idée	NOUN	idée
refuser	VERB	refuser
peut	VERB	pouvoir
ma	DET	mon
chaise	NOUN	chaise
guettant	VERB	guetter
leur	DET	leur
hospice	NOUN	hospice
,	PUNCT	,
,	PUNCT	,
si	SCONJ	si
malheureux	ADJ	malheureux
je	PRON	je
Lucie	PROPN	Lucie
bac	NOUN	bac
l'	PRON	l'
esprit	NOUN	esprit
,	PUNCT	,
le	DET	le
Adèle	PROPN	Adèle
Adèle	PROPN	Adèle
été	NOUN	été
départ	NOUN	départ
a	VERB	avoir
ça	PRON	cela
.	PUNCT	.
la	PRON	le
une	DET	un
ne	ADV	ne
pas	ADV	pas
fruits	NOUN	fruit
de	ADP	de
Rome	PROPN	Rome
absolues	ADJ	absolu
valeur	NOUN	valeur
polie	ADJ	poli
une	DET	un
chaque	DET	chaque
de	ADP	de
incandescents	ADJ	incandescent
à	ADP	à
plus	ADV	plus
Saint-Luc	PROPN	Saint-Luc
n'	ADV	n'
Comme	ADP	comme
pensées	NOUN	pensée
à	ADP	à
inspirait	VERB	inspirer
une	DET	un
ma	DET	mon
!	PUNCT	!
dans	ADP	dans
que	SCONJ	que
Adèle	PROPN	Adèle
père	NOUN	père
,	PUNCT	,
femme	NOUN	femme
mon	DET	mon
passer	VERB	passer
communiqué	VERB	communiquer
figures	NOUN	figure
vivant	NOUN	vivant
des	ADP	de
je	PRON	je
en	ADP	en
son	DET	son
prenais	VERB	prendre
ses	DET	son
donné	VERB	donner
mari	NOUN	mari
pas	ADV	pas
la	DET	le
général	NOUN	général
.	PUNCT	.
,	PUNCT	,
pas	ADV	pas
cœur	NOUN	cœur
Je	PRON	je
mère	NOUN	mère
pour	ADP	pour
mon	DET	mon
,	PUNCT	,
battre	VERB	battre
Ils	PRON	il
ne	ADV	ne
s'	PRON	se
s'	PRON	se
à	ADP	à
le	DET	le
des	DET	un
des	DET	un
sentais	VERB	sentir
d'	ADP	de
étais	AUX	être
elle	PRON	lui
mais	CCONJ	mais
la	DET	le
Je	PRON	je
angoisse	NOUN	angoisse
dans	ADP	dans
avec	ADP	avec
devait	VERB	devoir
.	PUNCT	.
de	ADP	de
,	PUNCT	,
homme	NOUN	homme
mon	DET	mon
du	ADP	de
correspondait	VERB	correspondre
sa	DET	son
.	PUNCT	.
donner	VERB	donner
.	PUNCT	.
devoir	NOUN	devoir
plus	ADV	plus
,	PUNCT	,
Claire	PROPN	Claire
je	PRON	je
que	SCONJ	que
paix	NOUN	paix
chaque	DET	chaque
disait	VERB	dire
Andrea	PROPN	Andrea
les	DET	le
déjà	ADV	déjà
ne	ADV	ne
.	PUNCT	.
regardent	VERB	regarder
un	DET	un
les	DET	le
?	PUNCT	?
tous	ADJ	tout
luxuriance	NOUN	luxuriance
de	ADP	de
si	ADV	si
mère	NOUN	mère
ménagé	VERB	ménager
,	PUNCT	,
me	PRON	me
à	ADP	à
entrait	VERB	entrer
!	PUNCT	!
fait	VERB	faire
,	PUNCT	,
disait	VERB	dire
les	PRON	le
couleurs	NOUN	couleur
de	ADP	de
pulsation	NOUN	pulsation
comprendre	VERB	comprendre
les	DET	le
ne	ADV	ne
mère	NOUN	mère
mes	DET	mon
n'	ADV	n'
médiocrité	NOUN	médiocrité
leur	PRON	leur
feignais	VERB	feindre
rentrant	VERB	rentrer
appeler	VERB	appeler
que	SCONJ	que
mon	DET	mon
intéressait	VERB	intéresser
véritable	ADJ	véritable
qui	PRON	qui
de	ADP	de
un	DET	un
soi	PRON	soi
jaloux	ADJ	jaloux
Caravage	PROPN	Caravage
son	DET	son
battait	VERB	battre
l'	DET	le
les	DET	le
est	AUX	être
.	PUNCT	.
toute	ADJ	tout
époque	NOUN	époque
de	ADP	de
.	PUNCT	.
de	ADP	de
.	PUNCT	.
sa	DET	son
la	DET	le
s'	PRON	se
la	DET	le
comme	ADP	comme
vert	NOUN	vert
la	DET	le
horreurs	NOUN	horreur
à	ADP	à
seulement	ADV	seulement
murs	NOUN	mur
jamais	ADV	jamais
tableaux	NOUN	tableau
foin	NOUN	foin
sorte	NOUN	sorte
mal	ADV	mal
ses	DET	son
pouvait	VERB	pouvoir
sens	NOUN	sens
passer	VERB	passer
.	PUNCT	.
de	ADP	de
un	DET	un
On	PRON	on
.	PUNCT	.
me	PRON	me
mère	NOUN	mère
aux	ADP	à
,	PUNCT	,
effrayant	VERB	effrayer
Un	DET	un
depuis	ADP	depuis
yeux	NOUN	oeil
méchanceté	NOUN	méchanceté
ils	PRON	il
Sur	ADP	sur
dans	ADP	dans
savoir	VERB	savoir
rêve	VERB	rêve
abîme	NOUN	abîme
lui	PRON	lui
yeux	NOUN	oeil
orchidées	NOUN	orchidée
croira	VERB	croire
par	ADP	par
n'	ADV	n'
1916	NUM	1916
cessaient	VERB	cesser
là	ADV	là
.	PUNCT	.
les	PRON	le
ramène	VERB	ramener
avant	ADP	avant
de	ADP	de
été	AUX	être
disait	VERB	dire
en	ADP	en
de	ADP	de
existe	VERB	existe
état	NOUN	état
...	PUNCT	...
Jamais	ADV	jamais
tombais	VERB	tomber
faisait	AUX	faire
disparus	VERB	disparaître
nous	PRON	nous
.	PUNCT	.
personne	NOUN	personne
pouvait	VERB	pouvoir
de	ADP	de
.	PUNCT	.
son	DET	son
,	PUNCT	,
pièce	NOUN	pièce
mais	CCONJ	mais
.	PUNCT	.
me	PRON	me
profitait	VERB	profiter
.	PUNCT	.
.	PUNCT	.
fils	NOUN	fils
a	AUX	avoir
elle	PRON	lui
la	DET	le
deviner	VERB	deviner
jamais	ADV	jamais
.	PUNCT	.
chromos	NOUN	chromo
énervant	VERB	énerver
regarder	VERB	regarder
chérie	NOUN	chéri
à	ADP	à
ma	DET	mon
leur	DET	leur
de	ADP	de
pas	ADV	pas
dorée	ADJ	doré
œuvres	NOUN	œuvre
Or	CCONJ	or
.	PUNCT	.
le	DET	le
lumière	NOUN	lumière
bords	NOUN	bord
plus	ADV	plus
dans	ADP	dans
était	AUX	être
voir	VERB	voir
approchait	VERB	approcher
.	PUNCT	.
de	ADP	de
alors	ADV	alors
de	DET	de
.	PUNCT	.
un	DET	un
Elle	PRON	lui
le	DET	le
qui	PRON	qui
fouine	NOUN	fouine
mauve	NOUN	mauve
faisait	VERB	faire
puissante	ADJ	puissant
C'	PRON	ce
s'	PRON	se
Je	PRON	je
devenaient	VERB	devenir
peinture	NOUN	peinture
des	ADP	de
ce	PRON	ce
,	PUNCT	,
aurais	AUX	avoir
d'	ADP	de
mère	NOUN	mère
plus	ADV	plus
,	PUNCT	,
étaient	AUX	être
y	PRON	y
personne	NOUN	personne
rouge	ADJ	rouge
bonté	NOUN	bonté
un	DET	un
terre	NOUN	terre
n'	ADV	n'
petite	ADJ	petit
que	SCONJ	que
qu'	SCONJ	que
ayez	VERB	avoir
dorés	ADJ	doré
la	DET	le
mais	CCONJ	mais
cadmium	NOUN	cadmium
oui	ADV	oui
jamais	ADV	jamais
lui	PRON	lui
pouvais	VERB	pouvoir
qui	PRON	qui
qu'	PRON	qu'
caché	VERB	cacher
grande	ADJ	grand
un	DET	un
j'	PRON	je
une	DET	un
2	NUM	2
affreux	ADJ	affreux
Codazzi	PROPN	Codazzi
couleurs	NOUN	couleur
choses	NOUN	chose
au	ADP	au
battre	VERB	battre
faire	VERB	faire
honnête	ADJ	honnête
décomposé	VERB	décomposer
retraites	NOUN	retraite
.	PUNCT	.
pas	ADV	pas
mère	NOUN	mère
fera	AUX	faire
rien	PRON	rien
Lucie	PROPN	Lucie
c'	PRON	ce
On	PRON	on
avait	AUX	avoir
rendaient	VERB	rendre
,	PUNCT	,
qu'	SCONJ	que
de	ADP	de
devenait	VERB	devenir
peu	ADV	peu
était	AUX	être
!	PUNCT	!
sottise	NOUN	sottise
étaient	AUX	être
jaloux	ADJ	jaloux
mère	NOUN	mère
,	PUNCT	,
avait	AUX	avoir
accroché	VERB	accrocher
est	AUX	être
J'	PRON	je
trois	NUM	trois
.	PUNCT	.
dit	VERB	dire
l'	DET	le
,	PUNCT	,
.	PUNCT	.
les	DET	le
artifice	NOUN	artifice
faut	VERB	falloir
qu'	SCONJ	que
a	VERB	avoir
tenait	VERB	tenir
vifs	ADJ	vif
confidence	NOUN	confidence
Saturés	VERB	saturer
avait	AUX	avoir
d'	ADP	de
ne	ADV	ne
cachée	VERB	cacher
vint	VERB	venir
...	PUNCT	...
triomphe	NOUN	triomphe
.	PUNCT	.
L'	DET	le
paupières	NOUN	paupière
mes	DET	mon
son	DET	son
terre	NOUN	terre
Verdun	PROPN	Verdun
livrer	VERB	livrer
bataille	NOUN	bataille
relique	NOUN	relique
Corne	NOUN	corne
en	ADP	en
signe	NOUN	signe
était	VERB	être
l'	PRON	l'
de	ADP	de
il	PRON	il
qui	PRON	qui
confiance	NOUN	confiance
époque	NOUN	époque
la	DET	le
on	PRON	on
...	PUNCT	...
ne	ADV	ne
lui	PRON	lui
chromos	NOUN	chromo
père	NOUN	père
courant	ADJ	courant
à	ADP	à
cachés	VERB	cacher
que	SCONJ	que
il	PRON	il
j'	PRON	je
mû	VERB	mouvoir
ou	CCONJ	ou
observé	VERB	observer
le	PRON	le
m'	PRON	me
.	PUNCT	.
tout	ADV	tout
ces	DET	ce
des	DET	un
prononcé	VERB	prononcer
choisis	VERB	choisir
Eh	INTJ	Eh
ses	DET	son
voir	VERB	voir
la	DET	le
était	AUX	être
la	DET	le
savais	VERB	savoir
sur	ADP	sur
qu'	PRON	qu'
à	ADP	à
les	DET	le
à	ADP	à
.	PUNCT	.
.	PUNCT	.
savourer	VERB	savourer
mettait	VERB	mettre
aller	VERB	aller
Dieu	PROPN	Dieu
rêve	NOUN	rêve
bonté	NOUN	bonté
extérieur	NOUN	extérieur
fleurs	NOUN	fleur
cœur	NOUN	cœur
pçre	NOUN	pçre
tous	ADJ	tout
d'	ADP	de
tout	PRON	tout
était	AUX	être
pieds	NOUN	pied
la	DET	le
et	CCONJ	et
médiocres	ADJ	médiocre
!	PUNCT	!
regard	NOUN	regard
sentiments	NOUN	sentiment
avais	AUX	avoir
les	DET	le
mon	DET	mon
fantôme	NOUN	fantôme
ma	DET	mon
mon	DET	mon
périssent	VERB	périr
en	ADP	en
pâleur	NOUN	pâleur
Dieu	PROPN	Dieu
mettaient	VERB	mettre
cachant	VERB	cacher
»	PUNCT	»
On	PRON	on
.	PUNCT	.
de	ADP	de
ne	ADV	ne
manger	VERB	manger
je	PRON	je
l'	PRON	l'
à	ADP	à
savais	VERB	savoir
jamais	ADV	jamais
me	PRON	me
comme	ADP	comme
des	ADP	de
qu'	SCONJ	que
carmin	NOUN	carmin
.	PUNCT	.
d'	ADP	de
posés	VERB	poser
.	PUNCT	.
où	PRON	où
du	DET	de
pouvais	VERB	pouvoir
sur	ADP	sur
se	PRON	se
Ces	DET	ce
Florence	PROPN	Florence
Un	DET	un
colère	NOUN	colère
disparu	VERB	disparaître
d'	ADP	de
sur	ADP	sur
fou	NOUN	fou
Ma	DET	mon
trouvais	VERB	trouver
à	ADP	à
père	NOUN	père
Enfin	ADV	enfin
,	PUNCT	,
académie	NOUN	académie
.	PUNCT	.
trouvé	VERB	trouver
xvine	PROPN	xvine
son	DET	son
de	ADP	de
yeux	NOUN	oeil
il	PRON	il
me	PRON	me
devenaient	VERB	devenir
à	ADP	à
autrefois	ADV	autrefois
Personne	PRON	personne
peut-être	ADV	peut-être
mes	DET	mon
et	CCONJ	et
une	DET	un
retraite	NOUN	retraite
Si	SCONJ	si
les	DET	le
bonté	NOUN	bonté
sentiment	NOUN	sentiment
La	DET	le
de	ADP	de
d'	ADP	de
c'	PRON	ce
était	AUX	être
,	PUNCT	,
On	PRON	on
absence	NOUN	absence
vertige	NOUN	vertige
mère	NOUN	mère
un	DET	un
d'	ADP	de
m'	PRON	me
,	PUNCT	,
faisait	VERB	faire
laissais	VERB	laisser
de	ADP	de
père	NOUN	père
en	PRON	en
la	DET	le
mon	DET	mon
plaies	NOUN	plaie
quand	SCONJ	quand
mari	NOUN	mari
doré	ADJ	doré
cœur	NOUN	cœur
il	PRON	il
fixer	VERB	fixer
pour	ADP	pour
énormément	ADV	énormément
Ma	DET	mon
,	PUNCT	,
était	AUX	être
Ne	ADV	ne
plan	NOUN	plan
ma	DET	mon
d'	ADP	de
me	PRON	me
tristesse	NOUN	tristesse
ils	PRON	il
détacher	VERB	détacher
mon	DET	mon
Le	DET	le
religieuse	NOUN	religieuse
yeux	NOUN	oeil
était	AUX	être
attirait	VERB	attirer
n'	ADV	n'
.	PUNCT	.
son	DET	son
veuve	NOUN	veuve
Lucie	PROPN	Lucie
l'	DET	le
yeux	NOUN	oeil
,	PUNCT	,
à	ADP	à
de	ADP	de
!	PUNCT	!
qu'	SCONJ	que
la	DET	le
émeraude	NOUN	émeraude
et	CCONJ	et
il	PRON	il
se	PRON	se
me	PRON	me
ne	ADV	ne
Elle	PRON	lui
était	AUX	être
le	DET	le
éprouvais	VERB	éprouver
.	PUNCT	.
coups	NOUN	coup
bonne	ADJ	bon
Aucune	DET	aucun
l'	DET	le
devoir	NOUN	devoir
c'	PRON	ce
Parfois	ADV	parfois
agréable	ADJ	agréable
alors	ADV	alors
de	ADP	de
ses	DET	son
j'	PRON	je
des	ADP	de
la	DET	le
l'	DET	le
appelais	VERB	appeler
peinture	NOUN	peinture
aussitôt	ADV	aussitôt
des	DET	un
de	ADP	de
brun	NOUN	brun
du	DET	de
fait	AUX	faire
sa	DET	son
père	NOUN	père
est	AUX	être
affût	NOUN	affût
.	PUNCT	.
?	PUNCT	?
blanches	ADJ	blanc
son	DET	son
clignement	NOUN	clignement
sacrifié	VERB	sacrifier
ayant	VERB	avoir
nourrissait	VERB	nourrir
peut	VERB	pouvoir
un	DET	un
ces	DET	ce
.	PUNCT	.
les	DET	le
.	PUNCT	.
l'	DET	le
d'	ADP	de
Quand	SCONJ	quand
père	NOUN	père
.	PUNCT	.
furieuse	ADJ	furieux
magnificence	NOUN	magnificence
,	PUNCT	,
ne	ADV	ne
les	DET	le
la	DET	le
torturée	VERB	torturer
était	AUX	être
couleurs	NOUN	couleur
saisissant	ADJ	saisissant
elles	PRON	lui
Offices	NOUN	office
de	ADP	de
serais	AUX	être
ne	ADV	ne
notre	DET	notre
avaient	AUX	avoir
,	PUNCT	,
haineux	ADJ	haineux
Nature	NOUN	nature
je	PRON	je
mémoire	NOUN	mémoire
corps	NOUN	corps
peints	VERB	peindre
à	ADP	à
,	PUNCT	,
à	ADP	à
virer	VERB	virer
comme	SCONJ	comme
longtemps	ADV	longtemps
...	PUNCT	...
il	PRON	il
.	PUNCT	.
Qu'	SCONJ	que
ce	DET	ce
«	PUNCT	«
est	AUX	être
à	ADP	à
secours	NOUN	secours
par	ADP	par
des	ADP	de
Un	DET	un
me	PRON	me
de	ADP	de
maintenant	ADV	maintenant
-elle	PRON	lui
la	DET	le
morale	NOUN	morale
de	ADP	de
allé	VERB	aller
soirs	NOUN	soir
tableaux	NOUN	tableau
terre	NOUN	terre
chez	ADP	chez
la	DET	le
bureau	NOUN	bureau
où	PRON	où
mon	DET	mon
Imaginez	VERB	imaginer
fils	NOUN	fils
Je	PRON	je
Parfois	ADV	parfois
.	PUNCT	.
fanatisme	NOUN	fanatisme
