objecteurs	NOUN	objecteur
dans	ADP	dans
,	PUNCT	,
était	AUX	être
fraîche	ADJ	frais
Limoges	PROPN	Limoges
,	PUNCT	,
nous	PRON	nous
faut	VERB	falloir
»	PUNCT	»
tenait	VERB	tenir
orienter	VERB	orienter
?	PUNCT	?
J'	PRON	je
la	DET	le
du	ADP	de
,	PUNCT	,
je	PRON	je
plus	ADV	plus
sauf	ADP	sauf
poursuite	NOUN	poursuite
,	PUNCT	,
de	ADP	de
des	DET	un
»	PUNCT	»
son	DET	son
que	PRON	que
m'	PRON	me
voiles	NOUN	voile
plus	ADV	plus
mon	DET	mon
,	PUNCT	,
.	PUNCT	.
yeux	NOUN	oeil
de	ADP	de
avec	ADP	avec
différents	ADJ	différent
de	ADP	de
.	PUNCT	.
oncle	NOUN	oncle
ne	ADV	ne
pas	ADV	pas
je	PRON	je
avec	ADP	avec
un	DET	un
qui	PRON	qui
se	PRON	se
tu	PRON	tu
beaucoup	ADV	beaucoup
altitude	NOUN	altitude
ce	DET	ce
toujours	ADV	toujours
le	PRON	le
Ambroise	PROPN	Ambroise
vont	VERB	aller
pré	NOUN	pré
camarades	NOUN	camarade
avec	ADP	avec
en	PRON	en
est	AUX	être
de	ADP	de
un	DET	un
savais	VERB	savoir
un	DET	un
un	DET	un
avec	ADP	avec
fonds	NOUN	fonds
affectueux	ADJ	affectueux
chialer	VERB	chialer
qu'	PRON	qu'
est	AUX	être
qui	PRON	qui
«	PUNCT	«
a	AUX	avoir
la	DET	le
trop	ADV	trop
et	CCONJ	et
gentil	ADJ	gentil
clou	NOUN	clou
dans	ADP	dans
veine	NOUN	veine
terre	NOUN	terre
amitié	NOUN	amitié
clin	NOUN	clin
partent	VERB	partir
eût	VERB	avoir
qui	PRON	qui
à	ADP	à
la	DET	le
dans	ADP	dans
le	DET	le
là	ADV	là
de	ADP	de
Cléry	PROPN	Cléry
m'	PRON	me
le	DET	le
Français	NOUN	français
«	PUNCT	«
douze	NUM	douze
était	AUX	être
envoler	VERB	envoler
plutôt	ADV	plutôt
terre	NOUN	terre
m'	PRON	me
tenir	VERB	tenir
tenir	VERB	tenir
venir	VERB	venir
de	DET	de
celle	PRON	celui
un	DET	un
brave	ADJ	brave
Aimable	PROPN	Aimable
l'	DET	le
concitoyen	NOUN	concitoyen
.	PUNCT	.
,	PUNCT	,
et	CCONJ	et
notre	DET	notre
Fleury	PROPN	Fleury
un	DET	un
,	PUNCT	,
plus	ADV	plus
au-dessus	ADV	au-dessus
,	PUNCT	,
grenouille	NOUN	grenouille
notre	DET	notre
-il	PRON	il
lançait	VERB	lancer
porcelaine	NOUN	porcelaine
lança	VERB	lancer
le	DET	le
Il	PRON	il
qu'	PRON	qu'
ici	ADV	ici
de	ADP	de
de	ADP	de
nos	DET	notre
se	PRON	se
tantôt	CCONJ	tantôt
ils	PRON	il
libre	ADJ	libre
un	DET	un
«	PUNCT	«
les	DET	le
et	CCONJ	et
de	ADP	de
arriver	VERB	arriver
Gazette	NOUN	gazette
Patapouf	PROPN	Patapouf
dit	VERB	dire
Popotin	NOUN	popotin
qui	PRON	qui
faire	VERB	faire
.	PUNCT	.
aux	ADP	à
frémissait	VERB	frémir
clopant	PROPN	cloper
cerfs	NOUN	cerf
,	PUNCT	,
fait	VERB	faire
moustache	NOUN	moustache
avec	ADP	avec
mon	DET	mon
petit	ADJ	petit
ils	PRON	il
que	SCONJ	que
ainsi	ADV	ainsi
ses	DET	son
les	DET	le
je	PRON	je
.	PUNCT	.
de	ADP	de
d'	ADP	de
de	ADP	de
.	PUNCT	.
reprise	VERB	reprendre
ont	AUX	avoir
Mon	DET	mon
comme	ADP	comme
.	PUNCT	.
tenue	NOUN	tenue
La	DET	le
de	ADP	de
mon	DET	mon
amas	NOUN	amas
pourras	VERB	pouvoir
gentille	ADJ	gentil
les	DET	le
si	SCONJ	si
dans	ADP	dans
de	ADP	de
et	CCONJ	et
tout	ADV	tout
relâcher	VERB	relâcher
son	DET	son
fidélité	NOUN	fidélité
vraiment	ADV	vraiment
de	ADP	de
lançait	VERB	lancer
l'	DET	le
formes	NOUN	forme
.	PUNCT	.
portant	VERB	porter
souriait	VERB	sourire
succès	NOUN	succès
,	PUNCT	,
grosse	ADJ	gros
grange	NOUN	grange
que	SCONJ	que
élevait	VERB	élever
,	PUNCT	,
consacra	VERB	consacrer
,	PUNCT	,
avec	ADP	avec
tu	PRON	tu
tu	PRON	tu
au	ADP	au
ce	PRON	ce
sur	ADP	sur
-	NOUN	-
jour	NOUN	jour
perd	VERB	perdre
haut	ADV	haut
appelait	VERB	appeler
l'	PRON	l'
pas	ADV	pas
ans	NOUN	an
jour	NOUN	jour
un	DET	un
ne	ADV	ne
d'	ADP	de
les	DET	le
d'	ADP	de
ciel	NOUN	ciel
ce	PRON	ce
comme	SCONJ	comme
à	ADP	à
ironique	ADJ	ironique
nouveau	ADJ	nouveau
.	PUNCT	.
presque	ADV	presque
chose	NOUN	chose
moi	PRON	moi
Ne	ADV	ne
aux	ADP	à
peu	ADV	peu
avec	ADP	avec
Patapouf	PROPN	Patapouf
cinq	NUM	cinq
Motte	PROPN	Motte
,	PUNCT	,
tel	ADJ	tel
qui	PRON	qui
avais	VERB	avoir
connu	VERB	connaître
il	PRON	il
et	CCONJ	et
a	VERB	avoir
-	NOUN	-
,	PUNCT	,
ailes	NOUN	aile
»	PUNCT	»
bleu	NOUN	bleu
ras	NOUN	ras
après	ADP	après
la	DET	le
âge	NOUN	âge
rendait	VERB	rendre
narquois	ADJ	narquois
se	PRON	se
jamais	ADV	jamais
il	PRON	il
d'	ADP	de
en	PRON	en
désormais	ADV	désormais
lâche	VERB	lâche
qu'	SCONJ	que
du	ADP	de
quelquefois	ADV	quelquefois
et	CCONJ	et
les	PRON	le
vais	VERB	aller
Il	PRON	il
la	DET	le
qui	PRON	qui
Il	PRON	il
argentées	ADJ	argenté
hauteur	NOUN	hauteur
je	PRON	je
coup	NOUN	coup
et	CCONJ	et
ronds	ADJ	rond
d'	ADP	de
au	ADP	au
Zigomar	PROPN	Zigomar
des	ADP	de
panse	NOUN	panse
gnama	NOUN	gnama
oncle	NOUN	oncle
le	DET	le
sur	ADP	sur
si	SCONJ	si
--	PUNCT	--
vent	NOUN	vent
.	PUNCT	.
des	DET	un
autre	ADJ	autre
pour	ADP	pour
comiquement	ADV	comiquement
son	DET	son
,	PUNCT	,
une	DET	un
des	DET	un
,	PUNCT	,
revenais	VERB	revenir
souriant	ADJ	souriant
manqueront	VERB	manquer
dix	NUM	dix
le	DET	le
vent	NOUN	vent
on	PRON	on
plus	ADV	plus
l'	PRON	l'
Et	CCONJ	et
de	ADP	de
fils	NOUN	fils
un	DET	un
facteur	NOUN	facteur
bleu	NOUN	bleu
qu'	SCONJ	que
en	ADP	en
semblait	VERB	sembler
original	NOUN	original
que	SCONJ	que
regard	NOUN	regard
ses	DET	son
celle	PRON	celui
qui	PRON	qui
sur	ADP	sur
la	DET	le
avec	ADP	avec
accrocha	VERB	accrocher
«	PUNCT	«
gens	NOUN	gens
localité	NOUN	localité
de	ADP	de
Quelque	DET	quelque
Il	PRON	il
peu	ADV	peu
de	ADP	de
-ce	PRON	-ce
y	PRON	y
l'	DET	le
me	PRON	me
,	PUNCT	,
journées	NOUN	journée
Quatremer	PROPN	Quatremer
un	DET	un
souvent	ADV	souvent
la	DET	le
nous	PRON	nous
et	CCONJ	et
article	NOUN	article
haut	ADV	haut
les	PRON	le
selon	ADP	selon
bien	ADV	bien
et	CCONJ	et
tirer	VERB	tirer
courants	NOUN	courant
content	ADJ	content
était	AUX	être
Patapouf	PROPN	Patapouf
de	ADP	de
sorte	NOUN	sorte
tu	PRON	tu
Mon	DET	mon
tire	VERB	tire
ficelle	NOUN	ficelle
toujours	ADV	toujours
longtemps	ADV	longtemps
,	PUNCT	,
Palpitar	PROPN	Palpitar
,	PUNCT	,
volants	NOUN	volant
aussi	ADV	aussi
vois	VERB	voir
,	PUNCT	,
de	ADP	de
nous	PRON	nous
d'	ADP	de
ou	CCONJ	ou
ils	PRON	il
pourquoi	ADV	pourquoi
me	PRON	me
,	PUNCT	,
tuteur	NOUN	tuteur
les	DET	le
main	NOUN	main
s'	PRON	se
,	PUNCT	,
pas	ADV	pas
suivant	VERB	suivre
gros	ADJ	gros
bêtises	NOUN	bêtise
facilement	ADV	facilement
ils	PRON	il
de	ADP	de
pattes	NOUN	patte
de	ADP	de
monde	NOUN	monde
de	ADP	de
parcourir	VERB	parcourir
bleu	NOUN	bleu
expliquait	VERB	expliquer
célébrité	NOUN	célébrité
école	NOUN	école
le	DET	le
parce	SCONJ	parce
avait	VERB	avoir
Fleury	PROPN	Fleury
de	ADP	de
du	ADP	de
je	PRON	je
gravité	NOUN	gravité
emploi	NOUN	emploi
l'	DET	le
pour	ADP	pour
à	ADP	à
,	PUNCT	,
Gazette	NOUN	gazette
Ludo	PROPN	Ludo
à	ADP	à
,	PUNCT	,
,	PUNCT	,
toi	PRON	toi
les	DET	le
l'	DET	le
les	PRON	le
dont	PRON	dont
dans	ADP	dans
faut	VERB	falloir
montent	VERB	monter
et	CCONJ	et
autour	ADV	autour
il	PRON	il
lorsque	SCONJ	lorsque
à	ADP	à
exercice	NOUN	exercice
;	PUNCT	;
une	DET	un
me	PRON	me
,	PUNCT	,
lorsque	SCONJ	lorsque
pourquoi	ADV	pourquoi
ses	DET	son
Croquemuche	PROPN	Croquemuche
il	PRON	il
faut	VERB	falloir
de	ADP	de
,	PUNCT	,
frémissant	VERB	frémir
pas	ADV	pas
,	PUNCT	,
poste	NOUN	poste
de	ADP	de
et	CCONJ	et
et	CCONJ	et
,	PUNCT	,
ses	DET	son
,	PUNCT	,
s'	PRON	se
,	PUNCT	,
œuvre	NOUN	œuvre
poursuite	NOUN	poursuite
la	DET	le
étant	AUX	être
,	PUNCT	,
,	PUNCT	,
encore	ADV	encore
où	PRON	où
bien	ADV	bien
du	ADP	de
,	PUNCT	,
trouvais	VERB	trouver
volants	NOUN	volant
.	PUNCT	.
sa	DET	son
kilomètres	NOUN	kilomètre
un	DET	un
car	CCONJ	car
le	DET	le
,	PUNCT	,
le	DET	le
,	PUNCT	,
se	PRON	se
un	DET	un
eux	PRON	lui
air	NOUN	air
:	PUNCT	:
bois	NOUN	bois
ne	ADV	ne
cependant	ADV	cependant
faut	VERB	falloir
:	PUNCT	:
,	PUNCT	,
chez	ADP	chez
me	PRON	me
,	PUNCT	,
--	PUNCT	--
il	PRON	il
se	PRON	se
essayer	VERB	essayer
ma	DET	mon
de	ADP	de
en	ADP	en
et	CCONJ	et
ramena	VERB	ramener
ferme	ADJ	ferme
loin	ADV	loin
à	ADP	à
les	DET	le
ses	DET	son
.	PUNCT	.
,	PUNCT	,
vers	ADP	vers
le	DET	le
.	PUNCT	.
lendemain	NOUN	lendemain
la	DET	le
appelait	VERB	appeler
roses	ADJ	rose
toute	ADJ	tout
travailles	VERB	travailler
qu'	PRON	qu'
lorsqu'	SCONJ	lorsque
yeux	NOUN	oeil
cerfs	NOUN	cerf
oncle	NOUN	oncle
buraliste	NOUN	buraliste
morceaux	NOUN	morceau
cabrioles	NOUN	cabriole
ça	PRON	cela
la	DET	le
Batifol	PROPN	Batifol
la	DET	le
m'	PRON	me
,	PUNCT	,
pour	ADP	pour
le	DET	le
à	ADP	à
perdait	VERB	perdre
trop	ADV	trop
qui	PRON	qui
mode	NOUN	mode
de	ADP	de
se	PRON	se
de	ADP	de
on	PRON	on
de	ADP	de
prenait	VERB	prendre
une	DET	un
qui	PRON	qui
la	DET	le
fermier	NOUN	fermier
la	DET	le
gloire	NOUN	gloire
pendant	ADP	pendant
de	ADP	de
il	PRON	il
sous	ADP	sous
en	ADP	en
métier	NOUN	métier
Mais	CCONJ	mais
ce	PRON	ce
tous	ADJ	tout
ne	ADV	ne
et	CCONJ	et
pattes	NOUN	patte
l'	DET	le
lequel	PRON	lequel
que	SCONJ	que
fut	AUX	être
ans	NOUN	an
désole	VERB	désole
plutôt	ADV	plutôt
découpa	VERB	découper
expliquait	VERB	expliquer
Cambrai	PROPN	Cambrai
un	DET	un
besoin	NOUN	besoin
parfois	ADV	parfois
un	DET	un
Le	DET	le
sur	ADP	sur
et	CCONJ	et
s'	PRON	se
de	ADP	de
bout	NOUN	bout
mon	DET	mon
Mimile	PROPN	Mimile
Honfleur	PROPN	Honfleur
dévidoir	NOUN	dévidoir
vont	VERB	aller
,	PUNCT	,
était	AUX	être
la	DET	le
permettais	VERB	permettre
bientôt	ADV	bientôt
encore	ADV	encore
manière	NOUN	manière
environs	NOUN	environ
,	PUNCT	,
,	PUNCT	,
bonjour	NOUN	bonjour
de	ADP	de
,	PUNCT	,
à	ADP	à
ce	PRON	ce
sa	DET	son
Valenciennes	PROPN	Valenciennes
charrette	NOUN	charrette
volants	NOUN	volant
chercher	VERB	chercher
papier	NOUN	papier
comprenais	VERB	comprendre
-il	PRON	il
entraînement	NOUN	entraînement
fermement	ADV	fermement
à	ADP	à
Quatremer	PROPN	Quatremer
risquent	VERB	risquer
Ça	PRON	cela
classe	NOUN	classe
,	PUNCT	,
de	ADP	de
frétiller	VERB	frétiller
bord	NOUN	bord
.	PUNCT	.
me	PRON	me
,	PUNCT	,
--	PUNCT	--
que	PRON	que
,	PUNCT	,
bout	NOUN	bout
paraissait	VERB	paraître
que	PRON	que
sentait	VERB	sentir
Motte	NOUN	motte
superbe	ADJ	superbe
de	ADP	de
pas	ADV	pas
article	NOUN	article
parisien	ADJ	parisien
la	DET	le
vanité	NOUN	vanité
gonflant	VERB	gonfler
lui	PRON	lui
j'	PRON	je
ne	ADV	ne
sa	DET	son
aux	ADP	à
mon	DET	mon
aucun	DET	aucun
.	PUNCT	.
.	PUNCT	.
ça	PRON	cela
dans	ADP	dans
pendant	ADP	pendant
exhibées	VERB	exhiber
heures	NOUN	heure
mais	CCONJ	mais
se	PRON	se
même	ADV	même
non	ADV	non
président	NOUN	président
regard	NOUN	regard
à	ADP	à
en	ADP	en
aussi	ADV	aussi
venus	VERB	venir
.	PUNCT	.
ses	DET	son
leur	PRON	leur
bon	ADJ	bon
Demoiselle	NOUN	demoiselle
ai	AUX	avoir
célèbre	ADJ	célèbre
,	PUNCT	,
fortement	ADV	fortement
noblesse	NOUN	noblesse
visiteurs	NOUN	visiteur
la	DET	le
de	ADP	de
navigateurs	NOUN	navigateur
,	PUNCT	,
avoir	AUX	avoir
évoluer	VERB	évoluer
,	PUNCT	,
choisissant	VERB	choisir
lui	PRON	lui
à	ADP	à
passion	NOUN	passion
anglais	ADJ	anglais
magnifiques	ADJ	magnifique
tombées	VERB	tomber
est	AUX	être
Galles	PROPN	Galles
pré	NOUN	pré
qui	PRON	qui
-	NOUN	-
indifférent	ADJ	indifférent
Ah	INTJ	Ah
France	PROPN	France
de	ADP	de
unes	NOUN	une
tour	ADV	tour
se	PRON	se
sait	VERB	savoir
l'	PRON	l'
faire	VERB	faire
ont	AUX	avoir
,	PUNCT	,
dans	ADP	dans
ce	PRON	ce
politique	ADJ	politique
sûr	ADJ	sûr
visiteurs	NOUN	visiteur
le	DET	le
aménagé	VERB	aménager
comme	SCONJ	comme
fixant	VERB	fixer
le	DET	le
.	PUNCT	.
qu'	PRON	qu'
en	ADP	en
,	PUNCT	,
.	PUNCT	.
Illlustrated	X	Illlustrated
de	ADP	de
raison	NOUN	raison
pas	ADV	pas
il	PRON	il
oncle	NOUN	oncle
de	ADP	de
nombreuses	ADJ	nombreux
et	CCONJ	et
descendit	VERB	descendre
dames	NOUN	dame
'	ADP	'
de	ADP	de
à	ADP	à
de	ADP	de
pour	ADP	pour
,	PUNCT	,
News	X	News
la	DET	le
Lyautey	PROPN	Lyautey
battre	VERB	battre
les	DET	le
tuteur	NOUN	tuteur
Un	DET	un
faire	AUX	faire
hommage	NOUN	hommage
une	DET	un
pouvoir	NOUN	pouvoir
»	PUNCT	»
deux	PRON	deux
du	ADP	de
Après	ADP	après
Clos	NOUN	clos
élevait	VERB	élever
cette	DET	ce
J'	PRON	je
ciel	NOUN	ciel
quelques	DET	quelque
où	PRON	où
,	PUNCT	,
qu'	SCONJ	que
,	PUNCT	,
pénible	ADJ	pénible
commandes	NOUN	commande
Père	NOUN	père
gamins	NOUN	gamin
Ambroise	PROPN	Ambroise
le	DET	le
ont	AUX	avoir
appris	VERB	apprendre
vent	NOUN	vent
lèvres	NOUN	lèvre
dit	VERB	dire
chacun	PRON	chacun
cours	NOUN	cours
,	PUNCT	,
»	PUNCT	»
.	PUNCT	.
aux	ADP	à
étaient	AUX	être
la	DET	le
occupation	NOUN	occupation
quelques	DET	quelque
automobile	ADJ	automobile
et	CCONJ	et
,	PUNCT	,
d'	ADP	de
de	ADP	de
«	PUNCT	«
des	ADP	de
apercevait	VERB	apercevoir
alentours	NOUN	alentours
s'	PRON	se
.	PUNCT	.
Nogent	PROPN	Nogent
dans	ADP	dans
ne	ADV	ne
du	ADP	de
jetaient	VERB	jeter
Birmanie	PROPN	Birmanie
,	PUNCT	,
nos	DET	notre
volants	NOUN	volant
Paix	NOUN	paix
d	ADP	d
il	PRON	il
dames	NOUN	dame
il	PRON	il
Europe	PROPN	Europe
réciproques	ADJ	réciproque
ce	PRON	ce
paye	VERB	payer
des	ADP	de
au	ADP	au
en	ADP	en
;	PUNCT	;
que	SCONJ	que
que	SCONJ	que
feu	NOUN	feu
ses	DET	son
une	DET	un
cerf	NOUN	cerf
leur	DET	leur
Siam	PROPN	Siam
ses	DET	son
rendaient	VERB	rendre
de	ADP	de
photo	NOUN	photo
Joli	PROPN	Joli
le	PRON	le
,	PUNCT	,
son	DET	son
l'	DET	le
Rousseau	PROPN	Rousseau
pus	VERB	pouvoir
sourcils	NOUN	sourcil
n'	ADV	n'
sans	ADP	sans
un	DET	un
on	PRON	on
pas	ADV	pas
sa	DET	son
assombrir	VERB	assombrir
la	DET	le
ensuite	ADV	ensuite
Londres	PROPN	Londres
conscience	NOUN	conscience
spectacle	NOUN	spectacle
vaut	VERB	valoir
il	PRON	il
et	CCONJ	et
l'	DET	le
a	VERB	avoir
un	DET	un
tous	ADJ	tout
coupant	VERB	couper
la	DET	le
,	PUNCT	,
tripe	NOUN	tripe
de	ADP	de
lorsqu'	SCONJ	lorsque
.	PUNCT	.
éclairant	VERB	éclairer
prix	NOUN	prix
»	PUNCT	»
Le	DET	le
ensuite	ADV	ensuite
au	ADP	au
la	DET	le
l	DET	l
London	X	London
qu'	ADV	qu'
de	ADP	de
été	AUX	être
premier	ADJ	premier
ce	PRON	ce
à	ADP	à
Paris	PROPN	Paris
les	DET	le
d'	ADP	de
.	PUNCT	.
pour	ADP	pour
de	ADP	de
,	PUNCT	,
tête	NOUN	tête
le	DET	le
place	NOUN	place
une	DET	un
vous	PRON	vous
,	PUNCT	,
regard	NOUN	regard
de	ADP	de
fibre	NOUN	fibre
,	PUNCT	,
de	ADP	de
préféré	NOUN	préféré
être	AUX	être
fut	AUX	être
,	PUNCT	,
tête	NOUN	tête
.	PUNCT	.
s'	PRON	se
beaux	ADJ	beal
ressembler	VERB	ressembler
de	ADP	de
traité	VERB	traiter
velours	NOUN	velours
élégant	ADJ	élégant
commençait	VERB	commencer
celle-ci	PRON	celui-ci
de	ADP	de
s'	PRON	se
»	PUNCT	»
,	PUNCT	,
pas	ADV	pas
à	ADP	à
Park	PROPN	Park
à	ADP	à
du	ADP	de
bien	ADV	bien
Le	DET	le
avec	ADP	avec
poings	NOUN	poing
que	SCONJ	que
mais	CCONJ	mais
détour	NOUN	détour
consécration	NOUN	consécration
cheveux	NOUN	cheveu
Jean-Jacques	PROPN	Jean-Jacques
.	PUNCT	.
à	ADP	à
jusqu'	ADP	jusque
s'	PRON	se
herbe	NOUN	herbe
on	PRON	on
Duprat	PROPN	Duprat
délectait	VERB	délecter
Montaigne	PROPN	Montaigne
'	DET	'
anglais	ADJ	anglais
passait	VERB	passer
le	DET	le
tête	NOUN	tête
cigare	NOUN	cigare
Prince	PROPN	Prince
et	CCONJ	et
France	PROPN	France
et	CCONJ	et
pieds	NOUN	pied
Mon	DET	mon
patron	NOUN	patron
et	CCONJ	et
»	PUNCT	»
ils	PRON	il
il	PRON	il
Fleury	PROPN	Fleury
d'	ADP	de
,	PUNCT	,
fus	AUX	être
d'	ADP	de
mais	CCONJ	mais
admirer	VERB	admirer
,	PUNCT	,
cet	DET	ce
honneur	NOUN	honneur
pages	NOUN	page
surprendre	VERB	surprendre
de	ADP	de
beaux	ADJ	beal
découvris	VERB	découvrir
de	ADP	de
amusaient	VERB	amuser
m'	PRON	me
en	ADP	en
-	NOUN	-
l'	DET	le
favoris	NOUN	favori
en	ADP	en
un	DET	un
dames	NOUN	dame
il	PRON	il
du	ADP	de
au	ADP	au
volant	NOUN	volant
nous	PRON	nous
est	AUX	être
à	ADP	à
avaient	VERB	avoir
«	PUNCT	«
ses	DET	son
qualifiée	VERB	qualifier
,	PUNCT	,
-	PRON	-
la	DET	le
;	PUNCT	;
C'	PRON	ce
rendirent	VERB	rendre
des	DET	un
se	PRON	se
et	CCONJ	et
l'	DET	le
La	DET	le
Après	ADP	après
de	DET	de
Je	PRON	je
au	ADP	au
»	PUNCT	»
entièrement	ADV	entièrement
qui	PRON	qui
aux	ADP	à
il	PRON	il
insultant	ADJ	insultant
dit	VERB	dire
devenait	VERB	devenir
car	CCONJ	car
on	PRON	on
mon	DET	mon
Dieu	PROPN	Dieu
fut	AUX	être
ciel	NOUN	ciel
dans	ADP	dans
valet	NOUN	valet
parmi	ADP	parmi
plus	ADV	plus
ses	DET	son
par	ADP	par
que	SCONJ	que
,	PUNCT	,
Il	PRON	il
Il	PRON	il
Howe	PROPN	Howe
rendu	VERB	rendre
d'	ADP	de
sa	DET	son
ouverts	ADJ	ouvert
que	SCONJ	que
»	PUNCT	»
achetaient	VERB	acheter
et	CCONJ	et
plus	ADV	plus
où	PRON	où
nuages	NOUN	nuage
,	PUNCT	,
perçant	ADJ	perçant
J'	PRON	je
«	PUNCT	«
:	PUNCT	:
c'	PRON	ce
volants	NOUN	volant
qui	PRON	qui
en	PRON	en
et	CCONJ	et
porté	VERB	porter
vous	PRON	vous
mon	DET	mon
réclame	NOUN	réclame
monde	NOUN	monde
-	NOUN	-
coffre	NOUN	coffre
lieu	NOUN	lieu
en	ADP	en
fut	AUX	être
monde	NOUN	monde
des	ADP	de
rire	VERB	rire
plus	ADV	plus
un	DET	un
Un	DET	un
Je	PRON	je
lorsque	SCONJ	lorsque
a	VERB	avoir
le	DET	le
ses	DET	son
.	PUNCT	.
fit	VERB	faire
invité	VERB	inviter
une	DET	un
-	NOUN	-
à	ADP	à
y	PRON	y
est	AUX	être
,	PUNCT	,
empreinte	NOUN	empreinte
dépens	NOUN	dépens
agissait	VERB	agir
toujours	ADV	toujours
des	DET	un
forme	NOUN	forme
Je	PRON	je
bien	ADV	bien
Lord	NOUN	lord
brosse	NOUN	brosse
tourna	VERB	tourner
obus	NOUN	obu
dépourvu	ADJ	dépourvu
marchais	VERB	marcher
sont	AUX	être
«	PUNCT	«
une	DET	un
et	CCONJ	et
derrière	ADP	derrière
le	DET	le
et	CCONJ	et
inspiré	VERB	inspirer
Il	PRON	il
Parisiens	NOUN	parisien
,	PUNCT	,
de	ADP	de
ou	CCONJ	ou
en	ADP	en
,	PUNCT	,
jusqu'	ADP	jusque
pas	ADV	pas
remarques	NOUN	remarque
dans	ADP	dans
une	PRON	un
en	ADP	en
n'	ADV	n'
effet	NOUN	effet
à	ADP	à
Hitler	PROPN	Hitler
froncés	VERB	froncer
surtout	ADV	surtout
demandaient	VERB	demander
objecteur	NOUN	objecteur
l'	DET	le
le	DET	le
auto	NOUN	auto
de	ADP	de
qu'	SCONJ	que
Ils	PRON	il
.	PUNCT	.
de	ADP	de
paraissait	VERB	paraître
seule	ADJ	seul
Ambroise	PROPN	Ambroise
Joli	PROPN	Joli
,	PUNCT	,
--	PUNCT	--
à	ADP	à
que	SCONJ	que
finissais	VERB	finir
les	DET	le
.	PUNCT	.
de	ADP	de
»	PUNCT	»
s'	PRON	se
poète	NOUN	poète
mourir	VERB	mourir
et	CCONJ	et
en	ADP	en
quasi	ADV	quasi
.	PUNCT	.
ailes	NOUN	aile
ami	NOUN	ami
s'	PRON	se
belles	ADJ	bel
Loin	ADV	loin
la	DET	le
Lord	NOUN	lord
des	ADP	de
commença	VERB	commencer
de	ADP	de
à	ADP	à
un	DET	un
toute	DET	tout
sincérité	NOUN	sincérité
agissait	VERB	agir
Mais	CCONJ	mais
quelque	DET	quelque
C'	PRON	ce
élu	VERB	élire
chaussettes	NOUN	chaussette
.	PUNCT	.
propres	ADJ	propre
devant	ADP	devant
dont	PRON	dont
ne	ADV	ne
fut	AUX	être
drôlement	ADV	drôlement
invité	VERB	inviter
Je	PRON	je
bleu	NOUN	bleu
après	ADP	après
autre	PRON	autre
moqués	VERB	moquer
cerfs	NOUN	cerf
lui	PRON	lui
et	CCONJ	et
pas	NOUN	pas
de	ADP	de
s'	PRON	se
par	ADP	par
meeting	NOUN	meeting
spécialement	ADV	spécialement
sa	DET	son
mines	NOUN	mine
belles	ADJ	bel
un	DET	un
de	ADP	de
Grande	ADJ	grand
Vous	PRON	vous
mes	DET	mon
de	ADP	de
,	PUNCT	,
franco-britannique	ADJ	franco-britannique
indignation	NOUN	indignation
efforçaient	VERB	efforcer
«	PUNCT	«
était	AUX	être
gris	ADJ	gris
asseyaient	VERB	asseoir
louanges	NOUN	louange
alors	ADV	alors
Ambroise	PROPN	Ambroise
pièces	NOUN	pièce
Fleury	PROPN	Fleury
--	PUNCT	--
était	AUX	être
de	ADP	de
acquit	VERB	acquérir
mes	DET	mon
il	PRON	il
lui	PRON	lui
»	PUNCT	»
de	ADP	de
tard	ADV	tard
cette	DET	ce
officielle	ADJ	officiel
montra	VERB	montrer
de	ADP	de
déjeuner	VERB	déjeuner
garder	VERB	garder
arrêta	VERB	arrêter
par	ADP	par
remarque	NOUN	remarque
prendre	VERB	prendre
,	PUNCT	,
unes	PRON	un
petite	ADJ	petit
«	PUNCT	«
?	PUNCT	?
a	AUX	avoir
,	PUNCT	,
.	PUNCT	.
conscience	NOUN	conscience
accourussent	VERB	accourir
des	DET	un
arrêta	VERB	arrêter
fit	VERB	faire
deux	NUM	deux
il	PRON	il
aux	ADP	à
un	DET	un
un	DET	un
,	PUNCT	,
c'	PRON	ce
,	PUNCT	,
à	ADP	à
jour	NOUN	jour
de	DET	de
a	VERB	avoir
de	ADP	de
-	NOUN	-
lorsque	SCONJ	lorsque
démonstration	NOUN	démonstration
de	ADP	de
sonné	VERB	sonner
faisait	AUX	faire
ferme	NOUN	ferme
grand	ADJ	grand
qui	PRON	qui
sur	ADP	sur
ainsi	ADV	ainsi
Chine	PROPN	Chine
du	ADP	de
des	ADP	de
grimpaient	VERB	grimper
par	ADP	par
au	ADP	au
voiture	NOUN	voiture
ça	PRON	cela
chez	ADP	chez
maître	NOUN	maître
furieux	ADJ	furieux
une	DET	un
de	ADP	de
--	PUNCT	--
retenir	VERB	retenir
sa	DET	son
créations	NOUN	création
manifestations	NOUN	manifestation
de	ADP	de
d'	ADP	de
Après	ADP	après
s'	PRON	se
égard	NOUN	égard
par	ADP	par
pas	ADV	pas
la	DET	le
des	ADP	de
réunion	NOUN	réunion
les	DET	le
les	DET	le
arrivée	NOUN	arrivée
paraît	VERB	paraître
participer	VERB	participer
un	DET	un
inspection	NOUN	inspection
volant	NOUN	volant
d'	ADP	de
chère	NOUN	chère
vieux	ADJ	vieux
était	AUX	être
le	DET	le
rentrant	VERB	rentrer
pitié	NOUN	pitié
poches	NOUN	poche
vue	NOUN	vue
photo	NOUN	photo
il	PRON	il
dans	ADP	dans
leur	DET	leur
airs	NOUN	air
