enveloppes	NOUN	enveloppe
Archer	PROPN	Archer
.	PUNCT	.
ni	CCONJ	ni
,	PUNCT	,
écossaises	ADJ	écossais
.	PUNCT	.
elles	PRON	lui
cas	NOUN	cas
repensant	VERB	repenser
ces	DET	ce
-	PUNCT	-
à	ADP	à
dessus	ADV	dessus
denrées	NOUN	denrée
comprendre	VERB	comprendre
avait	AUX	avoir
main	NOUN	main
en	ADP	en
?	PUNCT	?
répondant	VERB	répondre
elle	PRON	lui
Patrice	PROPN	Patrice
rudimentaires	ADJ	rudimentaire
dans	ADP	dans
-t	PRON	-t
ses	DET	son
les	DET	le
et	CCONJ	et
n'	ADV	n'
;	PUNCT	;
réflexion	NOUN	réflexion
-	PUNCT	-
,	PUNCT	,
un	DET	un
en	PRON	en
avait	AUX	avoir
avaient	VERB	avoir
côte	ADV	côte
était	AUX	être
un	DET	un
de	ADP	de
souvent	ADV	souvent
elle	PRON	lui
face	NOUN	face
la	DET	le
bas	ADV	bas
était	AUX	être
se	PRON	se
très	ADV	très
prénoms	NOUN	prénom
indiquaient	VERB	indiquer
prénom	NOUN	prénom
l'	DET	le
avant	ADP	avant
quelconque	ADJ	quelconque
au	ADP	au
dit	VERB	dire
a	X	avoir
Dieu	PROPN	Dieu
la	DET	le
d'	ADP	de
la	DET	le
commodités	NOUN	commodité
commun	NOUN	commun
embrumé	VERB	embrumer
Umphelby	PROPN	Umphelby
du	ADP	de
avait	AUX	avoir
et	CCONJ	et
de	ADP	de
répandît	VERB	répandre
pas	ADV	pas
qu'	SCONJ	que
se	PRON	se
,	PUNCT	,
un	DET	un
en	ADP	en
brumes	NOUN	brume
,	PUNCT	,
de	ADP	de
trésor	NOUN	trésor
daigne	VERB	daigne
attachée	VERB	attacher
abordait	VERB	aborder
à	ADP	à
fait	VERB	faire
puisse	VERB	pouvoir
répondu	VERB	répondre
existe	VERB	existe
sa	DET	son
misère	NOUN	misère
,	PUNCT	,
avait	AUX	avoir
faire	VERB	faire
pas	ADV	pas
condition	NOUN	condition
un	DET	un
les	DET	le
taille	NOUN	taille
en	ADP	en
Patrice	PROPN	Patrice
face	NOUN	face
elle	PRON	lui
:	PUNCT	:
de	ADP	de
rencontre	NOUN	rencontre
âge	NOUN	âge
-	PUNCT	-
maladie	NOUN	maladie
à	ADP	à
ils	PRON	il
elle	PRON	lui
sale	ADJ	sale
,	PUNCT	,
ses	DET	son
de	ADP	de
persuader	VERB	persuader
,	PUNCT	,
ce	DET	ce
”	PUNCT	”
«	PUNCT	«
qui	PRON	qui
ses	DET	son
baptismaux	ADJ	baptismal
Comme	SCONJ	comme
d'	ADP	de
c'	PRON	ce
une	DET	un
avait	AUX	avoir
les	DET	le
,	PUNCT	,
qui	PRON	qui
personnes	NOUN	personne
à	ADP	à
toutes	ADJ	tout
comestibles	ADJ	comestible
et	CCONJ	et
à	ADP	à
ce	PRON	ce
Patricia	PROPN	Patricia
sans	ADP	sans
à	ADP	à
Contraintes	NOUN	contrainte
que	SCONJ	que
et	CCONJ	et
ensuite	ADV	ensuite
à	ADP	à
inhospitaliers	ADJ	inhospitalier
qu'	PRON	qu'
façon	NOUN	façon
lui	PRON	lui
comparé	VERB	comparer
à	ADP	à
pareille	ADJ	pareil
sommes	VERB	être
,	PUNCT	,
l'	DET	le
chose	PRON	chose
s'	PRON	se
à	ADP	à
manie	NOUN	manie
avait	AUX	avoir
et	CCONJ	et
étaient	AUX	être
matérialisa	VERB	matérialiser
.	PUNCT	.
mise	VERB	mettre
toujours	ADV	toujours
,	PUNCT	,
dure	VERB	dure
attention	NOUN	attention
littérature	NOUN	littérature
chose	NOUN	chose
dans	ADP	dans
que	ADV	que
se	PRON	se
se	PRON	se
le	DET	le
une	DET	un
entre	ADP	entre
-	PUNCT	-
demander	VERB	demander
son	DET	son
cette	DET	ce
problème	NOUN	problème
.	PUNCT	.
elle	PRON	lui
elles	PRON	lui
de	ADP	de
Mais	CCONJ	mais
Là	ADV	là
même	ADV	même
Woolf	PROPN	Woolf
Dieu	PROPN	Dieu
avait	AUX	avoir
un	DET	un
influenza	PROPN	influenza
soupirs	NOUN	soupir
peu	ADV	peu
des	ADP	de
plaisir	NOUN	plaisir
travers	NOUN	travers
qui	PRON	qui
une	DET	un
un	DET	un
le	DET	le
monde	NOUN	monde
avait	AUX	avoir
,	PUNCT	,
Patrice	PROPN	Patrice
capiteux	ADJ	capiteux
cet	DET	ce
garçons	NOUN	garçon
avait	VERB	avoir
pouvaient	VERB	pouvoir
raison	NOUN	raison
...	PUNCT	...
créer	VERB	créer
et	CCONJ	et
une	DET	un
à	ADP	à
fonts	NOUN	fonts
.	PUNCT	.
,	PUNCT	,
Moi	PRON	moi
adjuvant	NOUN	adjuvant
-un	PUNCT	-un
se	PRON	se
jus	NOUN	jus
la	DET	le
une	DET	un
travers	NOUN	travers
générale	ADJ	général
soit	VERB	être
avoir	AUX	avoir
Kate	PROPN	Kate
une	DET	un
mode	NOUN	mode
nouvelle	ADJ	nouveau
formule	NOUN	formule
George	PROPN	George
il	PRON	il
.	PUNCT	.
quoi	PRON	quoi
affectionnent	VERB	affectionner
le	PRON	le
portée	ADJ	porter
passées	VERB	passer
:	PUNCT	:
,	PUNCT	,
aéroport	NOUN	aéroport
celles	PRON	celui
les	DET	le
dans	ADP	dans
deux	NUM	deux
-t	PRON	-t
elle	PRON	lui
par	ADP	par
y	PRON	y
comme	ADP	comme
flasque	NOUN	flasque
que	SCONJ	que
de	ADP	de
y	PRON	y
Kate	PROPN	Kate
un	DET	un
de	ADP	de
par	ADP	par
,	PUNCT	,
de	ADP	de
deux	NUM	deux
(	PUNCT	(
de	ADP	de
.	PUNCT	.
suis	AUX	être
“	PUNCT	“
en	ADP	en
vie	NOUN	vie
déjà	ADV	déjà
effondrées	VERB	effondrer
se	PRON	se
et	CCONJ	et
au	ADP	au
L'	DET	le
choisi	VERB	choisir
soit	AUX	être
elle	PRON	lui
progression	NOUN	progression
un	DET	un
ne	ADV	ne
et	CCONJ	et
-	PUNCT	-
conjugale	ADJ	conjugal
l'	DET	le
,	PUNCT	,
bagage	NOUN	bagage
.	PUNCT	.
avec	ADP	avec
où	PRON	où
Kate	PROPN	Kate
avaient	VERB	avoir
majorité	NOUN	majorité
indifférence	NOUN	indifférence
laquelle	PRON	lequel
compliments	NOUN	compliment
passait	VERB	passer
sur	ADP	sur
,	PUNCT	,
.	PUNCT	.
amené	VERB	amener
)	PUNCT	)
les	DET	le
de	ADP	de
leur	DET	leur
de	ADP	de
masculin	ADJ	masculin
,	PUNCT	,
se	PRON	se
une	DET	un
grippe	NOUN	grippe
attendre	VERB	attendre
brumes	NOUN	brume
de	ADP	de
avait	AUX	avoir
trop	ADV	trop
secours	NOUN	secours
où	PRON	où
-	PUNCT	-
envoyer	VERB	envoyer
de	ADP	de
cerveau	NOUN	cerveau
(	PUNCT	(
confié	VERB	confier
une	DET	un
professionnelle	ADJ	professionnel
sièges	NOUN	siège
perdu	VERB	perdre
bien	ADV	bien
Mrs	PROPN	Mrs
Reed	PROPN	Reed
en	PRON	en
,	PUNCT	,
dans	ADP	dans
grand	ADJ	grand
atmosphère	NOUN	atmosphère
aussi	ADV	aussi
,	PUNCT	,
suis	AUX	être
pas	ADV	pas
avaient	AUX	avoir
ceux	PRON	celui
la	DET	le
?	PUNCT	?
pas	ADV	pas
Patrick	PROPN	Patrick
juste	ADV	juste
,	PUNCT	,
les	DET	le
proprement	ADV	proprement
était	AUX	être
,	PUNCT	,
alors	ADV	alors
en	ADP	en
,	PUNCT	,
Patrice	PROPN	Patrice
en	PRON	en
faire	VERB	faire
qu'	PRON	qu'
vrai	ADJ	vrai
intéressée	NOUN	intéressé
elle	PRON	lui
principes	NOUN	principe
elle	PRON	lui
.	PUNCT	.
plus	ADV	plus
répondu	VERB	répondre
grippe	NOUN	grippe
;	PUNCT	;
à	ADP	à
être	AUX	être
certaine	ADJ	certain
jamais	ADV	jamais
nom	NOUN	nom
Qu'	SCONJ	que
bonheur	NOUN	bonheur
a	AUX	avoir
leur	DET	leur
souvenir	NOUN	souvenir
ici	ADV	ici
jugé	VERB	juger
sur	ADP	sur
.	PUNCT	.
designers	NOUN	designer
des	DET	un
.	PUNCT	.
Patrice	PROPN	Patrice
vous	PRON	vous
au	ADP	au
correspondants	NOUN	correspondant
,	PUNCT	,
tout	ADV	tout
à	ADP	à
que	SCONJ	que
main	NOUN	main
du	ADP	de
supposait	VERB	supposer
,	PUNCT	,
:	PUNCT	:
terrain	NOUN	terrain
reprochait	VERB	reprocher
Elles	PRON	lui
orange	NOUN	orange
Patrice	PROPN	Patrice
ne	ADV	ne
pour	ADP	pour
attester	VERB	attester
pur	ADJ	pur
à	ADP	à
et	CCONJ	et
ses	DET	son
lettre	NOUN	lettre
pied	NOUN	pied
lampée	NOUN	lampée
contenter	VERB	contenter
essentiel	NOUN	essentiel
avait	AUX	avoir
bien	ADV	bien
sujet	NOUN	sujet
,	PUNCT	,
avait	AUX	avoir
bel	ADV	bel
découverte	VERB	découvrir
faire	VERB	faire
contribua	VERB	contribuer
toutes	ADJ	tout
usant	VERB	user
Mais	CCONJ	mais
,	PUNCT	,
,	PUNCT	,
avaient	AUX	avoir
à	ADP	à
est	AUX	être
tendue	VERB	tendre
prénom	NOUN	prénom
courante	ADJ	courant
surent	VERB	savoir
ses	DET	son
cite	VERB	cite
d'	ADP	de
existence	NOUN	existence
étaient	AUX	être
,	PUNCT	,
à	ADP	à
-	PUNCT	-
)	PUNCT	)
-	PUNCT	-
à	ADP	à
demandé	VERB	demander
,	PUNCT	,
l'	DET	le
modifier	VERB	modifier
à	ADP	à
ravitaillée	VERB	ravitailler
,	PUNCT	,
de	ADP	de
ce	PRON	ce
tout	ADV	tout
-là	PRON	-là
façon	NOUN	façon
est	AUX	être
instant	NOUN	instant
de	ADP	de
de	ADP	de
.	PUNCT	.
qui	PRON	qui
ce	DET	ce
étaient	AUX	être
était	AUX	être
il	PRON	il
,	PUNCT	,
,	PUNCT	,
souffrance	NOUN	souffrance
anglaise	ADJ	anglais
tort	NOUN	tort
Archer	PROPN	Archer
selon	ADP	selon
,	PUNCT	,
une	DET	un
qu'	PRON	qu'
malt	NOUN	malt
d'	ADP	de
ne	ADV	ne
,	PUNCT	,
et	CCONJ	et
,	PUNCT	,
Promenade	NOUN	promenade
parvenu	VERB	parvenir
années	NOUN	année
Kate	PROPN	Kate
revint	VERB	revenir
-	PUNCT	-
.	PUNCT	.
d'	ADP	de
aux	ADP	à
pharede	NOUN	pharede
côte	NOUN	côte
.	PUNCT	.
,	PUNCT	,
sa	DET	son
,	PUNCT	,
véritable	ADJ	véritable
rappeler	VERB	rappeler
moins	ADV	moins
Patrice	PROPN	Patrice
le	DET	le
prof	NOUN	prof
nord-américains	ADJ	nord-américain
vous	PRON	vous
facteurs	NOUN	facteur
conversation	NOUN	conversation
depuis	ADP	depuis
est	AUX	être
,	PUNCT	,
suis	AUX	être
s'	PRON	se
de	ADP	de
un	DET	un
ordre	NOUN	ordre
...	PUNCT	...
préféré	VERB	préférer
en	ADP	en
et	CCONJ	et
mais	CCONJ	mais
très	ADV	très
commettre	VERB	commettre
lever	VERB	lever
l'	DET	le
étant	VERB	être
était	AUX	être
abandonna	VERB	abandonner
que	SCONJ	que
sûre	ADJ	sûr
premières	ADJ	premier
été	AUX	être
dire	VERB	dire
,	PUNCT	,
nectar	NOUN	nectar
mais	CCONJ	mais
de	ADP	de
point	NOUN	point
.	PUNCT	.
croisé	VERB	croiser
-ce	PRON	-ce
enfance	NOUN	enfance
d'	ADP	de
d'	ADP	de
flatteuse	ADJ	flatteur
n'	ADV	n'
négligé	VERB	négliger
le	DET	le
se	PRON	se
à	ADP	à
.	PUNCT	.
-	PUNCT	-
une	DET	un
plomberie	NOUN	plomberie
du	ADP	de
ayant	AUX	avoir
existence	NOUN	existence
sa	DET	son
raison	NOUN	raison
qui	PRON	qui
cette	DET	ce
dans	ADP	dans
Le	DET	le
,	PUNCT	,
ils	PRON	il
en	ADP	en
à	ADP	à
avait	AUX	avoir
-	ADV	-
ce	DET	ce
souvent	ADV	souvent
qu'	PRON	qu'
.	PUNCT	.
La	DET	le
.	PUNCT	.
étaient	AUX	être
Kate	PROPN	Kate
savait	VERB	savoir
est	AUX	être
qu'	SCONJ	que
Kate	PROPN	Kate
.	PUNCT	.
avait	VERB	avoir
échangé	VERB	échanger
lui	PRON	lui
reçu	VERB	recevoir
,	PUNCT	,
urbain	ADJ	urbain
le	DET	le
(	PUNCT	(
de	ADP	de
avait	AUX	avoir
pu	VERB	pouvoir
Placée	VERB	placer
,	PUNCT	,
-	ADV	-
raison	NOUN	raison
lui	PRON	lui
,	PUNCT	,
Comment	ADV	comment
à	ADP	à
sur	ADP	sur
statistiques	ADJ	statistique
-	PUNCT	-
devait	VERB	devoir
bien	ADV	bien
citer	VERB	citer
irrésistible	ADJ	irrésistible
si	ADV	si
que	SCONJ	que
enseigne	VERB	enseigne
s'	PRON	se
tenaient	VERB	tenir
tabac	NOUN	tabac
moins	ADV	moins
entendit	VERB	entendre
perfidie	NOUN	perfidie
que	SCONJ	que
de	ADP	de
savoir	VERB	savoir
où	PRON	où
citations	NOUN	citation
Laphroaig	PROPN	Laphroaig
résistance	NOUN	résistance
le	DET	le
Georges	PROPN	Georges
.	PUNCT	.
s'	PRON	se
restaurant	NOUN	restaurant
À	ADP	à
d'	ADP	de
la	DET	le
,	PUNCT	,
un	DET	un
à	ADP	à
.	PUNCT	.
.	PUNCT	.
monde	NOUN	monde
!	PUNCT	!
des	ADP	de
-elle	PRON	lui
mélange	NOUN	mélange
mon	DET	mon
la	PRON	le
découvrit	VERB	découvrir
,	PUNCT	,
.	PUNCT	.
pas	ADV	pas
,	PUNCT	,
,	PUNCT	,
promener	VERB	promener
il	PRON	il
connaissance	NOUN	connaissance
encore	ADV	encore
de	ADP	de
tirée	VERB	tirer
pourtant	ADV	pourtant
au	ADP	au
française	ADJ	français
Tiens	VERB	tenir
‘	PUNCT	‘
,	PUNCT	,
suffisamment	ADV	suffisamment
?	PUNCT	?
il	PRON	il
.	PUNCT	.
,	PUNCT	,
si	SCONJ	si
que	SCONJ	que
Archer	PROPN	Archer
passant	VERB	passer
sérieux	ADJ	sérieux
air	NOUN	air
nous	PRON	nous
au	ADP	au
en	ADP	en
duo	NOUN	duo
qui	PRON	qui
Archer	PROPN	Archer
«	PUNCT	«
de	ADP	de
universitaire	NOUN	universitaire
tout	ADV	tout
et	CCONJ	et
du	ADP	de
son	DET	son
profonde	ADJ	profond
,	PUNCT	,
qu'	SCONJ	que
réunion	NOUN	réunion
.	PUNCT	.
revenaient	VERB	revenir
sans	ADP	sans
entreprise	NOUN	entreprise
un	DET	un
cours	NOUN	cours
,	PUNCT	,
Patrice	PROPN	Patrice
ma	DET	mon
passer	VERB	passer
fussent	VERB	être
de	ADP	de
:	PUNCT	:
pris	VERB	prendre
captait	VERB	capter
balade	NOUN	balade
,	PUNCT	,
notre	DET	notre
parents	NOUN	parent
indispensable	ADJ	indispensable
en	ADP	en
de	ADP	de
Patrice	PROPN	Patrice
elle	PRON	lui
privé	VERB	priver
d'	ADP	de
on	PRON	on
,	PUNCT	,
outre	ADP	outre
qu'	PRON	qu'
.	PUNCT	.
des	ADP	de
leur	DET	leur
d'	ADP	de
-	PUNCT	-
excentrique	ADJ	excentrique
c'	PRON	ce
de	ADP	de
qu'	PRON	qu'
à	ADP	à
souhaite	VERB	souhaite
tout	ADV	tout
goûter	VERB	goûter
,	PUNCT	,
,	PUNCT	,
d'	ADP	de
pas	ADV	pas
Mais	CCONJ	mais
-	PUNCT	-
où	PRON	où
Herbert	PROPN	Herbert
,	PUNCT	,
elle	PRON	lui
tandis	ADV	tandis
à	ADP	à
était	AUX	être
,	PUNCT	,
A	ADP	à
discute	VERB	discute
s'	PRON	se
l'	PRON	l'
puisque	SCONJ	puisque
.	PUNCT	.
que	SCONJ	que
ainsi	ADV	ainsi
?	PUNCT	?
chère	NOUN	chère
pas	ADV	pas
finesse	NOUN	finesse
Ses	DET	son
petit	ADJ	petit
donnent	VERB	donner
de	ADP	de
se	PRON	se
en	ADP	en
Archer	PROPN	Archer
la	DET	le
une	DET	un
était	AUX	être
aspiraient	VERB	aspirer
officiel	ADJ	officiel
,	PUNCT	,
Je	PRON	je
tête	NOUN	tête
par	ADP	par
en	ADP	en
que	SCONJ	que
de	ADP	de
on	PRON	on
bonne	ADJ	bon
une	DET	un
à	ADP	à
professionnelle	ADJ	professionnel
-	PUNCT	-
en	ADP	en
cocktail	NOUN	cocktail
à	ADP	à
en	PRON	en
,	PUNCT	,
-il	PRON	il
.	PUNCT	.
que	PRON	que
chinois	ADJ	chinois
Comment	ADV	comment
tout	ADV	tout
godillots	NOUN	godillot
Si	SCONJ	si
moi	PRON	moi
une	DET	un
)	PUNCT	)
et	CCONJ	et
dire	VERB	dire
vous	PRON	vous
elle	PRON	lui
à	ADP	à
ne	ADV	ne
,	PUNCT	,
“	PUNCT	“
confort	NOUN	confort
citations	NOUN	citation
preuve	NOUN	preuve
de	ADP	de
ces	DET	ce
devant	ADP	devant
,	PUNCT	,
est	AUX	être
sont	AUX	être
veux	VERB	vouloir
,	PUNCT	,
flatter	VERB	flatter
déjeuner	VERB	déjeuner
plupart	NOUN	plupart
!	PUNCT	!
restaurant	NOUN	restaurant
de	ADP	de
de	ADP	de
libérer	VERB	libérer
restaurant	NOUN	restaurant
ménagé	VERB	ménager
mourir	VERB	mourir
mettre	VERB	mettre
ne	ADV	ne
critères	NOUN	critère
on	PRON	on
assurer	VERB	assurer
de	ADP	de
n'	ADV	n'
comme	ADP	comme
ce	PRON	ce
sans	ADP	sans
air	NOUN	air
la	DET	le
pas	ADV	pas
une	DET	un
De	ADP	de
les	DET	le
été	AUX	être
idée	NOUN	idée
pouvait	VERB	pouvoir
devait	VERB	devoir
s'	PRON	se
posa	VERB	poser
renoncer	VERB	renoncer
envie	NOUN	envie
N'	ADV	n'
pouvoir	VERB	pouvoir
guère	ADV	guère
totalement	ADV	totalement
ne	ADV	ne
ils	PRON	il
litres	NOUN	litre
pas	ADV	pas
...	PUNCT	...
habituellement	ADV	habituellement
sa	DET	son
Le	DET	le
confort	NOUN	confort
de	ADP	de
l'	DET	le
devenir	VERB	devenir
leur	PRON	leur
pour	ADP	pour
Une	DET	un
elles	PRON	lui
on	PRON	on
la	DET	le
Kate	PROPN	Kate
allait	VERB	aller
,	PUNCT	,
ou	CCONJ	ou
.	PUNCT	.
lui	PRON	lui
à	ADP	à
ce	DET	ce
ses	DET	son
de	ADP	de
qualité	NOUN	qualité
en	PRON	en
les	DET	le
avait	AUX	avoir
féminine	ADJ	féminin
dont	PRON	dont
faire	VERB	faire
souci	NOUN	souci
sociale	ADJ	social
réunies	VERB	réunir
la	DET	le
dans	ADP	dans
bas	NOUN	bas
sa	DET	son
il	PRON	il
...	PUNCT	...
héros	NOUN	héros
gens	NOUN	gens
qu'	PRON	qu'
chère	NOUN	chère
jouer	VERB	jouer
comme	ADP	comme
la	DET	le
une	DET	un
vie	NOUN	vie
,	PUNCT	,
s'	PRON	se
'	PUNCT	'
ses	DET	son
le	DET	le
pas	ADV	pas
,	PUNCT	,
le	DET	le
des	ADP	de
pour	ADP	pour
cette	DET	ce
,	PUNCT	,
personnel	NOUN	personnel
vous	PRON	vous
qui	PRON	qui
l'	DET	le
du	ADP	de
tâché	VERB	tâcher
juger	VERB	juger
entre	ADP	entre
lieux	NOUN	lieu
Herbert	PROPN	Herbert
bien	ADV	bien
cette	DET	ce
n'	ADV	n'
paraissait	VERB	paraître
promettait	VERB	promettre
femmes	NOUN	femme
incapable	ADJ	incapable
,	PUNCT	,
,	PUNCT	,
de	ADP	de
qu'	SCONJ	que
déjà	ADV	déjà
ukases	NOUN	ukase
y	PRON	y
voilons	VERB	voiler
dans	ADP	dans
par	ADP	par
matière	NOUN	matière
les	DET	le
les	DET	le
pouvait	VERB	pouvoir
conditions	NOUN	condition
leur	DET	leur
les	PRON	le
sais	VERB	savoir
que	PRON	que
qu'	ADV	qu'
aussi	ADV	aussi
originale	ADJ	original
son	DET	son
amis	NOUN	ami
préféré	VERB	préférer
,	PUNCT	,
ou	CCONJ	ou
vie	NOUN	vie
,	PUNCT	,
applique	VERB	applique
de	ADP	de
déjà	ADV	déjà
décident	VERB	décider
moins	ADV	moins
monotonie	NOUN	monotonie
fonds	NOUN	fonds
c'	PRON	ce
...	PUNCT	...
,	PUNCT	,
devriez	VERB	devoir
gré	NOUN	gré
vous	PRON	vous
respecter	VERB	respecter
de	ADP	de
Je	PRON	je
Oh	INTJ	Oh
s'	PRON	se
passait	VERB	passer
nourrissait	VERB	nourrir
à	ADP	à
adorable	ADJ	adorable
gentillesse	NOUN	gentillesse
des	ADP	de
journées	NOUN	journée
deux	NUM	deux
.	PUNCT	.
établissement	NOUN	établissement
une	DET	un
n'	ADV	n'
elle	PRON	lui
ne	ADV	ne
hors	ADP	hors
elle	PRON	lui
donner	VERB	donner
,	PUNCT	,
d'	ADP	de
ont	AUX	avoir
l'	DET	le
tout	ADJ	tout
,	PUNCT	,
mûres	ADJ	mûr
vivre	VERB	vivre
raisonnablement	ADV	raisonnablement
le	DET	le
reste	NOUN	reste
et	CCONJ	et
tandem	NOUN	tandem
que	SCONJ	que
le	PRON	le
était	AUX	être
charmer	VERB	charmer
n'	ADV	n'
plus	ADV	plus
car	CCONJ	car
de	ADP	de
la	PRON	le
maintenir	VERB	maintenir
d'	ADP	de
leur	PRON	leur
,	PUNCT	,
satisfaire	VERB	satisfaire
Archer	PROPN	Archer
il	PRON	il
Elle	PRON	lui
vie	NOUN	vie
défendent	VERB	défendre
la	DET	le
Patrice	PROPN	Patrice
,	PUNCT	,
offrir	VERB	offrir
Archer	PROPN	Archer
sut	VERB	savoir
souvent	ADV	souvent
qui	PRON	qui
de	ADP	de
est	VERB	être
de	ADP	de
fonction	NOUN	fonction
court	ADJ	court
échappaient	VERB	échapper
s'	PRON	se
pour	ADP	pour
Herbert	PROPN	Herbert
convivialité	NOUN	convivialité
,	PUNCT	,
souvenirs	NOUN	souvenir
improductive	ADJ	improductif
de	ADP	de
qui	PRON	qui
de	ADP	de
aurait	AUX	avoir
la	DET	le
les	DET	le
!	PUNCT	!
tables	NOUN	table
en	PRON	en
gens	NOUN	gens
pourquoi	ADV	pourquoi
ingrates	ADJ	ingrat
,	PUNCT	,
absolument	ADV	absolument
volontés	NOUN	volonté
qui	PRON	qui
paroles	NOUN	parole
un	DET	un
une	DET	un
moi	PRON	moi
Herbert	PROPN	Herbert
elles	PRON	lui
passé	VERB	passer
,	PUNCT	,
à	ADP	à
la	DET	le
de	ADP	de
originalité	NOUN	originalité
.	PUNCT	.
vérifier	VERB	vérifier
seul	ADJ	seul
-	PUNCT	-
,	PUNCT	,
biographies	NOUN	biographie
.	PUNCT	.
pas	ADV	pas
été	AUX	être
à	ADP	à
le	DET	le
-là	PRON	-là
service	NOUN	service
sexe	NOUN	sexe
Archer	PROPN	Archer
avant	ADP	avant
les	DET	le
lui	PRON	lui
très	ADV	très
,	PUNCT	,
avez	VERB	avoir
gent	NOUN	gent
causes	NOUN	cause
la	DET	le
biographie	NOUN	biographie
à	ADP	à
bout	NOUN	bout
n'	ADV	n'
il	PRON	il
y	PRON	y
plupart	NOUN	plupart
viendraient	VERB	venir
d'	DET	d'
.	PUNCT	.
et	CCONJ	et
attirait	VERB	attirer
beau	ADJ	beau
barricades	NOUN	barricade
tout	ADV	tout
,	PUNCT	,
soutirer	VERB	soutirer
ne	ADV	ne
Sheraton	PROPN	Sheraton
,	PUNCT	,
très	ADV	très
Reed	PROPN	Reed
était	AUX	être
et	CCONJ	et
page	NOUN	page
,	PUNCT	,
coquetterie	NOUN	coquetterie
en	ADP	en
d'	ADP	de
user	VERB	user
était	AUX	être
qui	PRON	qui
en	ADP	en
dictée	VERB	dicter
la	DET	le
deux	PRON	deux
barricade	NOUN	barricade
de	ADP	de
bien	ADV	bien
se	PRON	se
table	NOUN	table
elle	PRON	lui
appétit	NOUN	appétit
;	PUNCT	;
Et	CCONJ	et
comme	ADP	comme
,	PUNCT	,
avant	ADP	avant
Kate	PROPN	Kate
il	PRON	il
,	PUNCT	,
un	DET	un
Patrice	PROPN	Patrice
la	DET	le
Herbert	PROPN	Herbert
-t	PRON	-t
boire	VERB	boire
Herbert	PROPN	Herbert
le	DET	le
difficile	ADJ	difficile
Pourtant	ADV	pourtant
cet	DET	ce
l'	DET	le
biographie	NOUN	biographie
prévenance	NOUN	prévenance
à	ADP	à
devant	ADP	devant
qu'	SCONJ	que
peu	ADV	peu
de	ADP	de
«	PUNCT	«
Avec	ADP	avec
qu'	PRON	qu'
crème	NOUN	crème
C'	PRON	ce
tant	ADV	tant
s'	PRON	se
signaux	NOUN	signal
dieux	NOUN	dieu
avait	VERB	avoir
ongles	NOUN	ongle
Toujours	ADV	toujours
.	PUNCT	.
avait	AUX	avoir
font	VERB	faire
de	ADP	de
croyait	VERB	croire
élément	NOUN	élément
la	DET	le
le	DET	le
au	ADP	au
chics	ADJ	chic
de	ADP	de
qu'	SCONJ	que
se	PRON	se
affection	NOUN	affection
étaient	AUX	être
pouvait	VERB	pouvoir
manifeste	VERB	manifeste
ma	DET	mon
dire	VERB	dire
de	ADP	de
follement	ADV	follement
table	NOUN	table
aussi	ADV	aussi
une	DET	un
ses	DET	son
qu'	SCONJ	que
.	PUNCT	.
de	ADP	de
en	ADP	en
friture	NOUN	friture
se	PRON	se
âge	NOUN	âge
pied	NOUN	pied
infimes	ADJ	infime
ne	ADV	ne
qui	PRON	qui
eh	INTJ	eh
compagnons	NOUN	compagnon
devinant	VERB	deviner
du	ADP	de
jeunesse	NOUN	jeunesse
notes	NOUN	note
envie	NOUN	envie
plus	ADV	plus
de	ADP	de
,	PUNCT	,
paix	NOUN	paix
célèbre	ADJ	célèbre
pour	ADP	pour
Herbert	PROPN	Herbert
eux	PRON	lui
mortels	NOUN	mortel
un	DET	un
,	PUNCT	,
son	DET	son
ce	PRON	ce
sorte	NOUN	sorte
de	ADP	de
en	ADP	en
.	PUNCT	.
»	PUNCT	»
yaourt	NOUN	yaourt
son	DET	son
qu'	PRON	qu'
appréciée	VERB	apprécier
lui	PRON	lui
assez	ADV	assez
choses	NOUN	chose
repas	NOUN	repas
?	PUNCT	?
homme	NOUN	homme
”	PUNCT	”
:	PUNCT	:
que	SCONJ	que
regard	NOUN	regard
que	SCONJ	que
pourquoi	ADV	pourquoi
et	CCONJ	et
a	AUX	avoir
prêt	ADJ	prêt
longtemps	ADV	longtemps
enticher	VERB	enticher
avait	AUX	avoir
intelligence	NOUN	intelligence
verdâtre	ADJ	verdâtre
être	AUX	être
le	DET	le
,	PUNCT	,
.	PUNCT	.
étiquette	VERB	étiqueter
Était	AUX	être
Pourtant	ADV	pourtant
avec	ADP	avec
ses	DET	son
que	SCONJ	que
de	ADP	de
Elle	PRON	lui
les	DET	le
,	PUNCT	,
gâchait	VERB	gâcher
m'	PRON	me
pouvoir	VERB	pouvoir
et	CCONJ	et
on	PRON	on
lui	PRON	lui
asiatiques	ADJ	asiatique
s'	PRON	se
-elle	PRON	lui
de	ADP	de
cuisine	NOUN	cuisine
de	ADP	de
était	AUX	être
était	AUX	être
table	NOUN	table
plus	ADV	plus
,	PUNCT	,
sent	VERB	sentir
en	ADP	en
sauce	NOUN	sauce
la	DET	le
,	PUNCT	,
ce	PRON	ce
êtes	AUX	être
était	AUX	être
toilettes	NOUN	toilette
,	PUNCT	,
gastronomiques	ADJ	gastronomique
la	DET	le
quarante	NUM	quarante
au	ADP	au
la	DET	le
d'	ADP	de
,	PUNCT	,
de	ADP	de
était	AUX	être
pu	VERB	pouvoir
