425	NUM	425
.	PUNCT	.
les	DET	le
la	DET	le
rouge	ADJ	rouge
direction	NOUN	direction
panneaux	NOUN	panneau
aquarium	NOUN	aquarium
en	ADP	en
Un	DET	un
rubis	NOUN	rubis
unique	ADJ	unique
fond	NOUN	fond
de	ADP	de
avant	ADJ	avant
mordit	VERB	mordre
horizon	NOUN	horizon
du	ADP	de
vif	ADJ	vif
ne	ADV	ne
,	PUNCT	,
Où	ADV	où
désolées	ADJ	désolé
y	PRON	y
.	PUNCT	.
d'	DET	d'
devant	ADP	devant
Elle	PRON	lui
.	PUNCT	.
en	ADP	en
et	CCONJ	et
au-delà	ADV	au-delà
penchèrent	VERB	pencher
part	NOUN	part
Et	CCONJ	et
entre	ADP	entre
Les	DET	le
ébranla	VERB	ébranler
de	ADP	de
se	PRON	se
le	DET	le
la	DET	le
de	ADP	de
que	SCONJ	que
de	ADP	de
désignait	VERB	désigner
there	NOUN	there
dit	VERB	dire
-	ADV	-
femme	NOUN	femme
semblaient	VERB	sembler
de	ADP	de
tenait	VERB	tenir
n'	ADV	n'
arrachaient	VERB	arracher
ombre	NOUN	ombre
et	CCONJ	et
mauve	ADJ	mauve
lourds	ADJ	lourd
le	DET	le
des	ADP	de
des	DET	un
,	PUNCT	,
.	PUNCT	.
qui	PRON	qui
dessus	ADP	dessus
le	DET	le
homard	NOUN	homard
pas	ADV	pas
.	PUNCT	.
,	PUNCT	,
Palais	NOUN	palais
les	DET	le
,	PUNCT	,
arthropodes	NOUN	arthropode
Deux	NUM	Deux
semblait	VERB	sembler
fabuleux	ADJ	fabuleux
de	ADP	de
!	PUNCT	!
l'	PRON	l'
portaient	VERB	porter
plafond	NOUN	plafond
droit	ADV	droit
pas	NOUN	pas
Telphar	PROPN	Telphar
fuir	VERB	fuir
l'	DET	le
Jon	PROPN	Jon
radiations	NOUN	radiation
,	PUNCT	,
de	ADP	de
encore	ADV	encore
Du	ADP	de
Toromon	PROPN	Toromon
sang	NOUN	sang
la	DET	le
se	PRON	se
doute	NOUN	doute
les	DET	le
étincelles	NOUN	étincelle
murailles	NOUN	muraille
aller	VERB	aller
roulés	VERB	rouler
,	PUNCT	,
hors-d'œuvre	NOUN	hors-d'œuvre
,	PUNCT	,
se	PRON	se
sourde	ADJ	sourd
gant	NOUN	gant
issus	ADJ	issu
géants	ADJ	géant
,	PUNCT	,
des	DET	un
seulement	ADV	seulement
frontière	NOUN	frontière
éveilla	VERB	éveiller
conques	NOUN	conque
hommes	NOUN	homme
Duchesse	PROPN	Duchesse
dans	ADP	dans
matinée	NOUN	matinée
dans	ADP	dans
souviens	VERB	souvenir
de	ADP	de
Ridicule	NOUN	ridicule
Toutes	ADJ	tout
le	DET	le
un	DET	un
était	AUX	être
s'	PRON	se
.	PUNCT	.
cité	NOUN	cité
d'	ADP	de
une	DET	un
?	PUNCT	?
!	PUNCT	!
»	PUNCT	»
temps	NOUN	temps
à	ADP	à
chose	NOUN	chose
se	PRON	se
de	ADP	de
le	DET	le
blancheur	NOUN	blancheur
barrière	NOUN	barrière
»	PUNCT	»
Ketrall	PROPN	Ketrall
par	ADP	par
coup	NOUN	coup
écarlate	ADJ	écarlate
noir	ADJ	noir
Empire	NOUN	empire
de	ADP	de
Leurs	DET	leur
bijoux	NOUN	bijou
invisibles	ADJ	invisible
étaient	AUX	être
savoir	VERB	savoir
et	CCONJ	et
serait	AUX	être
continent	NOUN	continent
des	ADP	de
«	PUNCT	«
et	CCONJ	et
delà	ADV	delà
d'	ADP	de
me	PRON	me
l'	DET	le
Toromon	PROPN	Toromon
«	PUNCT	«
les	DET	le
Jon	PROPN	Jon
De	DET	de
à	ADP	à
poitrine	NOUN	poitrine
jamais	ADV	jamais
on	PRON	on
faisaient	AUX	faire
qui	PRON	qui
fenêtres	NOUN	fenêtre
couronnes	NOUN	couronne
voix	NOUN	voix
de	ADP	de
qui	PRON	qui
des	DET	un
satin	NOUN	satin
»	PUNCT	»
une	DET	un
du	ADP	de
pour	ADP	pour
à	ADP	à
côté	NOUN	côté
part	NOUN	part
au	ADP	au
homme	NOUN	homme
.	PUNCT	.
quinze	DET	quinze
bronze	NOUN	bronze
pas	ADV	pas
cents	NUM	cent
,	PUNCT	,
perdait	VERB	perdre
élevèrent	VERB	élever
.	PUNCT	.
géants	NOUN	géant
bal	NOUN	bal
immenses	ADJ	immense
se	PRON	se
leurs	DET	leur
ans	NOUN	an
qu'	ADV	qu'
vers	ADP	vers
Un	DET	un
il	PRON	il
apparurent	VERB	apparaître
Je	PRON	je
cité	NOUN	cité
bord	NOUN	bord
retourna	VERB	retourner
continent	NOUN	continent
est	AUX	être
avançait	VERB	avancer
ceci	PRON	ceci
la	DET	le
,	PUNCT	,
permis	VERB	permettre
plus	ADV	plus
sa	DET	son
les	DET	le
vie	NOUN	vie
précieux	ADJ	précieux
qui	PRON	qui
de	ADP	de
,	PUNCT	,
.	PUNCT	.
corail	NOUN	corail
,	PUNCT	,
instinct	NOUN	instinct
temps	NOUN	temps
tours	NOUN	tour
avec	ADP	avec
été	AUX	être
donc	ADV	donc
,	PUNCT	,
leva	VERB	lever
est	VERB	être
Un	DET	un
du	ADP	de
nouveaux	ADJ	nouveau
l'	PRON	l'
le	DET	le
secoua	VERB	secouer
brûler	VERB	brûler
dans	ADP	dans
exclama	VERB	exclamer
,	PUNCT	,
parcourut	VERB	parcourir
des	ADP	de
derrière	ADP	derrière
améthystes	NOUN	améthyste
ses	DET	son
interrompues	VERB	interrompre
foule	NOUN	foule
de	ADP	de
et	CCONJ	et
Qui	PRON	qui
Il	PRON	il
.	PUNCT	.
...	PUNCT	...
vers	ADP	vers
s'	PRON	se
Jon	PROPN	Jon
et	CCONJ	et
sol	NOUN	sol
la	DET	le
au	ADP	au
talons	NOUN	talon
de	ADP	de
,	PUNCT	,
ombre	NOUN	ombre
où	PRON	où
n'	ADV	n'
violet	NOUN	violet
Petra	PROPN	Petra
de	ADP	de
appelons	VERB	appeler
agrafé	VERB	agrafer
,	PUNCT	,
,	PUNCT	,
.	PUNCT	.
de	ADP	de
grossièrement	ADV	grossièrement
vêtement	NOUN	vêtement
en	ADP	en
jeune	ADJ	jeune
sol	NOUN	sol
hésitants	ADJ	hésitant
Quelle	DET	quel
»	PUNCT	»
et	CCONJ	et
étaient	AUX	être
»	PUNCT	»
les	DET	le
pattes	NOUN	patte
s'	PRON	se
une	DET	un
battant	VERB	battre
tandis	ADV	tandis
d'	ADP	de
-	PRON	-
bals	NOUN	bal
,	PUNCT	,
étaient	AUX	être
maintenait	VERB	maintenir
en	ADP	en
étrange	ADJ	étrange
de	ADP	de
fille	NOUN	fille
les	DET	le
de	ADP	de
qui	PRON	qui
appareiller	VERB	appareiller
Je	PRON	je
représentants	NOUN	représentant
se	PRON	se
elle	PRON	lui
malchance	NOUN	malchance
sombre	ADJ	sombre
.	PUNCT	.
,	PUNCT	,
or	NOUN	or
Telphar	PROPN	Telphar
à	ADP	à
étoiles	NOUN	étoile
époque	NOUN	époque
tu	PRON	tu
Le	DET	le
la	DET	le
Alors	ADV	alors
de	ADP	de
.	PUNCT	.
avaient	AUX	avoir
les	DET	le
du	ADP	de
chênes	NOUN	chêne
jamais	ADV	jamais
soudain	ADV	soudain
à	ADP	à
.	PUNCT	.
vers	ADP	vers
Mais	CCONJ	mais
la	DET	le
la	DET	le
le	DET	le
Regarde	VERB	regarde
«	PUNCT	«
chant	NOUN	chant
.	PUNCT	.
trois	NUM	trois
des	ADP	de
franchi	VERB	franchir
Très	ADV	très
.	PUNCT	.
sombres	ADJ	sombre
plaines	NOUN	plaine
ils	PRON	il
de	ADP	de
,	PUNCT	,
néo-néanderthals	NOUN	néo-néanderthal
à	ADP	à
jaillissait	VERB	jaillir
et	CCONJ	et
c'	PRON	ce
s'	PRON	se
Et	CCONJ	et
se	PRON	se
»	PUNCT	»
de	ADP	de
cours	NOUN	cours
,	PUNCT	,
et	CCONJ	et
s'	PRON	se
les	DET	le
«	PUNCT	«
.	PUNCT	.
ils	PRON	il
ma	DET	mon
plateau	NOUN	plateau
»	PUNCT	»
existence	NOUN	existence
les	DET	le
de	ADP	de
,	PUNCT	,
ensemble	ADV	ensemble
gant	NOUN	gant
pouvons	VERB	pouvoir
d'	ADP	de
Du	ADP	de
dans	ADP	dans
.	PUNCT	.
trouvait	VERB	trouver
,	PUNCT	,
te	PRON	te
à	ADP	à
Ses	DET	son
musiciens	NOUN	musicien
hommes	NOUN	homme
se	PRON	se
»	PUNCT	»
de	ADP	de
ses	DET	son
du	ADP	de
poisson	NOUN	poisson
Terre	NOUN	terre
brutalement	ADV	brutalement
mètres	NOUN	mètre
penses	VERB	penser
,	PUNCT	,
vers	ADP	vers
rubis	NOUN	rubis
encore	ADV	encore
serviteur	NOUN	serviteur
passa	VERB	passer
?	PUNCT	?
.	PUNCT	.
.	PUNCT	.
longue	ADJ	long
nous	PRON	nous
ses	DET	son
mirent	VERB	mettre
.	PUNCT	.
naître	VERB	naître
d'	ADP	de
et	CCONJ	et
nuit	NOUN	nuit
que	PRON	que
«	PUNCT	«
tête	NOUN	tête
idée	NOUN	idée
au	ADP	au
perles	NOUN	perle
.	PUNCT	.
moteurs	NOUN	moteur
chacun	PRON	chacun
dit	VERB	dire
sol	NOUN	sol
à	ADP	à
éloigna	VERB	éloigner
goût	NOUN	goût
la	DET	le
présenta	VERB	présenter
l'	DET	le
«	PUNCT	«
une	DET	un
à	ADP	à
.	PUNCT	.
survint	VERB	survenir
la	DET	le
dont	PRON	dont
«	PUNCT	«
,	PUNCT	,
,	PUNCT	,
l'	DET	le
la	DET	le
une	DET	un
bal	NOUN	bal
-	ADV	-
du	ADP	de
eau	NOUN	eau
poisson	NOUN	poisson
est	VERB	être
à	ADP	à
Telphar	PROPN	Telphar
!	PUNCT	!
souviens	VERB	souvenir
reflétait	VERB	refléter
la	DET	le
,	PUNCT	,
avait	AUX	avoir
turquoises	NOUN	turquoise
de	ADP	de
les	DET	le
prit	VERB	prendre
toujours	ADV	toujours
immense	ADJ	immense
poisson	NOUN	poisson
et	CCONJ	et
.	PUNCT	.
palais	NOUN	palais
s'	PRON	se
ils	PRON	il
compte	NOUN	compte
des	ADP	de
mer	NOUN	mer
.	PUNCT	.
éveillèrent	VERB	éveiller
,	PUNCT	,
flottait	VERB	flotter
.	PUNCT	.
.	PUNCT	.
nuit	NOUN	nuit
flamme	NOUN	flamme
alors	ADV	alors
Il	PRON	il
en	ADP	en
d'	ADP	de
!	PUNCT	!
le	DET	le
Tu	PRON	tu
vers	ADP	vers
avant	ADJ	avant
.	PUNCT	.
aquariums	NOUN	aquarium
à	ADP	à
cuir	NOUN	cuir
et	CCONJ	et
.	PUNCT	.
près	ADV	près
à	ADP	à
cape	NOUN	cape
La	DET	le
semblaient	VERB	sembler
classe	NOUN	classe
bras	NOUN	bras
à	ADP	à
l'	DET	le
.	PUNCT	.
la	DET	le
jupe	NOUN	jupe
fin	ADJ	fin
Royal	ADJ	royal
par	ADP	par
poussé	VERB	pousser
pensées	NOUN	pensée
des	ADP	de
«	PUNCT	«
leur	DET	leur
poisson	NOUN	poisson
résille	NOUN	résille
tétron	NOUN	tétron
mines	NOUN	mine
dit	VERB	dire
et	CCONJ	et
peuplé	VERB	peupler
Tandis	ADV	tandis
ses	DET	son
,	PUNCT	,
entendre	VERB	entendre
.	PUNCT	.
«	PUNCT	«
la	DET	le
le	DET	le
laboratoire	NOUN	laboratoire
de	ADP	de
l'	DET	le
«	PUNCT	«
végétation	NOUN	végétation
sans	ADP	sans
Et	CCONJ	et
bastingage	NOUN	bastingage
contre	ADP	contre
—	PUNCT	—
les	DET	le
et	CCONJ	et
vêtu	VERB	vêtir
Les	DET	le
nuit	NOUN	nuit
tourbillon	NOUN	tourbillon
l'	PRON	l'
l'	DET	le
vers	ADP	vers
Tranu	PROPN	Tranu
,	PUNCT	,
»	PUNCT	»
?	PUNCT	?
vit	VERB	voir
qu'	SCONJ	que
toast	NOUN	toast
ruines	NOUN	ruine
comme	ADP	comme
la	DET	le
bastingage	NOUN	bastingage
mer	NOUN	mer
diamants	NOUN	diamant
de	ADP	de
planète	NOUN	planète
ignorait	VERB	ignorer
navire	NOUN	navire
.	PUNCT	.
années	NOUN	année
basse	ADJ	bas
Au	ADP	au
les	DET	le
écoutait	VERB	écouter
femme	NOUN	femme
proue	NOUN	proue
Un	DET	un
Les	DET	le
vers	ADP	vers
âgée	ADJ	âgé
et	CCONJ	et
une	DET	un
à	ADP	à
.	PUNCT	.
autre	ADJ	autre
,	PUNCT	,
que	PRON	que
un	DET	un
filets	NOUN	filet
le	PRON	le
Il	PRON	il
palmiers	NOUN	palmier
demanda	VERB	demander
sonnèrent	VERB	sonner
la	DET	le
cris	NOUN	cri
«	PUNCT	«
,	PUNCT	,
vient	VERB	venir
virent	VERB	voir
trois	NUM	trois
cri	NOUN	cri
autre	ADJ	autre
la	DET	le
foule	NOUN	foule
noir	ADJ	noir
delà	ADP	delà
était	AUX	être
Ambassadeurs	NOUN	ambassadeur
la	DET	le
«	PUNCT	«
fut	AUX	être
-elle	PRON	lui
...	PUNCT	...
Duchesse	PROPN	Duchesse
hommes	NOUN	homme
se	PRON	se
-il	PRON	il
mouvements	NOUN	mouvement
Jon	PROPN	Jon
qui	PRON	qui
niveau	NOUN	niveau
la	DET	le
pleine	ADJ	plein
de	ADP	de
cessait	VERB	cesser
cercueils	NOUN	cercueil
de	ADP	de
que	SCONJ	que
bracelets	NOUN	bracelet
de	ADP	de
était	AUX	être
les	DET	le
-	NOUN	-
enveloppés	VERB	envelopper
eut	VERB	avoir
.	PUNCT	.
et	CCONJ	et
la	DET	le
rends	VERB	rendre
merveilleuse	ADJ	merveilleux
où	PRON	où
auparavant	ADV	auparavant
vie	NOUN	vie
en	ADP	en
,	PUNCT	,
se	PRON	se
sub-trigonométriques	ADJ	sub-trigonométrique
matinée	NOUN	matinée
.	PUNCT	.
et	CCONJ	et
être	AUX	être
L'	DET	le
...	PUNCT	...
c'	PRON	ce
prisonnier	ADJ	prisonnier
réprima	VERB	réprimer
musique	NOUN	musique
Aquariums	NOUN	aquarium
est	AUX	être
agit	VERB	agir
le	DET	le
chaque	DET	chaque
les	DET	le
Son	DET	son
silhouette	NOUN	silhouette
.	PUNCT	.
delà	ADV	delà
:	PUNCT	:
manchettes	NOUN	manchette
aussi	ADV	aussi
et	CCONJ	et
est	AUX	être
et	CCONJ	et
des	DET	un
,	PUNCT	,
s'	PRON	se
douce	ADJ	doux
Elle	PRON	lui
étais	AUX	être
.	PUNCT	.
blanc	ADJ	blanc
voulez	VERB	vouloir
vaisseaux	NOUN	vaisseau
et	CCONJ	et
Loin	ADV	loin
poitrine	NOUN	poitrine
affaissa	VERB	affaisser
trouve	VERB	trouve
aujourd'hui	ADV	aujourd'hui
...	PUNCT	...
,	PUNCT	,
tel	ADJ	tel
mais	CCONJ	mais
infiltrèrent	VERB	infiltrer
demi	ADV	demi
été	AUX	être
main	NOUN	main
devant	ADP	devant
l'	DET	le
fine	ADJ	fin
rouge	ADJ	rouge
Aquariums	NOUN	aquarium
les	DET	le
le	DET	le
.	PUNCT	.
apparurent	VERB	apparaître
docteur	NOUN	docteur
ce	DET	ce
plus	ADV	plus
.	PUNCT	.
était	VERB	être
de	ADP	de
de	ADP	de
et	CCONJ	et
ses	DET	son
Catham	PROPN	Catham
des	ADP	de
fixés	VERB	fixer
il	PRON	il
que	SCONJ	que
des	ADP	de
,	PUNCT	,
un	DET	un
dit	VERB	dire
de	ADP	de
du	DET	de
nouveaux	ADJ	nouveau
m'	PRON	me
par	ADP	par
désolé	ADJ	désolé
soudaine	ADJ	soudain
voyait	VERB	voir
.	PUNCT	.
réel	ADJ	réel
du	ADP	de
,	PUNCT	,
dans	ADP	dans
certaines	DET	certain
sur	ADP	sur
appartements	NOUN	appartement
,	PUNCT	,
j'	PRON	je
effet	NOUN	effet
fenêtres	NOUN	fenêtre
refuge	NOUN	refuge
comment	ADV	comment
«	PUNCT	«
glissèrent	VERB	glisser
l'	DET	le
spectacle	NOUN	spectacle
.	PUNCT	.
,	PUNCT	,
les	DET	le
qui	PRON	qui
histoires	NOUN	histoire
sans	ADP	sans
les	DET	le
«	PUNCT	«
assis	VERB	asseoir
chose	NOUN	chose
une	DET	un
présent	NOUN	présent
appris	VERB	apprendre
Le	DET	le
enzyme	NOUN	enzyme
Je	PRON	je
le	DET	le
à	ADP	à
«	PUNCT	«
de	ADP	de
,	PUNCT	,
pénétrait	VERB	pénétrer
mains	NOUN	main
gargouillement	NOUN	gargouillement
demander	VERB	demander
entre	ADP	entre
ils	PRON	il
la	DET	le
l'	DET	le
Venez	VERB	venir
»	PUNCT	»
tituba	VERB	tituber
s'	PRON	se
.	PUNCT	.
murmura	VERB	murmurer
—	PUNCT	—
le	DET	le
prostration	NOUN	prostration
être	AUX	être
réseau	NOUN	réseau
la	DET	le
-	ADV	-
fragmenta	VERB	fragmenter
son	DET	son
et	CCONJ	et
»	PUNCT	»
avait	AUX	avoir
cris	NOUN	cri
tut	VERB	taire
docteur	NOUN	docteur
cerveau	NOUN	cerveau
entourées	VERB	entourer
fendit	VERB	fendre
«	PUNCT	«
dites	VERB	dire
les	DET	le
:	PUNCT	:
au	ADP	au
fait	VERB	faire
Hymne	NOUN	hymne
-il	PRON	il
C'	PRON	ce
montrer	VERB	montrer
de	ADP	de
.	PUNCT	.
pour	ADP	pour
mais	CCONJ	mais
sous	ADP	sous
inverses	ADJ	inverse
ossements	NOUN	ossement
le	DET	le
habit	NOUN	habit
dit	VERB	dire
.	PUNCT	.
Jon	PROPN	Jon
des	ADP	de
»	PUNCT	»
l	DET	l
ai	AUX	avoir
gelée	NOUN	gelée
établi	VERB	établir
retrouvèrent	VERB	retrouver
un	DET	un
releva	VERB	relever
interrompre	VERB	interrompre
dans	ADP	dans
plastique	NOUN	plastique
.	PUNCT	.
remplacé	VERB	remplacer
été	AUX	être
les	DET	le
se	PRON	se
nettement	ADV	nettement
de	ADP	de
était	AUX	être
regagner	VERB	regagner
Il	PRON	il
intérieur	NOUN	intérieur
jouer	VERB	jouer
Il	PRON	il
une	DET	un
à	ADP	à
franchirent	VERB	franchir
dois	VERB	devoir
salle	NOUN	salle
,	PUNCT	,
-vous	PRON	vous
il	PRON	il
Jon	PROPN	Jon
se	PRON	se
de	ADP	de
la	DET	le
il	PRON	il
Jon	PROPN	Jon
se	PRON	se
rayons	NOUN	rayon
de	ADP	de
vous	PRON	vous
Catham	PROPN	Catham
.	PUNCT	.
Faiblement	ADV	faiblement
de	ADP	de
lien	NOUN	lien
nous	PRON	nous
comme	ADP	comme
de	ADP	de
violemment	ADV	violemment
fauteuil	NOUN	fauteuil
est	AUX	être
échanger	VERB	échanger
les	DET	le
les	DET	le
ou	CCONJ	ou
absolument	ADV	absolument
haute	ADJ	haut
de	ADP	de
homme	NOUN	homme
avoir	AUX	avoir
.	PUNCT	.
-il	PRON	il
était	AUX	être
sur	ADP	sur
.	PUNCT	.
La	DET	le
vêtue	VERB	vêtir
les	DET	le
des	ADP	de
,	PUNCT	,
Histoire	NOUN	histoire
.	PUNCT	.
tête	NOUN	tête
Jon	PROPN	Jon
;	PUNCT	;
Jon	PROPN	Jon
avait	VERB	avoir
du	ADP	de
.	PUNCT	.
doigts	NOUN	doigt
était	AUX	être
cellules	NOUN	cellule
Jon	PROPN	Jon
sorte	NOUN	sorte
à	ADP	à
«	PUNCT	«
de	ADP	de
est	AUX	être
Toromonl	PROPN	Toromonl
le	DET	le
parlé	VERB	parler
un	DET	un
des	DET	un
jusqu'	ADP	jusque
par	ADP	par
Ministre	NOUN	ministre
une	DET	un
elles	PRON	lui
immédiatement	ADV	immédiatement
semblables	ADJ	semblable
.	PUNCT	.
de	ADP	de
pour	ADP	pour
haussa	VERB	hausser
épais	ADJ	épais
entendre	VERB	entendre
peu	ADV	peu
le	DET	le
qui	PRON	qui
y	PRON	y
«	PUNCT	«
Catham	PROPN	Catham
a	AUX	avoir
la	DET	le
un	PRON	un
«	PUNCT	«
Les	DET	le
des	DET	un
dans	ADP	dans
qu'	SCONJ	que
La	DET	le
était	AUX	être
laissé	VERB	laisser
Toromon	PROPN	Toromon
paupières	NOUN	paupière
,	PUNCT	,
.	PUNCT	.
événement	NOUN	événement
Dispositif	NOUN	dispositif
détacha	VERB	détacher
le	DET	le
toxicologue	NOUN	toxicologue
a	AUX	avoir
parcelle	NOUN	parcelle
apercevait	VERB	apercevoir
...	PUNCT	...
le	DET	le
«	PUNCT	«
ceci	PRON	ceci
faisceaux	NOUN	faisceau
.	PUNCT	.
sa	DET	son
habit	NOUN	habit
pu	VERB	pouvoir
innombrables	ADJ	innombrable
.	PUNCT	.
soleil	NOUN	soleil
il	PRON	il
ôtant	VERB	ôter
l'	DET	le
fermer	VERB	fermer
,	PUNCT	,
.	PUNCT	.
cri	NOUN	cri
voici	VERB	voici
ronflants	ADJ	ronflant
mue	VERB	mouvoir
qu'	PRON	qu'
fonctions	NOUN	fonction
soudain	ADV	soudain
par	ADV	par
la	DET	le
.	PUNCT	.
Jon	PROPN	Jon
perlait	VERB	perler
étaient	AUX	être
filets	NOUN	filet
Il	PRON	il
surpris	VERB	surprendre
sur	ADP	sur
un	PRON	un
d'	ADP	de
soudain	ADV	soudain
sur	ADP	sur
,	PUNCT	,
de	ADP	de
Jon	PROPN	Jon
véritable	ADJ	véritable
«	PUNCT	«
l'	DET	le
sanguins	ADJ	sanguin
?	PUNCT	?
blanchâtres	ADJ	blanchâtre
je	PRON	je
point	NOUN	point
theremines	NOUN	theremine
provoqué	VERB	provoquer
Lorsque	SCONJ	lorsque
la	DET	le
rouges	ADJ	rouge
près	ADV	près
la	DET	le
familiaux	ADJ	familial
de	ADP	de
Jon	PROPN	Jon
savez	VERB	savoir
cria	VERB	crier
pour	ADP	pour
sol	NOUN	sol
n'	ADV	n'
ai	AUX	avoir
il	PRON	il
eut	VERB	avoir
roula	VERB	rouler
,	PUNCT	,
moins	ADV	moins
La	DET	le
-moi	PRON	moi
accents	NOUN	accent
surprise	NOUN	surprise
,	PUNCT	,
«	PUNCT	«
étaient	AUX	être
dans	ADP	dans
«	PUNCT	«
crispées	VERB	crisper
un	DET	un
laissant	VERB	laisser
»	PUNCT	»
»	PUNCT	»
je	PRON	je
effondra	VERB	effondrer
.	PUNCT	.
de	ADP	de
a	VERB	avoir
entre	ADP	entre
,	PUNCT	,
dont	PRON	dont
Puis	CCONJ	puis
dire	VERB	dire
artificiels	ADJ	artificiel
baignée	VERB	baigner
et	CCONJ	et
minutes	NOUN	minute
entre	ADP	entre
—	PUNCT	—
cohésion	NOUN	cohésion
appliquées	VERB	appliquer
à	ADP	à
quarts	NOUN	quart
enfin	ADV	enfin
mon	DET	mon
résulte	VERB	résulte
Duchesse	NOUN	duchesse
nos	DET	notre
Rolth	PROPN	Rolth
»	PUNCT	»
qui	PRON	qui
Premier	ADJ	premier
dans	ADP	dans
hautes	ADJ	haut
en	ADP	en
été	AUX	être
et	CCONJ	et
une	DET	un
Il	PRON	il
,	PUNCT	,
Jon	PROPN	Jon
,	PUNCT	,
yeux	NOUN	oeil
foule	NOUN	foule
—	PUNCT	—
.	PUNCT	.
et	CCONJ	et
Chargill	PROPN	Chargill
vous	PRON	vous
,	PUNCT	,
mâchoire	NOUN	mâchoire
flaque	NOUN	flaque
que	SCONJ	que
Lorsqu'	SCONJ	lorsque
,	PUNCT	,
eut	VERB	avoir
...	PUNCT	...
,	PUNCT	,
nom	NOUN	nom
cela	PRON	cela
Duchesse	NOUN	duchesse
la	PRON	le
Catham	PROPN	Catham
est	VERB	être
sous	ADP	sous
simplement	ADV	simplement
lequel	PRON	lequel
dans	ADP	dans
Chargill	PROPN	Chargill
remplacé	VERB	remplacer
Ou	CCONJ	ou
entendre	VERB	entendre
encore	ADV	encore
et	CCONJ	et
Rolth	PROPN	Rolth
Koshar	PROPN	Koshar
et	CCONJ	et
de	ADP	de
Duchesse	PROPN	Duchesse
moitié	NOUN	moitié
de	ADP	de
de	ADP	de
arrêté	VERB	arrêter
.	PUNCT	.
les	DET	le
à	ADP	à
salle	NOUN	salle
étoffe	NOUN	étoffe
la	DET	le
posa	VERB	poser
à	ADP	à
de	ADP	de
Toromon	PROPN	Toromon
autre	PRON	autre
»	PUNCT	»
des	ADP	de
A	ADP	à
haut-parleur	NOUN	haut-parleur
père	NOUN	père
la	DET	le
détournèrent	VERB	détourner
cette	DET	ce
mauve	NOUN	mauve
s'	PRON	se
-	NOUN	-
qui	PRON	qui
»	PUNCT	»
pour	ADP	pour
une	DET	un
au	DET	au
fit	AUX	faire
la	DET	le
tous	ADJ	tout
main	NOUN	main
leva	VERB	lever
»	PUNCT	»
chambre	NOUN	chambre
Le	DET	le
et	CCONJ	et
d'	ADP	de
vous	PRON	vous
pieds	NOUN	pied
.	PUNCT	.
arrivé	VERB	arriver
se	PRON	se
les	DET	le
contre	ADP	contre
et	CCONJ	et
de	ADP	de
les	DET	le
cape	NOUN	cape
avoir	AUX	avoir
et	CCONJ	et
des	DET	un
,	PUNCT	,
»	PUNCT	»
...	PUNCT	...
bien	ADV	bien
Je	PRON	je
ses	DET	son
les	DET	le
rouge	ADJ	rouge
les	DET	le
chair	NOUN	chair
instant	NOUN	instant
seuil	NOUN	seuil
trois	NUM	trois
foule	NOUN	foule
chair	NOUN	chair
sourcil	NOUN	sourcil
la	DET	le
dents	NOUN	dent
d'	ADP	de
De	ADP	de
,	PUNCT	,
»	PUNCT	»
Quant	ADV	quant
les	PRON	le
Jon	PROPN	Jon
.	PUNCT	.
à	ADP	à
demanda	VERB	demander
—	PUNCT	—
ma	DET	mon
comment	ADV	comment
Aussitôt	ADV	aussitôt
.	PUNCT	.
se	PRON	se
L'	DET	le
je	PRON	je
reconnut	VERB	reconnaître
Y	PRON	y
la	DET	le
les	DET	le
en	PRON	en
sol	NOUN	sol
C'	PRON	ce
yeux	NOUN	oeil
sachant	VERB	savoir
du	ADP	de
parlé	VERB	parler
engagé	VERB	engager
Hymne	NOUN	hymne
ce	PRON	ce
.	PUNCT	.
billes	NOUN	bille
qu'	SCONJ	que
dans	ADP	dans
visage	NOUN	visage
,	PUNCT	,
désagréable	ADJ	désagréable
»	PUNCT	»
se	PRON	se
A	ADP	à
ait	AUX	avoir
sol	NOUN	sol
Catham	PROPN	Catham
en	ADP	en
.	PUNCT	.
de	ADP	de
,	PUNCT	,
reprit	VERB	reprendre
qui	PRON	qui
chant	NOUN	chant
-t	PRON	-t
livres	NOUN	livre
Mesdames	NOUN	madame
quelque	DET	quelque
Vous	PRON	vous
cellulaire	ADJ	cellulaire
«	PUNCT	«
main	NOUN	main
.	PUNCT	.
Koshar	PROPN	Koshar
invités	NOUN	invité
désirais	VERB	désirer
les	DET	le
horreur	NOUN	horreur
levée	VERB	lever
effacerait	VERB	effacer
?	PUNCT	?
.	PUNCT	.
métal	NOUN	métal
visage	NOUN	visage
,	PUNCT	,
La	DET	le
a	AUX	avoir
sais	VERB	savoir
appartements	NOUN	appartement
la	DET	le
Je	PRON	je
mines	NOUN	mine
Les	DET	le
«	PUNCT	«
Victoire	PROPN	Victoire
une	DET	un
vous	PRON	vous
Duchesse	NOUN	duchesse
pas	ADV	pas
?	PUNCT	?
il	PRON	il
calcul	NOUN	calcul
mes	DET	mon
de	ADP	de
.	PUNCT	.
de	ADP	de
ce	PRON	ce
la	DET	le
-vous	PRON	vous
il	PRON	il
un	DET	un
bal	NOUN	bal
.	PUNCT	.
la	DET	le
base	NOUN	base
côtes	NOUN	côte
crâne	NOUN	crâne
.	PUNCT	.
un	DET	un
un	DET	un
de	ADP	de
Pour	ADP	pour
un	DET	un
conflit	NOUN	conflit
ai	AUX	avoir
que	SCONJ	que
