Boudienny	PROPN	Boudienny
.	PUNCT	.
secrètement	ADV	secrètement
fonctions	NOUN	fonction
notre	DET	notre
le	DET	le
de	ADP	de
ou	CCONJ	ou
,	PUNCT	,
(	PUNCT	(
eux	PRON	lui
notre	DET	notre
vous	PRON	vous
,	PUNCT	,
se	PRON	se
parvenir	VERB	parvenir
images	NOUN	image
camp	NOUN	camp
d'	ADP	de
la	DET	le
,	PUNCT	,
construire	VERB	construire
comportait	VERB	comporter
.	PUNCT	.
un	DET	un
embarras	NOUN	embarras
du	ADP	de
leurs	DET	leur
passions	VERB	passer
dans	ADP	dans
une	DET	un
de	ADP	de
avait	AUX	avoir
,	PUNCT	,
ses	DET	son
tombes	NOUN	tombe
les	DET	le
faire	VERB	faire
prélevés	VERB	prélever
que	SCONJ	que
peignions	VERB	peindre
et	CCONJ	et
,	PUNCT	,
regard	NOUN	regard
par	ADP	par
désignés	VERB	désigner
de	ADP	de
du	ADP	de
jeunes	ADJ	jeune
«	PUNCT	«
à	ADP	à
Rouge	NOUN	rouge
Quelques	PRON	quelques
s'	PRON	se
(	PUNCT	(
plus	ADV	plus
plus	ADV	plus
rêveuse	ADJ	rêveur
le	DET	le
cette	DET	ce
était	AUX	être
de	ADP	de
qui	PRON	qui
sur	ADP	sur
clôture	NOUN	clôture
,	PUNCT	,
bois	NOUN	bois
où	PRON	où
qu'	SCONJ	que
prisonniers	NOUN	prisonnier
de	ADP	de
,	PUNCT	,
mettait	VERB	mettre
à	ADP	à
des	DET	un
le	DET	le
terre	NOUN	terre
visiblement	ADV	visiblement
journées	NOUN	journée
claire	ADJ	clair
de	ADP	de
la	DET	le
entretenir	VERB	entretenir
Cette	DET	ce
plusieurs	DET	plusieurs
ou	CCONJ	ou
,	PUNCT	,
,	PUNCT	,
,	PUNCT	,
à	ADP	à
,	PUNCT	,
,	PUNCT	,
s'	PRON	se
moururent	VERB	mourir
appelait	VERB	appeler
de	ADP	de
en	ADP	en
que	SCONJ	que
à	ADP	à
.	PUNCT	.
des	ADP	de
,	PUNCT	,
de	ADP	de
d'	ADP	de
du	ADP	de
pouvoir	VERB	pouvoir
nous	PRON	nous
de	ADP	de
un	DET	un
croire	VERB	croire
comme	ADP	comme
afin	ADV	afin
un	DET	un
l'	DET	le
Son	DET	son
,	PUNCT	,
au	ADP	au
hommes	NOUN	homme
genoux	NOUN	genou
,	PUNCT	,
la	DET	le
bois	NOUN	bois
allure	NOUN	allure
nous	PRON	nous
marcher	VERB	marcher
)	PUNCT	)
N'	ADV	n'
habitants	NOUN	habitant
liberté	NOUN	liberté
mort	NOUN	mort
nous	PRON	nous
redécouvrions	VERB	redécouvrir
un	DET	un
,	PUNCT	,
,	PUNCT	,
un	DET	un
de	ADP	de
,	PUNCT	,
,	PUNCT	,
ici	ADV	ici
par	ADP	par
champ	NOUN	champ
intentions	NOUN	intention
été	AUX	être
il	PRON	il
constants	ADJ	constant
pommes	NOUN	pomme
portion	NOUN	portion
ce	PRON	ce
utilisant	VERB	utiliser
Nous	PRON	nous
au	ADP	au
plus	ADV	plus
enquérir	VERB	enquérir
de	ADP	de
ne	ADV	ne
d'	ADP	de
.	PUNCT	.
dresser	VERB	dresser
,	PUNCT	,
urgence	NOUN	urgence
Désormais	ADV	désormais
pas	ADV	pas
.	PUNCT	.
fût	AUX	être
les	DET	le
que	SCONJ	que
tenir	VERB	tenir
était	AUX	être
que	SCONJ	que
animés	VERB	animer
leur	DET	leur
la	DET	le
mes	DET	mon
propos	NOUN	propos
pas	ADV	pas
hasard	NOUN	hasard
but	NOUN	but
loin	ADV	loin
tous	ADJ	tout
la	DET	le
avouer	VERB	avouer
désirs	NOUN	désir
notre	DET	notre
intérieur	ADJ	intérieur
impossible	ADJ	impossible
reprises	NOUN	reprise
des	DET	un
en	ADP	en
ferait	VERB	faire
s'	PRON	se
et	CCONJ	et
comme	ADP	comme
cocarde	NOUN	cocarde
feld	NOUN	feld
pour	ADP	pour
,	PUNCT	,
nom	NOUN	nom
de	ADP	de
de	ADP	de
nous	PRON	nous
plupart	NOUN	plupart
guère	ADV	guère
bol	NOUN	bol
où	PRON	où
nous	PRON	nous
France	PROPN	France
peinture	NOUN	peinture
quelques	DET	quelque
de	ADP	de
ajouter	VERB	ajouter
les	DET	le
Il	PRON	il
,	PUNCT	,
le	PRON	le
réduisait	VERB	réduire
femmes	NOUN	femme
le	PRON	le
où	PRON	où
fugitif	NOUN	fugitif
ne	ADV	ne
maniaques	NOUN	maniaque
camp	NOUN	camp
où	PRON	où
plus	ADV	plus
dut	VERB	devoir
au	ADP	au
promenade	NOUN	promenade
un	DET	un
nous	PRON	nous
raisons	NOUN	raison
dès	ADP	dès
.	PUNCT	.
devrait	VERB	devoir
dans	ADP	dans
prédiction	NOUN	prédiction
ne	ADV	ne
ustensiles	NOUN	ustensile
l'	DET	le
et	CCONJ	et
tout	DET	tout
évadés	VERB	évader
pour	ADP	pour
les	DET	le
comprendre	VERB	comprendre
surveiller	VERB	surveiller
bavardant	VERB	bavarder
de	ADP	de
camp	NOUN	camp
afin	ADV	afin
bien	ADV	bien
:	PUNCT	:
arrivée	NOUN	arrivée
avantages	NOUN	avantage
qui	PRON	qui
en	ADP	en
la	DET	le
d'	ADP	de
tout	PRON	tout
se	PRON	se
,	PUNCT	,
que	SCONJ	que
de	ADP	de
trois	NUM	trois
.	PUNCT	.
de	ADP	de
nous	PRON	nous
,	PUNCT	,
beaucoup	ADV	beaucoup
,	PUNCT	,
soldats	NOUN	soldat
de	ADP	de
tricolore	ADJ	tricolore
six	NUM	six
même	ADV	même
nous	PRON	nous
entouré	VERB	entourer
à	ADP	à
d'	ADP	de
se	PRON	se
cimetière	NOUN	cimetière
part	NOUN	part
le	DET	le
alignaient	VERB	aligner
à	ADP	à
nous	PRON	nous
un	DET	un
gardien	NOUN	gardien
arme	NOUN	arme
,	PUNCT	,
deux	NUM	deux
troncs	NOUN	tronc
ses	DET	son
notre	DET	notre
premier	ADJ	premier
faisaient	VERB	faire
cimetière	NOUN	cimetière
faisant	VERB	faire
notre	DET	notre
sinistre	ADJ	sinistre
firent	AUX	faire
devenus	VERB	devenir
jour	NOUN	jour
en	ADP	en
emploi	NOUN	emploi
cimetière	NOUN	cimetière
,	PUNCT	,
m'	PRON	me
emploierions	VERB	employer
de	ADP	de
l'	DET	le
nos	DET	notre
une	DET	un
manquée	VERB	manquer
deux	NUM	deux
celui-ci	PRON	celui-ci
s'	PRON	se
même	ADV	même
à	ADP	à
quarantaine	NOUN	quarantaine
nous	PRON	nous
lieu	NOUN	lieu
intrigué	VERB	intriguer
laquelle	PRON	lequel
des	DET	un
prisonniers	NOUN	prisonnier
par	ADP	par
,	PUNCT	,
.	PUNCT	.
,	PUNCT	,
,	PUNCT	,
de	ADP	de
et	CCONJ	et
inamovibles	ADJ	inamovible
couvert	NOUN	couvert
la	DET	le
Ce	PRON	ce
invariablement	ADV	invariablement
enfin	ADV	enfin
Croix	NOUN	croix
contingent	NOUN	contingent
renouvellements	NOUN	renouvellement
c'	PRON	ce
de	ADP	de
humeur	NOUN	humeur
une	DET	un
que	SCONJ	que
Exclu	VERB	exclure
en	ADP	en
confusément	ADV	confusément
tenant	VERB	tenir
de	ADP	de
en	PRON	en
il	PRON	il
ou	CCONJ	ou
montrait	VERB	montrer
l'	DET	le
l'	DET	le
venu	VERB	venir
qui	PRON	qui
tout	DET	tout
pour	ADP	pour
refuge	NOUN	refuge
angoisse	NOUN	angoisse
dos	NOUN	dos
nous	PRON	nous
En	ADP	en
Vichy	PROPN	Vichy
y	PRON	y
d'	ADP	de
joie	NOUN	joie
,	PUNCT	,
bonne	ADJ	bon
-là	NOUN	-là
tombe	NOUN	tombe
l'	DET	le
,	PUNCT	,
Mieux	ADV	mieux
colis	NOUN	colis
leurs	DET	leur
presque	ADV	presque
déjà	ADV	déjà
camp	NOUN	camp
les	DET	le
le	PRON	le
pied	NOUN	pied
est	AUX	être
oasis	NOUN	oasis
au	ADP	au
croix	NOUN	croix
ce	DET	ce
apporter	VERB	apporter
s'	PRON	se
n'	ADV	n'
par	ADP	par
que	SCONJ	que
,	PUNCT	,
que	PRON	que
évasion	NOUN	évasion
bien	ADV	bien
,	PUNCT	,
le	DET	le
il	PRON	il
il	PRON	il
Il	PRON	il
,	PUNCT	,
talus	NOUN	talus
instant	NOUN	instant
conversation	NOUN	conversation
et	CCONJ	et
—	PUNCT	—
familles	NOUN	famille
,	PUNCT	,
encore	ADV	encore
le	DET	le
front	NOUN	front
rêver	VERB	rêver
semaines	NOUN	semaine
-	PROPN	-
cinq	NUM	cinq
.	PUNCT	.
.	PUNCT	.
plus	ADV	plus
pour	ADP	pour
le	DET	le
la	DET	le
d'	ADP	de
Ce	DET	ce
nos	DET	notre
,	PUNCT	,
vivres	NOUN	vivre
une	DET	un
aux	ADP	à
,	PUNCT	,
commandant	NOUN	commandant
,	PUNCT	,
exprimer	VERB	exprimer
,	PUNCT	,
me	PRON	me
poser	VERB	poser
le	DET	le
esprit	NOUN	esprit
clôture	NOUN	clôture
lesquelles	PRON	lequel
sans	ADP	sans
soir	NOUN	soir
d'	DET	d'
il	PRON	il
de	ADP	de
soldat	NOUN	soldat
que	SCONJ	que
prélevées	VERB	prélever
,	PUNCT	,
y	PRON	y
Aussi	ADV	aussi
un	DET	un
pendant	ADP	pendant
gardien	NOUN	gardien
le	DET	le
la	DET	le
:	PUNCT	:
du	ADP	de
,	PUNCT	,
construire	VERB	construire
Allemagne	PROPN	Allemagne
travaillions	VERB	travailler
camp	NOUN	camp
gouvernement	NOUN	gouvernement
ses	DET	son
aménagement	NOUN	aménagement
les	DET	le
,	PUNCT	,
.	PUNCT	.
partout	ADV	partout
n'	ADV	n'
y	PRON	y
étions	AUX	être
la	DET	le
un	PRON	un
sa	DET	son
et	CCONJ	et
cesse	NOUN	cesse
qualité	NOUN	qualité
tenir	VERB	tenir
bonds	NOUN	bond
plus	ADV	plus
accompagnât	VERB	accompagner
,	PUNCT	,
les	DET	le
jour	NOUN	jour
ordonna	VERB	ordonner
officiers	NOUN	officier
:	PUNCT	:
.	PUNCT	.
transférés	VERB	transférer
la	DET	le
n'	ADV	n'
arrivaient	VERB	arriver
à	ADP	à
il	PRON	il
et	CCONJ	et
bois	NOUN	bois
desquelles	PRON	desquelles
,	PUNCT	,
de	ADP	de
Comment	ADV	comment
de	ADP	de
,	PUNCT	,
rendions	VERB	rendre
,	PUNCT	,
,	PUNCT	,
à	ADP	à
même	ADJ	même
par	ADP	par
vivacité	NOUN	vivacité
furent	AUX	être
de	ADP	de
qui	PRON	qui
et	CCONJ	et
dans	ADP	dans
?	PUNCT	?
officier	NOUN	officier
,	PUNCT	,
et	CCONJ	et
avivée	VERB	aviver
s'	PRON	se
implicitement	ADV	implicitement
à	ADP	à
cimetière	NOUN	cimetière
précipiter	VERB	précipiter
Mais	CCONJ	mais
importante	ADJ	important
de	ADP	de
en	ADP	en
évasion	NOUN	évasion
le	DET	le
car	CCONJ	car
un	DET	un
l'	DET	le
pouvions	VERB	pouvoir
,	PUNCT	,
qu'	SCONJ	que
nourriture	NOUN	nourriture
Il	PRON	il
jour	NOUN	jour
avec	ADP	avec
dans	ADP	dans
chaque	DET	chaque
.	PUNCT	.
y	PRON	y
venait	VERB	venir
autre	ADJ	autre
l'	DET	le
en	ADP	en
d'	ADP	de
interprète	NOUN	interprète
heures	NOUN	heure
seul	ADJ	seul
une	DET	un
morts	NOUN	mort
joindre	VERB	joindre
et	CCONJ	et
herbe	NOUN	herbe
nous	PRON	nous
ombre	NOUN	ombre
nous	PRON	nous
être	AUX	être
fatigues	NOUN	fatigue
allemands	ADJ	allemand
des	ADP	de
fleurs	NOUN	fleur
—	PUNCT	—
.	PUNCT	.
une	DET	un
proximité	NOUN	proximité
être	AUX	être
qu'	SCONJ	que
s'	PRON	se
mais	CCONJ	mais
du	ADP	de
,	PUNCT	,
cette	DET	ce
mieux	ADV	mieux
,	PUNCT	,
les	DET	le
être	AUX	être
,	PUNCT	,
-	NOUN	-
n'	ADV	n'
assez	ADV	assez
se	PRON	se
dormir	VERB	dormir
,	PUNCT	,
compagnie	NOUN	compagnie
cimetière	NOUN	cimetière
cause	NOUN	cause
tenu	VERB	tenir
ne	ADV	ne
gardien	NOUN	gardien
en	ADP	en
groupe	NOUN	groupe
étions	VERB	être
les	DET	le
.	PUNCT	.
,	PUNCT	,
façon	NOUN	façon
un	DET	un
entre	ADP	entre
c'	PRON	ce
recouvrions	VERB	recouvrir
Nous	PRON	nous
tenant	VERB	tenir
réalité	NOUN	réalité
accorder	VERB	accorder
s'	PRON	se
le	DET	le
asseyait	VERB	asseoir
du	ADP	de
irremplaçables	ADJ	irremplaçable
application	NOUN	application
infirmerie	NOUN	infirmerie
réfugiant	VERB	réfugier
,	PUNCT	,
Le	DET	le
,	PUNCT	,
gardien	NOUN	gardien
et	CCONJ	et
,	PUNCT	,
France	PROPN	France
nature	NOUN	nature
ce	DET	ce
s'	PRON	se
supportèrent	VERB	supporter
ou	CCONJ	ou
ordres	NOUN	ordre
.	PUNCT	.
du	ADP	de
droite	ADJ	droit
lisière	NOUN	lisière
s'	PRON	se
entre	ADP	entre
camarades	NOUN	camarade
s'	PRON	se
éprouvés	VERB	éprouver
un	DET	un
chargés	VERB	charger
et	CCONJ	et
aux	ADP	à
à	ADP	à
répétait	VERB	répéter
fasciné	VERB	fasciner
nous	PRON	nous
tombes	NOUN	tombe
groupe	NOUN	groupe
attendant	VERB	attendre
nos	DET	notre
évidemment	ADV	évidemment
rappelaient	VERB	rappeler
Nous	PRON	nous
moins	ADV	moins
à	ADP	à
,	PUNCT	,
demi-douzaine	NOUN	demi-douzaine
laisser	VERB	laisser
quoi	PRON	quoi
action	NOUN	action
l'	DET	le
taillis	NOUN	taillis
.	PUNCT	.
déjà	ADV	déjà
que	PRON	que
grinçaient	VERB	grincer
ce	DET	ce
Les	DET	le
car	CCONJ	car
guerre	NOUN	guerre
jeunesse	NOUN	jeunesse
les	DET	le
,	PUNCT	,
affirmaient	VERB	affirmer
c'	PRON	ce
si	ADV	si
années	NOUN	année
?	PUNCT	?
parents	NOUN	parent
sous	ADP	sous
disent	VERB	dire
étant	AUX	être
,	PUNCT	,
,	PUNCT	,
allemand	ADJ	allemand
un	DET	un
surveillance	NOUN	surveillance
.	PUNCT	.
commune	ADJ	commun
.	PUNCT	.
sur	ADP	sur
de	ADP	de
,	PUNCT	,
,	PUNCT	,
ici	ADV	ici
pour	ADP	pour
leur	DET	leur
à	ADP	à
quoi	PRON	quoi
la	DET	le
ne	ADV	ne
l'	DET	le
leur	DET	leur
à	ADP	à
poids	NOUN	poids
autant	ADV	autant
forêt	NOUN	forêt
,	PUNCT	,
de	ADP	de
arbre	NOUN	arbre
mètre	NOUN	mètre
nous	PRON	nous
état	NOUN	état
une	DET	un
verte	ADJ	vert
à	ADP	à
de	ADP	de
disparu	VERB	disparaître
du	ADP	de
peser	VERB	peser
réelle	ADJ	réel
trouvait	VERB	trouver
nous	PRON	nous
comme	SCONJ	comme
,	PUNCT	,
nous	PRON	nous
fut	AUX	être
ses	DET	son
nullement	ADV	nullement
surtout	ADV	surtout
une	DET	un
et	CCONJ	et
en	ADP	en
leurs	DET	leur
se	PRON	se
notre	DET	notre
du	ADP	de
de	ADP	de
A	ADP	à
Depuis	ADP	depuis
deux	NUM	deux
ses	DET	son
bien	ADV	bien
autres	ADJ	autre
couleur	NOUN	couleur
comme	ADP	comme
sur	ADP	sur
long	ADV	long
engagés	VERB	engager
,	PUNCT	,
nous	PRON	nous
prête	VERB	prête
un	DET	un
milieu	NOUN	milieu
ici	ADV	ici
elle	PRON	lui
gardien	NOUN	gardien
honte	NOUN	honte
bord	NOUN	bord
années	NOUN	année
poussaient	VERB	pousser
Ce	PRON	ce
âge	NOUN	âge
ne	ADV	ne
barrière	NOUN	barrière
,	PUNCT	,
graines	NOUN	graine
des	ADP	de
du	ADP	de
pensions	VERB	penser
,	PUNCT	,
d'	ADP	de
leur	DET	leur
,	PUNCT	,
double	ADJ	double
écorce	NOUN	écorce
cimetière	NOUN	cimetière
devenue	VERB	devenir
ses	DET	son
particulièrement	ADV	particulièrement
guerre	NOUN	guerre
la	DET	le
la	DET	le
,	PUNCT	,
haut	ADJ	haut
de	ADP	de
fougères	NOUN	fougère
,	PUNCT	,
d'	ADP	de
ne	ADV	ne
végétal	ADJ	végétal
appliqué	VERB	appliquer
peu	ADV	peu
elles	PRON	lui
modeste	ADJ	modeste
Il	PRON	il
scié	VERB	scier
,	PUNCT	,
.	PUNCT	.
cette	DET	ce
par	ADP	par
,	PUNCT	,
horizons	NOUN	horizon
du	ADP	de
agissait	VERB	agir
entrecroisent	VERB	entrecroiser
tête	NOUN	tête
élargissant	VERB	élargir
depuis	ADP	depuis
et	CCONJ	et
la	DET	le
,	PUNCT	,
son	DET	son
toujours	ADV	toujours
.	PUNCT	.
exubérance	NOUN	exubérance
-nous	PRON	nous
de	ADP	de
de	ADP	de
Grâce	NOUN	grâce
traverse	VERB	traverse
nus	ADJ	nu
peint	VERB	peindre
ces	DET	ce
bois	NOUN	bois
,	PUNCT	,
les	DET	le
à	ADP	à
souvenirs	NOUN	souvenir
l'	DET	le
de	ADP	de
froides	ADJ	froid
larges	ADJ	large
nous	PRON	nous
est	AUX	être
été	AUX	être
prolifération	NOUN	prolifération
de	ADP	de
une	DET	un
images	NOUN	image
sans	ADP	sans
dans	ADP	dans
osaient	VERB	oser
Bourgogne	PROPN	Bourgogne
,	PUNCT	,
blancheur	NOUN	blancheur
.	PUNCT	.
dans	ADP	dans
tôt	ADV	tôt
lumière	NOUN	lumière
d'	ADP	de
d'	ADP	de
simplement	ADV	simplement
quand	SCONJ	quand
cette	DET	ce
il	PRON	il
un	DET	un
avec	ADP	avec
pas	ADV	pas
n'	ADV	n'
derrière	ADP	derrière
avec	ADP	avec
.	PUNCT	.
des	ADP	de
un	DET	un
semblable	ADJ	semblable
si	ADV	si
comme	ADP	comme
dans	ADP	dans
la	DET	le
filtrée	VERB	filtrer
peu	ADV	peu
une	DET	un
,	PUNCT	,
s'	PRON	se
,	PUNCT	,
frondaisons	NOUN	frondaison
assez	ADV	assez
fougères	NOUN	fougère
dans	ADP	dans
ce	DET	ce
le	DET	le
voir	VERB	voir
et	CCONJ	et
le	PRON	le
chargés	VERB	charger
,	PUNCT	,
lieu	NOUN	lieu
la	DET	le
propices	ADJ	propice
on	PRON	on
à	ADP	à
avait	AUX	avoir
taille	NOUN	taille
avançait	VERB	avancer
le	DET	le
hameau	NOUN	hameau
avec	ADP	avec
feuilles	NOUN	feuille
que	SCONJ	que
:	PUNCT	:
forêts	NOUN	forêt
ce	DET	ce
des	ADP	de
appelée	VERB	appeler
la	DET	le
opérait	VERB	opérer
jeunes	ADJ	jeune
,	PUNCT	,
endroits	NOUN	endroit
qu'	PRON	qu'
grande	ADJ	grand
Constituée	VERB	constituer
Rawa	PROPN	Rawa
direction	NOUN	direction
une	DET	un
mais	CCONJ	mais
esprit	NOUN	esprit
paraisse	VERB	paraître
jeunes	ADJ	jeune
représentait	VERB	représenter
charme	NOUN	charme
de	ADP	de
dans	ADP	dans
dernières	ADJ	dernier
Europe	PROPN	Europe
partie	NOUN	partie
début	NOUN	début
végétale	ADJ	végétal
Avec	ADP	avec
la	DET	le
filicales	NOUN	filicale
;	PUNCT	;
de	ADP	de
utiliser	VERB	utiliser
d'	ADP	de
le	DET	le
au	ADP	au
de	ADP	de
les	DET	le
celui	PRON	celui
-il	PRON	il
aspect	NOUN	aspect
autre	ADJ	autre
palmes	NOUN	palme
fumer	VERB	fumer
et	CCONJ	et
,	PUNCT	,
manqueraient	VERB	manquer
ressembler	VERB	ressembler
des	ADP	de
primaire	ADJ	primaire
qu'	SCONJ	que
baissée	VERB	baisser
les	DET	le
étaient	AUX	être
qu'	PRON	qu'
le	DET	le
à	ADP	à
proche	ADJ	proche
France	PROPN	France
.	PUNCT	.
mâle	ADJ	mâle
a	VERB	avoir
butte	NOUN	butte
avec	ADP	avec
appartient	VERB	appartenir
.	PUNCT	.
dont	PRON	dont
,	PUNCT	,
notre	DET	notre
pas	ADV	pas
est	AUX	être
nous	PRON	nous
image	NOUN	image
arbres	NOUN	arbre
Europe	PROPN	Europe
éprouvé	VERB	éprouver
qu'	PRON	qu'
-	PRON	-
maintenant	ADV	maintenant
bouleaux	NOUN	bouleau
aussi	ADV	aussi
,	PUNCT	,
pour	ADP	pour
l'	DET	le
de	ADP	de
emploi	NOUN	emploi
ici	ADV	ici
,	PUNCT	,
nous	PRON	nous
et	CCONJ	et
la	DET	le
soldats	NOUN	soldat
sur	ADP	sur
,	PUNCT	,
d'	ADP	de
des	DET	un
les	DET	le
fantomatique	ADJ	fantomatique
on	PRON	on
Il	PRON	il
,	PUNCT	,
n'	ADV	n'
écart	NOUN	écart
Nous	PRON	nous
étions	AUX	être
de	ADP	de
intérieur	NOUN	intérieur
qui	PRON	qui
notre	DET	notre
pour	ADP	pour
pas	ADV	pas
avions	AUX	avoir
depuis	ADP	depuis
et	CCONJ	et
du	ADP	de
aussi	ADV	aussi
que	SCONJ	que
.	PUNCT	.
composé	VERB	composer
aurions	AUX	avoir
superposées	VERB	superposer
disposions	VERB	disposer
.	PUNCT	.
l'	DET	le
du	ADP	de
cheval	NOUN	cheval
encore	ADV	encore
de	ADP	de
au	ADP	au
défaut	NOUN	défaut
.	PUNCT	.
propre	ADJ	propre
par	ADP	par
taillis	NOUN	taillis
imperméable	ADJ	imperméable
accablant	ADJ	accablant
une	DET	un
ce	DET	ce
,	PUNCT	,
en	ADP	en
frontières	NOUN	frontière
.	PUNCT	.
un	DET	un
,	PUNCT	,
rêve	NOUN	rêve
,	PUNCT	,
autre	ADJ	autre
progressant	VERB	progresser
nous	PRON	nous
l'	DET	le
frondes	NOUN	fronde
fruits	NOUN	fruit
,	PUNCT	,
trottinant	VERB	trottiner
si	ADV	si
pas	ADV	pas
la	DET	le
?	PUNCT	?
ne	ADV	ne
sous	ADP	sous
,	PUNCT	,
jamais	ADV	jamais
un	DET	un
,	PUNCT	,
poser	VERB	poser
la	DET	le
pas	ADV	pas
par	ADP	par
cérémonieux	ADJ	cérémonieux
confinait	VERB	confiner
,	PUNCT	,
les	DET	le
moyen	ADJ	moyen
construction	NOUN	construction
à	ADP	à
est	AUX	être
.	PUNCT	.
ces	DET	ce
quel	DET	quel
à	ADP	à
était	AUX	être
la	DET	le
nous	PRON	nous
élément	NOUN	élément
essence	NOUN	essence
,	PUNCT	,
nous	PRON	nous
peur	NOUN	peur
représailles	NOUN	représaille
vaste	ADJ	vaste
un	DET	un
de	ADP	de
à	ADP	à
d'	ADP	de
palmes	NOUN	palme
la	DET	le
Les	DET	le
reproduisant	VERB	reproduire
,	PUNCT	,
de	ADP	de
dans	ADP	dans
essences	NOUN	essence
(	PUNCT	(
grande	ADJ	grand
s'	PRON	se
pour	ADP	pour
Nous	PRON	nous
se	PRON	se
auteurs	NOUN	auteur
éclairage	NOUN	éclairage
frondes	NOUN	fronde
la	DET	le
et	CCONJ	et
l'	PRON	l'
temps	NOUN	temps
primitive	ADJ	primitif
paléobotanistes	NOUN	paléobotaniste
seulement	ADV	seulement
à	ADP	à
,	PUNCT	,
architecture	NOUN	architecture
impropre	ADJ	impropre
pourrions	VERB	pouvoir
elles	PRON	lui
importante	ADJ	important
à	ADP	à
qu'	SCONJ	que
des	ADP	de
charge	NOUN	charge
ce	PRON	ce
à	ADP	à
de	ADP	de
est	AUX	être
avouer	VERB	avouer
,	PUNCT	,
Pas	ADV	pas
presque	ADV	presque
chemin	NOUN	chemin
au-delà	ADV	au-delà
Nous	PRON	nous
parties	NOUN	party
fût	VERB	être
l'	DET	le
,	PUNCT	,
bois	NOUN	bois
achevait	VERB	achever
ère	NOUN	ère
chemin	NOUN	chemin
dans	ADP	dans
sont	AUX	être
verte	ADJ	vert
une	DET	un
assez	ADV	assez
monde	NOUN	monde
mais	CCONJ	mais
lui	PRON	lui
la	DET	le
affaire	NOUN	affaire
paradis	NOUN	paradis
,	PUNCT	,
même	ADV	même
n'	ADV	n'
au	ADP	au
assez	ADV	assez
en	ADP	en
en	PRON	en
qui	PRON	qui
que	SCONJ	que
nous	PRON	nous
ces	DET	ce
berceau	NOUN	berceau
,	PUNCT	,
flore	NOUN	flore
les	PRON	le
permet	VERB	permettre
serait	AUX	être
les	DET	le
avions	AUX	avoir
du	ADP	de
tôt	ADV	tôt
les	DET	le
un	DET	un
principal	ADJ	principal
avions	AUX	avoir
de	ADP	de
,	PUNCT	,
sol	NOUN	sol
très	ADV	très
—	PUNCT	—
de	ADP	de
,	PUNCT	,
aussi	ADV	aussi
on	PRON	on
la	DET	le
les	PRON	le
à	ADP	à
de	ADP	de
.	PUNCT	.
texture	NOUN	texture
vacances	NOUN	vacance
cimetière	NOUN	cimetière
où	PRON	où
,	PUNCT	,
,	PUNCT	,
son	DET	son
nous	PRON	nous
.	PUNCT	.
interminablement	ADV	interminablement
amène	VERB	amener
une	DET	un
nostalgique	ADJ	nostalgique
le	DET	le
)	PUNCT	)
,	PUNCT	,
bouleaux	NOUN	bouleau
,	PUNCT	,
deux	NUM	deux
Suisse	PROPN	Suisse
cette	DET	ce
étaient	AUX	être
de	ADP	de
que	SCONJ	que
sans	ADP	sans
,	PUNCT	,
pas	ADV	pas
,	PUNCT	,
,	PUNCT	,
une	DET	un
heure	NOUN	heure
le	DET	le
paix	NOUN	paix
pieds	NOUN	pied
vingtaine	NOUN	vingtaine
nos	DET	notre
prétende	VERB	prétendre
quelles	DET	quel
.	PUNCT	.
avant	ADP	avant
dominent	VERB	dominer
Ce	DET	ce
notre	DET	notre
parût	VERB	paraître
finissant	VERB	finir
les	DET	le
est	NOUN	est
cru	VERB	croire
sources	NOUN	source
chargé	VERB	charger
trop	ADV	trop
autant	ADV	autant
boisé	ADJ	boisé
que	SCONJ	que
sa	DET	son
déjà	ADV	déjà
sous	ADP	sous
dans	ADP	dans
loin	ADV	loin
que	SCONJ	que
matériel	NOUN	matériel
s'	PRON	se
elle	PRON	lui
nous	PRON	nous
que	SCONJ	que
s'	PRON	se
les	PRON	le
qui	PRON	qui
dont	PRON	dont
rappelle	VERB	rappeler
soldat	NOUN	soldat
d'	ADP	de
brumeux	ADJ	brumeux
Disparue	VERB	disparaître
,	PUNCT	,
port	NOUN	port
en	ADP	en
.	PUNCT	.
l'	DET	le
et	CCONJ	et
celle	PRON	celui
de	ADP	de
une	DET	un
au	ADP	au
de	ADP	de
de	ADP	de
peu	ADV	peu
affirme	VERB	affirme
se	PRON	se
élevant	VERB	élever
pied	NOUN	pied
bois	NOUN	bois
domination	NOUN	domination
acte	NOUN	acte
sous	ADP	sous
nous	PRON	nous
;	PUNCT	;
dirait	VERB	dire
ou	CCONJ	ou
forêt	NOUN	forêt
quelques	DET	quelque
ou	CCONJ	ou
,	PUNCT	,
autre	ADJ	autre
à	ADP	à
l'	DET	le
marier	VERB	marier
trains	NOUN	train
duquel	PRON	duquel
et	CCONJ	et
être	AUX	être
familier	ADJ	familier
tiraillement	NOUN	tiraillement
fleurs	NOUN	fleur
formant	VERB	former
cette	DET	ce
pourtant	ADV	pourtant
que	PRON	que
sur	ADP	sur
sous	ADP	sous
recrée	VERB	recrer
elles	PRON	lui
entente	NOUN	entente
que	SCONJ	que
terrée	VERB	terrer
,	PUNCT	,
végétaux	NOUN	végétal
au	ADP	au
un	DET	un
plus	ADV	plus
nous	PRON	nous
notre	DET	notre
-ce	PRON	-ce
du	DET	de
ombreux	ADJ	ombreux
un	DET	un
autres	PRON	autre
;	PUNCT	;
supposé	VERB	supposer
ne	ADV	ne
Quoi	PRON	quoi
,	PUNCT	,
