regardèrent	VERB	regarder
Entendre	VERB	entendre
rapport	NOUN	rapport
cette	DET	ce
redoublait	VERB	redoubler
se	PRON	se
petit	ADJ	petit
violence	NOUN	violence
du	ADP	de
de	ADP	de
dit	VERB	dire
le	DET	le
attendre	VERB	attendre
.	PUNCT	.
qu'	PRON	qu'
touchait	VERB	toucher
après	ADP	après
bon	ADJ	bon
pouvoir	VERB	pouvoir
au	ADP	au
deux	NOUN	deux
dit	VERB	dire
cet	DET	ce
,	PUNCT	,
époque	NOUN	époque
Ça	PRON	cela
Ils	PRON	il
-nous	PRON	nous
avouer	VERB	avouer
un	DET	un
,	PUNCT	,
et	CCONJ	et
rendez-vous	NOUN	rendez-vous
ainsi	ADV	ainsi
se	PRON	se
sauvageon	NOUN	sauvageon
le	DET	le
ils	PRON	il
rage	NOUN	rage
et	CCONJ	et
pas	ADV	pas
.	PUNCT	.
de	ADP	de
,	PUNCT	,
debout	ADV	debout
heures	NOUN	heure
à	ADP	à
,	PUNCT	,
avait	AUX	avoir
,	PUNCT	,
dit	VERB	dire
dit	VERB	dire
.	PUNCT	.
dit	VERB	dire
peuvent	VERB	pouvoir
Asseyons	VERB	asseoir
très	ADV	très
respirerait	VERB	respirer
.	PUNCT	.
à	ADP	à
maréchal	NOUN	maréchal
moment	NOUN	moment
.	PUNCT	.
ne	ADV	ne
devant	ADP	devant
,	PUNCT	,
,	PUNCT	,
C'	PRON	ce
ce	PRON	ce
Camier	PROPN	Camier
borne	NOUN	borne
par	ADP	par
Si	SCONJ	si
davantage	ADV	davantage
l'	DET	le
côté	NOUN	côté
et	CCONJ	et
contentement	NOUN	contentement
Camier	PROPN	Camier
pour	ADP	pour
point	NOUN	point
en	PRON	en
où	PRON	où
cet	DET	ce
ils	PRON	il
vois	VERB	voir
que	PRON	que
,	PUNCT	,
éclaircissait	VERB	éclaircir
Assoyons	VERB	asseoir
avaient	VERB	avoir
avant	ADJ	avant
,	PUNCT	,
vidé	VERB	vider
jeunes	ADJ	jeune
elles	PRON	lui
de	ADP	de
boulet	NOUN	boulet
Naples	PROPN	Naples
.	PUNCT	.
de	ADP	de
.	PUNCT	.
dit	VERB	dire
ciel	NOUN	ciel
c'	PRON	ce
?	PUNCT	?
ne	ADV	ne
preuves	NOUN	preuve
vue	NOUN	vue
les	PRON	le
France	PROPN	France
Ne	ADV	ne
Mercier	PROPN	Mercier
pire	ADJ	pire
Ils	PRON	il
,	PUNCT	,
fait	AUX	faire
avaient	AUX	avoir
parlé	VERB	parler
?	PUNCT	?
ne	ADV	ne
me	PRON	me
m'	PRON	me
ciel	NOUN	ciel
enlèverait	VERB	enlever
de	ADP	de
as	AUX	avoir
à	ADP	à
gras	ADJ	gras
.	PUNCT	.
conformément	ADV	conformément
Mercier	PROPN	Mercier
chiens	NOUN	chien
ne	ADV	ne
et	CCONJ	et
,	PUNCT	,
est	AUX	être
canon	NOUN	canon
.	PUNCT	.
,	PUNCT	,
Camier	PROPN	Camier
ferais	VERB	faire
à	ADP	à
ferais	VERB	faire
leur	DET	leur
.	PUNCT	.
?	PUNCT	?
.	PUNCT	.
ayant	VERB	avoir
que	SCONJ	que
été	AUX	être
,	PUNCT	,
à	ADP	à
place	NOUN	place
Moi	PRON	moi
cela	PRON	cela
Camier	PROPN	Camier
suffit	VERB	suffire
brigadier	NOUN	brigadier
leur	DET	leur
ensuite	ADV	ensuite
te	PRON	te
veux	VERB	vouloir
au	ADP	au
dit	VERB	dire
s'	PRON	se
,	PUNCT	,
Je	PRON	je
la	DET	le
finir	VERB	finir
sans	ADP	sans
.	PUNCT	.
Mercier	PROPN	Mercier
Alors	ADV	alors
la	DET	le
,	PUNCT	,
plusieurs	DET	plusieurs
Un	DET	un
merci	NOUN	merci
connaissaient	VERB	connaître
.	PUNCT	.
insémination	NOUN	insémination
qu'	SCONJ	que
pisser	VERB	pisser
gênent	VERB	gêner
Camier	PROPN	Camier
arbre	NOUN	arbre
le	DET	le
l'	DET	le
la	DET	le
contraire	NOUN	contraire
que	SCONJ	que
la	DET	le
ni	CCONJ	ni
C'	PRON	ce
arbre	NOUN	arbre
Donnons	VERB	donner
tournent	VERB	tourner
tant	ADV	tant
géant	NOUN	géant
doute	NOUN	doute
,	PUNCT	,
,	PUNCT	,
que	SCONJ	que
prolongée	VERB	prolonger
aimaient	VERB	aimer
Je	PRON	je
au	ADP	au
Camier	PROPN	Camier
.	PUNCT	.
peut	VERB	pouvoir
Les	DET	le
que	ADV	que
extase	NOUN	extase
un	PRON	un
moins	ADV	moins
Cela	PRON	cela
moins	ADV	moins
croire	VERB	croire
Rentrons	VERB	rentrer
,	PUNCT	,
l'	DET	le
cris	NOUN	cri
sentiment	NOUN	sentiment
est	AUX	être
.	PUNCT	.
ordre	NOUN	ordre
les	PRON	le
peu	ADV	peu
,	PUNCT	,
parts	NOUN	part
vitre	NOUN	vitre
,	PUNCT	,
douter	VERB	douter
.	PUNCT	.
m'	PRON	me
n'	ADV	n'
deux	PRON	deux
.	PUNCT	.
Mercier	PROPN	Mercier
ses	DET	son
que	SCONJ	que
as	AUX	avoir
voisin	ADJ	voisin
paysage	NOUN	paysage
tons	NOUN	ton
Par	ADP	par
élégante	ADJ	élégant
attend	VERB	attendre
faire	VERB	faire
est	AUX	être
,	PUNCT	,
,	PUNCT	,
de	ADP	de
branle	NOUN	branle
s'	PRON	se
.	PUNCT	.
l'	DET	le
sans	ADP	sans
se	PRON	se
en	PRON	en
de	DET	de
,	PUNCT	,
?	PUNCT	?
heures	NOUN	heure
pas	ADV	pas
dit	VERB	dire
mieux	ADV	mieux
Camier	PROPN	Camier
les	DET	le
des	ADP	de
Certaines	DET	certain
comme	ADP	comme
avec	ADP	avec
dit	VERB	dire
pourrait	VERB	pouvoir
averse	NOUN	averse
,	PUNCT	,
pas	ADV	pas
,	PUNCT	,
à	ADP	à
champ	NOUN	champ
L'	DET	le
aussi	ADV	aussi
en	ADP	en
quelconque	ADJ	quelconque
d'	ADP	de
étouffé	VERB	étouffer
dans	ADP	dans
Pourquoi	ADV	pourquoi
,	PUNCT	,
est	AUX	être
journée	NOUN	journée
m'	PRON	me
pas	ADV	pas
à	ADP	à
s'	PRON	se
saurons	VERB	savoir
.	PUNCT	.
,	PUNCT	,
les	DET	le
la	DET	le
assombrissait	VERB	assombrir
plus	ADV	plus
un	DET	un
neuf	NUM	neuf
cent	NUM	cent
dit	VERB	dire
espace	NOUN	espace
donner	VERB	donner
que	PRON	que
.	PUNCT	.
de	ADP	de
,	PUNCT	,
fait	AUX	faire
.	PUNCT	.
alors	ADV	alors
à	ADP	à
,	PUNCT	,
du	ADP	de
,	PUNCT	,
la	DET	le
cause	NOUN	cause
.	PUNCT	.
Mercier	PROPN	Mercier
se	PRON	se
l'	PRON	l'
d'	ADP	de
au	ADP	au
et	CCONJ	et
dit	VERB	dire
ne	ADV	ne
Camier	PROPN	Camier
un	DET	un
,	PUNCT	,
mécontentement	NOUN	mécontentement
,	PUNCT	,
,	PUNCT	,
tu	PRON	tu
dit	VERB	dire
commencent	VERB	commencer
rosée	NOUN	rosée
devait	VERB	devoir
où	PRON	où
dit	VERB	dire
ils	PRON	il
arrêterait	VERB	arrêter
ou	CCONJ	ou
bien	NOUN	bien
on	PRON	on
faire	VERB	faire
nom	NOUN	nom
,	PUNCT	,
de	ADP	de
sa	DET	son
ils	PRON	il
Je	PRON	je
est	AUX	être
chevauchée	NOUN	chevauchée
-t	PRON	-t
remplissait	VERB	remplir
grossièrement	ADV	grossièrement
aurait	AUX	avoir
assoyait	VERB	asseoir
avec	ADP	avec
ne	ADV	ne
jour	NOUN	jour
terme	NOUN	terme
clouée	VERB	clouer
on	PRON	on
.	PUNCT	.
L'	DET	le
-nous	PRON	nous
fait	AUX	faire
.	PUNCT	.
cette	DET	ce
.	PUNCT	.
Et	CCONJ	et
,	PUNCT	,
de	ADP	de
un	DET	un
Alors	ADV	alors
de	ADP	de
le	DET	le
à	ADP	à
,	PUNCT	,
au	ADP	au
est	AUX	être
un	PRON	un
aide	VERB	aide
si	SCONJ	si
hasard	NOUN	hasard
carrière	NOUN	carrière
l'	PRON	l'
,	PUNCT	,
,	PUNCT	,
en	PRON	en
affaires	NOUN	affaire
moment	NOUN	moment
auparavant	ADV	auparavant
si	SCONJ	si
champs	NOUN	champ
pas	ADV	pas
lourdement	ADV	lourdement
Camier	PROPN	Camier
s'	PRON	se
,	PUNCT	,
deux	NUM	deux
tu	PRON	tu
,	PUNCT	,
suis	AUX	être
veux	VERB	vouloir
ne	ADV	ne
pas	ADV	pas
.	PUNCT	.
,	PUNCT	,
ciel	NOUN	ciel
ne	ADV	ne
qu'	PRON	qu'
,	PUNCT	,
dit	VERB	dire
le	DET	le
silence	NOUN	silence
or	NOUN	or
,	PUNCT	,
suivant	VERB	suivre
dépérir	VERB	dépérir
d'	ADP	de
en	ADP	en
,	PUNCT	,
Rome	PROPN	Rome
il	PRON	il
dit	VERB	dire
-	PRON	-
ç'	PRON	ç'
est	AUX	être
-il	PRON	il
C'	PRON	ce
et	CCONJ	et
des	ADP	de
À	ADP	à
l'	DET	le
à	ADP	à
moment	NOUN	moment
,	PUNCT	,
autant	ADV	autant
m'	PRON	me
,	PUNCT	,
désespérée	ADJ	désespéré
aller	VERB	aller
qu'	SCONJ	que
commun	NOUN	commun
dit	VERB	dire
savoir	VERB	savoir
enseigne	NOUN	enseigne
le	DET	le
toujours	ADV	toujours
laissa	VERB	laisser
,	PUNCT	,
notre	DET	notre
,	PUNCT	,
mais	CCONJ	mais
quinze	NUM	quinze
a	AUX	avoir
notamment	ADV	notamment
fut	AUX	être
pour	ADP	pour
charrettes	NOUN	charrette
de	ADP	de
,	PUNCT	,
regarde	VERB	regarde
.	PUNCT	.
,	PUNCT	,
tué	VERB	tuer
à	ADP	à
maréchal	NOUN	maréchal
raillaient	VERB	railler
débarrasser	VERB	débarrasser
par	ADP	par
épuisé	VERB	épuiser
Mercier	PROPN	Mercier
Mercier	PROPN	Mercier
époque	NOUN	époque
pluie	NOUN	pluie
de	ADP	de
asseyait	VERB	asseoir
,	PUNCT	,
c'	PRON	ce
dit	VERB	dire
avait	VERB	avoir
nom	NOUN	nom
Il	PRON	il
quinconces	NOUN	quinconce
,	PUNCT	,
véhicules	NOUN	véhicule
.	PUNCT	.
peinture	NOUN	peinture
.	PUNCT	.
.	PUNCT	.
négatif	ADJ	négatif
leur	PRON	leur
.	PUNCT	.
.	PUNCT	.
attendre	VERB	attendre
service	NOUN	service
pluie	NOUN	pluie
,	PUNCT	,
certitude	NOUN	certitude
ils	PRON	il
s'	PRON	se
rien	PRON	rien
c'	PRON	ce
:	PUNCT	:
de	ADP	de
surprises	NOUN	surprise
conséquence	NOUN	conséquence
cet	DET	ce
que	SCONJ	que
rester	VERB	rester
.	PUNCT	.
du	ADP	de
dit	VERB	dire
À	ADP	à
nom	NOUN	nom
camions	NOUN	camion
de	ADP	de
de	ADP	de
beau	VERB	beau
du	DET	de
Ensuite	ADV	ensuite
,	PUNCT	,
côté	NOUN	côté
suite	NOUN	suite
le	DET	le
qui	PRON	qui
qui	PRON	qui
,	PUNCT	,
toi	PRON	toi
ne	ADV	ne
notre	DET	notre
l'	PRON	l'
Un	DET	un
et	CCONJ	et
dit	VERB	dire
.	PUNCT	.
dans	ADP	dans
son	DET	son
ce	PRON	ce
.	PUNCT	.
,	PUNCT	,
leur	PRON	leur
.	PUNCT	.
bien	ADV	bien
eut	AUX	avoir
Pourquoi	ADV	pourquoi
semblait	VERB	sembler
Mercier	PROPN	Mercier
.	PUNCT	.
.	PUNCT	.
m'	PRON	me
.	PUNCT	.
.	PUNCT	.
jamais	ADV	jamais
de	ADP	de
paisible	ADJ	paisible
pas	ADV	pas
doute	NOUN	doute
sans	ADP	sans
depuis	ADP	depuis
mais	CCONJ	mais
,	PUNCT	,
.	PUNCT	.
arrêtaient	VERB	arrêter
sac	NOUN	sac
Mercier	PROPN	Mercier
de	ADP	de
ne	ADV	ne
de	ADP	de
,	PUNCT	,
s'	PRON	se
Camier	PROPN	Camier
y	PRON	y
de	ADP	de
dit	VERB	dire
se	PRON	se
dit	VERB	dire
finissent	VERB	finir
,	PUNCT	,
,	PUNCT	,
tout	PRON	tout
chaud	NOUN	chaud
voilà	VERB	voilà
Mercier	PROPN	Mercier
en	PRON	en
le	DET	le
Mercier	PROPN	Mercier
Mais	CCONJ	mais
cet	DET	ce
vie	NOUN	vie
faire	VERB	faire
Au	ADP	au
.	PUNCT	.
,	PUNCT	,
ne	ADV	ne
l'	DET	le
,	PUNCT	,
preuves	NOUN	preuve
gens	NOUN	gens
entendu	VERB	entendre
Camier	PROPN	Camier
quitter	VERB	quitter
.	PUNCT	.
été	AUX	être
pour	ADP	pour
on	PRON	on
qui	PRON	qui
est	AUX	être
le	DET	le
courage	NOUN	courage
,	PUNCT	,
Saint-Ruth	PROPN	Saint-Ruth
le	DET	le
soutenait	VERB	soutenir
la	DET	le
lointaine	ADJ	lointain
bien	NOUN	bien
lieutenant	NOUN	lieutenant
avec	ADP	avec
Cela	PRON	cela
plus	ADV	plus
l'	DET	le
en	PRON	en
s'	PRON	se
pendant	ADP	pendant
---	PUNCT	---
empêcherait	VERB	empêcher
dit	VERB	dire
une	DET	un
endroit	NOUN	endroit
et	CCONJ	et
dit	VERB	dire
et	CCONJ	et
et	CCONJ	et
mystérieux	ADJ	mystérieux
On	PRON	on
marchons	VERB	marcher
leur	PRON	leur
ou	CCONJ	ou
me	PRON	me
Mercier	PROPN	Mercier
de	ADP	de
ne	ADV	ne
Camier	PROPN	Camier
bras	NOUN	bras
,	PUNCT	,
cela	PRON	cela
.	PUNCT	.
par	ADP	par
bien	ADV	bien
d'	ADP	de
moments	NOUN	moment
.	PUNCT	.
remettre	VERB	remettre
penser	VERB	penser
neuf	NUM	neuf
honte	NOUN	honte
avions	VERB	avoir
.	PUNCT	.
vert	NOUN	vert
qu'	PRON	qu'
dit	VERB	dire
endroit	NOUN	endroit
sans	ADP	sans
,	PUNCT	,
voix	NOUN	voix
foi	NOUN	foi
dit	VERB	dire
n'	ADV	n'
scène	NOUN	scène
le	DET	le
en	PRON	en
.	PUNCT	.
,	PUNCT	,
le	DET	le
main	NOUN	main
de	ADP	de
Camier	PROPN	Camier
.	PUNCT	.
beaucoup	ADV	beaucoup
que	SCONJ	que
.	PUNCT	.
.	PUNCT	.
ferme	VERB	ferme
fétide	ADJ	fétide
ou	CCONJ	ou
,	PUNCT	,
fait	VERB	faire
il	PRON	il
haleine	NOUN	haleine
bien	ADV	bien
il	PRON	il
la	DET	le
de	ADP	de
j'	PRON	je
dit	VERB	dire
qui	PRON	qui
,	PUNCT	,
,	PUNCT	,
.	PUNCT	.
attache	VERB	attache
mauvais	ADJ	mauvais
même	ADJ	même
je	PRON	je
deux	NUM	deux
allons	VERB	aller
gardien	NOUN	gardien
indifférent	ADJ	indifférent
,	PUNCT	,
,	PUNCT	,
Ils	PRON	il
ici	ADV	ici
ses	DET	son
.	PUNCT	.
par	ADP	par
que	SCONJ	que
Camier	PROPN	Camier
de	ADP	de
majorité	NOUN	majorité
neuf	NUM	neuf
besoin	NOUN	besoin
Son	DET	son
de	ADP	de
et	CCONJ	et
a	VERB	avoir
quelque	DET	quelque
Mais	CCONJ	mais
escarmouches	NOUN	escarmouche
.	PUNCT	.
Cherche	VERB	cherche
zébrait	VERB	zébrer
les	DET	le
,	PUNCT	,
dit	VERB	dire
une	DET	un
corporel	ADJ	corporel
signaux	NOUN	signal
,	PUNCT	,
cadenas	NOUN	cadenas
,	PUNCT	,
de	ADP	de
.	PUNCT	.
coup	NOUN	coup
comprends	VERB	comprendre
Elle	PRON	lui
serait	AUX	être
dit	VERB	dire
l'	PRON	l'
au	ADP	au
Et	CCONJ	et
au	ADP	au
seule	ADJ	seul
.	PUNCT	.
,	PUNCT	,
?	PUNCT	?
bicyclette	NOUN	bicyclette
?	PUNCT	?
Ou	CCONJ	ou
te	PRON	te
lui-même	PRON	lui-même
ne	ADV	ne
,	PUNCT	,
calepin	NOUN	calepin
.	PUNCT	.
à	ADP	à
l'	PRON	l'
chiens	NOUN	chien
pluie	NOUN	pluie
dit	VERB	dire
urétro	ADJ	urétro
allaient	VERB	aller
,	PUNCT	,
il	PRON	il
.	PUNCT	.
demain	ADV	demain
dit	VERB	dire
de	ADP	de
ne	ADV	ne
aussi	ADV	aussi
:	PUNCT	:
des	ADP	de
,	PUNCT	,
Cela	PRON	cela
,	PUNCT	,
pas	ADV	pas
pagode	NOUN	pagode
vestiges	NOUN	vestige
de	ADP	de
loi	NOUN	loi
,	PUNCT	,
la	PRON	le
pensée	NOUN	pensée
se	PRON	se
Immobile	ADJ	immobile
unique	ADJ	unique
dit	VERB	dire
mal	NOUN	mal
ça	PRON	cela
et	CCONJ	et
Il	PRON	il
le	DET	le
y	PRON	y
soit	AUX	être
câble	NOUN	câble
la	DET	le
yeux	NOUN	oeil
Camier	PROPN	Camier
Mercier	PROPN	Mercier
.	PUNCT	.
Camier	PROPN	Camier
élan	NOUN	élan
Ainsi	ADV	ainsi
en	ADP	en
être	AUX	être
le	DET	le
de	ADP	de
ne	ADV	ne
Camier	PROPN	Camier
donc	ADV	donc
n'	ADV	n'
,	PUNCT	,
plus	ADV	plus
Saint-Macaire	PROPN	Saint-Macaire
crever	VERB	crever
je	PRON	je
.	PUNCT	.
-	PRON	-
mienne	PRON	mienne
.	PUNCT	.
,	PUNCT	,
arbre	NOUN	arbre
route	NOUN	route
,	PUNCT	,
-il	PRON	il
que	SCONJ	que
dit	VERB	dire
.	PUNCT	.
interprétation	NOUN	interprétation
gardien	NOUN	gardien
à	ADP	à
qui	PRON	qui
la	PRON	le
système	NOUN	système
?	PUNCT	?
gaélique	ADJ	gaélique
d'	ADP	de
.	PUNCT	.
,	PUNCT	,
contraire	ADJ	contraire
vert	ADJ	vert
y	PRON	y
.	PUNCT	.
Camier	PROPN	Camier
et	CCONJ	et
moments	NOUN	moment
quinze	NUM	quinze
Sarsfield	PROPN	Sarsfield
de	ADP	de
incessante	ADJ	incessant
.	PUNCT	.
Que	PRON	que
est	AUX	être
Camier	PROPN	Camier
plausible	ADJ	plausible
l'	PRON	l'
pour	ADP	pour
déconsidérer	VERB	déconsidérer
lui	PRON	lui
le	DET	le
petite	ADJ	petit
bonhomie	NOUN	bonhomie
cette	DET	ce
il	PRON	il
la	DET	le
encore	ADV	encore
Alors	ADV	alors
étonner	VERB	étonner
la	DET	le
nous	PRON	nous
Pour	ADP	pour
aurait	AUX	avoir
,	PUNCT	,
Mercier	PROPN	Mercier
ai	AUX	avoir
,	PUNCT	,
appuyait	VERB	appuyer
quinze	PRON	quinze
?	PUNCT	?
,	PUNCT	,
,	PUNCT	,
d'	ADP	de
chez	ADP	chez
et	CCONJ	et
,	PUNCT	,
aux	ADP	à
avait	AUX	avoir
,	PUNCT	,
un	DET	un
des	DET	un
dont	PRON	dont
dit	VERB	dire
dit	VERB	dire
,	PUNCT	,
à	ADP	à
,	PUNCT	,
,	PUNCT	,
peut	VERB	pouvoir
,	PUNCT	,
dit	VERB	dire
un	DET	un
mettaient	VERB	mettre
cadenas	NOUN	cadenas
.	PUNCT	.
Mercier	PROPN	Mercier
fesse	NOUN	fesse
,	PUNCT	,
rendez-vous	NOUN	rendez-vous
envoyait	VERB	envoyer
qui	PRON	qui
quart	NOUN	quart
valvule	NOUN	valvule
dessus	ADV	dessus
du	ADP	de
pas	ADV	pas
ruisselant	VERB	ruisseler
pas	ADV	pas
toi	PRON	toi
est	AUX	être
une	DET	un
jaillit	VERB	jaillir
ne	ADV	ne
,	PUNCT	,
dit	VERB	dire
-	PRON	-
Comprends	VERB	comprendre
qu'	SCONJ	que
à	ADP	à
.	PUNCT	.
.	PUNCT	.
dégusté	VERB	déguster
mêlée	VERB	mêler
Ne	ADV	ne
moi	PRON	moi
marches	NOUN	marche
nous	PRON	nous
jet	NOUN	jet
,	PUNCT	,
certainement	ADV	certainement
de	ADP	de
avions	VERB	avoir
,	PUNCT	,
dix	NUM	dix
dans	ADP	dans
esprits	NOUN	esprit
le	DET	le
matinal	ADJ	matinal
la	DET	le
trésors	NOUN	trésor
.	PUNCT	.
et	CCONJ	et
failli	VERB	faillir
,	PUNCT	,
Camier	PROPN	Camier
Une	DET	un
dit	VERB	dire
Sa	DET	son
feuilleta	VERB	feuilleter
pas	ADV	pas
laisser	VERB	laisser
uniforme	NOUN	uniforme
Mercier	PROPN	Mercier
sont	AUX	être
de	ADP	de
Fort	ADV	fort
?	PUNCT	?
.	PUNCT	.
il	PRON	il
dit	VERB	dire
les	DET	le
nous	PRON	nous
distraction	NOUN	distraction
,	PUNCT	,
de	ADP	de
beaucoup	ADV	beaucoup
-en	PRON	-en
Et	CCONJ	et
qui	PRON	qui
grand	ADJ	grand
,	PUNCT	,
et	CCONJ	et
Mercier	PROPN	Mercier
et	CCONJ	et
dit	VERB	dire
et	CCONJ	et
ne	ADV	ne
semblait	VERB	sembler
même	ADJ	même
pensait	VERB	penser
de	ADP	de
chantant	VERB	chanter
pylorique	ADJ	pylorique
pour	ADP	pour
heures	NOUN	heure
compris	VERB	comprendre
prouve	VERB	prouve
pas	ADV	pas
le	PRON	le
M'	PRON	me
m'	PRON	me
peut-être	ADV	peut-être
le	DET	le
d'	ADP	de
notre	DET	notre
,	PUNCT	,
mon	DET	mon
.	PUNCT	.
hanche	NOUN	hanche
-ce	PRON	-ce
cape	NOUN	cape
sortit	VERB	sortir
,	PUNCT	,
même	ADV	même
square	NOUN	square
indigne	ADJ	indigne
intestinal	ADJ	intestinal
un	DET	un
?	PUNCT	?
gardien	NOUN	gardien
le	DET	le
la	DET	le
Mercier	PROPN	Mercier
,	PUNCT	,
qu'	SCONJ	que
?	PUNCT	?
.	PUNCT	.
et	CCONJ	et
l'	DET	le
serrurier	NOUN	serrurier
,	PUNCT	,
ses	DET	son
le	PRON	le
Mercier	PROPN	Mercier
,	PUNCT	,
,	PUNCT	,
dire	VERB	dire
Pour	ADP	pour
baissé	VERB	baisser
d'	ADP	de
avec	ADP	avec
Mercier	PROPN	Mercier
massive	ADJ	massif
,	PUNCT	,
temps	NOUN	temps
tenait	VERB	tenir
un	DET	un
Mercier	PROPN	Mercier
le	PRON	le
,	PUNCT	,
,	PUNCT	,
détrempé	ADJ	détremper
certains	ADJ	certain
douleur	NOUN	douleur
malfaisants	ADJ	malfaisant
sûreté	NOUN	sûreté
,	PUNCT	,
raide	ADJ	raide
la	PRON	le
.	PUNCT	.
.	PUNCT	.
bénéfices	NOUN	bénéfice
obligerez	VERB	obliger
Ça	PRON	cela
en	ADP	en
jamais	ADV	jamais
Camier	PROPN	Camier
Alors	ADV	alors
qui	PRON	qui
retrouvés	VERB	retrouver
le	DET	le
à	ADP	à
série	NOUN	série
dit	VERB	dire
-ils	PRON	il
mal	ADV	mal
t'	PRON	te
très	ADV	très
Camier	PROPN	Camier
?	PUNCT	?
Le	DET	le
.	PUNCT	.
éloigner	VERB	éloigner
monde	NOUN	monde
quelle	DET	quel
,	PUNCT	,
question	NOUN	question
neuf	PRON	neuf
Mercier	PROPN	Mercier
bannir	VERB	bannir
nous	PRON	nous
et	CCONJ	et
,	PUNCT	,
s'	PRON	se
de	ADP	de
finiras	VERB	finir
détresse	NOUN	détresse
élégante	ADJ	élégant
?	PUNCT	?
une	DET	un
obscène	ADJ	obscène
mal	ADV	mal
considéré	VERB	considérer
Hélène	PROPN	Hélène
pied	NOUN	pied
Une	DET	un
comme	ADP	comme
minutes	NOUN	minute
qui	PRON	qui
qui	PRON	qui
,	PUNCT	,
d'	ADP	de
la	DET	le
ces	DET	ce
de	ADP	de
était	AUX	être
dit	VERB	dire
montent	VERB	monter
le	DET	le
présence	NOUN	présence
.	PUNCT	.
ivre	ADJ	ivre
uriner	VERB	uriner
,	PUNCT	,
Préférez	VERB	préférer
de	ADP	de
amertume	NOUN	amertume
.	PUNCT	.
Il	PRON	il
premier	ADJ	premier
dit	VERB	dire
les	DET	le
entrait	VERB	entrer
une	DET	un
?	PUNCT	?
défense	NOUN	défense
Nous	PRON	nous
excitait	VERB	exciter
,	PUNCT	,
le	PRON	le
en	ADP	en
dit	VERB	dire
,	PUNCT	,
ne	ADV	ne
Camier	PROPN	Camier
Ma	DET	mon
,	PUNCT	,
reconnaissants	ADJ	reconnaissant
Mercier	PROPN	Mercier
à	ADP	à
toute	ADJ	tout
obligés	VERB	obliger
sa	DET	son
êtres	NOUN	être
non	ADV	non
vrai	ADJ	vrai
.	PUNCT	.
nous	PRON	nous
a	VERB	avoir
femme	NOUN	femme
dit	VERB	dire
dit	VERB	dire
appelle	VERB	appeler
saurons	VERB	savoir
parapluie	NOUN	parapluie
été	AUX	être
Camier	PROPN	Camier
devait	VERB	devoir
un	DET	un
à	ADP	à
à	ADP	à
que	PRON	que
.	PUNCT	.
avait	VERB	avoir
sommes	AUX	être
folklore	NOUN	folklore
des	DET	un
moments	NOUN	moment
était	AUX	être
.	PUNCT	.
On	PRON	on
,	PUNCT	,
.	PUNCT	.
agent	NOUN	agent
faisait	VERB	faire
est	AUX	être
dire	ADV	dire
a	AUX	avoir
Je	PRON	je
ces	DET	ce
Enlevez	VERB	enlever
.	PUNCT	.
l'	DET	le
par	ADP	par
est	AUX	être
réglementaire	ADJ	réglementaire
Nous	PRON	nous
Il	PRON	il
Mercier	PROPN	Mercier
à	ADP	à
territoire	NOUN	territoire
enlève	VERB	enlever
,	PUNCT	,
été	AUX	être
c'	PRON	ce
,	PUNCT	,
relevant	VERB	relever
temps	NOUN	temps
,	PUNCT	,
momentanément	ADV	momentanément
.	PUNCT	.
moi	PRON	moi
garni	ADJ	garni
rubans	NOUN	ruban
eût	AUX	avoir
,	PUNCT	,
en	ADP	en
,	PUNCT	,
est	AUX	être
.	PUNCT	.
quelle	DET	quel
par	ADP	par
lui	PRON	lui
pleuvait	VERB	pleuvoir
métier	NOUN	métier
à	ADP	à
de	ADP	de
heures	NOUN	heure
dit	VERB	dire
un	DET	un
fois	NOUN	fois
Camier	PROPN	Camier
Camier	PROPN	Camier
.	PUNCT	.
à	ADP	à
qu'	SCONJ	que
et	CCONJ	et
statue	NOUN	statue
Mercier	PROPN	Mercier
veut	VERB	vouloir
larmes	NOUN	larme
.	PUNCT	.
fouet	NOUN	fouet
,	PUNCT	,
de	ADP	de
histoire	NOUN	histoire
quasi	ADV	quasi
se	PRON	se
Camier	PROPN	Camier
Alors	ADV	alors
chiens	NOUN	chien
contreviennent	VERB	contrevenir
Mercier	PROPN	Mercier
neuf	NUM	neuf
dit	VERB	dire
,	PUNCT	,
à	ADP	à
foi	NOUN	foi
,	PUNCT	,
Ne	ADV	ne
Elle	PRON	lui
de	ADP	de
Telle	ADJ	tel
propos	NOUN	propos
voulait	VERB	vouloir
dans	ADP	dans
quart	NOUN	quart
,	PUNCT	,
-il	PRON	il
nous	PRON	nous
Cela	PRON	cela
bien	ADV	bien
à	ADP	à
les	DET	le
plus	ADV	plus
dessus	ADP	dessus
affermie	VERB	affermir
,	PUNCT	,
tu	PRON	tu
bien	ADV	bien
une	DET	un
de	ADP	de
,	PUNCT	,
besoin	NOUN	besoin
crois	VERB	croire
,	PUNCT	,
danger	NOUN	danger
rayons	NOUN	rayon
pied	NOUN	pied
,	PUNCT	,
que	SCONJ	que
coutume	NOUN	coutume
nous	PRON	nous
neuf	NUM	neuf
que	ADV	que
-	PRON	-
très	ADV	très
moindre	ADJ	moindre
Serait	AUX	être
langue	NOUN	langue
ta	DET	ton
plus	ADV	plus
il	PRON	il
cherchons	VERB	chercher
ce	PRON	ce
,	PUNCT	,
,	PUNCT	,
système	NOUN	système
Sa	DET	son
dit	VERB	dire
qui	PRON	qui
pour	ADP	pour
