vraimententendu	VERB	vraimententendu
—	PUNCT	—
tout	ADJ	tout
,	PUNCT	,
et	CCONJ	et
avait	AUX	avoir
Je	PRON	je
»	PUNCT	»
Bess	PROPN	Bess
secours	NOUN	secours
avez	AUX	avoir
comme	ADP	comme
plein	ADJ	plein
pas	ADV	pas
,	PUNCT	,
par	ADP	par
désordre	NOUN	désordre
arrivait	VERB	arriver
elle	PRON	lui
son	DET	son
de	ADP	de
secours	NOUN	secours
que	SCONJ	que
paraissait	VERB	paraître
un	DET	un
—	PUNCT	—
?	PUNCT	?
-il	PRON	il
la	DET	le
vers	ADP	vers
Flaming	PROPN	Flaming
elle	PRON	lui
se	PRON	se
en	ADP	en
»	PUNCT	»
.	PUNCT	.
cessait	VERB	cesser
!	PUNCT	!
!	PUNCT	!
premier	ADJ	premier
,	PUNCT	,
avec	ADP	avec
abord	NOUN	abord
:	PUNCT	:
!	PUNCT	!
Elle	PRON	lui
»	PUNCT	»
...	PUNCT	...
courir	VERB	courir
les	DET	le
oui	ADV	oui
.	PUNCT	.
saillie	NOUN	saillie
vous	PRON	vous
prévenue	VERB	prévenir
la	DET	le
Bess	PROPN	Bess
juste	ADV	juste
l'	DET	le
!	PUNCT	!
-t	PRON	-t
immédiatement	ADV	immédiatement
ferraille	NOUN	ferraille
,	PUNCT	,
,	PUNCT	,
—	PUNCT	—
peur	NOUN	peur
.	PUNCT	.
tapant	VERB	taper
mains	NOUN	main
s'	PRON	se
hautes	ADJ	haut
et	CCONJ	et
,	PUNCT	,
atteignait	VERB	atteindre
moquez	VERB	moquer
Si	SCONJ	si
quand	SCONJ	quand
Au	ADP	au
bras	NOUN	bras
l'	DET	le
vous	PRON	vous
une	DET	un
-ce	PRON	-ce
bolide	NOUN	bolide
vous	PRON	vous
.	PUNCT	.
la	DET	le
se	PRON	se
!	PUNCT	!
une	DET	un
Flaming	PROPN	Flaming
fut	AUX	être
ça	PRON	cela
son	DET	son
Ce	PRON	ce
à	ADP	à
ronds	ADJ	rond
droite	NOUN	droite
Elle	PRON	lui
t'	PRON	te
cette	DET	ce
!	PUNCT	!
agitant	VERB	agiter
rouille	NOUN	rouille
travers	NOUN	travers
.	PUNCT	.
se	PRON	se
Pendant	ADP	pendant
ce	DET	ce
la	DET	le
cerveau	NOUN	cerveau
encore	ADV	encore
à	ADP	à
lointain	ADJ	lointain
,	PUNCT	,
à	ADP	à
Au	ADP	au
!	PUNCT	!
que	SCONJ	que
Au	ADP	au
souffla	VERB	souffler
,	PUNCT	,
problème	NOUN	problème
d'	ADP	de
les	DET	le
alla	VERB	aller
secours	NOUN	secours
les	DET	le
et	CCONJ	et
emporté	VERB	emporter
soucier	VERB	soucier
de	ADP	de
alentours	NOUN	alentours
pensez	VERB	penser
toujours	ADV	toujours
brusquement	ADV	brusquement
présent	NOUN	présent
se	PRON	se
parler	VERB	parler
semblait	VERB	sembler
L'	DET	le
Très	ADV	très
socle	NOUN	socle
être	AUX	être
en	ADP	en
,	PUNCT	,
nous	PRON	nous
un	DET	un
Je	PRON	je
un	DET	un
machines	NOUN	machine
ridicules	ADJ	ridicule
d'	ADP	de
fatale	ADJ	fatal
Il	PRON	il
la	DET	le
par	ADP	par
elle	PRON	lui
Marmonnant	VERB	marmonner
les	DET	le
L'	DET	le
à	ADP	à
—	PUNCT	—
Par	ADP	par
est	AUX	être
immobilisa	VERB	immobiliser
Katzenstein	PROPN	Katzenstein
examina	VERB	examiner
que	SCONJ	que
...	PUNCT	...
Grand	ADJ	grand
sur	ADP	sur
!	PUNCT	!
outil	NOUN	outil
avec	ADP	avec
l'	DET	le
L'	DET	le
de	ADP	de
.	PUNCT	.
Il	PRON	il
!	PUNCT	!
en	ADP	en
pense	VERB	pense
pivota	VERB	pivoter
...	PUNCT	...
devint	VERB	devenir
caisse	NOUN	caisse
cette	DET	ce
Je	PRON	je
stimulais	VERB	stimuler
le	DET	le
l'	DET	le
«	PUNCT	«
l'	DET	le
enfin	ADV	enfin
mètres	NOUN	mètre
moment	NOUN	moment
Ça	PRON	cela
le	DET	le
rampiez	VERB	ramper
les	DET	le
est	AUX	être
intervention	NOUN	intervention
argument	NOUN	argument
un	DET	un
malheureuse	ADJ	malheureux
de	ADP	de
La	DET	le
autre	NOUN	autre
...	PUNCT	...
D'	ADP	de
en	ADP	en
tomba	VERB	tomber
disposition	NOUN	disposition
comme	ADP	comme
entretien	NOUN	entretien
!	PUNCT	!
vous	PRON	vous
vous	PRON	vous
été	AUX	être
nez	NOUN	nez
son	DET	son
Flaming	PROPN	Flaming
elle-même	PRON	lui-même
d'	ADP	de
le	DET	le
vous	PRON	vous
objet	NOUN	objet
Vous	PRON	vous
vous	PRON	vous
Néandertal	PROPN	Néandertal
vers	ADP	vers
à	ADP	à
qui	PRON	qui
,	PUNCT	,
.	PUNCT	.
non	ADV	non
beaucoup	ADV	beaucoup
travail	NOUN	travail
de	ADP	de
marteau	NOUN	marteau
dans	ADP	dans
»	PUNCT	»
A	ADP	à
ainsi	ADV	ainsi
.	PUNCT	.
Age	NOUN	age
.	PUNCT	.
Stengel	PROPN	Stengel
Je	PRON	je
Quelque	DET	quelque
les	DET	le
fichue	ADJ	fichu
»	PUNCT	»
marteau	NOUN	marteau
—	PUNCT	—
coffre	NOUN	coffre
brandissait	VERB	brandir
être	AUX	être
appela	VERB	appeler
avoua	VERB	avouer
elle	PRON	lui
vous	PRON	vous
il	PRON	il
que	PRON	que
votre	DET	votre
et	CCONJ	et
à	ADV	à
entre	ADP	entre
!	PUNCT	!
moi	PRON	moi
,	PUNCT	,
.	PUNCT	.
à	ADP	à
container	NOUN	container
vous	PRON	vous
.	PUNCT	.
Flaming	PROPN	Flaming
Bess	PROPN	Bess
fixa	VERB	fixer
il	PRON	il
Ceci	PRON	ceci
de	DET	de
une	DET	un
qui	PRON	qui
,	PUNCT	,
.	PUNCT	.
.	PUNCT	.
en	ADP	en
chevelure	NOUN	chevelure
.	PUNCT	.
en	ADP	en
rouge	ADJ	rouge
rebondir	VERB	rebondir
creusait	VERB	creuser
.	PUNCT	.
m'	PRON	me
monté	VERB	monter
fois	NOUN	fois
demanda	VERB	demander
elle	PRON	lui
à	ADP	à
homme	NOUN	homme
entre	ADP	entre
,	PUNCT	,
outil	NOUN	outil
.	PUNCT	.
.	PUNCT	.
-t	PRON	-t
entendu	VERB	entendre
,	PUNCT	,
«	PUNCT	«
,	PUNCT	,
derrière	ADP	derrière
Je	PRON	je
peux	VERB	pouvoir
sol	NOUN	sol
rouille	NOUN	rouille
de	ADP	de
la	DET	le
Bon	ADJ	bon
fois	NOUN	fois
que	SCONJ	que
devant	ADP	devant
Sans	ADP	sans
.	PUNCT	.
avec	ADP	avec
chose	NOUN	chose
!	PUNCT	!
?	PUNCT	?
un	DET	un
tête	NOUN	tête
éclat	NOUN	éclat
services	NOUN	service
travers	NOUN	travers
inconnu	NOUN	inconnu
faussement	ADV	faussement
-t	PRON	-t
effaça	VERB	effacer
série	NOUN	série
voix	NOUN	voix
votre	DET	votre
-	ADV	-
est	AUX	être
homme	NOUN	homme
par	ADP	par
s'	PRON	se
silence	NOUN	silence
pas	ADV	pas
Bess	PROPN	Bess
.	PUNCT	.
frapper	VERB	frapper
,	PUNCT	,
ton	NOUN	ton
sonnaient	VERB	sonner
espèce	NOUN	espèce
alors	ADV	alors
que	SCONJ	que
de	ADP	de
coffre	NOUN	coffre
plus	ADV	plus
grave	ADJ	grave
imprécation	NOUN	imprécation
«	PUNCT	«
autre	ADJ	autre
Fortunato	PROPN	Fortunato
êtes	AUX	être
contre	ADP	contre
un	DET	un
»	PUNCT	»
!	PUNCT	!
.	PUNCT	.
déchira	VERB	déchirer
suppose	VERB	suppose
heure	NOUN	heure
de	ADP	de
.	PUNCT	.
définitivement	ADV	définitivement
pas	ADV	pas
dans	ADP	dans
...	PUNCT	...
!	PUNCT	!
.	PUNCT	.
la	DET	le
tut	VERB	taire
coffre	NOUN	coffre
—	PUNCT	—
d'	ADP	de
potentiomètre	NOUN	potentiomètre
vint	VERB	venir
-	ADV	-
droite	NOUN	droite
d'	ADP	de
galerie	NOUN	galerie
tordre	VERB	tordre
se	PRON	se
d'	ADP	de
d'	ADP	de
.	PUNCT	.
elle	PRON	lui
difficulté	NOUN	difficulté
homme	NOUN	homme
.	PUNCT	.
,	PUNCT	,
en	ADP	en
où	PRON	où
les	DET	le
avant	ADP	avant
t'	PRON	te
examina	VERB	examiner
distancer	VERB	distancer
.	PUNCT	.
les	DET	le
Pour	ADP	pour
tous	ADJ	tout
Commandante	NOUN	commandant
de	ADP	de
moqueuse	ADJ	moqueur
fois	NOUN	fois
Comment	ADV	comment
Rien	PRON	rien
embêter	VERB	embêter
plus	ADV	plus
se	PRON	se
.	PUNCT	.
éclair	NOUN	éclair
!	PUNCT	!
les	DET	le
mais	CCONJ	mais
claudiquant	VERB	claudiquer
rond	NOUN	rond
ne	ADV	ne
.	PUNCT	.
quelques	DET	quelque
ça	PRON	cela
mon	DET	mon
elle	PRON	lui
yeux	NOUN	oeil
Qui	PRON	qui
avoir	AUX	avoir
je	PRON	je
ensuite	ADV	ensuite
!	PUNCT	!
un	DET	un
noir	ADJ	noir
pas	ADV	pas
avait	AUX	avoir
en	ADP	en
déplacez	VERB	déplacer
de	ADP	de
œil	NOUN	œil
de	ADP	de
retrouver	VERB	retrouver
dents	NOUN	dent
et	CCONJ	et
la	DET	le
,	PUNCT	,
temps	NOUN	temps
une	DET	un
.	PUNCT	.
détecteur	NOUN	détecteur
fréquences	NOUN	fréquence
Elle	PRON	lui
caisse	NOUN	caisse
,	PUNCT	,
belle	ADJ	bel
laser	NOUN	laser
,	PUNCT	,
moment	NOUN	moment
Attends	VERB	attendre
.	PUNCT	.
accusateur	ADJ	accusateur
surpris	VERB	surprendre
Il	PRON	il
de	ADP	de
drôle	ADJ	drôle
—	PUNCT	—
chasse	NOUN	chasse
de	ADP	de
,	PUNCT	,
Flaming	PROPN	Flaming
me	PRON	me
droite	NOUN	droite
est	AUX	être
!	PUNCT	!
,	PUNCT	,
fait	VERB	faire
élan	NOUN	élan
.	PUNCT	.
mort	ADJ	mort
marteau	NOUN	marteau
croire	VERB	croire
le	DET	le
à	ADP	à
grommela	VERB	grommeler
hurlement	NOUN	hurlement
de	ADP	de
...	PUNCT	...
la	DET	le
a	VERB	avoir
grattement	NOUN	grattement
de	ADP	de
temps	NOUN	temps
une	DET	un
ne	ADV	ne
réponse	NOUN	réponse
chosepassa	VERB	chosepasser
Flaming	PROPN	Flaming
chevrotante	ADJ	chevrotant
une	DET	un
.	PUNCT	.
signe	NOUN	signe
inquiet	ADJ	inquiet
.	PUNCT	.
citoyens	NOUN	citoyen
usage	NOUN	usage
en	ADP	en
.	PUNCT	.
?	PUNCT	?
pierre	NOUN	pierre
.	PUNCT	.
un	DET	un
moi	PRON	moi
sacrée	ADJ	sacrer
,	PUNCT	,
rire	NOUN	rire
est	AUX	être
répéta	VERB	répéter
elle	PRON	lui
de	ADP	de
Vous	PRON	vous
ombre	NOUN	ombre
l'	DET	le
sol	NOUN	sol
à	ADP	à
plus	ADV	plus
par	ADP	par
vous	PRON	vous
un	DET	un
Elle	PRON	lui
aide	NOUN	aide
base	NOUN	base
prit	VERB	prendre
le	DET	le
,	PUNCT	,
.	PUNCT	.
«	PUNCT	«
si	ADV	si
A	ADP	à
d'	ADP	de
le	DET	le
«	PUNCT	«
hochant	VERB	hocher
qui	PRON	qui
tout	ADV	tout
en	ADP	en
façon	NOUN	façon
nécessité	NOUN	nécessité
grognement	NOUN	grognement
Elle	PRON	lui
,	PUNCT	,
à	ADP	à
ne	ADV	ne
de	ADP	de
cette	DET	ce
Sabote	NOUN	sabote
dégingandé	VERB	dégingander
canon	NOUN	canon
!	PUNCT	!
s'	PRON	se
son	DET	son
,	PUNCT	,
se	PRON	se
«	PUNCT	«
mise	VERB	mettre
même	ADJ	même
ce	DET	ce
sur	ADP	sur
déprimé	ADJ	déprimé
une	DET	un
pour	ADP	pour
Dieu	NOUN	dieu
espèce	NOUN	espèce
plus	ADV	plus
seconde	NOUN	seconde
comprenne	VERB	comprendre
roues	NOUN	roue
comme	ADP	comme
d'	ADP	de
machin	NOUN	machin
Stengel	PROPN	Stengel
sorte	NOUN	sorte
!	PUNCT	!
machine	NOUN	machine
en	ADP	en
s'	PRON	se
vais	VERB	aller
sorte	NOUN	sorte
Votre	DET	votre
«	PUNCT	«
que	PRON	que
?	PUNCT	?
que	SCONJ	que
et	CCONJ	et
fit	VERB	faire
Il	PRON	il
sur	ADP	sur
pensais	VERB	penser
prioritaire	ADJ	prioritaire
leva	VERB	lever
les	DET	le
à	ADP	à
cet	DET	ce
,	PUNCT	,
En	ADP	en
fut	AUX	être
se	PRON	se
avalé	VERB	avaler
défendit	VERB	défendre
elle	PRON	lui
Ce	DET	ce
à	ADP	à
-il	PRON	il
hommes	NOUN	homme
exprès	NOUN	exprès
de	ADP	de
,	PUNCT	,
,	PUNCT	,
de	ADP	de
esquissa	VERB	esquisser
vaisseau	NOUN	vaisseau
console	NOUN	console
à	ADP	à
,	PUNCT	,
Stengel	PROPN	Stengel
se	PRON	se
!	PUNCT	!
?	PUNCT	?
Elle	PRON	lui
couloir	NOUN	couloir
de	ADP	de
où	PRON	où
puis	CCONJ	puis
.	PUNCT	.
Technicien	NOUN	technicien
coup	NOUN	coup
homme	NOUN	homme
d'	ADP	de
dans	ADP	dans
.	PUNCT	.
de	ADP	de
flatté	VERB	flatter
dérapa	VERB	déraper
était	AUX	être
.	PUNCT	.
Juste	ADV	juste
l'	PRON	l'
auparavant	ADV	auparavant
fixant	VERB	fixer
Je	PRON	je
:	PUNCT	:
?	PUNCT	?
Vous	PRON	vous
plastique	NOUN	plastique
où	PRON	où
—	PUNCT	—
ne	ADV	ne
tournaient	VERB	tourner
secours	NOUN	secours
,	PUNCT	,
été	AUX	être
«	PUNCT	«
de	ADP	de
suis	AUX	être
.	PUNCT	.
le	DET	le
de	ADP	de
que	PRON	que
que	SCONJ	que
caquetant	VERB	caqueter
de	ADP	de
reprit	VERB	reprendre
digne	ADJ	digne
passé	VERB	passer
!	PUNCT	!
.	PUNCT	.
nous	PRON	nous
un	DET	un
un	DET	un
contrôles	NOUN	contrôle
voix	NOUN	voix
sérieuse	ADJ	sérieux
agitait	VERB	agiter
le	DET	le
Elle	PRON	lui
d'	ADP	de
informaticiens	NOUN	informaticien
que	SCONJ	que
frappant	VERB	frapper
.	PUNCT	.
autour	ADV	autour
s'	PRON	se
Pourquoi	ADV	pourquoi
!	PUNCT	!
nouveau	ADJ	nouveau
Glory	PROPN	Glory
lança	VERB	lancer
donner	VERB	donner
gens	NOUN	gens
que	PRON	que
avait	AUX	avoir
-	NOUN	-
un	DET	un
de	ADP	de
chose	NOUN	chose
Stengel	PROPN	Stengel
Parce	SCONJ	parce
soudée	VERB	souder
Un	DET	un
...	PUNCT	...
occupée	VERB	occuper
qui	PRON	qui
D'	ADP	de
Muller	PROPN	Muller
qu'	SCONJ	que
Katz	PROPN	Katz
me	PRON	me
sursauta	VERB	sursauter
»	PUNCT	»
Et	CCONJ	et
...	PUNCT	...
D'	DET	d'
tuyaux	NOUN	tuyau
loin	ADV	loin
,	PUNCT	,
immense	ADJ	immense
d'	ADP	de
La	DET	le
beaucoup	ADV	beaucoup
la	DET	le
canalisations	NOUN	canalisation
découvert	VERB	découvrir
avez	VERB	avoir
voyants	NOUN	voyant
bout	NOUN	bout
serons	AUX	être
une	DET	un
,	PUNCT	,
à	ADP	à
un	DET	un
sas	NOUN	sas
y	PRON	y
vite	ADV	vite
une	DET	un
,	PUNCT	,
dans	ADP	dans
son	DET	son
chances	NOUN	chance
qui	PRON	qui
d'	ADP	de
de	ADP	de
»	PUNCT	»
son	DET	son
air	NOUN	air
géante	ADJ	géant
?	PUNCT	?
.	PUNCT	.
supports	NOUN	support
se	PRON	se
sais	VERB	savoir
étonnant	ADJ	étonnant
qui	PRON	qui
Drakhanes	PROPN	Drakhanes
...	PUNCT	...
?	PUNCT	?
contourna	VERB	contourner
aperçut	VERB	apercevoir
au	ADP	au
Bess	PROPN	Bess
amplifiaient	VERB	amplifier
.	PUNCT	.
dit	VERB	dire
machines	NOUN	machine
de	ADP	de
inquiétant	ADJ	inquiétant
un	DET	un
le	DET	le
tourner	VERB	tourner
Bon	ADJ	bon
ce	PRON	ce
»	PUNCT	»
de	ADP	de
...	PUNCT	...
n'	ADV	n'
,	PUNCT	,
.	PUNCT	.
d'	ADP	de
!	PUNCT	!
qui	PRON	qui
travaillait	VERB	travailler
a	AUX	avoir
.	PUNCT	.
elle	PRON	lui
:	PUNCT	:
rôle	NOUN	rôle
sommet	NOUN	sommet
voilà	VERB	voilà
,	PUNCT	,
la	DET	le
ordonna	VERB	ordonner
escalier	NOUN	escalier
Nous	PRON	nous
un	DET	un
tonnes	NOUN	tonne
amoncellement	NOUN	amoncellement
est	AUX	être
.	PUNCT	.
du	ADP	de
froide	ADJ	froid
appareil	NOUN	appareil
je	PRON	je
C'	PRON	ce
,	PUNCT	,
,	PUNCT	,
ai	AUX	avoir
l'	DET	le
singe	NOUN	singe
l'	DET	le
.	PUNCT	.
d'	ADP	de
protester	VERB	protester
vitesse	NOUN	vitesse
aille	VERB	aller
les	DET	le
coupa	VERB	couper
leurs	DET	leur
les	DET	le
pouces	NOUN	pouce
de	ADP	de
croire	VERB	croire
donné	VERB	donner
homme	NOUN	homme
soupira	VERB	soupirer
du	ADP	de
pas	ADV	pas
te	PRON	te
Il	PRON	il
-elle	PRON	lui
de	ADP	de
à	ADP	à
surchauffés	VERB	surchauffer
laquelle	PRON	lequel
Moon	PROPN	Moon
.	PUNCT	.
confiance	NOUN	confiance
-il	PRON	il
Nous	PRON	nous
chez	ADP	chez
cliquetis	NOUN	cliquetis
le	DET	le
cerveau	NOUN	cerveau
-	PROPN	-
Mais	CCONJ	mais
pas	ADV	pas
,	PUNCT	,
,	PUNCT	,
,	PUNCT	,
rien	PRON	rien
et	CCONJ	et
bord	NOUN	bord
pour	ADP	pour
.	PUNCT	.
remettre	VERB	remettre
.	PUNCT	.
je	PRON	je
de	ADP	de
.	PUNCT	.
colossales	ADJ	colossal
sais	VERB	savoir
est	AUX	être
dans	ADP	dans
l'	PRON	l'
n'	ADV	n'
,	PUNCT	,
a	AUX	avoir
seigneur	NOUN	seigneur
l'	DET	le
ai	AUX	avoir
qui	PRON	qui
les	DET	le
déteste	VERB	déteste
la	DET	le
les	DET	le
.	PUNCT	.
une	DET	un
Oh	INTJ	Oh
Merci	NOUN	merci
ce	PRON	ce
métal	NOUN	métal
enceinte	NOUN	enceinte
L'	DET	le
des	ADP	de
nain	NOUN	nain
accédait	VERB	accéder
«	PUNCT	«
est	AUX	être
moteurs	NOUN	moteur
,	PUNCT	,
blocs	NOUN	bloc
les	DET	le
voir	VERB	voir
techniciens	NOUN	technicien
.	PUNCT	.
Je	PRON	je
à	ADP	à
la	DET	le
.	PUNCT	.
superviseur	NOUN	superviseur
En	ADP	en
ovale	NOUN	ovale
blafard	ADJ	blafard
que	SCONJ	que
dans	ADP	dans
je	PRON	je
»	PUNCT	»
dans	ADP	dans
.	PUNCT	.
mécanisme	NOUN	mécanisme
de	ADP	de
—	PUNCT	—
Cette	DET	ce
voilà	VERB	voilà
ouvert	ADJ	ouvert
je	PRON	je
techniciens	NOUN	technicien
des	ADP	de
matériel	NOUN	matériel
ressemblait	VERB	ressembler
,	PUNCT	,
elle	PRON	lui
derrière	ADP	derrière
de	ADP	de
.	PUNCT	.
groupes	NOUN	groupe
caisse	NOUN	caisse
,	PUNCT	,
.	PUNCT	.
et	CCONJ	et
a	AUX	avoir
de	ADP	de
de	ADP	de
remarqua	VERB	remarquer
altercation	NOUN	altercation
une	PRON	un
Le	DET	le
le	DET	le
sentait	VERB	sentir
.	PUNCT	.
les	DET	le
-t	PRON	-t
.	PUNCT	.
condamnés	VERB	condamner
.	PUNCT	.
des	DET	un
laquelle	PRON	lequel
les	DET	le
Deux	NUM	Deux
déplaçait	VERB	déplacer
lumière	NOUN	lumière
elle	PRON	lui
changeaient	VERB	changer
a	AUX	avoir
approche	NOUN	approche
des	ADP	de
-il	PRON	il
!	PUNCT	!
le	DET	le
brûlait	VERB	brûler
que	SCONJ	que
gêné	ADJ	gêné
collectif	ADJ	collectif
Terminus	PROPN	Terminus
très	ADV	très
psychonaute	NOUN	psychonaute
remettre	VERB	remettre
partie	NOUN	partie
-vous	PRON	vous
parois	NOUN	paroi
les	DET	le
quelque	DET	quelque
blocs	NOUN	bloc
du	ADP	de
,	PUNCT	,
arc	NOUN	arc
,	PUNCT	,
m'	PRON	me
est	AUX	être
il	PRON	il
pensez	VERB	penser
avoir	AUX	avoir
ne	ADV	ne
qu'	SCONJ	que
songeait	VERB	songer
.	PUNCT	.
de	ADP	de
elle	PRON	lui
par	ADP	par
laquelle	PRON	lequel
qui	PRON	qui
je	PRON	je
immobilisa	VERB	immobiliser
Voilà	VERB	voilà
de	ADP	de
pilotage	NOUN	pilotage
vérité	NOUN	vérité
Une	DET	un
répondit	VERB	répondre
éloigna	VERB	éloigner
la	DET	le
syndrome	NOUN	syndrome
.	PUNCT	.
,	PUNCT	,
pas	ADV	pas
vaste	ADJ	vaste
tuyaux	NOUN	tuyau
,	PUNCT	,
ambigu	ADJ	ambigu
Moon	PROPN	Moon
pas	ADV	pas
,	PUNCT	,
homme	NOUN	homme
Glory	PROPN	Glory
un	DET	un
occupait	VERB	occuper
J'	PRON	je
.	PUNCT	.
chose	NOUN	chose
Bess	PROPN	Bess
Mais	CCONJ	mais
souffle	NOUN	souffle
.	PUNCT	.
un	DET	un
impossible	ADJ	impossible
de	ADP	de
...	PUNCT	...
Et	CCONJ	et
plusieurs	DET	plusieurs
.	PUNCT	.
besoin	NOUN	besoin
à	ADP	à
obtenu	VERB	obtenir
,	PUNCT	,
imagination	NOUN	imagination
.	PUNCT	.
à	ADP	à
y	PRON	y
grosseur	NOUN	grosseur
venir	VERB	venir
ralentit	VERB	ralentir
Katzenstein	PROPN	Katzenstein
de	ADP	de
»	PUNCT	»
,	PUNCT	,
à	ADP	à
agilité	NOUN	agilité
Expliquez	VERB	expliquer
monstrueux	ADJ	monstrueux
glissements	NOUN	glissement
ennemis	NOUN	ennemi
se	PRON	se
d'	ADP	de
est	AUX	être
ne	ADV	ne
Yaswân	PROPN	Yaswân
qui	PRON	qui
prendre	VERB	prendre
il	PRON	il
parapropulseur	NOUN	parapropulseur
Naturellement	ADV	naturellement
.	PUNCT	.
qui	PRON	qui
complots	NOUN	complot
nous	PRON	nous
la	DET	le
fosse	NOUN	fosse
,	PUNCT	,
un	DET	un
soupçonne	VERB	soupçonne
Katzenstein	PROPN	Katzenstein
,	PUNCT	,
Elle	PRON	lui
c'	PRON	ce
Bess	PROPN	Bess
un	DET	un
des	DET	un
Moon	PROPN	Moon
hommes	NOUN	homme
des	DET	un
petit	ADJ	petit
Le	DET	le
moi	PRON	moi
Elle	PRON	lui
compteurs	NOUN	compteur
l'	DET	le
Le	DET	le
de	ADP	de
Stengel	PROPN	Stengel
-	ADV	-
guerre	NOUN	guerre
parapropulseur	NOUN	parapropulseur
Maintenant	ADV	maintenant
tête	NOUN	tête
lui	PRON	lui
une	DET	un
augmentaient	VERB	augmenter
croisait	VERB	croiser
aluminium	NOUN	aluminium
temps	NOUN	temps
système	NOUN	système
métal	NOUN	métal
coup	NOUN	coup
c'	PRON	ce
,	PUNCT	,
nous	PRON	nous
ordre	NOUN	ordre
me	PRON	me
qui	PRON	qui
s'	PRON	se
L'	DET	le
de	ADP	de
et	CCONJ	et
Lorsque	SCONJ	lorsque
de	ADP	de
aussi	ADV	aussi
«	PUNCT	«
Glory	PROPN	Glory
l'	DET	le
voulu	VERB	vouloir
matériaux	NOUN	matériau
moteurs	NOUN	moteur
n'	ADV	n'
Bess	PROPN	Bess
le	DET	le
Flaming	PROPN	Flaming
,	PUNCT	,
des	ADP	de
ce	DET	ce
,	PUNCT	,
cadeau	NOUN	cadeau
un	DET	un
des	ADP	de
le	PRON	le
labyrinthe	NOUN	labyrinthe
.	PUNCT	.
Commandante	NOUN	commandant
,	PUNCT	,
Le	DET	le
rien	PRON	rien
n'	ADV	n'
Les	DET	le
voir	VERB	voir
.	PUNCT	.
la	DET	le
a	VERB	avoir
été	AUX	être
et	CCONJ	et
.	PUNCT	.
c'	PRON	ce
,	PUNCT	,
a	AUX	avoir
frottements	NOUN	frottement
«	PUNCT	«
!	PUNCT	!
marteau	NOUN	marteau
s'	PRON	se
manquent	VERB	manquer
elle	PRON	lui
!	PUNCT	!
vous	PRON	vous
le	DET	le
—	PUNCT	—
vers	ADP	vers
soudain	ADV	soudain
un	DET	un
stupide	ADJ	stupide
nous	PRON	nous
sonde	NOUN	sonde
s'	PRON	se
c'	PRON	ce
technicien	NOUN	technicien
bruits	NOUN	bruit
sommet	NOUN	sommet
pendait	VERB	pendre
professionnel	NOUN	professionnel
poursuivre	VERB	poursuivre
,	PUNCT	,
.	PUNCT	.
bon	ADJ	bon
à	ADP	à
ne	ADV	ne
Katzenstein	PROPN	Katzenstein
problème	NOUN	problème
-t	PRON	-t
le	DET	le
parapropulseur	NOUN	parapropulseur
un	DET	un
contrit	ADJ	contrit
,	PUNCT	,
plusieurs	DET	plusieurs
.	PUNCT	.
Commandante	NOUN	commandant
inconnu	NOUN	inconnu
évidemment	ADV	évidemment
,	PUNCT	,
,	PUNCT	,
me	PRON	me
!	PUNCT	!
lorsqu'	SCONJ	lorsque
cavité	NOUN	cavité
Lady	NOUN	lady
on	PRON	on
y	PRON	y
agissait	VERB	agir
-elle	PRON	lui
compter	VERB	compter
moi	PRON	moi
je	PRON	je
,	PUNCT	,
,	PUNCT	,
adressa	VERB	adresser
cônes	NOUN	cône
lui	PRON	lui
mental	ADJ	mental
Involontairement	ADV	involontairement
...	PUNCT	...
autres	ADJ	autre
-	NOUN	-
éléments	NOUN	élément
ennemis	NOUN	ennemi
acier	NOUN	acier
En	ADP	en
de	ADP	de
Muller	PROPN	Muller
coupa	VERB	couper
attentat	NOUN	attentat
reverrons	VERB	revoir
laissa	VERB	laisser
.	PUNCT	.
parapropulseur	NOUN	parapropulseur
faut	VERB	falloir
fond	NOUN	fond
.	PUNCT	.
un	DET	un
de	ADP	de
ce	DET	ce
dit	VERB	dire
tôt	ADV	tôt
,	PUNCT	,
Tout	PRON	tout
me	PRON	me
perdait	VERB	perdre
avec	ADP	avec
en	ADP	en
est	AUX	être
ont	AUX	avoir
redevenant	VERB	redevenir
les	DET	le
,	PUNCT	,
large	ADJ	large
démesurés	ADJ	démesuré
Pra	PROPN	Pra
.	PUNCT	.
de	ADP	de
la	DET	le
accident	NOUN	accident
pensa	VERB	penser
que	SCONJ	que
cardiaques	ADJ	cardiaque
équipe	NOUN	équipe
moteurs	NOUN	moteur
Furst	PROPN	Furst
franchit	VERB	franchir
«	PUNCT	«
m'	PRON	me
Sans	ADP	sans
hurlement	NOUN	hurlement
Peut	ADV	peut
visage	NOUN	visage
lui	PRON	lui
s'	PRON	se
Glory	PROPN	Glory
manœuvrer	VERB	manœuvrer
responsable	ADJ	responsable
des	DET	un
leur	DET	leur
Il	PRON	il
en	ADP	en
de	ADP	de
jouet	NOUN	jouet
distrait	ADJ	distrait
aussitôt	ADV	aussitôt
ouvrier	NOUN	ouvrier
Je	PRON	je
menace	NOUN	menace
à	ADP	à
réagir	VERB	réagir
ce	PRON	ce
asthmatique	ADJ	asthmatique
des	DET	un
Je	PRON	je
partout	ADV	partout
Et	CCONJ	et
vaisseau	NOUN	vaisseau
fébrilité	NOUN	fébrilité
torturer	VERB	torturer
aurait	AUX	avoir
Cette	DET	ce
du	ADP	de
