regarder	VERB	regarder
essayait	VERB	essayer
,	PUNCT	,
de	ADP	de
,	PUNCT	,
rien	PRON	rien
enfants	NOUN	enfant
.	PUNCT	.
.	PUNCT	.
Si	SCONJ	si
pour	ADP	pour
.	PUNCT	.
coup	NOUN	coup
milieu	NOUN	milieu
avoir	VERB	avoir
il	PRON	il
goût	NOUN	goût
sont	AUX	être
,	PUNCT	,
espagnol	ADJ	espagnol
.	PUNCT	.
,	PUNCT	,
était	AUX	être
avait	VERB	avoir
la	DET	le
le	DET	le
addition	NOUN	addition
le	DET	le
air	NOUN	air
de	ADP	de
une	DET	un
construction	NOUN	construction
italien	ADJ	italien
connards	NOUN	connard
ancien	ADJ	ancien
voiture	NOUN	voiture
m'	PRON	me
,	PUNCT	,
dans	ADP	dans
Normal	ADJ	normal
,	PUNCT	,
une	DET	un
-	PUNCT	-
ne	ADV	ne
La	DET	le
au	ADP	au
attendait	VERB	attendre
quadrupla	VERB	quadrupler
essaie	VERB	essayer
départ	NOUN	départ
.	PUNCT	.
en	ADP	en
de	ADP	de
klaxonnerait	VERB	klaxonner
jours	NOUN	jour
extrémités	NOUN	extrémité
sens	NOUN	sens
lui	PRON	lui
clefs	NOUN	clé
salua	VERB	saluer
porte	NOUN	porte
appartement	NOUN	appartement
la	DET	le
Tino	PROPN	Tino
Ils	PRON	il
se	PRON	se
je	PRON	je
ne	ADV	ne
est	AUX	être
à	ADP	à
nous	PRON	nous
la	DET	le
le	DET	le
courba	VERB	courber
-là	NOUN	-là
,	PUNCT	,
un	DET	un
la	DET	le
Arrivé	VERB	arriver
.	PUNCT	.
.	PUNCT	.
mirent	VERB	mettre
travail	NOUN	travail
Dormir	VERB	dormir
pencha	VERB	pencher
longuement	ADV	longuement
arrivèrent	VERB	arriver
me	PRON	me
dormir	VERB	dormir
.	PUNCT	.
.	PUNCT	.
crois	VERB	croire
Le	DET	le
Chez	ADP	chez
dit	VERB	dire
dit	VERB	dire
la	DET	le
complets	ADJ	complet
l'	DET	le
Après	ADP	après
il	PRON	il
fenêtre	NOUN	fenêtre
,	PUNCT	,
de	ADP	de
les	DET	le
nécessaires	ADJ	nécessaire
.	PUNCT	.
.	PUNCT	.
type	NOUN	type
la	DET	le
de	ADP	de
Le	DET	le
de	ADP	de
Massimo	PROPN	Massimo
con	NOUN	con
de	ADP	de
et	CCONJ	et
monde	NOUN	monde
camp	NOUN	camp
dessus	ADV	dessus
responsable	ADJ	responsable
aimes	VERB	aimer
la	DET	le
la	DET	le
Dans	ADP	dans
conducteur	NOUN	conducteur
.	PUNCT	.
dans	ADP	dans
donnant	VERB	donner
d'	ADP	de
.	PUNCT	.
,	PUNCT	,
?	PUNCT	?
accrochant	VERB	accrocher
klaxon	NOUN	klaxon
chez	ADP	chez
,	PUNCT	,
véritable	ADJ	véritable
de	ADP	de
de	ADP	de
était	AUX	être
est	AUX	être
,	PUNCT	,
que	SCONJ	que
Massimo	PROPN	Massimo
manière	NOUN	manière
faut	VERB	falloir
qu'	SCONJ	que
de	ADP	de
Chez	ADP	chez
plus	ADV	plus
pour	ADP	pour
par	ADP	par
.	PUNCT	.
la	DET	le
les	DET	le
il	PRON	il
que	SCONJ	que
Un	DET	un
et	CCONJ	et
siffler	VERB	siffler
et	CCONJ	et
Le	DET	le
le	DET	le
qu'	SCONJ	que
est	AUX	être
une	DET	un
aimerais	VERB	aimer
essentiel	NOUN	essentiel
-	PRON	-
il	PRON	il
conquérir	VERB	conquérir
se	PRON	se
s'	PRON	se
le	DET	le
Ils	PRON	il
elle	PRON	lui
par	ADP	par
excusa	VERB	excuser
à	ADP	à
choses	NOUN	chose
aussi	ADV	aussi
cette	DET	ce
en	ADP	en
.	PUNCT	.
.	PUNCT	.
Nom	NOUN	nom
toutes	ADJ	tout
rien	PRON	rien
atterrit	VERB	atterrir
le	DET	le
pour	ADP	pour
Oui	ADV	oui
les	DET	le
arrêt	NOUN	arrêt
Et	CCONJ	et
qui	PRON	qui
famille	NOUN	famille
d'	ADP	de
plus	ADV	plus
mais	CCONJ	mais
ah	PRON	ah
oreille	NOUN	oreille
le	DET	le
voitures	NOUN	voiture
être	AUX	être
à	ADP	à
,	PUNCT	,
et	CCONJ	et
ceinture	NOUN	ceinture
concert	NOUN	concert
jusqu'	ADP	jusque
m'	PRON	me
que	SCONJ	que
moi	PRON	moi
homme	NOUN	homme
génie	NOUN	génie
,	PUNCT	,
,	PUNCT	,
dessous	ADV	dessous
de	ADP	de
du	ADP	de
Pensez	VERB	penser
et	CCONJ	et
pas	ADV	pas
conducteur	NOUN	conducteur
,	PUNCT	,
pour	ADP	pour
démarra	VERB	démarrer
.	PUNCT	.
,	PUNCT	,
et	CCONJ	et
et	CCONJ	et
klaxonner	VERB	klaxonner
vêtements	NOUN	vêtement
comme	ADP	comme
jeune	ADJ	jeune
essaies	VERB	essayer
le	DET	le
d'	ADP	de
de	ADP	de
-il	PRON	il
dans	ADP	dans
dit	VERB	dire
vêtements	NOUN	vêtement
la	DET	le
la	DET	le
pas	ADV	pas
,	PUNCT	,
ça	PRON	cela
dormiras	VERB	dormir
ami	NOUN	ami
griffes	NOUN	griffe
l'	DET	le
ouvrir	VERB	ouvrir
déloyal	ADJ	déloyal
,	PUNCT	,
des	DET	un
de	ADP	de
avec	ADP	avec
heure	NOUN	heure
on	PRON	on
.	PUNCT	.
cria	VERB	crier
au	ADP	au
-	PUNCT	-
-	PUNCT	-
à	ADP	à
-	PUNCT	-
En	ADP	en
les	DET	le
intérieur	NOUN	intérieur
un	DET	un
-	PUNCT	-
prix	NOUN	prix
.	PUNCT	.
cravates	NOUN	cravate
,	PUNCT	,
économie	NOUN	économie
d'	ADP	de
vais	VERB	aller
Massimo	PROPN	Massimo
Tu	PRON	tu
soupe	NOUN	soupe
à	ADP	à
tes	DET	ton
un	DET	un
rempli	VERB	remplir
cette	DET	ce
,	PUNCT	,
la	DET	le
Massimo	PROPN	Massimo
J'	PRON	je
d'	ADP	de
plus	ADV	plus
prix	NOUN	prix
individualisme	NOUN	individualisme
il	PRON	il
travaille	VERB	travaille
klaxons	NOUN	klaxon
,	PUNCT	,
,	PUNCT	,
de	ADP	de
voiture	NOUN	voiture
cette	DET	ce
conducteur	NOUN	conducteur
-	PUNCT	-
prendrait	VERB	prendre
coiffé	VERB	coiffer
a	VERB	avoir
les	DET	le
Trois	NUM	Trois
qui	PRON	qui
il	PRON	il
pas	ADV	pas
mollo	ADV	mollo
était	AUX	être
en	ADP	en
toit	NOUN	toit
présenté	VERB	présenter
?	PUNCT	?
Alors	ADV	alors
un	DET	un
-moi	PRON	moi
populaire	ADJ	populaire
merdique	ADJ	merdique
t'	PRON	te
la	DET	le
une	DET	un
?	PUNCT	?
conducteur	NOUN	conducteur
prendre	VERB	prendre
,	PUNCT	,
.	PUNCT	.
pour	ADP	pour
la	DET	le
la	DET	le
de	ADP	de
y.	PRON	y.
humain	ADJ	humain
gourmande	ADJ	gourmand
à	ADP	à
facture	NOUN	facture
ils	PRON	il
alors	ADV	alors
mélanger	VERB	mélanger
l'	DET	le
à	ADP	à
ton	DET	ton
Je	PRON	je
somme	NOUN	somme
avec	ADP	avec
.	PUNCT	.
et	CCONJ	et
Naples	PROPN	Naples
parlèrent	VERB	parler
s'	PRON	se
magnifiques	ADJ	magnifique
voiture	NOUN	voiture
Ces	DET	ce
falloir	VERB	falloir
vieil	ADJ	vieux
n'	ADV	n'
paternaliste	ADJ	paternaliste
de	ADP	de
,	PUNCT	,
se	PRON	se
qu'	SCONJ	que
allez	VERB	aller
retard	NOUN	retard
.	PUNCT	.
l'	DET	le
Un	DET	un
diminua	VERB	diminuer
vivent	VERB	vivre
de	ADP	de
d'	DET	d'
sur	ADP	sur
battre	VERB	battre
marchandise	NOUN	marchandise
,	PUNCT	,
ai	VERB	avoir
le	DET	le
Sale	ADJ	sale
valeurs	NOUN	valeur
du	ADP	de
des	DET	un
la	DET	le
le	DET	le
,	PUNCT	,
marche	VERB	marche
Dallas	PROPN	Dallas
type	NOUN	type
leurs	DET	leur
fiscal	ADJ	fiscal
esclaves	NOUN	esclave
tailleur	NOUN	tailleur
,	PUNCT	,
un	DET	un
finir	VERB	finir
,	PUNCT	,
dans	ADP	dans
télé	NOUN	télé
.	PUNCT	.
peu	NOUN	peu
.	PUNCT	.
est	AUX	être
carrossier	NOUN	carrossier
survivre	VERB	survivre
de	ADP	de
après	ADV	après
du	ADP	de
ai	AUX	avoir
à	ADP	à
c'	PRON	ce
ami	NOUN	ami
,	PUNCT	,
baisé	VERB	baiser
tous	ADJ	tout
version	NOUN	version
route	NOUN	route
-	PUNCT	-
En	ADP	en
les	DET	le
début	NOUN	début
tête	NOUN	tête
alors	ADV	alors
et	CCONJ	et
est	VERB	être
voiture	NOUN	voiture
,	PUNCT	,
Le	DET	le
qui	PRON	qui
prix	NOUN	prix
,	PUNCT	,
.	PUNCT	.
vie	NOUN	vie
-	PUNCT	-
à	ADP	à
.	PUNCT	.
quoi	PRON	quoi
la	DET	le
les	DET	le
énervent	VERB	énerver
des	DET	un
pour	ADP	pour
méthodes	NOUN	méthode
m'	PRON	me
le	DET	le
y	PRON	y
pièce	NOUN	pièce
un	DET	un
on	PRON	on
.	PUNCT	.
n'	ADV	n'
canard	NOUN	canard
.	PUNCT	.
l'	DET	le
ne	ADV	ne
on	PRON	on
pied	NOUN	pied
prenant	VERB	prendre
ne	ADV	ne
faites	VERB	faire
en	ADP	en
en	ADP	en
santé	NOUN	santé
Ils	PRON	il
tard	ADV	tard
la	DET	le
perd	VERB	perdre
de	ADP	de
un	DET	un
de	ADP	de
finisse	VERB	finir
que	SCONJ	que
des	ADP	de
plus	ADV	plus
devrait	VERB	devoir
de	ADP	de
il	PRON	il
derrière	NOUN	derrière
après	ADP	après
des	DET	un
voyage	NOUN	voyage
travail	NOUN	travail
,	PUNCT	,
de	ADP	de
plein	ADJ	plein
par	ADP	par
.	PUNCT	.
a	AUX	avoir
à	ADP	à
la	DET	le
!	PUNCT	!
n'	ADV	n'
que	PRON	que
facile	ADJ	facile
quelque	DET	quelque
klaxonnent	VERB	klaxonner
gallinacé	NOUN	gallinacé
je	PRON	je
ne	ADV	ne
plus	ADV	plus
fatigant	ADJ	fatigant
à	ADP	à
quand	SCONJ	quand
,	PUNCT	,
Tu	PRON	tu
tu	PRON	tu
devons	VERB	devoir
,	PUNCT	,
passer	VERB	passer
actions	NOUN	action
le	DET	le
,	PUNCT	,
était	AUX	être
mon	DET	mon
je	PRON	je
n'	ADV	n'
pas	ADV	pas
prix	NOUN	prix
de	ADP	de
revint	VERB	revenir
long	ADJ	long
ton	NOUN	ton
essaie	VERB	essayer
de	ADP	de
se	PRON	se
a	VERB	avoir
-	PRON	-
et	CCONJ	et
.	PUNCT	.
des	DET	un
la	DET	le
y	PRON	y
dans	ADP	dans
et	CCONJ	et
mal	ADV	mal
se	PRON	se
ici	ADV	ici
de	ADP	de
Massimo	PROPN	Massimo
m'	PRON	me
me	PRON	me
il	PRON	il
à	ADP	à
boxe	NOUN	boxe
couple	NOUN	couple
cela	PRON	cela
il	PRON	il
Italie	PROPN	Italie
eu	VERB	avoir
sur	ADP	sur
mit	VERB	mettre
te	PRON	te
Tout	PRON	tout
Résultat	NOUN	résultat
d'	ADP	de
car	CCONJ	car
pour	ADP	pour
.	PUNCT	.
je	PRON	je
,	PUNCT	,
ou	CCONJ	ou
diffusées	VERB	diffuser
,	PUNCT	,
du	ADP	de
être	NOUN	être
portière	NOUN	portière
accessoires	NOUN	accessoire
Une	DET	un
me	PRON	me
tout	PRON	tout
.	PUNCT	.
important	ADJ	important
je	PRON	je
ils	PRON	il
qu'	SCONJ	que
si	SCONJ	si
autres	PRON	autre
Mais	CCONJ	mais
un	DET	un
nous	PRON	nous
regardant	VERB	regarder
dit	VERB	dire
était	AUX	être
,	PUNCT	,
tous	ADJ	tout
aurait	AUX	avoir
Du	ADP	de
,	PUNCT	,
être	AUX	être
Du	ADP	de
chemises	NOUN	chemise
et	CCONJ	et
faut	VERB	falloir
et	CCONJ	et
il	PRON	il
,	PUNCT	,
habillé	VERB	habiller
ici	ADV	ici
l'	DET	le
dit	VERB	dire
dieu	NOUN	dieu
vieux	ADJ	vieux
il	PRON	il
corrects	ADJ	correct
pas	ADV	pas
Lacoste	PROPN	Lacoste
l'	DET	le
œil	NOUN	œil
prit	VERB	prendre
foutra	VERB	foutre
heure	NOUN	heure
.	PUNCT	.
sur	ADP	sur
cinq	NUM	cinq
Ils	PRON	il
acheter	VERB	acheter
battre	VERB	battre
et	CCONJ	et
.	PUNCT	.
Derrière	ADP	derrière
la	DET	le
une	DET	un
les	DET	le
genou	NOUN	genou
.	PUNCT	.
Je	PRON	je
,	PUNCT	,
avaient	AUX	avoir
,	PUNCT	,
plus	ADV	plus
Spider	PROPN	Spider
quantité	NOUN	quantité
.	PUNCT	.
fesse	NOUN	fesse
beau	ADJ	beau
et	CCONJ	et
le	DET	le
.	PUNCT	.
Le	DET	le
en	PRON	en
Brutalement	ADV	brutalement
l'	DET	le
arrière	ADJ	arrière
pigeon	NOUN	pigeon
résonne	VERB	résonne
arrêtait	VERB	arrêter
des	ADP	de
serais	AUX	être
.	PUNCT	.
-	PUNCT	-
y	PRON	y
tu	PRON	tu
effrayer	VERB	effrayer
,	PUNCT	,
Des	DET	un
Bravo	NOUN	bravo
système	NOUN	système
,	PUNCT	,
moelle	NOUN	moelle
a	AUX	avoir
.	PUNCT	.
demande	VERB	demande
aide	VERB	aide
il	PRON	il
contact	NOUN	contact
.	PUNCT	.
il	PRON	il
seize	NUM	seize
faux	ADJ	faux
que	ADV	que
comme	ADP	comme
aura	VERB	avoir
André	PROPN	André
parce	SCONJ	parce
dépensé	VERB	dépenser
de	ADP	de
la	DET	le
le	PRON	le
.	PUNCT	.
suédoise	ADJ	suédois
il	PRON	il
qu'	PRON	qu'
en	ADP	en
lui-même	PRON	lui-même
et	CCONJ	et
.	PUNCT	.
est	AUX	être
,	PUNCT	,
la	DET	le
de	ADP	de
un	DET	un
aller	VERB	aller
regarda	VERB	regarder
peux	VERB	pouvoir
plaident	VERB	plaider
proposa	VERB	proposer
qu'	SCONJ	que
qu'	SCONJ	que
.	PUNCT	.
protester	VERB	protester
en	ADP	en
le	DET	le
il	PRON	il
de	ADP	de
Je	PRON	je
sortirent	VERB	sortir
bosser	VERB	bosser
s'	PRON	se
approuves	VERB	approuver
bêlantes	ADJ	bêlant
Je	PRON	je
ne	ADV	ne
à	ADP	à
haut	ADV	haut
eu	VERB	avoir
sourit	VERB	sourire
,	PUNCT	,
du	ADP	de
La	DET	le
remettre	VERB	remettre
il	PRON	il
grande	ADJ	grand
il	PRON	il
jeunes	ADJ	jeune
fille	NOUN	fille
,	PUNCT	,
souffle	NOUN	souffle
vous	PRON	vous
André	PROPN	André
s'	PRON	se
nous	PRON	nous
une	DET	un
.	PUNCT	.
ne	ADV	ne
aller	VERB	aller
Laissez	VERB	laisser
trois	PRON	trois
qui	PRON	qui
se	PRON	se
qu'	SCONJ	que
te	PRON	te
une	DET	un
ai	AUX	avoir
ne	ADV	ne
veux	VERB	vouloir
Je	PRON	je
qu'	PRON	qu'
laisser	VERB	laisser
mais	CCONJ	mais
entrée	NOUN	entrée
tirera	VERB	tirer
pour	ADP	pour
montre	NOUN	montre
le	PRON	le
autres	PRON	autre
on	PRON	on
t'	PRON	te
je	PRON	je
la	DET	le
ailleurs	ADV	ailleurs
les	DET	le
dur	ADJ	dur
te	PRON	te
les	DET	le
et	CCONJ	et
être	VERB	être
son	DET	son
et	CCONJ	et
heure	NOUN	heure
lui	PRON	lui
étage	NOUN	étage
saut	NOUN	saut
trouver	VERB	trouver
ne	ADV	ne
philosophes	NOUN	philosophe
vous	PRON	vous
,	PUNCT	,
à	ADP	à
.	PUNCT	.
lui	PRON	lui
la	DET	le
ami	NOUN	ami
de	ADP	de
de	ADP	de
mois	NOUN	mois
est	AUX	être
il	PRON	il
pas	ADV	pas
revint	VERB	revenir
un	DET	un
dû	VERB	devoir
supporte	VERB	supporte
gros	NOUN	gros
Il	PRON	il
,	PUNCT	,
son	DET	son
vous	PRON	vous
les	DET	le
fallait	VERB	falloir
André	PROPN	André
Les	DET	le
et	CCONJ	et
crois	VERB	croire
fera	VERB	faire
.	PUNCT	.
.	PUNCT	.
.	PUNCT	.
marbre	NOUN	marbre
se	PRON	se
Il	PRON	il
lui	PRON	lui
avec	ADP	avec
Il	PRON	il
mine	NOUN	mine
cuisine	NOUN	cuisine
à	ADP	à
ascenseur	NOUN	ascenseur
était	AUX	être
bien	ADV	bien
qui	PRON	qui
compagnons	NOUN	compagnon
de	ADP	de
.	PUNCT	.
se	PRON	se
est	AUX	être
Si	SCONJ	si
sa	DET	son
te	PRON	te
de	ADP	de
se	PRON	se
mettre	VERB	mettre
,	PUNCT	,
Je	PRON	je
.	PUNCT	.
à	ADP	à
centre	NOUN	centre
avec	ADP	avec
études	NOUN	étude
André	PROPN	André
fais	VERB	faire
ouvrir	VERB	ouvrir
on	PRON	on
.	PUNCT	.
un	DET	un
de	ADP	de
quelqu'	DET	quelque
à	ADP	à
.	PUNCT	.
appartement	NOUN	appartement
fit	VERB	faire
vivre	VERB	vivre
sur	ADP	sur
déjà	ADV	déjà
les	DET	le
le	DET	le
enfants	NOUN	enfant
.	PUNCT	.
c'	PRON	ce
au	ADP	au
faveur	NOUN	faveur
donnant	VERB	donner
qu'	SCONJ	que
De	ADP	de
Trop	ADV	trop
loin	ADV	loin
il	PRON	il
venir	VERB	venir
témoignait	VERB	témoigner
pente	NOUN	pente
,	PUNCT	,
,	PUNCT	,
du	ADP	de
referma	VERB	refermer
de	ADP	de
histoire	NOUN	histoire
Massimo	PROPN	Massimo
sur	ADP	sur
le	PRON	le
l'	DET	le
les	DET	le
bas	NOUN	bas
un	DET	un
Silvio	PROPN	Silvio
Il	PRON	il
notamment	ADV	notamment
.	PUNCT	.
.	PUNCT	.
est	AUX	être
vie	NOUN	vie
sa	DET	son
en	ADP	en
petit	ADJ	petit
mon	DET	mon
et	CCONJ	et
assis	VERB	asseoir
De	ADP	de
pas	ADV	pas
fenêtre	NOUN	fenêtre
André	PROPN	André
ancien	ADJ	ancien
commun	ADJ	commun
,	PUNCT	,
,	PUNCT	,
travaille	VERB	travaille
dit	VERB	dire
c'	PRON	ce
Depuis	ADP	depuis
.	PUNCT	.
pour	ADP	pour
décidé	VERB	décider
qu'	SCONJ	que
ne	ADV	ne
de	ADP	de
le	DET	le
un	DET	un
pièce	NOUN	pièce
lui	PRON	lui
ressortit	VERB	ressortir
autre	ADJ	autre
lui	PRON	lui
que	SCONJ	que
trouvaient	VERB	trouver
soirs	NOUN	soir
leur	PRON	leur
les	DET	le
est	AUX	être
André	PROPN	André
lui	PRON	lui
juste	ADV	juste
pas	ADV	pas
font	VERB	faire
bras	NOUN	bras
intérieure	ADJ	intérieur
de	ADP	de
ils	PRON	il
il	PRON	il
et	CCONJ	et
passe	VERB	passer
dirigea	VERB	diriger
main	NOUN	main
la	PRON	le
Ce	PRON	ce
la	DET	le
.	PUNCT	.
dessous	NOUN	dessous
le	DET	le
peu	ADV	peu
moi	PRON	moi
.	PUNCT	.
vers	ADP	vers
car	CCONJ	car
ami	NOUN	ami
fait	AUX	faire
Sa	DET	son
ami	NOUN	ami
pétasse	NOUN	pétasse
chose	NOUN	chose
,	PUNCT	,
avoir	VERB	avoir
c'	PRON	ce
a	AUX	avoir
Personne	PRON	personne
.	PUNCT	.
il	PRON	il
meublé	VERB	meubler
il	PRON	il
.	PUNCT	.
Massimo	PROPN	Massimo
tout	PRON	tout
fit	VERB	faire
prenne	VERB	prendre
le	PRON	le
mots	NOUN	mot
une	DET	un
là	ADV	là
.	PUNCT	.
Je	PRON	je
sur	ADP	sur
un	DET	un
évitait	VERB	éviter
.	PUNCT	.
ne	ADV	ne
couteaux	NOUN	couteau
est	AUX	être
C'	PRON	ce
trois	NUM	trois
m'	PRON	me
couloir	NOUN	couloir
a	VERB	avoir
s'	SCONJ	s'
André	PROPN	André
dit	VERB	dire
Appelle	VERB	appeler
-	PUNCT	-
deux	PRON	deux
arrêter	VERB	arrêter
ce	PRON	ce
.	PUNCT	.
vie	NOUN	vie
de	ADP	de
sait	VERB	savoir
à	ADP	à
.	PUNCT	.
droit	ADJ	droit
se	PRON	se
de	ADP	de
présente	VERB	présente
à	ADP	à
mettre	VERB	mettre
-moi	PRON	moi
écouter	VERB	écouter
déjà	ADV	déjà
mais	CCONJ	mais
son	DET	son
d'	ADP	de
génie	NOUN	génie
fournit	VERB	fournir
qu'	SCONJ	que
le	DET	le
immeuble	NOUN	immeuble
le	DET	le
de	DET	de
avec	ADP	avec
De	ADP	de
Les	DET	le
Je	PRON	je
.	PUNCT	.
sans	ADP	sans
la	DET	le
avec	ADP	avec
Un	DET	un
en	ADP	en
l'	PRON	l'
faire	AUX	faire
point	NOUN	point
,	PUNCT	,
c'	PRON	ce
autrement	ADV	autrement
ni	CCONJ	ni
-	PUNCT	-
,	PUNCT	,
qui	PRON	qui
ne	ADV	ne
pas	ADV	pas
D'	ADP	de
là	ADV	là
qui	PRON	qui
seul	ADJ	seul
cinq	NUM	cinq
poussa	VERB	pousser
Alors	ADV	alors
salon	NOUN	salon
aucune	DET	aucun
vie	NOUN	vie
Il	PRON	il
de	ADP	de
Je	PRON	je
est	AUX	être
qu'	PRON	qu'
faire	VERB	faire
très	ADV	très
calculer	VERB	calculer
.	PUNCT	.
connaissait	VERB	connaître
bouché	VERB	boucher
desservait	VERB	desservir
tout	ADJ	tout
à	ADP	à
veut	VERB	vouloir
.	PUNCT	.
à	ADP	à
les	DET	le
plus	ADV	plus
.	PUNCT	.
regarda	VERB	regarder
et	CCONJ	et
.	PUNCT	.
mains	NOUN	main
1	NUM	1
de	ADP	de
lâcha	VERB	lâcher
en	PRON	en
seul	ADJ	seul
nous	PRON	nous
Angelino	PROPN	Angelino
.	PUNCT	.
et	CCONJ	et
crois	VERB	croire
sa	DET	son
comme	ADP	comme
il	PRON	il
se	PRON	se
Et	CCONJ	et
pour	ADP	pour
les	DET	le
semaine	NOUN	semaine
il	PRON	il
de	ADP	de
reste	NOUN	reste
babysitte	VERB	babysitte
en	ADP	en
portait	VERB	porter
que	SCONJ	que
en	PRON	en
avait	VERB	avoir
Elle	PRON	lui
Pour	ADP	pour
.	PUNCT	.
souris	NOUN	souris
vie	NOUN	vie
.	PUNCT	.
vais	VERB	aller
lui-même	PRON	lui-même
vieux	ADJ	vieux
ans	NOUN	an
a	AUX	avoir
hétérosexualité	NOUN	hétérosexualité
une	DET	un
avec	ADP	avec
le	DET	le
l'	DET	le
baisser	VERB	baisser
le	DET	le
la	DET	le
rigolant	VERB	rigoler
des	ADP	de
cette	DET	ce
serra	VERB	serrer
Il	PRON	il
.	PUNCT	.
L'	DET	le
n'	ADV	n'
les	DET	le
dans	ADP	dans
la	DET	le
une	DET	un
le	DET	le
trois	NUM	trois
temps	NOUN	temps
,	PUNCT	,
de	ADP	de
appartement	NOUN	appartement
yeux	NOUN	oeil
des	DET	un
à	ADP	à
lire	VERB	lire
qu'	PRON	qu'
.	PUNCT	.
veux	VERB	vouloir
.	PUNCT	.
soir	NOUN	soir
,	PUNCT	,
le	DET	le
Il	PRON	il
.	PUNCT	.
,	PUNCT	,
la	DET	le
dans	ADP	dans
de	ADP	de
donnait	VERB	donner
un	DET	un
de	ADP	de
ne	ADV	ne
dernier	ADJ	dernier
heures	NOUN	heure
une	DET	un
la	DET	le
Des	DET	un
n'	ADV	n'
et	CCONJ	et
avait	VERB	avoir
monta	VERB	monter
les	DET	le
pas	ADV	pas
le	DET	le
.	PUNCT	.
prendre	VERB	prendre
mais	CCONJ	mais
est	AUX	être
Ici	ADV	ici
ses	DET	son
,	PUNCT	,
trois	PRON	trois
manquait	VERB	manquer
chiffres	NOUN	chiffre
le	DET	le
plus	ADV	plus
malin	ADJ	malin
ami	NOUN	ami
,	PUNCT	,
et	CCONJ	et
,	PUNCT	,
Tu	PRON	tu
refaire	VERB	refaire
sommeil	NOUN	sommeil
dis	VERB	dire
menait	VERB	mener
,	PUNCT	,
l'	DET	le
,	PUNCT	,
rien	PRON	rien
de	ADP	de
,	PUNCT	,
ce	PRON	ce
ce	PRON	ce
le	DET	le
temps	NOUN	temps
un	DET	un
à	ADP	à
tu	PRON	tu
Il	PRON	il
bras	NOUN	bras
.	PUNCT	.
tard	ADV	tard
de	ADP	de
vers	ADP	vers
,	PUNCT	,
point	NOUN	point
est	AUX	être
Il	PRON	il
,	PUNCT	,
pas	ADV	pas
dormait	VERB	dormir
,	PUNCT	,
En	ADP	en
comprendre	VERB	comprendre
a	AUX	avoir
l'	PRON	l'
son	DET	son
.	PUNCT	.
l'	DET	le
pour	ADP	pour
une	DET	un
à	ADP	à
Tino	PROPN	Tino
questions	NOUN	question
sans	ADP	sans
.	PUNCT	.
coucher	VERB	coucher
chiant	ADJ	chiant
le	DET	le
André	PROPN	André
a	VERB	avoir
le	DET	le
de	ADP	de
âge	NOUN	âge
je	PRON	je
meubles	NOUN	meuble
revendons	VERB	revendre
son	DET	son
seul	ADJ	seul
autre	PRON	autre
nouvel	ADJ	nouveau
du	ADP	de
de	ADP	de
cour	NOUN	cour
ça	PRON	cela
Massimo	PROPN	Massimo
a	VERB	avoir
venir	VERB	venir
Il	PRON	il
comment	ADV	comment
.	PUNCT	.
Je	PRON	je
l'	DET	le
appartement	NOUN	appartement
mettre	VERB	mettre
fit	AUX	faire
démerder	VERB	démerder
.	PUNCT	.
sa	DET	son
revenir	VERB	revenir
parle	VERB	parle
geste	NOUN	geste
.	PUNCT	.
,	PUNCT	,
finir	VERB	finir
n'	ADV	n'
.	PUNCT	.
.	PUNCT	.
chialeuse	NOUN	chialeuse
se	PRON	se
pas	ADV	pas
fille	NOUN	fille
par	ADP	par
.	PUNCT	.
,	PUNCT	,
pas	ADV	pas
même	ADJ	même
sur	ADP	sur
André	PROPN	André
prendre	VERB	prendre
est	AUX	être
dit	VERB	dire
y	PRON	y
la	DET	le
appelle	VERB	appeler
une	DET	un
cour	NOUN	cour
,	PUNCT	,
un	DET	un
le	DET	le
groupe	NOUN	groupe
étudiante	NOUN	étudiant
tout	ADJ	tout
il	PRON	il
une	DET	un
chiffres	NOUN	chiffre
une	DET	un
La	DET	le
pour	ADP	pour
,	PUNCT	,
à	ADP	à
choses	NOUN	chose
parlé	VERB	parler
tiens	VERB	tenir
fille	NOUN	fille
Pour	ADP	pour
puits	NOUN	puits
,	PUNCT	,
ailleurs	ADV	ailleurs
là	ADV	là
compte	VERB	compte
.	PUNCT	.
contre	ADP	contre
appartement	NOUN	appartement
tourner	VERB	tourner
choses	NOUN	chose
,	PUNCT	,
anciens	ADJ	ancien
moment	NOUN	moment
bouche	NOUN	bouche
les	DET	le
débouchait	VERB	déboucher
tu	PRON	tu
tourna	VERB	tourner
laisse	VERB	laisse
.	PUNCT	.
qui	PRON	qui
.	PUNCT	.
sur	ADP	sur
ses	DET	son
.	PUNCT	.
te	PRON	te
.	PUNCT	.
.	PUNCT	.
et	CCONJ	et
dis	VERB	dire
le	DET	le
le	DET	le
son	DET	son
que	SCONJ	que
temps	NOUN	temps
,	PUNCT	,
trompait	VERB	tromper
une	DET	un
un	PRON	un
tous	ADJ	tout
,	PUNCT	,
tirant	VERB	tirer
comprendre	VERB	comprendre
qu'	PRON	qu'
fort	ADJ	fort
.	PUNCT	.
se	PRON	se
trouva	VERB	trouver
Moi	PRON	moi
immense	ADJ	immense
il	PRON	il
zéro	NUM	zéro
Il	PRON	il
achètes	VERB	acheter
.	PUNCT	.
,	PUNCT	,
,	PUNCT	,
étages	NOUN	étage
recommences	VERB	recommencer
Je	PRON	je
