mi-farce	NOUN	mi-farce
mode	NOUN	mode
sentais	VERB	sentir
simplement	ADV	simplement
un	DET	un
,	PUNCT	,
un	DET	un
dédicacée	VERB	dédicacer
devant	ADP	devant
heure	NOUN	heure
dans	ADP	dans
Cette	DET	ce
au	ADP	au
une	DET	un
siens	NOUN	sien
une	DET	un
muscadet	PROPN	muscadet
insistai	VERB	insister
à	ADP	à
Freud	PROPN	Freud
marbre	NOUN	marbre
,	PUNCT	,
dossier	NOUN	dossier
être	AUX	être
avons	AUX	avoir
l'	DET	le
agneau	NOUN	agneau
pont	NOUN	pont
contraire	NOUN	contraire
propre	ADJ	propre
sa	DET	son
gencive	NOUN	gencive
le	DET	le
,	PUNCT	,
un	DET	un
,	PUNCT	,
.	PUNCT	.
je	PRON	je
Et	CCONJ	et
sens	NOUN	sens
c'	PRON	ce
-	PRON	-
un	DET	un
en	ADP	en
fois	NOUN	fois
Fonfrin	PROPN	Fonfrin
m'	PRON	me
prendre	VERB	prendre
Téméraire	ADJ	téméraire
précieux	ADJ	précieux
de	ADP	de
éviter	VERB	éviter
délicieuse	ADJ	délicieux
fait	VERB	faire
En	ADP	en
y	PRON	y
se	PRON	se
me	PRON	me
est	AUX	être
(	PUNCT	(
sursauta	VERB	sursauter
profita	VERB	profiter
.	PUNCT	.
service	NOUN	service
.	PUNCT	.
Dans	ADP	dans
ôtant	VERB	ôter
il	PRON	il
N.	PROPN	N.
m'	PRON	me
!	PUNCT	!
du	ADP	de
,	PUNCT	,
à	ADP	à
commentait	VERB	commenter
Fonfrin	PROPN	Fonfrin
la	DET	le
,	PUNCT	,
parla	VERB	parler
nationale	ADJ	national
numéro	NOUN	numéro
passâmes	VERB	passer
sexuelle	ADJ	sexuel
-	PROPN	-
de	ADP	de
à	ADP	à
.	PUNCT	.
fronçait	VERB	froncer
de	ADP	de
défaite	NOUN	défaite
me	PRON	me
valium	NOUN	valium
celle-ci	PRON	celui-ci
joie	NOUN	joie
L'	DET	le
agaça	VERB	agacer
complets	ADJ	complet
de	ADP	de
Papeete	PROPN	Papeete
immédiat	ADJ	immédiat
qu'	ADV	qu'
est	AUX	être
à	ADP	à
Son	DET	son
n'	ADV	n'
pour	ADP	pour
et	CCONJ	et
,	PUNCT	,
la	DET	le
concluait	VERB	conclure
que	PRON	que
,	PUNCT	,
ennuyons	VERB	ennuyer
endormir	VERB	endormir
,	PUNCT	,
venais	VERB	venir
pus	VERB	pouvoir
plaisir	NOUN	plaisir
toujours	ADV	toujours
ville	NOUN	ville
M.	NOUN	m.
et	CCONJ	et
Mais	CCONJ	mais
,	PUNCT	,
décidé	VERB	décider
,	PUNCT	,
une	DET	un
chemise	NOUN	chemise
placidité	NOUN	placidité
.	PUNCT	.
.	PUNCT	.
exorbités	ADJ	exorbité
de	ADP	de
bouteille	NOUN	bouteille
saisit	VERB	saisir
qui	PRON	qui
.	PUNCT	.
tout	ADV	tout
en	ADP	en
apprivoiser	VERB	apprivoiser
,	PUNCT	,
aussi	ADV	aussi
whisky	NOUN	whisky
Celle	PRON	celui
m'	PRON	me
parole	NOUN	parole
de	ADP	de
!	PUNCT	!
Fonfrin	PROPN	Fonfrin
,	PUNCT	,
ci	NOUN	ci
a	VERB	avoir
la	DET	le
devaient	VERB	devoir
.	PUNCT	.
à	ADP	à
par	ADP	par
par	ADP	par
dévorait	VERB	dévorer
lui-même	PRON	lui-même
M.	NOUN	m.
pas	ADV	pas
époux	NOUN	époux
le	DET	le
Pour	ADP	pour
la	DET	le
,	PUNCT	,
son	DET	son
avec	ADP	avec
véhicule	NOUN	véhicule
avec	ADP	avec
Pourquoi	ADV	pourquoi
allais	VERB	aller
-elle	PRON	lui
.	PUNCT	.
à	ADP	à
de	ADP	de
Le	DET	le
congé	NOUN	congé
Et	CCONJ	et
Sa	DET	son
fût	AUX	être
de	ADP	de
coquetterie	NOUN	coquetterie
fit	VERB	faire
matin	NOUN	matin
M.	NOUN	m.
apparition	NOUN	apparition
Croyez	VERB	croire
je	PRON	je
,	PUNCT	,
grâce	NOUN	grâce
nos	DET	notre
exemple	NOUN	exemple
Je	PRON	je
La	DET	le
elle	PRON	lui
dialectique	NOUN	dialectique
,	PUNCT	,
que	SCONJ	que
le	DET	le
.	PUNCT	.
,	PUNCT	,
,	PUNCT	,
entre	ADP	entre
portes	NOUN	porte
aéroport	NOUN	aéroport
a	AUX	avoir
acte	NOUN	acte
inconnu	NOUN	inconnu
la	DET	le
dimanche	NOUN	dimanche
tant	ADV	tant
pas	ADV	pas
problème	NOUN	problème
classe	NOUN	classe
mal	NOUN	mal
précisément	ADV	précisément
un	DET	un
.	PUNCT	.
tous	ADJ	tout
;	PUNCT	;
j'	PRON	je
pour	ADP	pour
une	DET	un
.	PUNCT	.
ville	NOUN	ville
exquis	ADJ	exquis
comme	ADP	comme
feuille	NOUN	feuille
aux	ADP	à
la	DET	le
gouttes	NOUN	goutte
une	DET	un
une	DET	un
fatale	ADJ	fatal
,	PUNCT	,
une	DET	un
mis	VERB	mettre
les	DET	le
,	PUNCT	,
comme	ADP	comme
M.	NOUN	m.
exclamait	VERB	exclamer
marine	NOUN	marine
causalités	NOUN	causalité
à	ADP	à
connaissais	VERB	connaître
la	DET	le
.	PUNCT	.
commentaires	NOUN	commentaire
.	PUNCT	.
ses	DET	son
plumes	NOUN	plume
c'	PRON	ce
puis	CCONJ	puis
.	PUNCT	.
Nous	PRON	nous
Nous	PRON	nous
ses	DET	son
heure	NOUN	heure
sauce	NOUN	sauce
cette	DET	ce
-elle	PRON	lui
la	DET	le
.	PUNCT	.
il	PRON	il
restai	VERB	rester
de	ADP	de
un	DET	un
ses	DET	son
en	PRON	en
s'	SCONJ	s'
problèmes	NOUN	problème
n'	ADV	n'
,	PUNCT	,
verre	NOUN	verre
et	CCONJ	et
la	DET	le
-	NOUN	-
lui	PRON	lui
par	ADP	par
sourcils	NOUN	sourcil
des	DET	un
levai	VERB	lever
.	PUNCT	.
problème	NOUN	problème
replié	VERB	replier
à	ADP	à
sa	DET	son
n'	ADV	n'
triomphante	ADJ	triomphant
même	ADV	même
,	PUNCT	,
je	PRON	je
il	PRON	il
ego	NOUN	ego
de	ADP	de
,	PUNCT	,
prénom	NOUN	prénom
belle-sœur	NOUN	belle-sœur
de	ADP	de
laissa	VERB	laisser
rasseoir	VERB	rasseoir
attention	NOUN	attention
féculent	NOUN	féculent
manque	VERB	manque
Et	CCONJ	et
table	NOUN	table
quelques	DET	quelque
M.	NOUN	m.
A	ADP	à
se	PRON	se
basse	ADJ	bas
harmonieuse	ADJ	harmonieux
soucieuse	ADJ	soucieux
de	ADP	de
:	PUNCT	:
convaincu	VERB	convaincre
que	ADV	que
photos	NOUN	photo
interpellé	VERB	interpeller
aime	VERB	aime
téléphona	VERB	téléphoner
l'	DET	le
,	PUNCT	,
sur	ADP	sur
–	PUNCT	–
heures	NOUN	heure
la	DET	le
Fallait	VERB	falloir
une	DET	un
de	ADP	de
–	PUNCT	–
un	DET	un
des	ADP	de
el	PROPN	el
avec	ADP	avec
Nous	PRON	nous
on	PRON	on
voix	NOUN	voix
d'	ADP	de
refusai	VERB	refuser
ma	DET	mon
,	PUNCT	,
chambre	NOUN	chambre
un	DET	un
envahi	VERB	envahir
.	PUNCT	.
à	ADP	à
on	PRON	on
juste	ADV	juste
je	PRON	je
doigts	NOUN	doigt
vocabulaire	NOUN	vocabulaire
de	ADP	de
découverte	NOUN	découverte
Fonfrin	PROPN	Fonfrin
sujets	NOUN	sujet
cœur	NOUN	cœur
:	PUNCT	:
exaltait	VERB	exalter
en	ADP	en
de	ADP	de
de	ADP	de
Régine	PROPN	Régine
,	PUNCT	,
,	PUNCT	,
A	ADP	à
trac	NOUN	trac
la	DET	le
aujourd'hui	ADV	aujourd'hui
)	PUNCT	)
comme	ADP	comme
belle-sœur	NOUN	belle-sœur
sur	ADP	sur
nous	PRON	nous
,	PUNCT	,
apostropha	VERB	apostropher
évidence	NOUN	évidence
de	ADP	de
des	ADP	de
.	PUNCT	.
en	ADP	en
défendait	VERB	défendre
ne	ADV	ne
conscient	ADJ	conscient
presque	ADV	presque
mondaine	NOUN	mondaine
mangions	VERB	manger
autorité	NOUN	autorité
la	DET	le
de	ADP	de
serpent	NOUN	serpent
C'	PRON	ce
à	ADP	à
évoquait	VERB	évoquer
,	PUNCT	,
,	PUNCT	,
.	PUNCT	.
.	PUNCT	.
dissimula	VERB	dissimuler
et	CCONJ	et
libération	NOUN	libération
je	PRON	je
étudiée	VERB	étudier
gigot	NOUN	gigot
,	PUNCT	,
le	DET	le
découvre	VERB	découvrir
boire	VERB	boire
la	DET	le
celle	PRON	celui
acceptai	VERB	accepter
parce	SCONJ	parce
serait	AUX	être
sur	ADP	sur
parce	SCONJ	parce
.	PUNCT	.
convenables	ADJ	convenable
elle	PRON	lui
de	ADP	de
belle-sœur	NOUN	belle-sœur
,	PUNCT	,
je	PRON	je
était	AUX	être
brodée	VERB	broder
,	PUNCT	,
,	PUNCT	,
de	ADP	de
de	ADP	de
instant	NOUN	instant
–	PUNCT	–
monde	NOUN	monde
Maintenant	ADV	maintenant
manquera	VERB	manquer
nappe	NOUN	nappe
,	PUNCT	,
avoir	VERB	avoir
dents	NOUN	dent
une	DET	un
mystérieusement	ADV	mystérieusement
Karine	PROPN	Karine
Anglais	NOUN	anglais
servait	VERB	servir
interrompait	VERB	interrompre
rompue	VERB	rompre
,	PUNCT	,
entretenir	VERB	entretenir
.	PUNCT	.
Le	DET	le
abstraction	NOUN	abstraction
s'	PRON	se
?	PUNCT	?
retrouverait	VERB	retrouver
entendre	VERB	entendre
devait	VERB	devoir
,	PUNCT	,
ou	CCONJ	ou
:	PUNCT	:
apprit	VERB	apprendre
dévisageait	VERB	dévisager
la	DET	le
y	PRON	y
le	DET	le
pas	ADV	pas
est	AUX	être
ail	NOUN	ail
un	DET	un
et	CCONJ	et
maison	NOUN	maison
avec	ADP	avec
Il	PRON	il
remettre	VERB	remettre
intervenait	VERB	intervenir
qui	PRON	qui
m'	PRON	me
bonne	ADJ	bon
,	PUNCT	,
.	PUNCT	.
geste	NOUN	geste
Royan	PROPN	Royan
discret	ADJ	discret
il	PRON	il
Fonfrin	PROPN	Fonfrin
.	PUNCT	.
C'	PRON	ce
ce	DET	ce
de	ADP	de
vie	NOUN	vie
auraient	AUX	avoir
à	ADP	à
papa	NOUN	papa
désir	NOUN	désir
chaque	DET	chaque
de	ADP	de
blanche	ADJ	blanc
inattendue	ADJ	inattendu
partout	ADV	partout
.	PUNCT	.
.	PUNCT	.
fixai	VERB	fixer
du	ADP	de
-moi	PRON	moi
desservant	VERB	desservir
giratoire	ADJ	giratoire
d'	ADP	de
d'	ADP	de
,	PUNCT	,
-elle	PRON	lui
bien	NOUN	bien
avoir	AUX	avoir
structure	NOUN	structure
dans	ADP	dans
ouvrier	NOUN	ouvrier
belle-sœur	NOUN	belle-sœur
domesticité	NOUN	domesticité
reproduction	NOUN	reproduction
,	PUNCT	,
belle-sœur	NOUN	belle-sœur
à	ADP	à
petit	ADJ	petit
mur	NOUN	mur
l'	PRON	l'
invita	VERB	inviter
qu'	PRON	qu'
,	PUNCT	,
moins	ADV	moins
sa	DET	son
de	ADP	de
ne	ADV	ne
la	DET	le
La	DET	le
chaleur	NOUN	chaleur
Fonfrin	PROPN	Fonfrin
un	DET	un
Personne	PRON	personne
ma	DET	mon
elle	PRON	lui
agissait	VERB	agir
stupeur	NOUN	stupeur
que	PRON	que
apporta	VERB	apporter
me	PRON	me
Kébir	PROPN	Kébir
autorité	NOUN	autorité
maison	NOUN	maison
arêtes	NOUN	arête
dîner	NOUN	dîner
me	PRON	me
considérations	NOUN	considération
supplia	VERB	supplier
ci	PRON	ci
,	PUNCT	,
inconvénients	NOUN	inconvénient
de	ADP	de
n'	ADV	n'
d'	ADP	de
dans	ADP	dans
dame	NOUN	dame
pas	ADV	pas
.	PUNCT	.
de	ADP	de
s'	PRON	se
,	PUNCT	,
automobile	ADJ	automobile
,	PUNCT	,
.	PUNCT	.
que	PRON	que
m'	PRON	me
.	PUNCT	.
Au	ADP	au
à	ADP	à
région	NOUN	région
les	DET	le
aussi	ADV	aussi
sourit	VERB	sourire
voisin	ADJ	voisin
est	AUX	être
manière	NOUN	manière
Je	PRON	je
elle	PRON	lui
bout	NOUN	bout
frappé	VERB	frapper
verre	NOUN	verre
.	PUNCT	.
se	PRON	se
-il	PRON	il
-elle	PRON	lui
intellectuelle	ADJ	intellectuel
,	PUNCT	,
me	PRON	me
somme	NOUN	somme
des	DET	un
une	DET	un
à	ADP	à
»	PUNCT	»
par	ADP	par
de	ADP	de
justement	ADV	justement
servant	VERB	servir
.	PUNCT	.
sauce	NOUN	sauce
sauce	NOUN	sauce
aller	VERB	aller
ceteaux	NOUN	ceteau
est	AUX	être
souvent	ADV	souvent
et	CCONJ	et
Fonfrin	PROPN	Fonfrin
complicité	NOUN	complicité
par	ADP	par
principe	NOUN	principe
de	ADP	de
Mme	NOUN	mme
de	ADP	de
Fonfrin	PROPN	Fonfrin
.	PUNCT	.
de	ADP	de
exaspéré	VERB	exaspérer
coup	NOUN	coup
Enfin	ADV	enfin
dont	PRON	dont
nous	PRON	nous
n'	ADV	n'
côté	NOUN	côté
–	PUNCT	–
de	ADP	de
de	ADP	de
stratégie	NOUN	stratégie
Mme	NOUN	mme
la	DET	le
elle	PRON	lui
N.	PROPN	N.
bon	ADJ	bon
quelques	DET	quelque
Fonfrin	PROPN	Fonfrin
«	PUNCT	«
notre	DET	notre
buvions	VERB	boire
la	DET	le
me	PRON	me
un	DET	un
racontait	VERB	raconter
est	AUX	être
les	DET	le
jour	NOUN	jour
?	PUNCT	?
,	PUNCT	,
officier	NOUN	officier
un	DET	un
–	PUNCT	–
Le	DET	le
?	PUNCT	?
pour	ADP	pour
,	PUNCT	,
:	PUNCT	:
.	PUNCT	.
Ancien	ADJ	ancien
sa	DET	son
.	PUNCT	.
Et	CCONJ	et
il	PRON	il
la	DET	le
peut-être	ADV	peut-être
m'	PRON	me
Sa	DET	son
verre	NOUN	verre
de	ADP	de
qui	PRON	qui
attitude	NOUN	attitude
et	CCONJ	et
pied	NOUN	pied
et	CCONJ	et
en	ADP	en
vis	VERB	voir
sucer	VERB	sucer
(	PUNCT	(
perdu	VERB	perdre
Paris	PROPN	Paris
Je	PRON	je
me	PRON	me
peut-être	ADV	peut-être
mais	CCONJ	mais
la	DET	le
comme	ADP	comme
de	ADP	de
propos	NOUN	propos
à	ADP	à
compris	VERB	comprendre
lui	PRON	lui
bonne	NOUN	bonne
traduisent	VERB	traduire
m'	PRON	me
de	ADP	de
cœur	NOUN	cœur
avec	ADP	avec
d'	ADP	de
ces	DET	ce
la	DET	le
pour	ADP	pour
chambre	NOUN	chambre
son	DET	son
,	PUNCT	,
conquérir	VERB	conquérir
yeux	NOUN	oeil
avait	AUX	avoir
elle	PRON	lui
amants	NOUN	amant
se	PRON	se
ne	ADV	ne
.	PUNCT	.
rentrer	VERB	rentrer
Au	ADV	au
le	DET	le
ai	VERB	avoir
personne	PRON	personne
lui	PRON	lui
non	ADV	non
de	ADP	de
un	DET	un
l'	DET	le
sortilèges	NOUN	sortilège
pour	ADP	pour
on	PRON	on
cosmétiques	NOUN	cosmétique
ou	CCONJ	ou
de	ADP	de
Je	PRON	je
»	PUNCT	»
consacré	VERB	consacrer
unes	PRON	un
main	NOUN	main
de	ADP	de
une	DET	un
fugitifs	ADJ	fugitif
parut	VERB	paraître
échapper	VERB	échapper
à	ADP	à
visage	NOUN	visage
de	ADP	de
partenaire	NOUN	partenaire
,	PUNCT	,
écrue	ADJ	écru
l'	DET	le
femmes	NOUN	femme
plonger	VERB	plonger
,	PUNCT	,
diables	NOUN	diable
commentaires	NOUN	commentaire
belle	ADJ	bel
longues	ADJ	long
:	PUNCT	:
trop	ADV	trop
mes	DET	mon
de	ADP	de
même	PRON	même
amour	NOUN	amour
de	ADP	de
son	DET	son
l'	DET	le
du	ADP	de
,	PUNCT	,
signifiante	ADJ	signifiant
le	DET	le
les	DET	le
aucun	PRON	aucun
neuve	ADJ	neuf
Des	DET	un
d'	ADP	de
Et	CCONJ	et
faux	NOUN	faux
un	DET	un
,	PUNCT	,
mourir	VERB	mourir
l'	DET	le
à	ADP	à
,	PUNCT	,
brosser	VERB	brosser
Fonfrin	PROPN	Fonfrin
Karine	PROPN	Karine
toison	NOUN	toison
parut	VERB	paraître
est	AUX	être
.	PUNCT	.
.	PUNCT	.
alors	ADV	alors
pour	ADP	pour
fortune	NOUN	fortune
angoisse	NOUN	angoisse
Et	CCONJ	et
dépendre	VERB	dépendre
son	DET	son
univers	NOUN	univers
encore	ADV	encore
cette	DET	ce
Cette	DET	ce
devait	VERB	devoir
signes	NOUN	signe
un	DET	un
s'	PRON	se
émouvoir	VERB	émouvoir
le	DET	le
grillé	VERB	griller
et	CCONJ	et
.	PUNCT	.
une	DET	un
un	DET	un
bonheur	NOUN	bonheur
midi	NOUN	midi
.	PUNCT	.
de	ADP	de
peut-être	ADV	peut-être
même	ADV	même
ne	ADV	ne
à	ADP	à
sa	DET	son
de	ADP	de
sur	ADP	sur
de	ADP	de
et	CCONJ	et
domestique	NOUN	domestique
insistance	NOUN	insistance
prison	NOUN	prison
une	DET	un
si	ADV	si
mort	NOUN	mort
,	PUNCT	,
entreprendre	VERB	entreprendre
.	PUNCT	.
.	PUNCT	.
apparence	NOUN	apparence
n'	ADV	n'
émouvoir	VERB	émouvoir
s'	PRON	se
prendre	VERB	prendre
charmante	ADJ	charmant
du	ADP	de
,	PUNCT	,
venait	VERB	venir
y	PRON	y
M.	NOUN	m.
sophistiquées	ADJ	sophistiquer
je	PRON	je
de	ADP	de
des	DET	un
sur	ADP	sur
la	DET	le
journée	NOUN	journée
Dieu	NOUN	dieu
Sur	ADP	sur
cruels	ADJ	cruel
aux	ADP	à
aussi	ADV	aussi
veille	NOUN	veille
devant	ADP	devant
images	NOUN	image
de	ADP	de
bon	ADJ	bon
tort	NOUN	tort
savait	VERB	savoir
,	PUNCT	,
toile	NOUN	toile
une	DET	un
,	PUNCT	,
et	CCONJ	et
mon	DET	mon
elle	PRON	lui
-	PRON	-
ailleurs	ADV	ailleurs
pour	ADP	pour
.	PUNCT	.
composer	VERB	composer
de	ADP	de
soucieux	ADJ	soucieux
«	PUNCT	«
de	ADP	de
.	PUNCT	.
ne	ADV	ne
sauvage	ADJ	sauvage
pour	ADP	pour
de	ADP	de
embellissait	VERB	embellir
léger	ADJ	léger
insipide	ADJ	insipide
imaginais	VERB	imaginer
fils	NOUN	fils
grâce	NOUN	grâce
temps	NOUN	temps
.	PUNCT	.
.	PUNCT	.
et	CCONJ	et
moi	PRON	moi
images	NOUN	image
de	ADP	de
pas	ADV	pas
nouvelle	ADJ	nouveau
de	ADP	de
renchérissait	VERB	renchérir
distraite	ADJ	distrait
école	NOUN	école
d'	ADP	de
,	PUNCT	,
mes	DET	mon
.	PUNCT	.
me	PRON	me
états	NOUN	état
,	PUNCT	,
indécise	ADJ	indécis
,	PUNCT	,
prêtions	VERB	prêter
par	ADP	par
porte	NOUN	porte
à	ADP	à
;	PUNCT	;
hommes	NOUN	homme
mots	NOUN	mot
d'	ADP	de
fois	NOUN	fois
fatigue	NOUN	fatigue
pas	ADV	pas
tachycardie	NOUN	tachycardie
folles	ADJ	fou
n'	ADV	n'
de	ADP	de
Elle	PRON	lui
certes	ADV	certes
pour	ADP	pour
,	PUNCT	,
.	PUNCT	.
et	CCONJ	et
ses	DET	son
chignon	NOUN	chignon
le	DET	le
m'	PRON	me
de	ADP	de
-	PRON	-
la	DET	le
les	DET	le
)	PUNCT	)
je	PRON	je
suggestions	NOUN	suggestion
;	PUNCT	;
estomac	NOUN	estomac
jeune	ADJ	jeune
,	PUNCT	,
si	SCONJ	si
tête	NOUN	tête
dame	NOUN	dame
leur	DET	leur
angoissée	ADJ	angoissé
paix	NOUN	paix
dans	ADP	dans
tapie	VERB	tapir
de	ADP	de
mes	DET	mon
par	ADP	par
peignoir	NOUN	peignoir
de	ADP	de
des	DET	un
nuit	NOUN	nuit
mise	VERB	mettre
un	DET	un
américain	ADJ	américain
une	DET	un
gare	NOUN	gare
cette	DET	ce
dans	ADP	dans
,	PUNCT	,
la	DET	le
par	ADP	par
n'	ADV	n'
Et	CCONJ	et
gonflaient	VERB	gonfler
sentiments	NOUN	sentiment
elle	PRON	lui
élégance	NOUN	élégance
strict	ADJ	strict
Karine	PROPN	Karine
elle	PRON	lui
de	ADP	de
cheveux	NOUN	cheveu
de	ADP	de
N.	PUNCT	n.
une	PRON	un
petit	ADJ	petit
tentant	VERB	tenter
amoureux	NOUN	amoureux
ou	CCONJ	ou
dans	ADP	dans
mon	DET	mon
une	DET	un
remercier	VERB	remercier
–	PUNCT	–
d'	ADP	de
robes	NOUN	robe
avec	ADP	avec
.	PUNCT	.
que	SCONJ	que
pas	ADV	pas
comme	ADP	comme
retourner	VERB	retourner
mon	DET	mon
œil	NOUN	œil
tulle	NOUN	tulle
–	PUNCT	–
cérémonie	NOUN	cérémonie
m'	PRON	me
jouissance	NOUN	jouissance
fait	NOUN	fait
nous	PRON	nous
mes	DET	mon
.	PUNCT	.
en	ADP	en
le	DET	le
lendemain	NOUN	lendemain
pour	ADP	pour
,	PUNCT	,
vêtue	VERB	vêtir
,	PUNCT	,
aube	NOUN	aube
dernière	ADJ	dernier
avec	ADP	avec
C'	PRON	ce
de	ADP	de
sa	DET	son
elle	PRON	lui
bol	NOUN	bol
n'	ADV	n'
la	DET	le
émaillée	VERB	émailler
négligeai	VERB	négliger
peu	ADV	peu
atteindre	VERB	atteindre
dans	ADP	dans
obstination	NOUN	obstination
la	DET	le
,	PUNCT	,
la	DET	le
de	ADP	de
la	DET	le
la	DET	le
pérorait	VERB	pérorer
nuit	NOUN	nuit
.	PUNCT	.
eux	PRON	lui
la	DET	le
,	PUNCT	,
mes	DET	mon
une	DET	un
pour	ADP	pour
structuraliste	ADJ	structuraliste
confus	ADJ	confus
de	ADP	de
qu'	ADV	qu'
et	CCONJ	et
s'	PRON	se
commençait	VERB	commencer
qui	PRON	qui
fond	NOUN	fond
on	PRON	on
peu	ADV	peu
,	PUNCT	,
c'	PRON	ce
passer	VERB	passer
espèce	NOUN	espèce
les	DET	le
vagues	NOUN	vague
moi	PRON	moi
une	DET	un
Rien	PRON	rien
celui	PRON	celui
,	PUNCT	,
bon	ADJ	bon
carrière	NOUN	carrière
contrarier	VERB	contrarier
qui	PRON	qui
ne	ADV	ne
défait	VERB	défaire
,	PUNCT	,
de	ADP	de
c'	PRON	ce
les	DET	le
à	ADP	à
c'	PRON	ce
entre	ADP	entre
de	ADP	de
,	PUNCT	,
Enveloppée	VERB	envelopper
à	ADP	à
endormis	VERB	endormir
fatale	ADJ	fatal
remercièrent	VERB	remercier
,	PUNCT	,
,	PUNCT	,
affables	ADJ	affable
yeux	NOUN	oeil
j'	PRON	je
,	PUNCT	,
que	SCONJ	que
avec	ADP	avec
loden	PROPN	loden
car	CCONJ	car
mes	DET	mon
serait	AUX	être
.	PUNCT	.
l'	DET	le
ouvris	VERB	ouvrir
analyse	NOUN	analyse
assez	ADV	assez
:	PUNCT	:
serait	AUX	être
une	DET	un
,	PUNCT	,
était	AUX	être
journée	NOUN	journée
,	PUNCT	,
fondées	VERB	fonder
égocentrisme	NOUN	égocentrisme
dans	ADP	dans
non	ADV	non
de	ADP	de
revanche	NOUN	revanche
me	PRON	me
dernier	ADJ	dernier
à	ADP	à
restait	VERB	rester
avilissante	ADJ	avilissant
une	DET	un
La	DET	le
Je	PRON	je
du	ADP	de
bien	ADV	bien
film	NOUN	film
pour	ADP	pour
partenaire	NOUN	partenaire
,	PUNCT	,
j'	PRON	je
et	CCONJ	et
des	ADP	de
adressée	VERB	adresser
monde	NOUN	monde
seuil	NOUN	seuil
épaules	NOUN	épaule
ou	CCONJ	ou
dix	NUM	dix
-elle	PRON	lui
de	ADP	de
reverrais	VERB	revoir
noir	ADJ	noir
rendait	VERB	rendre
absurdes	ADJ	absurde
pain	NOUN	pain
mine	NOUN	mine
,	PUNCT	,
lui	PRON	lui
était	AUX	être
dangereusement	ADV	dangereusement
Je	PRON	je
et	CCONJ	et
semble	VERB	semble
billet	NOUN	billet
patronne	NOUN	patronne
de	ADP	de
ceux	PRON	celui
Mon	DET	mon
avait	VERB	avoir
ou	CCONJ	ou
restait	VERB	rester
personne	PRON	personne
mais	CCONJ	mais
méprisant	VERB	mépriser
humeurs	NOUN	humeur
exemple	NOUN	exemple
inouïe	ADJ	inouï
de	ADP	de
me	PRON	me
dans	ADP	dans
était	AUX	être
reflet	NOUN	reflet
la	DET	le
épuisait	VERB	épuiser
Et	CCONJ	et
méfient	VERB	méfier
ma	DET	mon
ou	CCONJ	ou
ingrates	ADJ	ingrat
tourne	VERB	tourne
,	PUNCT	,
,	PUNCT	,
que	SCONJ	que
anodine	ADJ	anodin
de	ADP	de
ou	CCONJ	ou
son	DET	son
frayeur	NOUN	frayeur
Karine	PROPN	Karine
personnage	NOUN	personnage
de	ADP	de
doute	NOUN	doute
comprenait	VERB	comprendre
que	PRON	que
moins	ADV	moins
ma	DET	mon
cette	DET	ce
)	PUNCT	)
dont	PRON	dont
la	DET	le
il	PRON	il
dans	ADP	dans
comme	ADP	comme
a	VERB	avoir
être	NOUN	être
(	PUNCT	(
le	DET	le
avec	ADP	avec
de	ADP	de
le	DET	le
,	PUNCT	,
de	ADP	de
une	DET	un
elle	PRON	lui
ma	DET	mon
,	PUNCT	,
une	DET	un
avant-garde	NOUN	avant-garde
parfois	ADV	parfois
de	ADP	de
nuque	NOUN	nuque
de	ADP	de
des	DET	un
,	PUNCT	,
et	CCONJ	et
l'	DET	le
au	ADP	au
trop	ADV	trop
ses	DET	son
une	DET	un
du	ADP	de
d'	ADP	de
rues	NOUN	rue
solitaire	ADJ	solitaire
son	DET	son
jusqu'	ADP	jusque
en	PRON	en
beurrant	VERB	beurrer
.	PUNCT	.
-	ADV	-
de	ADP	de
que	SCONJ	que
ne	ADV	ne
appartenait	VERB	appartenir
déjeuner	NOUN	déjeuner
celle	PRON	celui
,	PUNCT	,
mèches	NOUN	mèche
humanité	NOUN	humanité
j'	PRON	je
Sa	DET	son
il	PRON	il
Je	PRON	je
.	PUNCT	.
de	ADP	de
vain	ADJ	vain
Mon	DET	mon
des	DET	un
je	PRON	je
)	PUNCT	)
,	PUNCT	,
l'	DET	le
la	DET	le
journée	NOUN	journée
coiffure	NOUN	coiffure
avec	ADP	avec
ma	DET	mon
pouvait	VERB	pouvoir
moi	PRON	moi
,	PUNCT	,
bonne	ADJ	bon
crises	NOUN	crise
matin	NOUN	matin
crayon	NOUN	crayon
?	PUNCT	?
pièce	NOUN	pièce
de	ADP	de
grimace	NOUN	grimace
porter	VERB	porter
rond	NOUN	rond
me	PRON	me
de	ADP	de
,	PUNCT	,
frisottaient	VERB	frisotter
;	PUNCT	;
l'	DET	le
fenêtre	NOUN	fenêtre
visage	NOUN	visage
Fonfrin	PROPN	Fonfrin
ou	CCONJ	ou
représente	VERB	représente
trop	ADV	trop
Je	PRON	je
des	DET	un
fidèle	ADJ	fidèle
le	DET	le
énergie	NOUN	énergie
aime	VERB	aime
mondaine	ADJ	mondain
,	PUNCT	,
d'	ADP	de
belle-sœur	NOUN	belle-sœur
de	ADP	de
.	PUNCT	.
ne	ADV	ne
inimaginable	ADJ	inimaginable
dans	ADP	dans
chaleur	NOUN	chaleur
homme	NOUN	homme
des	DET	un
une	DET	un
si	SCONJ	si
les	DET	le
de	ADP	de
maladroite	ADJ	maladroit
ne	ADV	ne
–	PUNCT	–
personnes	NOUN	personne
la	DET	le
en	ADP	en
des	ADP	de
donnaient	VERB	donner
