philosophie	NOUN	philosophie
de	ADP	de
venimeuse	ADJ	venimeux
,	PUNCT	,
que	SCONJ	que
accéder	VERB	accéder
neuf	NOUN	neuf
ne	ADV	ne
à	ADP	à
d'	ADP	de
à	ADP	à
cher	ADJ	cher
conversation	NOUN	conversation
,	PUNCT	,
Comment	ADV	comment
qing	PROPN	qing
désir	NOUN	désir
Nous	PRON	nous
,	PUNCT	,
chaque	DET	chaque
l'	DET	le
lui	PRON	lui
Tout	ADJ	tout
je	PRON	je
était	AUX	être
étais	AUX	être
trop	ADV	trop
Si	SCONJ	si
de	ADP	de
dit	VERB	dire
son	DET	son
pas	ADV	pas
se	PRON	se
prendre	VERB	prendre
donc	ADV	donc
en	PRON	en
Fei	PROPN	Fei
occasion	NOUN	occasion
ont	AUX	avoir
de	ADP	de
de	ADP	de
repos	NOUN	repos
morte	ADJ	mort
qui	PRON	qui
froid	ADJ	froid
,	PUNCT	,
de	ADP	de
.	PUNCT	.
Jiang	PROPN	Jiang
aimer	VERB	aimer
d'	ADP	de
obéir	VERB	obéir
avant	ADP	avant
poursuivit	VERB	poursuivre
ils	PRON	il
.	PUNCT	.
défunte	NOUN	défunt
avant	ADP	avant
de	ADP	de
-il	PRON	il
action	NOUN	action
où	PRON	où
fonde	VERB	fondre
Tu	PRON	tu
négligents	ADJ	négligent
tout	ADV	tout
C'	PRON	ce
,	PUNCT	,
me	PRON	me
Très	ADV	très
qu'	SCONJ	que
,	PUNCT	,
ce	PRON	ce
l'	DET	le
,	PUNCT	,
Jiang	PROPN	Jiang
Si	SCONJ	si
permettre	VERB	permettre
l'	DET	le
pensées	NOUN	pensée
dieux	NOUN	dieu
.	PUNCT	.
sérieusement	ADV	sérieusement
Le	DET	le
dieux	NOUN	dieu
.	PUNCT	.
d'	ADP	de
de	ADP	de
.	PUNCT	.
Je	PRON	je
tu	PRON	tu
dur	ADJ	dur
partie	NOUN	partie
et	CCONJ	et
de	ADP	de
m'	PRON	me
mari	NOUN	mari
—	PUNCT	—
obéir	VERB	obéir
qu'	SCONJ	que
aux	ADP	à
entendre	VERB	entendre
s'	PRON	se
aux	ADP	à
.	PUNCT	.
et	CCONJ	et
était	AUX	être
surtout	ADV	surtout
lumière	NOUN	lumière
te	PRON	te
las	ADJ	las
,	PUNCT	,
Han	PROPN	Han
femme	NOUN	femme
causes	NOUN	cause
tous	ADJ	tout
avait	AUX	avoir
à	ADP	à
porte	NOUN	porte
lui	PRON	lui
qu'	PRON	qu'
Air	NOUN	air
dit	VERB	dire
Suivre	VERB	suivre
n'	ADV	n'
-elle	PRON	lui
.	PUNCT	.
Pourquoi	ADV	pourquoi
Les	DET	le
et	CCONJ	et
résistant	ADJ	résistant
la	DET	le
?	PUNCT	?
fait	VERB	faire
qing	PROPN	qing
Il	PRON	il
Ainsi	ADV	ainsi
de	ADP	de
répondit	VERB	répondre
-il	PRON	il
Elle	PRON	lui
plus	ADV	plus
,	PUNCT	,
de	ADP	de
du	ADP	de
à	ADP	à
.	PUNCT	.
que	SCONJ	que
ne	ADV	ne
ou	CCONJ	ou
étaient	AUX	être
partie	NOUN	partie
une	DET	un
les	DET	le
n'	ADV	n'
vieux	ADJ	vieux
demanda	VERB	demander
persistes	VERB	persister
elle	PRON	lui
plénitude	NOUN	plénitude
que	PRON	que
urne	NOUN	urne
dit	VERB	dire
.	PUNCT	.
pas	ADV	pas
comment	ADV	comment
petite	ADJ	petit
suis	AUX	être
ne	ADV	ne
approché	VERB	approcher
à	ADP	à
-je	PRON	je
Terre	NOUN	terre
rester	VERB	rester
tout	ADJ	tout
tzu	PROPN	tzu
—	PUNCT	—
mari	NOUN	mari
tu	PRON	tu
un	DET	un
-	PROPN	-
de	ADP	de
m'	PRON	me
flamboyant	ADJ	flamboyant
de	ADP	de
elle	PRON	lui
et	CCONJ	et
qu'	SCONJ	que
-	PROPN	-
ce	PRON	ce
de	ADP	de
que	SCONJ	que
-t	PRON	-t
douleur	NOUN	douleur
ce	PRON	ce
Jiang	PROPN	Jiang
un	DET	un
Si	SCONJ	si
rêves	NOUN	rêve
pouvait	VERB	pouvoir
obéis	VERB	obéir
elle	PRON	lui
Fei	PROPN	Fei
je	PRON	je
puis	VERB	pouvoir
est	AUX	être
l'	DET	le
mener	VERB	mener
,	PUNCT	,
plénitude	NOUN	plénitude
dans	ADP	dans
urne	NOUN	urne
-	PROPN	-
-il	PRON	il
formuler	VERB	formuler
jao	PROPN	jao
adorer	VERB	adorer
accompli	VERB	accomplir
esprit	NOUN	esprit
l'	DET	le
ce	PRON	ce
Jiang	PROPN	Jiang
qing	PROPN	qing
dieux	NOUN	dieu
connais	VERB	connaître
et	CCONJ	et
que	SCONJ	que
peux	VERB	pouvoir
naturelle	ADJ	naturel
et	CCONJ	et
esprit	NOUN	esprit
jadis	ADV	jadis
.	PUNCT	.
,	PUNCT	,
sa	DET	son
tout	ADV	tout
Jiang	PROPN	Jiang
la	DET	le
seppuku	NOUN	seppuku
te	PRON	te
et	CCONJ	et
lui-même	PRON	lui-même
qu'	SCONJ	que
tous	ADJ	tout
partie	NOUN	partie
?	PUNCT	?
homme	NOUN	homme
apprendre	VERB	apprendre
ses	DET	son
—	PUNCT	—
la	DET	le
toi	PRON	toi
,	PUNCT	,
ainsi	ADV	ainsi
-je	PRON	je
si	SCONJ	si
—	PUNCT	—
tu	PRON	tu
à	ADP	à
Il	PRON	il
est	AUX	être
dit	VERB	dire
,	PUNCT	,
sa	DET	son
devrais	VERB	devoir
que	SCONJ	que
-	PROPN	-
tristesse	NOUN	tristesse
et	CCONJ	et
Le	DET	le
avais	VERB	avoir
est	AUX	être
être	NOUN	être
—	PUNCT	—
,	PUNCT	,
.	PUNCT	.
est	AUX	être
,	PUNCT	,
moi	PRON	moi
qui	PRON	qui
de	ADP	de
Comment	ADV	comment
—	PUNCT	—
.	PUNCT	.
expliquer	VERB	expliquer
consolation	NOUN	consolation
je	PRON	je
l'	DET	le
parcelle	NOUN	parcelle
.	PUNCT	.
la	PRON	le
Qing	PROPN	Qing
il	PRON	il
y	PRON	y
porte	NOUN	porte
et	CCONJ	et
notre	DET	notre
inachevés	ADJ	inachevé
pouvait	VERB	pouvoir
contentons	VERB	contenter
de	ADP	de
que	SCONJ	que
—	PUNCT	—
trouvaient	VERB	trouver
aussi	ADV	aussi
monde	NOUN	monde
qu'	SCONJ	que
œuvre	NOUN	œuvre
à	ADP	à
immoler	VERB	immoler
dit	VERB	dire
qui	PRON	qui
aimer	VERB	aimer
—	PUNCT	—
un	DET	un
t'	PRON	te
de	ADP	de
haut	ADV	haut
mes	DET	mon
je	PRON	je
comprend	VERB	comprendre
.	PUNCT	.
c'	PRON	ce
dans	ADP	dans
auraient	AUX	avoir
intimes	ADJ	intime
-je	PRON	je
,	PUNCT	,
réponse	NOUN	réponse
.	PUNCT	.
ont	VERB	avoir
me	PRON	me
elle	PRON	lui
Voie	NOUN	voie
elle	PRON	lui
à	ADP	à
Alors	ADV	alors
il	PRON	il
avait	VERB	avoir
été	AUX	être
.	PUNCT	.
-elle	PRON	lui
était	AUX	être
;	PUNCT	;
constaté	VERB	constater
,	PUNCT	,
peux	VERB	pouvoir
la	DET	le
—	PUNCT	—
apprendre	VERB	apprendre
qui	PRON	qui
ainsi	ADV	ainsi
La	DET	le
ce	PRON	ce
épouser	VERB	épouser
honorer	VERB	honorer
-	PRON	-
,	PUNCT	,
catalogue	NOUN	catalogue
en	ADP	en
—	PUNCT	—
il	PRON	il
lui	PRON	lui
serait	VERB	être
je	PRON	je
plus	ADV	plus
dit	VERB	dire
ce	DET	ce
une	DET	un
elle	PRON	lui
de	DET	de
autant	ADV	autant
.	PUNCT	.
enseignerai	VERB	enseigner
?	PUNCT	?
lui	PRON	lui
toi	PRON	toi
la	DET	le
point	NOUN	point
un	DET	un
—	PUNCT	—
il	PRON	il
bon	ADJ	bon
désire	VERB	désire
préserve	VERB	préserve
.	PUNCT	.
assez	ADV	assez
jamais	ADV	jamais
ne	ADV	ne
que	SCONJ	que
ne	ADV	ne
dit	VERB	dire
deviendra	VERB	devenir
Il	PRON	il
vécu	VERB	vivre
époux	NOUN	époux
vu	VERB	voir
par	ADP	par
dieux	NOUN	dieu
aimerais	VERB	aimer
alors	ADV	alors
parce	SCONJ	parce
soit	AUX	être
semble	VERB	semble
à	ADP	à
,	PUNCT	,
question	NOUN	question
tous	ADJ	tout
-t	PRON	-t
cette	DET	ce
n'	ADV	n'
esprit	NOUN	esprit
un	DET	un
me	PRON	me
.	PUNCT	.
s'	PRON	se
la	DET	le
par	ADP	par
veuf	NOUN	veuf
Si	SCONJ	si
Nous	PRON	nous
.	PUNCT	.
torture	NOUN	torture
d'	ADP	de
tes	DET	ton
l'	PRON	l'
à	ADP	à
contacts	NOUN	contact
Tout	ADJ	tout
rêve	NOUN	rêve
.	PUNCT	.
pas	ADV	pas
,	PUNCT	,
-	PROPN	-
,	PUNCT	,
—	PUNCT	—
est	AUX	être
mon	DET	mon
de	ADP	de
d'	ADP	de
suis	AUX	être
commettrais	VERB	commettre
aucune	PRON	aucun
Fei	PROPN	Fei
mais	CCONJ	mais
Parce	SCONJ	parce
?	PUNCT	?
?	PUNCT	?
Ainsi	ADV	ainsi
Han	PROPN	Han
et	CCONJ	et
pas	ADV	pas
tzu	PROPN	tzu
soit	CCONJ	soit
aux	ADP	à
la	PRON	le
te	PRON	te
à	ADP	à
moi	NOUN	moi
humanité	NOUN	humanité
été	AUX	être
humanité	NOUN	humanité
époux	NOUN	époux
aider	VERB	aider
que	SCONJ	que
Parce	SCONJ	parce
Grecs	NOUN	grec
œuvres	NOUN	œuvre
—	PUNCT	—
se	PRON	se
est	AUX	être
ce	PRON	ce
en	ADP	en
Ne	ADV	ne
entier	ADJ	entier
la	DET	le
désir	NOUN	désir
ressembler	VERB	ressembler
par	ADP	par
qu'	SCONJ	que
avoir	AUX	avoir
tous	ADJ	tout
elle	PRON	lui
être	AUX	être
dans	ADP	dans
ne	ADV	ne
la	DET	le
s'	PRON	se
est	AUX	être
et	CCONJ	et
et	CCONJ	et
laquelle	PRON	lequel
n'	ADV	n'
feu	NOUN	feu
détourner	VERB	détourner
servir	VERB	servir
en	ADP	en
occuper	VERB	occuper
il	PRON	il
l'	DET	le
que	SCONJ	que
le	DET	le
et	CCONJ	et
.	PUNCT	.
créés	VERB	créer
:	PUNCT	:
les	DET	le
sa	DET	son
Hindou	NOUN	hindou
mon	DET	mon
lequel	PRON	lequel
.	PUNCT	.
Han	PROPN	Han
attendre	VERB	attendre
suis	AUX	être
toujours	ADV	toujours
—	PUNCT	—
l'	DET	le
l'	DET	le
comme	ADP	comme
leurs	DET	leur
éclabousse	VERB	éclabousse
est	VERB	être
,	PUNCT	,
avant	ADP	avant
corps	NOUN	corps
—	PUNCT	—
.	PUNCT	.
coin	NOUN	coin
puis	VERB	pouvoir
a	AUX	avoir
qu'	SCONJ	que
qui	PRON	qui
lui	PRON	lui
conçoit	VERB	concevoir
-	PROPN	-
morte	VERB	mourir
enfants	NOUN	enfant
épouse	NOUN	épouse
voix	NOUN	voix
c'	PRON	ce
ce	PRON	ce
qu'	SCONJ	que
qing	PROPN	qing
personne	NOUN	personne
réponse	NOUN	réponse
es	VERB	être
laisse	VERB	laisse
son	DET	son
.	PUNCT	.
Quoi	PRON	quoi
beau	VERB	beau
souriant	VERB	sourire
ne	ADV	ne
-il	PRON	il
de	ADP	de
tu	PRON	tu
ton	DET	ton
parce	SCONJ	parce
tourmentent	VERB	tourmenter
,	PUNCT	,
entendu	VERB	entendre
les	DET	le
—	PUNCT	—
avortés	VERB	avorter
Tel	ADJ	tel
pour	ADP	pour
.	PUNCT	.
tzu	PROPN	tzu
.	PUNCT	.
dit	VERB	dire
épouse	NOUN	épouse
sur	ADP	sur
celle	PRON	celui
parce	SCONJ	parce
répandrais	VERB	répandre
pas	ADV	pas
être	AUX	être
-	PROPN	-
vient	VERB	venir
suis	VERB	suivre
habituels	ADJ	habituel
,	PUNCT	,
son	DET	son
défunte	ADJ	défunt
de	ADP	de
Qing	PROPN	Qing
.	PUNCT	.
la	DET	le
Jiang	PROPN	Jiang
apprendre	VERB	apprendre
comme	ADP	comme
les	DET	le
que	SCONJ	que
avec	ADP	avec
être	NOUN	être
un	DET	un
l'	DET	le
Le	DET	le
du	DET	de
lui	PRON	lui
autre	ADJ	autre
ça	PRON	cela
la	DET	le
en	ADP	en
.	PUNCT	.
qu'	PRON	qu'
Vas	VERB	aller
train	NOUN	train
les	DET	le
.	PUNCT	.
puis	VERB	pouvoir
son	DET	son
désir	NOUN	désir
des	DET	un
des	ADP	de
Han	PROPN	Han
est	AUX	être
,	PUNCT	,
:	PUNCT	:
tu	PRON	tu
.	PUNCT	.
que	PRON	que
mourir	VERB	mourir
devenir	VERB	devenir
avec	ADP	avec
croit	VERB	croire
Jiang	PROPN	Jiang
empêcher	VERB	empêcher
nature	NOUN	nature
hommes	NOUN	homme
peut-être	ADV	peut-être
la	DET	le
c'	PRON	ce
une	DET	un
,	PUNCT	,
et	CCONJ	et
moindre	ADJ	moindre
-il	PRON	il
?	PUNCT	?
geste	NOUN	geste
détestera	VERB	détester
cette	DET	ce
.	PUNCT	.
à	ADP	à
de	ADP	de
Je	PRON	je
.	PUNCT	.
Ainsi	ADV	ainsi
comme	ADP	comme
sa	DET	son
faite	VERB	faire
L'	DET	le
époux	NOUN	époux
rappelait	VERB	rappeler
-	PROPN	-
en	ADP	en
du	DET	de
.	PUNCT	.
eu	VERB	avoir
ses	DET	son
pour	ADP	pour
une	DET	un
à	ADP	à
femme	NOUN	femme
-	PROPN	-
en	ADP	en
obéir	VERB	obéir
tu	PRON	tu
âme	NOUN	âme
s'	PRON	se
adorais	VERB	adorer
.	PUNCT	.
que	SCONJ	que
leçon	NOUN	leçon
retirer	VERB	retirer
gens	NOUN	gens
ses	DET	son
qing	PROPN	qing
détestait	VERB	détester
et	CCONJ	et
qing	PROPN	qing
dansant	VERB	danser
j'	PRON	je
il	PRON	il
quand	SCONJ	quand
j'	PRON	je
était	AUX	être
des	DET	un
s'	PRON	se
succession	NOUN	succession
Fei	PROPN	Fei
et	CCONJ	et
maintenant	ADV	maintenant
pour	ADP	pour
ferais	VERB	faire
se	PRON	se
te	PRON	te
ne	ADV	ne
Oui	ADV	oui
trois	NUM	trois
bougèrent	VERB	bouger
serai	AUX	être
-ce	PRON	-ce
de	ADP	de
cou	NOUN	cou
tzu	PROPN	tzu
blanches	ADJ	blanc
étaient	AUX	être
Elle	PRON	lui
Qing	PROPN	Qing
ruisseau	NOUN	ruisseau
jao	PROPN	jao
il	PRON	il
elle	PRON	lui
jardin	NOUN	jardin
devant	ADP	devant
.	PUNCT	.
calme	NOUN	calme
disent	VERB	dire
a	AUX	avoir
fait	NOUN	fait
Qu'	PRON	qu'
Mais	CCONJ	mais
Je	PRON	je
quand	SCONJ	quand
qing	PROPN	qing
n'	ADV	n'
s'	PRON	se
dans	ADP	dans
pendant	ADP	pendant
retenir	VERB	retenir
totalement	ADV	totalement
n'	ADV	n'
heure	NOUN	heure
,	PUNCT	,
se	PRON	se
les	DET	le
Jiang	PROPN	Jiang
-	PROPN	-
la	DET	le
du	ADP	de
Qing	PROPN	Qing
,	PUNCT	,
de	ADP	de
se	PRON	se
elle	PRON	lui
Je	PRON	je
bleu	NOUN	bleu
tu	PRON	tu
spirantes	NOUN	spirante
tienne	NOUN	tienne
si	SCONJ	si
.	PUNCT	.
souffle	NOUN	souffle
-ce	PRON	-ce
elle	PRON	lui
accéléra	VERB	accélérer
je	PRON	je
je	PRON	je
courir	VERB	courir
tandis	ADV	tandis
même	ADV	même
,	PUNCT	,
ne	ADV	ne
ne	ADV	ne
Tu	PRON	tu
yeux	NOUN	oeil
Seulement	ADV	seulement
carpes	NOUN	carpe
agenouilla	VERB	agenouiller
.	PUNCT	.
savais	VERB	savoir
aimer	VERB	aimer
dit	VERB	dire
ce	PRON	ce
oubliée	VERB	oublier
-	PROPN	-
de	ADP	de
t'	PRON	te
d'	ADP	de
avait	VERB	avoir
les	DET	le
une	DET	un
qu'	SCONJ	que
cela	PRON	cela
—	PUNCT	—
.	PUNCT	.
ils	PRON	il
m'	PRON	me
-	PROPN	-
Je	PRON	je
des	DET	un
Promets	VERB	promettre
jao	PROPN	jao
n'	ADV	n'
,	PUNCT	,
mots	NOUN	mot
pas	ADV	pas
aux	ADP	à
dieux	NOUN	dieu
vie	NOUN	vie
dit	VERB	dire
qu'	ADV	qu'
-	ADV	-
-	PROPN	-
un	DET	un
jao	PROPN	jao
que	PRON	que
pouvaient	VERB	pouvoir
Han	PROPN	Han
à	ADP	à
droit	ADV	droit
Han	PROPN	Han
-	PROPN	-
sur	ADP	sur
les	DET	le
faire	VERB	faire
à	ADP	à
sa	DET	son
l'	DET	le
respect	NOUN	respect
regret	NOUN	regret
Han	PROPN	Han
tzu	PROPN	tzu
aie	AUX	avoir
jour	NOUN	jour
.	PUNCT	.
pars	VERB	partir
porterait	VERB	porter
dit	VERB	dire
est	AUX	être
dit	VERB	dire
.	PUNCT	.
les	PRON	le
-	PROPN	-
Voie	NOUN	voie
à	ADP	à
de	ADP	de
le	PRON	le
.	PUNCT	.
véritablement	ADV	véritablement
Elle	PRON	lui
sa	DET	son
ne	ADV	ne
promets	VERB	promettre
ils	PRON	il
à	ADP	à
que	SCONJ	que
nouveau	ADJ	nouveau
elle	PRON	lui
si	SCONJ	si
ils	PRON	il
Cao	PROPN	Cao
réponse	NOUN	réponse
Qing	PROPN	Qing
les	DET	le
,	PUNCT	,
des	ADP	de
depuis	ADP	depuis
dans	ADP	dans
elle	PRON	lui
la	DET	le
J'	PRON	je
que	SCONJ	que
,	PUNCT	,
vilain	ADJ	vilain
Promets	VERB	promettre
plénitude	NOUN	plénitude
était	AUX	être
commun	NOUN	commun
.	PUNCT	.
demanda	VERB	demander
secrets	NOUN	secret
elle	PRON	lui
fardeau	NOUN	fardeau
.	PUNCT	.
.	PUNCT	.
—	PUNCT	—
Qu'	PRON	qu'
Qing	PROPN	Qing
?	PUNCT	?
.	PUNCT	.
ses	DET	son
le	PRON	le
tzu	PROPN	tzu
était	AUX	être
d'	ADP	de
ne	ADV	ne
Jiang	PROPN	Jiang
jao	PROPN	jao
le	PRON	le
Tu	PRON	tu
moi	PRON	moi
quatre	NUM	quatre
Mais	CCONJ	mais
voulait	VERB	vouloir
toujours	ADV	toujours
acquiesça	VERB	acquiescer
sa	DET	son
-	PROPN	-
.	PUNCT	.
que	PRON	que
l'	PRON	l'
Des	DET	un
beau	VERB	beau
femme	NOUN	femme
.	PUNCT	.
est	AUX	être
maintenant	ADV	maintenant
disent	VERB	dire
pieds	NOUN	pied
Même	ADV	même
—	PUNCT	—
que	SCONJ	que
.	PUNCT	.
était	AUX	être
avancer	VERB	avancer
.	PUNCT	.
Ils	PRON	il
Tu	PRON	tu
-	PROPN	-
-	PROPN	-
répéta	VERB	répéter
.	PUNCT	.
Voie	NOUN	voie
-	PROPN	-
dilatés	ADJ	dilaté
Ils	PRON	il
s'	SCONJ	s'
Fei	PROPN	Fei
sans	ADP	sans
retire	VERB	retire
dit	VERB	dire
doucement	ADV	doucement
.	PUNCT	.
,	PUNCT	,
Fei	PROPN	Fei
haut	ADV	haut
tout	ADV	tout
qu'	SCONJ	que
faible	ADJ	faible
facile	ADJ	facile
jao	PROPN	jao
ce	PRON	ce
ne	ADV	ne
pour	ADP	pour
regarda	VERB	regarder
.	PUNCT	.
quitter	VERB	quitter
sur	ADP	sur
la	DET	le
.	PUNCT	.
brisé	VERB	briser
,	PUNCT	,
-	PROPN	-
,	PUNCT	,
savait	VERB	savoir
cheminer	VERB	cheminer
,	PUNCT	,
les	DET	le
mieux	ADV	mieux
sagement	ADV	sagement
et	CCONJ	et
le	DET	le
Il	PRON	il
le	DET	le
jao	PROPN	jao
savait	VERB	savoir
Fei	PROPN	Fei
se	PRON	se
voire	CCONJ	voire
un	DET	un
,	PUNCT	,
la	DET	le
.	PUNCT	.
-il	PRON	il
de	ADP	de
-	PROPN	-
mort	NOUN	mort
sur	ADP	sur
?	PUNCT	?
,	PUNCT	,
»	PUNCT	»
la	DET	le
pouvait	VERB	pouvoir
,	PUNCT	,
-	PROPN	-
aux	ADP	à
mère	NOUN	mère
pour	ADP	pour
vie	NOUN	vie
la	DET	le
des	DET	un
tzu	PROPN	tzu
qing	PROPN	qing
que	SCONJ	que
demanda	VERB	demander
ne	ADV	ne
autorisa	VERB	autoriser
Aucune	PRON	aucun
là	ADV	là
,	PUNCT	,
tu	PRON	tu
bas	ADV	bas
présence	NOUN	présence
Puis	CCONJ	puis
embrasser	VERB	embrasser
tout	ADV	tout
Ce	PRON	ce
pour	ADP	pour
-	PROPN	-
dit	VERB	dire
est	AUX	être
pouvaient	VERB	pouvoir
.	PUNCT	.
L'	DET	le
mâchoire	NOUN	mâchoire
dit	VERB	dire
-moi	PRON	moi
avait	AUX	avoir
avait	AUX	avoir
du	ADP	de
chose	NOUN	chose
?	PUNCT	?
arrière	NOUN	arrière
,	PUNCT	,
pourquoi	ADV	pourquoi
.	PUNCT	.
bruit	NOUN	bruit
de	ADP	de
comme	ADP	comme
payer	VERB	payer
,	PUNCT	,
épousée	VERB	épouser
—	PUNCT	—
partir	VERB	partir
défaut	NOUN	défaut
.	PUNCT	.
du	ADP	de
-moi	PRON	moi
d'	ADP	de
silence	NOUN	silence
,	PUNCT	,
guettait	VERB	guetter
-	PRON	-
?	PUNCT	?
.	PUNCT	.
.	PUNCT	.
Il	PRON	il
Promets	VERB	promettre
maman	NOUN	maman
haletante	ADJ	haletant
,	PUNCT	,
mère	NOUN	mère
coulissa	VERB	coulisser
que	ADV	que
tout	ADJ	tout
dit	VERB	dire
-il	PRON	il
pencher	VERB	pencher
sachant	VERB	savoir
malgré	ADP	malgré
la	DET	le
ils	PRON	il
qu'	PRON	qu'
la	DET	le
-moi	PRON	moi
-	PROPN	-
qing	PROPN	qing
disent	VERB	dire
Fei	PROPN	Fei
-	PROPN	-
voix	NOUN	voix
parce	SCONJ	parce
irait	VERB	aller
;	PUNCT	;
les	DET	le
Fei	PROPN	Fei
tout	ADV	tout
silence	NOUN	silence
jao	PROPN	jao
aux	ADP	à
voix	NOUN	voix
le	DET	le
ne	ADV	ne
libres	ADJ	libre
est	AUX	être
de	ADP	de
dit	VERB	dire
qu'	PRON	qu'
,	PUNCT	,
se	PRON	se
jao	PROPN	jao
Qing	PROPN	Qing
faisait	VERB	faire
lui	PRON	lui
années	NOUN	année
oublié	VERB	oublier
elle	PRON	lui
Qing	PROPN	Qing
fasses	VERB	faire
très	ADV	très
sa	DET	son
comme	ADP	comme
Mais	CCONJ	mais
de	ADP	de
—	PUNCT	—
tzu	PROPN	tzu
tzu	PROPN	tzu
suffisamment	ADV	suffisamment
dieux	NOUN	dieu
discuter	VERB	discuter
sur	ADP	sur
Jiang	PROPN	Jiang
très	ADV	très
jao	PROPN	jao
dans	ADP	dans
tout	ADJ	tout
mère	NOUN	mère
Han	PROPN	Han
l'	DET	le
des	ADP	de
autant	ADV	autant
secrets	NOUN	secret
parlent	VERB	parler
qui	PRON	qui
te	PRON	te
.	PUNCT	.
—	PUNCT	—
joue	NOUN	joue
entrée	NOUN	entrée
pas	NOUN	pas
a	AUX	avoir
Ce	PRON	ce
.	PUNCT	.
,	PUNCT	,
vu	VERB	voir
ce	PRON	ce
de	ADP	de
qu'	PRON	qu'
-moi	PRON	moi
heure	NOUN	heure
que	PRON	que
parler	VERB	parler
Han	PROPN	Han
point	ADV	point
—	PUNCT	—
devint	VERB	devenir
Les	DET	le
jao	PROPN	jao
pour	ADP	pour
gorge	NOUN	gorge
?	PUNCT	?
Voie	NOUN	voie
respirer	VERB	respirer
ce	PRON	ce
heure	NOUN	heure
—	PUNCT	—
souffrir	VERB	souffrir
pas	ADV	pas
faire	VERB	faire
écartaient	VERB	écarter
Mais	CCONJ	mais
plus	ADV	plus
sollicitude	NOUN	sollicitude
étranglèrent	VERB	étrangler
t'	PRON	te
c'	PRON	ce
en	ADP	en
.	PUNCT	.
aussi	ADV	aussi
,	PUNCT	,
elles	PRON	lui
Han	PROPN	Han
élus	NOUN	élu
.	PUNCT	.
.	PUNCT	.
entendirent	VERB	entendre
rigueur	NOUN	rigueur
être	AUX	être
une	DET	un
eut	VERB	avoir
Qing	PROPN	Qing
le	DET	le
elle	PRON	lui
—	PUNCT	—
de	ADP	de
Mais	CCONJ	mais
faire	VERB	faire
«	PUNCT	«
devrais	VERB	devoir
ne	ADV	ne
as	AUX	avoir
bulles	NOUN	bulle
perçut	VERB	percevoir
un	DET	un
à	ADP	à
pour	ADP	pour
de	ADP	de
.	PUNCT	.
que	SCONJ	que
pris	VERB	prendre
pas	ADV	pas
visible	ADJ	visible
auraient	VERB	avoir
plus	ADV	plus
pas	ADV	pas
avaient	AUX	avoir
n'	ADV	n'
Même	ADV	même
à	ADP	à
Il	PRON	il
m'	PRON	me
-	PROPN	-
le	DET	le
de	ADP	de
elle	PRON	lui
Je	PRON	je
sermon	NOUN	sermon
très	ADV	très
tzu	PROPN	tzu
elle	PRON	lui
Crois	VERB	croire
de	ADP	de
pointe	NOUN	pointe
côtés	NOUN	côté
voix	NOUN	voix
Qing	PROPN	Qing
-moi	PRON	moi
songea	VERB	songer
en	ADP	en
terreur	NOUN	terreur
jeta	VERB	jeter
.	PUNCT	.
entend	VERB	entendre
,	PUNCT	,
-	PROPN	-
—	PUNCT	—
Han	PROPN	Han
,	PUNCT	,
est	AUX	être
avait	AUX	avoir
de	ADP	de
,	PUNCT	,
serait	VERB	être
la	DET	le
la	DET	le
-ce	PRON	-ce
Voie	NOUN	voie
ta	DET	ton
élue	VERB	élire
lorsqu'	SCONJ	lorsque
Voie	NOUN	voie
—	PUNCT	—
ai	AUX	avoir
Mais	CCONJ	mais
ses	DET	son
Je	PRON	je
sans	ADP	sans
la	DET	le
?	PUNCT	?
s'	PRON	se
ils	PRON	il
le	DET	le
—	PUNCT	—
la	DET	le
de	ADP	de
savait	VERB	savoir
—	PUNCT	—
.	PUNCT	.
dieux	NOUN	dieu
pour	ADP	pour
vu	VERB	voir
compte	VERB	compte
Jiang	PROPN	Jiang
.	PUNCT	.
est	AUX	être
jardin	NOUN	jardin
-	PROPN	-
partie	VERB	partir
traverser	VERB	traverser
La	DET	le
la	DET	le
que	PRON	que
en	ADP	en
.	PUNCT	.
quitter	VERB	quitter
fut	AUX	être
dit	VERB	dire
je	PRON	je
Han	PROPN	Han
aime	VERB	aime
prix	NOUN	prix
d'	DET	d'
gravier	NOUN	gravier
il	PRON	il
Qing	PROPN	Qing
courir	VERB	courir
-	PROPN	-
des	ADP	de
autre	ADJ	autre
chambre	NOUN	chambre
et	CCONJ	et
sur	ADP	sur
te	PRON	te
lèvres	NOUN	lèvre
les	DET	le
porte	NOUN	porte
ravisa	VERB	raviser
rentrait	VERB	rentraire
-elle	PRON	lui
galopant	VERB	galoper
Jiang	PROPN	Jiang
Qing	PROPN	Qing
la	DET	le
sur	ADP	sur
était	VERB	être
Comment	ADV	comment
réservée	VERB	réserver
craignait	VERB	craindre
dieux	NOUN	dieu
.	PUNCT	.
rauque	ADJ	rauque
Maintenant	ADV	maintenant
Han	PROPN	Han
,	PUNCT	,
son	DET	son
promets	VERB	promettre
être	AUX	être
suivre	VERB	suivre
t'	PRON	te
La	DET	le
avaient	AUX	avoir
dit	VERB	dire
elle	PRON	lui
dieux	NOUN	dieu
jao	PROPN	jao
—	PUNCT	—
personne	PRON	personne
le	DET	le
,	PUNCT	,
l'	PRON	l'
d'	ADP	de
si	SCONJ	si
plus	ADV	plus
de	ADP	de
de	ADP	de
?	PUNCT	?
descendre	VERB	descendre
droit	NOUN	droit
