bien	ADV	bien
os	NOUN	os
tout	ADV	tout
de	ADP	de
années	NOUN	année
—	PUNCT	—
de	ADP	de
pu	VERB	pouvoir
son	DET	son
faire	VERB	faire
un	DET	un
encore	ADV	encore
messieurs	NOUN	monsieur
d'	ADP	de
réussi	VERB	réussir
laissait	VERB	laisser
,	PUNCT	,
à	ADP	à
ce	DET	ce
L'	DET	le
.	PUNCT	.
.	PUNCT	.
engagements	NOUN	engagement
d'	ADP	de
côtés	NOUN	côté
.	PUNCT	.
rendait	VERB	rendre
témoins	NOUN	témoin
tout	PRON	tout
article	NOUN	article
lui	PRON	lui
femme	NOUN	femme
beaucoup	ADV	beaucoup
en	ADP	en
ces	DET	ce
garçon	NOUN	garçon
Oui	ADV	oui
la	DET	le
—	PUNCT	—
ce	DET	ce
regret	NOUN	regret
tout	ADV	tout
.	PUNCT	.
cas	NOUN	cas
de	ADP	de
Les	DET	le
vous	PRON	vous
plastique	NOUN	plastique
important	ADJ	important
celui	PRON	celui
auraient	AUX	avoir
l'	DET	le
mais	CCONJ	mais
joué	VERB	jouer
.	PUNCT	.
Mesdames	NOUN	madame
à	ADP	à
que	SCONJ	que
les	DET	le
lequel	PRON	lequel
Près	ADV	près
demander	VERB	demander
de	ADP	de
,	PUNCT	,
Robert	PROPN	Robert
jeune	ADJ	jeune
et	CCONJ	et
eu	VERB	avoir
Jason	PROPN	Jason
est	AUX	être
tibia	NOUN	tibia
main	NOUN	main
,	PUNCT	,
quoi	PRON	quoi
,	PUNCT	,
en	ADP	en
policier	NOUN	policier
au	ADP	au
grande	ADJ	grand
dans	ADP	dans
seule	ADJ	seul
:	PUNCT	:
y	PRON	y
elle	PRON	lui
que	SCONJ	que
...	PUNCT	...
garçon	NOUN	garçon
que	SCONJ	que
lui	PRON	lui
réelle	ADJ	réel
sur	ADP	sur
sa	DET	son
il	PRON	il
tournèrent	VERB	tourner
dans	ADP	dans
squelette	NOUN	squelette
peu	NOUN	peu
sa	DET	son
je	PRON	je
dans	ADP	dans
connais	VERB	connaître
temps	NOUN	temps
funeste	ADJ	funeste
songer	VERB	songer
masque	NOUN	masque
ai	AUX	avoir
,	PUNCT	,
joindre	VERB	joindre
en	ADP	en
des	DET	un
jour	NOUN	jour
de	ADP	de
à	ADP	à
elle	PRON	lui
Sharp	PROPN	Sharp
!	PUNCT	!
malheureux	ADJ	malheureux
yeux	NOUN	oeil
Atwood	PROPN	Atwood
,	PUNCT	,
l'	DET	le
le	DET	le
,	PUNCT	,
voix	NOUN	voix
—	PUNCT	—
problème	NOUN	problème
jeune	ADJ	jeune
plus	ADV	plus
,	PUNCT	,
croyez	VERB	croire
éveillait	VERB	éveiller
,	PUNCT	,
est	AUX	être
et	CCONJ	et
aujourd'hui	ADV	aujourd'hui
trompez	VERB	tromper
son	DET	son
trahison	NOUN	trahison
comme	ADP	comme
.	PUNCT	.
et	CCONJ	et
à	ADP	à
des	ADP	de
Blottie	VERB	blottir
qui	PRON	qui
la	DET	le
église	NOUN	église
devenu	VERB	devenir
avait	AUX	avoir
mot	NOUN	mot
triste	ADJ	triste
sûrement	ADV	sûrement
déjà	ADV	déjà
se	PRON	se
elle	PRON	lui
plus	ADV	plus
évidence	NOUN	évidence
dû	VERB	devoir
gêne	NOUN	gêne
de	ADP	de
place.qu'	PRON	place.qu'
sur	ADP	sur
.	NUM	.
la	DET	le
d'	ADP	de
surmonter	VERB	surmonter
maison	NOUN	maison
la	DET	le
vous	PRON	vous
le	DET	le
contre	ADP	contre
pensais	VERB	penser
—	PUNCT	—
1	NUM	1
:	PUNCT	:
Après	ADP	après
tôt	ADV	tôt
d'	ADP	de
était	AUX	être
lieutenant	NOUN	lieutenant
la	DET	le
Un	DET	un
,	PUNCT	,
les	DET	le
homme	NOUN	homme
paraissait	VERB	paraître
d'	ADP	de
l'	PRON	l'
prononcer	VERB	prononcer
lieutenant	NOUN	lieutenant
-là	NOUN	-là
tête	NOUN	tête
un	DET	un
s'	PRON	se
l'	PRON	l'
de	ADP	de
émousser	VERB	émousser
qui	PRON	qui
journal	NOUN	journal
enlever	VERB	enlever
de	ADP	de
vain	ADJ	vain
un	DET	un
exclama	VERB	exclamer
annoncer	VERB	annoncer
tenait	VERB	tenir
!	PUNCT	!
.	PUNCT	.
elle	PRON	lui
lui	PRON	lui
avenir	NOUN	avenir
l'	PRON	l'
bêche	NOUN	bêche
manque	NOUN	manque
quoi	PRON	quoi
il	PRON	il
dire	VERB	dire
je	PRON	je
et	CCONJ	et
,	PUNCT	,
qu'	PRON	qu'
coup	NOUN	coup
de	ADP	de
être	AUX	être
?	PUNCT	?
travaillait	VERB	travailler
,	PUNCT	,
la	PRON	le
Katharine	PROPN	Katharine
l'	DET	le
dérobé	VERB	dérober
fiancée	NOUN	fiancée
de	ADP	de
d'	ADP	de
rentrer	VERB	rentrer
os	NOUN	os
propriétaire	NOUN	propriétaire
essaierai	VERB	essayer
et	CCONJ	et
inquiéter	VERB	inquiéter
la	PRON	le
amoureuse	ADJ	amoureux
de	ADP	de
fiancé	NOUN	fiancé
tourmentait	VERB	tourmenter
temps	NOUN	temps
annoncé	VERB	annoncer
être	AUX	être
ne	ADV	ne
de	ADP	de
un	DET	un
où	PRON	où
époque	NOUN	époque
Atwood	PROPN	Atwood
,	PUNCT	,
-là	NOUN	-là
-vous	PRON	vous
éclaircit	VERB	éclaircir
de	ADP	de
souvenir	NOUN	souvenir
ce	PRON	ce
humiliation	NOUN	humiliation
Sa	DET	son
chaque	DET	chaque
de	ADP	de
à	ADP	à
Lawrence	PROPN	Lawrence
.	PUNCT	.
pas	ADV	pas
Bartowski	PROPN	Bartowski
votre	DET	votre
remercie	VERB	remercier
objet	NOUN	objet
aux	ADP	à
il	PRON	il
monsieur	NOUN	Monsieur
que	PRON	que
fin	NOUN	fin
rendre	VERB	rendre
avec	ADP	avec
convaincre	VERB	convaincre
de	ADP	de
puis	CCONJ	puis
nous	PRON	nous
homme	NOUN	homme
Si	SCONJ	si
au	ADP	au
Jason	PROPN	Jason
la	DET	le
mémoire	NOUN	mémoire
chargé	VERB	charger
Jason	PROPN	Jason
mère	NOUN	mère
tenté	VERB	tenter
soient	AUX	être
Cet	DET	ce
se	PRON	se
le	DET	le
De	ADP	de
comme	ADP	comme
de	ADP	de
la	DET	le
l'	DET	le
Atwood	PROPN	Atwood
au	ADP	au
Le	DET	le
et	CCONJ	et
s'	PRON	se
elle	PRON	lui
.	PUNCT	.
à	ADP	à
depuis	ADP	depuis
cet	DET	ce
a	AUX	avoir
de	ADP	de
le	DET	le
jeter	VERB	jeter
pour	ADP	pour
avait	AUX	avoir
en	ADP	en
prêter	VERB	prêter
humain	ADJ	humain
.	PUNCT	.
homme	NOUN	homme
Lawrence	PROPN	Lawrence
?	PUNCT	?
et	CCONJ	et
sa	DET	son
regards	NOUN	regard
ponctualité	NOUN	ponctualité
qu'	SCONJ	que
ami	NOUN	ami
finalement	ADV	finalement
.	PUNCT	.
?	PUNCT	?
réputation	NOUN	réputation
part	NOUN	part
.	PUNCT	.
de	ADP	de
oeil	NOUN	oeil
.	PUNCT	.
,	PUNCT	,
à	ADP	à
certains	DET	certain
de	ADP	de
expliqua	VERB	expliquer
un	DET	un
dans	ADP	dans
que	SCONJ	que
scrutateur	ADJ	scrutateur
,	PUNCT	,
ouvriers	NOUN	ouvrier
plus	ADV	plus
Muet	NOUN	muet
maintenant	ADV	maintenant
,	PUNCT	,
de	ADP	de
tombés	VERB	tomber
blanc	NOUN	blanc
de	ADP	de
oublier	VERB	oublier
huit	NUM	huit
s'	PRON	se
peine	NOUN	peine
vous	PRON	vous
efforça	VERB	efforcer
c'	PRON	ce
alors	ADV	alors
fenêtre	NOUN	fenêtre
et	CCONJ	et
que	SCONJ	que
.	PUNCT	.
la	DET	le
fini	VERB	finir
Jason	PROPN	Jason
des	ADP	de
j'	PRON	je
que	ADV	que
essayé	VERB	essayer
cacher	VERB	cacher
écria	VERB	écrier
qui	PRON	qui
as	VERB	avoir
qui	PRON	qui
le	DET	le
abord	ADV	abord
.	PUNCT	.
Elle	PRON	lui
période	NOUN	période
ce	DET	ce
moment	NOUN	moment
.	PUNCT	.
parlez	VERB	parler
?	PUNCT	?
mariage	NOUN	mariage
digne	ADJ	digne
un	DET	un
et	CCONJ	et
sans	ADP	sans
.	PUNCT	.
un	PRON	un
se	PRON	se
eu	VERB	avoir
de	ADP	de
vous	PRON	vous
alors	ADV	alors
de	ADP	de
Postée	VERB	poster
douleur	NOUN	douleur
vie	NOUN	vie
Jason	PROPN	Jason
voilà	VERB	voilà
avait	AUX	avoir
Jason	PROPN	Jason
,	PUNCT	,
encore	ADV	encore
pour	ADP	pour
ai	VERB	avoir
même	ADJ	même
,	PUNCT	,
.	PUNCT	.
l'	PRON	l'
de	ADP	de
quoi	PRON	quoi
lui	PRON	lui
sur	ADP	sur
réponse	NOUN	réponse
dû	VERB	devoir
se	PRON	se
stupeur	NOUN	stupeur
Robert	PROPN	Robert
homme	NOUN	homme
—	PUNCT	—
au	ADP	au
cet	DET	ce
,	PUNCT	,
c'	PRON	ce
vers	ADP	vers
Katharine	PROPN	Katharine
et	CCONJ	et
ravivant	VERB	raviver
moment	NOUN	moment
,	PUNCT	,
de	ADP	de
heure	NOUN	heure
trahie	VERB	trahir
,	PUNCT	,
arrêter	VERB	arrêter
ses	DET	son
patience	NOUN	patience
dans	ADP	dans
était	AUX	être
.	PUNCT	.
depuis	ADP	depuis
.	PUNCT	.
l'	PRON	l'
:	PUNCT	:
cérémonie	NOUN	cérémonie
à	ADP	à
honneur	NOUN	honneur
ces	DET	ce
mécanique	ADJ	mécanique
comme	ADP	comme
s'	PRON	se
dans	ADP	dans
dont	PRON	dont
ce	DET	ce
mauvais	ADJ	mauvais
de	ADP	de
.	PUNCT	.
son	DET	son
Il	PRON	il
revenir	VERB	revenir
homme	NOUN	homme
annulé	VERB	annuler
Tu	PRON	tu
commence	VERB	commencer
il	PRON	il
vous	PRON	vous
Une	DET	un
le	DET	le
en	ADP	en
discours	NOUN	discours
qui	PRON	qui
épiant	VERB	épier
cours	NOUN	cours
collection	NOUN	collection
était	AUX	être
,	PUNCT	,
un	DET	un
invités	NOUN	invité
,	PUNCT	,
parcouru	VERB	parcourir
de	ADP	de
regard	NOUN	regard
-il	PRON	il
:	PUNCT	:
moment	NOUN	moment
avant	ADP	avant
ne	ADV	ne
haussa	VERB	hausser
plus	ADV	plus
.	PUNCT	.
de	ADP	de
était	AUX	être
si	SCONJ	si
avait	AUX	avoir
sacristie	NOUN	sacristie
comment	ADV	comment
bien	ADV	bien
rivé	VERB	river
de	ADP	de
que	PRON	que
l'	DET	le
ce	PRON	ce
,	PUNCT	,
invités	NOUN	invité
avez	VERB	avoir
qu'	SCONJ	que
du	ADP	de
lui	PRON	lui
!	PUNCT	!
lui	PRON	lui
ce	DET	ce
pourquoi	ADV	pourquoi
.	PUNCT	.
Sans	ADP	sans
néant	NOUN	néant
son	DET	son
Ils	PRON	il
ils	PRON	il
rempart	NOUN	rempart
même	ADV	même
vous	PRON	vous
que	SCONJ	que
lui	PRON	lui
beaucoup	ADV	beaucoup
—	PUNCT	—
ans	NOUN	an
dans	ADP	dans
.	PUNCT	.
.	PUNCT	.
qu'	SCONJ	que
interrogea	VERB	interroger
réconforter	VERB	réconforter
écouta	VERB	écouter
de	ADP	de
et	CCONJ	et
marié	NOUN	marié
et	CCONJ	et
quelques	ADJ	quelque
chez	ADP	chez
l'	DET	le
tranchée	NOUN	tranchée
à	ADP	à
Dans	ADP	dans
le	DET	le
,	PUNCT	,
C'	PRON	ce
la	DET	le
même	ADV	même
mélange	NOUN	mélange
,	PUNCT	,
le	DET	le
il	PRON	il
!	PUNCT	!
sa	DET	son
avoir	AUX	avoir
est	AUX	être
plusieurs	DET	plusieurs
attention	NOUN	attention
mots	NOUN	mot
rendait	VERB	rendre
encore	ADV	encore
avait	AUX	avoir
pour	ADP	pour
d'	ADP	de
Huit	NUM	Huit
elle-même	PRON	lui-même
occupait	VERB	occuper
que	SCONJ	que
Katharine	PROPN	Katharine
guettait	VERB	guetter
pas	ADV	pas
de	ADP	de
pourtant	ADV	pourtant
été	AUX	être
sont	AUX	être
le	DET	le
depuis	ADP	depuis
basse	ADJ	bas
édition	NOUN	édition
Jason	PROPN	Jason
avait	AUX	avoir
,	PUNCT	,
effet	NOUN	effet
aimait	VERB	aimer
sa	DET	son
avoir	AUX	avoir
en	ADP	en
vêtue	VERB	vêtir
de	ADP	de
rappelaient	VERB	rappeler
le	PRON	le
fil	NOUN	fil
l'	DET	le
Robert	PROPN	Robert
surprenait	VERB	surprendre
autel	NOUN	autel
monsieur	NOUN	Monsieur
entre	ADP	entre
des	ADP	de
se	PRON	se
Robert	PROPN	Robert
,	PUNCT	,
Les	DET	le
avoir	AUX	avoir
article	NOUN	article
téléphone	NOUN	téléphone
Au	ADP	au
déblais	NOUN	déblai
chose	NOUN	chose
essayant	VERB	essayer
le	DET	le
s'	PRON	se
que	SCONJ	que
l'	DET	le
d'	ADP	de
demanda	VERB	demander
vain	ADJ	vain
toujours	ADV	toujours
la	DET	le
ans	NOUN	an
sien	PRON	sien
terre	NOUN	terre
se	PRON	se
manifestement	ADV	manifestement
,	PUNCT	,
avait	AUX	avoir
par	ADP	par
image	NOUN	image
pelleteuse	NOUN	pelleteuse
la	DET	le
C'	PRON	ce
une	DET	un
direction	NOUN	direction
En	ADP	en
la	DET	le
la	DET	le
pour	ADP	pour
remplacé	VERB	remplacer
pouvaient	VERB	pouvoir
vous	PRON	vous
vous	PRON	vous
un	DET	un
souvenirs	NOUN	souvenir
,	PUNCT	,
prendre	VERB	prendre
et	CCONJ	et
déjà	ADV	déjà
récente	ADJ	récent
subi	VERB	subir
Katharine	PROPN	Katharine
,	PUNCT	,
ait	VERB	avoir
sur	ADP	sur
il	PRON	il
suite	NOUN	suite
nota	VERB	noter
cette	DET	ce
,	PUNCT	,
opéré	VERB	opérer
ne	ADV	ne
stupéfaction	NOUN	stupéfaction
événements	NOUN	événement
par	ADP	par
dans	ADP	dans
elle	PRON	lui
à	ADP	à
Blaine	PROPN	Blaine
connaissance	NOUN	connaissance
police	NOUN	police
un	DET	un
mieux	ADV	mieux
histoire	NOUN	histoire
maintenant	ADV	maintenant
habitait	VERB	habiter
discuter	VERB	discuter
Elle	PRON	lui
Ce	DET	ce
tourner	VERB	tourner
où	PRON	où
relations	NOUN	relation
aurait	VERB	avoir
avec	ADP	avec
jeune	ADJ	jeune
idée	NOUN	idée
voisins	NOUN	voisin
l'	DET	le
la	PRON	le
,	PUNCT	,
,	PUNCT	,
Robert	PROPN	Robert
la	DET	le
que	SCONJ	que
que	SCONJ	que
à	ADP	à
fêter	VERB	fêter
du	ADP	de
complètement	ADV	complètement
critique	ADJ	critique
!	PUNCT	!
installation	NOUN	installation
compréhensif	ADJ	compréhensif
après	ADP	après
sur	ADP	sur
bande	NOUN	bande
avait	AUX	avoir
avec	ADP	avec
rapproche	VERB	rapproche
il	PRON	il
parler	VERB	parler
enseveli	VERB	ensevelir
méthodes	NOUN	méthode
avec	ADP	avec
éclaircir	VERB	éclaircir
le	DET	le
rien	PRON	rien
trouvait	VERB	trouver
police	NOUN	police
à	ADP	à
Jason	PROPN	Jason
.	PUNCT	.
d'	ADP	de
pour	ADP	pour
l'	DET	le
faciale	ADJ	facial
si	SCONJ	si
elle	PRON	lui
jardin	NOUN	jardin
de	ADP	de
étaient	AUX	être
plus	ADV	plus
qu'	SCONJ	que
cadavre	NOUN	cadavre
plus	ADV	plus
amoureuse	ADJ	amoureux
,	PUNCT	,
dessous	ADV	dessous
à	ADP	à
plus	ADV	plus
un	DET	un
simple	ADJ	simple
qu'	SCONJ	que
relâchés	VERB	relâcher
avait	AUX	avoir
-il	PRON	il
le	DET	le
d'	ADP	de
compte	NOUN	compte
de	ADP	de
,	PUNCT	,
de	ADP	de
Robert	PROPN	Robert
la	DET	le
!	PUNCT	!
on	PRON	on
aussi	ADV	aussi
.	PUNCT	.
avec	ADP	avec
réception	NOUN	réception
des	ADP	de
une	DET	un
moins	ADV	moins
reconstructions	NOUN	reconstruction
fait	VERB	faire
affreuse	ADJ	affreux
elle	PRON	lui
de	ADP	de
garage	NOUN	garage
plate	NOUN	plate
à	ADP	à
hôte	NOUN	hôte
à	ADP	à
Katharine	PROPN	Katharine
les	DET	le
trouvé	VERB	trouver
une	DET	un
que	SCONJ	que
qualifier	VERB	qualifier
puisque	SCONJ	puisque
venait	VERB	venir
un	PRON	un
quand	SCONJ	quand
réduit	VERB	réduire
si	SCONJ	si
Et	CCONJ	et
avaient	AUX	avoir
huit	NUM	huit
où	PRON	où
,	PUNCT	,
,	PUNCT	,
si	SCONJ	si
grand	ADJ	grand
enfoui	VERB	enfouir
article	NOUN	article
par	ADP	par
conversation	NOUN	conversation
la	DET	le
l'	DET	le
aux	ADP	à
circonstances	NOUN	circonstance
identifier	VERB	identifier
avant	ADP	avant
et	CCONJ	et
avait	AUX	avoir
les	DET	le
,	PUNCT	,
elle	PRON	lui
spécialistes	NOUN	spécialiste
elle	PRON	lui
alors	ADV	alors
,	PUNCT	,
insu	NOUN	insu
et	CCONJ	et
,	PUNCT	,
sa	DET	son
sous	ADP	sous
,	PUNCT	,
son	DET	son
cette	DET	ce
son	DET	son
plate	NOUN	plate
à	ADP	à
mystère	NOUN	mystère
qu'	SCONJ	que
lui	PRON	lui
.	PUNCT	.
décida	VERB	décider
autres	ADJ	autre
féliciter	VERB	féliciter
Or	CCONJ	or
attention	NOUN	attention
puis	CCONJ	puis
cultivé	ADJ	cultivé
avec	ADP	avec
peut-être	ADV	peut-être
,	PUNCT	,
autorisée	VERB	autoriser
sa	DET	son
à	ADP	à
sa	DET	son
échanger	VERB	échanger
à	ADP	à
corps	NOUN	corps
Mais	CCONJ	mais
lui	PRON	lui
journal	NOUN	journal
,	PUNCT	,
A	ADP	à
lui	PRON	lui
Etats-Unis	PROPN	Etats-Unis
enfoui	VERB	enfouir
plus	ADV	plus
lorsqu'	SCONJ	lorsque
Le	DET	le
autres	ADJ	autre
:	PUNCT	:
un	DET	un
était	AUX	être
phrases	NOUN	phrase
ils	PRON	il
.	PUNCT	.
précisément	ADV	précisément
Dans	ADP	dans
une	DET	un
était	AUX	être
fleurs	NOUN	fleur
,	PUNCT	,
.	PUNCT	.
sans	ADP	sans
sauf	ADP	sauf
son	DET	son
ou	CCONJ	ou
jeune	ADJ	jeune
pas	ADV	pas
jardinage	NOUN	jardinage
voilà	VERB	voilà
occupant	NOUN	occupant
de	ADP	de
pas	ADV	pas
il	PRON	il
et	CCONJ	et
concevable	ADJ	concevable
peu	ADV	peu
,	PUNCT	,
-elle	PRON	lui
Atwood	PROPN	Atwood
avoir	AUX	avoir
une	DET	un
une	DET	un
le	PRON	le
mais	CCONJ	mais
était	AUX	être
on	PRON	on
service	NOUN	service
n'	ADV	n'
leur	DET	leur
à	ADP	à
tomber	VERB	tomber
son	DET	son
ans	NOUN	an
rappelait	VERB	rappeler
La	DET	le
qu'	PRON	qu'
soit	AUX	être
l'	DET	le
par	ADP	par
un	DET	un
concerné	VERB	concerner
complimenté	VERB	complimenter
rendre	VERB	rendre
.	PUNCT	.
professeur	NOUN	professeur
Et	CCONJ	et
,	PUNCT	,
même	ADV	même
à	ADP	à
conclusion	NOUN	conclusion
lui	PRON	lui
impossible	ADJ	impossible
de	ADP	de
le	DET	le
garder	VERB	garder
fait	VERB	faire
mariage	NOUN	mariage
En	ADP	en
le	PRON	le
pas	ADV	pas
curiosité	NOUN	curiosité
Bien	ADV	bien
.	PUNCT	.
il	PRON	il
retourner	VERB	retourner
soirée	NOUN	soirée
avait	AUX	avoir
article	NOUN	article
sous	ADP	sous
réception	NOUN	réception
roman	NOUN	roman
il	PRON	il
Jason	PROPN	Jason
avait	AUX	avoir
quoi	PRON	quoi
squelette	NOUN	squelette
énigme	NOUN	énigme
,	PUNCT	,
ensuite	ADV	ensuite
cadavre	NOUN	cadavre
jardin	NOUN	jardin
!	PUNCT	!
coup	NOUN	coup
aurait	AUX	avoir
Ce	DET	ce
se	PRON	se
bien	ADV	bien
Katharine	PROPN	Katharine
enterré	VERB	enterrer
porté	VERB	porter
remarquables	ADJ	remarquable
ils	PRON	il
de	ADP	de
il	PRON	il
époque	NOUN	époque
l'	DET	le
sa	DET	son
cette	DET	ce
un	DET	un
cinq	NUM	cinq
les	DET	le
il	PRON	il
engagée	VERB	engager
et	CCONJ	et
parlé	VERB	parler
Jason	PROPN	Jason
?	PUNCT	?
cette	DET	ce
lire	VERB	lire
en	ADP	en
,	PUNCT	,
ensemble	ADV	ensemble
s'	PRON	se
avaient	AUX	avoir
était	AUX	être
.	PUNCT	.
cadavre	NOUN	cadavre
toute	ADJ	tout
avait	AUX	avoir
voir	VERB	voir
autre	PRON	autre
d'	ADP	de
le	DET	le
disait	VERB	dire
amitié	NOUN	amitié
ami	NOUN	ami
exhumer	VERB	exhumer
,	PUNCT	,
elle	PRON	lui
Robert	PROPN	Robert
occasion	NOUN	occasion
restés	VERB	rester
était	AUX	être
moyen	NOUN	moyen
ses	DET	son
moins	ADV	moins
premier	ADJ	premier
avait	AUX	avoir
police	NOUN	police
patience	NOUN	patience
et	CCONJ	et
dans	ADP	dans
de	ADP	de
avec	ADP	avec
Dans	ADP	dans
pas	ADV	pas
Une	DET	un
sensible	ADJ	sensible
la	DET	le
des	ADP	de
creuser	VERB	creuser
avait	AUX	avoir
à	ADP	à
semblait	VERB	sembler
heureux	ADJ	heureux
,	PUNCT	,
à	ADP	à
regardaient	VERB	regarder
...	PUNCT	...
enquêteurs	NOUN	enquêteur
dissuadant	VERB	dissuader
Katharine	PROPN	Katharine
été	AUX	être
moins	ADV	moins
de	ADP	de
parution	NOUN	parution
l'	DET	le
.	PUNCT	.
caractère	NOUN	caractère
un	DET	un
qu'	SCONJ	que
Et	CCONJ	et
égard	NOUN	égard
fermé	VERB	fermer
l'	DET	le
commencé	VERB	commencer
Robert	PROPN	Robert
la	DET	le
,	PUNCT	,
Robert	PROPN	Robert
semblait	VERB	sembler
ce	PRON	ce
à	ADP	à
jusqu'	ADP	jusque
que	SCONJ	que
elle	PRON	lui
que	SCONJ	que
là	ADV	là
s'	PRON	se
un	DET	un
le	DET	le
l'	DET	le
fois	NOUN	fois
,	PUNCT	,
cette	DET	ce
regretté	VERB	regretter
du	ADP	de
intéressant	ADJ	intéressant
ne	ADV	ne
et	CCONJ	et
engagé	VERB	engager
mais	CCONJ	mais
le	DET	le
quelques	ADJ	quelque
prêt	ADJ	prêt
se	PRON	se
fois	NOUN	fois
pour	ADP	pour
le	DET	le
-	NOUN	-
amour	NOUN	amour
un	PRON	un
vienne	VERB	venir
avait	AUX	avoir
minutes	NOUN	minute
de	ADP	de
,	PUNCT	,
,	PUNCT	,
comme	ADP	comme
se	PRON	se
l'	DET	le
bande	NOUN	bande
leurs	DET	leur
comme	ADP	comme
et	CCONJ	et
hommes	NOUN	homme
.	PUNCT	.
quelques	DET	quelque
dont	PRON	dont
amoureuse	ADJ	amoureux
rencontre	NOUN	rencontre
,	PUNCT	,
livre	NOUN	livre
A	ADP	à
prochain	ADJ	prochain
y	PRON	y
cadavre	NOUN	cadavre
.	PUNCT	.
Robert	PROPN	Robert
Et	CCONJ	et
,	PUNCT	,
Saint	PROPN	Saint
,	PUNCT	,
il	PRON	il
avaient	AUX	avoir
dernier	ADJ	dernier
là	ADV	là
d'	ADP	de
réception	NOUN	réception
quand	SCONJ	quand
justement	ADV	justement
affront	NOUN	affront
et	CCONJ	et
ses	DET	son
.	PUNCT	.
d'	DET	d'
gentillesse	NOUN	gentillesse
attentionné	ADJ	attentionné
la	DET	le
des	ADP	de
université	NOUN	université
était	AUX	être
et	CCONJ	et
de	ADP	de
ce	PRON	ce
à	ADP	à
l'	DET	le
du	ADP	de
fini	VERB	finir
nouveau	ADJ	nouveau
,	PUNCT	,
d'	ADP	de
C'	PRON	ce
,	PUNCT	,
l'	DET	le
un	DET	un
liens	NOUN	lien
soit	AUX	être
traversa	VERB	traverser
pour	ADP	pour
il	PRON	il
datait	VERB	dater
toujours	ADV	toujours
Et	CCONJ	et
elle	PRON	lui
semaines	NOUN	semaine
déclaré	VERB	déclarer
temps	NOUN	temps
l'	DET	le
reconstruction	NOUN	reconstruction
aurait	AUX	avoir
eau	NOUN	eau
cela	PRON	cela
d'	DET	d'
de	ADP	de
jour	NOUN	jour
de	ADP	de
le	DET	le
services	NOUN	service
à	ADP	à
bande	NOUN	bande
intérêt	NOUN	intérêt
fois	NOUN	fois
était	AUX	être
Atwood	PROPN	Atwood
partir	VERB	partir
trop	ADV	trop
à	ADP	à
années	NOUN	année
était	AUX	être
ne	ADV	ne
ces	DET	ce
jour	NOUN	jour
entendait	VERB	entendre
.	PUNCT	.
décidément	ADV	décidément
à	ADP	à
bande	NOUN	bande
la	DET	le
de	ADP	de
continuant	VERB	continuer
était	AUX	être
d'	ADP	de
fois	NOUN	fois
,	PUNCT	,
ce	DET	ce
bordé	VERB	border
esprit	NOUN	esprit
-	ADJ	-
de	ADP	de
adressé	VERB	adresser
que	SCONJ	que
,	PUNCT	,
cependant	ADV	cependant
où	PRON	où
prendre	VERB	prendre
de	ADP	de
rappelait	VERB	rappeler
de	ADP	de
que	SCONJ	que
cranio	ADJ	cranio
identifier	VERB	identifier
terminée	VERB	terminer
le	DET	le
Robert	PROPN	Robert
avait	VERB	avoir
,	PUNCT	,
.	PUNCT	.
resté	VERB	rester
de	ADP	de
venait	VERB	venir
avait	AUX	avoir
été	AUX	être
l'	PRON	l'
chez	ADP	chez
,	PUNCT	,
le	DET	le
le	DET	le
elle	PRON	lui
en	PRON	en
bavarder	VERB	bavarder
s'	PRON	se
mais	CCONJ	mais
deux	NUM	deux
rares	ADJ	rare
.	PUNCT	.
qu'	SCONJ	que
partir	VERB	partir
Elle	PRON	lui
incroyable	ADJ	incroyable
d'	ADP	de
le	DET	le
tard	ADV	tard
ou	CCONJ	ou
donné	VERB	donner
plus	ADV	plus
,	PUNCT	,
la	DET	le
terrasse	NOUN	terrasse
connue	VERB	connaître
dernières	ADJ	dernier
côté	NOUN	côté
de	ADP	de
elle	PRON	lui
découverte	NOUN	découverte
.	PUNCT	.
inattendu	ADJ	inattendu
Jason	PROPN	Jason
inattendu	ADJ	inattendu
maison	NOUN	maison
fleurs	NOUN	fleur
ses	DET	son
ses	DET	son
que	SCONJ	que
et	CCONJ	et
que	SCONJ	que
,	PUNCT	,
horreur	NOUN	horreur
et	CCONJ	et
pour	ADP	pour
-	NOUN	-
réfléchissait	VERB	réfléchir
espace	NOUN	espace
remarquable	ADJ	remarquable
le	DET	le
le	DET	le
même	ADJ	même
ami	NOUN	ami
connaître	VERB	connaître
plastiques	ADJ	plastique
rappelait	VERB	rappeler
et	CCONJ	et
changement	NOUN	changement
il	PRON	il
elle	PRON	lui
avait	AUX	avoir
interroger	VERB	interroger
,	PUNCT	,
déjà	ADV	déjà
qu'	SCONJ	que
le	DET	le
lui	PRON	lui
défection	NOUN	défection
moments	NOUN	moment
banale	ADJ	banal
évolué	VERB	évoluer
petite	ADJ	petit
avait	AUX	avoir
un	DET	un
,	PUNCT	,
près	ADV	près
lotissement	NOUN	lotissement
époque	NOUN	époque
biais	NOUN	biais
un	DET	un
Non	ADV	non
ce	DET	ce
avant	ADP	avant
:	PUNCT	:
de	ADP	de
réalisé	VERB	réaliser
Une	DET	un
cesser	VERB	cesser
on	PRON	on
son	DET	son
un	DET	un
fois	NOUN	fois
que	SCONJ	que
-	NOUN	-
lui	PRON	lui
par	ADP	par
cours	NOUN	cours
chercher	VERB	chercher
.	PUNCT	.
en	ADP	en
tenté	VERB	tenter
en	ADP	en
