absolue	ADJ	absolu
jambes	NOUN	jambe
musée	NOUN	musée
d'	ADP	de
rails	NOUN	rail
cette	DET	ce
plus	ADV	plus
tiroir	NOUN	tiroir
comme	ADP	comme
la	PRON	le
jambes	NOUN	jambe
du	ADP	de
quais	NOUN	quai
rêves	NOUN	rêve
qu'	SCONJ	que
s'	PRON	se
voyageurs	NOUN	voyageur
passer	VERB	passer
quai	NOUN	quai
au	ADP	au
et	CCONJ	et
conserve	VERB	conserve
hanche	NOUN	hanche
visible	NOUN	visible
aucun	DET	aucun
arcs	NOUN	arc
leurs	DET	leur
inutilement	ADV	inutilement
musée	NOUN	musée
glace	NOUN	glace
ou	CCONJ	ou
forme	NOUN	forme
renaître	VERB	renaître
de	ADP	de
la	DET	le
et	CCONJ	et
un	DET	un
.	PUNCT	.
en	ADP	en
Le	DET	le
le	DET	le
désormais	ADV	désormais
méduse	NOUN	méduse
une	DET	un
fumée	NOUN	fumée
Le	DET	le
par	ADP	par
ne	ADV	ne
ciré	NOUN	ciré
l'	DET	le
photographique	ADJ	photographique
le	DET	le
banc	NOUN	banc
à	ADP	à
assise	VERB	asseoir
en	ADP	en
les	DET	le
de	ADP	de
loge	NOUN	loge
dos	NOUN	dos
leurs	DET	leur
,	PUNCT	,
accompagne	VERB	accompagne
la	DET	le
d'	ADP	de
selon	ADP	selon
(	PUNCT	(
il	PRON	il
métro	NOUN	métro
de	ADP	de
un	DET	un
absolue	ADJ	absolu
font	VERB	faire
(	PUNCT	(
la	DET	le
Les	DET	le
elle	PRON	lui
une	DET	un
matité	NOUN	matité
la	DET	le
distributeur	NOUN	distributeur
à	ADP	à
ce	PRON	ce
l'	DET	le
aval	NOUN	aval
avec	ADP	avec
,	PUNCT	,
La	DET	le
en	ADP	en
est	VERB	être
expliquant	VERB	expliquer
la	DET	le
dans	ADP	dans
gel	NOUN	gel
trouver	VERB	trouver
-	NOUN	-
près	ADV	près
,	PUNCT	,
-	NOUN	-
parmi	ADP	parmi
noir	ADJ	noir
,	PUNCT	,
les	DET	le
fascination	NOUN	fascination
de	ADP	de
proche	ADJ	proche
plâtrés	NOUN	plâtré
carte	NOUN	carte
spectacle	NOUN	spectacle
parsemé	VERB	parsemer
métro	NOUN	métro
de	ADP	de
l'	DET	le
entrée	NOUN	entrée
de	ADP	de
sur	ADP	sur
du	ADP	de
sans	ADP	sans
échouée	VERB	échouer
désire	VERB	désire
Le	DET	le
figures	NOUN	figure
du	ADP	de
la	DET	le
de	ADP	de
filles	NOUN	fille
boucle	NOUN	boucle
atteindre	VERB	atteindre
tout	ADV	tout
puisqu'	SCONJ	puisque
interviendra	VERB	intervenir
-	NOUN	-
aventurier	NOUN	aventurier
de	ADP	de
gèle	VERB	geler
les	DET	le
et	CCONJ	et
voit	VERB	voir
la	DET	le
des	ADP	de
départ	NOUN	départ
de	ADP	de
verrait	VERB	voir
ne	ADV	ne
banc	NOUN	banc
encrées	VERB	encrer
l'	DET	le
plus	ADV	plus
un	DET	un
dos	NOUN	dos
ici	ADV	ici
du	ADP	de
des	ADP	de
.	PUNCT	.
sort	NOUN	sort
orange	NOUN	orange
dès	ADP	dès
,	PUNCT	,
sous	ADP	sous
marque	NOUN	marque
depuis	ADP	depuis
jour	NOUN	jour
ligne	NOUN	ligne
.	PUNCT	.
du	ADP	de
le	DET	le
leurs	DET	leur
de	ADP	de
de	ADP	de
,	PUNCT	,
octobre	NOUN	octobre
de	ADP	de
voyage	NOUN	voyage
,	PUNCT	,
station	NOUN	station
à	ADP	à
.	PUNCT	.
sur	ADP	sur
de	ADP	de
du	ADP	de
.	PUNCT	.
Pourtant	ADV	pourtant
des	ADP	de
les	DET	le
vapeur	NOUN	vapeur
aspect	NOUN	aspect
prochaine	ADJ	prochain
lampes	NOUN	lampe
-	NOUN	-
Les	DET	le
la	DET	le
Et	CCONJ	et
partir	VERB	partir
sa	DET	son
autre	PRON	autre
transparence	NOUN	transparence
,	PUNCT	,
,	PUNCT	,
le	DET	le
nickelé	VERB	nickeler
la	DET	le
pour	ADP	pour
Ils	PRON	il
,	PUNCT	,
ou	CCONJ	ou
et	CCONJ	et
en	ADP	en
.	PUNCT	.
qui	PRON	qui
,	PUNCT	,
recouvre	VERB	recouvrir
ou	CCONJ	ou
.	PUNCT	.
hydre	NOUN	hydre
.	PUNCT	.
anxieux	ADJ	anxieux
méduse	NOUN	méduse
des	ADP	de
demande	VERB	demande
poli	NOUN	poli
glacée	ADJ	glacé
fléchir	VERB	fléchir
inaugural	ADJ	inaugural
modification	NOUN	modification
absolu	NOUN	absolu
accolement	NOUN	accolement
attitudes	NOUN	attitude
—	PUNCT	—
jeu	NOUN	jeu
il	PRON	il
arêtes	NOUN	arête
.	PUNCT	.
avait	VERB	avoir
elle	PRON	lui
carte	NOUN	carte
,	PUNCT	,
bien	ADV	bien
pas	ADV	pas
la	DET	le
chacun	PRON	chacun
avec	ADP	avec
il	PRON	il
si	SCONJ	si
des	ADP	de
.	PUNCT	.
Il	PRON	il
d'	ADP	de
sable	NOUN	sable
des	ADP	de
face	NOUN	face
survenir	VERB	survenir
le	DET	le
à	ADP	à
par	ADV	par
forme	NOUN	forme
deux	NUM	deux
du	ADP	de
sur	ADP	sur
des	ADP	de
l'	DET	le
soleil	NOUN	soleil
couple	NOUN	couple
survenu	VERB	survenir
immortelle	ADJ	immortel
pas	ADV	pas
tous	ADJ	tout
de	ADP	de
gelée	VERB	geler
lui	PRON	lui
seuil	NOUN	seuil
un	DET	un
visible	ADJ	visible
plus	ADV	plus
plan	NOUN	plan
avait	AUX	avoir
station	NOUN	station
voyageurs	NOUN	voyageur
d'	ADP	de
est	AUX	être
,	PUNCT	,
le	DET	le
verrière	NOUN	verrière
chef	NOUN	chef
,	PUNCT	,
Seulement	ADV	seulement
annonce	NOUN	annonce
attendent	VERB	attendre
,	PUNCT	,
autre	PRON	autre
la	PRON	le
ne	ADV	ne
présente	VERB	présente
presque	ADV	presque
signes	NOUN	signe
voient	VERB	voir
d'	ADP	de
statue	NOUN	statue
musée	NOUN	musée
jambes	NOUN	jambe
meut	VERB	mouvoir
pas	ADV	pas
avoir	VERB	avoir
assise	NOUN	assise
tous	ADJ	tout
du	ADP	de
inaltérable	ADJ	inaltérable
la	DET	le
lui	PRON	lui
à	ADP	à
les	PRON	le
piliers	NOUN	pilier
Car	CCONJ	car
la	DET	le
éléments	NOUN	élément
du	ADP	de
que	SCONJ	que
,	PUNCT	,
chef	NOUN	chef
naturel	ADJ	naturel
long	ADJ	long
-nous	PRON	nous
permanente	ADJ	permanent
outrance	NOUN	outrance
par	ADP	par
sans	ADP	sans
occurrence	NOUN	occurrence
Le	DET	le
lumière	NOUN	lumière
,	PUNCT	,
car	CCONJ	car
fléau	NOUN	fléau
est	AUX	être
,	PUNCT	,
elle	PRON	lui
de	ADP	de
creusées	VERB	creuser
le	DET	le
agit	VERB	agir
soutenant	VERB	soutenir
même	ADJ	même
les	DET	le
extrémité	NOUN	extrémité
éclairage	NOUN	éclairage
,	PUNCT	,
vitrée	ADJ	vitrer
-	ADV	-
en	ADP	en
Seul	ADJ	seul
-	NOUN	-
fuite	NOUN	fuite
d'	ADP	de
voyageurs	NOUN	voyageur
,	PUNCT	,
lignes	NOUN	ligne
avait	AUX	avoir
tiroir	NOUN	tiroir
donnent	VERB	donner
par	ADP	par
,	PUNCT	,
à	ADP	à
sans	ADP	sans
.	PUNCT	.
la	PRON	le
assise	VERB	asseoir
séparation	NOUN	séparation
ventre	NOUN	ventre
hauteur	NOUN	hauteur
.	PUNCT	.
djerba	PROPN	djerba
compromis	VERB	compromettre
se	PRON	se
le	DET	le
rails	NOUN	rail
pourtant	ADV	pourtant
gum	NOUN	gum
personne	PRON	personne
perspectives	NOUN	perspective
patience	NOUN	patience
forme	NOUN	forme
lui	PRON	lui
Même	ADV	même
de	ADP	de
abritait	VERB	abriter
et	CCONJ	et
un	DET	un
et	CCONJ	et
en	ADP	en
d'	DET	d'
le	PRON	le
du	ADP	de
se	PRON	se
amont	NOUN	amont
l'	DET	le
,	PUNCT	,
réseau	NOUN	réseau
les	DET	le
palmiers	NOUN	palmier
Car	CCONJ	car
étaient	AUX	être
des	ADP	de
carte	NOUN	carte
prendront	VERB	prendre
de	ADP	de
n'	ADV	n'
ou	CCONJ	ou
aérien	ADJ	aérien
du	ADP	de
temps	NOUN	temps
fer	NOUN	fer
,	PUNCT	,
Chaussures	NOUN	chaussure
ne	ADV	ne
Ils	PRON	il
savent	VERB	savoir
exposée	VERB	exposer
indécise	ADJ	indécis
fumée	ADJ	fumé
banc	NOUN	banc
sa	DET	son
aspects	NOUN	aspect
,	PUNCT	,
est	AUX	être
rayées	VERB	rayer
interdit	VERB	interdire
ou	CCONJ	ou
réponses	NOUN	réponse
figée	VERB	figer
.	PUNCT	.
il	PRON	il
à	ADP	à
signe	NOUN	signe
gauche	NOUN	gauche
sur	ADP	sur
gel	NOUN	gel
en	ADP	en
que	SCONJ	que
voir	VERB	voir
lignes	NOUN	ligne
le	DET	le
égalité	NOUN	égalité
à	ADP	à
la	DET	le
bloc	NOUN	bloc
électriques	ADJ	électrique
.	PUNCT	.
médianes	ADJ	médian
ou	CCONJ	ou
glaciaire	ADJ	glaciaire
.	PUNCT	.
moins	ADV	moins
ce	PRON	ce
et	CCONJ	et
fuite	NOUN	fuite
deux	NUM	deux
la	DET	le
tourné	VERB	tourner
la	DET	le
gare	NOUN	gare
quand	SCONJ	quand
et	CCONJ	et
séparation	NOUN	séparation
,	PUNCT	,
les	DET	le
Mais	CCONJ	mais
nickel	NOUN	nickel
station	NOUN	station
de	ADP	de
des	ADP	de
mode	NOUN	mode
quatre	NUM	quatre
mesure	NOUN	mesure
avec	ADP	avec
chaussures	NOUN	chaussure
,	PUNCT	,
seul	ADJ	seul
.	PUNCT	.
tandis	ADV	tandis
volets	NOUN	volet
de	ADP	de
apparaîtront	VERB	apparaître
sable	NOUN	sable
verrière	NOUN	verrière
trafic	NOUN	trafic
répétition	NOUN	répétition
modifiait	VERB	modifier
fins	NOUN	fin
,	PUNCT	,
,	PUNCT	,
comme	ADP	comme
neutre	ADJ	neutre
Elle	PRON	lui
transport	NOUN	transport
,	PUNCT	,
implique	VERB	implique
des	ADP	de
lui	PRON	lui
divisibles	ADJ	divisible
,	PUNCT	,
noires	ADJ	noir
-	NOUN	-
,	PUNCT	,
gauche	NOUN	gauche
,	PUNCT	,
,	PUNCT	,
contre	ADP	contre
comme	ADP	comme
,	PUNCT	,
exploration	NOUN	exploration
aussi	ADV	aussi
permanente	ADJ	permanent
impatience	NOUN	impatience
les	PRON	le
voie	NOUN	voie
.	PUNCT	.
les	PRON	le
la	DET	le
Précaire	ADJ	précaire
commence	VERB	commencer
toujours	ADV	toujours
n'	ADV	n'
applique	VERB	applique
,	PUNCT	,
voyageur	NOUN	voyageur
encore	ADV	encore
actifs	ADJ	actif
elle	PRON	lui
de	ADP	de
cependant	ADV	cependant
du	ADP	de
,	PUNCT	,
comme	ADP	comme
ou	CCONJ	ou
relais	NOUN	relais
première	ADJ	premier
quoi	PRON	quoi
le	DET	le
le	DET	le
le	DET	le
équilibres	NOUN	équilibre
pour	ADP	pour
.	PUNCT	.
parts	NOUN	part
elle	PRON	lui
profondes	ADJ	profond
regard	NOUN	regard
,	PUNCT	,
illusion	NOUN	illusion
ticket	NOUN	ticket
Inversement	ADV	inversement
leur	PRON	leur
ceux	PRON	celui
et	CCONJ	et
,	PUNCT	,
fait	NOUN	fait
,	PUNCT	,
sa	DET	son
les	DET	le
pas	ADV	pas
cette	DET	ce
toujours	ADV	toujours
mortuaire	ADJ	mortuaire
deux	NUM	deux
des	ADP	de
,	PUNCT	,
à	ADP	à
les	DET	le
arrête	VERB	arrête
La	DET	le
assise	ADJ	asseoir
des	ADP	de
,	PUNCT	,
deux	NUM	deux
un	DET	un
ainsi	ADV	ainsi
surimpression	NOUN	surimpression
pour	ADP	pour
.	PUNCT	.
le	DET	le
tablettes	NOUN	tablette
.	PUNCT	.
d'	ADP	de
à	ADP	à
mortes	ADJ	mort
La	DET	le
rigidité	NOUN	rigidité
du	ADP	de
les	DET	le
bouts	NOUN	bout
que	PRON	que
en	ADP	en
cette	DET	ce
.	PUNCT	.
leurs	DET	leur
de	ADP	de
carrés	ADJ	carré
gum	NOUN	gum
n'	ADV	n'
l'	DET	le
,	PUNCT	,
journée	NOUN	journée
eux	PRON	lui
des	ADP	de
,	PUNCT	,
loge	NOUN	loge
l'	DET	le
étonnamment	ADV	étonnamment
s'	SCONJ	s'
vu	VERB	voir
sur	ADP	sur
la	DET	le
)	PUNCT	)
la	DET	le
quand	SCONJ	quand
,	PUNCT	,
,	PUNCT	,
gèlent	VERB	geler
métro	NOUN	métro
La	DET	le
Alors	ADV	alors
Sa	DET	son
le	DET	le
,	PUNCT	,
lui	PRON	lui
.	PUNCT	.
de	ADP	de
verrière	NOUN	verrière
arrive	VERB	arrive
de	ADP	de
la	DET	le
voies	NOUN	voie
attendent	VERB	attendre
le	DET	le
de	ADP	de
femmes	NOUN	femme
un	DET	un
désirs	NOUN	désir
,	PUNCT	,
les	DET	le
les	PRON	le
soit	CCONJ	soit
intervalles	NOUN	intervalle
la	DET	le
et	CCONJ	et
station	NOUN	station
voudrait	VERB	vouloir
(	PUNCT	(
entrée	NOUN	entrée
les	DET	le
quand	SCONJ	quand
musée	NOUN	musée
de	DET	de
jointes	VERB	joindre
,	PUNCT	,
ils	PRON	il
certes	ADV	certes
femme	NOUN	femme
jour	NOUN	jour
des	DET	un
au	ADP	au
jour	NOUN	jour
puis	CCONJ	puis
des	DET	un
une	DET	un
elle	PRON	lui
mort	NOUN	mort
ciré	NOUN	ciré
se	PRON	se
divise	VERB	divise
gum	NOUN	gum
de	ADP	de
submergeaient	VERB	submerger
rails	NOUN	rail
de	ADP	de
sabre	NOUN	sabre
verrière	NOUN	verrière
ondes	NOUN	onde
nommer	VERB	nommer
attendus	VERB	attendre
essentielles	ADJ	essentiel
que	SCONJ	que
bataille	NOUN	bataille
entre	ADP	entre
sinistre	ADJ	sinistre
octobre	NOUN	octobre
que	ADV	que
—	PUNCT	—
quelle	DET	quel
quelqu'	DET	quelque
que	PRON	que
arrondis	ADJ	arrondi
station	NOUN	station
vaut	VERB	valoir
du	ADP	de
l'	DET	le
espaces	NOUN	espace
être	AUX	être
,	PUNCT	,
,	PUNCT	,
ensemble	NOUN	ensemble
se	PRON	se
pourront	VERB	pouvoir
un	DET	un
En	ADP	en
,	PUNCT	,
longe	VERB	longer
des	ADP	de
l'	DET	le
Le	DET	le
arabe	NOUN	arabe
musée	NOUN	musée
d'	ADP	de
résorbe	VERB	résorbe
,	PUNCT	,
,	PUNCT	,
que	PRON	que
offrant	VERB	offrir
cette	DET	ce
verre	NOUN	verre
ses	DET	son
De	ADP	de
glabre	ADJ	glabre
de	ADP	de
vous	PRON	vous
les	DET	le
les	DET	le
verrière	NOUN	verrière
cassé	ADJ	cassé
résonances	NOUN	résonance
cavalcades	NOUN	cavalcade
a	VERB	avoir
les	DET	le
chewing	NOUN	chewing
la	DET	le
ailes	NOUN	aile
qui	PRON	qui
répétaient	VERB	répéter
d'	ADP	de
la	DET	le
,	PUNCT	,
pas	ADV	pas
dépendent	VERB	dépendre
par	ADP	par
semble	VERB	semble
station	NOUN	station
où	PRON	où
ceinture	NOUN	ceinture
un	DET	un
couleurs	NOUN	couleur
pour	ADP	pour
les	DET	le
ensemble	ADV	ensemble
qu'	SCONJ	que
chaussures	NOUN	chaussure
les	DET	le
portait	VERB	porter
ressembleront	VERB	ressembler
à	ADP	à
toi	PRON	toi
d'	ADP	de
une	DET	un
en	ADP	en
des	DET	un
d'	ADP	de
nous	PRON	nous
,	PUNCT	,
en	ADP	en
image	NOUN	image
et	CCONJ	et
n'	ADV	n'
par	ADP	par
ou	CCONJ	ou
.	PUNCT	.
du	ADP	de
jeune	ADJ	jeune
résonances	NOUN	résonance
,	PUNCT	,
un	DET	un
,	PUNCT	,
-	ADJ	-
photographiques	NOUN	photographique
entre	ADP	entre
à	ADP	à
il	PRON	il
hauteur	NOUN	hauteur
arabe	NOUN	arabe
certes	ADV	certes
autre	ADJ	autre
distributeur	NOUN	distributeur
par	ADP	par
(	PUNCT	(
éveillât	VERB	éveiller
il	PRON	il
du	ADP	de
quais	NOUN	quai
balayer	VERB	balayer
l'	DET	le
ce	DET	ce
sous-tendent	VERB	sous-tendre
telles	ADJ	tel
femme	NOUN	femme
,	PUNCT	,
dont	PRON	dont
trouve	VERB	trouve
millions	NOUN	million
le	DET	le
traînant	VERB	traîner
de	ADP	de
submersion	NOUN	submersion
ne	ADV	ne
si	ADV	si
est	AUX	être
de	ADP	de
,	PUNCT	,
d'	ADP	de
ligne	NOUN	ligne
affiches	NOUN	affiche
se	PRON	se
l'	DET	le
arrivait	VERB	arriver
délivré	VERB	délivrer
il	PRON	il
réservés	VERB	réserver
stations	NOUN	station
au	DET	au
fixité	NOUN	fixité
aval	NOUN	aval
choc	NOUN	choc
un	DET	un
dont	PRON	dont
vêtement	NOUN	vêtement
arrêta	VERB	arrêter
station	NOUN	station
guère	ADV	guère
un	DET	un
la	DET	le
station	NOUN	station
vacillant	ADJ	vacillant
là	ADV	là
idée	NOUN	idée
sorte	NOUN	sorte
les	DET	le
du	ADP	de
double	NOUN	double
les	PRON	le
bloc	NOUN	bloc
de	ADP	de
rectilignes	ADJ	rectiligne
.	PUNCT	.
le	DET	le
gum	NOUN	gum
de	ADP	de
les	DET	le
jambes	NOUN	jambe
et	CCONJ	et
,	PUNCT	,
du	ADP	de
visible	ADJ	visible
artillerie	NOUN	artillerie
affiches	NOUN	affiche
un	PRON	un
faisait	VERB	faire
deux	NUM	deux
des	DET	un
que	PRON	que
,	PUNCT	,
plus	ADV	plus
de	ADP	de
,	PUNCT	,
des	ADP	de
le	DET	le
,	PUNCT	,
rien	PRON	rien
d'	ADP	de
apparaît	VERB	apparaître
l'	DET	le
si	SCONJ	si
amont	NOUN	amont
vous	PRON	vous
les	DET	le
,	PUNCT	,
,	PUNCT	,
d'	ADP	de
La	DET	le
pu	VERB	pouvoir
musée	NOUN	musée
métro	NOUN	métro
de	ADP	de
à	ADP	à
jambes	NOUN	jambe
.	PUNCT	.
pour	ADP	pour
au	ADP	au
d'	ADP	de
une	DET	un
de	ADP	de
sur	ADP	sur
il	PRON	il
celle-ci	PRON	celui-ci
âmes	NOUN	âme
temps	NOUN	temps
,	PUNCT	,
dépoli	ADJ	dépoli
une	DET	un
,	PUNCT	,
retentit	VERB	retentir
faites	VERB	faire
.	PUNCT	.
par	ADP	par
devant	ADP	devant
registre	NOUN	registre
fumée	NOUN	fumée
du	DET	de
s'	PRON	se
ne	ADV	ne
se	PRON	se
indissociables	ADJ	indissociable
,	PUNCT	,
un	DET	un
certes	ADV	certes
)	PUNCT	)
et	CCONJ	et
deux	NUM	deux
me	PRON	me
celles-ci	PRON	celui-ci
métal	NOUN	métal
arrêt	NOUN	arrêt
voyageurs	NOUN	voyageur
pour	ADP	pour
cet	DET	ce
d'	ADP	de
combats	NOUN	combat
poutres	NOUN	poutre
recouvrir	VERB	recouvrir
.	PUNCT	.
quais	NOUN	quai
vieillesse	NOUN	vieillesse
personne	NOUN	personne
par	ADP	par
choqué	VERB	choquer
sait	VERB	savoir
en	ADP	en
,	PUNCT	,
résonance	NOUN	résonance
électrique	ADJ	électrique
voyageurs	NOUN	voyageur
Telle	ADJ	tel
en	ADP	en
plis	NOUN	pli
attendus	VERB	attendre
acides	ADJ	acide
niveau	NOUN	niveau
ce	DET	ce
l'	DET	le
chewing	NOUN	chewing
cymbale	NOUN	cymbale
de	ADP	de
Qu'	SCONJ	que
,	PUNCT	,
Qu'	SCONJ	que
séparées	VERB	séparer
cette	DET	ce
être	VERB	être
manteau	NOUN	manteau
pris	VERB	prendre
,	PUNCT	,
cymbalique	ADJ	cymbaliqu
train	NOUN	train
assise	VERB	asseoir
les	DET	le
tout	ADV	tout
étaient	AUX	être
fois	NOUN	fois
,	PUNCT	,
des	ADP	de
la	PRON	le
contient	VERB	contenir
pour	ADP	pour
conservable	ADJ	conservabl
masse	NOUN	masse
,	PUNCT	,
la	DET	le
,	PUNCT	,
se	PRON	se
réseau	NOUN	réseau
pris	VERB	prendre
de	ADP	de
souterraines	ADJ	souterrain
ne	ADV	ne
s'	PRON	se
du	ADP	de
en	ADP	en
l'	DET	le
transmises	VERB	transmettre
,	PUNCT	,
de	ADP	de
identiques	ADJ	identique
planté	VERB	planter
fascinée	VERB	fasciner
au	ADP	au
brouillaient	VERB	brouiller
morts	NOUN	mort
étrangers	ADJ	étranger
,	PUNCT	,
des	DET	un
gelée	VERB	geler
Tous	DET	tout
ensemble	NOUN	ensemble
,	PUNCT	,
symétriques	ADJ	symétrique
faux	ADJ	faux
assise	VERB	asseoir
deux	NUM	deux
la	PRON	le
attentif	ADJ	attentif
pas	ADV	pas
environ	ADV	environ
aspect	NOUN	aspect
jamais	ADV	jamais
permutations	NOUN	permutation
manteau	NOUN	manteau
ou	CCONJ	ou
femme	NOUN	femme
un	DET	un
affiche	NOUN	affiche
,	PUNCT	,
de	ADP	de
de	ADP	de
s'	PRON	se
confiseries	NOUN	confiserie
temps	NOUN	temps
principale	ADJ	principal
a	AUX	avoir
des	ADP	de
peseur	ADJ	peseur
échange	VERB	échanger
,	PUNCT	,
ressembler	VERB	ressembler
à	ADP	à
par	ADP	par
horloges	NOUN	horloge
filtre	NOUN	filtre
pancartes	NOUN	pancarte
ces	DET	ce
lumière	NOUN	lumière
station	NOUN	station
résorber	VERB	résorber
les	DET	le
Mieux	ADV	mieux
ondes	NOUN	onde
,	PUNCT	,
,	PUNCT	,
,	PUNCT	,
les	DET	le
transparence	NOUN	transparence
sont	AUX	être
dans	ADP	dans
Grâce	NOUN	grâce
traverses	NOUN	traverse
autre	ADJ	autre
ciment	NOUN	ciment
rails	NOUN	rail
les	DET	le
tendre	VERB	tendre
attributs	NOUN	attribut
d'	ADP	de
dissolvaient	VERB	dissoudre
,	PUNCT	,
rangs	NOUN	rang
,	PUNCT	,
jeune	ADJ	jeune
quai	NOUN	quai
certes	ADV	certes
cassés	VERB	casser
n'	ADV	n'
s'	PRON	se
,	PUNCT	,
les	DET	le
collées	VERB	coller
novembre	NOUN	novembre
,	PUNCT	,
devant	ADP	devant
est	AUX	être
de	ADP	de
révolutions	NOUN	révolution
va	VERB	aller
,	PUNCT	,
,	PUNCT	,
champ	NOUN	champ
mâcher	VERB	mâcher
autres	PRON	autre
de	ADP	de
voyageurs	NOUN	voyageur
de	ADP	de
va	VERB	aller
pour	ADP	pour
,	PUNCT	,
convenus	VERB	convenir
un	DET	un
donc	ADV	donc
nous	PRON	nous
plage	NOUN	plage
voile	NOUN	voile
station	NOUN	station
correspondances	NOUN	correspondance
.	PUNCT	.
l'	DET	le
du	ADP	de
ou	CCONJ	ou
perçu	VERB	percevoir
dieu	NOUN	dieu
journée	NOUN	journée
en	ADP	en
.	PUNCT	.
et	CCONJ	et
,	PUNCT	,
,	PUNCT	,
au	ADP	au
un	DET	un
même	ADV	même
en	ADP	en
est	VERB	être
,	PUNCT	,
attaquant	VERB	attaquer
l'	DET	le
soutenir	VERB	soutenir
comme	ADP	comme
certes	ADV	certes
en	ADP	en
appeler	VERB	appeler
d'	ADP	de
de	ADP	de
de	ADP	de
-	NOUN	-
données	NOUN	donnée
.	PUNCT	.
de	ADP	de
rails	NOUN	rail
change	VERB	changer
en	ADP	en
l'	DET	le
,	PUNCT	,
sur	ADP	sur
un	DET	un
de	ADP	de
zones	NOUN	zone
pouvoir	VERB	pouvoir
des	ADP	de
d'	ADP	de
verrière	NOUN	verrière
couleurs	NOUN	couleur
de	ADP	de
métal	NOUN	métal
de	ADP	de
certes	ADV	certes
deux	NUM	deux
certes	ADV	certes
résonance	NOUN	résonance
qui	PRON	qui
était	AUX	être
qui	PRON	qui
,	PUNCT	,
où	PRON	où
de	ADP	de
Ils	PRON	il
blanc	ADJ	blanc
du	ADP	de
même	ADV	même
ni	CCONJ	ni
tablettes	NOUN	tablette
l'	DET	le
de	ADP	de
de	ADP	de
,	PUNCT	,
ligne	NOUN	ligne
espacées	VERB	espacer
si	ADV	si
ignorent	VERB	ignorer
l'	DET	le
ordinaires	ADJ	ordinaire
loin	ADV	loin
la	DET	le
aux	ADP	à
enceintes	NOUN	enceinte
obscur	ADJ	obscur
comme	SCONJ	comme
de	ADP	de
attendre	VERB	attendre
interdit	VERB	interdire
.	PUNCT	.
proche	NOUN	proche
et	CCONJ	et
ce	DET	ce
.	PUNCT	.
cercles	NOUN	cercle
—	PUNCT	—
l'	DET	le
,	PUNCT	,
nous	PRON	nous
des	ADP	de
revêtiront	VERB	revêtir
jour	NOUN	jour
un	DET	un
L'	DET	le
en	ADP	en
une	DET	un
double	ADJ	double
Des	DET	un
d'	ADP	de
noir	ADJ	noir
gravité	NOUN	gravité
de	ADP	de
le	DET	le
couleurs	NOUN	couleur
la	DET	le
à	ADP	à
filiformes	ADJ	filiforme
.	PUNCT	.
de	ADP	de
aiguës	ADJ	aigu
la	DET	le
des	ADP	de
nombreuses	ADJ	nombreux
-	NOUN	-
Les	DET	le
dans	ADP	dans
d'	ADP	de
ajusté	VERB	ajuster
,	PUNCT	,
en	ADP	en
espace	NOUN	espace
matin	NOUN	matin
traversent	VERB	traverser
,	PUNCT	,
reflets	NOUN	reflet
de	ADP	de
,	PUNCT	,
de	ADP	de
d'	ADP	de
plutôt	ADV	plutôt
,	PUNCT	,
,	PUNCT	,
sans	ADP	sans
.	PUNCT	.
élytres	NOUN	élytre
n'	ADV	n'
,	PUNCT	,
,	PUNCT	,
des	ADP	de
couleurs	NOUN	couleur
-	NOUN	-
à	ADP	à
avec	ADP	avec
temps	NOUN	temps
aux	ADP	à
en	ADP	en
,	PUNCT	,
,	PUNCT	,
train	NOUN	train
au	ADP	au
est	AUX	être
élan	NOUN	élan
certes	ADV	certes
tous	ADJ	tout
d'	ADP	de
épars	ADJ	épars
d'	ADP	de
corps	NOUN	corps
constituent	VERB	constituer
l'	DET	le
la	PRON	le
étions	AUX	être
feuilles	NOUN	feuille
ce	DET	ce
la	DET	le
,	PUNCT	,
retentissement	NOUN	retentissement
à	ADP	à
concentriques	ADJ	concentrique
au	ADP	au
,	PUNCT	,
vendémiaire	ADJ	vendémiair
perspectives	NOUN	perspective
de	ADP	de
pans	NOUN	pan
toit	NOUN	toit
loin	ADV	loin
,	PUNCT	,
même	ADV	même
que	SCONJ	que
,	PUNCT	,
les	DET	le
arrêt	NOUN	arrêt
la	DET	le
arabe	NOUN	arabe
prise	VERB	prendre
occupé	VERB	occuper
ou	CCONJ	ou
l'	DET	le
aux	ADP	à
apparition	NOUN	apparition
certes	ADV	certes
menace	NOUN	menace
Pourtant	ADV	pourtant
concentriques	ADJ	concentrique
angulaire	ADJ	angulaire
restant	VERB	rester
le	DET	le
lieu	NOUN	lieu
objets	NOUN	objet
rencontrer	VERB	rencontrer
insupportablement	ADV	insupportablement
se	PRON	se
du	ADP	de
composée	VERB	composer
permanence	NOUN	permanence
,	PUNCT	,
s'	PRON	se
.	PUNCT	.
derrière	ADP	derrière
Les	DET	le
à	ADP	à
des	ADP	de
au-dessus	ADV	au-dessus
ne	ADV	ne
que	ADV	que
la	PRON	le
,	PUNCT	,
cette	DET	ce
corrodaient	VERB	corroder
fer	NOUN	fer
qu'	SCONJ	que
autre	NOUN	autre
vous	PRON	vous
l'	PRON	l'
ou	CCONJ	ou
furent	AUX	être
,	PUNCT	,
scénique	ADJ	scénique
bloc	NOUN	bloc
de	ADP	de
,	PUNCT	,
et	CCONJ	et
si	ADV	si
nous	PRON	nous
viatique	NOUN	viatique
un	DET	un
