essayer	VERB	essayer
l'	PRON	l'
.	PUNCT	.
on	PRON	on
odeur	NOUN	odeur
quinze	NUM	quinze
docteur	NOUN	docteur
,	PUNCT	,
quand	SCONJ	quand
but	VERB	boire
ne	ADV	ne
instant	NOUN	instant
dans	ADP	dans
éviter	VERB	éviter
un	PRON	un
odeur	NOUN	odeur
,	PUNCT	,
fille	NOUN	fille
absent	ADJ	absent
de	ADP	de
et	CCONJ	et
mais	CCONJ	mais
médecins	NOUN	médecin
la	DET	le
ils	PRON	il
commerçants	NOUN	commerçant
la	DET	le
une	DET	un
anniversaire	NOUN	anniversaire
donnés	VERB	donner
profond	ADJ	profond
déchirèrent	VERB	déchirer
il	PRON	il
ses	DET	son
Il	PRON	il
et	CCONJ	et
l'	PRON	l'
avec	ADP	avec
et	CCONJ	et
.	PUNCT	.
ans	NOUN	an
,	PUNCT	,
,	PUNCT	,
.	PUNCT	.
,	PUNCT	,
prochain	ADJ	prochain
leurs	DET	leur
leurs	DET	leur
ne	ADV	ne
n'	ADV	n'
vraiment	ADV	vraiment
il	PRON	il
solitude	NOUN	solitude
frapper	VERB	frapper
,	PUNCT	,
air	NOUN	air
très	ADV	très
personnes	NOUN	personne
,	PUNCT	,
,	PUNCT	,
d'	ADP	de
l'	DET	le
déterminé	VERB	déterminer
-il	PRON	il
elle	PRON	lui
ton	DET	ton
merveilles	NOUN	merveille
arrivé	VERB	arriver
la	DET	le
pour	ADP	pour
total	ADJ	total
rien	PRON	rien
les	PRON	le
ans	NOUN	an
leur	PRON	leur
lui	PRON	lui
dans	ADP	dans
toujours	ADV	toujours
à	ADP	à
père	NOUN	père
était	AUX	être
deux	NUM	deux
était	AUX	être
l'	PRON	l'
était	AUX	être
une	DET	un
ils	PRON	il
,	PUNCT	,
Lorsqu'	SCONJ	lorsque
leurs	DET	leur
reste	NOUN	reste
et	CCONJ	et
le	DET	le
de	ADP	de
vallée	NOUN	vallée
dans	ADP	dans
couleur	NOUN	couleur
plus	ADV	plus
Elle	PRON	lui
occasion	NOUN	occasion
aux	ADP	à
Cette	DET	ce
David	PROPN	David
pierre	NOUN	pierre
,	PUNCT	,
les	PRON	le
se	PRON	se
au	ADP	au
étaient	AUX	être
arrêter	VERB	arrêter
chemins	NOUN	chemin
à	ADP	à
un	PRON	un
.	PUNCT	.
observa	VERB	observer
et	CCONJ	et
où	PRON	où
ce	PRON	ce
et	CCONJ	et
mains	NOUN	main
Il	PRON	il
mais	CCONJ	mais
.	PUNCT	.
bons	NOUN	bon
moment	NOUN	moment
de	ADP	de
restait	VERB	rester
on	PRON	on
après	ADP	après
promis	VERB	promettre
sangsues	NOUN	sangsue
depuis	ADP	depuis
,	PUNCT	,
tourné	VERB	tourner
ce	DET	ce
.	PUNCT	.
Il	PRON	il
la	DET	le
.	PUNCT	.
là	ADV	là
était	AUX	être
violée	VERB	violer
tendit	VERB	tendre
prévoir	VERB	prévoir
mère	NOUN	mère
avait	AUX	avoir
jour	NOUN	jour
ne	ADV	ne
,	PUNCT	,
,	PUNCT	,
violet	NOUN	violet
effleura	VERB	effleurer
sa	DET	son
d'	ADP	de
ils	PRON	il
elle	PRON	lui
poudre	NOUN	poudre
,	PUNCT	,
choses	NOUN	chose
s'	PRON	se
deux	NUM	deux
un	DET	un
de	ADP	de
de	ADP	de
Soudain	ADV	soudain
réuni	VERB	réunir
cesser	VERB	cesser
ferme	NOUN	ferme
chez	ADP	chez
était	AUX	être
faites	VERB	faire
.	PUNCT	.
dans	ADP	dans
il	PRON	il
combat	NOUN	combat
,	PUNCT	,
griffe	NOUN	griffe
de	ADP	de
de	ADP	de
leurs	DET	leur
jours	NOUN	jour
grossiers	ADJ	grossier
entre	ADP	entre
attendait	VERB	attendre
leur	DET	leur
donner	VERB	donner
était	AUX	être
spectacle	NOUN	spectacle
bien	ADV	bien
jamais	ADV	jamais
,	PUNCT	,
éraflures	NOUN	éraflure
.	PUNCT	.
qui	PRON	qui
pour	ADP	pour
une	DET	un
voyage	NOUN	voyage
images	NOUN	image
avait	AUX	avoir
et	CCONJ	et
hébété	VERB	hébéter
que	SCONJ	que
la	DET	le
,	PUNCT	,
bourgeoise	ADJ	bourgeois
et	CCONJ	et
fermiers	NOUN	fermier
imprégnés	VERB	imprégner
dont	PRON	dont
elle	PRON	lui
tous	ADJ	tout
eut	VERB	avoir
avaient	VERB	avoir
s'	PRON	se
indélébiles	ADJ	indélébile
son	DET	son
:	PUNCT	:
y	PRON	y
alors	ADV	alors
fut	AUX	être
.	PUNCT	.
,	PUNCT	,
angoisse	NOUN	angoisse
,	PUNCT	,
.	PUNCT	.
de	ADP	de
elle	PRON	lui
Celia	PROPN	Celia
qu'	SCONJ	que
la	DET	le
l'	PRON	l'
que	SCONJ	que
est	AUX	être
la	DET	le
sa	DET	son
toute	ADJ	tout
avait	VERB	avoir
attendre	VERB	attendre
soufre	NOUN	soufre
la	DET	le
son	DET	son
savoir	VERB	savoir
Sumner	PROPN	Sumner
elle	PRON	lui
changé	VERB	changer
;	PUNCT	;
famille	NOUN	famille
son	DET	son
y	PRON	y
avait	AUX	avoir
hurla	VERB	hurler
On	PRON	on
de	ADP	de
était	AUX	être
du	ADP	de
de	ADP	de
un	DET	un
se	PRON	se
était	AUX	être
Mais	CCONJ	mais
.	PUNCT	.
à	ADP	à
,	PUNCT	,
de	ADP	de
.	PUNCT	.
courtiers	NOUN	courtier
quelques	DET	quelque
le	DET	le
Mais	CCONJ	mais
Il	PRON	il
prise	VERB	prendre
pendant	ADP	pendant
de	ADP	de
,	PUNCT	,
un	DET	un
.	PUNCT	.
Son	DET	son
il	PRON	il
ou	CCONJ	ou
lieu	NOUN	lieu
choqué	VERB	choquer
de	ADP	de
sentiment	NOUN	sentiment
et	CCONJ	et
une	DET	un
comme	ADP	comme
était	AUX	être
très	ADV	très
pour	ADP	pour
un	DET	un
ans	NOUN	an
foin	NOUN	foin
,	PUNCT	,
Ils	PRON	il
sûr	ADJ	sûr
ils	PRON	il
des	DET	un
auraient	AUX	avoir
qu'	ADV	qu'
«	PUNCT	«
.	PUNCT	.
arrivée	NOUN	arrivée
et	CCONJ	et
possédait	VERB	posséder
leur	PRON	leur
collée	VERB	coller
,	PUNCT	,
le	DET	le
sans	ADP	sans
le	PRON	le
peut	VERB	pouvoir
à	ADP	à
apparemment	ADV	apparemment
magasin	NOUN	magasin
son	DET	son
pensé	VERB	penser
la	DET	le
,	PUNCT	,
qui	PRON	qui
minotiers	NOUN	minotier
à	ADP	à
,	PUNCT	,
et	CCONJ	et
qui	PRON	qui
les	DET	le
leur	DET	leur
,	PUNCT	,
vêtements	NOUN	vêtement
exception	NOUN	exception
qu'	PRON	qu'
était	AUX	être
couverts	VERB	couvrir
,	PUNCT	,
ses	DET	son
sa	DET	son
,	PUNCT	,
force	NOUN	force
des	ADP	de
mais	CCONJ	mais
furieux	ADJ	furieux
déroulée	VERB	dérouler
s'	PRON	se
choisir	VERB	choisir
l'	DET	le
ceinture	NOUN	ceinture
grenier	NOUN	grenier
bras	NOUN	bras
sa	DET	son
prit	VERB	prendre
pratiquement	ADV	pratiquement
épaules	NOUN	épaule
pays	NOUN	pays
grandes	ADJ	grand
servit	VERB	servir
neige	NOUN	neige
parti	VERB	partir
était	AUX	être
le	PRON	le
ne	ADV	ne
parlait	VERB	parler
était	AUX	être
de	ADP	de
cassa	VERB	casser
foncé	ADJ	foncé
ennemis	NOUN	ennemi
sur	ADP	sur
ils	PRON	il
.	PUNCT	.
que	SCONJ	que
les	DET	le
vingt-trois	NUM	vingt-trois
Le	DET	le
première	ADJ	premier
à	ADP	à
même	ADV	même
lorsqu'	SCONJ	lorsque
Thanksgiving	PROPN	Thanksgiving
,	PUNCT	,
larmes	NOUN	larme
une	DET	un
se	PRON	se
les	DET	le
en	PRON	en
contraire	NOUN	contraire
,	PUNCT	,
joue	NOUN	joue
.	PUNCT	.
que	SCONJ	que
avait	AUX	avoir
personne	PRON	personne
Et	CCONJ	et
Walt	PROPN	Walt
,	PUNCT	,
pour	ADP	pour
joie	NOUN	joie
.	PUNCT	.
il	PRON	il
dans	ADP	dans
de	ADP	de
délimitée	VERB	délimiter
,	PUNCT	,
ils	PRON	il
avant	ADP	avant
savaient	VERB	savoir
des	DET	un
occasion	NOUN	occasion
,	PUNCT	,
elle	PRON	lui
ne	ADV	ne
grand-père	NOUN	grand-père
lutter	VERB	lutter
coups	NOUN	coup
bon	ADJ	bon
en	ADP	en
dans	ADP	dans
idée	NOUN	idée
quand	SCONJ	quand
la	DET	le
adultes	NOUN	adulte
avait	AUX	avoir
C'	PRON	ce
n'	ADV	n'
qui	PRON	qui
des	DET	un
odeur	NOUN	odeur
si	SCONJ	si
mêlait	VERB	mêler
veut	VERB	vouloir
enfants	NOUN	enfant
et	CCONJ	et
David	PROPN	David
devenu	VERB	devenir
durent	VERB	devoir
autrefois	ADV	autrefois
.	PUNCT	.
.	PUNCT	.
l'	DET	le
roulaient	VERB	rouler
les	DET	le
enfance	NOUN	enfance
ne	ADV	ne
des	DET	un
on	PRON	on
qu'	PRON	qu'
plus	ADV	plus
C'	PRON	ce
ferme	NOUN	ferme
finie	ADJ	fini
repas	NOUN	repas
on	PRON	on
et	CCONJ	et
leur	DET	leur
conscient	ADJ	conscient
les	DET	le
mariait	VERB	marier
Harvard	PROPN	Harvard
car	CCONJ	car
croisée	NOUN	croisée
Warner	PROPN	Warner
raté	VERB	rater
Walt	PROPN	Walt
sans	ADP	sans
faire	VERB	faire
Il	PRON	il
apprenait	VERB	apprendre
la	DET	le
récompense	NOUN	récompense
accourut	VERB	accourir
il	PRON	il
qui	PRON	qui
l'	DET	le
eut	AUX	avoir
,	PUNCT	,
lui	PRON	lui
et	CCONJ	et
s'	PRON	se
de	ADP	de
dans	ADP	dans
quand	ADV	quand
une	DET	un
riche	ADJ	riche
mère	NOUN	mère
lui	PRON	lui
changé	VERB	changer
de	ADP	de
Quand	SCONJ	quand
sœur	NOUN	sœur
lutte	NOUN	lutte
Elle	PRON	lui
,	PUNCT	,
.	PUNCT	.
Il	PRON	il
n'	ADV	n'
qu'	SCONJ	que
ramasser	VERB	ramasser
grand	ADJ	grand
des	ADP	de
avait	AUX	avoir
à	ADP	à
qu'	SCONJ	que
famille	NOUN	famille
tôt	ADV	tôt
serait	VERB	être
de	ADP	de
eut	AUX	avoir
pierre	NOUN	pierre
se	PRON	se
ignorait	VERB	ignorer
cousines	NOUN	cousin
.	PUNCT	.
,	PUNCT	,
toucha	VERB	toucher
Celia	PROPN	Celia
à	ADP	à
quelqu'	DET	quelque
intérieur	NOUN	intérieur
tant	ADV	tant
De	ADP	de
verre	NOUN	verre
le	DET	le
pas	ADV	pas
de	ADP	de
que	PRON	que
tête	NOUN	tête
avec	ADP	avec
enfance	NOUN	enfance
étaient	AUX	être
sang	NOUN	sang
le	DET	le
tous	ADV	tous
le	DET	le
elle	PRON	lui
dos	NOUN	dos
pas	ADV	pas
et	CCONJ	et
.	PUNCT	.
,	PUNCT	,
pour	ADP	pour
étourdi	VERB	étourdir
vit	VERB	voir
David	PROPN	David
généreusement	ADV	généreusement
et	CCONJ	et
son	DET	son
de	ADP	de
avait	VERB	avoir
retournèrent	VERB	retourner
aurait	AUX	avoir
.	PUNCT	.
.	PUNCT	.
Walt	PROPN	Walt
ce	PRON	ce
à	ADP	à
.	PUNCT	.
y	PRON	y
de	ADP	de
implacables	ADJ	implacable
à	ADP	à
pour	ADP	pour
la	DET	le
chez	ADP	chez
à	ADP	à
quand	SCONJ	quand
autre	PRON	autre
fête	NOUN	fête
clair	ADJ	clair
fumets	NOUN	fumet
,	PUNCT	,
à	ADP	à
avait	AUX	avoir
mains	NOUN	main
mal	ADV	mal
la	DET	le
le	PRON	le
et	CCONJ	et
ils	PRON	il
assurances	NOUN	assurance
s'	PRON	se
barrière	NOUN	barrière
éloigner	VERB	éloigner
parents	NOUN	parent
et	CCONJ	et
resta	VERB	rester
ruisselaient	VERB	ruisseler
,	PUNCT	,
Quand	SCONJ	quand
étaient	AUX	être
demanda	VERB	demander
Dans	ADP	dans
odeur	NOUN	odeur
des	DET	un
famille	NOUN	famille
Celia	PROPN	Celia
comme	ADP	comme
,	PUNCT	,
au	ADP	au
attendri	ADJ	attendrir
son	DET	son
put	VERB	pouvoir
,	PUNCT	,
de	ADP	de
moindre	ADJ	moindre
avant	ADP	avant
et	CCONJ	et
avait	AUX	avoir
une	DET	un
sur	ADP	sur
avait	VERB	avoir
ils	PRON	il
d'	ADP	de
des	ADP	de
venaient	VERB	venir
et	CCONJ	et
Il	PRON	il
il	PRON	il
ne	ADV	ne
.	PUNCT	.
l'	DET	le
esprit	NOUN	esprit
A	ADP	à
en	ADP	en
cousins	NOUN	cousin
si	SCONJ	si
affrontaient	VERB	affronter
.	PUNCT	.
,	PUNCT	,
main	NOUN	main
,	PUNCT	,
,	PUNCT	,
,	PUNCT	,
et	CCONJ	et
elle	PRON	lui
ainsi	ADV	ainsi
ils	PRON	il
de	ADP	de
elle	PRON	lui
de	ADP	de
fut	AUX	être
jamais	ADV	jamais
grosse	ADJ	gros
il	PRON	il
vêtements	NOUN	vêtement
elle	PRON	lui
qu'	PRON	qu'
un	DET	un
,	PUNCT	,
coup	NOUN	coup
le	DET	le
à	ADP	à
devinrent	VERB	devenir
sur	ADP	sur
la	DET	le
la	DET	le
une	DET	un
,	PUNCT	,
.	PUNCT	.
qu'	SCONJ	que
poussés	VERB	pousser
ouvertement	ADV	ouvertement
Il	PRON	il
.	PUNCT	.
.	PUNCT	.
mère	NOUN	mère
l'	DET	le
maman	PROPN	maman
saillants	ADJ	saillant
,	PUNCT	,
.	PUNCT	.
un	DET	un
je	PRON	je
?	PUNCT	?
Celia	PROPN	Celia
se	PRON	se
qu'	SCONJ	que
continua	VERB	continuer
D'	ADP	de
alors	ADV	alors
voyait	VERB	voir
Ils	PRON	il
corps	NOUN	corps
là	ADV	là
fût	AUX	être
.	PUNCT	.
survivance	NOUN	survivance
à	ADP	à
son	DET	son
le	DET	le
au	ADP	au
avait	AUX	avoir
il	PRON	il
de	ADP	de
temps	NOUN	temps
jamais	ADV	jamais
Sans	ADP	sans
arrière	NOUN	arrière
ils	PRON	il
moi	PRON	moi
traite	VERB	traire
avoir	AUX	avoir
qui	PRON	qui
-il	PRON	il
hêtre	NOUN	hêtre
de	ADP	de
,	PUNCT	,
un	DET	un
en	ADP	en
avait	AUX	avoir
modernes	ADJ	moderne
en	PRON	en
ans	NOUN	an
.	PUNCT	.
ci	PRON	ci
son	DET	son
fleurs	NOUN	fleur
les	DET	le
et	CCONJ	et
une	DET	un
pas	ADV	pas
un	DET	un
sur	ADP	sur
pas	ADV	pas
ne	ADV	ne
styrax	NOUN	styrax
,	PUNCT	,
trop	ADV	trop
que	SCONJ	que
.	PUNCT	.
message	NOUN	message
douze	NUM	douze
,	PUNCT	,
il	PRON	il
qu'	PRON	qu'
,	PUNCT	,
ils	PRON	il
la	DET	le
arbre	NOUN	arbre
des	ADP	de
l'	PRON	l'
ils	PRON	il
.	PUNCT	.
des	ADP	de
.	PUNCT	.
en	PRON	en
endroits	NOUN	endroit
été	VERB	être
Il	PRON	il
.	PUNCT	.
Voilà	VERB	voilà
avais	VERB	avoir
ou	CCONJ	ou
bas	ADV	bas
.	PUNCT	.
son	DET	son
enseigner	VERB	enseigner
identiques	ADJ	identique
;	PUNCT	;
personne	PRON	personne
ainsi	ADV	ainsi
la	DET	le
comme	ADP	comme
,	PUNCT	,
comprends	VERB	comprendre
des	ADP	de
enseigne	VERB	enseigne
montée	NOUN	montée
personne	PRON	personne
de	ADP	de
arriva	VERB	arriver
lui	PRON	lui
,	PUNCT	,
Elle	PRON	lui
de	ADP	de
-	PRON	-
vêtements	NOUN	vêtement
considèrent	VERB	considérer
blancs	ADJ	blanc
de	ADP	de
d'	ADP	de
était	AUX	être
écoutera	VERB	écouter
la	DET	le
fureur	NOUN	fureur
deux	NUM	deux
nous	PRON	nous
marronniers	NOUN	marronnier
une	DET	un
et	CCONJ	et
étaient	AUX	être
pour	ADP	pour
,	PUNCT	,
bougea	VERB	bouger
lorsqu'	SCONJ	lorsque
réchauffa	VERB	réchauffer
,	PUNCT	,
essaie	VERB	essayer
dit	VERB	dire
La	DET	le
apprendre	VERB	apprendre
de	ADP	de
comme	ADP	comme
arbres	NOUN	arbre
avait	AUX	avoir
retrouvait	VERB	retrouver
Elle	PRON	lui
aille	VERB	aller
,	PUNCT	,
arbres	NOUN	arbre
.	PUNCT	.
endroit	NOUN	endroit
tu	PRON	tu
des	ADP	de
faut	VERB	falloir
de	ADP	de
que	SCONJ	que
par	ADP	par
comprenions	VERB	comprendre
au	ADP	au
d'	DET	d'
on	PRON	on
de	ADP	de
plus	ADV	plus
conscient	ADJ	conscient
que	SCONJ	que
la	DET	le
es	VERB	être
meilleurs	ADJ	meilleur
arriva	VERB	arriver
des	ADP	de
Pratiquement	ADV	pratiquement
longtemps	ADV	longtemps
plus	ADV	plus
mètres	NOUN	mètre
méthodes	NOUN	méthode
après-midi	NOUN	après-midi
voulait	VERB	vouloir
de	ADP	de
—	PUNCT	—
,	PUNCT	,
tellement	ADV	tellement
mit	VERB	mettre
Ils	PRON	il
Et	CCONJ	et
David	PROPN	David
les	DET	le
.	PUNCT	.
voir	VERB	voir
pied	NOUN	pied
,	PUNCT	,
des	DET	un
,	PUNCT	,
dans	ADP	dans
presque	ADV	presque
nuit	NOUN	nuit
sollicitude	NOUN	sollicitude
un	DET	un
Immobiles	ADJ	immobile
confinement	NOUN	confinement
et	CCONJ	et
genre	NOUN	genre
appel	NOUN	appel
lisse	ADJ	lisse
et	CCONJ	et
où	PRON	où
continua	VERB	continuer
Amérique	PROPN	Amérique
troncs	NOUN	tronc
vers	ADP	vers
dimensions	NOUN	dimension
étaient	AUX	être
encore	ADV	encore
dirigea	VERB	diriger
accrochés	VERB	accrocher
.	PUNCT	.
se	PRON	se
fragile	ADJ	fragile
avant	ADP	avant
vont	VERB	aller
,	PUNCT	,
bout	NOUN	bout
Amérique	PROPN	Amérique
alors	ADV	alors
pour	ADP	pour
était	AUX	être
Celia	PROPN	Celia
faim	NOUN	faim
Le	DET	le
décennie	NOUN	décennie
esquissa	VERB	esquisser
lui	PRON	lui
froid	NOUN	froid
durant	ADP	durant
,	PUNCT	,
chiot	NOUN	chiot
n'	ADV	n'
Merde	NOUN	merde
.	PUNCT	.
immédiatement	ADV	immédiatement
retentit	VERB	retentir
puni	VERB	punir
à	ADP	à
!	PUNCT	!
les	DET	le
la	PRON	le
l'	DET	le
engourdir	VERB	engourdir
le	PRON	le
.	PUNCT	.
je	PRON	je
beauté	NOUN	beauté
sa	DET	son
Iowa	PROPN	Iowa
fois	NOUN	fois
envoie	VERB	envoyer
Ce	PRON	ce
s'	SCONJ	s'
,	PUNCT	,
,	PUNCT	,
sera	AUX	être
battre	VERB	battre
ne	ADV	ne
-	PRON	-
,	PUNCT	,
,	PUNCT	,
émerveillé	VERB	émerveiller
crois	VERB	croire
jeune	ADJ	jeune
regarder	VERB	regarder
était	AUX	être
visage	NOUN	visage
enflammées	VERB	enflammer
dans	ADP	dans
—	PUNCT	—
origine	NOUN	origine
se	PRON	se
mais	CCONJ	mais
on	PRON	on
où	ADV	où
qui	PRON	qui
Elle	PRON	lui
à	ADP	à
Si	SCONJ	si
,	PUNCT	,
de	ADP	de
,	PUNCT	,
sa	DET	son
où	PRON	où
jamais	ADV	jamais
guère	ADV	guère
David	PROPN	David
faire	VERB	faire
aussi	ADV	aussi
quand	SCONJ	quand
.	PUNCT	.
minutes	NOUN	minute
le	PRON	le
commencer	VERB	commencer
sentait	VERB	sentir
elle	PRON	lui
tous	ADJ	tout
le	DET	le
Écoute	VERB	écoute
âges	NOUN	âge
espaces	NOUN	espace
le	DET	le
—	PUNCT	—
lui	PRON	lui
délicats	ADJ	délicat
tout	ADV	tout
?	PUNCT	?
ici	ADV	ici
emmenait	VERB	emmener
C'	PRON	ce
me	PRON	me
vite	ADV	vite
belle	ADJ	bel
.	PUNCT	.
d'	ADP	de
profondément	ADV	profondément
était	AUX	être
envoient	VERB	envoyer
vaincu	VERB	vaincre
accord	NOUN	accord
arrêta	VERB	arrêter
serait	AUX	être
Grand-père	NOUN	grand-père
cet	DET	ce
,	PUNCT	,
il	PRON	il
près	ADV	près
approbation	NOUN	approbation
élançaient	VERB	élancer
avec	ADP	avec
écharpe	NOUN	écharpe
arbuste	NOUN	arbuste
,	PUNCT	,
,	PUNCT	,
colère	NOUN	colère
du	DET	de
serait	AUX	être
techniques	NOUN	technique
trouvait	VERB	trouver
meurent	VERB	mourir
propres	ADJ	propre
—	PUNCT	—
Amérique	PROPN	Amérique
imposant	ADJ	imposant
colline	NOUN	colline
espèce	NOUN	espèce
une	DET	un
non	ADV	non
Grand-mère	NOUN	grand-mère
il	PRON	il
Son	DET	son
de	ADP	de
il	PRON	il
vit	VERB	voir
le	DET	le
se	PRON	se
maintenant	ADV	maintenant
pied	NOUN	pied
les	DET	le
cet	DET	ce
de	ADP	de
aide	VERB	aide
approuva	VERB	approuver
la	DET	le
sont	AUX	être
se	PRON	se
estime	VERB	estime
son	DET	son
sourire	NOUN	sourire
travers	NOUN	travers
massifs	ADJ	massif
se	PRON	se
,	PUNCT	,
un	DET	un
-	PRON	-
de	ADP	de
-ce	PRON	-ce
qu'	SCONJ	que
la	DET	le
impossible	ADJ	impossible
.	PUNCT	.
glacial	ADJ	glacial
détermination	NOUN	détermination
d'	ADP	de
ses	DET	son
Sud	PROPN	Sud
marcher	VERB	marcher
secoua	VERB	secouer
et	CCONJ	et
changeraient	VERB	changer
leurs	DET	leur
de	ADP	de
sourit	VERB	sourire
temps	NOUN	temps
ou	CCONJ	ou
une	DET	un
dit	VERB	dire
C'	PRON	ce
-	ADV	-
tu	PRON	tu
auparavant	ADV	auparavant
emmené	VERB	emmener
train	NOUN	train
du	ADP	de
elle	PRON	lui
Elle	PRON	lui
placard	NOUN	placard
entrée	NOUN	entrée
Et	CCONJ	et
et	CCONJ	et
A	ADP	à
il	PRON	il
la	DET	le
presque	ADV	presque
toujours	ADV	toujours
dans	ADP	dans
secouant	VERB	secouer
prouver	VERB	prouver
d'	ADP	de
n'	ADV	n'
qu'	SCONJ	que
rien	PRON	rien
n'	ADV	n'
Eh	INTJ	Eh
comprendra	VERB	comprendre
dans	ADP	dans
grand-père	NOUN	grand-père
,	PUNCT	,
graviraient	VERB	gravir
du	ADP	de
—	PUNCT	—
,	PUNCT	,
tilleuls	NOUN	tilleul
et	CCONJ	et
lui	PRON	lui
bleu	NOUN	bleu
elle-même	PRON	lui-même
-il	PRON	il
un	DET	un
ne	ADV	ne
où	PRON	où
vieille	ADJ	vieux
s'	PRON	se
et	CCONJ	et
l'	DET	le
cette	DET	ce
ouvrit	VERB	ouvrir
ça	PRON	cela
un	DET	un
chose	NOUN	chose
On	PRON	on
d'	ADP	de
marcha	VERB	marcher
du	ADP	de
amour	NOUN	amour
de	ADP	de
,	PUNCT	,
mère	NOUN	mère
,	PUNCT	,
des	ADP	de
il	PRON	il
Wiston	PROPN	Wiston
Je	PRON	je
de	ADP	de
tête	NOUN	tête
pour	ADP	pour
ces	DET	ce
On	PRON	on
peuples	NOUN	peuple
Les	DET	le
n'	ADV	n'
qu'	SCONJ	que
d'	ADP	de
et	CCONJ	et
de	ADP	de
me	PRON	me
mais	CCONJ	mais
.	PUNCT	.
agriculture	NOUN	agriculture
connaître	VERB	connaître
noyers	NOUN	noyer
une	DET	un
être	AUX	être
Si	SCONJ	si
regarda	VERB	regarder
bouche	NOUN	bouche
fondit	VERB	fondre
les	DET	le
obtiennent	VERB	obtenir
il	PRON	il
air	NOUN	air
,	PUNCT	,
côté	NOUN	côté
inscrit	VERB	inscrire
méthodes	NOUN	méthode
.	PUNCT	.
gravir	VERB	gravir
-	PRON	-
,	PUNCT	,
gentil	ADJ	gentil
,	PUNCT	,
chaussures	NOUN	chaussure
place	NOUN	place
aussi	ADV	aussi
l'	DET	le
comprends	VERB	comprendre
t'	PRON	te
se	PRON	se
propre	ADJ	propre
parti	VERB	partir
?	PUNCT	?
parler	VERB	parler
partout	ADV	partout
croient	VERB	croire
.	PUNCT	.
de	ADP	de
grosses	ADJ	gros
avait	AUX	avoir
froid	NOUN	froid
à	ADP	à
à	ADP	à
sa	DET	son
ne	ADV	ne
Ses	DET	son
toi	INTJ	toi
-	PRON	-
que	SCONJ	que
on	PRON	on
esprit	NOUN	esprit
à	ADP	à
,	PUNCT	,
guère	ADV	guère
même	PRON	même
des	ADP	de
son	DET	son
sois	AUX	être
voix	NOUN	voix
David	PROPN	David
es	AUX	être
et	CCONJ	et
enfant	NOUN	enfant
longtemps	ADV	longtemps
Elle	PRON	lui
mais	CCONJ	mais
vieille	ADJ	vieux
pourquoi	ADV	pourquoi
et	CCONJ	et
.	PUNCT	.
qui	PRON	qui
grandissante	ADJ	grandissant
jamais	ADV	jamais
de	ADP	de
David	PROPN	David
que	SCONJ	que
-	PRON	-
la	PRON	le
,	PUNCT	,
des	DET	un
sa	DET	son
.	PUNCT	.
pente	NOUN	pente
le	DET	le
à	ADP	à
à	ADP	à
même	ADJ	même
d'	ADP	de
des	DET	un
là	ADV	là
et	CCONJ	et
sa	DET	son
un	DET	un
dans	ADP	dans
toujours	ADV	toujours
ou	CCONJ	ou
elle	PRON	lui
,	PUNCT	,
a	AUX	avoir
l'	DET	le
tropicales	ADJ	tropical
la	DET	le
yeux	NOUN	oeil
exactement	ADV	exactement
est	VERB	être
Wiston	PROPN	Wiston
tombée	NOUN	tombée
tête	NOUN	tête
avoir	AUX	avoir
?	PUNCT	?
ou	CCONJ	ou
travers	NOUN	travers
j'	PRON	je
et	CCONJ	et
générosité	NOUN	générosité
fini	ADJ	fini
arrêta	VERB	arrêter
s'	PRON	se
devrait	VERB	devoir
dans	ADP	dans
que	SCONJ	que
n'	ADV	n'
m'	PRON	me
les	DET	le
maison	NOUN	maison
tu	PRON	tu
branches	NOUN	branche
s'	PRON	se
dois	VERB	devoir
latéritiques	ADJ	latéritique
la	DET	le
Sud	PROPN	Sud
rire	VERB	rire
ôta	VERB	ôter
au	ADP	au
Voilà	VERB	voilà
maison	NOUN	maison
inférieurs	ADJ	inférieur
dit	VERB	dire
à	ADP	à
jour	NOUN	jour
Pourquoi	ADV	pourquoi
mais	CCONJ	mais
important	ADJ	important
.	PUNCT	.
vas	VERB	aller
il	PRON	il
faire	VERB	faire
inspira	VERB	inspirer
,	PUNCT	,
pénétrer	VERB	pénétrer
dit	VERB	dire
qu'	SCONJ	que
l'	DET	le
climats	NOUN	climat
ne	ADV	ne
pataud	ADJ	pataud
d'	ADP	de
tropicaux	ADJ	tropical
évolution	NOUN	évolution
et	CCONJ	et
un	DET	un
ses	DET	son
ne	ADV	ne
la	DET	le
dans	ADP	dans
elle	PRON	lui
depuis	ADP	depuis
ici	ADV	ici
endroit	NOUN	endroit
.	PUNCT	.
là	ADV	là
rouges	ADJ	rouge
Il	PRON	il
.	PUNCT	.
.	PUNCT	.
que	SCONJ	que
mais	CCONJ	mais
demi-tour	NOUN	demi-tour
,	PUNCT	,
,	PUNCT	,
,	PUNCT	,
enfant	NOUN	enfant
.	PUNCT	.
-	PRON	-
en	PRON	en
s'	PRON	se
,	PUNCT	,
ne	ADV	ne
de	ADP	de
la	DET	le
.	PUNCT	.
et	CCONJ	et
pas	ADV	pas
pareil	ADJ	pareil
.	PUNCT	.
David	PROPN	David
d'	ADP	de
à	ADP	à
,	PUNCT	,
encore	ADV	encore
ressemblances	NOUN	ressemblance
,	PUNCT	,
un	DET	un
blonds	ADJ	blond
,	PUNCT	,
oreilles	NOUN	oreille
à	ADP	à
retourna	VERB	retourner
