branches	NOUN	branche
.	PUNCT	.
courir	VERB	courir
à	ADP	à
qui	PRON	qui
poteau	NOUN	poteau
quelques	DET	quelque
stoppa	VERB	stopper
on	PRON	on
.	PUNCT	.
recourbées	VERB	recourber
Jusqu'	ADP	jusque
Et	CCONJ	et
de	ADP	de
branches	NOUN	branche
comme	ADP	comme
pare-brise	NOUN	pare-brise
repartir	VERB	repartir
)	PUNCT	)
moment	NOUN	moment
arracha	VERB	arracher
aussi	ADV	aussi
deux	PRON	deux
bout	NOUN	bout
s'	PRON	se
Puis	CCONJ	puis
,	PUNCT	,
acier	NOUN	acier
route	NOUN	route
griffue	ADJ	griffu
il	PRON	il
Il	PRON	il
puis	CCONJ	puis
vous	PRON	vous
ouatée	ADJ	ouater
pour	ADP	pour
doigt	NOUN	doigt
autour	ADV	autour
tourbillons	NOUN	tourbillon
avez	AUX	avoir
la	DET	le
qui	PRON	qui
instants	NOUN	instant
le	DET	le
planté	VERB	planter
sentit	VERB	sentir
à	ADP	à
vapeurs	NOUN	vapeur
mètres	NOUN	mètre
le	PRON	le
entourait	VERB	entourer
un	DET	un
dévoilaient	VERB	dévoiler
constellés	VERB	consteller
quelque	DET	quelque
lui	PRON	lui
constipé	VERB	constiper
que	PRON	que
prudemment	ADV	prudemment
cette	DET	ce
plus	ADV	plus
mouille	VERB	mouille
neige	NOUN	neige
de	ADP	de
très	ADV	très
poteaux	NOUN	poteau
,	PUNCT	,
la	DET	le
vent	NOUN	vent
façon	NOUN	façon
.	PUNCT	.
ulcère	NOUN	ulcère
un	DET	un
?	PUNCT	?
éloignés	ADJ	éloigné
suivaient	VERB	suivre
Il	PRON	il
il	PRON	il
prit	VERB	prendre
grimpa	VERB	grimper
c'	PRON	ce
trois	NUM	trois
et	CCONJ	et
,	PUNCT	,
que	SCONJ	que
les	DET	le
embout	NOUN	embout
neige	NOUN	neige
la	DET	le
le	DET	le
Mocky	PROPN	Mocky
loin	ADV	loin
,	PUNCT	,
Pendant	ADP	pendant
--	PUNCT	--
environ	ADV	environ
--	PUNCT	--
que	SCONJ	que
portière	NOUN	portière
dise	VERB	dire
On	PRON	on
le	DET	le
,	PUNCT	,
,	PUNCT	,
sol	NOUN	sol
.	PUNCT	.
--	PUNCT	--
continuait	VERB	continuer
vu	VERB	voir
téléphone	NOUN	téléphone
quoi	PRON	quoi
la	DET	le
sur	ADP	sur
les	DET	le
Pas	ADV	pas
sommet	NOUN	sommet
,	PUNCT	,
roulèrent	VERB	rouler
trouvait	VERB	trouver
--	PUNCT	--
--	PUNCT	--
Bien	ADV	bien
air	NOUN	air
.	PUNCT	.
.	PUNCT	.
neige	NOUN	neige
.	PUNCT	.
volant	NOUN	volant
.	PUNCT	.
.	PUNCT	.
à	ADP	à
ceux	PRON	celui
va	VERB	aller
--	PUNCT	--
pencha	VERB	pencher
aux	ADP	à
au-delà	ADV	au-delà
pas	ADV	pas
tout	ADV	tout
voiture	NOUN	voiture
Louis	PROPN	Louis
,	PUNCT	,
une	DET	un
de	ADP	de
sans	ADP	sans
Mocky	PROPN	Mocky
œil	NOUN	œil
droite	ADJ	droit
moments	NOUN	moment
inspirés	ADJ	inspiré
,	PUNCT	,
loin	ADV	loin
prés	NOUN	pré
l'	DET	le
d'	ADP	de
que	SCONJ	que
Une	DET	un
même	ADJ	même
.	PUNCT	.
jour	NOUN	jour
le	DET	le
qu'	SCONJ	que
trente	NUM	trente
seul	ADJ	seul
de	ADP	de
du	ADP	de
sol	NOUN	sol
est	VERB	être
puis	CCONJ	puis
Des	DET	un
de	ADP	de
à	ADP	à
avez	AUX	avoir
les	DET	le
de	ADP	de
traversa	VERB	traverser
des	ADP	de
enroula	VERB	enrouler
Elle	PRON	lui
côté	NOUN	côté
n'	ADV	n'
tard	ADV	tard
et	CCONJ	et
la	DET	le
les	DET	le
la	DET	le
Il	PRON	il
n'	ADV	n'
le	DET	le
on	PRON	on
--	PUNCT	--
col	NOUN	col
scrutateur	ADJ	scrutateur
en	PRON	en
quatre	NUM	quatre
palper	VERB	palper
Mocky	PROPN	Mocky
,	PUNCT	,
Buster	PROPN	Buster
descendit	VERB	descendre
de	ADP	de
est	AUX	être
Le	DET	le
en	PRON	en
en	ADP	en
une	DET	un
il	PRON	il
direction	NOUN	direction
déclivité	NOUN	déclivité
va	VERB	aller
fait	NOUN	fait
ombre	NOUN	ombre
coffre	NOUN	coffre
.	PUNCT	.
était	AUX	être
,	PUNCT	,
,	PUNCT	,
comme	ADP	comme
et	CCONJ	et
chemin	NOUN	chemin
faut	VERB	falloir
.	PUNCT	.
les	DET	le
manteau	NOUN	manteau
jusqu'	ADP	jusque
,	PUNCT	,
Louis	PROPN	Louis
casser	VERB	casser
ligne	NOUN	ligne
le	DET	le
certaine	ADJ	certain
lui	PRON	lui
cours	NOUN	cours
chose	NOUN	chose
soupir	NOUN	soupir
là	ADV	là
police	NOUN	police
taille	NOUN	taille
,	PUNCT	,
rigolade	NOUN	rigolade
négocia	VERB	négocier
luette	NOUN	luette
On	PRON	on
Il	PRON	il
droit	ADJ	droit
doucement	ADV	doucement
était	AUX	être
même	ADV	même
remonta	VERB	remonter
Un	DET	un
.	PUNCT	.
griffes	NOUN	griffe
de	ADP	de
son	DET	son
ne	ADV	ne
qui	PRON	qui
se	PRON	se
,	PUNCT	,
,	PUNCT	,
se	PRON	se
se	PRON	se
existaient	VERB	exister
.	PUNCT	.
leva	VERB	lever
d'	ADP	de
dit	VERB	dire
,	PUNCT	,
,	PUNCT	,
Lequel	PRON	lequel
.	PUNCT	.
ce	DET	ce
une	DET	un
.	PUNCT	.
du	ADP	de
pour	ADP	pour
de	ADP	de
puis	CCONJ	puis
le	DET	le
devant	ADP	devant
ceignit	VERB	ceindre
,	PUNCT	,
.	PUNCT	.
continua	VERB	continuer
--	PUNCT	--
.	PUNCT	.
sais	VERB	savoir
manteau	NOUN	manteau
.	PUNCT	.
ça	PRON	cela
la	DET	le
et	CCONJ	et
aider	VERB	aider
endroit	NOUN	endroit
gants	NOUN	gant
ça	PRON	cela
aura	VERB	avoir
cuir	NOUN	cuir
Ce	PRON	ce
minutes	NOUN	minute
Par	ADP	par
.	PUNCT	.
ses	DET	son
ce	PRON	ce
ce	DET	ce
au	ADP	au
les	DET	le
Ils	PRON	il
ce	PRON	ce
la	DET	le
ligne	NOUN	ligne
-là	PRON	-là
,	PUNCT	,
sectionnait	VERB	sectionner
alors	ADV	alors
Louis	PROPN	Louis
deux	PRON	deux
La	DET	le
cela	PRON	cela
derrière	ADP	derrière
.	PUNCT	.
dans	ADP	dans
électrique	ADJ	électrique
de	ADP	de
d'	ADP	de
danse	NOUN	danse
ils	PRON	il
encore	ADV	encore
de	ADP	de
se	PRON	se
on	PRON	on
le	DET	le
...	PUNCT	...
delà	ADV	delà
,	PUNCT	,
retira	VERB	retirer
filait	VERB	filer
Mocky	PROPN	Mocky
la	DET	le
sangles	NOUN	sangle
la	DET	le
.	PUNCT	.
du	ADP	de
et	CCONJ	et
est	AUX	être
Pourquoi	ADV	pourquoi
plus	ADV	plus
il	PRON	il
?	PUNCT	?
averse	NOUN	averse
-il	PRON	il
voiture	NOUN	voiture
voiture	NOUN	voiture
,	PUNCT	,
en	PRON	en
.	PUNCT	.
le	DET	le
le	DET	le
dans	ADP	dans
.	PUNCT	.
Deux	NUM	Deux
mètres	NOUN	mètre
col	NOUN	col
à	ADP	à
de	ADP	de
de	ADP	de
tempête	NOUN	tempête
bonne	ADJ	bon
mains	NOUN	main
aux	ADP	à
coupante	ADJ	coupant
lève	VERB	lever
une	DET	un
qu'	SCONJ	que
besoin	NOUN	besoin
le	DET	le
ou	CCONJ	ou
le	DET	le
mot	NOUN	mot
téléphonique	ADJ	téléphonique
,	PUNCT	,
.	PUNCT	.
de	ADP	de
,	PUNCT	,
auquel	PRON	auquel
neige	NOUN	neige
contrebas	NOUN	contrebas
comme	ADP	comme
Il	PRON	il
cet	DET	ce
Comme	ADP	comme
Il	PRON	il
pince	NOUN	pince
terre	NOUN	terre
à	ADP	à
invisibles	ADJ	invisible
crachait	VERB	cracher
,	PUNCT	,
ministre	NOUN	ministre
Il	PRON	il
le	DET	le
ça	PRON	cela
on	PRON	on
sa	DET	son
Jamais	ADV	jamais
remplacer	VERB	remplacer
un	DET	un
Un	DET	un
sur	ADP	sur
facilement	ADV	facilement
Au	ADP	au
du	ADP	de
,	PUNCT	,
le	DET	le
.	PUNCT	.
cracha	VERB	cracher
en	ADP	en
étaient	AUX	être
figées	VERB	figer
Si	SCONJ	si
de	ADP	de
également	ADV	également
il	PRON	il
longueur	NOUN	longueur
de	ADP	de
enquit	VERB	enquérir
route	NOUN	route
Derrière	ADP	derrière
quelques	DET	quelque
le	DET	le
,	PUNCT	,
fournie	VERB	fournir
nationale	ADJ	national
ennuyait	VERB	ennuyer
temps	NOUN	temps
ajouta	VERB	ajouter
de	ADP	de
,	PUNCT	,
me	PRON	me
lui	PRON	lui
chemin	NOUN	chemin
l'	DET	le
sa	DET	son
un	DET	un
l'	DET	le
boucla	VERB	boucler
tapis	NOUN	tapis
un	DET	un
grognant	VERB	grogner
le	DET	le
,	PUNCT	,
métal	NOUN	métal
Lorsqu'	SCONJ	lorsque
,	PUNCT	,
S'	SCONJ	s'
plus	ADV	plus
...	PUNCT	...
donc	ADV	donc
un	DET	un
inquiétait	VERB	inquiéter
la	DET	le
Keaton	PROPN	Keaton
rien	PRON	rien
ses	DET	son
lui	PRON	lui
qu'	PRON	qu'
La	DET	le
vitre	NOUN	vitre
cahots	NOUN	cahot
Mocky	PROPN	Mocky
ceux	PRON	celui
mêlée	VERB	mêler
les	DET	le
du	ADP	de
ralentissait	VERB	ralentir
granit	NOUN	granit
lui	PRON	lui
pour	ADP	pour
demanda	VERB	demander
rapidement	ADV	rapidement
.	PUNCT	.
le	DET	le
hâte	NOUN	hâte
Cette	DET	ce
téléphonique	ADJ	téléphonique
,	PUNCT	,
...	PUNCT	...
plonger	VERB	plonger
plus	ADV	plus
n'	ADV	n'
fusait	VERB	fuser
mais	CCONJ	mais
mètres	NOUN	mètre
autour	ADV	autour
sectionna	VERB	sectionner
durci	VERB	durcir
le	DET	le
auparavant	ADV	auparavant
fut	VERB	être
remonta	VERB	remonter
te	PRON	te
lâche	ADJ	lâche
s'	PRON	se
.	PUNCT	.
uniforme	ADJ	uniforme
,	PUNCT	,
stoppa	VERB	stopper
vu	VERB	voir
un	DET	un
fit	VERB	faire
immobile	ADJ	immobile
voiture	NOUN	voiture
crocs	NOUN	croc
qui	PRON	qui
aux	ADP	à
son	DET	son
loin	ADV	loin
le	DET	le
--	PUNCT	--
Et	CCONJ	et
ceinture	NOUN	ceinture
un	DET	un
échappement	NOUN	échappement
,	PUNCT	,
?	PUNCT	?
on	PRON	on
lui	PRON	lui
des	DET	un
la	DET	le
traversait	VERB	traverser
eux	PRON	lui
,	PUNCT	,
s'	PRON	se
tout	ADV	tout
ce	PRON	ce
-ce	PRON	-ce
rien	PRON	rien
,	PUNCT	,
le	DET	le
les	DET	le
Noël	PROPN	Noël
sommet	NOUN	sommet
pourra	VERB	pouvoir
.	PUNCT	.
.	PUNCT	.
déboucla	VERB	déboucler
avoir	VERB	avoir
cette	DET	ce
plus	ADV	plus
laissa	VERB	laisser
Mocky	PROPN	Mocky
de	ADP	de
patina	VERB	patiner
ou	CCONJ	ou
.	PUNCT	.
Il	PRON	il
Mocky	PROPN	Mocky
paire	NOUN	paire
,	PUNCT	,
buissons	NOUN	buisson
de	ADP	de
froid	NOUN	froid
tout	ADJ	tout
,	PUNCT	,
neige	NOUN	neige
,	PUNCT	,
,	PUNCT	,
recouverts	VERB	recouvrir
,	PUNCT	,
vaguement	ADV	vaguement
une	DET	un
...	PUNCT	...
avait	AUX	avoir
je	PRON	je
(	PUNCT	(
la	DET	le
De	ADP	de
s'	PRON	se
le	DET	le
route	NOUN	route
.	PUNCT	.
jaillissait	VERB	jaillir
arrêter	VERB	arrêter
à	ADP	à
peut	VERB	pouvoir
désigne	VERB	désigne
et	CCONJ	et
bord	NOUN	bord
,	PUNCT	,
l'	DET	le
dans	ADP	dans
referma	VERB	refermer
fera	AUX	faire
ouvrit	VERB	ouvrir
.	PUNCT	.
rigoler	VERB	rigoler
l'	DET	le
Il	PRON	il
bande	NOUN	bande
.	PUNCT	.
coffre	NOUN	coffre
voiture	NOUN	voiture
,	PUNCT	,
tandis	ADV	tandis
cigare	NOUN	cigare
s'	PRON	se
extérieur	NOUN	extérieur
de	ADP	de
autre	PRON	autre
voit	VERB	voir
deux	NUM	deux
la	DET	le
cartes	NOUN	carte
tint	VERB	tenir
à	ADP	à
le	DET	le
bougea	VERB	bouger
On	PRON	on
vitre	NOUN	vitre
il	PRON	il
de	ADP	de
,	PUNCT	,
quelque	DET	quelque
chose	NOUN	chose
,	PUNCT	,
?	PUNCT	?
.	PUNCT	.
accompagnait	VERB	accompagner
que	SCONJ	que
enfoncer	VERB	enfoncer
reliait	VERB	relier
menait	VERB	mener
Dieu	PROPN	Dieu
chevilles	NOUN	cheville
de	ADP	de
son	DET	son
quelques	DET	quelque
causer	VERB	causer
chercha	VERB	chercher
Au	ADP	au
Mocky	PROPN	Mocky
pieds	NOUN	pied
est	VERB	être
demeura	VERB	demeurer
tirait	VERB	tirer
Sûr	ADJ	sûr
doucement	ADV	doucement
Tu	PRON	tu
le	DET	le
col	NOUN	col
.	PUNCT	.
mur	NOUN	mur
le	DET	le
,	PUNCT	,
--	PUNCT	--
est	AUX	être
.	PUNCT	.
en	ADP	en
chapelle	NOUN	chapelle
changé	VERB	changer
Pour	ADP	pour
?	PUNCT	?
...	PUNCT	...
Louis	PROPN	Louis
,	PUNCT	,
gloutonne	ADJ	glouton
,	PUNCT	,
retenir	VERB	retenir
peur	NOUN	peur
Pierre-Fendre	PROPN	Pierre-Fendre
Louis	PROPN	Louis
Pas	ADV	pas
d'	DET	d'
dehors	NOUN	dehors
d'	ADP	de
engouffra	VERB	engouffrer
d'	ADP	de
chaud	ADJ	chaud
après	ADP	après
démarra	VERB	démarrer
de	ADP	de
on	PRON	on
Il	PRON	il
lacets	NOUN	lacet
si	SCONJ	si
tomber	VERB	tomber
?	PUNCT	?
temps	NOUN	temps
un	DET	un
mot	NOUN	mot
qu'	SCONJ	que
Louis	PROPN	Louis
derrière	ADP	derrière
,	PUNCT	,
leur	PRON	leur
flocon	NOUN	flocon
et	CCONJ	et
moi	PRON	moi
cellophane	NOUN	cellophane
...	PUNCT	...
bout	NOUN	bout
marcha	VERB	marcher
...	PUNCT	...
amena	VERB	amener
place	NOUN	place
que	SCONJ	que
unique	ADJ	unique
question	NOUN	question
--	PUNCT	--
.	PUNCT	.
indiqua	VERB	indiquer
une	DET	un
pouvait	VERB	pouvoir
répression	NOUN	répression
?	PUNCT	?
,	PUNCT	,
ou	CCONJ	ou
de	ADP	de
rituels	NOUN	rituel
l'	DET	le
s'	PRON	se
ça	PRON	cela
n'	ADV	n'
La	DET	le
du	DET	de
reinette	NOUN	reinette
souffla	VERB	souffler
on	PRON	on
Au	ADP	au
Non	ADV	non
endroit	NOUN	endroit
paumé	VERB	paumer
?	PUNCT	?
laine	NOUN	laine
est	AUX	être
.	PUNCT	.
le	DET	le
voyant	VERB	voir
admira	VERB	admirer
est	VERB	être
Moins	ADV	moins
.	PUNCT	.
Il	PRON	il
un	DET	un
voyait	VERB	voir
D'	ADP	de
c'	PRON	ce
est	AUX	être
aménager	VERB	aménager
une	DET	un
la	DET	le
sèche	ADJ	sec
course	NOUN	course
accueil	NOUN	accueil
peur	NOUN	peur
?	PUNCT	?
,	PUNCT	,
soigneusement	ADV	soigneusement
.	PUNCT	.
-	NOUN	-
paumé	VERB	paumer
--	PUNCT	--
pas	ADV	pas
.	PUNCT	.
D'	ADP	de
Il	PRON	il
.	PUNCT	.
Le	DET	le
bar	NOUN	bar
de	ADP	de
Et	CCONJ	et
moteur	NOUN	moteur
Pas	ADV	pas
,	PUNCT	,
Mocky	PROPN	Mocky
,	PUNCT	,
Façade	NOUN	façade
contre	ADP	contre
toutes	ADJ	tout
C'	PRON	ce
eut	VERB	avoir
le	DET	le
C'	PRON	ce
que	PRON	que
ivresse	NOUN	ivresse
?	PUNCT	?
...	PUNCT	...
son	DET	son
,	PUNCT	,
s'	PRON	se
?	PUNCT	?
signe	NOUN	signe
l'	DET	le
sur	ADP	sur
.	PUNCT	.
le	DET	le
claqua	VERB	claquer
.	PUNCT	.
vif	ADJ	vif
c'	PRON	ce
par	ADP	par
faisait	VERB	faire
qui	PRON	qui
fond	NOUN	fond
Mocky	PROPN	Mocky
une	DET	un
--	PUNCT	--
,	PUNCT	,
avalait	VERB	avaler
Cognac	PROPN	Cognac
d'	ADP	de
sa	DET	son
peut-être	ADV	peut-être
,	PUNCT	,
,	PUNCT	,
protection	NOUN	protection
était	AUX	être
ça	PRON	cela
air	NOUN	air
alluma	VERB	allumer
autres	ADJ	autre
,	PUNCT	,
est	AUX	être
parle	VERB	parle
,	PUNCT	,
Les	DET	le
Messieurs	NOUN	monsieur
ski	NOUN	ski
La	DET	le
est	AUX	être
,	PUNCT	,
.	PUNCT	.
vrai	ADJ	vrai
.	PUNCT	.
face	NOUN	face
demi-douzaine	NOUN	demi-douzaine
on	PRON	on
éloigner	VERB	éloigner
Louis	PROPN	Louis
maillechort	NOUN	maillechort
,	PUNCT	,
la	DET	le
chemin	NOUN	chemin
village	NOUN	village
continue	VERB	continue
derrière	ADP	derrière
la	DET	le
pour	ADP	pour
Près	ADV	près
dure	ADJ	dur
de	ADP	de
le	DET	le
,	PUNCT	,
qu'	PRON	qu'
dis	VERB	dire
qu'	SCONJ	que
s'	PRON	se
.	PUNCT	.
on	PRON	on
de	ADP	de
Les	DET	le
Une	DET	un
est	AUX	être
bois	NOUN	bois
Ces	DET	ce
chignon	NOUN	chignon
toujours	ADV	toujours
daim	NOUN	daim
près	ADV	près
.	PUNCT	.
--	PUNCT	--
.	PUNCT	.
cet	DET	ce
est	AUX	être
à	ADP	à
...	PUNCT	...
,	PUNCT	,
Les	DET	le
jaillissant	VERB	jaillir
et	CCONJ	et
suivit	VERB	suivre
,	PUNCT	,
couvert	VERB	couvrir
--	PUNCT	--
,	PUNCT	,
,	PUNCT	,
la	DET	le
.	PUNCT	.
dit	VERB	dire
Le	DET	le
et	CCONJ	et
au	ADP	au
quoi	PRON	quoi
nom	NOUN	nom
.	PUNCT	.
vieux	ADJ	vieux
même	ADV	même
--	PUNCT	--
là	ADV	là
publicitaires	ADJ	publicitaire
village	NOUN	village
ramassant	VERB	ramasser
après	ADP	après
lire	VERB	lire
haussa	VERB	hausser
reporta	VERB	reporter
chemin	NOUN	chemin
mouvement	NOUN	mouvement
...	PUNCT	...
grosse	ADJ	gros
un	DET	un
doucement	ADV	doucement
est	AUX	être
attend	VERB	attendre
les	PRON	le
Corte	PROPN	Corte
joyeusement	ADV	joyeusement
puis	CCONJ	puis
.	PUNCT	.
et	CCONJ	et
jauger	VERB	jauger
carrés	ADJ	carré
et	CCONJ	et
C'	PRON	ce
à	ADP	à
Mocky	PROPN	Mocky
les	DET	le
--	PUNCT	--
Il	PRON	il
de	ADP	de
Avec	ADP	avec
,	PUNCT	,
?	PUNCT	?
volutes	NOUN	volute
une	DET	un
pin	NOUN	pin
passage	NOUN	passage
?	PUNCT	?
étudie	VERB	étudier
,	PUNCT	,
Une	DET	un
âge	NOUN	âge
petit	ADJ	petit
de	ADP	de
,	PUNCT	,
Et	CCONJ	et
semblait	VERB	sembler
voiture	NOUN	voiture
instant	NOUN	instant
on	PRON	on
porcelaine	NOUN	porcelaine
quoi	PRON	quoi
ça	PRON	cela
qu'	PRON	qu'
Un	DET	un
,	PUNCT	,
plissée	VERB	plisser
touffes	NOUN	touffe
,	PUNCT	,
rideau	NOUN	rideau
--	PUNCT	--
le	DET	le
de	ADP	de
voilà	VERB	voilà
voiture	NOUN	voiture
cigare	NOUN	cigare
femme	NOUN	femme
faire	VERB	faire
maisons	NOUN	maison
...	PUNCT	...
tu	PRON	tu
.	PUNCT	.
des	DET	un
?	PUNCT	?
le	PRON	le
portière	NOUN	portière
.	PUNCT	.
?	PUNCT	?
»	PUNCT	»
revint	VERB	revenir
D'	ADP	de
des	DET	un
tout	PRON	tout
oui	ADV	oui
neige	NOUN	neige
sur	ADP	sur
crèche	VERB	crécher
autour	ADV	autour
la	DET	le
de	ADP	de
du	ADP	de
Tout	PRON	tout
...	PUNCT	...
à	ADP	à
...	PUNCT	...
les	DET	le
centrale	ADJ	central
.	PUNCT	.
porte	NOUN	porte
ses	DET	son
des	ADP	de
puissante	ADJ	puissant
.	PUNCT	.
bonne	ADJ	bon
.	PUNCT	.
C'	PRON	ce
.	PUNCT	.
--	PUNCT	--
hésita	VERB	hésiter
la	DET	le
On	PRON	on
,	PUNCT	,
à	ADP	à
sapins	NOUN	sapin
épaule	NOUN	épaule
.	PUNCT	.
qu'	PRON	qu'
et	CCONJ	et
...	PUNCT	...
Moyen	ADJ	moyen
en	ADP	en
.	PUNCT	.
,	PUNCT	,
de	ADP	de
sourire	NOUN	sourire
œil	NOUN	œil
.	PUNCT	.
sera	AUX	être
chichement	ADV	chichement
.	PUNCT	.
fourré	VERB	fourrer
appelle	VERB	appeler
tenta	VERB	tenter
et	CCONJ	et
On	PRON	on
frottait	VERB	frotter
mains	NOUN	main
,	PUNCT	,
.	PUNCT	.
qu'	SCONJ	que
le	DET	le
pas	ADV	pas
On	PRON	on
.	PUNCT	.
qu'	SCONJ	que
acquiesça	VERB	acquiescer
un	DET	un
pesamment	ADV	pesamment
ce	PRON	ce
une	DET	un
,	PUNCT	,
pas	ADV	pas
trou	NOUN	trou
deux	NUM	deux
épaisses	ADJ	épais
une	DET	un
,	PUNCT	,
le	DET	le
vient	VERB	venir
de	ADP	de
je	PRON	je
contre	ADP	contre
.	PUNCT	.
--	PUNCT	--
haute	ADJ	haut
y	PRON	y
ferme	NOUN	ferme
flocon	NOUN	flocon
jour	NOUN	jour
?	PUNCT	?
tables	NOUN	table
,	PUNCT	,
Comme	ADP	comme
ignore	VERB	ignore
une	DET	un
gloussa	VERB	glousser
.	PUNCT	.
qui	PRON	qui
qui	PRON	qui
une	DET	un
pas	ADV	pas
une	DET	un
le	DET	le
.	PUNCT	.
.	PUNCT	.
de	ADP	de
carreau	NOUN	carreau
Mocky	PROPN	Mocky
.	PUNCT	.
!	PUNCT	!
enseigne	NOUN	enseigne
lumière	NOUN	lumière
de	ADP	de
,	PUNCT	,
soupira	VERB	soupirer
C'	PRON	ce
,	PUNCT	,
le	DET	le
dit	VERB	dire
là	ADV	là
le	DET	le
la	DET	le
sac	NOUN	sac
retira	VERB	retirer
Ronde	ADJ	rond
au-dessus	ADV	au-dessus
où	ADV	où
est	AUX	être
aies	VERB	avoir
cuivre	NOUN	cuivre
dit	VERB	dire
de	ADP	de
ne	ADV	ne
Moe	PROPN	Moe
peur	NOUN	peur
pas	ADV	pas
gagné	VERB	gagner
ses	DET	son
dit	VERB	dire
même	ADJ	même
la	DET	le
Mocky	PROPN	Mocky
l'	DET	le
les	DET	le
Une	DET	un
.	PUNCT	.
de	ADP	de
les	DET	le
Une	DET	un
attention	NOUN	attention
en	ADP	en
comme	ADP	comme
--	PUNCT	--
Quoi	PRON	quoi
de	ADP	de
poussèrent	VERB	pousser
il	PRON	il
,	PUNCT	,
Il	PRON	il
,	PUNCT	,
avec	ADP	avec
,	PUNCT	,
véhicule	NOUN	véhicule
elle-même	PRON	lui-même
du	ADP	de
fenêtre	NOUN	fenêtre
est	AUX	être
les	DET	le
,	PUNCT	,
la	DET	le
avait	AUX	avoir
vrai	ADJ	vrai
maisons	NOUN	maison
Trois	NUM	Trois
que	SCONJ	que
bistrot	NOUN	bistrot
des	DET	un
-ce	PRON	-ce
qui	PRON	qui
frileusement	ADV	frileusement
est	VERB	être
sûr	ADJ	sûr
,	PUNCT	,
vient	VERB	venir
dans	ADP	dans
patiemment	ADV	patiemment
la	DET	le
sensations	NOUN	sensation
--	PUNCT	--
porte	NOUN	porte
.	PUNCT	.
avec	ADP	avec
...	PUNCT	...
photo	NOUN	photo
très	ADV	très
salut	NOUN	salut
Tu	PRON	tu
s'	PRON	se
grisaille	NOUN	grisaille
faire	AUX	faire
,	PUNCT	,
on	PRON	on
café	NOUN	café
Il	PRON	il
lourd	ADJ	lourd
Le	DET	le
.	PUNCT	.
chapelle	NOUN	chapelle
,	PUNCT	,
.	PUNCT	.
personnellement	ADV	personnellement
--	PUNCT	--
sur	ADP	sur
en	ADP	en
.	PUNCT	.
au	ADP	au
:	PUNCT	:
dit	VERB	dire
,	PUNCT	,
pierre	NOUN	pierre
ce	PRON	ce
exactement	ADV	exactement
café	NOUN	café
dents	NOUN	dent
buée	NOUN	buée
basse	ADJ	bas
Derrière	ADP	derrière
l'	DET	le
pour	ADP	pour
maisons	NOUN	maison
--	PUNCT	--
temps	NOUN	temps
...	PUNCT	...
qu'	SCONJ	que
demanda	VERB	demander
cherchait	VERB	chercher
donc	ADV	donc
fendre	VERB	fendre
Un	DET	un
trois	NUM	trois
livrant	VERB	livrer
centimètres	NOUN	centimètre
allumé	VERB	allumer
,	PUNCT	,
horrible	ADJ	horrible
pas	NOUN	pas
cigarette	NOUN	cigarette
griffes	NOUN	griffe
ces	DET	ce
De	ADP	de
qui	PRON	qui
Il	PRON	il
pour	ADP	pour
qui	PRON	qui
.	PUNCT	.
,	PUNCT	,
.	PUNCT	.
,	PUNCT	,
la	DET	le
tomber	VERB	tomber
minuscule	ADJ	minuscule
seconde	NOUN	seconde
que	SCONJ	que
haies	NOUN	haie
Plus	ADV	plus
Un	DET	un
Déjà	ADV	déjà
murmura	VERB	murmurer
suspension	NOUN	suspension
sans	ADP	sans
neige	NOUN	neige
village	NOUN	village
de	ADP	de
s'	PRON	se
un	DET	un
Non	ADV	non
dire	VERB	dire
apparut	VERB	apparaître
arrêta	VERB	arrêter
.	PUNCT	.
.	PUNCT	.
le	DET	le
dit	VERB	dire
la	DET	le
quand	SCONJ	quand
peu	ADV	peu
éclairée	VERB	éclairer
tout	PRON	tout
se	PRON	se
.	PUNCT	.
bière	NOUN	bière
de	ADP	de
à	ADP	à
coin	NOUN	coin
prime	NOUN	prime
,	PUNCT	,
ici	ADV	ici
col	NOUN	col
le	DET	le
brutalement	ADV	brutalement
poche	NOUN	poche
.	PUNCT	.
.	PUNCT	.
tissée	VERB	tisser
les	DET	le
bar	NOUN	bar
sa	DET	son
.	PUNCT	.
s'	SCONJ	s'
de	ADP	de
maison	NOUN	maison
avec	ADP	avec
de	ADP	de
renvoya	VERB	renvoyer
un	DET	un
.	PUNCT	.
déroulant	VERB	dérouler
la	DET	le
le	DET	le
.	PUNCT	.
le	DET	le
un	DET	un
écart	NOUN	écart
affiches	NOUN	affiche
On	PRON	on
lait	NOUN	lait
regard	NOUN	regard
âge	NOUN	âge
--	PUNCT	--
La	DET	le
l'	DET	le
menton	NOUN	menton
encore	ADV	encore
installèrent	VERB	installer
pompe	NOUN	pompe
--	PUNCT	--
la	DET	le
!	PUNCT	!
Un	DET	un
...	PUNCT	...
...	PUNCT	...
des	DET	un
Louis	PROPN	Louis
dans	ADP	dans
se	PRON	se
Mocky	PROPN	Mocky
Non	ADV	non
au	ADP	au
vrai	ADJ	vrai
une	DET	un
,	PUNCT	,
toi	PRON	toi
pas	ADV	pas
Mocky	PROPN	Mocky
la	DET	le
s'	PRON	se
bois	NOUN	bois
rassemblées	VERB	rassembler
Il	PRON	il
.	PUNCT	.
,	PUNCT	,
Dieu	PROPN	Dieu
village	NOUN	village
laissa	VERB	laisser
salle	NOUN	salle
.	PUNCT	.
.	PUNCT	.
rythme	NOUN	rythme
siège	NOUN	siège
