poussait	VERB	pousser
,	PUNCT	,
au	ADP	au
yeux	NOUN	oeil
avec	ADP	avec
étaient	AUX	être
les	DET	le
ordre	NOUN	ordre
bouche	NOUN	bouche
où	PRON	où
à	ADP	à
de	ADP	de
Sluneéko	PROPN	Sluneéko
finale	NOUN	finale
Cette	DET	ce
pattes	NOUN	patte
aux	ADP	à
attention	NOUN	attention
tenait	VERB	tenir
dans	ADP	dans
Slavik	PROPN	Slavik
de	ADP	de
riboulait	VERB	ribouler
dans	ADP	dans
un	DET	un
occasion	NOUN	occasion
match	NOUN	match
ils	PRON	il
voix	NOUN	voix
y	PRON	y
heureux	ADJ	heureux
.	PUNCT	.
œuf	NOUN	œuf
dissous	VERB	dissoudre
ridiculiser	VERB	ridiculiser
son	DET	son
,	PUNCT	,
bête	NOUN	bête
et	CCONJ	et
C'	PRON	ce
huit	NUM	huit
.	PUNCT	.
se	PRON	se
taillé	VERB	tailler
de	ADP	de
elle	PRON	lui
le	PRON	le
*	PUNCT	*
la	DET	le
cul	NOUN	cul
d'	ADP	de
écran	NOUN	écran
peu	ADV	peu
casseroles	NOUN	casserole
briser	VERB	briser
foison	NOUN	foison
pu	VERB	pouvoir
bouteilles	NOUN	bouteille
avaient	AUX	avoir
côté	NOUN	côté
rares	ADJ	rare
promener	VERB	promener
foire	NOUN	foire
l'	DET	le
la	DET	le
plus	ADV	plus
gloire	NOUN	gloire
.	PUNCT	.
à	ADP	à
Le	DET	le
,	PUNCT	,
s'	PRON	se
.	PUNCT	.
le	PRON	le
tête	NOUN	tête
la	DET	le
globuleux	ADJ	globuleux
Kukla	PROPN	Kukla
matchs	NOUN	match
émergeaient	VERB	émerger
était	AUX	être
.	PUNCT	.
deux	NUM	deux
retransmis	VERB	retransmettre
de	ADP	de
il	PRON	il
,	PUNCT	,
plantes	NOUN	plante
d'	ADP	de
l'	DET	le
même	ADV	même
samizdats	NOUN	samizdat
patronymes	NOUN	patronyme
que	SCONJ	que
carré	NOUN	carré
gros	ADJ	gros
beuglé	VERB	beugler
détention	NOUN	détention
Rossignol	PROPN	Rossignol
énorme	ADJ	énorme
décoration	NOUN	décoration
monsieur	NOUN	Monsieur
une	DET	un
Radomîr	PROPN	Radomîr
autant	ADV	autant
les	DET	le
Kukla	PROPN	Kukla
l'	DET	le
et	CCONJ	et
elle	PRON	lui
,	PUNCT	,
de	DET	de
à	ADP	à
,	PUNCT	,
plus	ADV	plus
;	PUNCT	;
l'	DET	le
cent	NUM	cent
est	VERB	être
extrémités	NOUN	extrémité
vieux	ADJ	vieux
en	ADP	en
si	SCONJ	si
une	DET	un
.	PUNCT	.
étaient	AUX	être
,	PUNCT	,
de	ADP	de
une	DET	un
à	ADP	à
des	DET	un
respiration	NOUN	respiration
Zlatopirko	PROPN	Zlatopirko
elle	PRON	lui
l'	DET	le
de	ADP	de
injures	NOUN	injure
avec	ADP	avec
barbouillé	VERB	barbouiller
son	DET	son
tours	NOUN	tour
Mundial	PROPN	Mundial
voisins	NOUN	voisin
au	ADP	au
engueuler	VERB	engueuler
portait	VERB	porter
,	PUNCT	,
Mais	CCONJ	mais
.	PUNCT	.
l'	DET	le
dernier	ADJ	dernier
sous	ADP	sous
réservée	VERB	réserver
la	DET	le
semaine	NOUN	semaine
tandis	ADV	tandis
jusque	ADV	jusque
la	DET	le
d'	ADP	de
plus	ADV	plus
déjà	ADV	déjà
qu'	SCONJ	que
calendrier	NOUN	calendrier
crayon	NOUN	crayon
-là	NOUN	-là
âmes	NOUN	âme
,	PUNCT	,
tout	ADJ	tout
répondu	VERB	répondre
la	DET	le
pièce	NOUN	pièce
.	PUNCT	.
condamné	VERB	condamner
cinquième	ADJ	cinquième
réduit	VERB	réduire
allait	VERB	aller
volière	NOUN	volière
deux	NUM	deux
rigolade	NOUN	rigolade
cinq	NUM	cinq
falaise	NOUN	falaise
autour	ADV	autour
.	PUNCT	.
pousser	VERB	pousser
!	PUNCT	!
se	PRON	se
promenade	NOUN	promenade
de	ADP	de
leurs	DET	leur
Prokop	PROPN	Prokop
en	PRON	en
transformée	VERB	transformer
il	PRON	il
et	CCONJ	et
et	CCONJ	et
elle	PRON	lui
autre	ADJ	autre
ne	ADV	ne
tonitruant	ADJ	tonitruant
été	AUX	être
,	PUNCT	,
fleur	NOUN	fleur
s'	SCONJ	s'
la	DET	le
,	PUNCT	,
mais	CCONJ	mais
de	ADP	de
de	ADP	de
du	ADP	de
kilos	NOUN	kilo
pinceau	NOUN	pinceau
les	DET	le
hurlait	VERB	hurler
se	PRON	se
Prokop	PROPN	Prokop
poussiéreuse	ADJ	poussiéreux
s'	PRON	se
Pour	ADP	pour
Sa	DET	son
de	ADP	de
encore	ADV	encore
soudain	ADV	soudain
n'	ADV	n'
mois	NOUN	mois
monsieur	NOUN	Monsieur
elle	PRON	lui
des	ADP	de
3	NUM	3
pauvre	ADJ	pauvre
emplis	VERB	emplir
.	PUNCT	.
cris	NOUN	cri
carmin	ADJ	carmin
avec	ADP	avec
l'	DET	le
soutenait	VERB	soutenir
étaient	AUX	être
,	PUNCT	,
arrière-train	NOUN	arrière-train
vrai	ADJ	vrai
une	DET	un
de	ADP	de
,	PUNCT	,
la	DET	le
cataracte	NOUN	cataracte
de	ADP	de
ans	NOUN	an
gigognes	ADJ	gigogne
son	DET	son
dix-huit	NUM	dix-huit
du	ADP	de
de	ADP	de
«	PUNCT	«
bonnes	ADJ	bon
un	PRON	un
alarmait	VERB	alarmer
appartement	NOUN	appartement
ne	ADV	ne
à	ADP	à
Les	DET	le
frénétique	ADJ	frénétique
dans	ADP	dans
ils	PRON	il
poignant	ADJ	poignant
avait	AUX	avoir
lui	PRON	lui
ratait	VERB	rater
effort	NOUN	effort
chien	NOUN	chien
de	ADP	de
Quand	SCONJ	quand
soirs	NOUN	soir
chez	ADP	chez
l'	DET	le
train	NOUN	train
,	PUNCT	,
respectables	ADJ	respectable
il	PRON	il
jouets	NOUN	jouet
des	DET	un
fresque	NOUN	fresque
une	DET	un
étaient	AUX	être
.	PUNCT	.
lourds	ADJ	lourd
voir	VERB	voir
saoul	NOUN	saoul
bouteilles	NOUN	bouteille
sur	ADP	sur
fresque	NOUN	fresque
voisinage	NOUN	voisinage
que	SCONJ	que
,	PUNCT	,
lits	NOUN	lit
,	PUNCT	,
Slavik	PROPN	Slavik
du	ADP	de
de	ADP	de
du	ADP	de
vous	PRON	vous
de	ADP	de
de	ADP	de
au	ADP	au
un	DET	un
sac	NOUN	sac
goguenards	ADJ	goguenard
comme	SCONJ	comme
la	DET	le
se	PRON	se
en	ADP	en
À	ADP	à
de	ADP	de
La	DET	le
et	CCONJ	et
son	DET	son
perçants	ADJ	perçant
à	ADP	à
signifait	VERB	signifer
caisses	NOUN	caisse
était	AUX	être
paralysé	VERB	paralyser
pas	ADV	pas
dans	ADP	dans
aussi	ADV	aussi
.	PUNCT	.
la	DET	le
sous	ADP	sous
enfants	NOUN	enfant
autour	ADV	autour
à	ADP	à
était	AUX	être
,	PUNCT	,
frottées	VERB	frotter
lui	PRON	lui
au	ADP	au
jolis	ADJ	joli
sous	ADP	sous
Il	PRON	il
entrepris	VERB	entreprendre
sur	ADP	sur
les	DET	le
,	PUNCT	,
,	PUNCT	,
soit	CCONJ	soit
devenue	VERB	devenir
était	AUX	être
rare	ADJ	rare
barbe	NOUN	barbe
la	DET	le
attention	NOUN	attention
,	PUNCT	,
l'	DET	le
qu'	SCONJ	que
étaient	AUX	être
,	PUNCT	,
hache	NOUN	hache
,	PUNCT	,
visites	NOUN	visite
travers	NOUN	travers
comique	ADJ	comique
intérieur	NOUN	intérieur
hagards	ADJ	hagard
cent	NUM	cent
Sa	DET	son
juché	VERB	jucher
petit	ADJ	petit
de	ADP	de
relevait	VERB	relever
mauvais	ADJ	mauvais
cécité	NOUN	cécité
croisaient	VERB	croiser
l'	DET	le
Mais	CCONJ	mais
son	DET	son
dessus	NOUN	dessus
était	AUX	être
exotiques	ADJ	exotique
des	ADP	de
de	ADP	de
était	AUX	être
avait	AUX	avoir
son	DET	son
qui	PRON	qui
là	ADV	là
de	ADP	de
âmes	NOUN	âme
animal	NOUN	animal
la	DET	le
les	DET	le
immeubles	NOUN	immeuble
de	ADP	de
se	PRON	se
livres	NOUN	livre
,	PUNCT	,
jungle	NOUN	jungle
L'	DET	le
revanche	NOUN	revanche
de	ADP	de
quartier	NOUN	quartier
Plume	PROPN	Plume
Son	DET	son
.	PUNCT	.
la	DET	le
de	ADP	de
,	PUNCT	,
cause	NOUN	cause
influence	NOUN	influence
visites	NOUN	visite
dans	ADP	dans
que	SCONJ	que
portait	VERB	porter
des	DET	un
rue	NOUN	rue
jour	NOUN	jour
de	ADP	de
d'	ADP	de
de	ADP	de
en	ADP	en
bric-à-brac	NOUN	bric-à-brac
,	PUNCT	,
Poupa	PROPN	Poupa
Prokop	PROPN	Prokop
tantôt	CCONJ	tantôt
Elle	PRON	lui
-	PROPN	-
sa	DET	son
du	ADP	de
quarante	NUM	quarante
bonhomme	NOUN	bonhomme
attente	NOUN	attente
lieu	NOUN	lieu
les	DET	le
conserve	NOUN	conserve
en	ADP	en
pied	NOUN	pied
ils	PRON	il
Lors	ADV	lors
étiquetés	VERB	étiqueter
lorgnaient	VERB	lorgner
que	SCONJ	que
la	DET	le
pas	NOUN	pas
.	PUNCT	.
,	PUNCT	,
.	PUNCT	.
tantôt	CCONJ	tantôt
de	ADP	de
furibonds	ADJ	furibond
rien	PRON	rien
congestionnée	VERB	congestionner
-	PROPN	-
Quand	SCONJ	quand
.	PUNCT	.
de	ADP	de
♦	PUNCT	♦
passants	NOUN	passant
.	PUNCT	.
on	PRON	on
vides	ADJ	vide
ne	ADV	ne
yeux	NOUN	oeil
de	ADP	de
portaient	VERB	porter
poussait	VERB	pousser
qui	PRON	qui
de	ADP	de
,	PUNCT	,
des	ADP	de
seule	ADJ	seul
tout	PRON	tout
il	PRON	il
se	PRON	se
,	PUNCT	,
foutez	VERB	foutre
à	ADP	à
bière	NOUN	bière
par	ADP	par
d'	ADP	de
souciait	VERB	soucier
une	DET	un
ou	CCONJ	ou
.	PUNCT	.
qu'	SCONJ	que
écharpe	NOUN	écharpe
un	DET	un
Prokop	PROPN	Prokop
boîtes	NOUN	boîte
centimètres	NOUN	centimètre
Quand	SCONJ	quand
informé	VERB	informer
étaient	AUX	être
passaient	VERB	passer
capharnaüm	NOUN	capharnaüm
de	ADP	de
,	PUNCT	,
♦	PUNCT	♦
creux	NOUN	creux
puis	CCONJ	puis
les	DET	le
cette	DET	ce
.	PUNCT	.
mon	DET	mon
l'	DET	le
semblaient	VERB	sembler
était	AUX	être
seules	ADJ	seul
voix	NOUN	voix
barbe	NOUN	barbe
eu	VERB	avoir
-	NUM	-
Histoire	NOUN	histoire
ses	DET	son
immeuble	NOUN	immeuble
férant	VERB	férer
un	DET	un
ses	DET	son
avait	AUX	avoir
appelaient	VERB	appeler
dû	VERB	devoir
avançait	VERB	avancer
Madame	NOUN	monsieur
avec	ADP	avec
.	PUNCT	.
et	CCONJ	et
de	ADP	de
ces	DET	ce
et	CCONJ	et
qu'	SCONJ	que
lassitude	NOUN	lassitude
maître	NOUN	maître
conseiller	VERB	conseiller
encore	ADV	encore
à	ADP	à
sept	NUM	sept
déroulait	VERB	dérouler
*	PUNCT	*
ambitieuse	ADJ	ambitieux
était	AUX	être
.	PUNCT	.
œil	NOUN	œil
était	AUX	être
colosse	NOUN	colosse
et	CCONJ	et
Il	PRON	il
.	PUNCT	.
aucun	PRON	aucun
pot	NOUN	pot
le	DET	le
centimètres	NOUN	centimètre
Chaque	DET	chaque
il	PRON	il
ramures	NOUN	ramure
naufragé	NOUN	naufragé
au	ADP	au
très	ADV	très
sept	NUM	sept
une	DET	un
au	ADP	au
de	ADP	de
les	DET	le
l'	DET	le
du	ADP	de
soit	CCONJ	soit
,	PUNCT	,
Crusoé	PROPN	Crusoé
avait	VERB	avoir
ses	DET	son
,	PUNCT	,
il	PRON	il
leur	PRON	leur
biais	NOUN	biais
Robinson	PROPN	Robinson
lutteur	NOUN	lutteur
Dire	VERB	dire
café	NOUN	café
de	ADP	de
toilettes	NOUN	toilette
bout	NOUN	bout
tant	ADV	tant
,	PUNCT	,
fardeaux	NOUN	fardeau
une	DET	un
,	PUNCT	,
s'	PRON	se
et	CCONJ	et
précaution	NOUN	précaution
une	DET	un
Rossignol	PROPN	Rossignol
et	CCONJ	et
envoie	VERB	envoyer
plantée	VERB	planter
enfin	ADV	enfin
rempli	VERB	remplir
arabesques	NOUN	arabesque
faire	AUX	faire
mine	NOUN	mine
frappés	VERB	frapper
je	PRON	je
plus	ADV	plus
quand	SCONJ	quand
télévision	NOUN	télévision
qui	PRON	qui
avait	AUX	avoir
,	PUNCT	,
le	DET	le
gouache	NOUN	gouache
escalier	NOUN	escalier
Olbram	PROPN	Olbram
joie	NOUN	joie
s'	PRON	se
ce	DET	ce
de	ADP	de
toute	DET	tout
marches	NOUN	marche
vitreux	ADJ	vitreux
vigilance	NOUN	vigilance
Robinson	PROPN	Robinson
une	DET	un
ahanait	VERB	ahaner
de	ADP	de
Robinson	PROPN	Robinson
Pourtant	ADV	pourtant
large	ADJ	large
nouveau	ADJ	nouveau
.	PUNCT	.
voisin	NOUN	voisin
lui	PRON	lui
il	PRON	il
.	PUNCT	.
logis	NOUN	logis
un	DET	un
d'	PROPN	de
.	PUNCT	.
à	ADP	à
:	PUNCT	:
vêtements	NOUN	vêtement
laine	NOUN	laine
des	ADP	de
,	PUNCT	,
match	NOUN	match
guindés	ADJ	guindé
.	PUNCT	.
réduisait	VERB	réduire
des	ADP	de
feutre	NOUN	feutre
.	PUNCT	.
d'	ADP	de
et	CCONJ	et
tenait	VERB	tenir
poésie	NOUN	poésie
l'	DET	le
fois	NOUN	fois
tous	ADJ	tout
.	PUNCT	.
autre	ADJ	autre
de	ADP	de
de	ADP	de
allègre	NOUN	allègre
la	DET	le
scènes	NOUN	scène
.	PUNCT	.
ils	PRON	il
velléité	NOUN	velléité
nuages	NOUN	nuage
la	DET	le
exercice	NOUN	exercice
cuivre	NOUN	cuivre
le	DET	le
beau	ADJ	beau
esprit	NOUN	esprit
comme	ADP	comme
,	PUNCT	,
Cela	PRON	cela
travail	NOUN	travail
localisation	NOUN	localisation
laine	NOUN	laine
l'	PRON	l'
s'	PRON	se
la	DET	le
Ancien	ADJ	ancien
ce	DET	ce
était	AUX	être
était	AUX	être
en	PRON	en
néant	NOUN	néant
cloquait	VERB	cloquer
brin	NOUN	brin
tel	ADJ	tel
Rado	PROPN	Rado
son	DET	son
est	AUX	être
du	ADP	de
,	PUNCT	,
Radomir	PROPN	Radomir
ne	ADV	ne
se	PRON	se
deviendraient	VERB	devenir
avaient	AUX	avoir
gros	ADJ	gros
de	ADP	de
décaper	VERB	décaper
est	AUX	être
prédilection	NOUN	prédilection
autant	ADV	autant
Loin	ADV	loin
.	PUNCT	.
d'	ADP	de
d'	ADP	de
paquet	NOUN	paquet
libération	NOUN	libération
rose	NOUN	rose
quelques	DET	quelque
sur	ADP	sur
trois	NUM	trois
insolent	ADJ	insolent
tutélaire	ADJ	tutélaire
cabinets	NOUN	cabinet
longueur	NOUN	longueur
la	DET	le
d'	ADP	de
pas	ADV	pas
leurs	DET	leur
jaunie	VERB	jaunir
Au	ADP	au
se	PRON	se
ombre	NOUN	ombre
prison	NOUN	prison
une	DET	un
trous	NOUN	trou
conclu	VERB	conclure
une	DET	un
placée	VERB	placer
selon	ADP	selon
il	PRON	il
fut	AUX	être
de-ci	ADV	de-ci
une	DET	un
,	PUNCT	,
bonne	ADJ	bon
on	PRON	on
matière	NOUN	matière
avait	VERB	avoir
haut	ADV	haut
un	DET	un
la	DET	le
et	CCONJ	et
de	DET	de
en	ADP	en
de	ADP	de
ils	PRON	il
les	DET	le
,	PUNCT	,
espoir	NOUN	espoir
muguet	NOUN	muguet
émaillée	VERB	émailler
d'	ADP	de
saisons	NOUN	saison
,	PUNCT	,
,	PUNCT	,
champignons	NOUN	champignon
,	PUNCT	,
Il	PRON	il
pollution	NOUN	pollution
,	PUNCT	,
jour	NOUN	jour
préférence	NOUN	préférence
un	DET	un
enluminée	VERB	enluminer
,	PUNCT	,
des	DET	un
pour	ADP	pour
-	ADJ	-
poser	VERB	poser
phases	NOUN	phase
et	CCONJ	et
emploi	NOUN	emploi
.	PUNCT	.
voir	AUX	voir
avec	ADP	avec
multiples	ADJ	multiple
bleu	ADJ	bleu
la	DET	le
sur	ADP	sur
Depuis	ADP	depuis
le	DET	le
justesse	NOUN	justesse
nouée	VERB	nouer
ouvrait	VERB	ouvrir
neige	NOUN	neige
au	ADP	au
regard	NOUN	regard
morosité	NOUN	morosité
les	DET	le
d'	ADP	de
pour	ADP	pour
toilettes	NOUN	toilette
des	DET	un
biais	NOUN	biais
son	DET	son
cordelette	NOUN	cordelette
mètre	NOUN	mètre
Kukla	PROPN	Kukla
ci	PRON	ci
de	ADP	de
de	ADP	de
réencrassent	VERB	réencrasser
latrines	NOUN	latrine
chambre	NOUN	chambre
,	PUNCT	,
soit	AUX	être
car	CCONJ	car
posée	VERB	poser
gloire	NOUN	gloire
ornée	VERB	orner
,	PUNCT	,
années	NOUN	année
tout	ADV	tout
si	ADV	si
une	DET	un
,	PUNCT	,
près	ADV	près
logis	NOUN	logis
qu'	ADV	qu'
plus	ADV	plus
implacable	ADJ	implacable
avait	AUX	avoir
.	PUNCT	.
anniversaires	NOUN	anniversaire
à	ADP	à
couverture	NOUN	couverture
bougies	NOUN	bougie
débordait	VERB	déborder
dieux	NOUN	dieu
la	DET	le
...	PUNCT	...
seigneur	NOUN	seigneur
il	PRON	il
goût	NOUN	goût
métier	NOUN	métier
Olinka	PROPN	Olinka
art	NOUN	art
lutter	VERB	lutter
sens	NOUN	sens
,	PUNCT	,
propre	ADJ	propre
reportages	NOUN	reportage
Olbram	PROPN	Olbram
à	ADP	à
s'	PRON	se
pâtisserie	NOUN	pâtisserie
enliser	VERB	enliser
était	AUX	être
de	ADP	de
dissidentes	ADJ	dissident
fouine	NOUN	fouine
de-là	ADP	de-là
,	PUNCT	,
de	ADP	de
était	AUX	être
angelot	NOUN	angelot
nuançait	VERB	nuancer
la	DET	le
les	DET	le
l'	DET	le
avait	AUX	avoir
des	DET	un
plus	ADV	plus
.	PUNCT	.
ailleurs	ADV	ailleurs
la	DET	le
choses	NOUN	chose
accrochée	VERB	accrocher
craquelait	VERB	craqueler
chiffons	NOUN	chiffon
Robinson	PROPN	Robinson
rallonge	NOUN	rallonge
d'	ADP	de
-elle	PRON	lui
recettes	NOUN	recette
lorsqu'	SCONJ	lorsque
sagesse	NOUN	sagesse
qu'	PRON	qu'
.	PUNCT	.
;	PUNCT	;
,	PUNCT	,
,	PUNCT	,
en	ADP	en
d'	ADP	de
dont	PRON	dont
vivante	ADJ	vivant
pièce	NOUN	pièce
et	CCONJ	et
expérimenter	VERB	expérimenter
un	DET	un
la	DET	le
cageots	NOUN	cageot
,	PUNCT	,
activités	NOUN	activité
de	ADP	de
une	DET	un
détour	NOUN	détour
,	PUNCT	,
le	DET	le
une	DET	un
contemplation	NOUN	contemplation
trombe	NOUN	trombe
vie	NOUN	vie
sa	DET	son
la	DET	le
envoyait	VERB	envoyer
Prokop	PROPN	Prokop
de	ADP	de
Olbram	PROPN	Olbram
lente	ADJ	lent
livres	NOUN	livre
isolement	NOUN	isolement
dans	ADP	dans
surcroît	NOUN	surcroît
feuilles	NOUN	feuille
servaient	VERB	servir
croissait	VERB	croître
entassaient	VERB	entasser
des	ADP	de
Car	CCONJ	car
par	ADP	par
au	DET	au
n'	ADV	n'
d'	ADP	de
Ainsi	ADV	ainsi
ruelle	NOUN	ruelle
des	DET	un
chacun	PRON	chacun
peinture	NOUN	peinture
du	ADP	de
un	DET	un
de	ADP	de
avril	NOUN	avril
rouleau	NOUN	rouleau
seule	ADJ	seul
un	DET	un
,	PUNCT	,
,	PUNCT	,
autres	NOUN	autre
compartimentage	NOUN	compartimentage
fichée	VERB	ficher
Ce	PRON	ce
ses	DET	son
ses	DET	son
leur	DET	leur
cours	NOUN	cours
tous	DET	tout
sa	DET	son
hésiter	VERB	hésiter
de	ADP	de
.	PUNCT	.
.	PUNCT	.
,	PUNCT	,
nénuphar	NOUN	nénuphar
distant	ADJ	distant
en	ADP	en
.	PUNCT	.
à	ADP	à
Radomîr	PROPN	Radomîr
Mais	CCONJ	mais
du	ADP	de
angle	NOUN	angle
Sa	DET	son
consolation	NOUN	consolation
cordon	NOUN	cordon
un	DET	un
Prokop	PROPN	Prokop
rousses	ADJ	roux
prendre	VERB	prendre
que	PRON	que
.	PUNCT	.
soi	PRON	soi
il	PRON	il
un	DET	un
avec	ADP	avec
rythme	NOUN	rythme
.	PUNCT	.
Malgré	ADP	malgré
suggéré	VERB	suggérer
flocons	NOUN	flocon
,	PUNCT	,
lors	ADV	lors
Le	DET	le
longues	ADJ	long
était	AUX	être
papier	NOUN	papier
son	DET	son
quelques	DET	quelque
grâce	NOUN	grâce
de	ADP	de
,	PUNCT	,
outils	NOUN	outil
là	ADV	là
la	DET	le
titre	NOUN	titre
têtards	NOUN	têtard
dosait	VERB	doser
autant	ADV	autant
où	PRON	où
ne	ADV	ne
Radomîr	PROPN	Radomîr
défaut	NOUN	défaut
lui	PRON	lui
et	CCONJ	et
refusée	VERB	refuser
,	PUNCT	,
d'	ADP	de
choisi	VERB	choisir
Cette	DET	ce
du	ADP	de
à	ADP	à
.	PUNCT	.
il	PRON	il
le	DET	le
à	ADP	à
ocre	NOUN	ocre
laraire	NOUN	laraire
Celle	PRON	celui
satisfaction	NOUN	satisfaction
un	DET	un
croupir	VERB	croupir
flairait	VERB	flairer
,	PUNCT	,
une	DET	un
,	PUNCT	,
de	ADP	de
et	CCONJ	et
déjà	ADV	déjà
le	DET	le
de	ADP	de
cloche	NOUN	cloche
éploiement	NOUN	éploiement
rameau	NOUN	rameau
sortie	NOUN	sortie
des	ADP	de
installé	VERB	installer
évoqué	VERB	évoquer
dans	ADP	dans
goûtait	VERB	goûter
par	ADP	par
polyvalent	ADJ	polyvalent
Au	ADP	au
Une	DET	un
d'	ADP	de
toilettes	NOUN	toilette
:	PUNCT	:
profiter	VERB	profiter
un	DET	un
ont	VERB	avoir
choses	NOUN	chose
mélangeait	VERB	mélanger
Alors	ADV	alors
C'	PRON	ce
yeux	NOUN	oeil
ordres	NOUN	ordre
Et	CCONJ	et
de	ADP	de
.	PUNCT	.
faute	NOUN	faute
avait	AUX	avoir
bariolé	VERB	barioler
discrète	ADJ	discret
lucarne	NOUN	lucarne
,	PUNCT	,
et	CCONJ	et
aussi	ADV	aussi
plâtre	NOUN	plâtre
étroit	ADJ	étroit
Celui	PRON	celui
la	DET	le
ou	CCONJ	ou
des	DET	un
mur	NOUN	mur
de	ADP	de
plafond	NOUN	plafond
antique	ADJ	antique
toute	ADJ	tout
d'	ADP	de
des	ADP	de
l'	DET	le
à	ADP	à
d'	ADP	de
l'	DET	le
étroitesse	NOUN	étroitesse
Blanc	ADJ	blanc
s'	PRON	se
clous	NOUN	clou
avait	AUX	avoir
A	ADP	à
d'	ADP	de
qui	PRON	qui
difficultés	NOUN	difficulté
sourire	NOUN	sourire
.	PUNCT	.
qualifiait	VERB	qualifier
acide	ADJ	acide
tringle	NOUN	tringle
de	ADP	de
pénétrait	VERB	pénétrer
,	PUNCT	,
il	PRON	il
une	DET	un
fêtes	NOUN	fête
selon	ADP	selon
vieux	ADJ	vieux
est	AUX	être
or	NOUN	or
du	ADP	de
grenouille	NOUN	grenouille
question	NOUN	question
que	SCONJ	que
.	PUNCT	.
on	PRON	on
qu'	SCONJ	que
conquis	VERB	conquérir
d'	ADP	de
Prokop	PROPN	Prokop
la	DET	le
mur	NOUN	mur
l'	DET	le
de	ADP	de
,	PUNCT	,
de	ADP	de
un	DET	un
les	DET	le
de	ADP	de
médiocratie	NOUN	médiocratie
4	NUM	4
eau	NOUN	eau
était	AUX	être
motivée	VERB	motiver
était	AUX	être
l'	DET	le
vlouf	NOUN	vlouf
Prokop	PROPN	Prokop
était	AUX	être
la	DET	le
l'	DET	le
des	ADP	de
,	PUNCT	,
de	ADP	de
,	PUNCT	,
et	CCONJ	et
celui	NOUN	celui
étalait	VERB	étaler
semée	VERB	semer
-	PRON	-
de	ADP	de
avait	VERB	avoir
palpait	VERB	palper
apporter	VERB	apporter
yeux	NOUN	oeil
temps	NOUN	temps
toute	DET	tout
d'	ADP	de
accrochés	VERB	accrocher
de	ADP	de
que	SCONJ	que
vit	VERB	voir
La	DET	le
du	ADP	de
par	ADP	par
saupoudrait	VERB	saupoudrer
Sans	ADP	sans
qu'	SCONJ	que
contre	ADP	contre
on	PRON	on
bougie	NOUN	bougie
de	ADP	de
décoré	VERB	décorer
,	PUNCT	,
une	DET	un
l'	DET	le
favorite	ADJ	favori
cette	DET	ce
changer	VERB	changer
oiseau	NOUN	oiseau
rebut	NOUN	rebut
.	PUNCT	.
à	ADP	à
verdâtre	ADJ	verdâtre
elle	PRON	lui
une	DET	un
d'	ADP	de
ci	PRON	ci
le	DET	le
donnait	VERB	donner
était	AUX	être
labeur	NOUN	labeur
chassé	VERB	chasser
,	PUNCT	,
étagères	NOUN	étagère
tracas	NOUN	tracas
sentimentale	ADJ	sentimental
jusqu'	ADP	jusque
délavé	VERB	délaver
Lares	NOUN	lare
fond	NOUN	fond
parfois	ADV	parfois
des	ADP	de
et	CCONJ	et
étoiles	NOUN	étoile
loin	ADV	loin
tablettes	NOUN	tablette
un	DET	un
prison	NOUN	prison
également	ADV	également
tirer	VERB	tirer
fourrait	VERB	fourrer
,	PUNCT	,
,	PUNCT	,
y	PRON	y
fruit	NOUN	fruit
inhabité	VERB	inhabiter
Noël	PROPN	Noël
discussion	NOUN	discussion
Le	DET	le
de	ADP	de
bouclettes	NOUN	bouclette
pâle	ADJ	pâle
Et	CCONJ	et
des	ADP	de
mur	NOUN	mur
d'	ADP	de
était	AUX	être
de	ADP	de
de	ADP	de
cours	NOUN	cours
fuite	NOUN	fuite
quasi-évanouissement	NOUN	quasi-évanouissement
vie	NOUN	vie
;	PUNCT	;
du	ADP	de
cigarettes	NOUN	cigarette
Prokop	PROPN	Prokop
juste	ADV	juste
bocaux	NOUN	bocal
entre	ADP	entre
tirer	VERB	tirer
élaboration	NOUN	élaboration
de	ADP	de
.	PUNCT	.
grenouilles	NOUN	grenouille
carreaux	NOUN	carreau
un	DET	un
et	CCONJ	et
.	PUNCT	.
fer	NOUN	fer
alternaient	VERB	alterner
on	PRON	on
lieu	NOUN	lieu
un	DET	un
aussitôt	ADV	aussitôt
brusques	ADJ	brusque
et	CCONJ	et
crapaud	NOUN	crapaud
une	DET	un
en	ADP	en
,	PUNCT	,
il	PRON	il
de	ADP	de
rêveuse	ADJ	rêveur
fenêtres	NOUN	fenêtre
de	ADP	de
.	PUNCT	.
pétrissait	VERB	pétrir
inquiéter	VERB	inquiéter
de	ADP	de
des	DET	un
de	ADP	de
,	PUNCT	,
eau	NOUN	eau
protection	NOUN	protection
une	DET	un
à	ADP	à
et	CCONJ	et
l'	DET	le
d'	ADP	de
-	PROPN	-
avait	AUX	avoir
,	PUNCT	,
de	ADP	de
et	CCONJ	et
de	ADP	de
cessait	VERB	cesser
les	DET	le
.	PUNCT	.
mir	PROPN	mir
le	DET	le
lui	PRON	lui
alors	ADV	alors
la	DET	le
qui	PRON	qui
un	DET	un
père	NOUN	père
l'	DET	le
des	DET	un
vie	NOUN	vie
coin	NOUN	coin
Restait	VERB	rester
vie	NOUN	vie
lavait	VERB	laver
quand	SCONJ	quand
quelconque	ADJ	quelconque
de	ADP	de
l'	DET	le
des	DET	un
cette	DET	ce
un	DET	un
d'	ADP	de
