régulières	ADJ	régulier
si	SCONJ	si
y	PRON	y
gamins	NOUN	gamin
de	ADP	de
encore	ADV	encore
Libé	PROPN	Libé
à	ADP	à
faisait	VERB	faire
du	ADP	de
entremêlées	VERB	entremêler
un	PRON	un
nombreux	ADJ	nombreux
,	PUNCT	,
recelant	VERB	receler
mais	CCONJ	mais
quai	NOUN	quai
avait	AUX	avoir
signe	NOUN	signe
trop	ADV	trop
,	PUNCT	,
de	ADP	de
rencogner	VERB	rencogner
puisse	VERB	pouvoir
en	PRON	en
,	PUNCT	,
de	ADP	de
plus	ADV	plus
Déplier	VERB	déplier
signalé	VERB	signaler
luisant	VERB	luire
plus	ADV	plus
Fixité	NOUN	fixité
les	DET	le
international	ADJ	international
accordé	VERB	accorder
on	PRON	on
cinq	NUM	cinq
,	PUNCT	,
fois	NOUN	fois
fumer	VERB	fumer
.	PUNCT	.
.	PUNCT	.
wagon	NOUN	wagon
retrouvé	VERB	retrouver
et	CCONJ	et
la	DET	le
,	PUNCT	,
,	PUNCT	,
la	DET	le
principe	NOUN	principe
mais	CCONJ	mais
Cela	PRON	cela
prime	NOUN	prime
vasouilleux	ADJ	vasouilleux
fade	ADJ	fade
semaine	NOUN	semaine
voie	NOUN	voie
ralentissement	NOUN	ralentissement
le	DET	le
c'	PRON	ce
Assis	VERB	asseoir
file	NOUN	file
juste	ADV	juste
inconnu	NOUN	inconnu
des	ADP	de
est	AUX	être
la	DET	le
,	PUNCT	,
cette	DET	ce
écouter	VERB	écouter
métallos	NOUN	métallo
jusqu'	ADP	jusque
heure	NOUN	heure
temps	NOUN	temps
journal	NOUN	journal
.	PUNCT	.
on	PRON	on
bruyantes	ADJ	bruyant
goût	NOUN	goût
de	ADP	de
,	PUNCT	,
jours	NOUN	jour
il	PRON	il
personne	NOUN	personne
angle	NOUN	angle
matin	NOUN	matin
suivre	VERB	suivre
freinées	NOUN	freinée
n'	ADV	n'
Équipe	PROPN	Équipe
pourtant	ADV	pourtant
prolixité	NOUN	prolixité
enfin	ADV	enfin
puisque	SCONJ	puisque
juste	ADV	juste
maintenant	ADV	maintenant
Ne	ADV	ne
début	NOUN	début
fourré	VERB	fourrer
du	ADP	de
,	PUNCT	,
,	PUNCT	,
la	DET	le
de	DET	de
comme	ADP	comme
.	PUNCT	.
se	PRON	se
.	PUNCT	.
qui	PRON	qui
journal	NOUN	journal
qu'	PRON	qu'
passé	VERB	passer
et	CCONJ	et
identiques	ADJ	identique
et	CCONJ	et
il	PRON	il
au	ADP	au
boîte	NOUN	boîte
les	PRON	le
mal	ADV	mal
ainsi	ADV	ainsi
,	PUNCT	,
la	DET	le
.	PUNCT	.
damier	NOUN	damier
la	DET	le
ou	CCONJ	ou
l'	DET	le
même	ADV	même
les	DET	le
perspective	NOUN	perspective
c'	PRON	ce
le	DET	le
la	DET	le
.	PUNCT	.
sa	DET	son
entrepôt	NOUN	entrepôt
ou	CCONJ	ou
haut	ADJ	haut
Oh	ADV	oh
encore	ADV	encore
et	CCONJ	et
juste	ADV	juste
jambes	NOUN	jambe
le	DET	le
,	PUNCT	,
parce	SCONJ	parce
,	PUNCT	,
il	PRON	il
le	DET	le
échangent	VERB	échanger
lui	PRON	lui
troupe	NOUN	troupe
journal	NOUN	journal
regard	NOUN	regard
voir	VERB	voir
se	PRON	se
des	DET	un
accrocher	VERB	accrocher
.	PUNCT	.
lui	PRON	lui
instit	NOUN	instit
leur	DET	leur
.	PUNCT	.
cheminées	NOUN	cheminée
pas	ADV	pas
s'	PRON	se
à	ADP	à
arrivait	VERB	arriver
où	ADV	où
du	ADP	de
faux	ADJ	faux
Organisés	VERB	organiser
premier	ADJ	premier
ramassés	VERB	ramasser
trois	NUM	trois
se	PRON	se
,	PUNCT	,
,	PUNCT	,
.	PUNCT	.
,	PUNCT	,
assez	ADV	assez
se	PRON	se
le	DET	le
de	ADP	de
qui	PRON	qui
se	PRON	se
,	PUNCT	,
à	ADP	à
ces	DET	ce
faufilait	VERB	faufiler
les	DET	le
reste	NOUN	reste
arrivait	VERB	arriver
accentuée	VERB	accentuer
lire	VERB	lire
un	DET	un
comme	ADP	comme
béton	NOUN	béton
plus	ADV	plus
plusieurs	DET	plusieurs
portière	NOUN	portière
même	ADV	même
.	PUNCT	.
du	ADP	de
ou	CCONJ	ou
cantine	NOUN	cantine
d'	ADP	de
le	PRON	le
dehors	ADV	dehors
tout	ADJ	tout
reprendre	VERB	reprendre
achetait	VERB	acheter
dépotent	VERB	dépoter
dernière	ADJ	dernier
qui	PRON	qui
,	PUNCT	,
il	PRON	il
répartition	NOUN	répartition
Fumée	NOUN	fumée
allure	NOUN	allure
identifié	VERB	identifier
rendus	NOUN	rendu
vétuste	ADJ	vétuste
à	ADP	à
ils	PRON	il
naturel	NOUN	naturel
tassant	VERB	tasser
en	ADP	en
radio	NOUN	radio
croient	VERB	croire
toujours	ADV	toujours
surprise	NOUN	surprise
filé	VERB	filer
s'	PRON	se
du	ADP	de
fois	NOUN	fois
actualité	NOUN	actualité
jusqu'	ADP	jusque
vaguement	ADV	vaguement
ouvrir	VERB	ouvrir
lui	PRON	lui
.	PUNCT	.
accrocher	VERB	accrocher
jours	NOUN	jour
est	AUX	être
sportifs	NOUN	sportif
non	ADV	non
ou	CCONJ	ou
leur	DET	leur
Pas	ADV	pas
galop	NOUN	galop
lundi	NOUN	lundi
un	DET	un
jaunes	ADJ	jaune
que	SCONJ	que
trompait	VERB	tromper
des	DET	un
le	DET	le
,	PUNCT	,
.	PUNCT	.
,	PUNCT	,
les	DET	le
.	PUNCT	.
dans	ADP	dans
,	PUNCT	,
coincer	VERB	coincer
Ce	DET	ce
le	DET	le
,	PUNCT	,
,	PUNCT	,
,	PUNCT	,
de	ADP	de
le	PRON	le
,	PUNCT	,
tout	ADV	tout
à	ADP	à
,	PUNCT	,
quatre	NUM	quatre
pris	VERB	prendre
dès	ADP	dès
soir	NOUN	soir
arrivait	VERB	arriver
,	PUNCT	,
pousser	VERB	pousser
bêtement	ADV	bêtement
jusqu'	ADP	jusque
,	PUNCT	,
qu'	SCONJ	que
ou	CCONJ	ou
les	PRON	le
-	NOUN	-
à	ADP	à
de	ADP	de
le	DET	le
ne	ADV	ne
moment	NOUN	moment
,	PUNCT	,
sa	DET	son
vieux	NOUN	vieux
jour	NOUN	jour
lui	PRON	lui
de	DET	de
dans	ADP	dans
dans	ADP	dans
de	ADP	de
a	VERB	avoir
école	NOUN	école
leurs	DET	leur
le	DET	le
un	DET	un
gris	NOUN	gris
,	PUNCT	,
à	ADP	à
,	PUNCT	,
,	PUNCT	,
déplier	VERB	déplier
ici	ADV	ici
,	PUNCT	,
lundi	NOUN	lundi
n'	ADV	n'
ne	ADV	ne
.	PUNCT	.
un	DET	un
n'	ADV	n'
la	DET	le
.	PUNCT	.
les	DET	le
,	PUNCT	,
l'	DET	le
il	PRON	il
,	PUNCT	,
deux	NUM	deux
,	PUNCT	,
organisée	VERB	organiser
,	PUNCT	,
avec	ADP	avec
rambardes	NOUN	rambarde
gratter	VERB	gratter
s'	PRON	se
puis	CCONJ	puis
la	DET	le
journal	NOUN	journal
,	PUNCT	,
les	DET	le
quand	SCONJ	quand
qui	PRON	qui
il	PRON	il
des	ADP	de
pas	ADV	pas
sans	ADP	sans
dort	VERB	dormir
l'	PRON	l'
se	PRON	se
voie	NOUN	voie
les	DET	le
s'	PRON	se
de	ADP	de
,	PUNCT	,
Le	DET	le
,	PUNCT	,
avec	ADP	avec
à	ADP	à
bennes	NOUN	benne
est	AUX	être
arrêt	NOUN	arrêt
ou	CCONJ	ou
décroisant	VERB	décroiser
carrés	NOUN	carré
qu'	SCONJ	que
,	PUNCT	,
train	NOUN	train
,	PUNCT	,
,	PUNCT	,
des	ADP	de
il	PRON	il
le	DET	le
parti	VERB	partir
et	CCONJ	et
,	PUNCT	,
télé	NOUN	télé
remontée	VERB	remonter
en	ADP	en
est	AUX	être
mais	CCONJ	mais
en	PRON	en
côté	NOUN	côté
il	PRON	il
connu	VERB	connaître
il	PRON	il
pas	ADV	pas
,	PUNCT	,
nouvelles	NOUN	nouvelle
avoir	AUX	avoir
sommeil	NOUN	sommeil
leur	PRON	leur
avait	VERB	avoir
avant	ADP	avant
carrément	ADV	carrément
l'	DET	le
juste	ADV	juste
genre	NOUN	genre
quai	NOUN	quai
vers	ADP	vers
chaque	DET	chaque
avaient	VERB	avoir
râler	VERB	râler
de	ADP	de
alors	ADV	alors
lentement	ADV	lentement
périph	NOUN	périph
dispersion	NOUN	dispersion
viendront	VERB	venir
lever	VERB	lever
l'	DET	le
de	ADP	de
,	PUNCT	,
quand	SCONJ	quand
l'	DET	le
ce	PRON	ce
se	PRON	se
était	AUX	être
ou	CCONJ	ou
,	PUNCT	,
le	DET	le
le	DET	le
.	PUNCT	.
,	PUNCT	,
on	PRON	on
loupé	VERB	louper
dit	NOUN	dit
portillon	NOUN	portillon
occupe	VERB	occupe
malgré	ADP	malgré
bourre	NOUN	bourre
celui	PRON	celui
en	PRON	en
la	DET	le
hâte	NOUN	hâte
,	PUNCT	,
ailleurs	ADV	ailleurs
ailleurs	ADV	ailleurs
les	DET	le
,	PUNCT	,
voie	NOUN	voie
à	ADP	à
qu'	PRON	qu'
à	ADP	à
sombre	NOUN	sombre
les	DET	le
à	ADP	à
avant	ADP	avant
presse	VERB	presse
courant	NOUN	courant
portières	NOUN	portière
serait	AUX	être
l'	DET	le
trente	NUM	trente
compte	VERB	compte
de	ADP	de
,	PUNCT	,
à	ADP	à
de	ADP	de
lever	NOUN	lever
,	PUNCT	,
,	PUNCT	,
de	ADP	de
s'	PRON	se
,	PUNCT	,
,	PUNCT	,
le	DET	le
Il	PRON	il
puis	CCONJ	puis
bonjours	NOUN	bonjour
Finalement	ADV	finalement
déjà	ADV	déjà
passerelles	NOUN	passerelle
sauf	ADP	sauf
les	PRON	le
qu'	PRON	qu'
qu'	SCONJ	que
pas	ADV	pas
au	ADP	au
usine	NOUN	usine
culturel	ADJ	culturel
se	PRON	se
plus	ADV	plus
là	NOUN	là
l'	DET	le
l'	DET	le
annonce	NOUN	annonce
leurs	DET	leur
mettre	VERB	mettre
commentaire	NOUN	commentaire
,	PUNCT	,
se	PRON	se
cuisines	NOUN	cuisine
debout	ADV	debout
air	NOUN	air
sauf	ADP	sauf
Répétition	NOUN	répétition
l'	DET	le
à	ADP	à
qui	PRON	qui
imper	NOUN	imper
à	ADP	à
qu'	PRON	qu'
ils	PRON	il
puisqu'	SCONJ	puisque
qu'	SCONJ	que
du	ADP	de
bord	NOUN	bord
d'	DET	d'
importe	VERB	importe
,	PUNCT	,
pas	ADV	pas
les	DET	le
lendemains	NOUN	lendemain
durée	NOUN	durée
Les	DET	le
page	NOUN	page
ne	ADV	ne
Et	CCONJ	et
un	DET	un
du	ADP	de
les	DET	le
et	CCONJ	et
fois	NOUN	fois
arrière	NOUN	arrière
même	ADV	même
dans	ADP	dans
aventures	NOUN	aventure
dont	PRON	dont
l'	DET	le
article	NOUN	article
compte	VERB	compte
dès	ADP	dès
pieds	NOUN	pied
surgissait	VERB	surgir
,	PUNCT	,
descendre	VERB	descendre
,	PUNCT	,
les	DET	le
gestes	NOUN	geste
les	DET	le
de	ADP	de
gardait	VERB	garder
,	PUNCT	,
gris	PROPN	gris
il	PRON	il
des	ADP	de
salue	VERB	salue
activité	NOUN	activité
entrevue	VERB	entrevoir
retour	NOUN	retour
noir	ADJ	noir
haut-le-cœur	NOUN	haut-le-cœur
faut	VERB	falloir
ne	ADV	ne
est	AUX	être
coup	NOUN	coup
quatre	NUM	quatre
,	PUNCT	,
juste	ADJ	juste
descendent	VERB	descendre
pas	ADV	pas
gueule	NOUN	gueule
ne	ADV	ne
toute	DET	tout
jeunes	NOUN	jeune
signes	NOUN	signe
la	DET	le
ou	CCONJ	ou
le	DET	le
il	PRON	il
le	DET	le
.	PUNCT	.
de	ADP	de
l'	DET	le
ces	DET	ce
moins	ADV	moins
les	DET	le
même	ADJ	même
à	ADP	à
s'	PRON	se
il	PRON	il
essayant	VERB	essayer
regarde	VERB	regarde
,	PUNCT	,
de	ADP	de
surprise	NOUN	surprise
sans	ADP	sans
dans	ADP	dans
.	PUNCT	.
arrêts	NOUN	arrêt
roses	ADJ	rose
pas	ADV	pas
en	PRON	en
croit	VERB	croire
arrêts	NOUN	arrêt
arrivait	VERB	arriver
nette	ADJ	net
pendre	VERB	pendre
un	DET	un
vu	VERB	voir
tout	ADV	tout
plutôt	ADV	plutôt
glauque	NOUN	glauque
ça	PRON	cela
la	DET	le
vieilles	ADJ	vieux
penser	VERB	penser
aussi	ADV	aussi
.	PUNCT	.
un	DET	un
deux	NUM	deux
peu	ADV	peu
aide	VERB	aide
avoir	AUX	avoir
ras-le-bol	NOUN	ras-le-bol
elle	PRON	lui
alors	ADV	alors
ils	PRON	il
jours	NOUN	jour
dire	VERB	dire
malgré	ADP	malgré
de	ADP	de
arrivait	VERB	arriver
journaux	NOUN	journal
une	DET	un
l'	DET	le
ne	ADV	ne
rhum	NOUN	rhum
heures	NOUN	heure
s'	SCONJ	s'
d'	ADP	de
mot	NOUN	mot
que	SCONJ	que
c'	PRON	ce
ils	PRON	il
d'	ADP	de
vraie	ADJ	vrai
.	PUNCT	.
attrapé	VERB	attraper
,	PUNCT	,
l'	DET	le
d'	ADP	de
qu'	PRON	qu'
la	DET	le
,	PUNCT	,
nuit	NOUN	nuit
,	PUNCT	,
aperçu	VERB	apercevoir
,	PUNCT	,
s'	SCONJ	s'
jambes	NOUN	jambe
de	ADP	de
avance	NOUN	avance
cependant	ADV	cependant
est	AUX	être
vraiment	ADV	vraiment
gare	NOUN	gare
pas	NOUN	pas
cheveux	NOUN	cheveu
,	PUNCT	,
n'	ADV	n'
c'	PRON	ce
pour	ADP	pour
vigueur	NOUN	vigueur
embouteillage	NOUN	embouteillage
.	PUNCT	.
fringues	NOUN	fringue
se	PRON	se
maintenant	ADV	maintenant
fixité	NOUN	fixité
rue	NOUN	rue
donc	ADV	donc
le	DET	le
alcool	NOUN	alcool
-	ADV	-
la	DET	le
ce	PRON	ce
dans	ADP	dans
en	ADP	en
.	PUNCT	.
elle	PRON	lui
avait	AUX	avoir
semblaient	VERB	sembler
œil	NOUN	œil
autrefois	ADV	autrefois
lui	PRON	lui
escaliers	NOUN	escalier
un	DET	un
pas	ADV	pas
aux	ADP	à
autant	ADV	autant
d'	ADP	de
au	ADP	au
plus	ADV	plus
un	DET	un
pourtant	ADV	pourtant
même	ADJ	même
se	PRON	se
eux	PRON	lui
,	PUNCT	,
tous	ADJ	tout
près	ADV	près
automatique	ADJ	automatique
avec	ADP	avec
,	PUNCT	,
installer	VERB	installer
le	DET	le
ou	CCONJ	ou
Et	CCONJ	et
partaient	VERB	partir
l'	DET	le
demi-heure	NOUN	demi-heure
,	PUNCT	,
payé	VERB	payer
au	ADP	au
même	ADV	même
répétition	NOUN	répétition
au	ADP	au
affirmée	VERB	affirmer
La	DET	le
ce	PRON	ce
puisse	VERB	pouvoir
par	ADP	par
bord	NOUN	bord
déterminé	VERB	déterminer
,	PUNCT	,
appuyé	VERB	appuyer
gris	ADJ	gris
lisses	ADJ	lisse
attendre	VERB	attendre
nez	NOUN	nez
font	VERB	faire
femmes	NOUN	femme
ou	CCONJ	ou
épaissi	VERB	épaissir
,	PUNCT	,
arrosé	VERB	arroser
.	PUNCT	.
même	ADJ	même
de	ADP	de
aide	VERB	aide
pour	ADP	pour
moins	ADV	moins
pas	ADV	pas
,	PUNCT	,
pour	ADP	pour
,	PUNCT	,
retrouvait	VERB	retrouver
ces	DET	ce
précipité	VERB	précipiter
rarement	ADV	rarement
si	ADV	si
,	PUNCT	,
deux	NUM	deux
demis	NOUN	demi
fixité	NOUN	fixité
plus	ADV	plus
ne	ADV	ne
un	DET	un
peut-être	ADV	peut-être
et	CCONJ	et
un	DET	un
différence	NOUN	différence
ou	CCONJ	ou
là	ADV	là
étaient	AUX	être
les	DET	le
d'	ADP	de
idiot	NOUN	idiot
à	ADP	à
,	PUNCT	,
début	NOUN	début
dans	ADP	dans
vraie	ADJ	vrai
à	ADP	à
la	DET	le
.	PUNCT	.
d'	ADP	de
plus	ADV	plus
à	ADP	à
lui	PRON	lui
,	PUNCT	,
l'	DET	le
poser	VERB	poser
saison	NOUN	saison
être	AUX	être
Il	PRON	il
ou	CCONJ	ou
cette	DET	ce
si	SCONJ	si
encombré	VERB	encombrer
il	PRON	il
serrer	VERB	serrer
,	PUNCT	,
dû	VERB	devoir
même	ADV	même
son	DET	son
faire	VERB	faire
le	DET	le
trois	NUM	trois
lit	NOUN	lit
hasard	NOUN	hasard
en	ADP	en
les	DET	le
-là	PRON	-là
cause	NOUN	cause
du	ADP	de
une	DET	un
dedans	ADV	dedans
peine	ADV	peine
plein	ADJ	plein
,	PUNCT	,
train	NOUN	train
prendre	VERB	prendre
affilée	NOUN	affilée
avait	AUX	avoir
habillés	VERB	habiller
puis	CCONJ	puis
,	PUNCT	,
n'	ADV	n'
inégaux	ADJ	inégal
deux	NUM	deux
qu'	PRON	qu'
cela	PRON	cela
pas	ADV	pas
même	ADV	même
fois	NOUN	fois
sur	ADP	sur
,	PUNCT	,
klaxons	NOUN	klaxon
graffiti	NOUN	graffiti
gens	NOUN	gens
peine	NOUN	peine
la	DET	le
le	DET	le
,	PUNCT	,
rue	NOUN	rue
puisque	SCONJ	puisque
marqués	VERB	marquer
reconnaissait	VERB	reconnaître
choses	NOUN	chose
ces	DET	ce
une	DET	un
son	DET	son
et	CCONJ	et
avait	AUX	avoir
,	PUNCT	,
passivement	ADV	passivement
heure	NOUN	heure
d'	ADP	de
mobylette	NOUN	mobylette
une	DET	un
,	PUNCT	,
aussi	ADV	aussi
sa	DET	son
souvenance	NOUN	souvenance
haleine	NOUN	haleine
en	ADP	en
un	DET	un
de	ADP	de
d'	ADP	de
mais	CCONJ	mais
sales	ADJ	sale
quoi	PRON	quoi
contrôle	NOUN	contrôle
neuf	NUM	neuf
.	PUNCT	.
cohue	NOUN	cohue
les	DET	le
y	PRON	y
porte	NOUN	porte
que	SCONJ	que
train	NOUN	train
puis	CCONJ	puis
s'	PRON	se
aller	VERB	aller
bousculer	VERB	bousculer
lourde	ADJ	lourd
les	DET	le
ou	CCONJ	ou
était	AUX	être
début	NOUN	début
.	PUNCT	.
de	ADP	de
,	PUNCT	,
dans	ADP	dans
les	DET	le
ça	PRON	cela
comme	ADP	comme
été	AUX	être
ou	CCONJ	ou
la	DET	le
son	DET	son
des	ADP	de
.	PUNCT	.
chacun	PRON	chacun
,	PUNCT	,
Leurs	DET	leur
tenir	VERB	tenir
,	PUNCT	,
aiguilles	NOUN	aiguille
soulevés	VERB	soulever
celle	PRON	celui
ne	ADV	ne
en	ADP	en
en	ADP	en
peinard	ADV	peinard
se	PRON	se
maquillage	NOUN	maquillage
au-dessus	ADV	au-dessus
bien	ADV	bien
était	AUX	être
ne	ADV	ne
de	ADP	de
il	PRON	il
sans	ADP	sans
travaux	NOUN	travail
s'	PRON	se
la	DET	le
la	DET	le
corps	NOUN	corps
attarde	VERB	attarde
rendu	VERB	rendre
pas	ADV	pas
,	PUNCT	,
temps	NOUN	temps
Tous	ADJ	tout
qui	PRON	qui
,	PUNCT	,
entre	ADP	entre
.	PUNCT	.
accrocher	VERB	accrocher
main	NOUN	main
face	NOUN	face
avance	NOUN	avance
la	DET	le
,	PUNCT	,
n'	ADV	n'
rouge	NOUN	rouge
zinc	NOUN	zinc
mallette	NOUN	mallette
attaquaient	VERB	attaquer
sous	ADP	sous
ne	ADV	ne
boîte	NOUN	boîte
la	DET	le
les	DET	le
et	CCONJ	et
mort	ADJ	mort
la	DET	le
il	PRON	il
.	PUNCT	.
pour	ADP	pour
que	SCONJ	que
,	PUNCT	,
mais	CCONJ	mais
mots	NOUN	mot
bajoues	NOUN	bajoue
petit	ADJ	petit
d'	ADP	de
Paris	PROPN	Paris
.	PUNCT	.
tous	ADJ	tout
terne	ADJ	terne
pas	ADV	pas
il	PRON	il
d'	ADP	de
ne	ADV	ne
.	PUNCT	.
sous	ADP	sous
les	DET	le
la	DET	le
,	PUNCT	,
zinc	NOUN	zinc
était	AUX	être
le	DET	le
saluait	VERB	saluer
pointage	NOUN	pointage
levé	VERB	lever
qu'	ADV	qu'
plusieurs	DET	plusieurs
visage	NOUN	visage
habitude	NOUN	habitude
était	AUX	être
,	PUNCT	,
la	DET	le
.	PUNCT	.
le	DET	le
sur	ADP	sur
aucun	PRON	aucun
,	PUNCT	,
chargée	VERB	charger
se	PRON	se
épaissi	PROPN	épaissir
heure	NOUN	heure
le	DET	le
ça	PRON	cela
acquise	VERB	acquérir
la	DET	le
cons	NOUN	con
le	DET	le
la	DET	le
et	CCONJ	et
un	DET	un
même	ADV	même
déjà	ADV	déjà
.	PUNCT	.
eux	PRON	lui
pot	NOUN	pot
apparition	NOUN	apparition
des	DET	un
détail	NOUN	détail
suivant	VERB	suivre
ou	CCONJ	ou
au	ADP	au
calva	NOUN	calva
la	DET	le
wagon	NOUN	wagon
.	PUNCT	.
les	DET	le
piégé	VERB	piéger
mettait	VERB	mettre
rue	NOUN	rue
de	ADP	de
qu'	PRON	qu'
le	DET	le
bougnoul	PROPN	bougnoul
de	ADP	de
nez	NOUN	nez
difformes	ADJ	difforme
,	PUNCT	,
,	PUNCT	,
la	DET	le
comment	ADV	comment
autre	PRON	autre
automatique	ADJ	automatique
noir	NOUN	noir
attendu	VERB	attendre
est	AUX	être
merci	NOUN	merci
,	PUNCT	,
d'	ADP	de
les	DET	le
fait	VERB	faire
caisse	NOUN	caisse
,	PUNCT	,
outrepassés	VERB	outrepasser
couperosées	VERB	couperoser
une	DET	un
d'	ADP	de
faute	NOUN	faute
et	CCONJ	et
la	DET	le
ce	DET	ce
pourtant	ADV	pourtant
puisque	SCONJ	puisque
et	CCONJ	et
tendus	VERB	tendre
c'	PRON	ce
surtout	ADV	surtout
de	ADP	de
pousseront	VERB	pousser
il	PRON	il
faisait	VERB	faire
heures	NOUN	heure
comme	ADP	comme
l'	DET	le
,	PUNCT	,
.	PUNCT	.
s'	PRON	se
les	DET	le
à	ADP	à
y	PRON	y
deux	NUM	deux
journée	NOUN	journée
de	ADP	de
une	DET	un
changeait	VERB	changer
une	DET	un
des	DET	un
arriver	VERB	arriver
saisis	VERB	saisir
ça	PRON	cela
affiches	NOUN	affiche
.	PUNCT	.
l'	DET	le
On	PRON	on
un	DET	un
du	ADP	de
tubes	NOUN	tube
est	AUX	être
cour	NOUN	cour
planche	NOUN	planche
sa	DET	son
,	PUNCT	,
Peut	ADV	peut
cette	DET	ce
une	DET	un
était	AUX	être
pour	ADP	pour
,	PUNCT	,
rue	NOUN	rue
,	PUNCT	,
quart	NOUN	quart
d'	ADP	de
les	DET	le
.	PUNCT	.
les	PRON	le
sur	ADP	sur
rien	PRON	rien
sourcils	NOUN	sourcil
était	AUX	être
repassait	VERB	repasser
à	ADP	à
sur	ADP	sur
qu'	SCONJ	que
conjurer	VERB	conjurer
elle	PRON	lui
pas	ADV	pas
il	PRON	il
identité	NOUN	identité
chose	NOUN	chose
se	PRON	se
escalier	NOUN	escalier
tout	ADV	tout
,	PUNCT	,
.	PUNCT	.
,	PUNCT	,
journée	NOUN	journée
,	PUNCT	,
était	AUX	être
traits	NOUN	trait
avec	ADP	avec
deux	NUM	deux
plus	ADV	plus
un	DET	un
:	PUNCT	:
,	PUNCT	,
,	PUNCT	,
signes	NOUN	signe
d'	ADP	de
diversifiées	ADJ	diversifier
.	PUNCT	.
saillants	ADJ	saillant
mobiliser	VERB	mobiliser
que	ADV	que
debout	ADV	debout
qu'	ADV	qu'
de	ADP	de
,	PUNCT	,
banlieues	NOUN	banlieue
calvitie	NOUN	calvitie
aller	VERB	aller
quotidien	NOUN	quotidien
s'	PRON	se
poil	NOUN	poil
s'	PRON	se
cartable	NOUN	cartable
comme	ADP	comme
jours	NOUN	jour
marrait	VERB	marrer
à	ADP	à
d'	ADP	de
sens	NOUN	sens
Et	CCONJ	et
le	DET	le
brisée	VERB	briser
était	AUX	être
c'	PRON	ce
filait	VERB	filer
se	PRON	se
louper	VERB	louper
cas	NOUN	cas
à	ADP	à
la	DET	le
les	DET	le
à	ADP	à
reconnaissait	VERB	reconnaître
y	PRON	y
à	ADP	à
comptait	VERB	compter
il	PRON	il
En	ADP	en
croire	VERB	croire
branché	VERB	brancher
suivant	ADJ	suivant
à	ADP	à
livide	ADJ	livide
Paris	PROPN	Paris
aux	ADP	à
tout	ADV	tout
le	DET	le
des	ADP	de
autrement	ADV	autrement
les	PRON	le
imposait	VERB	imposer
maintenant	ADV	maintenant
remarque	NOUN	remarque
ces	DET	ce
gueule	NOUN	gueule
,	PUNCT	,
L'	DET	le
autrement	ADV	autrement
temps	NOUN	temps
terre	NOUN	terre
,	PUNCT	,
tombe	VERB	tombe
,	PUNCT	,
profil	NOUN	profil
qui	PRON	qui
avant	ADV	avant
âcrement	ADV	âcrement
.	PUNCT	.
à	ADP	à
le	DET	le
au	ADP	au
leurs	DET	leur
le	DET	le
d'	ADP	de
puisque	SCONJ	puisque
même	ADJ	même
rigides	ADJ	rigide
aux	ADP	à
fait	NOUN	fait
pouvait	VERB	pouvoir
que	ADV	que
ce	DET	ce
la	DET	le
rivée	VERB	river
commencer	VERB	commencer
la	DET	le
fait	NOUN	fait
ou	CCONJ	ou
à	ADP	à
.	PUNCT	.
au	ADP	au
chaque	DET	chaque
Il	PRON	il
--	PUNCT	--
le	DET	le
ça	PRON	cela
nouveau	ADJ	nouveau
alors	ADV	alors
l'	DET	le
c'	PRON	ce
Plus	ADV	plus
qui	PRON	qui
un	DET	un
heure	NOUN	heure
,	PUNCT	,
d'	ADP	de
hommes	NOUN	homme
Arrêt	NOUN	arrêt
dans	ADP	dans
blancs	ADJ	blanc
tout	ADJ	tout
mais	CCONJ	mais
de	ADP	de
de	ADP	de
chaque	DET	chaque
que	PRON	que
traits	NOUN	trait
,	PUNCT	,
à	ADP	à
par	ADP	par
ne	ADV	ne
rendormir	VERB	rendormir
,	PUNCT	,
dans	ADP	dans
train	NOUN	train
devait	VERB	devoir
où	PRON	où
,	PUNCT	,
,	PUNCT	,
le	DET	le
journée	NOUN	journée
la	DET	le
elle	PRON	lui
.	PUNCT	.
être	ADV	être
boîte	NOUN	boîte
défilement	NOUN	défilement
de	ADP	de
qu'	SCONJ	que
se	PRON	se
sur	ADP	sur
heure	NOUN	heure
front	NOUN	front
livraison	NOUN	livraison
pas	ADV	pas
d'	ADP	de
de	ADP	de
descendre	VERB	descendre
son	DET	son
directement	ADV	directement
ailleurs	ADV	ailleurs
plus	ADV	plus
,	PUNCT	,
été	NOUN	été
deux	NUM	deux
pleine	ADJ	plein
mâché	VERB	mâcher
moyen	ADJ	moyen
troquet	NOUN	troquet
toutefois	ADV	toutefois
mains	NOUN	main
placard	NOUN	placard
à	ADP	à
jukebox	NOUN	jukebo
le	DET	le
par	ADP	par
embauche	NOUN	embauche
préserver	VERB	préserver
en	ADP	en
exactement	ADV	exactement
repartir	VERB	repartir
couches	NOUN	couche
près	ADV	près
place	NOUN	place
ne	ADV	ne
à	ADP	à
,	PUNCT	,
peau	NOUN	peau
qui	PRON	qui
fois	NOUN	fois
sauf	ADP	sauf
respirer	VERB	respirer
pas	ADV	pas
huit	NUM	huit
visages	NOUN	visage
vitrée	ADJ	vitrer
sauf	ADP	sauf
plus	ADV	plus
le	DET	le
gamin	NOUN	gamin
tenue	NOUN	tenue
jamais	ADV	jamais
aller	VERB	aller
qu'	SCONJ	que
dans	ADP	dans
peu	ADV	peu
retard	NOUN	retard
à	ADP	à
,	PUNCT	,
et	CCONJ	et
autres	ADJ	autre
général	NOUN	général
debout	ADV	debout
