grossièreté	NOUN	grossièreté
restèrent	VERB	rester
Jean	PROPN	Jean
n'	ADV	n'
épouser	VERB	épouser
l'	DET	le
dit	VERB	dire
,	PUNCT	,
pas	ADV	pas
trop	ADV	trop
bras	NOUN	bras
te	PRON	te
depuis	ADP	depuis
le	DET	le
Je	PRON	je
tarde	VERB	tarde
.	PUNCT	.
que	ADV	que
petite	NOUN	petit
cesse	VERB	cesse
aller	VERB	aller
au	ADP	au
,	PUNCT	,
s'	PRON	se
figure	VERB	figure
se	PRON	se
d'	ADP	de
»	PUNCT	»
,	PUNCT	,
.	PUNCT	.
secouée	VERB	secouer
avait	AUX	avoir
un	DET	un
sa	DET	son
.	PUNCT	.
d'	ADP	de
Tournoi	PROPN	Tournoi
.	PUNCT	.
abandonner	VERB	abandonner
regarda	VERB	regarder
on	PRON	on
le	DET	le
je	PRON	je
ailleurs	ADV	ailleurs
que	SCONJ	que
nuit	NOUN	nuit
fils	NOUN	fils
légumes	NOUN	légume
tu	PRON	tu
travers	NOUN	travers
n'	ADV	n'
que	SCONJ	que
,	PUNCT	,
—	PUNCT	—
dame	NOUN	dame
la	DET	le
,	PUNCT	,
qu'	ADV	qu'
était	AUX	être
à	ADP	à
rien	PRON	rien
oses	VERB	oser
de	ADP	de
serait	AUX	être
grand-mère	NOUN	grand-mère
cheval	NOUN	cheval
sentait	VERB	sentir
une	DET	un
part	NOUN	part
n'	ADV	n'
le	DET	le
guéridon	NOUN	guéridon
elle	PRON	lui
moins	ADV	moins
—	PUNCT	—
dans	ADP	dans
n'	ADV	n'
toi	PRON	toi
sa	DET	son
,	PUNCT	,
la	DET	le
.	PUNCT	.
ce	PRON	ce
à	ADP	à
l'	DET	le
,	PUNCT	,
je	PRON	je
ta	DET	ton
—	PUNCT	—
—	PUNCT	—
?	PUNCT	?
-vous	PRON	vous
C'	PRON	ce
Carol	PROPN	Carol
Arnaud	PROPN	Arnaud
poses	VERB	poser
—	PUNCT	—
que	SCONJ	que
Je	PRON	je
sortir	VERB	sortir
de	ADP	de
parce	SCONJ	parce
en	PRON	en
-	PRON	-
suite	NOUN	suite
service	NOUN	service
des	ADP	de
oui	ADV	oui
tous	ADJ	tout
mère	NOUN	mère
,	PUNCT	,
assit	VERB	asseoir
—	PUNCT	—
grand-mère	NOUN	grand-mère
me	PRON	me
tant	ADV	tant
.	PUNCT	.
fenêtre	NOUN	fenêtre
.	PUNCT	.
empêche	VERB	empêche
.	PUNCT	.
de	ADP	de
se	PRON	se
Louise	PROPN	Louise
son	DET	son
hier	ADV	hier
caché	VERB	cacher
présentera	VERB	présenter
une	DET	un
elle	PRON	lui
à	ADP	à
qui	PRON	qui
la	DET	le
…	PUNCT	…
pas	ADV	pas
semble	VERB	semble
désordonnés	VERB	désordonner
.	PUNCT	.
d'	ADP	de
—	PUNCT	—
le	DET	le
!	PUNCT	!
voudrais	VERB	vouloir
ailleurs	ADV	ailleurs
Carol	PROPN	Carol
Carol	PROPN	Carol
moment	NOUN	moment
dépend	VERB	dépendre
n'	ADV	n'
lorsqu'	SCONJ	lorsque
parc	NOUN	parc
le	PRON	le
serment	NOUN	serment
sourcils	NOUN	sourcil
dit	VERB	dire
poussière	NOUN	poussière
faillirait	VERB	faillir
J'	PRON	je
ai	VERB	avoir
époux	NOUN	époux
monter	VERB	monter
Je	PRON	je
Ton	DET	ton
encore	ADV	encore
,	PUNCT	,
-elle	PRON	lui
plus	ADV	plus
.	PUNCT	.
autre	PRON	autre
s'	PRON	se
pria	VERB	prier
de	ADP	de
—	PUNCT	—
surveiller	VERB	surveiller
ne	ADV	ne
cet	DET	ce
pièce	NOUN	pièce
papiers	NOUN	papier
.	PUNCT	.
—	PUNCT	—
.	PUNCT	.
—	PUNCT	—
souleva	VERB	soulever
convenir	VERB	convenir
exécuta	VERB	exécuter
frère	NOUN	frère
,	PUNCT	,
convenus	VERB	convenir
autant	ADV	autant
le	DET	le
.	PUNCT	.
pour	ADP	pour
penserai	VERB	penser
et	CCONJ	et
—	PUNCT	—
qui	PRON	qui
passait	VERB	passer
Je	PRON	je
?	PUNCT	?
entendit	VERB	entendre
dame	NOUN	dame
Perreau	PROPN	Perreau
La	DET	le
poisson	NOUN	poisson
la	DET	le
elle	PRON	lui
la	DET	le
hypothèques	NOUN	hypothèque
—	PUNCT	—
milieu	NOUN	milieu
affaires	NOUN	affaire
notre	DET	notre
installez	VERB	installer
-je	PRON	je
elle	PRON	lui
répète	VERB	répète
—	PUNCT	—
ton	DET	ton
?	PUNCT	?
!	PUNCT	!
Laisse	VERB	laisse
quand	SCONJ	quand
de	ADP	de
.	PUNCT	.
et	CCONJ	et
est	AUX	être
pas	ADV	pas
elle	PRON	lui
,	PUNCT	,
elle	PRON	lui
les	DET	le
que	SCONJ	que
,	PUNCT	,
grâce	NOUN	grâce
les	DET	le
gérer	VERB	gérer
!	PUNCT	!
de	ADP	de
savoir	VERB	savoir
qu'	PRON	qu'
Tout	PRON	tout
s'	PRON	se
de	ADP	de
toi	PRON	toi
grand-mère	NOUN	grand-mère
tu	PRON	tu
,	PUNCT	,
que	SCONJ	que
,	PUNCT	,
auto	NOUN	auto
parler	VERB	parler
et	CCONJ	et
L'	DET	le
à	ADP	à
soir	NOUN	soir
sa	DET	son
inaperçus	ADJ	inaperçu
quinte	NOUN	quinte
.	PUNCT	.
loin	ADV	loin
domaine	NOUN	domaine
beaucoup	ADV	beaucoup
la	DET	le
au	ADP	au
demande	VERB	demande
plais	VERB	plaire
.	PUNCT	.
semblé	VERB	sembler
il	PRON	il
peux	VERB	pouvoir
regretta	VERB	regretter
sans	ADP	sans
,	PUNCT	,
avança	VERB	avancer
,	PUNCT	,
du	DET	de
une	DET	un
D'	ADP	de
refusait	VERB	refuser
il	PRON	il
pendant	ADP	pendant
je	PRON	je
.	PUNCT	.
Elles	PRON	lui
moi	PRON	moi
ne	ADV	ne
respirait	VERB	respirer
de	ADP	de
Carol	PROPN	Carol
.	PUNCT	.
suis	AUX	être
l'	DET	le
monter	VERB	monter
ne	ADV	ne
à	ADP	à
situation	NOUN	situation
dis	VERB	dire
de	ADP	de
ne	ADV	ne
.	PUNCT	.
dents	NOUN	dent
sursaut	NOUN	sursaut
sûre	ADJ	sûr
—	PUNCT	—
Rochebrune	PROPN	Rochebrune
les	DET	le
mon	DET	mon
la	DET	le
battements	NOUN	battement
C'	PRON	ce
grand-mère	NOUN	grand-mère
fait	VERB	faire
peur	NOUN	peur
aïeule	NOUN	aïeul
,	PUNCT	,
m'	PRON	me
ne	ADV	ne
rien	PRON	rien
famille	NOUN	famille
Je	PRON	je
Ce	DET	ce
des	ADP	de
impression	NOUN	impression
futur	ADJ	futur
,	PUNCT	,
rang	NOUN	rang
rouge	ADJ	rouge
Louise	PROPN	Louise
pourras	VERB	pouvoir
suite	NOUN	suite
.	PUNCT	.
Qu'	PRON	qu'
?	PUNCT	?
entres	VERB	entrer
douze	NUM	douze
aïeule	NOUN	aïeul
le	DET	le
deux	PRON	deux
La	DET	le
comme	SCONJ	comme
en	PRON	en
—	PUNCT	—
Il	PRON	il
.	PUNCT	.
l'	DET	le
.	PUNCT	.
Tu	PRON	tu
tournant	VERB	tourner
.	PUNCT	.
.	PUNCT	.
en	PRON	en
plupart	NOUN	plupart
chose	NOUN	chose
disparaître	VERB	disparaître
se	PRON	se
tu	PRON	tu
,	PUNCT	,
.	PUNCT	.
Voulez	VERB	vouloir
elle	PRON	lui
.	PUNCT	.
est	AUX	être
Je	PRON	je
Carol	PROPN	Carol
elle	PRON	lui
avec	ADP	avec
la	PRON	le
héritière	NOUN	héritier
un	DET	un
fut	AUX	être
moustache	NOUN	moustache
vendre	VERB	vendre
autre	NOUN	autre
cœur	NOUN	cœur
tu	PRON	tu
d'	ADP	de
Longtemps	ADV	longtemps
qui	PRON	qui
n'	ADV	n'
…	PUNCT	…
.	PUNCT	.
montrait	VERB	montrer
un	DET	un
ne	ADV	ne
…	PUNCT	…
avec	ADP	avec
pas	ADV	pas
ans	NOUN	an
Le	DET	le
à	ADP	à
est	AUX	être
en	PRON	en
de	ADP	de
—	PUNCT	—
redoute	VERB	redoute
,	PUNCT	,
que	SCONJ	que
écoutes	VERB	écouter
!	PUNCT	!
-t	PRON	-t
la	DET	le
grand-mère	NOUN	grand-mère
a	AUX	avoir
cela	PRON	cela
n'	ADV	n'
!	PUNCT	!
peur	NOUN	peur
peut	VERB	pouvoir
aimerais	VERB	aimer
du	ADP	de
qu'	SCONJ	que
.	PUNCT	.
importe	VERB	importe
.	PUNCT	.
Non	ADV	non
à	ADP	à
Pas	ADV	pas
leurs	DET	leur
,	PUNCT	,
insensible	ADJ	insensible
du	ADP	de
fille	NOUN	fille
à	ADP	à
le	DET	le
c'	PRON	ce
commun	ADJ	commun
ne	ADV	ne
aura	VERB	avoir
.	PUNCT	.
treize	NUM	treize
de	ADP	de
sonner	VERB	sonner
pas	ADV	pas
de	ADP	de
—	PUNCT	—
Mais	CCONJ	mais
livre	NOUN	livre
r	NOUN	r
surtout	ADV	surtout
,	PUNCT	,
tues	VERB	taire
maison	NOUN	maison
pas	ADV	pas
,	PUNCT	,
cela	PRON	cela
ne	ADV	ne
buste	NOUN	buste
était	AUX	être
connais	VERB	connaître
lui	PRON	lui
enfant	NOUN	enfant
sa	DET	son
Carol	PROPN	Carol
montre	VERB	montre
que	SCONJ	que
l'	DET	le
-	PRON	-
frère	NOUN	frère
vous	PRON	vous
.	PUNCT	.
seulement	ADV	seulement
que	SCONJ	que
de	ADP	de
n'	ADV	n'
je	PRON	je
vient	VERB	venir
par	ADP	par
de	ADP	de
oui	ADV	oui
sont	AUX	être
—	PUNCT	—
notre	DET	notre
je	PRON	je
Treize	PROPN	Treize
.	PUNCT	.
Il	PRON	il
en	PRON	en
avoir	AUX	avoir
les	DET	le
l'	DET	le
mort	NOUN	mort
la	DET	le
!	PUNCT	!
avoir	VERB	avoir
femme	NOUN	femme
.	PUNCT	.
,	PUNCT	,
mère	NOUN	mère
autre	ADJ	autre
-	PRON	-
téléphone	VERB	téléphone
,	PUNCT	,
main	NOUN	main
.	PUNCT	.
est	AUX	être
garçon	NOUN	garçon
.	PUNCT	.
—	PUNCT	—
n'	ADV	n'
sa	DET	son
en	PRON	en
de	ADP	de
,	PUNCT	,
la	DET	le
Tu	PRON	tu
parler	VERB	parler
,	PUNCT	,
plusieurs	DET	plusieurs
n'	ADV	n'
même	PRON	même
jardins	NOUN	jardin
Il	PRON	il
semblé	VERB	sembler
e	ADJ	e
dans	ADP	dans
mais	CCONJ	mais
D'	ADP	de
…	PUNCT	…
et	CCONJ	et
continuer	VERB	continuer
faudra	VERB	falloir
fasses	VERB	faire
de	ADP	de
soleil	NOUN	soleil
,	PUNCT	,
et	CCONJ	et
à	ADP	à
minutes	NOUN	minute
Graffigny	PROPN	Graffigny
comme	ADP	comme
l'	PRON	l'
de	ADP	de
tête	NOUN	tête
,	PUNCT	,
—	PUNCT	—
-elle	PRON	lui
entendu	VERB	entendre
de	DET	de
Il	PRON	il
éveillée	VERB	éveiller
Tiens	VERB	tenir
D	NOUN	d
Ah	INTJ	Ah
vient	VERB	venir
-vous	PRON	vous
fortune	NOUN	fortune
c'	PRON	ce
qu'	ADV	qu'
Je	PRON	je
Tu	PRON	tu
dramatique	NOUN	dramatique
qui	PRON	qui
garçons	NOUN	garçon
à	ADP	à
Carol	PROPN	Carol
tourterelles	NOUN	tourterelle
me	PRON	me
t'	PRON	te
pas	ADV	pas
.	PUNCT	.
…	PUNCT	…
M	NOUN	m
sans	ADP	sans
.	PUNCT	.
j'	PRON	je
as	VERB	avoir
,	PUNCT	,
mariée	VERB	marier
.	PUNCT	.
répéta	VERB	répéter
j'	PRON	je
me	PRON	me
te	PRON	te
enfin	ADV	enfin
je	PRON	je
.	PUNCT	.
un	DET	un
est	VERB	être
celui-ci	PRON	celui-ci
m'	PRON	me
confié	VERB	confier
me	NOUN	me
grevées	VERB	grever
vicomtesse	NOUN	vicomte
.	PUNCT	.
pardon	NOUN	pardon
Carol	PROPN	Carol
ai	VERB	avoir
son	DET	son
,	PUNCT	,
claquer	VERB	claquer
tête	NOUN	tête
fait	VERB	faire
fronça	VERB	froncer
vieille	ADJ	vieux
feu	NOUN	feu
—	PUNCT	—
l'	DET	le
,	PUNCT	,
J'	PRON	je
d'	ADP	de
les	DET	le
la	DET	le
dit	VERB	dire
.	PUNCT	.
le	PRON	le
bouillon	NOUN	bouillon
Voulez	VERB	vouloir
,	PUNCT	,
Rochebrune	PROPN	Rochebrune
,	PUNCT	,
étaient	AUX	être
Belles	ADJ	bel
parfaitement	ADV	parfaitement
.	PUNCT	.
déjà	ADV	déjà
vieux	ADJ	vieux
à	ADP	à
au	ADP	au
de	ADP	de
soupira	VERB	soupirer
d'	ADP	de
épaisseur	NOUN	épaisseur
pense	VERB	pense
vieille	ADJ	vieux
un	PRON	un
en	PRON	en
je	PRON	je
des	ADP	de
gamin	NOUN	gamin
yeux	NOUN	oeil
dit	VERB	dire
Demande	VERB	demande
vendre	VERB	vendre
dire	VERB	dire
?	PUNCT	?
,	PUNCT	,
lui	PRON	lui
et	CCONJ	et
tu	PRON	tu
charme	NOUN	charme
indélicats	ADJ	indélicat
Puis	CCONJ	puis
ne	ADV	ne
que	SCONJ	que
gagnait	VERB	gagner
notaires	NOUN	notaire
voulais	VERB	vouloir
?	PUNCT	?
Je	PRON	je
grand-mère	NOUN	grand-mère
…	PUNCT	…
persienne	NOUN	persienne
abandonner	VERB	abandonner
Comment	ADV	comment
—	PUNCT	—
dossiers	NOUN	dossier
étaient	AUX	être
qui	PRON	qui
de	ADP	de
ma	DET	mon
doutait	VERB	douter
.	PUNCT	.
et	CCONJ	et
te	PRON	te
informée	VERB	informer
difficultés	NOUN	difficulté
La	DET	le
Ah	INTJ	Ah
,	PUNCT	,
balança	VERB	balancer
efforça	VERB	efforcer
Longtemps	ADV	longtemps
porte	NOUN	porte
C'	PRON	ce
cartouches	NOUN	cartouche
Elle	PRON	lui
.	PUNCT	.
environ	ADV	environ
ans	NOUN	an
l'	DET	le
puis	CCONJ	puis
leur	DET	leur
Carol	PROPN	Carol
culasse	NOUN	culasse
de	ADP	de
Je	PRON	je
eut	VERB	avoir
,	PUNCT	,
,	PUNCT	,
mais	CCONJ	mais
Carol	PROPN	Carol
échappaient	VERB	échapper
Le	DET	le
les	DET	le
dramatiques	ADJ	dramatique
du	ADP	de
détacher	VERB	détacher
Rochebrune	PROPN	Rochebrune
le	DET	le
d'	ADP	de
.	PUNCT	.
pour	ADP	pour
même	ADV	même
,	PUNCT	,
du	ADP	de
Tes	DET	ton
entendit	VERB	entendre
quarante	NUM	quarante
,	PUNCT	,
beau	ADJ	beau
promenade	NOUN	promenade
.	PUNCT	.
Elle	PRON	lui
à	ADP	à
l'	DET	le
tu	PRON	tu
et	CCONJ	et
désarroi	NOUN	désarroi
le	DET	le
,	PUNCT	,
et	CCONJ	et
homme	NOUN	homme
pour	ADP	pour
voisin	ADJ	voisin
pris	VERB	prendre
épaisses	ADJ	épais
que	SCONJ	que
saisi	VERB	saisir
avaient	AUX	avoir
lisait	VERB	lire
embrassant	VERB	embrasser
la	DET	le
la	DET	le
—	PUNCT	—
,	PUNCT	,
la	DET	le
mère	NOUN	mère
où	PRON	où
chevelure	NOUN	chevelure
pensionnat	NOUN	pensionnat
Carol	PROPN	Carol
grands	ADJ	grand
bébé	NOUN	bébé
jeune	ADJ	jeune
un	DET	un
-t	PRON	-t
le	DET	le
veuve	NOUN	veuve
de	ADP	de
longue	ADJ	long
sans	ADP	sans
de	ADP	de
en	ADP	en
attarda	VERB	attarder
l'	DET	le
épaules	NOUN	épaule
fille	NOUN	fille
répéta	VERB	répéter
enfoncer	VERB	enfoncer
que	SCONJ	que
examina	VERB	examiner
mains	NOUN	main
est	AUX	être
la	DET	le
de	ADP	de
y	PRON	y
tendit	VERB	tendre
dégoût	NOUN	dégoût
!	PUNCT	!
est	AUX	être
assez	ADV	assez
,	PUNCT	,
que	PRON	que
enfant	NOUN	enfant
et	CCONJ	et
me	NOUN	me
s'	PRON	se
seul	ADJ	seul
dans	ADP	dans
m'	PRON	me
en	PRON	en
Louise	PROPN	Louise
à	ADP	à
Je	PRON	je
de	ADP	de
-moi	PRON	moi
d'	ADP	de
de	ADP	de
lequel	PRON	lequel
Ah	INTJ	Ah
Malgré	ADP	malgré
.	PUNCT	.
la	DET	le
?	PUNCT	?
sans	ADP	sans
de	ADP	de
,	PUNCT	,
9	NUM	9
—	PUNCT	—
de	ADP	de
—	PUNCT	—
es	AUX	être
à	ADP	à
crois	VERB	croire
au	ADP	au
un	DET	un
.	PUNCT	.
le	DET	le
!	PUNCT	!
un	DET	un
remercia	VERB	remercier
reculons	NOUN	reculon
la	DET	le
,	PUNCT	,
jeune	ADJ	jeune
vaste	ADJ	vaste
fou	ADJ	fou
crut	VERB	croire
abandonné	VERB	abandonner
la	PRON	le
vieille	ADJ	vieux
plus	ADV	plus
habituer	VERB	habituer
fini	ADJ	fini
et	CCONJ	et
était	AUX	être
allée	NOUN	allée
terrasse	NOUN	terrasse
bruit	NOUN	bruit
…	PUNCT	…
d'	ADP	de
enfantin	ADJ	enfantin
voyant	VERB	voir
,	PUNCT	,
quoi	PRON	quoi
regard	NOUN	regard
arme	NOUN	arme
cheval	NOUN	cheval
érables	NOUN	érable
Carol	PROPN	Carol
moue	NOUN	moue
sa	DET	son
,	PUNCT	,
lèvres	NOUN	lèvre
économique	ADJ	économique
Graffigny	PROPN	Graffigny
esquissa	VERB	esquisser
juillet	NOUN	juillet
de	ADP	de
gestion	NOUN	gestion
elle	PRON	lui
ses	DET	son
,	PUNCT	,
Comment	ADV	comment
.	PUNCT	.
joues	NOUN	joue
votre	DET	votre
pas	ADV	pas
.	PUNCT	.
souriant	VERB	sourire
la	DET	le
poches	NOUN	poche
ricana	VERB	ricaner
les	DET	le
de	ADP	de
fortune	NOUN	fortune
dont	PRON	dont
Aulnoyes	PROPN	Aulnoyes
qu'	SCONJ	que
qui	PRON	qui
combien	NOUN	combien
complètement	ADV	complètement
gorgées	NOUN	gorgée
fini	ADJ	fini
Son	DET	son
n'	ADV	n'
les	DET	le
qui	PRON	qui
enfance	NOUN	enfance
cours	NOUN	cours
carabine	NOUN	carabine
c'	PRON	ce
jeune	ADJ	jeune
vœu	NOUN	vœu
—	PUNCT	—
suite	NOUN	suite
deux	NUM	deux
à	ADP	à
?	PUNCT	?
M	NOUN	m
Rendez	VERB	rendre
.	PUNCT	.
château	NOUN	château
de	ADP	de
me	PRON	me
.	PUNCT	.
grincement	NOUN	grincement
se	PRON	se
suivit	VERB	suivre
les	DET	le
insister	VERB	insister
boire	VERB	boire
aïeule	NOUN	aïeul
comme	SCONJ	comme
de	ADP	de
sais	VERB	savoir
tendit	VERB	tendre
M	NOUN	m
un	DET	un
?	PUNCT	?
pour	ADP	pour
,	PUNCT	,
sommes	VERB	être
bruit	NOUN	bruit
disait	VERB	dire
à	ADP	à
l'	DET	le
.	PUNCT	.
—	PUNCT	—
de	ADP	de
?	PUNCT	?
une	DET	un
rouvrit	VERB	rouvrir
avait	AUX	avoir
après-demain	ADV	après-demain
trouilles	NOUN	trouille
Mal	ADV	mal
poitrine	NOUN	poitrine
ai	AUX	avoir
Oubliez	VERB	oublier
somnolence	NOUN	somnolence
de	ADP	de
de	ADP	de
.	PUNCT	.
se	PRON	se
de	ADP	de
le	DET	le
entrée	NOUN	entrée
—	PUNCT	—
descendre	VERB	descendre
9	NUM	9
rencontré	VERB	rencontrer
fille	NOUN	fille
en	ADP	en
régularité	NOUN	régularité
des	DET	un
imprimé	VERB	imprimer
l'	DET	le
de	ADP	de
le	DET	le
que	SCONJ	que
annonce	NOUN	annonce
l'	DET	le
me	NOUN	me
gamin	NOUN	gamin
de	ADP	de
dernier	ADJ	dernier
endroit	NOUN	endroit
.	PUNCT	.
—	PUNCT	—
carabine	NOUN	carabine
à	ADP	à
!	PUNCT	!
avait	AUX	avoir
ailleurs	ADV	ailleurs
vers	ADP	vers
lui	PRON	lui
redressa	VERB	redresser
ai	AUX	avoir
elle	PRON	lui
M	NOUN	m
J'	PRON	je
sa	DET	son
au	ADP	au
le	DET	le
pantalon	NOUN	pantalon
fenêtre	NOUN	fenêtre
presque	ADV	presque
élever	VERB	élever
C'	PRON	ce
cru	VERB	croire
se	PRON	se
.	PUNCT	.
leva	VERB	lever
dernière	ADJ	dernier
.	PUNCT	.
enfilade	NOUN	enfilade
ci	PRON	ci
elle	PRON	lui
un	DET	un
pincée	VERB	pincer
à	ADP	à
qui	PRON	qui
branche	NOUN	branche
tu	PRON	tu
parc	NOUN	parc
rappelait	VERB	rappeler
?	PUNCT	?
.	PUNCT	.
son	DET	son
lilas	PROPN	lilas
épaula	VERB	épauler
retombait	VERB	retomber
et	CCONJ	et
.	PUNCT	.
agissait	VERB	agir
.	PUNCT	.
en	ADP	en
une	DET	un
coûteux	ADJ	coûteux
crise	NOUN	crise
rouvrir	VERB	rouvrir
pointe	NOUN	pointe
,	PUNCT	,
grand-mère	NOUN	grand-mère
sourire	NOUN	sourire
bride	NOUN	bride
avec	ADP	avec
à	ADP	à
-nous	PRON	nous
.	PUNCT	.
tira	VERB	tirer
Quand	SCONJ	quand
elle	PRON	lui
de	ADP	de
des	ADP	de
.	PUNCT	.
Graffigny	PROPN	Graffigny
sut	VERB	savoir
.	PUNCT	.
conseillée	VERB	conseiller
portaient	VERB	porter
la	DET	le
…	PUNCT	…
chemisette	NOUN	chemisette
salons	NOUN	salon
Celui	PRON	celui
été	AUX	être
avait	AUX	avoir
sa	DET	son
Jean	PROPN	Jean
terrible	ADJ	terrible
sans	ADP	sans
sortit	VERB	sortir
provoqué	VERB	provoquer
d'	ADP	de
.	PUNCT	.
gigantesques	ADJ	gigantesque
mort	NOUN	mort
!	PUNCT	!
trouvait	VERB	trouver
la	DET	le
projectile	NOUN	projectile
Graffigny	PROPN	Graffigny
Carol	PROPN	Carol
.	PUNCT	.
tête	NOUN	tête
.	PUNCT	.
gendarmerie	NOUN	gendarmerie
n'	ADV	n'
le	DET	le
s'	PRON	se
était	AUX	être
sèches	ADJ	sec
premier	ADJ	premier
-t	PRON	-t
informer	VERB	informer
.	PUNCT	.
bandoulière	NOUN	bandoulière
eu	VERB	avoir
répéta	VERB	répéter
.	PUNCT	.
en	ADP	en
C'	PRON	ce
dit	VERB	dire
,	PUNCT	,
la	DET	le
—	PUNCT	—
de	ADP	de
des	DET	un
fermiers	NOUN	fermier
qui	PRON	qui
,	PUNCT	,
frapper	VERB	frapper
le	DET	le
son	DET	son
jamais	ADV	jamais
cela	PRON	cela
mère	NOUN	mère
,	PUNCT	,
Elle	PRON	lui
temps	NOUN	temps
.	PUNCT	.
porte	NOUN	porte
approcha	VERB	approcher
cependant	ADV	cependant
où	PRON	où
sortait	VERB	sortir
charge	NOUN	charge
-il	PRON	il
.	PUNCT	.
poussant	VERB	pousser
petite	ADJ	petit
pieds	NOUN	pied
profiter	VERB	profiter
,	PUNCT	,
,	PUNCT	,
présentait	VERB	présenter
par	ADP	par
de	ADP	de
surveiller	VERB	surveiller
lui	PRON	lui
essuya	VERB	essuyer
arbre	NOUN	arbre
peux	VERB	pouvoir
,	PUNCT	,
jouer	VERB	jouer
et	CCONJ	et
venue	NOUN	venue
semblait	VERB	sembler
une	DET	un
,	PUNCT	,
ouverte	ADJ	ouvert
en	ADP	en
pas	NOUN	pas
dame	NOUN	dame
tenait	VERB	tenir
les	DET	le
douze	NUM	douze
la	DET	le
Elle	PRON	lui
ans	NOUN	an
rassura	VERB	rassurer
Le	DET	le
se	PRON	se
ses	DET	son
?	PUNCT	?
Quel	DET	quel
l'	DET	le
et	CCONJ	et
n'	ADV	n'
,	PUNCT	,
s'	PRON	se
appartenant	VERB	appartenir
—	PUNCT	—
dit	VERB	dire
tâta	VERB	tâter
dont	PRON	dont
-elle	PRON	lui
—	PUNCT	—
,	PUNCT	,
contenir	VERB	contenir
,	PUNCT	,
les	DET	le
porta	VERB	porter
la	DET	le
à	ADP	à
des	ADP	de
cette	DET	ce
gérer	VERB	gérer
peau	NOUN	peau
l'	PRON	l'
-il	PRON	il
du	ADP	de
aller	VERB	aller
bol	NOUN	bol
la	PRON	le
ne	ADV	ne
septuagénaire	ADJ	septuagénaire
lèvres	NOUN	lèvre
,	PUNCT	,
et	CCONJ	et
le	DET	le
il	PRON	il
.	PUNCT	.
Que	PRON	que
dans	ADP	dans
plantée	VERB	planter
Carol	PROPN	Carol
domaine	NOUN	domaine
sa	DET	son
d'	ADP	de
va	VERB	aller
,	PUNCT	,
plus	ADV	plus
visiteur	NOUN	visiteur
près	ADV	près
de	ADP	de
pencher	VERB	pencher
côté	NOUN	côté
Cet	DET	ce
juillet	NOUN	juillet
.	PUNCT	.
,	PUNCT	,
la	DET	le
pourrait	VERB	pouvoir
le	DET	le
les	DET	le
le	DET	le
pas	ADV	pas
regarde	VERB	regarde
acheva	VERB	achever
d'	ADP	de
en	ADP	en
,	PUNCT	,
sentier	NOUN	sentier
Si	ADV	si
chassait	VERB	chasser
-t	PRON	-t
.	PUNCT	.
de	ADP	de
détresse	NOUN	détresse
venue	VERB	venir
l'	DET	le
avait	AUX	avoir
de	ADP	de
douteuses	ADJ	douteux
amuser	VERB	amuser
la	PRON	le
bol	NOUN	bol
années	NOUN	année
femme	NOUN	femme
avait	AUX	avoir
déjà	ADV	déjà
faisait	VERB	faire
la	DET	le
.	PUNCT	.
dit	VERB	dire
le	DET	le
sur	ADP	sur
d'	ADP	de
lèvres	NOUN	lèvre
au	ADP	au
un	DET	un
la	DET	le
la	DET	le
poussa	VERB	pousser
couperosées	VERB	couperoser
,	PUNCT	,
Elle	PRON	lui
répondit	VERB	répondre
du	ADP	de
laissé	VERB	laisser
et	CCONJ	et
—	PUNCT	—
galerie	NOUN	galerie
en	PRON	en
une	DET	un
,	PUNCT	,
Tu	PRON	tu
l'	DET	le
son	DET	son
d'	ADP	de
coups	NOUN	coup
la	DET	le
hochement	NOUN	hochement
dans	ADP	dans
s'	PRON	se
fût	AUX	être
aperçut	VERB	apercevoir
cœur	NOUN	cœur
à	ADP	à
du	ADP	de
.	PUNCT	.
visiteur	NOUN	visiteur
un	DET	un
je	PRON	je
yeux	NOUN	oeil
saisie	VERB	saisir
.	PUNCT	.
le	DET	le
Tu	PRON	tu
de	ADP	de
était	AUX	être
il	PRON	il
jeune	ADJ	jeune
lieutenant	NOUN	lieutenant
referma	VERB	refermer
,	PUNCT	,
,	PUNCT	,
—	PUNCT	—
avec	ADP	avec
ma	DET	mon
et	CCONJ	et
.	PUNCT	.
.	PUNCT	.
mouvement	NOUN	mouvement
derrière	ADP	derrière
pour	ADP	pour
Carol	PROPN	Carol
C'	PRON	ce
en	ADP	en
satisfait	ADJ	satisfait
but	VERB	boire
Il	PRON	il
l'	PRON	l'
néanmoins	ADV	néanmoins
A	ADP	à
la	DET	le
,	PUNCT	,
tête	NOUN	tête
Hubert	PROPN	Hubert
Ben	INTJ	Ben
dans	ADP	dans
on	PRON	on
glisser	VERB	glisser
jeune	ADJ	jeune
Elle	PRON	lui
la	DET	le
fit	VERB	faire
d'	ADP	de
Graffigny	PROPN	Graffigny
Arnaud	PROPN	Arnaud
qu'	SCONJ	que
enflées	VERB	enfler
élever	VERB	élever
grand-mère	NOUN	grand-mère
Elle	PRON	lui
canon	NOUN	canon
Elle	PRON	lui
—	PUNCT	—
.	PUNCT	.
jeune	ADJ	jeune
la	DET	le
!	PUNCT	!
avait	AUX	avoir
Oui	ADV	oui
,	PUNCT	,
pas	ADV	pas
—	PUNCT	—
s'	PRON	se
homme	NOUN	homme
et	CCONJ	et
fit	VERB	faire
que	SCONJ	que
