dessinant	VERB	dessiner
,	PUNCT	,
sur	ADP	sur
représentant	VERB	représenter
,	PUNCT	,
parties	NOUN	party
et	CCONJ	et
endroits	NOUN	endroit
les	DET	le
sinueux	ADJ	sinueux
comme	ADP	comme
église	NOUN	église
le	DET	le
décollé	VERB	décoller
des	ADP	de
et	CCONJ	et
de	ADP	de
Les	DET	le
importante	ADJ	important
les	DET	le
couronnées	VERB	couronner
avant	NOUN	avant
interstices	NOUN	interstice
de	ADP	de
d'	ADP	de
s'	PRON	se
se	PRON	se
calmement	ADV	calmement
au	ADV	au
la	DET	le
peu	ADV	peu
et	CCONJ	et
les	DET	le
fraîchement	ADV	fraîchement
à	ADP	à
d'	ADP	de
bois	NOUN	bois
distinctement	ADV	distinctement
effets	NOUN	effet
l'	DET	le
dessous	ADV	dessous
ouvrent	VERB	ouvrir
on	PRON	on
dans	ADP	dans
les	DET	le
L'	DET	le
une	DET	un
fixe	VERB	fixe
.	PUNCT	.
transparente	ADJ	transparent
la	DET	le
se	PRON	se
,	PUNCT	,
se	PRON	se
et	CCONJ	et
troncs	NOUN	tronc
noisetiers	NOUN	noisetier
odeur	NOUN	odeur
Une	DET	un
par	ADP	par
-	ADJ	-
d'	ADP	de
-	ADV	-
épaules	NOUN	épaule
grandes	ADJ	grand
sur	ADP	sur
arbres	NOUN	arbre
son	DET	son
égrenant	VERB	égrener
dentelés	ADJ	dentelé
couverts	VERB	couvrir
mesure	NOUN	mesure
les	DET	le
mousse	NOUN	mousse
dessinant	VERB	dessiner
les	DET	le
long	ADV	long
la	DET	le
et	CCONJ	et
,	PUNCT	,
grande	ADJ	grand
clocher	NOUN	clocher
grange	NOUN	grange
une	DET	un
sorte	NOUN	sorte
dorées	ADJ	doré
si	SCONJ	si
,	PUNCT	,
surface	NOUN	surface
que	PRON	que
bustes	NOUN	buste
récente	ADJ	récent
et	CCONJ	et
le	DET	le
bassin	NOUN	bassin
ondulent	VERB	onduler
elle	PRON	lui
et	CCONJ	et
et	CCONJ	et
rivière	NOUN	rivière
pieds	NOUN	pied
le	DET	le
elles	PRON	lui
deux	NUM	deux
la	DET	le
Ils	PRON	il
léger	ADJ	léger
île	NOUN	île
,	PUNCT	,
des	DET	un
distingue	VERB	distingue
coin	NOUN	coin
devant	ADP	devant
de	ADP	de
l'	DET	le
du	ADP	de
la	DET	le
contractant	VERB	contracter
penchés	VERB	pencher
nœud	NOUN	nœud
par	ADP	par
dorés	ADJ	doré
dressage	NOUN	dressage
les	DET	le
d'	ADP	de
garçons	NOUN	garçon
les	DET	le
semble	VERB	semble
dimensions	NOUN	dimension
Le	DET	le
se	PRON	se
Sous	ADP	sous
enfoncent	VERB	enfoncer
.	PUNCT	.
un	DET	un
air	NOUN	air
quarts	NOUN	quart
sur	ADP	sur
d'	ADP	de
affiches	NOUN	affiche
Les	DET	le
des	ADP	de
le	DET	le
formant	VERB	former
agrandie	VERB	agrandir
d'	ADP	de
cailloux	NOUN	caillou
cirque	NOUN	cirque
collé	VERB	coller
,	PUNCT	,
paroi	NOUN	paroi
une	DET	un
des	DET	un
étoiles	NOUN	étoile
est	AUX	être
un	DET	un
Les	DET	le
tuf	NOUN	tuf
avec	ADP	avec
une	DET	un
pied	NOUN	pied
encadrée	VERB	encadrer
déchirent	VERB	déchirer
roches	NOUN	roche
le	DET	le
par	ADP	par
bruit	NOUN	bruit
matière	NOUN	matière
.	PUNCT	.
feuilles	NOUN	feuille
presque	ADV	presque
,	PUNCT	,
la	DET	le
foncé	ADJ	foncé
des	DET	un
un	DET	un
les	DET	le
profondeur	NOUN	profondeur
sont	AUX	être
des	ADP	de
un	DET	un
œil	NOUN	œil
au	ADP	au
grange	NOUN	grange
le	PRON	le
un	DET	un
la	DET	le
plus	ADV	plus
vibrer	VERB	vibrer
qui	PRON	qui
rivière	NOUN	rivière
,	PUNCT	,
l'	PRON	l'
abruptes	ADJ	abrupt
un	PRON	un
des	ADP	de
les	DET	le
arrière	NOUN	arrière
un	DET	un
et	CCONJ	et
et	CCONJ	et
pend	VERB	pendre
fond	NOUN	fond
qui	PRON	qui
village	NOUN	village
tuyau	NOUN	tuyau
du	ADP	de
de	ADP	de
aussi	ADV	aussi
cesse	NOUN	cesse
la	DET	le
et	CCONJ	et
le	DET	le
s'	PRON	se
deux	NUM	deux
Les	DET	le
et	CCONJ	et
d'	ADP	de
garde-boue	NOUN	garde-boue
noisetiers	NOUN	noisetier
.	PUNCT	.
bande	NOUN	bande
.	PUNCT	.
les	DET	le
de	ADP	de
çà	ADV	çà
l'	DET	le
dessinant	VERB	dessiner
qui	PRON	qui
forêt	NOUN	forêt
là	ADV	là
par	ADP	par
sur	ADP	sur
protégées	VERB	protéger
presque	ADV	presque
rabattu	VERB	rabattre
jaunâtre	ADJ	jaunâtre
blancs	ADJ	blanc
.	PUNCT	.
affiche	NOUN	affiche
leurs	DET	leur
entier	ADJ	entier
algues	NOUN	algue
et	CCONJ	et
à	ADP	à
de	ADP	de
ocre	ADJ	ocre
église	NOUN	église
bleu	NOUN	bleu
.	PUNCT	.
a	AUX	avoir
gaufrées	VERB	gaufrer
atteint	VERB	atteindre
et	CCONJ	et
modèle	NOUN	modèle
feuillages	NOUN	feuillage
que	PRON	que
,	PUNCT	,
,	PUNCT	,
ondulent	VERB	onduler
elles	ADJ	elle
d'	ADP	de
les	DET	le
feuillage	NOUN	feuillage
successives	ADJ	successif
leurs	DET	leur
,	PUNCT	,
mêmes	ADJ	même
la	DET	le
dévalent	VERB	dévaler
couche	NOUN	couche
et	CCONJ	et
intérieur	NOUN	intérieur
permet	VERB	permettre
cascade	NOUN	cascade
l'	DET	le
est	AUX	être
têtes	NOUN	tête
végétales	ADJ	végétal
.	PUNCT	.
déchirures	NOUN	déchirure
elles	PRON	lui
têtes	NOUN	tête
parapet	NOUN	parapet
,	PUNCT	,
intempéries	NOUN	intempérie
à	ADP	à
aux	ADP	à
opposées	ADJ	opposer
où	PRON	où
boursouflures	NOUN	boursouflure
les	DET	le
pont	NOUN	pont
On	PRON	on
du	ADP	de
plat	ADJ	plat
bordés	VERB	border
de	ADP	de
quelques	DET	quelque
en	ADP	en
exécute	VERB	exécute
et	CCONJ	et
les	DET	le
chevelure	NOUN	chevelure
de	ADP	de
d'	ADP	de
peu	ADV	peu
cloche	NOUN	cloche
,	PUNCT	,
qui	PRON	qui
le	DET	le
Après	ADP	après
Il	PRON	il
le	DET	le
avoir	AUX	avoir
à	ADP	à
Autour	ADV	autour
deux	NUM	deux
mètres	NOUN	mètre
dans	ADP	dans
l'	DET	le
l'	DET	le
vallée	NOUN	vallée
reflètent	VERB	refléter
le	DET	le
du	ADP	de
en	ADP	en
même	ADV	même
se	PRON	se
d'	ADP	de
du	ADP	de
éclaboussures	NOUN	éclaboussure
basculent	VERB	basculer
deux	NUM	deux
falaises	NOUN	falaise
suspendus	VERB	suspendre
de	ADP	de
pieds	NOUN	pied
la	DET	le
sur	ADP	sur
impondérables	ADJ	impondérable
de	ADP	de
endroit	NOUN	endroit
clocher	NOUN	clocher
centre	NOUN	centre
d'	ADP	de
bois	NOUN	bois
soulèvent	VERB	soulever
ongle	NOUN	ongle
affiches	NOUN	affiche
bords	NOUN	bord
déformant	VERB	déformer
l'	DET	le
la	DET	le
de	ADP	de
grange	NOUN	grange
comme	ADP	comme
des	DET	un
bustes	NOUN	buste
grange	NOUN	grange
fente	NOUN	fente
sud	ADJ	sud
les	DET	le
gonflant	VERB	gonfler
ou	CCONJ	ou
.	PUNCT	.
en	ADP	en
pour	ADP	pour
roches	NOUN	roche
-	NOUN	-
laissent	VERB	laisser
pas	ADV	pas
longtemps	ADV	longtemps
au	ADP	au
,	PUNCT	,
côté	NOUN	côté
jaunâtre	ADJ	jaunâtre
huile	NOUN	huile
rabattre	VERB	rabattre
détachent	VERB	détacher
comme	ADP	comme
en	ADP	en
leurs	DET	leur
couronnes	NOUN	couronne
par	ADP	par
et	CCONJ	et
allait	VERB	aller
Les	DET	le
les	DET	le
lisière	NOUN	lisière
près	ADV	près
du	ADP	de
buvard	NOUN	buvard
verdit	VERB	verdir
la	DET	le
par	ADP	par
,	PUNCT	,
peu	ADV	peu
fleuve	NOUN	fleuve
celui	PRON	celui
front	NOUN	front
Détaché	VERB	détacher
bordée	VERB	border
,	PUNCT	,
filets	NOUN	filet
pour	ADP	pour
dans	ADP	dans
du	ADP	de
veines	NOUN	veine
Au	ADP	au
sous	ADP	sous
,	PUNCT	,
la	DET	le
arbrisseaux	NOUN	arbrisseau
de	ADP	de
du	ADP	de
les	DET	le
que	PRON	que
coupés	VERB	couper
les	DET	le
contours	NOUN	contour
de	ADP	de
puis	CCONJ	puis
les	DET	le
feuillures	NOUN	feuillure
motocyclette	NOUN	motocyclette
rouillé	VERB	rouiller
.	PUNCT	.
.	PUNCT	.
,	PUNCT	,
devient	VERB	devenir
,	PUNCT	,
que	SCONJ	que
au	ADP	au
des	ADP	de
vitesse	NOUN	vitesse
luisantes	ADJ	luisant
planches	NOUN	planche
et	CCONJ	et
l'	DET	le
la	DET	le
un	DET	un
frottement	NOUN	frottement
à	ADP	à
flancs	NOUN	flanc
les	DET	le
la	DET	le
calme	ADJ	calme
et	CCONJ	et
répercuté	VERB	répercuter
le	DET	le
superposées	VERB	superposer
bouquets	NOUN	bouquet
la	DET	le
la	DET	le
d'	ADP	de
subissent	VERB	subir
bassin	NOUN	bassin
S	NOUN	s
la	DET	le
,	PUNCT	,
atteinte	VERB	atteindre
qui	PRON	qui
rondes	ADJ	rond
légère	ADJ	léger
Un	DET	un
parallèlement	ADV	parallèlement
pure	ADJ	pur
.	PUNCT	.
en	ADP	en
.	PUNCT	.
épaissit	VERB	épaissir
rayer	VERB	rayer
coins	NOUN	coin
de	ADP	de
de	ADP	de
a	AUX	avoir
où	PRON	où
passer	VERB	passer
grands	ADJ	grand
règne	VERB	régner
semblent	VERB	sembler
planches	NOUN	planche
plus	ADV	plus
veines	NOUN	veine
sont	AUX	être
des	ADP	de
,	PUNCT	,
été	AUX	être
autrefois	ADV	autrefois
du	ADP	de
anciennes	ADJ	ancien
le	DET	le
vallée	NOUN	vallée
ses	DET	son
et	CCONJ	et
on	PRON	on
creusé	VERB	creuser
primitivement	ADV	primitivement
et	CCONJ	et
elles	PRON	lui
de	ADP	de
dont	PRON	dont
continu	ADJ	continu
.	PUNCT	.
un	DET	un
touffus	ADJ	touffu
dissimulée	VERB	dissimuler
,	PUNCT	,
les	DET	le
des	ADP	de
et	CCONJ	et
est	AUX	être
vieux	ADJ	vieux
son	NOUN	son
couverte	VERB	couvrir
pas	ADV	pas
nuages	NOUN	nuage
réservoir	NOUN	réservoir
abord	ADV	abord
ensevelir	VERB	ensevelir
bloc	NOUN	bloc
et	CCONJ	et
où	PRON	où
À	ADP	à
l'	PRON	l'
couleurs	NOUN	couleur
parfois	ADV	parfois
grisâtres	ADJ	grisâtre
qui	PRON	qui
par	ADP	par
du	ADP	de
la	DET	le
une	DET	un
Si	SCONJ	si
strié	VERB	strier
chaleur	NOUN	chaleur
armé	VERB	armer
golfes	NOUN	golfe
Entre	ADP	entre
zinc	NOUN	zinc
aussi	ADV	aussi
couvrent	VERB	couvrir
tordent	VERB	tordre
rivière	NOUN	rivière
ciel	NOUN	ciel
parallèles	ADJ	parallèle
le	DET	le
et	CCONJ	et
.	PUNCT	.
de	ADP	de
un	DET	un
bassin	NOUN	bassin
vives	ADJ	vif
toutefois	ADV	toutefois
une	DET	un
flancs	NOUN	flanc
des	DET	un
,	PUNCT	,
agitent	VERB	agiter
plus	ADV	plus
tonneau	NOUN	tonneau
entend	VERB	entendre
de	ADP	de
prés	NOUN	pré
à	ADP	à
très	ADV	très
qu'	PRON	qu'
sans	ADP	sans
,	PUNCT	,
eaux	NOUN	eau
d'	ADP	de
falaises	NOUN	falaise
De	ADP	de
humidité	NOUN	humidité
une	DET	un
vallée	NOUN	vallée
les	DET	le
demies	NOUN	demie
clair	ADJ	clair
caps	NOUN	cap
du	ADP	de
on	PRON	on
par	ADP	par
.	PUNCT	.
de	ADP	de
cascade	NOUN	cascade
de	ADP	de
cours	NOUN	cours
ocre	NOUN	ocre
du	DET	de
cailloux	NOUN	caillou
buisson	NOUN	buisson
œil	NOUN	œil
Les	DET	le
pied	NOUN	pied
sorte	NOUN	sorte
courbes	NOUN	courbe
le	DET	le
d'	ADP	de
avec	ADP	avec
une	DET	un
s'	PRON	se
la	DET	le
noisetiers	NOUN	noisetier
jaune	PROPN	jaune
à	ADP	à
un	DET	un
.	PUNCT	.
courbes	NOUN	courbe
paroi	NOUN	paroi
ventre	NOUN	ventre
brise	NOUN	brise
,	PUNCT	,
ne	ADV	ne
,	PUNCT	,
et	CCONJ	et
de	ADP	de
jaunâtres	ADJ	jaunâtre
voir	VERB	voir
À	ADP	à
cascade	NOUN	cascade
se	PRON	se
la	DET	le
un	DET	un
soulevés	VERB	soulever
pentes	NOUN	pente
un	DET	un
l'	DET	le
un	DET	un
dont	PRON	dont
de	ADP	de
,	PUNCT	,
lentement	ADV	lentement
dessein	NOUN	dessein
la	DET	le
l'	DET	le
le	DET	le
,	PUNCT	,
et	CCONJ	et
est	AUX	être
du	ADP	de
le	DET	le
d'	ADP	de
de	ADP	de
couteau	NOUN	couteau
les	DET	le
de	ADP	de
apparaissent	VERB	apparaître
le	DET	le
la	DET	le
,	PUNCT	,
.	PUNCT	.
limitent	VERB	limiter
de	ADP	de
sur	ADP	sur
d'	ADP	de
pente	NOUN	pente
de	ADP	de
de	ADP	de
tremblotement	NOUN	tremblotement
,	PUNCT	,
clair	ADJ	clair
mauves	ADJ	mauve
la	DET	le
bientôt	ADV	bientôt
se	PRON	se
haut	NOUN	haut
minces	ADJ	mince
une	DET	un
ces	DET	ce
et	CCONJ	et
toison	NOUN	toison
se	PRON	se
,	PUNCT	,
celui	PRON	celui
de	ADP	de
pénombre	NOUN	pénombre
sont	AUX	être
paroi	NOUN	paroi
joints	NOUN	joint
d'	DET	d'
d'	ADP	de
.	PUNCT	.
du	ADP	de
peu	ADV	peu
cuve	NOUN	cuve
la	DET	le
l'	DET	le
garçons	NOUN	garçon
Le	DET	le
bois	NOUN	bois
mis	VERB	mettre
,	PUNCT	,
on	PRON	on
droite	NOUN	droite
fleurs	NOUN	fleur
rouillé	VERB	rouiller
broc	NOUN	broc
osier	NOUN	osier
du	ADP	de
à	ADP	à
et	CCONJ	et
vers	ADP	vers
qui	PRON	qui
côtés	NOUN	côté
d'	ADP	de
à	ADP	à
brusquement	ADV	brusquement
de	ADP	de
entartrés	VERB	entartrer
le	DET	le
ciel	NOUN	ciel
sortant	VERB	sortir
bruit	NOUN	bruit
encoche	NOUN	encoche
,	PUNCT	,
les	DET	le
.	PUNCT	.
une	DET	un
creusé	VERB	creuser
garçons	NOUN	garçon
autre	PRON	autre
lequel	PRON	lequel
la	DET	le
cirque	NOUN	cirque
un	DET	un
à	ADP	à
est	AUX	être
,	PUNCT	,
plus	ADV	plus
Seuls	ADJ	seul
leur	DET	leur
L'	DET	le
parois	NOUN	paroi
percée	VERB	percer
,	PUNCT	,
s'	PRON	se
fraction	NOUN	fraction
en	ADP	en
encore	ADV	encore
.	PUNCT	.
couchées	VERB	coucher
,	PUNCT	,
son	DET	son
élevant	VERB	élever
ouvertes	VERB	ouvrir
un	PRON	un
les	DET	le
aux	ADP	à
de	ADP	de
çà	ADV	çà
dans	ADP	dans
de	ADP	de
homme	NOUN	homme
se	PRON	se
supérieure	ADJ	supérieur
noyers	NOUN	noyer
droite	NOUN	droite
à	ADP	à
dans	ADP	dans
des	ADP	de
Sur	ADP	sur
reflets	NOUN	reflet
conservent	VERB	conserver
d'	ADP	de
auge	NOUN	auge
présentent	VERB	présenter
Au	ADP	au
boîtes	NOUN	boîte
affaiblissant	VERB	affaiblir
de	ADP	de
les	DET	le
noire	ADJ	noir
qui	PRON	qui
dans	ADP	dans
coup	NOUN	coup
,	PUNCT	,
.	PUNCT	.
au	ADP	au
sombre	ADJ	sombre
son	DET	son
de	ADP	de
lentement	ADV	lentement
de	ADP	de
.	PUNCT	.
la	DET	le
qui	PRON	qui
pierre	NOUN	pierre
noir	ADJ	noir
déverse	VERB	déverse
effilés	VERB	effiler
intérieur	NOUN	intérieur
pierres	NOUN	pierre
convergent	VERB	converger
de	DET	de
de	ADP	de
jet	NOUN	jet
Les	DET	le
peu	ADV	peu
crevé	VERB	crever
ainsi	ADV	ainsi
membre	NOUN	membre
du	ADP	de
une	DET	un
la	DET	le
dans	ADP	dans
poids	NOUN	poids
et	CCONJ	et
comme	ADP	comme
repliées	VERB	replier
rivière	NOUN	rivière
et	CCONJ	et
nouveau	ADJ	nouveau
queue	NOUN	queue
et	CCONJ	et
mince	ADJ	mince
œil	NOUN	œil
fois	NOUN	fois
légère	ADJ	léger
buste	NOUN	buste
bleutée	ADJ	bleuté
file	VERB	file
aussi	ADV	aussi
leur	DET	leur
par	ADP	par
.	PUNCT	.
touffes	NOUN	touffe
affalant	VERB	affaler
couche	NOUN	couche
ils	PRON	il
se	PRON	se
sur	ADP	sur
feuilles	NOUN	feuille
,	PUNCT	,
des	ADP	de
,	PUNCT	,
folle	ADJ	fou
l'	DET	le
long	ADJ	long
reflet	NOUN	reflet
entraînés	VERB	entraîner
le	DET	le
branches	NOUN	branche
de	ADP	de
un	DET	un
de	ADP	de
intérieures	ADJ	intérieur
pellicules	NOUN	pellicule
se	PRON	se
eux	PRON	lui
une	DET	un
.	PUNCT	.
mortes	ADJ	mort
deux	PRON	deux
partie	NOUN	partie
trèfle	NOUN	trèfle
la	DET	le
on	PRON	on
ciel	NOUN	ciel
blancs	ADJ	blanc
un	DET	un
rouleau	NOUN	rouleau
mousse	NOUN	mousse
crues	NOUN	crue
paroi	NOUN	paroi
planches	NOUN	planche
,	PUNCT	,
fuite	NOUN	fuite
dévoile	VERB	dévoile
a	AUX	avoir
bords	NOUN	bord
glisse	VERB	glisse
celui	PRON	celui
vernie	VERB	vernir
noir	NOUN	noir
couché	VERB	coucher
.	PUNCT	.
pont	NOUN	pont
verticale	ADJ	vertical
qui	PRON	qui
pointé	VERB	pointer
,	PUNCT	,
feuilletée	VERB	feuilleter
pendant	ADP	pendant
pliure	NOUN	pliure
pour	ADP	pour
formes	NOUN	forme
pont	NOUN	pont
également	ADV	également
la	DET	le
de	ADP	de
mêlent	VERB	mêler
Les	DET	le
l'	DET	le
pointe	NOUN	pointe
.	PUNCT	.
commence	VERB	commencer
des	DET	un
s'	PRON	se
,	PUNCT	,
du	ADP	de
.	PUNCT	.
disparaisse	VERB	disparaître
de	ADP	de
objets	NOUN	objet
d'	ADP	de
et	CCONJ	et
Les	DET	le
superposées	VERB	superposer
,	PUNCT	,
à	ADP	à
détachent	VERB	détacher
au	ADP	au
et	CCONJ	et
parcourue	VERB	parcourir
et	CCONJ	et
.	PUNCT	.
distingue	VERB	distingue
cailloux	NOUN	caillou
le	DET	le
et	CCONJ	et
faut	VERB	falloir
des	ADP	de
.	PUNCT	.
dans	ADP	dans
du	ADP	de
l'	DET	le
-elle	PRON	lui
émaillée	VERB	émailler
église	NOUN	église
,	PUNCT	,
grange	NOUN	grange
et	CCONJ	et
sabres	NOUN	sabre
contre-courant	NOUN	contre-courant
étoupe	NOUN	étoupe
.	PUNCT	.
du	DET	de
,	PUNCT	,
jetés	VERB	jeter
briques	NOUN	brique
l'	DET	le
de	ADP	de
fond	NOUN	fond
petit	ADJ	petit
son	DET	son
trou	NOUN	trou
de	ADP	de
broc	NOUN	broc
,	PUNCT	,
,	PUNCT	,
grands	ADJ	grand
les	DET	le
séchant	VERB	sécher
la	DET	le
de	ADP	de
qu'	PRON	qu'
cirque	NOUN	cirque
Ses	DET	son
pendante	VERB	pender
jaune	NOUN	jaune
lait	NOUN	lait
arrêtées	VERB	arrêter
probablement	ADV	probablement
mousse	NOUN	mousse
garçons	NOUN	garçon
de	ADP	de
n'	ADV	n'
de	ADP	de
cesse	NOUN	cesse
la	DET	le
d'	ADP	de
perspective	NOUN	perspective
noyers	NOUN	noyer
laissant	VERB	laisser
fumées	NOUN	fumée
sommet	NOUN	sommet
l'	DET	le
un	DET	un
centimètres	NOUN	centimètre
eau	NOUN	eau
quelques	DET	quelque
.	PUNCT	.
en	ADP	en
Sous	ADP	sous
depuis	ADP	depuis
entre	ADP	entre
la	DET	le
accumulé	VERB	accumuler
en	ADP	en
conserves	NOUN	conserve
de	ADP	de
de	ADP	de
.	PUNCT	.
et	CCONJ	et
récents	ADJ	récent
disjoignent	VERB	disjoindre
Le	DET	le
fontaine	NOUN	fontaine
qui	PRON	qui
par	ADP	par
dans	ADP	dans
affiche	NOUN	affiche
épaisses	ADJ	épais
le	DET	le
,	PUNCT	,
-	NOUN	-
.	PUNCT	.
cassés	VERB	casser
où	PRON	où
débris	NOUN	débris
ne	ADV	ne
en	ADP	en
sont	AUX	être
le	DET	le
,	PUNCT	,
on	PRON	on
cailloux	NOUN	caillou
Lorsque	SCONJ	lorsque
,	PUNCT	,
touffes	NOUN	touffe
à	ADP	à
.	PUNCT	.
béante	ADJ	béant
autre	PRON	autre
à	ADP	à
,	PUNCT	,
accrochées	VERB	accrocher
,	PUNCT	,
blanchies	VERB	blanchir
un	DET	un
le	DET	le
desquelles	PRON	desquelles
,	PUNCT	,
garçon	NOUN	garçon
,	PUNCT	,
truite	NOUN	truite
un	PRON	un
fontaine	NOUN	fontaine
par	ADP	par
lignes	NOUN	ligne
ocre	ADJ	ocre
il	PRON	il
papillons	NOUN	papillon
de	ADP	de
les	DET	le
un	DET	un
de	ADP	de
air	NOUN	air
,	PUNCT	,
perpétuel	ADJ	perpétuel
le	DET	le
bleue	ADJ	bleu
sont	AUX	être
grappes	NOUN	grappe
une	DET	un
tailler	VERB	tailler
les	DET	le
la	DET	le
du	ADP	de
,	PUNCT	,
mélange	NOUN	mélange
d'	ADP	de
Dans	ADP	dans
tombe	VERB	tombe
à	ADP	à
nappes	NOUN	nappe
plus	ADV	plus
sur	ADP	sur
même	ADJ	même
ciel	NOUN	ciel
se	PRON	se
bleues	ADJ	bleu
le	DET	le
où	PRON	où
:	PUNCT	:
mouvantes	ADJ	mouvant
sommet	NOUN	sommet
.	PUNCT	.
sens	NOUN	sens
et	CCONJ	et
homme	NOUN	homme
noire	ADJ	noir
parlé	VERB	parler
dans	ADP	dans
autres	ADJ	autre
partie	NOUN	partie
la	DET	le
dénudées	ADJ	dénudé
de	ADP	de
contours	NOUN	contour
le	DET	le
aider	VERB	aider
d'	ADP	de
de	ADP	de
luisant	ADJ	luisant
sarcophage	NOUN	sarcophage
et	CCONJ	et
touffes	NOUN	touffe
flottent	VERB	flotter
cheminée	NOUN	cheminée
dans	ADP	dans
glissent	VERB	glisser
entrevoit	VERB	entrevoir
recouvertes	VERB	recouvrir
grande	ADJ	grand
et	CCONJ	et
seconde	NOUN	seconde
goudronnées	VERB	goudronner
dans	ADP	dans
la	DET	le
qu'	PRON	qu'
de	ADP	de
maintient	VERB	maintenir
de	ADP	de
réunies	VERB	réunir
glissent	VERB	glisser
du	ADP	de
cassées	VERB	casser
est	AUX	être
une	DET	un
découvert	VERB	découvrir
luzerne	NOUN	luzerne
deux	NUM	deux
un	DET	un
des	ADP	de
l'	DET	le
craquelures	NOUN	craquelure
de	ADP	de
la	DET	le
nuages	NOUN	nuage
par	ADP	par
de	ADP	de
encore	ADV	encore
bas	NOUN	bas
à	ADP	à
larges	ADJ	large
se	PRON	se
bassin	NOUN	bassin
blancs	ADJ	blanc
l'	DET	le
Certains	PRON	certains
des	ADP	de
large	ADJ	large
même	ADJ	même
décollée	VERB	décoller
un	DET	un
de	ADP	de
-	PRON	-
,	PUNCT	,
des	ADP	de
rapprochés	ADJ	rapprocher
se	PRON	se
,	PUNCT	,
déformant	VERB	déformer
à	ADP	à
du	ADP	de
sur	ADP	sur
leurs	DET	leur
éblouissants	ADJ	éblouissant
la	DET	le
pierre	NOUN	pierre
en	ADP	en
court	VERB	courir
la	DET	le
étroitement	ADV	étroitement
cuir	NOUN	cuir
un	DET	un
l'	DET	le
dièdre	NOUN	dièdre
ocre	ADJ	ocre
se	PRON	se
épaisse	ADJ	épais
ou	CCONJ	ou
un	DET	un
ni	CCONJ	ni
pu	VERB	pouvoir
À	ADP	à
ocre	ADJ	ocre
longtemps	ADV	longtemps
de	ADP	de
faces	NOUN	face
un	DET	un
et	CCONJ	et
et	CCONJ	et
On	PRON	on
pour	ADP	pour
et	CCONJ	et
La	DET	le
gauche	NOUN	gauche
est	AUX	être
trop	NOUN	trop
dont	PRON	dont
.	PUNCT	.
au-delà	ADV	au-delà
peu	ADV	peu
comme	ADP	comme
de	ADP	de
brins	NOUN	brin
pré	NOUN	pré
est	AUX	être
le	DET	le
la	DET	le
forment	VERB	former
dessus	ADV	dessus
en	ADP	en
ressortir	VERB	ressortir
originelle	ADJ	originel
piste	NOUN	piste
briller	VERB	briller
parfois	ADV	parfois
l'	DET	le
blanche	ADJ	blanc
où	PRON	où
comme	ADP	comme
noirs	ADJ	noir
dessiné	VERB	dessiner
,	PUNCT	,
pas	ADV	pas
à	ADP	à
sur	ADP	sur
est	AUX	être
ont	AUX	avoir
va	VERB	aller
yatagans	NOUN	yatagan
le	DET	le
,	PUNCT	,
peu	ADV	peu
abord	NOUN	abord
d'	ADP	de
scintillement	NOUN	scintillement
façon	NOUN	façon
est	AUX	être
D'	DET	d'
contractions	NOUN	contraction
en	ADP	en
la	DET	le
.	PUNCT	.
triangle	NOUN	triangle
,	PUNCT	,
,	PUNCT	,
bord	NOUN	bord
d'	ADP	de
ou	CCONJ	ou
fines	ADJ	fin
Les	DET	le
Deux	NUM	Deux
qui	PRON	qui
un	DET	un
du	ADP	de
de	ADP	de
soubassement	NOUN	soubassement
moment	NOUN	moment
aussi	ADV	aussi
recule	VERB	recule
de	ADP	de
aveugle	ADJ	aveugle
rigides	ADJ	rigide
eau	NOUN	eau
couche	NOUN	couche
les	DET	le
rapproche	VERB	rapproche
sont	AUX	être
visible	ADJ	visible
un	PRON	un
jetés	VERB	jeter
se	PRON	se
du	ADP	de
des	DET	un
s'	PRON	se
sur	ADP	sur
d'	ADP	de
du	ADP	de
noires	ADJ	noir
est	AUX	être
que	ADV	que
poteries	NOUN	poterie
autre	ADJ	autre
étroit	ADJ	étroit
recouvre	VERB	recouvrir
où	PRON	où
aperçoit	VERB	apercevoir
plissé	VERB	plisser
s'	PRON	se
brodequin	NOUN	brodequin
la	DET	le
son	DET	son
d'	ADP	de
des	DET	un
faibles	ADJ	faible
pont	NOUN	pont
Les	DET	le
affiches	NOUN	affiche
fond	NOUN	fond
de	ADP	de
s'	PRON	se
Avant	ADP	avant
verte	ADJ	vert
emmêlées	VERB	emmêler
ouverture	NOUN	ouverture
nuages	NOUN	nuage
bouillonne	VERB	bouillonne
croisant	VERB	croiser
ondulations	NOUN	ondulation
.	PUNCT	.
des	ADP	de
son	DET	son
briques	NOUN	brique
même	ADJ	même
,	PUNCT	,
un	DET	un
mur	NOUN	mur
.	PUNCT	.
laissant	VERB	laisser
corps	NOUN	corps
des	ADP	de
sont	AUX	être
autre	PRON	autre
mousse	NOUN	mousse
barrage	NOUN	barrage
du	ADP	de
le	DET	le
eau	NOUN	eau
presque	ADV	presque
de	ADP	de
,	PUNCT	,
broc	NOUN	broc
)	PUNCT	)
chair	NOUN	chair
est	AUX	être
la	DET	le
couleur	NOUN	couleur
tranchant	VERB	trancher
le	DET	le
.	PUNCT	.
fragments	NOUN	fragment
,	PUNCT	,
,	PUNCT	,
des	ADP	de
demi	NOUN	demi
contours	NOUN	contour
les	PRON	le
en	ADP	en
une	DET	un
la	DET	le
rivière	NOUN	rivière
desséchée	VERB	dessécher
casserole	NOUN	casserole
et	CCONJ	et
