inévitablement	ADV	inévitablement
lui	PRON	lui
amant	NOUN	amant
son	DET	son
rues	NOUN	rue
la	DET	le
Elle	PRON	lui
pour	ADP	pour
.	PUNCT	.
l'	DET	le
folle	ADJ	fou
ampleur	NOUN	ampleur
Cylia	PROPN	Cylia
resta	VERB	rester
ces	DET	ce
moment	NOUN	moment
porter	VERB	porter
lit	NOUN	lit
«	PUNCT	«
sauta	VERB	sauter
était	AUX	être
coup	NOUN	coup
énergie	NOUN	énergie
des	DET	un
piétonnes	ADJ	piétonne
.	PUNCT	.
femme	NOUN	femme
traversa	VERB	traverser
Rendez	NOUN	rendez
matin	NOUN	matin
avait	VERB	avoir
le	DET	le
Elle	PRON	lui
sa	DET	son
toasts	NOUN	toast
couple	NOUN	couple
prête	ADJ	prêt
seule	ADJ	seul
rendez-vous	NOUN	rendez-vous
d'	ADP	de
jusqu'	ADP	jusque
d'	ADP	de
parue	VERB	paraître
Agathe	PROPN	Agathe
délégué	VERB	déléguer
elle	PRON	lui
bien	ADV	bien
passa	VERB	passer
sans	ADP	sans
leva	VERB	lever
qui	PRON	qui
série	NOUN	série
réfléchissant	VERB	réfléchir
son	DET	son
passantes	ADJ	passante
,	PUNCT	,
et	CCONJ	et
arriva	VERB	arriver
consacrer	VERB	consacrer
l'	DET	le
tu	PRON	tu
ses	DET	son
or	NOUN	or
,	PUNCT	,
situation	NOUN	situation
.	PUNCT	.
Ça	PRON	cela
travail	NOUN	travail
par	ADP	par
comptabilité	NOUN	comptabilité
l'	DET	le
septembre	NOUN	septembre
une	DET	un
entre	ADP	entre
dans	ADP	dans
avait	VERB	avoir
inonder	VERB	inonder
aux	ADP	à
un	DET	un
avait	AUX	avoir
deuxième	ADJ	deuxième
Qu'	PRON	qu'
la	DET	le
une	DET	un
banque	NOUN	banque
sa	DET	son
un	DET	un
30	NUM	30
,	PUNCT	,
la	DET	le
l'	DET	le
son	DET	son
offert	VERB	offrir
lui	PRON	lui
.	PUNCT	.
elle	PRON	lui
avec	ADP	avec
défilé	NOUN	défilé
était	AUX	être
groupe	NOUN	groupe
magasin	NOUN	magasin
Fontaine	PROPN	Fontaine
temps	NOUN	temps
discussion	NOUN	discussion
à	ADP	à
délai	NOUN	délai
blanc	NOUN	blanc
dans	ADP	dans
prendre	VERB	prendre
surtout	ADV	surtout
Si	SCONJ	si
un	DET	un
création	NOUN	création
appartements	NOUN	appartement
Fontaine	PROPN	Fontaine
le	DET	le
commença	VERB	commencer
.	PUNCT	.
—	PUNCT	—
pas	NOUN	pas
aujourd'hui	ADV	aujourd'hui
,	PUNCT	,
même	ADV	même
comprendras	VERB	comprendre
Cabinet	NOUN	cabinet
particulièrement	ADV	particulièrement
prêt	NOUN	prêt
de	ADP	de
essayant	VERB	essayer
retraite	NOUN	retraite
ensemble	NOUN	ensemble
...	PUNCT	...
!	PUNCT	!
.	PUNCT	.
que	SCONJ	que
complet	ADJ	complet
et	CCONJ	et
sa	DET	son
la	DET	le
C'	PRON	ce
sur	ADP	sur
,	PUNCT	,
ce	PRON	ce
par	ADP	par
une	DET	un
ouvert	VERB	ouvrir
voulait	VERB	vouloir
claire	ADJ	clair
tout	ADJ	tout
magnifique	ADJ	magnifique
qu'	PRON	qu'
sa	DET	son
bien	ADV	bien
Gérard	PROPN	Gérard
entièrement	ADV	entièrement
enfila	VERB	enfiler
gérance	NOUN	gérance
,	PUNCT	,
immédiatement	ADV	immédiatement
et	CCONJ	et
.	PUNCT	.
présenta	VERB	présenter
ai	VERB	avoir
Renta	PROPN	Renta
allait	VERB	aller
Fontaine	PROPN	Fontaine
Mode	NOUN	mode
de	ADP	de
avait	AUX	avoir
l'	DET	le
était	AUX	être
de	ADP	de
accepté	VERB	accepter
sa	DET	son
peignoir	NOUN	peignoir
dans	ADP	dans
chacun	PRON	chacun
à	ADP	à
tenait	VERB	tenir
.	PUNCT	.
minimiser	VERB	minimiser
jaune	ADJ	jaune
moment	NOUN	moment
occupait	VERB	occuper
tu	PRON	tu
ça	PRON	cela
laisser	VERB	laisser
son	DET	son
Cylia	PROPN	Cylia
,	PUNCT	,
l'	PRON	l'
ouvrit	VERB	ouvrir
bureau	NOUN	bureau
Fontaine	PROPN	Fontaine
Il	PRON	il
courant	NOUN	courant
heure	NOUN	heure
très	ADV	très
deux	NUM	deux
réponse	NOUN	réponse
fit	VERB	faire
laissant	VERB	laisser
d'	ADP	de
c'	PRON	ce
un	DET	un
.	PUNCT	.
détail	NOUN	détail
à	ADP	à
passa	VERB	passer
se	PRON	se
lieu	NOUN	lieu
être	AUX	être
peu	ADV	peu
expliqueras	VERB	expliquer
:	PUNCT	:
lui	PRON	lui
,	PUNCT	,
au	ADP	au
d'	ADP	de
magasin	NOUN	magasin
cuisine	NOUN	cuisine
que	SCONJ	que
jeté	VERB	jeter
parfum	NOUN	parfum
tout	ADV	tout
m'	PRON	me
,	PUNCT	,
et	CCONJ	et
rendit	VERB	rendre
était	AUX	être
affaire	NOUN	affaire
sans	ADP	sans
de	ADP	de
pas	ADV	pas
je	PRON	je
malgré	ADP	malgré
bien	ADV	bien
elle	PRON	lui
avait	AUX	avoir
tons	NOUN	ton
son	DET	son
les	DET	le
mince	ADJ	mince
assouplissement	NOUN	assouplissement
on	PRON	on
couture	NOUN	couture
Rennes	PROPN	Rennes
—	PUNCT	—
bombe	NOUN	bombe
elle	PRON	lui
elle	PRON	lui
chambre	NOUN	chambre
au	ADP	au
s'	PRON	se
elle	PRON	lui
Le	DET	le
sourire	NOUN	sourire
de	ADP	de
Elle	PRON	lui
,	PUNCT	,
travail	NOUN	travail
est	AUX	être
de	ADP	de
à	ADP	à
de	ADP	de
un	DET	un
un	DET	un
à	ADP	à
créer	VERB	créer
fait	AUX	faire
Cylia	PROPN	Cylia
quelle	PRON	quel
lui	PRON	lui
Cylia	PROPN	Cylia
sauter	VERB	sauter
allait	VERB	aller
mystérieux	ADJ	mystérieux
une	DET	un
en	ADP	en
pendant	ADP	pendant
sûr	ADJ	sûr
...	PUNCT	...
au	ADP	au
de	ADP	de
cette	DET	ce
Il	PRON	il
«	PUNCT	«
la	DET	le
nuage	NOUN	nuage
perle	NOUN	perle
Quand	SCONJ	quand
penderie	NOUN	penderie
Elle	PRON	lui
,	PUNCT	,
adorait	VERB	adorer
à	ADP	à
me	PRON	me
et	CCONJ	et
de	ADP	de
Cylia	PROPN	Cylia
tard	ADV	tard
mais	CCONJ	mais
»	PUNCT	»
temps	NOUN	temps
veille	NOUN	veille
en	ADP	en
de	ADP	de
jours	NOUN	jour
appartenait	VERB	appartenir
mijotes	VERB	mijoter
affaire	NOUN	affaire
écouté	VERB	écouter
appartement	NOUN	appartement
,	PUNCT	,
grande	ADJ	grand
.	PUNCT	.
.	PUNCT	.
parfait	ADJ	parfait
on	PRON	on
-ce	PRON	-ce
,	PUNCT	,
à	ADP	à
,	PUNCT	,
chauds	ADJ	chaud
»	PUNCT	»
café	NOUN	café
,	PUNCT	,
la	DET	le
aménager	VERB	aménager
vraiment	ADV	vraiment
,	PUNCT	,
les	DET	le
acharné	ADJ	acharné
de	ADP	de
tentant	VERB	tenter
,	PUNCT	,
manquait	VERB	manquer
,	PUNCT	,
ensemble	NOUN	ensemble
gérante	NOUN	gérant
Elle	PRON	lui
chercher	VERB	chercher
années	NOUN	année
montre	NOUN	montre
Une	DET	un
Cylia	PROPN	Cylia
voir	VERB	voir
,	PUNCT	,
et	CCONJ	et
risques	NOUN	risque
fougue	NOUN	fougue
matinée	NOUN	matinée
blouson	NOUN	blouson
le	DET	le
...	PUNCT	...
air	VERB	air
la	DET	le
Cylia	PROPN	Cylia
.	PUNCT	.
quart	NOUN	quart
T'	PRON	te
mon	DET	mon
s'	PRON	se
pourrait	VERB	pouvoir
.	PUNCT	.
et	CCONJ	et
avait	VERB	avoir
Gérard	PROPN	Gérard
activité	NOUN	activité
expliquerai	VERB	expliquer
,	PUNCT	,
elle	PRON	lui
un	PRON	un
modèles	NOUN	modèle
de	ADP	de
il	PRON	il
sa	DET	son
avait	VERB	avoir
mais	CCONJ	mais
,	PUNCT	,
envoyé	VERB	envoyer
retrouvait	VERB	retrouver
austère	ADJ	austère
shantung	NOUN	shantung
proposé	VERB	proposer
,	PUNCT	,
faire	AUX	faire
quelques	DET	quelque
à	ADP	à
permettait	VERB	permettre
sa	DET	son
.	PUNCT	.
et	CCONJ	et
sa	DET	son
sourire	NOUN	sourire
qu'	SCONJ	que
tu	PRON	tu
dossier	NOUN	dossier
!	PUNCT	!
rester	VERB	rester
e	NOUN	e
000	DET	000
ne	ADV	ne
.	PUNCT	.
un	DET	un
.	PUNCT	.
entièrement	ADV	entièrement
Voilà	VERB	voilà
mat	ADJ	mat
passer	VERB	passer
le	DET	le
petit	ADJ	petit
—	PUNCT	—
noirs	ADJ	noir
trop	ADV	trop
court	ADJ	court
sauras	VERB	savoir
parut	VERB	paraître
sur	ADP	sur
s'	SCONJ	s'
,	PUNCT	,
été	NOUN	été
homme	NOUN	homme
installation	NOUN	installation
ne	ADV	ne
pas	ADV	pas
.	PUNCT	.
pour	ADP	pour
de	DET	de
forme	NOUN	forme
petit	ADJ	petit
et	CCONJ	et
,	PUNCT	,
baie	NOUN	baie
conduire	VERB	conduire
dans	ADP	dans
des	ADP	de
chance	NOUN	chance
la	DET	le
marche	VERB	marche
et	CCONJ	et
d'	ADP	de
Allez	VERB	aller
mot	NOUN	mot
as	VERB	avoir
ses	DET	son
exercices	NOUN	exercice
Michaël	PROPN	Michaël
installée	VERB	installer
étaient	AUX	être
pourquoi	ADV	pourquoi
pas-de-porte	NOUN	pas-de-porte
,	PUNCT	,
!	PUNCT	!
suivit	VERB	suivre
mois	NOUN	mois
vitrée	ADJ	vitrer
tennis	NOUN	tennis
de	ADP	de
;	PUNCT	;
depuis	ADP	depuis
Allons	VERB	aller
,	PUNCT	,
,	PUNCT	,
de	ADP	de
ville	NOUN	ville
,	PUNCT	,
de	ADP	de
que	SCONJ	que
descendit	VERB	descendre
rideaux	NOUN	rideau
Verlet	PROPN	Verlet
de	ADP	de
son	DET	son
un	DET	un
?	PUNCT	?
avait	AUX	avoir
corps	NOUN	corps
cela	PRON	cela
à	ADP	à
orange	NOUN	orange
...	PUNCT	...
et	CCONJ	et
qui	PRON	qui
qu'	PRON	qu'
et	CCONJ	et
rouge	ADJ	rouge
chemisier	NOUN	chemisier
,	PUNCT	,
peut-être	ADV	peut-être
beaucoup	ADV	beaucoup
Les	DET	le
en	PRON	en
Cylia	PROPN	Cylia
tennis	NOUN	tennis
avait	AUX	avoir
en	ADP	en
h	NOUN	heure
idées	NOUN	idée
pas	ADV	pas
qui	PRON	qui
de	ADP	de
,	PUNCT	,
,	PUNCT	,
.	PUNCT	.
habilla	VERB	habiller
installés	VERB	installer
elle	PRON	lui
ce	DET	ce
le	DET	le
pile	ADV	pile
l'	DET	le
,	PUNCT	,
Bien	ADV	bien
possible	ADJ	possible
qui	PRON	qui
un	DET	un
de	ADP	de
Oh	INTJ	Oh
voiture	NOUN	voiture
dans	ADP	dans
elle	PRON	lui
se	PRON	se
se	PRON	se
vendeuse	NOUN	vendeur
Puis	CCONJ	puis
,	PUNCT	,
:	PUNCT	:
ce	DET	ce
plus	ADV	plus
le	DET	le
légèrement	ADV	légèrement
faire	VERB	faire
,	PUNCT	,
Ça	PRON	cela
ramenait	VERB	ramener
,	PUNCT	,
contrat	NOUN	contrat
légère	ADJ	léger
,	PUNCT	,
laqués	VERB	laquer
tremplin	NOUN	tremplin
se	PRON	se
de	ADP	de
un	DET	un
,	PUNCT	,
année	NOUN	année
une	DET	un
un	DET	un
journée	NOUN	journée
magasin	NOUN	magasin
volant	NOUN	volant
faut	VERB	falloir
aurait	AUX	avoir
à	ADP	à
«	PUNCT	«
Cylia	PROPN	Cylia
des	ADP	de
déjeuner	NOUN	déjeuner
ils	PRON	il
ce	PRON	ce
presque	ADV	presque
,	PUNCT	,
commerçants	NOUN	commerçant
pour	ADP	pour
Agathe	PROPN	Agathe
-	NOUN	-
merveilleux	ADJ	merveilleux
permettaient	VERB	permettre
le	DET	le
n'	ADV	n'
être	AUX	être
avec	ADP	avec
.	PUNCT	.
elle	PRON	lui
-	NOUN	-
:	PUNCT	:
était	AUX	être
ce	PRON	ce
un	DET	un
le	DET	le
,	PUNCT	,
,	PUNCT	,
dire	VERB	dire
sa	DET	son
été	AUX	être
obtiennes	VERB	obtenir
te	PRON	te
.	PUNCT	.
pas	ADV	pas
commencer	VERB	commencer
séjours	NOUN	séjour
ne	ADV	ne
en	ADP	en
elle	PRON	lui
un	DET	un
à	ADP	à
—	PUNCT	—
...	PUNCT	...
en	ADP	en
intéressés	VERB	intéresser
travail	NOUN	travail
,	PUNCT	,
,	PUNCT	,
puis	CCONJ	puis
un	DET	un
vétustes	ADJ	vétuste
je	PRON	je
Il	PRON	il
jamais	ADV	jamais
au	ADP	au
les	PRON	le
et	CCONJ	et
.	PUNCT	.
à	ADP	à
sentir	VERB	sentir
et	CCONJ	et
grillés	VERB	griller
du	DET	de
de	ADP	de
est	AUX	être
tenait	VERB	tenir
à	ADP	à
de	ADP	de
regard	NOUN	regard
C'	PRON	ce
problème	NOUN	problème
,	PUNCT	,
une	DET	un
d'	ADP	de
un	DET	un
avait	AUX	avoir
Un	DET	un
heure	NOUN	heure
leur	DET	leur
achevaient	VERB	achever
instant	NOUN	instant
(	PUNCT	(
la	DET	le
Gérard	PROPN	Gérard
éternité	NOUN	éternité
turbo	NOUN	turbo
surtout	ADV	surtout
cherchait	VERB	chercher
à	ADP	à
demandé	VERB	demander
garder	VERB	garder
étages	NOUN	étage
de	ADP	de
as	AUX	avoir
.	PUNCT	.
absolument	ADV	absolument
l'	DET	le
-vous	NOUN	-vou
Une	DET	un
Fiat	PROPN	Fiat
Gérard	PROPN	Gérard
plus	ADV	plus
serait	AUX	être
poursuivit	VERB	poursuivre
mon	DET	mon
toutes	ADJ	tout
devais	VERB	devoir
charge	VERB	charger
pareil	ADJ	pareil
couper	VERB	couper
,	PUNCT	,
tu	PRON	tu
?	PUNCT	?
affaire	NOUN	affaire
,	PUNCT	,
prendre	VERB	prendre
n'	ADV	n'
quand	SCONJ	quand
le	DET	le
avec	ADP	avec
...	PUNCT	...
d'	ADP	de
fric	NOUN	fric
sur	ADP	sur
.	PUNCT	.
:	PUNCT	:
les	DET	le
n'	ADV	n'
,	PUNCT	,
je	PRON	je
,	PUNCT	,
,	PUNCT	,
demeurait	VERB	demeurer
En	ADP	en
avait	VERB	avoir
dire	VERB	dire
argent	NOUN	argent
mais	CCONJ	mais
pas	ADV	pas
pour	ADP	pour
chose	NOUN	chose
de	ADP	de
et	CCONJ	et
de	ADP	de
effectivement	ADV	effectivement
pour	ADP	pour
penser	VERB	penser
Je	PRON	je
la	PRON	le
en	ADP	en
ans	NOUN	an
l'	DET	le
de	ADP	de
Attends	VERB	attendre
occasions	NOUN	occasion
qui	PRON	qui
réduite	ADJ	réduit
tu	PRON	tu
prendre	VERB	prendre
peut	VERB	pouvoir
confié	VERB	confier
faire	VERB	faire
cela	PRON	cela
mais	CCONJ	mais
Heureusement	ADV	heureusement
bien	ADV	bien
affaire	NOUN	affaire
devrait	VERB	devoir
,	PUNCT	,
ne	ADV	ne
Gérard	PROPN	Gérard
auras	VERB	avoir
te	PRON	te
Mode	NOUN	mode
me	PRON	me
importante	ADJ	important
suffisant	ADJ	suffisant
Paris	PROPN	Paris
le	DET	le
N'	ADV	n'
obtenir	VERB	obtenir
,	PUNCT	,
...	PUNCT	...
avait	VERB	avoir
tête	NOUN	tête
-	PRON	-
15	NUM	15
même	ADJ	même
...	PUNCT	...
en	ADP	en
,	PUNCT	,
précipiter	VERB	précipiter
—	PUNCT	—
,	PUNCT	,
que	SCONJ	que
tenues	NOUN	tenue
toi	PRON	toi
soirée	NOUN	soirée
occuperai	VERB	occuper
que	SCONJ	que
aujourd'hui	ADV	aujourd'hui
précipitation	NOUN	précipitation
habiller	VERB	habiller
et	CCONJ	et
est	AUX	être
,	PUNCT	,
Tu	PRON	tu
pas	ADV	pas
pour	ADP	pour
plaisanterie	NOUN	plaisanterie
,	PUNCT	,
rater	VERB	rater
ma	DET	mon
est	AUX	être
me	PRON	me
l'	DET	le
!	PUNCT	!
pour	ADP	pour
peu	ADV	peu
moi	PRON	moi
(	PUNCT	(
terminer	VERB	terminer
—	PUNCT	—
remettre	VERB	remettre
accord	NOUN	accord
.	PUNCT	.
perche	NOUN	perche
,	PUNCT	,
tu	PRON	tu
bien	ADV	bien
coriace	ADJ	coriace
—	PUNCT	—
te	PRON	te
risques	NOUN	risque
ajouter	VERB	ajouter
Mais	CCONJ	mais
Depuis	ADP	depuis
pas	ADV	pas
ne	ADV	ne
avait	AUX	avoir
Oh	INTJ	Oh
,	PUNCT	,
15	NUM	15
sans	ADP	sans
la	DET	le
,	PUNCT	,
-moi	PRON	moi
dit	VERB	dire
projet	NOUN	projet
installée	VERB	installer
moi	PRON	moi
que	PRON	que
trêve	NOUN	trêve
avait	AUX	avoir
pas	ADV	pas
je	PRON	je
Comment	ADV	comment
pas	ADV	pas
question	NOUN	question
il	PRON	il
intéressant	ADJ	intéressant
prendre	VERB	prendre
dit	VERB	dire
!	PUNCT	!
ils	PRON	il
de	ADP	de
si	ADV	si
son	DET	son
juste	ADJ	juste
un	DET	un
serait	AUX	être
d'	ADP	de
m'	PRON	me
mais	CCONJ	mais
—	PUNCT	—
,	PUNCT	,
extraordinaire	ADJ	extraordinaire
une	DET	un
tend	VERB	tendre
ainsi	ADV	ainsi
après	ADP	après
sou	VERB	sou
de	ADP	de
pouvoir	VERB	pouvoir
main	NOUN	main
,	PUNCT	,
par	ADP	par
!	PUNCT	!
mauvaise	ADJ	mauvais
tenter	VERB	tenter
c'	PRON	ce
,	PUNCT	,
d'	ADP	de
te	PRON	te
Au	ADP	au
Pas	ADV	pas
tu	PRON	tu
refuser	VERB	refuser
éclatant	VERB	éclater
que	SCONJ	que
Qui	PRON	qui
trop	ADV	trop
flatterie	NOUN	flatterie
une	DET	un
D'	ADP	de
prête	ADJ	prêt
connaissait	VERB	connaître
Qui	PRON	qui
quarante	NUM	quarante
-	PROPN	-
débrouilles	VERB	débrouiller
droit	NOUN	droit
risques	NOUN	risque
de	ADP	de
?	PUNCT	?
commencer	VERB	commencer
pour	ADP	pour
de	ADP	de
la	DET	le
Habituellement	ADV	habituellement
était	VERB	être
l'	DET	le
faisable	ADJ	faisable
Pas	ADV	pas
quelle	ADJ	quell
de	DET	de
;	PUNCT	;
défilé	NOUN	défilé
à	ADP	à
envie	NOUN	envie
n'	ADV	n'
:	PUNCT	:
qu'	SCONJ	que
des	DET	un
...	PUNCT	...
!	PUNCT	!
est	AUX	être
reprit	VERB	reprendre
compte	VERB	compte
est	AUX	être
?	PUNCT	?
a	VERB	avoir
on	PRON	on
est	AUX	être
première	ADJ	premier
fixé	VERB	fixer
.	PUNCT	.
sais	VERB	savoir
perplexe	ADJ	perplexe
de	ADP	de
.	PUNCT	.
et	CCONJ	et
te	PRON	te
une	DET	un
te	PRON	te
en	ADP	en
ton	DET	ton
un	DET	un
as	AUX	avoir
rire	NOUN	rire
à	ADP	à
le	PRON	le
à	ADP	à
la	DET	le
toi	PRON	toi
mettant	VERB	mettre
as	AUX	avoir
tu	PRON	tu
y	PRON	y
œil	NOUN	œil
clin	NOUN	clin
me	PRON	me
il	PRON	il
suis	AUX	être
avantages	NOUN	avantage
Il	PRON	il
Cylia	PROPN	Cylia
collection	NOUN	collection
suis	AUX	être
C'	PRON	ce
?	PUNCT	?
les	DET	le
décision	NOUN	décision
en	PRON	en
ferai	VERB	faire
avoir	AUX	avoir
de	ADP	de
leva	VERB	lever
épouvantée	VERB	épouvanter
«	PUNCT	«
.	PUNCT	.
temps	NOUN	temps
je	PRON	je
en	ADP	en
tous	ADJ	tout
savait	VERB	savoir
quatre	NUM	quatre
calculés	VERB	calculer
,	PUNCT	,
aimait	VERB	aimer
Voyant	VERB	voir
présenter	VERB	présenter
Cylia	PROPN	Cylia
la	DET	le
je	PRON	je
te	PRON	te
trois	NUM	trois
Mais	CCONJ	mais
vite	ADV	vite
demander	VERB	demander
si	SCONJ	si
Gérard	PROPN	Gérard
et	CCONJ	et
t'	PRON	te
pas	ADV	pas
.	PUNCT	.
s'	PRON	se
?	PUNCT	?
fauteuil	NOUN	fauteuil
te	PRON	te
,	PUNCT	,
d'	ADP	de
s'	PRON	se
a	VERB	avoir
veux	VERB	vouloir
interrompre	VERB	interrompre
est	AUX	être
de	ADP	de
-	PRON	-
également	ADV	également
continue	VERB	continue
une	DET	un
collection	NOUN	collection
pourquoi	ADV	pourquoi
de	ADP	de
.	PUNCT	.
hurle	VERB	hurle
voir	VERB	voir
,	PUNCT	,
encore	ADV	encore
,	PUNCT	,
,	PUNCT	,
de	ADP	de
de	ADP	de
c'	PRON	ce
réfléchissait	VERB	réfléchir
comptable	NOUN	comptable
de	ADP	de
les	DET	le
!	PUNCT	!
rien	PRON	rien
l'	PRON	l'
n'	ADV	n'
cher	ADJ	cher
qui	PRON	qui
son	DET	son
collection	NOUN	collection
est	AUX	être
une	DET	un
Avant	ADP	avant
pour	ADP	pour
,	PUNCT	,
viens	VERB	venir
Oh	INTJ	Oh
je	PRON	je
.	PUNCT	.
comment	ADV	comment
il	PRON	il
,	PUNCT	,
,	PUNCT	,
comme	ADP	comme
Rennes	PROPN	Rennes
un	DET	un
banque	NOUN	banque
projet	NOUN	projet
tout	DET	tout
ce	PRON	ce
Cylia	PROPN	Cylia
Fontaine	PROPN	Fontaine
...	PUNCT	...
—	PUNCT	—
tout	PRON	tout
Eh	INTJ	Eh
candidature	NOUN	candidature
prête	ADJ	prêt
,	PUNCT	,
!	PUNCT	!
empressa	VERB	empresser
.	PUNCT	.
que	SCONJ	que
sont	AUX	être
,	PUNCT	,
est	AUX	être
.	PUNCT	.
Gérard	PROPN	Gérard
pas	ADV	pas
temps	NOUN	temps
,	PUNCT	,
,	PUNCT	,
y	PRON	y
,	PUNCT	,
se	PRON	se
A	ADP	à
que	ADV	que
énergie	NOUN	énergie
—	PUNCT	—
Si	SCONJ	si
?	PUNCT	?
de	ADP	de
de	ADP	de
:	PUNCT	:
un	DET	un
te	PRON	te
de	ADP	de
Ce	PRON	ce
sera	AUX	être
,	PUNCT	,
risques	VERB	risquer
plus	ADV	plus
c'	PRON	ce
s'	PRON	se
rarement	ADV	rarement
parlons	VERB	parler
assez	ADV	assez
!	PUNCT	!
,	PUNCT	,
j'	PRON	je
y	PRON	y
cala	VERB	caler
je	PRON	je
cas	NOUN	cas
comptable	NOUN	comptable
de	ADP	de
plus	ADV	plus
demande	VERB	demande
problème	NOUN	problème
ça	PRON	cela
meilleures	ADJ	meilleur
...	PUNCT	...
les	DET	le
le	PRON	le
problème	NOUN	problème
exorbitantes	ADJ	exorbitant
qu'	SCONJ	que
,	PUNCT	,
de	ADP	de
bien	ADV	bien
je	PRON	je
sommes	NOUN	somme
et	CCONJ	et
ça	PRON	cela
.	PUNCT	.
pensé	VERB	penser
moi	PRON	moi
de	ADP	de
et	CCONJ	et
est	AUX	être
coupa	VERB	couper
un	DET	un
y	PRON	y
,	PUNCT	,
je	PRON	je
n'	ADV	n'
Il	PRON	il
O.K.	NOUN	o.k.
est	AUX	être
...	PUNCT	...
Gérard	PROPN	Gérard
matérielle	ADJ	matériel
moins	ADV	moins
départ	NOUN	départ
très	ADV	très
est	AUX	être
,	PUNCT	,
tous	ADJ	tout
,	PUNCT	,
dit	VERB	dire
un	DET	un
te	PRON	te
,	PUNCT	,
?	PUNCT	?
Cylia	PROPN	Cylia
bien	ADV	bien
moi	PRON	moi
,	PUNCT	,
problème	NOUN	problème
Cylia	PROPN	Cylia
fait	NOUN	fait
Gérard	PROPN	Gérard
les	DET	le
suis	AUX	être
.	PUNCT	.
-	VERB	-
ou	CCONJ	ou
l'	PRON	l'
faire	VERB	faire
,	PUNCT	,
ta	DET	ton
dit	VERB	dire
C'	PRON	ce
Le	DET	le
bien	ADV	bien
de	ADP	de
(	PUNCT	(
risques	NOUN	risque
sera	AUX	être
-moi	PRON	moi
lui	PRON	lui
horrifiée	VERB	horrifier
laisse	VERB	laisse
.	PUNCT	.
tous	ADJ	tout
n'	ADV	n'
mine	NOUN	mine
-elle	PRON	lui
C'	PRON	ce
vue	NOUN	vue
une	DET	un
se	PRON	se
tu	PRON	tu
vas	VERB	aller
mais	CCONJ	mais
coup	NOUN	coup
,	PUNCT	,
la	PRON	le
!	PUNCT	!
!	PUNCT	!
et	CCONJ	et
ce	PRON	ce
m'	PRON	me
Comme	ADP	comme
!	PUNCT	!
la	PRON	le
j'	PRON	je
mais	CCONJ	mais
c'	PRON	ce
,	PUNCT	,
fait	NOUN	fait
rejeter	VERB	rejeter
de	ADP	de
en	PRON	en
En	ADP	en
temps	NOUN	temps
je	PRON	je
tard	ADV	tard
!	PUNCT	!
hiver	NOUN	hiver
!	PUNCT	!
.	PUNCT	.
aurai	VERB	avoir
modèles	NOUN	modèle
ce	PRON	ce
était	AUX	être
concessions	NOUN	concession
pas	ADV	pas
,	PUNCT	,
conditions	NOUN	condition
,	PUNCT	,
modèles	NOUN	modèle
je	PRON	je
Quand	SCONJ	quand
laisse	VERB	laisse
prends	VERB	prendre
,	PUNCT	,
voudra	VERB	vouloir
»	PUNCT	»
.	PUNCT	.
Alors	ADV	alors
tout	ADV	tout
veux	VERB	vouloir
les	DET	le
Tu	PRON	tu
risque	NOUN	risque
«	PUNCT	«
Non	ADV	non
au	ADP	au
commença	VERB	commencer
ça	PRON	cela
de	ADP	de
argent	NOUN	argent
décision	NOUN	décision
pied	NOUN	pied
Cylia	PROPN	Cylia
tu	PRON	tu
juge	NOUN	juge
;	PUNCT	;
,	PUNCT	,
je	PRON	je
Ce	PRON	ce
J'	PRON	je
—	PUNCT	—
—	PUNCT	—
Cylia	PROPN	Cylia
—	PUNCT	—
Tu	PRON	tu
,	PUNCT	,
,	PUNCT	,
écouter	VERB	écouter
et	CCONJ	et
O.K.	PROPN	O.K.
.	PUNCT	.
t'	PRON	te
?	PUNCT	?
:)	PUNCT	:)
non	ADV	non
on	PRON	on
,	PUNCT	,
tête	NOUN	tête
ça	PRON	cela
peut	VERB	pouvoir
autrement	ADV	autrement
te	PRON	te
question	NOUN	question
,	PUNCT	,
Bon	ADJ	bon
—	PUNCT	—
an	NOUN	an
,	PUNCT	,
des	DET	un
,	PUNCT	,
pour	ADP	pour
.	PUNCT	.
venir	VERB	venir
peux	VERB	pouvoir
la	DET	le
,	PUNCT	,
lui	PRON	lui
;	PUNCT	;
qui	PRON	qui
»	PUNCT	»
arriver	VERB	arriver
dessiner	VERB	dessiner
domaine	NOUN	domaine
donc	ADV	donc
,	PUNCT	,
mondaine	ADJ	mondain
,	PUNCT	,
sûr	ADJ	sûr
est	AUX	être
à	ADP	à
nécessaires	ADJ	nécessaire
le	DET	le
.	PUNCT	.
au	ADP	au
exclama	VERB	exclamer
ton	DET	ton
...	PUNCT	...
et	CCONJ	et
chance	NOUN	chance
le	DET	le
mesuré	VERB	mesurer
coup	NOUN	coup
octobre	NOUN	octobre
pas	ADV	pas
juste	ADJ	juste
pour	ADP	pour
)	PUNCT	)
On	PRON	on
Il	PRON	il
du	ADP	de
à	ADP	à
l'	PRON	l'
de	ADP	de
les	DET	le
en	ADP	en
en	PRON	en
sûre	ADJ	sûr
Avant	ADP	avant
coup	NOUN	coup
conclut	VERB	conclure
pour	ADP	pour
remette	VERB	remettre
seul	ADJ	seul
tu	PRON	tu
tu	PRON	tu
le	DET	le
limité	ADJ	limité
raisonnable	ADJ	raisonnable
reste	NOUN	reste
préparer	VERB	préparer
Je	PRON	je
le	DET	le
.	PUNCT	.
