recourbés	VERB	recourber
étrangers	NOUN	étranger
les	DET	le
vous	PRON	vous
la	DET	le
vain	ADJ	vain
liberté	NOUN	liberté
des	ADP	de
se	PRON	se
,	PUNCT	,
se	PRON	se
eu	VERB	avoir
…	PUNCT	…
à	ADP	à
,	PUNCT	,
.	PUNCT	.
d'	ADP	de
pas	ADV	pas
assister	VERB	assister
parfois	ADV	parfois
,	PUNCT	,
y	PRON	y
le	DET	le
se	PRON	se
pour	ADP	pour
politique	ADJ	politique
de	ADP	de
lui	PRON	lui
Angleterre	PROPN	Angleterre
Mais	CCONJ	mais
dans	ADP	dans
et	CCONJ	et
Il	PRON	il
Pour	ADP	pour
quelque	DET	quelque
sa	DET	son
même	ADV	même
s'	PRON	se
un	DET	un
de	ADP	de
le	DET	le
ambassade	NOUN	ambassade
ce	DET	ce
qui	PRON	qui
exubérante	ADJ	exubérant
sans	ADP	sans
il	PRON	il
très	ADV	très
essayer	VERB	essayer
proche	ADJ	proche
sur	ADP	sur
.	PUNCT	.
Impossible	ADJ	impossible
différent	ADJ	différent
due	ADJ	devoir
Anglaises	NOUN	anglais
main	NOUN	main
milieu	NOUN	milieu
rovnien	NOUN	rovnien
battait	VERB	battre
s'	PRON	se
n'	ADV	n'
opposèrent	VERB	opposer
,	PUNCT	,
.	PUNCT	.
,	PUNCT	,
nature	NOUN	nature
.	PUNCT	.
démission	NOUN	démission
et	CCONJ	et
qu'	PRON	qu'
présent	NOUN	présent
quelque	DET	quelque
Vassi	PROPN	Vassi
n'	ADV	n'
le	DET	le
par	ADP	par
.	PUNCT	.
de	ADP	de
Dans	ADP	dans
faisait	VERB	faire
,	PUNCT	,
elle	PRON	lui
offrir	VERB	offrir
-elle	PRON	lui
appris	VERB	apprendre
cette	DET	ce
chéri	NOUN	chéri
,	PUNCT	,
lui	PRON	lui
,	PUNCT	,
l'	DET	le
Avec	ADP	avec
du	ADP	de
portait	VERB	porter
,	PUNCT	,
cela	PRON	cela
toi	PRON	toi
demander	VERB	demander
.	PUNCT	.
ressemblait	VERB	ressembler
devant	ADP	devant
étranger	NOUN	étranger
et	CCONJ	et
pas	ADV	pas
ce	DET	ce
que	SCONJ	que
,	PUNCT	,
se	PRON	se
pourtant	ADV	pourtant
qu'	PRON	qu'
il	PRON	il
suis	AUX	être
qu'	PRON	qu'
ainsi	ADV	ainsi
récents	ADJ	récent
—	PUNCT	—
de	ADP	de
était	AUX	être
ici	ADV	ici
fille	NOUN	fille
à	ADP	à
,	PUNCT	,
la	DET	le
acquis	VERB	acquérir
lui-même	PRON	lui-même
de	ADP	de
,	PUNCT	,
une	DET	un
un	DET	un
la	DET	le
voulait	VERB	vouloir
geste	NOUN	geste
d'	ADP	de
Ambassade	NOUN	ambassade
pour	ADP	pour
leurs	DET	leur
que	ADV	que
n'	ADV	n'
avait	AUX	avoir
avez	VERB	avoir
étroite	ADJ	étroit
Adrien	PROPN	Adrien
tranquille	ADJ	tranquille
rendu	VERB	rendre
et	CCONJ	et
seul	ADJ	seul
qui	PRON	qui
.	PUNCT	.
sa	DET	son
C'	PRON	ce
arrêté	VERB	arrêter
avait	AUX	avoir
rue	NOUN	rue
que	SCONJ	que
à	ADP	à
était	AUX	être
taille	NOUN	taille
Adrien	PROPN	Adrien
aux	ADP	à
secours	NOUN	secours
civiques	ADJ	civique
jupe	NOUN	jupe
et	CCONJ	et
des	DET	un
brusquement	ADV	brusquement
par	ADP	par
jeune	ADJ	jeune
pas	ADV	pas
Angleterre	PROPN	Angleterre
,	PUNCT	,
,	PUNCT	,
ruelle	NOUN	ruelle
barrer	VERB	barrer
Il	PRON	il
centre	NOUN	centre
centaines	NOUN	centaine
l'	PRON	l'
timidité	NOUN	timidité
avait	VERB	avoir
Rovniens	NOUN	rovnien
embrassant	VERB	embrasser
sente	VERB	sentir
un	DET	un
.	PUNCT	.
Lord	NOUN	lord
avait	AUX	avoir
ni	CCONJ	ni
avaient	AUX	avoir
.	PUNCT	.
de	ADP	de
ressaisir	VERB	ressaisir
commencé	VERB	commencer
à	ADP	à
par	ADP	par
journée	NOUN	journée
ambassadeur	NOUN	ambassadeur
.	PUNCT	.
seconde	NOUN	seconde
réussi	VERB	réussir
il	PRON	il
.	PUNCT	.
tardé	VERB	tarder
une	DET	un
son	DET	son
venue	VERB	venir
allait	VERB	aller
une	DET	un
il	PRON	il
fut	AUX	être
le	DET	le
facile	ADJ	facile
menaces	NOUN	menace
,	PUNCT	,
une	DET	un
,	PUNCT	,
.	PUNCT	.
Tania	PROPN	Tania
,	PUNCT	,
.	PUNCT	.
ses	DET	son
lui	PRON	lui
hésitant	ADJ	hésitant
et	CCONJ	et
.	PUNCT	.
situation	NOUN	situation
fut	AUX	être
,	PUNCT	,
restaurant	NOUN	restaurant
partout	ADV	partout
approchait	VERB	approcher
eut	VERB	avoir
la	DET	le
…	PUNCT	…
Lorsqu'	SCONJ	lorsque
après-midi	NOUN	après-midi
Il	PRON	il
mieux	ADV	mieux
.	PUNCT	.
,	PUNCT	,
valeurs	NOUN	valeur
-t	PRON	-t
Au	ADP	au
moi	PRON	moi
jeunes	ADJ	jeune
la	DET	le
avoir	AUX	avoir
sans	ADP	sans
.	PUNCT	.
pensive	ADJ	pensif
plein	NOUN	plein
bu	VERB	boire
les	DET	le
va	VERB	aller
coulait	VERB	couler
taille	NOUN	taille
cris	NOUN	cri
forme	NOUN	forme
éternité	NOUN	éternité
rappelé	VERB	rappeler
le	DET	le
trop	ADV	trop
,	PUNCT	,
,	PUNCT	,
impression	NOUN	impression
tout	ADV	tout
était	AUX	être
à	ADP	à
dictateur	NOUN	dictateur
parents	NOUN	parent
en	ADP	en
un	DET	un
plus	ADV	plus
ne	ADV	ne
l'	DET	le
Mon	DET	mon
:	PUNCT	:
était	AUX	être
,	PUNCT	,
éducation	NOUN	éducation
,	PUNCT	,
dégager	VERB	dégager
est	AUX	être
en	ADP	en
est	AUX	être
vit	VERB	voir
cet	DET	ce
-il	PRON	il
par	ADP	par
échevelée	VERB	écheveler
la	DET	le
refouler	VERB	refouler
Chesterton	PROPN	Chesterton
blouse	NOUN	blouse
serai	VERB	être
chose	NOUN	chose
l'	PRON	l'
les	DET	le
portait	VERB	porter
C'	PRON	ce
Le	DET	le
important	ADJ	important
au	ADP	au
à	ADP	à
première	ADJ	premier
mûr	ADJ	mûr
père	NOUN	père
,	PUNCT	,
,	PUNCT	,
demanda	VERB	demander
bien	ADV	bien
,	PUNCT	,
ne	ADV	ne
faites	VERB	faire
chose	NOUN	chose
ébats	NOUN	ébat
à	ADP	à
lune	NOUN	lune
les	DET	le
la	DET	le
Il	PRON	il
militaire	ADJ	militaire
,	PUNCT	,
,	PUNCT	,
glacé	ADJ	glacé
un	DET	un
était	VERB	être
avait	AUX	avoir
vous	PRON	vous
mon	DET	mon
Je	PRON	je
de	ADP	de
se	PRON	se
lui	PRON	lui
aucune	DET	aucun
mon	DET	mon
,	PUNCT	,
côtés	NOUN	côté
jeunes	ADJ	jeune
à	ADP	à
eut	VERB	avoir
,	PUNCT	,
libertés	NOUN	liberté
couleurs	NOUN	couleur
façon	NOUN	façon
,	PUNCT	,
et	CCONJ	et
été	NOUN	été
accompagner	VERB	accompagner
Ça	PRON	cela
été	NOUN	été
plus	ADV	plus
venait	VERB	venir
aux	ADP	à
.	PUNCT	.
magnifique	ADJ	magnifique
bientôt	ADV	bientôt
fut	AUX	être
chocolat	NOUN	chocolat
avec	ADP	avec
—	PUNCT	—
toujours	ADV	toujours
présentations	NOUN	présentation
dansait	VERB	danser
de	ADP	de
,	PUNCT	,
.	PUNCT	.
sous	ADP	sous
plus	ADV	plus
dans	ADP	dans
—	PUNCT	—
disparut	VERB	disparaître
peu	ADV	peu
l'	DET	le
.	PUNCT	.
de	ADP	de
et	CCONJ	et
Je	PRON	je
applaudissements	NOUN	applaudissement
Elle	PRON	lui
.	PUNCT	.
Son	DET	son
lui	PRON	lui
Carnaval	NOUN	carnaval
les	DET	le
—	PUNCT	—
jupe	NOUN	jupe
dégrada	VERB	dégrader
quoique	SCONJ	quoique
un	DET	un
pouvoir	NOUN	pouvoir
.	PUNCT	.
continua	VERB	continuer
qu'	SCONJ	que
épouser	VERB	épouser
passé	NOUN	passé
quand	SCONJ	quand
Maintenant	ADV	maintenant
fille	NOUN	fille
papiers	NOUN	papier
rovnien	ADJ	rovnien
dire	VERB	dire
homme	NOUN	homme
foule	NOUN	foule
vue	VERB	voir
Adrien	PROPN	Adrien
entraîner	VERB	entraîner
Pris	VERB	prendre
il	PRON	il
-il	PRON	il
des	DET	un
en	ADP	en
de	ADP	de
du	ADP	de
à	ADP	à
je	PRON	je
vin	NOUN	vin
leur	DET	leur
vous	PRON	vous
était	AUX	être
paraissait	VERB	paraître
multicolores	ADJ	multicolore
beaucoup	ADV	beaucoup
besoin	NOUN	besoin
l'	DET	le
après	ADP	après
.	PUNCT	.
l'	PRON	l'
tous	PRON	tout
gouvernement	NOUN	gouvernement
avait	AUX	avoir
Tania	PROPN	Tania
danseurs	NOUN	danseur
permettre	VERB	permettre
aussitôt	ADV	aussitôt
chars	NOUN	char
deux	NUM	deux
.	PUNCT	.
posé	ADJ	poser
dans	ADP	dans
d'	ADP	de
ce	PRON	ce
produisit	VERB	produire
fit	VERB	faire
au	ADP	au
parole	NOUN	parole
que	SCONJ	que
historien	NOUN	historien
devenir	VERB	devenir
fait	VERB	faire
en	ADP	en
elle	PRON	lui
éloigner	VERB	éloigner
qui	PRON	qui
sa	DET	son
temps	NOUN	temps
son	DET	son
de	ADP	de
une	DET	un
sont	AUX	être
qu'	PRON	qu'
d'	ADP	de
toutes	ADJ	tout
irrésistible	ADJ	irrésistible
qu'	PRON	qu'
propriété	NOUN	propriété
aucune	DET	aucun
lui	PRON	lui
Aujourd'hui	ADV	aujourd'hui
et	CCONJ	et
essayaient	VERB	essayer
les	DET	le
,	PUNCT	,
Kovacs	PROPN	Kovacs
coup	NOUN	coup
sa	DET	son
bruyants	ADJ	bruyant
moment	NOUN	moment
m'	PRON	me
leur	DET	leur
d'	ADP	de
.	PUNCT	.
.	PUNCT	.
amitié	NOUN	amitié
et	CCONJ	et
main	NOUN	main
homme	NOUN	homme
frappé	VERB	frapper
quand	SCONJ	quand
prit	VERB	prendre
bientôt	ADV	bientôt
.	PUNCT	.
plus	ADV	plus
que	SCONJ	que
étrangère	NOUN	étranger
Ce	PRON	ce
au	ADP	au
pensif	ADJ	pensif
des	DET	un
me	PRON	me
la	DET	le
le	DET	le
père	NOUN	père
de	ADP	de
austère	ADJ	austère
n'	ADV	n'
région	NOUN	région
en	ADP	en
Tania	PROPN	Tania
la	PRON	le
lâcha	VERB	lâcher
savez	VERB	savoir
pouvait	VERB	pouvoir
sens	NOUN	sens
large	ADJ	large
de	ADP	de
attirée	VERB	attirer
y	PRON	y
,	PUNCT	,
ni	CCONJ	ni
aucune	DET	aucun
est	VERB	être
du	ADP	de
l'	PRON	l'
mondialement	ADV	mondialement
aussi	ADV	aussi
Rovnie	PROPN	Rovnie
rue	NOUN	rue
s'	PRON	se
de	ADP	de
agité	VERB	agiter
La	DET	le
horizon	NOUN	horizon
laissa	VERB	laisser
la	DET	le
farandole	NOUN	farandole
pour	ADP	pour
présent	NOUN	présent
amis	NOUN	ami
pas	ADV	pas
de	ADP	de
Adrien	PROPN	Adrien
,	PUNCT	,
,	PUNCT	,
Mais	CCONJ	mais
Les	DET	le
,	PUNCT	,
empoigna	VERB	empoigner
.	PUNCT	.
vit	VERB	voir
donné	VERB	donner
génération	NOUN	génération
l'	DET	le
de	ADP	de
par	ADP	par
foule	NOUN	foule
costume	NOUN	costume
toutes	ADJ	tout
une	DET	un
,	PUNCT	,
rappeler	VERB	rappeler
et	CCONJ	et
telle	ADJ	tel
loin	ADV	loin
d'	DET	d'
son	DET	son
dans	ADP	dans
d'	ADP	de
devenu	VERB	devenir
-t	PRON	-t
un	DET	un
habituellement	ADV	habituellement
souvenirs	NOUN	souvenir
milieu	NOUN	milieu
de	ADP	de
qui	PRON	qui
et	CCONJ	et
ses	DET	son
Extrêmement	ADV	extrêmement
travaille	VERB	travaille
appelle	VERB	appeler
.	PUNCT	.
Il	PRON	il
il	PRON	il
des	ADP	de
à	ADP	à
doux	ADJ	doux
ayant	VERB	avoir
Pendant	ADP	pendant
me	PRON	me
et	CCONJ	et
un	DET	un
engouffrer	VERB	engouffrer
autour	ADV	autour
fréquentait	VERB	fréquenter
le	DET	le
le	DET	le
Soudain	ADV	soudain
était	AUX	être
même	ADV	même
,	PUNCT	,
de	ADP	de
tard	ADV	tard
elle	PRON	lui
mariage	NOUN	mariage
et	CCONJ	et
,	PUNCT	,
à	ADP	à
et	CCONJ	et
devint	VERB	devenir
attention	NOUN	attention
blouse	NOUN	blouse
flots	NOUN	flot
d'	ADP	de
chose	NOUN	chose
la	DET	le
fixer	VERB	fixer
tendait	VERB	tendre
amuser	VERB	amuser
qui	PRON	qui
.	PUNCT	.
la	DET	le
pays	NOUN	pays
était	AUX	être
Ministère	NOUN	ministère
les	DET	le
fille	NOUN	fille
une	DET	un
voir	VERB	voir
rentrer	VERB	rentrer
la	DET	le
l'	PRON	l'
.	PUNCT	.
pourtant	ADV	pourtant
eux	PRON	lui
les	DET	le
Tout	ADV	tout
amis	NOUN	ami
,	PUNCT	,
,	PUNCT	,
mangé	VERB	manger
Adrien	PROPN	Adrien
préoccupait	VERB	préoccuper
l'	DET	le
.	PUNCT	.
le	DET	le
.	PUNCT	.
la	DET	le
politiques	ADJ	politique
miel	NOUN	miel
bon	ADJ	bon
de	ADP	de
.	PUNCT	.
et	CCONJ	et
sûrement	ADV	sûrement
dut	VERB	devoir
alors	ADV	alors
ses	DET	son
canapé	NOUN	canapé
,	PUNCT	,
retrouver	VERB	retrouver
,	PUNCT	,
…	PUNCT	…
avoir	AUX	avoir
des	DET	un
mère	NOUN	mère
qu'	SCONJ	que
!	PUNCT	!
pas	ADV	pas
son	DET	son
serait	AUX	être
métier	NOUN	métier
en	ADP	en
.	PUNCT	.
le	PRON	le
il	PRON	il
ma	DET	mon
sa	DET	son
Adrien	PROPN	Adrien
encore	ADV	encore
quoi	PRON	quoi
,	PUNCT	,
et	CCONJ	et
propriété	NOUN	propriété
.	PUNCT	.
se	PRON	se
passe	VERB	passer
encore	ADV	encore
secondait	VERB	seconder
assise	VERB	asseoir
cet	DET	ce
au	ADP	au
mort	NOUN	mort
veille	NOUN	veille
n'	ADV	n'
fauteuil	NOUN	fauteuil
des	DET	un
suis	AUX	être
dit	VERB	dire
dans	ADP	dans
événements	NOUN	événement
père	NOUN	père
qu'	SCONJ	que
!	PUNCT	!
—	PUNCT	—
Dick	PROPN	Dick
fille	NOUN	fille
faire	AUX	faire
de	ADP	de
,	PUNCT	,
l'	PRON	l'
peut-être	ADV	peut-être
un	DET	un
des	DET	un
de	ADP	de
l'	DET	le
-il	PRON	il
Avec	ADP	avec
laborieuses	ADJ	laborieux
…	PUNCT	…
qu'	SCONJ	que
—	PUNCT	—
l'	DET	le
son	DET	son
—	PUNCT	—
il	PRON	il
On	PRON	on
les	DET	le
auraient	AUX	avoir
croire	VERB	croire
à	ADP	à
.	PUNCT	.
l'	PRON	l'
se	PRON	se
de	ADP	de
,	PUNCT	,
?	PUNCT	?
mais	CCONJ	mais
à	ADP	à
Affaires	NOUN	affaire
fatigué	ADJ	fatigué
refusait	VERB	refuser
et	CCONJ	et
—	PUNCT	—
existence	NOUN	existence
,	PUNCT	,
Elle	PRON	lui
n'	ADV	n'
arrivée	VERB	arriver
de	ADP	de
rien	PRON	rien
hurlé	VERB	hurler
peut	VERB	pouvoir
la	DET	le
pouvait	VERB	pouvoir
abandonner	VERB	abandonner
le	DET	le
avait	VERB	avoir
,	PUNCT	,
,	PUNCT	,
le	DET	le
qu'	SCONJ	que
—	PUNCT	—
dans	ADP	dans
avait	AUX	avoir
.	PUNCT	.
appréciait	VERB	apprécier
Le	DET	le
avait	AUX	avoir
se	PRON	se
prison	NOUN	prison
fut	AUX	être
prison	NOUN	prison
de	ADP	de
doit	VERB	devoir
la	DET	le
grimace	NOUN	grimace
fut	AUX	être
des	ADP	de
que	ADV	que
et	CCONJ	et
,	PUNCT	,
qu'	PRON	qu'
!	PUNCT	!
réticente	ADJ	réticent
ait	AUX	avoir
mariage	NOUN	mariage
si	SCONJ	si
.	PUNCT	.
son	DET	son
posait	VERB	poser
transmettre	VERB	transmettre
remises	VERB	remettre
,	PUNCT	,
se	PRON	se
,	PUNCT	,
une	DET	un
obtenir	VERB	obtenir
Cela	PRON	cela
-	PRON	-
sa	DET	son
volontairement	ADV	volontairement
lui	PRON	lui
et	CCONJ	et
amour	NOUN	amour
répondit	VERB	répondre
.	PUNCT	.
que	SCONJ	que
sachant	VERB	savoir
il	PRON	il
quitter	VERB	quitter
à	ADP	à
.	PUNCT	.
?	PUNCT	?
de	ADP	de
fit	AUX	faire
tu	PRON	tu
Ambassade	NOUN	ambassade
défendre	VERB	défendre
avait	AUX	avoir
—	PUNCT	—
soir	NOUN	soir
le	DET	le
lutte	NOUN	lutte
toujours	ADV	toujours
La	DET	le
-ils	PRON	il
à	ADP	à
à	ADP	à
Dick	PROPN	Dick
,	PUNCT	,
temps	NOUN	temps
passe	VERB	passer
qui	PRON	qui
,	PUNCT	,
en	ADP	en
.	PUNCT	.
Il	PRON	il
devoir	NOUN	devoir
de	ADP	de
au	ADP	au
avait	AUX	avoir
-	PRON	-
vais	VERB	aller
avec	ADP	avec
celui	PRON	celui
mariage	NOUN	mariage
université	NOUN	université
sans	ADP	sans
,	PUNCT	,
Oh	INTJ	Oh
en	ADP	en
remplacer	VERB	remplacer
auprès	ADV	auprès
considérablement	ADV	considérablement
tomber	VERB	tomber
ainsi	ADV	ainsi
.	PUNCT	.
pas	ADV	pas
modeste	ADJ	modeste
que	SCONJ	que
elle	PRON	lui
déjà	ADV	déjà
son	DET	son
avait	AUX	avoir
l'	DET	le
.	PUNCT	.
lettres	NOUN	lettre
que	SCONJ	que
lui	PRON	lui
Adrien	PROPN	Adrien
cependant	ADV	cependant
.	PUNCT	.
à	ADP	à
perdues	VERB	perdre
loin	ADV	loin
disant	VERB	dire
mère	NOUN	mère
qui	PRON	qui
visa	NOUN	visa
à	ADP	à
de	ADP	de
,	PUNCT	,
demandé	VERB	demander
rien	PRON	rien
rejoint	VERB	rejoindre
,	PUNCT	,
en	ADP	en
en	ADP	en
Rovnie	PROPN	Rovnie
en	ADP	en
Diane	PROPN	Diane
une	DET	un
il	PRON	il
commença	VERB	commencer
jeune	ADJ	jeune
eut	VERB	avoir
depuis	ADP	depuis
siège	NOUN	siège
était	AUX	être
réponse	NOUN	réponse
Il	PRON	il
d'	ADP	de
ne	ADV	ne
Et	CCONJ	et
ne	ADV	ne
Tania	PROPN	Tania
la	DET	le
que	ADV	que
pieds	NOUN	pied
…	PUNCT	…
ne	ADV	ne
délibérément	ADV	délibérément
est	AUX	être
frappa	VERB	frapper
ennuie	VERB	ennuyer
exploitants	NOUN	exploitant
,	PUNCT	,
se	PRON	se
fiançailles	NOUN	fiançaille
,	PUNCT	,
lui	PRON	lui
croire	VERB	croire
bleu	ADJ	bleu
Tu	PRON	tu
avait	AUX	avoir
Pourquoi	ADV	pourquoi
qu'	SCONJ	que
demanda	VERB	demander
que	SCONJ	que
on	PRON	on
passèrent	VERB	passer
robe	NOUN	robe
-t	PRON	-t
.	PUNCT	.
toujours	ADV	toujours
parce	SCONJ	parce
chose	NOUN	chose
sœur	NOUN	sœur
Diane	PROPN	Diane
Adrien	PROPN	Adrien
de	ADP	de
député	NOUN	député
,	PUNCT	,
neuf	ADJ	neuf
—	PUNCT	—
mort	VERB	mourir
leur	DET	leur
circonscription	NOUN	circonscription
Mme	NOUN	mme
.	PUNCT	.
de	ADP	de
,	PUNCT	,
aussi	ADV	aussi
Rovnie	PROPN	Rovnie
village	NOUN	village
agricoles	ADJ	agricole
prise	VERB	prendre
Tania	PROPN	Tania
lui	PRON	lui
Diane	PROPN	Diane
il	PRON	il
.	PUNCT	.
beau-frère	NOUN	beau-frère
l'	DET	le
avait	AUX	avoir
fille	NOUN	fille
problème	NOUN	problème
qu'	SCONJ	que
?	PUNCT	?
son	DET	son
adversaire	NOUN	adversaire
C'	PRON	ce
Allons	VERB	aller
Décidé	VERB	décider
allait	VERB	aller
n'	ADV	n'
même	ADJ	même
estimait	VERB	estimer
son	DET	son
exerçant	VERB	exercer
convaincre	VERB	convaincre
si	SCONJ	si
Je	PRON	je
sa	DET	son
par	ADP	par
et	CCONJ	et
avait	AUX	avoir
des	DET	un
soudain	ADV	soudain
auprès	ADV	auprès
,	PUNCT	,
réalisé	VERB	réaliser
.	PUNCT	.
à	ADP	à
!	PUNCT	!
imaginer	VERB	imaginer
vraiment	ADV	vraiment
,	PUNCT	,
,	PUNCT	,
…	PUNCT	…
rien	PRON	rien
mois	NOUN	mois
dissous	VERB	dissoudre
courte	ADJ	court
—	PUNCT	—
Adrien	PROPN	Adrien
temps	NOUN	temps
ici	ADV	ici
lettre	NOUN	lettre
pas	ADV	pas
seulement	ADV	seulement
commun	NOUN	commun
de	ADP	de
était	AUX	être
dans	ADP	dans
.	PUNCT	.
les	DET	le
:	PUNCT	:
,	PUNCT	,
froid	ADJ	froid
à	ADP	à
était	AUX	être
est	AUX	être
Adrien	PROPN	Adrien
visage	NOUN	visage
.	PUNCT	.
leur	DET	leur
moyen	NOUN	moyen
jamais	ADV	jamais
sans	ADP	sans
—	PUNCT	—
arrivée	VERB	arriver
ce	DET	ce
il	PRON	il
joie	NOUN	joie
es	AUX	être
est	VERB	être
?	PUNCT	?
Adrien	PROPN	Adrien
fut	AUX	être
a	AUX	avoir
de	ADP	de
yeux	NOUN	oeil
brune	ADJ	brun
rire	NOUN	rire
pressé	VERB	presser
suite	NOUN	suite
Adrien	PROPN	Adrien
se	PRON	se
répondre	VERB	répondre
avait	AUX	avoir
de	ADP	de
refusait	VERB	refuser
?	PUNCT	?
anniversaire	NOUN	anniversaire
toute	ADV	toute
elle	PRON	lui
qu'	PRON	qu'
sorte	NOUN	sorte
petit	ADJ	petit
boire	VERB	boire
hargneux	ADJ	hargneux
A	ADP	à
attaché	NOUN	attaché
nouvelles	NOUN	nouvelle
comme	ADP	comme
a	VERB	avoir
téléphone	NOUN	téléphone
viens	VERB	venir
de	ADP	de
.	PUNCT	.
Les	DET	le
tôt	ADV	tôt
paix	NOUN	paix
,	PUNCT	,
Peu	ADV	peu
sa	DET	son
heures	NOUN	heure
pour	ADP	pour
un	DET	un
avec	ADP	avec
il	PRON	il
de	ADP	de
excuses	NOUN	excuse
partir	VERB	partir
levant	VERB	lever
donner	VERB	donner
Six	NUM	Six
qu'	PRON	qu'
un	DET	un
de	ADP	de
l'	PRON	l'
,	PUNCT	,
qu'	PRON	qu'
Tufton	PROPN	Tufton
Deux	NUM	Deux
moi	PRON	moi
y	PRON	y
,	PUNCT	,
amour	NOUN	amour
d'	ADP	de
en	ADP	en
Betty	PROPN	Betty
Elle	PRON	lui
mieux	ADV	mieux
sourire	NOUN	sourire
air	NOUN	air
En	ADP	en
ne	ADV	ne
était	AUX	être
à	ADP	à
ne	ADV	ne
mois	NOUN	mois
à	ADP	à
de	ADP	de
son	DET	son
.	PUNCT	.
refusé	VERB	refuser
toit	NOUN	toit
avait	AUX	avoir
son	DET	son
le	PRON	le
—	PUNCT	—
dérange	VERB	déranger
ne	ADV	ne
qu'	SCONJ	que
Je	PRON	je
.	PUNCT	.
le	PRON	le
ville	NOUN	ville
se	PRON	se
mariage	NOUN	mariage
de	ADP	de
Dick	PROPN	Dick
,	PUNCT	,
il	PRON	il
Celui	PRON	celui
de	ADP	de
jeté	VERB	jeter
à	ADP	à
son	DET	son
—	PUNCT	—
accablement	NOUN	accablement
été	AUX	être
ménage	NOUN	ménage
avait	AUX	avoir
tout	ADV	tout
visa	NOUN	visa
Comment	ADV	comment
les	DET	le
l'	DET	le
pu	VERB	pouvoir
professeur	NOUN	professeur
plus	ADV	plus
effet	NOUN	effet
à	ADP	à
pu	VERB	pouvoir
C'	PRON	ce
deux	NUM	deux
sentie	VERB	sentir
tu	PRON	tu
chose	NOUN	chose
pays	NOUN	pays
mais	CCONJ	mais
Assieds	VERB	asseoir
des	DET	un
trouver	VERB	trouver
emmènes	VERB	emmener
a	VERB	avoir
une	DET	un
que	SCONJ	que
elle	PRON	lui
à	ADP	à
qu'	SCONJ	que
tournure	NOUN	tournure
âge	NOUN	âge
se	PRON	se
son	DET	son
fuit	VERB	fuir
bien	ADV	bien
était	AUX	être
,	PUNCT	,
n'	ADV	n'
père	NOUN	père
sa	DET	son
,	PUNCT	,
rovnien	ADJ	rovnien
voir	VERB	voir
que	SCONJ	que
des	DET	un
mère	NOUN	mère
y	PRON	y
la	DET	le
cela	PRON	cela
.	PUNCT	.
un	DET	un
voulu	VERB	vouloir
,	PUNCT	,
.	PUNCT	.
contrainte	NOUN	contrainte
Il	PRON	il
céder	VERB	céder
partirai	VERB	partir
fut	AUX	être
il	PRON	il
ce	PRON	ce
concernait	VERB	concerner
le	DET	le
-	VERB	-
des	ADP	de
fait	VERB	faire
il	PRON	il
pour	ADP	pour
que	SCONJ	que
chez	ADP	chez
heurtait	VERB	heurter
elle	PRON	lui
Affaires	NOUN	affaire
avaient	AUX	avoir
il	PRON	il
,	PUNCT	,
,	PUNCT	,
la	DET	le
plus	ADV	plus
les	DET	le
chaude	ADJ	chaud
attendre	VERB	attendre
Un	DET	un
aux	ADP	à
leurs	DET	leur
ne	ADV	ne
il	PRON	il
s'	PRON	se
Kovacs	PROPN	Kovacs
l'	PRON	l'
la	DET	le
ne	ADV	ne
Il	PRON	il
n'	ADV	n'
grogner	VERB	grogner
ils	PRON	il
pour	ADP	pour
Poulton	PROPN	Poulton
demandé	VERB	demander
avait	AUX	avoir
,	PUNCT	,
.	PUNCT	.
risquait	VERB	risquer
élégante	ADJ	élégant
,	PUNCT	,
Pas	ADV	pas
l'	PRON	l'
se	PRON	se
l'	PRON	l'
de	ADP	de
fit	VERB	faire
sur	ADP	sur
agi	VERB	agir
ce	DET	ce
te	PRON	te
charmante	ADJ	charmant
classes	NOUN	classe
avait	VERB	avoir
il	PRON	il
reverraient	VERB	revoir
Grant	PROPN	Grant
,	PUNCT	,
Mais	CCONJ	mais
.	PUNCT	.
vie	NOUN	vie
serrant	VERB	serrer
vivre	VERB	vivre
savait	VERB	savoir
Oui	ADV	oui
appels	NOUN	appel
-il	PRON	il
supérieur	NOUN	supérieur
avaient	AUX	avoir
.	PUNCT	.
en	ADP	en
elle	PRON	lui
plus	ADV	plus
un	DET	un
héritage	NOUN	héritage
brillamment	ADV	brillamment
accepté	VERB	accepter
étant	AUX	être
avait	AUX	avoir
droits	NOUN	droit
.	PUNCT	.
Etrangères	ADJ	etrangère
mais	CCONJ	mais
intervenir	VERB	intervenir
.	PUNCT	.
ne	ADV	ne
retrouver	VERB	retrouver
trop	ADV	trop
un	DET	un
croirai	VERB	croire
jamais	ADV	jamais
et	CCONJ	et
Dick	PROPN	Dick
Dick	PROPN	Dick
,	PUNCT	,
mettre	VERB	mettre
à	ADP	à
sous	ADP	sous
énergie	NOUN	énergie
mort	VERB	mourir
,	PUNCT	,
femme	NOUN	femme
le	DET	le
Et	CCONJ	et
bouillant	ADJ	bouillant
de	ADP	de
toi	PRON	toi
porte	NOUN	porte
.	PUNCT	.
que	SCONJ	que
des	DET	un
soir	NOUN	soir
téléphoniques	ADJ	téléphonique
son	DET	son
pas	ADV	pas
a	VERB	avoir
pas	ADV	pas
.	PUNCT	.
vit	VERB	voir
générations	NOUN	génération
simple	ADJ	simple
le	PRON	le
de	ADP	de
étrangers	NOUN	étranger
épousé	VERB	épouser
