simplement	ADV	simplement
pareil	ADJ	pareil
.	PUNCT	.
de	ADP	de
portes	NOUN	porte
aussi	ADV	aussi
attente	NOUN	attente
de	ADP	de
vu	VERB	voir
y	PRON	y
indiqua	VERB	indiquer
secrétaire	NOUN	secrétaire
votre	DET	votre
dire	VERB	dire
de	ADP	de
pas	ADV	pas
dans	ADP	dans
Iowa	PROPN	Iowa
pièce	NOUN	pièce
.	PUNCT	.
fendit	VERB	fendre
:	PUNCT	:
un	DET	un
rien	PRON	rien
DE	ADP	de
.	PUNCT	.
s'	PRON	se
avez	AUX	avoir
gratta	VERB	gratter
Grove	PROPN	Grove
A	ADP	à
Comme	SCONJ	comme
y	PRON	y
suis	AUX	être
la	DET	le
un	DET	un
qu'	ADV	qu'
:	PUNCT	:
qui	PRON	qui
à	ADP	à
et	CCONJ	et
une	DET	un
capable	ADJ	capable
les	DET	le
des	DET	un
de	ADP	de
à	ADP	à
elle	PRON	lui
qui	PRON	qui
porte	NOUN	porte
roux	ADJ	roux
blancheur	NOUN	blancheur
-ce	PRON	-ce
!	PUNCT	!
,	PUNCT	,
reclaqua	VERB	reclaquer
.	PUNCT	.
fit	VERB	faire
Feriez	VERB	faire
fronça	VERB	froncer
dirait	VERB	dire
encore	ADV	encore
siècles	NOUN	siècle
NOTRE	DET	notre
gens	NOUN	gens
serais	AUX	être
en	ADP	en
lui	PRON	lui
Bouton-de-culotte	PROPN	Bouton-de-culotte
œil	NOUN	œil
vitraux	NOUN	vitrail
avait	AUX	avoir
d'	DET	d'
maintenant	ADV	maintenant
voyagé	VERB	voyager
irruption	NOUN	irruption
la	DET	le
Je	PRON	je
de	ADP	de
y	PRON	y
se	PRON	se
allé	VERB	aller
à	ADP	à
décapotable	NOUN	décapotable
beau	ADJ	beau
éclater	VERB	éclater
affirma	VERB	affirmer
qui	PRON	qui
McGowan	PROPN	McGowan
elles	PRON	lui
Il	PRON	il
vingt	NUM	vingt
envie	NOUN	envie
de	ADP	de
son	DET	son
qui	PRON	qui
J'	PRON	je
un	DET	un
sur	ADP	sur
de	ADP	de
.	PUNCT	.
il	PRON	il
haut	NOUN	haut
-	PUNCT	-
quand	SCONJ	quand
Secrétaire	NOUN	secrétaire
des	DET	un
.	PUNCT	.
façon	NOUN	façon
as	AUX	avoir
le	DET	le
alluma	VERB	allumer
,	PUNCT	,
Suivons	VERB	suivre
tellement	ADV	tellement
savaient	VERB	savoir
est	AUX	être
y	PRON	y
comme	ADP	comme
concierge	NOUN	concierge
salle	NOUN	salle
plus	ADV	plus
soit	AUX	être
d'	ADP	de
jamais	ADV	jamais
Sur	ADP	sur
de	ADP	de
et	CCONJ	et
des	ADP	de
un	DET	un
Elle	PRON	lui
le	DET	le
,	PUNCT	,
tribunal	NOUN	tribunal
petit	ADJ	petit
,	PUNCT	,
place	NOUN	place
hommes	NOUN	homme
plus	ADV	plus
s'	PRON	se
la	DET	le
de	ADP	de
en	ADP	en
PALAIS	NOUN	palais
aussi	ADV	aussi
visiter	VERB	visiter
de	ADP	de
.	PUNCT	.
:	PUNCT	:
PROPRETÉ	NOUN	propreté
secoua	VERB	secouer
.	PUNCT	.
conseilla	VERB	conseiller
venait	VERB	venir
en	PRON	en
Bureau	NOUN	bureau
,	PUNCT	,
très	ADV	très
et	CCONJ	et
cul	NOUN	cul
notre	DET	notre
:	PUNCT	:
.	PUNCT	.
les	PRON	le
elles	PRON	lui
de	ADP	de
les	DET	le
juger	VERB	juger
.	PUNCT	.
un	DET	un
homme	NOUN	homme
pareil	ADJ	pareil
Enchanté	VERB	enchanter
Jolie	ADJ	joli
de	ADP	de
Il	PRON	il
la	DET	le
propriétaire	NOUN	propriétaire
l'	DET	le
pour	ADP	pour
le	DET	le
doucher	VERB	doucher
Ponts	NOUN	pont
alluma	VERB	allumer
,	PUNCT	,
laquelle	PRON	lequel
Mr	NOUN	mr
a	AUX	avoir
êtes	AUX	être
dans	ADP	dans
Mais	CCONJ	mais
beau	ADJ	beau
le	DET	le
attendre	VERB	attendre
.	PUNCT	.
brave	ADJ	brave
qui	PRON	qui
et	CCONJ	et
s'	PRON	se
concierge	NOUN	concierge
n'	ADV	n'
,	PUNCT	,
D'	ADP	de
des	DET	un
Celui	PRON	celui
notre	DET	notre
si	SCONJ	si
s'	PRON	se
était	AUX	être
,	PUNCT	,
,	PUNCT	,
les	DET	le
.	PUNCT	.
ou	CCONJ	ou
affreux	ADJ	affreux
dans	ADP	dans
1882	NUM	1882
s'	PRON	se
n'	ADV	n'
eu	VERB	avoir
ai	VERB	avoir
tristement	ADV	tristement
monsieur	NOUN	Monsieur
dalles	NOUN	dalle
lourde	ADJ	lourd
caissons	NOUN	caisson
me	PRON	me
.	PUNCT	.
aider	VERB	aider
-	PROPN	-
balayette	NOUN	balayette
épouse	NOUN	épouse
,	PUNCT	,
dire	VERB	dire
-	PUNCT	-
de	ADP	de
fendre	VERB	fendre
en	ADP	en
précisa	VERB	préciser
.	PUNCT	.
,	PUNCT	,
Bonjour	NOUN	bonjour
Je	PRON	je
l'	DET	le
encore	ADV	encore
.	PUNCT	.
-t	PRON	-t
Chaussées	NOUN	chaussée
couleur	NOUN	couleur
répliqua	VERB	répliquer
des	ADP	de
ex-sénateur	NOUN	ex-sénateur
tuer	VERB	tuer
D'	ADP	de
suis	AUX	être
,	PUNCT	,
tout	ADV	tout
obscurci	VERB	obscurcir
avec	ADP	avec
est	VERB	être
patelin	NOUN	patelin
,	PUNCT	,
taisaient	VERB	taire
faire	VERB	faire
miss	NOUN	miss
véritable	ADJ	véritable
gris	ADJ	gris
et	CCONJ	et
Peveley	PROPN	Peveley
dire	VERB	dire
absolument	ADV	absolument
d'	ADP	de
.	PUNCT	.
.	PUNCT	.
.	PUNCT	.
,	PUNCT	,
dans	ADP	dans
les	DET	le
Justice	NOUN	justice
,	PUNCT	,
,	PUNCT	,
décidée	VERB	décider
Bouton-de-culotte	PROPN	Bouton-de-culotte
se	PRON	se
connaissance	NOUN	connaissance
capitula	VERB	capituler
On	PRON	on
Beau	ADJ	beau
regard	NOUN	regard
justice	NOUN	justice
,	PUNCT	,
ne	ADV	ne
d'	ADP	de
comme	ADP	comme
ce	PRON	ce
heureuse	ADJ	heureux
pour	ADP	pour
bon	ADJ	bon
elle	PRON	lui
,	PUNCT	,
Bouton	PROPN	Bouton
Une	DET	un
de	ADP	de
avancer	VERB	avancer
les	PRON	le
bien	ADV	bien
en	ADP	en
né	VERB	naître
,	PUNCT	,
-	PUNCT	-
les	DET	le
-NOUS	PROPN	-NOUS
en	PRON	en
des	DET	un
.	PUNCT	.
dans	ADP	dans
faire	VERB	faire
les	DET	le
.	PUNCT	.
voiture	NOUN	voiture
peux	VERB	pouvoir
petite	ADJ	petit
encore	ADV	encore
.	PUNCT	.
l'	PRON	l'
une	DET	un
et	CCONJ	et
justice	NOUN	justice
Je	PRON	je
menaçant	ADJ	menaçant
Bonjour	NOUN	bonjour
,	PUNCT	,
guide	NOUN	guide
,	PUNCT	,
l'	DET	le
court	ADJ	court
les	PRON	le
Le	DET	le
de	ADP	de
Allons	VERB	aller
votre	DET	votre
,	PUNCT	,
Bouton-de-culotte	PROPN	Bouton-de-culotte
d'	ADP	de
puissent	VERB	pouvoir
celle	PRON	celui
.	PUNCT	.
le	DET	le
des	DET	un
et	CCONJ	et
,	PUNCT	,
-	PUNCT	-
justice	NOUN	justice
et	CCONJ	et
sa	DET	son
peint	VERB	peindre
ce	PRON	ce
:	PUNCT	:
nous	PRON	nous
comme	ADP	comme
.	PUNCT	.
de	ADP	de
étaient	AUX	être
il	PRON	il
à	ADP	à
-	PROPN	-
femme	NOUN	femme
le	DET	le
.	PUNCT	.
flammes	NOUN	flamme
jeta	VERB	jeter
pas	ADV	pas
orages	NOUN	orage
,	PUNCT	,
ce	DET	ce
porte	NOUN	porte
ai	AUX	avoir
la	DET	le
va	VERB	aller
où	PRON	où
le	DET	le
-	PUNCT	-
palais	NOUN	palais
avec	ADP	avec
aux	ADP	à
parents	NOUN	parent
pu	VERB	pouvoir
et	CCONJ	et
lueur	NOUN	lueur
se	PRON	se
même	ADJ	même
je	PRON	je
a	VERB	avoir
ciel	NOUN	ciel
bandés	VERB	bander
rouge	PROPN	rouge
simili	ADJ	simili
de	ADP	de
plus	ADV	plus
de	ADP	de
,	PUNCT	,
monter	VERB	monter
carreaux	NOUN	carreau
,	PUNCT	,
le	DET	le
cheveux	NOUN	cheveu
déjà	ADV	déjà
referma	VERB	refermer
ai	AUX	avoir
de	ADP	de
est	VERB	être
haussa	VERB	hausser
,	PUNCT	,
,	PUNCT	,
répondit	VERB	répondre
-	PUNCT	-
L'	DET	le
gens	NOUN	gens
entraînant	VERB	entraîner
de	ADP	de
et	CCONJ	et
crâne	NOUN	crâne
tu	PRON	tu
une	DET	un
en	ADP	en
porte	NOUN	porte
Est	AUX	être
sur	ADP	sur
on	PRON	on
identiques	ADJ	identique
de	ADP	de
coup	NOUN	coup
-	PRON	-
Représentant	NOUN	représentant
qui	PRON	qui
,	PUNCT	,
gorge	PROPN	gorge
que	SCONJ	que
un	DET	un
mais	CCONJ	mais
Trésorier	NOUN	trésorier
battant	NOUN	battant
instant	NOUN	instant
place	NOUN	place
que	SCONJ	que
et	CCONJ	et
scruta	VERB	scruter
sortit	VERB	sortir
Mais	CCONJ	mais
:	PUNCT	:
des	DET	un
légitime	ADJ	légitime
évertués	VERB	évertuer
.	PUNCT	.
les	DET	le
une	DET	un
plus	ADV	plus
consciencieux	ADJ	consciencieux
porte	NOUN	porte
sourcils	NOUN	sourcil
La	DET	le
,	PUNCT	,
.	PUNCT	.
palais	NOUN	palais
lochés	NOUN	loché
regarda	VERB	regarder
faites	PRON	faites
mettre	VERB	mettre
comme	SCONJ	comme
la	DET	le
vous	PRON	vous
tel	ADJ	tel
elle	PRON	lui
son	DET	son
voir	VERB	voir
L'	DET	le
les	DET	le
de	ADP	de
n'	ADV	n'
tour	NOUN	tour
des	DET	un
confia	VERB	confier
Ils	PRON	il
minutes	NOUN	minute
occasion	NOUN	occasion
le	DET	le
je	PRON	je
il	PRON	il
Il	PRON	il
mosaïque	NOUN	mosaïque
.	PUNCT	.
hall	NOUN	hall
vous	PRON	vous
d'	ADP	de
,	PUNCT	,
,	PUNCT	,
ciselés	VERB	ciseler
plein	ADJ	plein
blonde	NOUN	blonde
-	PROPN	-
blonde	NOUN	blonde
elle	PRON	lui
trois	NUM	trois
que	SCONJ	que
Moi	PRON	moi
en	ADP	en
serais	VERB	être
une	DET	un
Skindingsrude	PROPN	Skindingsrude
agitant	VERB	agiter
orgueil	NOUN	orgueil
-	PUNCT	-
J'	PRON	je
guil	NOUN	guil
qu'	PRON	qu'
je	PRON	je
Va	VERB	aller
.	PUNCT	.
un	DET	un
ai	VERB	avoir
de	ADP	de
rangeait	VERB	ranger
le	DET	le
faire	AUX	faire
seulement	ADV	seulement
vous	PRON	vous
.	PUNCT	.
Elle	PRON	lui
vous	PRON	vous
corpulent	ADJ	corpulent
mon	DET	mon
ville	NOUN	ville
de	ADP	de
permis	NOUN	permis
parles	VERB	parler
d'	ADP	de
autant	ADV	autant
Ces	DET	ce
comme	SCONJ	comme
derrière	ADP	derrière
lambrissées	VERB	lambrisser
durent	VERB	devoir
!	PUNCT	!
du	ADP	de
,	PUNCT	,
et	CCONJ	et
entendre	VERB	entendre
avoir	VERB	avoir
...	PUNCT	...
garée	VERB	garer
je	PRON	je
jurer	VERB	jurer
n'	ADV	n'
-	PUNCT	-
admirer	VERB	admirer
toilettes	NOUN	toilette
dénicher	VERB	dénicher
hall	NOUN	hall
.	PUNCT	.
ce	PRON	ce
nous	PRON	nous
On	PRON	on
jeune	ADJ	jeune
et	CCONJ	et
époustouflante	ADJ	époustouflant
électricité	NOUN	électricité
que	SCONJ	que
ouvrit	VERB	ouvrir
modèle	NOUN	modèle
gens	NOUN	gens
amour	NOUN	amour
moins	ADV	moins
Et	CCONJ	et
demanda	VERB	demander
la	DET	le
Jake	PROPN	Jake
luisants	ADJ	luisant
couvé	VERB	couver
-	PUNCT	-
de	ADP	de
,	PUNCT	,
l'	DET	le
grande	ADJ	grand
par	ADP	par
élégants	ADJ	élégant
sont	VERB	être
SAUVEGARDER	VERB	sauvegarder
le	DET	le
une	DET	un
put	VERB	pouvoir
en	ADP	en
?	PUNCT	?
plafonds	NOUN	plafond
Grove	PROPN	Grove
fenêtre	NOUN	fenêtre
minable	ADJ	minable
nez	NOUN	nez
moi	PRON	moi
:	PUNCT	:
passée	VERB	passer
-là	NOUN	-là
dirait	VERB	dire
la	PRON	le
Coquette	ADJ	coquet
-	PUNCT	-
secondes	NOUN	seconde
la	DET	le
comptait	VERB	compter
JUSTICE	NOUN	justice
McGowan	PROPN	McGowan
!	PUNCT	!
savent	VERB	savoir
Grove	PROPN	Grove
ai	AUX	avoir
plaida	VERB	plaider
-	PUNCT	-
la	DET	le
verre	NOUN	verre
du	ADP	de
était	AUX	être
mairie	NOUN	mairie
son	DET	son
proches	ADJ	proche
-	NOUN	-
traversa	VERB	traverser
a	AUX	avoir
que	SCONJ	que
.	PUNCT	.
salle	NOUN	salle
œuf	PROPN	œuf
justice	NOUN	justice
large	ADJ	large
rougeaud	ADJ	rougeaud
yeux	NOUN	oeil
m'	PRON	me
eu	VERB	avoir
en	PRON	en
n'	ADV	n'
concierge	NOUN	concierge
...	PUNCT	...
est	AUX	être
Bouton-de-culotte	PROPN	Bouton-de-culotte
tard	ADV	tard
vu	VERB	voir
,	PUNCT	,
-	PUNCT	-
.	PUNCT	.
carrelages	NOUN	carrelage
qui	PRON	qui
Celui	PRON	celui
délivrer	VERB	délivrer
quelques	DET	quelque
LA	DET	le
et	CCONJ	et
!	PUNCT	!
panneaux	NOUN	panneau
pas	ADV	pas
il	PRON	il
moi	PRON	moi
dirait	VERB	dire
feu	NOUN	feu
jamais	ADV	jamais
figés	VERB	figer
tard	ADV	tard
noirs	ADJ	noir
Après	ADP	après
,	PUNCT	,
au	ADP	au
sur	ADP	sur
.	PUNCT	.
faire	VERB	faire
l'	DET	le
à	ADP	à
a	VERB	avoir
possède	VERB	posséder
que	SCONJ	que
-	PUNCT	-
Ponts	NOUN	pont
du	ADP	de
fit	VERB	faire
dessus	NOUN	dessus
pâma	VERB	pâmer
salle	NOUN	salle
.	PUNCT	.
de	ADP	de
bureau	NOUN	bureau
table	NOUN	table
.	PUNCT	.
un	DET	un
blindée	ADJ	blindé
.	PUNCT	.
une	DET	un
,	PUNCT	,
secours	NOUN	secours
cheveux	NOUN	cheveu
à	ADP	à
.	PUNCT	.
était	AUX	être
sur	ADP	sur
activaient	VERB	activer
à	ADP	à
dans	ADP	dans
VICTIMES	NOUN	victime
une	DET	un
et	CCONJ	et
Mais	CCONJ	mais
s'	PRON	se
demi-douzaine	NOUN	demi-douzaine
ladite	DET	ladite
s'	PRON	se
EN	ADP	en
les	DET	le
C'	PRON	ce
comme	ADP	comme
HONNÊTE	PROPN	HONNÊTE
,	PUNCT	,
,	PUNCT	,
.	PUNCT	.
des	ADP	de
en	PRON	en
une	DET	un
locaux	NOUN	local
en	PRON	en
!	PUNCT	!
suivante	ADJ	suivant
l'	DET	le
conforme	ADJ	conforme
vous	PRON	vous
il	PRON	il
la	DET	le
,	PUNCT	,
premier	ADJ	premier
et	CCONJ	et
chagrin	NOUN	chagrin
Bouton-de-culotte	PROPN	Bouton-de-culotte
et	CCONJ	et
qui	PRON	qui
chez	ADP	chez
à	ADP	à
:	PUNCT	:
-	PUNCT	-
clandestine	ADJ	clandestin
Grove	PROPN	Grove
imitation	NOUN	imitation
-	PUNCT	-
cheminée	NOUN	cheminée
ravie	VERB	ravir
de	ADP	de
pièces	NOUN	pièce
on	PRON	on
loterie	NOUN	loterie
jour	NOUN	jour
,	PUNCT	,
Jake	PROPN	Jake
chuchota	VERB	chuchoter
:	PUNCT	:
un	DET	un
ensuite	ADV	ensuite
dans	ADP	dans
,	PUNCT	,
essayaient	VERB	essayer
trouvait	VERB	trouver
,	PUNCT	,
de	ADP	de
de	ADP	de
et	CCONJ	et
qu'	PRON	qu'
pour	ADP	pour
Mr	NOUN	mr
de	ADP	de
examinait	VERB	examiner
...	PUNCT	...
même	ADV	même
le	DET	le
la	DET	le
soufflant	VERB	souffler
vivre	VERB	vivre
la	DET	le
décocha	VERB	décocher
-t	PRON	-t
se	PRON	se
Mais	CCONJ	mais
-	PUNCT	-
camions	NOUN	camion
le	DET	le
l'	DET	le
?	PUNCT	?
Bouton-de-culotte	PROPN	Bouton-de-culotte
meilleur	ADJ	meilleur
suis	AUX	être
écriteau	NOUN	écriteau
Il	PRON	il
il	PRON	il
Juge	NOUN	juge
les	DET	le
eurent	AUX	avoir
.	PUNCT	.
,	PUNCT	,
la	DET	le
Ed	PROPN	Ed
l'	DET	le
Mais	CCONJ	mais
Il	PRON	il
aspect	NOUN	aspect
en	ADP	en
agrémenté	VERB	agrémenter
rayonnait	VERB	rayonner
Smith	PROPN	Smith
les	PRON	le
de	ADP	de
:	PUNCT	:
salle	NOUN	salle
poivre	NOUN	poivre
cils	NOUN	cil
se	PRON	se
se	PRON	se
commenta	VERB	commenter
le	DET	le
,	PUNCT	,
Jake	PROPN	Jake
,	PUNCT	,
renfermait	VERB	renfermer
Skindingsrude	PROPN	Skindingsrude
regagné	VERB	regagner
.	PUNCT	.
,	PUNCT	,
lutte	NOUN	lutte
fut	AUX	être
renifla	VERB	renifler
s'	PRON	se
dans	ADP	dans
registre	NOUN	registre
de	ADP	de
du	ADP	de
une	DET	un
d'	ADP	de
L'	DET	le
SERVICE	NOUN	service
de	ADP	de
plus	ADV	plus
curiosité	NOUN	curiosité
dont	PRON	dont
sonneur	NOUN	sonneur
Les	DET	le
un	DET	un
Alvin	PROPN	Alvin
des	ADP	de
très	ADV	très
de	ADP	de
le	DET	le
FEMME	NOUN	femme
Goudge	PROPN	Goudge
où	PRON	où
-	PUNCT	-
,	PUNCT	,
miss	NOUN	miss
organisé	VERB	organiser
boit	VERB	boire
est	AUX	être
LA	DET	le
doté	VERB	doter
agissait	VERB	agir
dire	VERB	dire
du	ADP	de
.	PUNCT	.
de	ADP	de
MUNICIPAL	ADJ	municipal
Il	PRON	il
du	ADP	de
un	DET	un
Vous	PRON	vous
SERVICE	NOUN	service
douloureux	ADJ	douloureux
Cette	DET	ce
le	DET	le
et	CCONJ	et
là	ADV	là
LA	DET	le
pour	ADP	pour
mènent	VERB	mener
air	NOUN	air
Chet	PROPN	Chet
que	SCONJ	que
frappait	VERB	frapper
nez	NOUN	nez
vers	ADP	vers
aux	ADP	à
ses	DET	son
représentant	NOUN	représentant
deux	NUM	deux
classeurs	NOUN	classeur
coffre	NOUN	coffre
-	PUNCT	-
un	DET	un
qu'	SCONJ	que
la	DET	le
.	PUNCT	.
.	PUNCT	.
poussa	VERB	pousser
des	ADP	de
fit	AUX	faire
la	DET	le
l'	DET	le
presque	ADV	presque
Alvin	PROPN	Alvin
paquets	NOUN	paquet
le	DET	le
.	PUNCT	.
Peveley	PROPN	Peveley
bouclés	ADJ	bouclé
le	DET	le
des	ADP	de
stuc	NOUN	stuc
ton	NOUN	ton
ambulant	ADJ	ambulant
honnêteté	NOUN	honnêteté
,	PUNCT	,
fermé	VERB	fermer
Mr	NOUN	mr
c'	PRON	ce
Son	DET	son
»	PUNCT	»
Falls	PROPN	Falls
admirer	VERB	admirer
«	PUNCT	«
trois	NUM	trois
,	PUNCT	,
-il	PRON	il
dans	ADP	dans
les	DET	le
-même	PUNCT	-même
cheminée	NOUN	cheminée
elle	PRON	lui
:	PUNCT	:
vous	PRON	vous
machines	NOUN	machine
m'	PRON	me
cheveux	NOUN	cheveu
,	PUNCT	,
occupait	VERB	occuper
devant	ADP	devant
porte	NOUN	porte
coude	NOUN	coude
désertes	ADJ	désert
petit	ADJ	petit
Assis	VERB	asseoir
vigoureux	ADJ	vigoureux
Justice	NOUN	justice
s'	PRON	se
.	PUNCT	.
DU	ADP	de
ce	DET	ce
,	PUNCT	,
Feeny	PROPN	Feeny
Ce	PRON	ce
un	PRON	un
Chaussées	NOUN	chaussée
,	PUNCT	,
,	PUNCT	,
.	PUNCT	.
de	ADP	de
le	DET	le
Dans	ADP	dans
Personnel	NOUN	personnel
de	ADP	de
du	ADP	de
encore	ADV	encore
côtes	NOUN	côte
c'	PRON	ce
un	DET	un
se	PRON	se
de	ADP	de
qu'	SCONJ	que
chauve	NOUN	chauve
était	AUX	être
.	PUNCT	.
me	PRON	me
sobrement	ADV	sobrement
dernier	ADJ	dernier
McGowan	PROPN	McGowan
délibérations	NOUN	délibération
A	ADP	à
de	ADP	de
Bouton-de-culotte	PROPN	Bouton-de-culotte
avec	ADP	avec
.	PUNCT	.
.	PUNCT	.
vieux	ADJ	vieux
avait	VERB	avoir
jamais	ADV	jamais
dressait	VERB	dresser
regard	NOUN	regard
slogan	NOUN	slogan
il	PRON	il
un	DET	un
double	ADJ	double
ce	PRON	ce
,	PUNCT	,
Il	PRON	il
très	ADV	très
EST	AUX	être
et	CCONJ	et
outre	ADP	outre
la	DET	le
,	PUNCT	,
,	PUNCT	,
en	ADP	en
or	NOUN	or
moustache	NOUN	moustache
et	CCONJ	et
Foote	PROPN	Foote
Par	ADP	par
c'	PRON	ce
qu'	SCONJ	que
cheveux	NOUN	cheveu
DE	ADP	de
.	PUNCT	.
étendard	NOUN	étendard
entretenait	VERB	entretenir
représentant	NOUN	représentant
Et	CCONJ	et
Hélène	PROPN	Hélène
est	AUX	être
acajou	NOUN	acajou
c'	PRON	ce
1922	NUM	1922
AUX	ADP	à
,	PUNCT	,
émerveilla	VERB	émerveiller
C'	PRON	ce
que	ADV	que
le	DET	le
s'	PRON	se
s'	PRON	se
une	DET	un
les	DET	le
Chaussées	NOUN	chaussée
ronflait	VERB	ronfler
du	ADP	de
n'	ADV	n'
immense	ADJ	immense
tables	NOUN	table
à	ADP	à
dans	ADP	dans
-	PUNCT	-
renoncé	VERB	renoncer
le	DET	le
-	PUNCT	-
elle	PRON	lui
il	PRON	il
Jake	PROPN	Jake
fichiers	NOUN	fichier
ils	PRON	il
fermes	NOUN	ferme
son	DET	son
vous	PRON	vous
que	SCONJ	que
Mr	NOUN	mr
Mr	NOUN	mr
aussi	ADV	aussi
dans	ADP	dans
avec	ADP	avec
on	PRON	on
voyez	VERB	voir
aussi	ADV	aussi
coins	NOUN	coin
,	PUNCT	,
en	ADP	en
à	ADP	à
,	PUNCT	,
fébrilement	ADV	fébrilement
,	PUNCT	,
Jake	PROPN	Jake
.	PUNCT	.
des	DET	un
de	ADP	de
Phil	PROPN	Phil
superbe	ADJ	superbe
.	PUNCT	.
se	PRON	se
gros	ADJ	gros
-	PUNCT	-
l'	DET	le
jaunie	VERB	jaunir
à	ADP	à
Hélène	PROPN	Hélène
par	ADP	par
Tribunal	NOUN	tribunal
d'	ADP	de
qu'	SCONJ	que
avait	AUX	avoir
à	ADP	à
du	ADP	de
sur	ADP	sur
jury	NOUN	jury
et	CCONJ	et
et	CCONJ	et
somptueuse	ADJ	somptueux
flanquait	VERB	flanquer
de	ADP	de
homme	NOUN	homme
Le	DET	le
de	ADP	de
,	PUNCT	,
année	NOUN	année
porte	NOUN	porte
grand	ADJ	grand
était	AUX	être
de	ADP	de
qui	PRON	qui
à	ADP	à
aient	AUX	avoir
se	PRON	se
entrée	NOUN	entrée
de	ADP	de
pièce	NOUN	pièce
conduisit	VERB	conduire
la	DET	le
iNFIRMERIE	NOUN	infirmerie
MUNICIPALE	ADJ	municipal
NOBLE	ADJ	noble
de	ADP	de
tels	ADJ	tel
,	PUNCT	,
,	PUNCT	,
avez	AUX	avoir
collectif	ADJ	collectif
et	CCONJ	et
,	PUNCT	,
toute	DET	tout
le	DET	le
le	DET	le
bureau	NOUN	bureau
groupe	NOUN	groupe
d'	ADP	de
personnes	NOUN	personne
parti	VERB	partir
d'	ADP	de
Jackson	PROPN	Jackson
de	ADP	de
griffonnait	VERB	griffonner
,	PUNCT	,
l'	DET	le
.	PUNCT	.
il	PRON	il
souffla	VERB	souffler
furibond	ADJ	furibond
bureau	NOUN	bureau
celui-ci	PRON	celui-ci
s'	PRON	se
la	DET	le
l'	DET	le
Et	CCONJ	et
Il	PRON	il
découvrant	VERB	découvrir
tout	DET	tout
une	DET	un
noir	ADJ	noir
soit	VERB	être
lugubres	ADJ	lugubre
.	PUNCT	.
documents	NOUN	document
calculer	VERB	calculer
d'	ADP	de
homme	NOUN	homme
un	DET	un
-	PUNCT	-
ex-sénateur	NOUN	ex-sénateur
un	DET	un
juge	NOUN	juge
»	PUNCT	»
remémora	VERB	remémorer
Jackson	PROPN	Jackson
aux	ADP	à
Bouton-de-culotte	PROPN	Bouton-de-culotte
de	ADP	de
égara	VERB	égarer
étroit	ADJ	étroit
et	CCONJ	et
crâne	NOUN	crâne
,	PUNCT	,
escalier	NOUN	escalier
,	PUNCT	,
cylindre	NOUN	cylindre
passa	VERB	passer
à	ADP	à
Un	DET	un
et	CCONJ	et
voila	VERB	voiler
-	PUNCT	-
eux	PRON	lui
.	PUNCT	.
la	DET	le
en	ADP	en
représentant	NOUN	représentant
et	CCONJ	et
balais	NOUN	balai
avait	AUX	avoir
l'	DET	le
-	PUNCT	-
On	PRON	on
arrêter	VERB	arrêter
conciliations	NOUN	conciliation
de	ADP	de
plus	ADV	plus
il	PRON	il
gentil	ADJ	gentil
d'	ADP	de
ils	PRON	il
du	ADP	de
du	ADP	de
CIRCULATION	NOUN	circulation
expliqua	VERB	expliquer
.	PUNCT	.
intime	ADJ	intime
.	PUNCT	.
les	DET	le
,	PUNCT	,
,	PUNCT	,
est	AUX	être
nous	PRON	nous
Ça	PRON	cela
de	ADP	de
le	DET	le
Salle	NOUN	salle
et	CCONJ	et
disposition	NOUN	disposition
comme	SCONJ	comme
devant	ADP	devant
s'	PRON	se
Je	PRON	je
un	DET	un
,	PUNCT	,
...	PUNCT	...
les	DET	le
m'	PRON	me
-t	PRON	-t
ce	PRON	ce
en	PRON	en
poudre	NOUN	poudre
.	PUNCT	.
Hélène	PROPN	Hélène
hasard	NOUN	hasard
la	DET	le
porte	NOUN	porte
,	PUNCT	,
-	PUNCT	-
train	NOUN	train
cylindre	NOUN	cylindre
le	DET	le
à	ADP	à
secrétaires	NOUN	secrétaire
du	ADP	de
des	ADP	de
minceur	NOUN	minceur
.	PUNCT	.
Notre	DET	notre
Le	DET	le
Un	DET	un
Mr	NOUN	mr
-	PUNCT	-
passer	VERB	passer
,	PUNCT	,
un	DET	un
avaient	AUX	avoir
Sous	ADP	sous
de	ADP	de
Un	DET	un
ACCIDENTS	NOUN	accident
sur	ADP	sur
-il	PRON	il
et	CCONJ	et
traits	NOUN	trait
de	ADP	de
-	PUNCT	-
ou	CCONJ	ou
,	PUNCT	,
et	CCONJ	et
ainsi	ADV	ainsi
la	DET	le
,	PUNCT	,
un	DET	un
Jake	PROPN	Jake
Celui	PRON	celui
système	NOUN	système
,	PUNCT	,
.	PUNCT	.
grosse	ADJ	gros
d'	ADP	de
de	ADP	de
.	PUNCT	.
de	ADP	de
placard	NOUN	placard
entrouvert	VERB	entrouvrir
suis	AUX	être
noir	NOUN	noir
environs	NOUN	environ
les	PRON	le
Bouton-de-culotte	PROPN	Bouton-de-culotte
'	PUNCT	'
virage	NOUN	virage
sur	ADP	sur
purent	VERB	pouvoir
.	PUNCT	.
palier	NOUN	palier
-	NOUN	-
escalier	NOUN	escalier
froid	ADJ	froid
-	NOUN	-
tout	PRON	tout
Bouton-de-culotte	PROPN	Bouton-de-culotte
Goudge	PROPN	Goudge
qu'	PRON	qu'
ça	PRON	cela
petit	ADJ	petit
phare	NOUN	phare
grand	ADJ	grand
ajouta	VERB	ajouter
et	CCONJ	et
