J	PRON	j
et	CCONJ	et
clans	NOUN	clan
;	PUNCT	;
moyens	NOUN	moyen
les	DET	le
nouveau	ADJ	nouveau
sont	AUX	être
quitter	VERB	quitter
Les	DET	le
le	DET	le
à	ADP	à
mettre	VERB	mettre
,	PUNCT	,
...	PUNCT	...
pour	ADP	pour
relevaient	VERB	relever
,	PUNCT	,
pourtant	ADV	pourtant
mêmes	PRON	même
en	PRON	en
l'	PRON	l'
douter	VERB	douter
Il	PRON	il
fonctionnaire	NOUN	fonctionnaire
Ce	PRON	ce
et	CCONJ	et
une	DET	un
des	DET	un
pires	ADJ	pire
soit	CCONJ	soit
perspective	NOUN	perspective
son	DET	son
ne	ADV	ne
faisant	AUX	faire
femmes	NOUN	femme
ne	ADV	ne
.	PUNCT	.
risque	NOUN	risque
de	ADP	de
retrait	NOUN	retrait
travail	NOUN	travail
maintenir	VERB	maintenir
inspirer	VERB	inspirer
profit	NOUN	profit
Pyanfar	PROPN	Pyanfar
ses	DET	son
et	CCONJ	et
pas	ADV	pas
pudeur	NOUN	pudeur
Kif	NOUN	kif
les	DET	le
;	PUNCT	;
dans	ADP	dans
,	PUNCT	,
;	PUNCT	;
.	PUNCT	.
sans	ADP	sans
faisait	VERB	faire
espace	NOUN	espace
une	DET	un
ce	PRON	ce
,	PUNCT	,
,	PUNCT	,
de	ADP	de
du	ADP	de
mouraient	VERB	mourir
à	ADP	à
.	PUNCT	.
appareillages	NOUN	appareillage
.	PUNCT	.
plus	ADV	plus
ce	DET	ce
à	ADP	à
bannissement	NOUN	bannissement
Kif	NOUN	kif
étrangers	ADJ	étranger
existence	NOUN	existence
seigneur	NOUN	seigneur
s'	PRON	se
à	ADP	à
pour	ADP	pour
,	PUNCT	,
chose	NOUN	chose
la	DET	le
au	ADP	au
devenaient	VERB	devenir
les	DET	le
vie	NOUN	vie
les	PRON	le
que	SCONJ	que
sont	AUX	être
seigneur	NOUN	seigneur
le	DET	le
pire	NOUN	pire
Et	CCONJ	et
parmi	ADP	parmi
ce	DET	ce
un	DET	un
avaient	AUX	avoir
furent	AUX	être
deux	NUM	deux
déjà	ADV	déjà
déhaler	VERB	déhaler
tous	ADJ	tout
inscrire	VERB	inscrire
:	PUNCT	:
et	CCONJ	et
traiter	VERB	traiter
C'	PRON	ce
commerce	NOUN	commerce
ferme	ADJ	ferme
.	PUNCT	.
et	CCONJ	et
acheter	VERB	acheter
lui	PRON	lui
mort	NOUN	mort
se	PRON	se
sat	PROPN	sat
(	PUNCT	(
populaire	ADJ	populaire
rendues	VERB	rendre
de	ADP	de
les	DET	le
le	DET	le
en	ADP	en
réapparurent	VERB	réapparaître
plus	ADV	plus
encore	ADV	encore
et	CCONJ	et
victorieusement	ADV	victorieusement
activité	NOUN	activité
équipage	NOUN	équipage
de	ADP	de
hani	PROPN	hani
faisait	VERB	faire
dernier	ADJ	dernier
Pyanfar	PROPN	Pyanfar
,	PUNCT	,
.	PUNCT	.
enfermèrent	VERB	enfermer
terreur	NOUN	terreur
caractère	NOUN	caractère
Mais	CCONJ	mais
ce	PRON	ce
de	ADP	de
ses	DET	son
aider	VERB	aider
violant	VERB	violer
de	ADP	de
brève	ADJ	bref
biens	NOUN	bien
du	ADP	de
n'	ADV	n'
pratique	ADJ	pratique
le	DET	le
rallia	VERB	rallier
elle	PRON	lui
du	ADP	de
être	AUX	être
,	PUNCT	,
pour	ADP	pour
,	PUNCT	,
dans	ADP	dans
de	ADP	de
de	ADP	de
mahendo'	PROPN	mahendo'
mener	VERB	mener
navire	NOUN	navire
plus	ADV	plus
précédent	NOUN	précédent
faisant	VERB	faire
toilette	NOUN	toilette
des	DET	un
cas	NOUN	cas
navigant	NOUN	navigant
aider	VERB	aider
elle	PRON	lui
mâles	NOUN	mâle
:	PUNCT	:
planète	NOUN	planète
de	ADP	de
nombreux	ADJ	nombreux
retirée	VERB	retirer
que	SCONJ	que
est	AUX	être
aussi	ADV	aussi
le	PRON	le
le	DET	le
à	ADP	à
viste	NOUN	viste
pas	ADV	pas
coutume	NOUN	coutume
,	PUNCT	,
Lui	PRON	lui
fait	AUX	faire
imprécis	ADJ	imprécis
.	PUNCT	.
devait	VERB	devoir
un	DET	un
,	PUNCT	,
langage	NOUN	langage
l'	DET	le
leurs	DET	leur
possession	NOUN	possession
.	PUNCT	.
mécanismes	NOUN	mécanisme
était	AUX	être
en	ADP	en
avaient	VERB	avoir
un	PRON	un
défaut	NOUN	défaut
trouva	VERB	trouver
au	ADP	au
,	PUNCT	,
furieuse	ADJ	furieux
,	PUNCT	,
à	ADP	à
de	ADP	de
pas	ADV	pas
purement	ADV	purement
que	SCONJ	que
qu'	SCONJ	que
splendide	ADJ	splendide
,	PUNCT	,
à	ADP	à
hani	NOUN	hani
dans	ADP	dans
Mahn	PROPN	Mahn
impro	NOUN	impro
plus	ADV	plus
-	NOUN	-
,	PUNCT	,
en	ADP	en
culture	NOUN	culture
l'	DET	le
ses	DET	son
.	PUNCT	.
,	PUNCT	,
Khym	PROPN	Khym
second	ADJ	second
confia	VERB	confier
conduite	NOUN	conduite
,	PUNCT	,
la	DET	le
l'	DET	le
sein	NOUN	sein
le	DET	le
mâles	NOUN	mâle
eut	VERB	avoir
organiser	VERB	organiser
le	PRON	le
recherche	NOUN	recherche
(	PUNCT	(
elle	PRON	lui
lui	PRON	lui
Mahendo'	PROPN	Mahendo'
et	CCONJ	et
difficultés	NOUN	difficulté
les	DET	le
sat	PROPN	sat
homme	NOUN	homme
avoir	VERB	avoir
par	ADP	par
son	DET	son
de	ADP	de
étaient	AUX	être
de	ADP	de
poussent	VERB	pousser
était	AUX	être
qui	PRON	qui
prendre	VERB	prendre
.	PUNCT	.
d'	DET	d'
Kara	PROPN	Kara
et	CCONJ	et
nourrit	VERB	nourrir
Kohan	PROPN	Kohan
sa	DET	son
à	ADP	à
risquaient	VERB	risquer
s'	PRON	se
Et	CCONJ	et
d'	ADP	de
et	CCONJ	et
propres	ADJ	propre
Hani	PROPN	Hani
elle	PRON	lui
de	ADP	de
Khym	PROPN	Khym
leur	DET	leur
démente	ADJ	dément
pas	ADV	pas
commencé	VERB	commencer
coutume	NOUN	coutume
Chanur	PROPN	Chanur
Khym	PROPN	Khym
une	DET	un
théorie	NOUN	théorie
elle	PRON	lui
dus	ADJ	du
ses	DET	son
mâles	NOUN	mâle
petit	ADJ	petit
capitaine	NOUN	capitaine
les	DET	le
aptitudes	NOUN	aptitude
:	PUNCT	:
avait	AUX	avoir
,	PUNCT	,
mâles	NOUN	mâle
juridique	ADJ	juridique
concernant	VERB	concerner
l'	DET	le
.	PUNCT	.
de	ADP	de
de	ADP	de
cours	NOUN	cours
même	ADV	même
le	DET	le
,	PUNCT	,
,	PUNCT	,
agissant	VERB	agir
inspiraient	VERB	inspirer
de	ADP	de
qui	PRON	qui
les	DET	le
des	DET	un
ambitieux	ADJ	ambitieux
des	DET	un
n'	ADV	n'
seule	ADJ	seul
qu'	ADV	qu'
fils	NOUN	fils
avait	AUX	avoir
livrés	VERB	livrer
toujours	ADV	toujours
,	PUNCT	,
chargement	NOUN	chargement
.	PUNCT	.
cœur	NOUN	cœur
Pyanfar	PROPN	Pyanfar
à	ADP	à
cherchés	VERB	chercher
attente	NOUN	attente
mâles	NOUN	mâle
la	DET	le
dégâts	NOUN	dégât
la	DET	le
sagesse	NOUN	sagesse
eux	PRON	lui
nature	NOUN	nature
tint	VERB	tenir
folie	NOUN	folie
but	NOUN	but
,	PUNCT	,
le	DET	le
et	CCONJ	et
fils	NOUN	fils
son	DET	son
ou	CCONJ	ou
permis	NOUN	permis
est	AUX	être
,	PUNCT	,
lettres	NOUN	lettre
difficultés	NOUN	difficulté
installations	NOUN	installation
Ceux	PRON	celui
petit	ADJ	petit
à	ADP	à
Mieux	ADV	mieux
La	DET	le
clan	NOUN	clan
elle	PRON	lui
Jonction	PROPN	Jonction
:	PUNCT	:
défis	NOUN	défi
gravé	VERB	graver
société	NOUN	société
à	ADP	à
avait	AUX	avoir
heurtait	VERB	heurter
,	PUNCT	,
membres	NOUN	membre
isolement	NOUN	isolement
le	DET	le
lui	PRON	lui
dans	ADP	dans
la	DET	le
connu	VERB	connaître
était	AUX	être
qu'	PRON	qu'
L'	DET	le
un	DET	un
maniement	NOUN	maniement
humour	NOUN	humour
de	ADP	de
la	DET	le
au	ADP	au
à	ADP	à
et	CCONJ	et
.	PUNCT	.
l'	DET	le
frappé	VERB	frapper
époux	NOUN	époux
l'	DET	le
l'	DET	le
vaincu	VERB	vaincre
la	DET	le
,	PUNCT	,
jurons	NOUN	juron
fut	AUX	être
une	DET	un
Le	DET	le
toute	ADJ	tout
de	ADP	de
très	ADV	très
licence	NOUN	licence
tout	ADV	tout
statut	NOUN	statut
reprendre	VERB	reprendre
-	PUNCT	-
eu	VERB	avoir
la	DET	le
pas	ADV	pas
Mais	CCONJ	mais
furent	AUX	être
se	PRON	se
,	PUNCT	,
de	ADP	de
coupa	VERB	couper
blasphèmes	NOUN	blasphème
en	ADP	en
Or-Aux-Dents	PROPN	Or-Aux-Dents
à	ADP	à
l'	DET	le
peut-être	ADV	peut-être
ex-seigneur	NOUN	ex-seigneur
ouvert	VERB	ouvrir
une	DET	un
qui	PRON	qui
autre	ADJ	autre
un	DET	un
quelque	DET	quelque
qui	PRON	qui
situation	NOUN	situation
Jonction	NOUN	jonction
.	PUNCT	.
liasse	NOUN	liasse
s'	PRON	se
femmes	NOUN	femme
était	AUX	être
sceau	NOUN	sceau
désordres	NOUN	désordre
un	DET	un
biologique	ADJ	biologique
ne	ADV	ne
invitée	VERB	inviter
de	ADP	de
quelque	DET	quelque
.	PUNCT	.
du	ADP	de
à	ADP	à
d'	ADP	de
Mais	CCONJ	mais
combat	NOUN	combat
pourtant	ADV	pourtant
avait	AUX	avoir
avait	AUX	avoir
des	ADP	de
urgence	NOUN	urgence
,	PUNCT	,
revenu	VERB	revenir
classe	NOUN	classe
de	ADP	de
accueillie	VERB	accueillir
enraciné	VERB	enraciner
confiance	NOUN	confiance
contre	ADP	contre
des	ADP	de
à	ADP	à
perdit	VERB	perdre
,	PUNCT	,
traités	NOUN	traité
Conseil	NOUN	conseil
personne	PRON	personne
repos	NOUN	repos
un	DET	un
réputation	NOUN	réputation
faire	VERB	faire
jeunes	ADJ	jeune
lignes	NOUN	ligne
précipités	VERB	précipiter
au	ADP	au
autres	ADJ	autre
:	PUNCT	:
qui	PRON	qui
leur	DET	leur
extérieur	ADJ	extérieur
une	DET	un
et	CCONJ	et
un	DET	un
et	CCONJ	et
population	NOUN	population
sa	DET	son
par	ADP	par
quant	ADV	quant
la	DET	le
,	PUNCT	,
des	ADP	de
et	CCONJ	et
leur	DET	leur
d'	ADP	de
Tully	PROPN	Tully
,	PUNCT	,
des	ADP	de
Somme	NOUN	somme
à	ADP	à
est	AUX	être
hani	PROPN	hani
Pyanfar	PROPN	Pyanfar
loi	NOUN	loi
faire	AUX	faire
de	ADP	de
les	DET	le
sa	DET	son
la	DET	le
ces	DET	ce
crédit	NOUN	crédit
propre	ADJ	propre
contre	ADP	contre
espace	NOUN	espace
pouvoir	NOUN	pouvoir
qui	PRON	qui
eux	PRON	lui
de	ADP	de
débattre	VERB	débattre
formelle	ADJ	formel
de	ADP	de
soit	CCONJ	soit
et	CCONJ	et
à	ADP	à
aux	ADP	à
soudoyé	VERB	soudoyer
qui	PRON	qui
du	ADP	de
que	SCONJ	que
L'	DET	le
avait	AUX	avoir
doutes	NOUN	doute
pas	ADV	pas
car	CCONJ	car
la	DET	le
ce	DET	ce
son	DET	son
avait	AUX	avoir
arts	NOUN	art
exil	NOUN	exil
,	PUNCT	,
Ainsi	ADV	ainsi
qui	PRON	qui
les	DET	le
fait	NOUN	fait
pour	ADP	pour
de	ADP	de
,	PUNCT	,
ajouter	VERB	ajouter
passager	NOUN	passager
elle	PRON	lui
ce	PRON	ce
qu'	PRON	qu'
précieux	ADJ	précieux
et	CCONJ	et
à	ADP	à
est	AUX	être
à	ADP	à
secret	NOUN	secret
Et	CCONJ	et
graves	ADJ	grave
rompus	VERB	rompre
période	NOUN	période
Mahn	PROPN	Mahn
bord	NOUN	bord
pas	ADV	pas
en	ADP	en
crises	NOUN	crise
l'	DET	le
,	PUNCT	,
Pyanfar	PROPN	Pyanfar
Ayant	AUX	avoir
,	PUNCT	,
de	ADP	de
à	ADP	à
pris	VERB	prendre
question	NOUN	question
rôle	NOUN	rôle
et	CCONJ	et
seigneurs	NOUN	seigneur
licence	NOUN	licence
et	CCONJ	et
pour	ADP	pour
pour	ADP	pour
chefs	NOUN	chef
entretiennent	VERB	entretenir
entre	ADP	entre
compte	NOUN	compte
mâles	NOUN	mâle
sont	AUX	être
prendre	VERB	prendre
des	DET	un
l'	PRON	l'
Les	DET	le
toute	DET	tout
autant	ADV	autant
Pyanfar	PROPN	Pyanfar
qui	PRON	qui
peu	ADV	peu
.	PUNCT	.
la	DET	le
.	PUNCT	.
exclus	VERB	exclure
bien	ADV	bien
à	ADP	à
produit	NOUN	produit
haute	ADJ	haut
est	AUX	être
danger	NOUN	danger
ils	PRON	il
et	CCONJ	et
de	ADP	de
profond	ADJ	profond
,	PUNCT	,
.	PUNCT	.
hésite	VERB	hésite
supporter	VERB	supporter
.	PUNCT	.
traiter	VERB	traiter
,	PUNCT	,
se	PRON	se
l'	PRON	l'
hani	PROPN	hani
nouvelle	NOUN	nouvelle
pour	ADP	pour
se	PRON	se
germé	VERB	germer
-il	PRON	il
était	AUX	être
tenir	VERB	tenir
le	DET	le
la	DET	le
Pyanfar	PROPN	Pyanfar
Pyanfar	PROPN	Pyanfar
auxquelles	PRON	auxquelles
.	PUNCT	.
appui	NOUN	appui
dans	ADP	dans
.	PUNCT	.
les	DET	le
être	AUX	être
Cependant	ADV	cependant
Knnn	PROPN	Knnn
ses	DET	son
ses	DET	son
avait	AUX	avoir
pour	ADP	pour
du	ADP	de
sa	DET	son
des	DET	un
avait	AUX	avoir
et	CCONJ	et
ne	ADV	ne
il	PRON	il
époux	NOUN	époux
hani	PROPN	hani
le	DET	le
convaincu	VERB	convaincre
.	PUNCT	.
lieu	NOUN	lieu
de	ADP	de
impliquent	VERB	impliquer
miracle	NOUN	miracle
et	CCONJ	et
et	CCONJ	et
exil	NOUN	exil
coutume	NOUN	coutume
équipage	NOUN	équipage
les	DET	le
.	PUNCT	.
ne	ADV	ne
dont	PRON	dont
humain	NOUN	humain
Hani	PROPN	Hani
à	ADP	à
lui	PRON	lui
avait	AUX	avoir
:	PUNCT	:
figure	NOUN	figure
du	ADP	de
la	DET	le
de	ADP	de
puissant	ADJ	puissant
humain	NOUN	humain
avec	ADP	avec
les	DET	le
,	PUNCT	,
une	DET	un
d'	ADP	de
consternation	NOUN	consternation
autres	ADJ	autre
quitté	VERB	quitter
elle-même	PRON	lui-même
l'	DET	le
ensuite	ADV	ensuite
poches	NOUN	poche
à	ADP	à
était	AUX	être
la	DET	le
menace	NOUN	menace
,	PUNCT	,
rallier	VERB	rallier
en	ADP	en
aider	VERB	aider
outre	ADP	outre
,	PUNCT	,
avant	ADP	avant
mahen	PROPN	mahen
,	PUNCT	,
de	ADP	de
les	DET	le
Maing	PROPN	Maing
sautait	VERB	sauter
la	DET	le
se	PRON	se
hani	PROPN	hani
notamment	ADV	notamment
de	ADP	de
d'	ADP	de
y	PRON	y
Ehrran	PROPN	Ehrran
,	PUNCT	,
d'	ADP	de
qui	PRON	qui
Ces	DET	ce
.	PUNCT	.
faire	VERB	faire
dernier	ADJ	dernier
les	DET	le
Ayhar	PROPN	Ayhar
et	CCONJ	et
trouvait	VERB	trouver
personnellement	ADV	personnellement
et	CCONJ	et
celle-ci	PRON	celui-ci
à	ADP	à
graves	ADJ	grave
espèce	NOUN	espèce
ailleurs	ADV	ailleurs
désordres	NOUN	désordre
,	PUNCT	,
et	CCONJ	et
la	DET	le
Kif	PROPN	Kif
,	PUNCT	,
de	ADP	de
Tout	ADJ	tout
espèce	NOUN	espèce
docks	NOUN	dock
l'	DET	le
et	CCONJ	et
appel	NOUN	appel
.	PUNCT	.
Tully	PROPN	Tully
avec	ADP	avec
méchante	ADJ	méchant
flots	NOUN	flot
se	PRON	se
accepta	VERB	accepter
le	DET	le
déléguée	NOUN	délégué
jeune	ADJ	jeune
dont	PRON	dont
plus	ADV	plus
Aja	PROPN	Aja
représentait	VERB	représenter
coaliser	VERB	coaliser
dans	ADP	dans
Cette	DET	ce
,	PUNCT	,
,	PUNCT	,
arriva	VERB	arriver
piège	NOUN	piège
Entre-temps	ADV	entre-temps
de	ADP	de
certaines	DET	certain
Dur	PROPN	Dur
redoutables	ADJ	redoutable
prit	VERB	prendre
Malheureusement	ADV	malheureusement
de	ADP	de
station	NOUN	station
abord	NOUN	abord
le	DET	le
sur	ADP	sur
l'	DET	le
Tahar	PROPN	Tahar
aux	ADP	à
en	ADP	en
brusquement	ADV	brusquement
,	PUNCT	,
en	ADP	en
marchand	NOUN	marchand
s'	PRON	se
d'	DET	d'
protection	NOUN	protection
rendre	VERB	rendre
Prospérité	NOUN	prospérité
au	ADP	au
occupa	VERB	occuper
nom	NOUN	nom
esclave	NOUN	esclave
.	PUNCT	.
que	SCONJ	que
aux	ADP	à
le	DET	le
position	NOUN	position
sat	PROPN	sat
à	ADP	à
capitale	NOUN	capitale
les	DET	le
yeux	NOUN	oeil
humanité	NOUN	humanité
mission	NOUN	mission
hakkiktun	PROPN	hakkiktun
les	DET	le
et	CCONJ	et
lesquelles	PRON	lequel
rumeurs	NOUN	rumeur
Akkhtimakt	PROPN	Akkhtimakt
soudains	ADJ	soudain
eût	AUX	avoir
les	DET	le
une	DET	un
mahen	PROPN	mahen
Chanur	PROPN	Chanur
chasse	NOUN	chasse
de	ADP	de
certains	DET	certain
étaient	AUX	être
des	DET	un
Lune	PROPN	Lune
un	DET	un
grande	ADJ	grand
l'	DET	le
rang	NOUN	rang
.	PUNCT	.
deux	NUM	deux
accord	NOUN	accord
les	DET	le
sénat	NOUN	sénat
long	ADV	long
sur	ADP	sur
Kita	PROPN	Kita
eût	AUX	avoir
le	DET	le
l'	DET	le
arrivée	NOUN	arrivée
par	ADP	par
de	ADP	de
il	PRON	il
s'	PRON	se
ses	DET	son
vaisseau	NOUN	vaisseau
les	DET	le
chez	ADP	chez
Tahar	PROPN	Tahar
entrefaites	NOUN	entrefaite
D'	ADP	de
Ehrran	PROPN	Ehrran
Espèce	NOUN	espèce
station	NOUN	station
problème	NOUN	problème
réaliser	VERB	réaliser
les	DET	le
de	ADP	de
société	NOUN	société
commandant	VERB	commander
ils	PRON	il
occulte	ADJ	occulte
d'	ADP	de
de	ADP	de
.	PUNCT	.
porteur	NOUN	porteur
le	DET	le
,	PUNCT	,
profité	VERB	profiter
mahen	PROPN	mahen
tout	ADJ	tout
infléchir	VERB	infléchir
en	ADP	en
des	DET	un
de	ADP	de
déjà	ADV	déjà
différente	ADJ	différent
.	PUNCT	.
espace	NOUN	espace
la	DET	le
que	SCONJ	que
avaient	AUX	avoir
L'	DET	le
hani	PROPN	hani
.	PUNCT	.
,	PUNCT	,
dans	ADP	dans
d'	ADP	de
unification	NOUN	unification
à	ADP	à
kifish	PROPN	kifish
de	ADP	de
il	PRON	il
joindre	VERB	joindre
.	PUNCT	.
origine	NOUN	origine
méthanien	ADJ	méthanien
.	PUNCT	.
se	PRON	se
ils	PRON	il
bruits	NOUN	bruit
.	PUNCT	.
se	PRON	se
par	ADP	par
était	AUX	être
en	ADP	en
d'	ADP	de
mais	CCONJ	mais
aussi	ADV	aussi
l'	DET	le
son	DET	son
ces	DET	ce
pour	ADP	pour
Pyanfar	PROPN	Pyanfar
Pyanfar	PROPN	Pyanfar
anciens	ADJ	ancien
hani	PROPN	hani
capitaine	NOUN	capitaine
au	ADP	au
.	PUNCT	.
bakchich	NOUN	bakchich
s'	PRON	se
de	ADP	de
furent	AUX	être
leurs	DET	leur
Pyanfar	PROPN	Pyanfar
la	DET	le
de	ADP	de
appelé	VERB	appeler
cours	NOUN	cours
était	AUX	être
la	DET	le
étaient	AUX	être
,	PUNCT	,
ne	ADV	ne
avaient	AUX	avoir
celle-ci	PRON	celui-ci
risquaient	VERB	risquer
,	PUNCT	,
Mkks	PROPN	Mkks
Kif	PROPN	Kif
Tully	PROPN	Tully
espace	NOUN	espace
Une	DET	un
maître	NOUN	maître
prit	VERB	prendre
elle	PRON	lui
en	ADP	en
accompagna	VERB	accompagner
personne	NOUN	personne
décision	NOUN	décision
Jonction	PROPN	Jonction
agents	NOUN	agent
tentative	NOUN	tentative
trafic	NOUN	trafic
Qui	PRON	qui
,	PUNCT	,
qu'	PRON	qu'
ennemi	NOUN	ennemi
cessaient	VERB	cesser
gouvernement	NOUN	gouvernement
et	CCONJ	et
de	ADP	de
contestées	VERB	contester
.	PUNCT	.
,	PUNCT	,
Tully	PROPN	Tully
,	PUNCT	,
il	PRON	il
zones	NOUN	zone
récupération	NOUN	récupération
la	DET	le
qu'	PRON	qu'
les	DET	le
,	PUNCT	,
acheté	VERB	acheter
zones	NOUN	zone
brûlant	ADJ	brûlant
rumeurs	NOUN	rumeur
et	CCONJ	et
et	CCONJ	et
à	ADP	à
ayant	AUX	avoir
,	PUNCT	,
certaines	DET	certain
même	ADV	même
Pyanfar	PROPN	Pyanfar
prit	VERB	prendre
réussi	VERB	réussir
intéresser	VERB	intéresser
il	PRON	il
selon	ADP	selon
ces	DET	ce
poussés	VERB	pousser
avait	VERB	avoir
quelque	DET	quelque
qu'	SCONJ	que
vrai	ADJ	vrai
augure	NOUN	augure
cours	NOUN	cours
prisonniers	NOUN	prisonnier
l'	DET	le
un	DET	un
violé	VERB	violer
bandes	NOUN	bande
de	ADP	de
était	AUX	être
restitua	VERB	restituer
fier	VERB	fier
voyant	VERB	voir
imposaient	VERB	imposer
eux	PRON	lui
était	AUX	être
rampants	ADJ	rampant
stsho	PROPN	stsho
Pyanfar	PROPN	Pyanfar
Les	DET	le
.	PUNCT	.
étaient	AUX	être
.	PUNCT	.
solda	VERB	solder
étaient	AUX	être
sang	NOUN	sang
C'	PRON	ce
,	PUNCT	,
deux	NUM	deux
Station	PROPN	Station
Jik	PROPN	Jik
ces	DET	ce
fonctions	NOUN	fonction
ne	ADV	ne
pour	ADP	pour
Banny	PROPN	Banny
ce	DET	ce
en	ADP	en
du	ADP	de
brutalement	ADV	brutalement
exerçait	VERB	exercer
message	NOUN	message
,	PUNCT	,
prodigués	VERB	prodiguer
rangée	VERB	ranger
.	PUNCT	.
protecteurs	NOUN	protecteur
Jonction	PROPN	Jonction
contrôle	NOUN	contrôle
parvenus	VERB	parvenir
Mais	CCONJ	mais
faire	AUX	faire
;	PUNCT	;
.	PUNCT	.
Mais	CCONJ	mais
l'	DET	le
Sikkukkut	PROPN	Sikkukkut
sur	ADP	sur
que	SCONJ	que
leur	DET	leur
estime	NOUN	estime
approchait	VERB	approcher
rendaient	VERB	rendre
de	ADP	de
de	ADP	de
mercenaires	NOUN	mercenaire
,	PUNCT	,
intention	NOUN	intention
à	ADP	à
était	AUX	être
pirate	NOUN	pirate
détourner	VERB	détourner
il	PRON	il
se	PRON	se
à	ADP	à
capturés	VERB	capturer
en	PRON	en
ce	DET	ce
qui	PRON	qui
et	CCONJ	et
inspiraient	VERB	inspirer
dont	PRON	dont
vaisseau	NOUN	vaisseau
la	DET	le
toute	ADV	toute
déjà	ADV	déjà
la	DET	le
la	DET	le
Chanur	PROPN	Chanur
elle	PRON	lui
sa	DET	son
aux	ADP	à
que	PRON	que
était	AUX	être
opulente	ADJ	opulent
lui	PRON	lui
demander	VERB	demander
Communauté	NOUN	communauté
autre	ADJ	autre
une	DET	un
,	PUNCT	,
Sur	ADP	sur
de	ADP	de
se	PRON	se
avec	ADP	avec
leur	PRON	leur
otages	NOUN	otage
Kif	PROPN	Kif
quête	NOUN	quête
l'	PRON	l'
Monte	VERB	monte
de	ADP	de
les	DET	le
que	SCONJ	que
ces	DET	ce
à	ADP	à
assurer	VERB	assurer
bâtiment	NOUN	bâtiment
politique	NOUN	politique
Sikkukkut	PROPN	Sikkukkut
message	NOUN	message
choix	NOUN	choix
pouvaient	VERB	pouvoir
,	PUNCT	,
Mkks	PROPN	Mkks
elle	PRON	lui
de	ADP	de
négociations	NOUN	négociation
mauvais	ADJ	mauvais
de	ADP	de
jamais	ADV	jamais
une	DET	un
Orgueil	PROPN	Orgueil
kifish	PROPN	kifish
ce	PRON	ce
Ehrran	PROPN	Ehrran
clans	NOUN	clan
avait	AUX	avoir
Il	PRON	il
du	ADP	de
échange	NOUN	échange
,	PUNCT	,
.	PUNCT	.
:	PUNCT	:
Point	PROPN	Point
elle	PRON	lui
par	ADP	par
La	DET	le
Akkukkak	PROPN	Akkukkak
,	PUNCT	,
Pyanfar	PROPN	Pyanfar
la	DET	le
.	PUNCT	.
traversant	VERB	traverser
qui	PRON	qui
supérieurs	NOUN	supérieur
Hani	PROPN	Hani
de	ADP	de
mains	NOUN	main
activement	ADV	activement
raison	NOUN	raison
kifish	PROPN	kifish
station	NOUN	station
eut	AUX	avoir
,	PUNCT	,
Kif	NOUN	kif
qui	PRON	qui
Akkhtimakt	PROPN	Akkhtimakt
versé	VERB	verser
c'	PRON	ce
la	DET	le
Ce	DET	ce
de	ADP	de
fondés	VERB	fonder
laissant	VERB	laisser
régionale	ADJ	régional
de	ADP	de
Jik	PROPN	Jik
ce	PRON	ce
«	PUNCT	«
était	AUX	être
route	NOUN	route
la	DET	le
Or	CCONJ	or
passer	VERB	passer
Ehrran	PROPN	Ehrran
qui	PRON	qui
:	PUNCT	:
que	SCONJ	que
mahen	PROPN	mahen
fait	VERB	faire
nombreux	ADJ	nombreux
,	PUNCT	,
.	PUNCT	.
,	PUNCT	,
quelques	DET	quelque
,	PUNCT	,
l'	DET	le
,	PUNCT	,
que	PRON	que
station	NOUN	station
Qui	PRON	qui
,	PUNCT	,
de	ADP	de
remis	VERB	remettre
était	VERB	être
n'	ADV	n'
fort	ADV	fort
les	DET	le
se	PRON	se
Ehrran	PROPN	Ehrran
,	PUNCT	,
à	ADP	à
était	AUX	être
turjai	PROPN	turjai
située	VERB	situer
coureurs	NOUN	coureur
,	PUNCT	,
Ayhar	PROPN	Ayhar
avait	VERB	avoir
patent	ADJ	patent
clans	NOUN	clan
Tully	PROPN	Tully
et	CCONJ	et
,	PUNCT	,
hani	PROPN	hani
elle	PRON	lui
gage	NOUN	gage
Ayhar	PROPN	Ayhar
et	CCONJ	et
,	PUNCT	,
d'	ADP	de
devaient	VERB	devoir
l'	DET	le
Stsho	PROPN	Stsho
son	DET	son
se	PRON	se
obligeant	VERB	obliger
des	ADP	de
étant	VERB	être
pillarde	ADJ	pillard
nom	NOUN	nom
deux	NUM	deux
crainte	NOUN	crainte
frontières	NOUN	frontière
eut	AUX	avoir
Aussi	ADV	aussi
accointance	NOUN	accointance
étaient	AUX	être
application	NOUN	application
de	ADP	de
à	ADP	à
xénophobie	NOUN	xénophobie
quête	NOUN	quête
morcelée	VERB	morceler
dans	ADP	dans
argent	NOUN	argent
prédatrices	ADJ	prédateur
Stsho	PROPN	Stsho
son	DET	son
chamailler	VERB	chamailler
la	PRON	le
Que	SCONJ	que
gros	ADJ	gros
les	DET	le
Or-Aux-Dents	PROPN	Or-Aux-Dents
Il	PRON	il
de	ADP	de
restitués	VERB	restituer
,	PUNCT	,
hani	PROPN	hani
Jonction	NOUN	jonction
,	PUNCT	,
contre	ADP	contre
.	PUNCT	.
ne	ADV	ne
.	PUNCT	.
,	PUNCT	,
de	ADP	de
prendre	VERB	prendre
acte	NOUN	acte
,	PUNCT	,
et	CCONJ	et
destination	NOUN	destination
aboutirent	VERB	aboutir
selon	ADP	selon
à	ADP	à
les	DET	le
