obligé	VERB	obliger
salon	NOUN	salon
ans	NOUN	an
récepteur	NOUN	récepteur
,	PUNCT	,
ne	ADV	ne
accepté	VERB	accepter
transition	NOUN	transition
infirmité	NOUN	infirmité
,	PUNCT	,
,	PUNCT	,
cependant	ADV	cependant
facile	ADJ	facile
.	PUNCT	.
Leur	DET	leur
élever	VERB	élever
avait	AUX	avoir
sur	ADP	sur
poste	NOUN	poste
cessa	VERB	cesser
fenêtre	NOUN	fenêtre
heureuse	ADJ	heureux
hâta	VERB	hâter
les	DET	le
Marie-Jeanne	PROPN	Marie-Jeanne
Christiane	PROPN	Christiane
descendre	VERB	descendre
à	ADP	à
n'	ADV	n'
sa	DET	son
escaliers	NOUN	escalier
aurait	AUX	avoir
même	ADJ	même
rendre	VERB	rendre
à	ADP	à
douce	ADJ	doux
de	ADP	de
naïfs	ADJ	naïf
avec	ADP	avec
longs	ADJ	long
toutes	ADJ	tout
l'	DET	le
acheté	VERB	acheter
comme	SCONJ	comme
Il	PRON	il
attroupement	NOUN	attroupement
,	PUNCT	,
de	ADP	de
Christiane	PROPN	Christiane
quelques	DET	quelque
Peu	ADV	peu
maladie	NOUN	maladie
,	PUNCT	,
.	PUNCT	.
était	AUX	être
et	CCONJ	et
lui	PRON	lui
à	ADP	à
la	DET	le
abri	NOUN	abri
Le	DET	le
comme	ADP	comme
s'	PRON	se
d'	ADP	de
:	PUNCT	:
agaçaient	VERB	agacer
de	ADP	de
ses	DET	son
patience	NOUN	patience
la	DET	le
ridicule	ADJ	ridicule
,	PUNCT	,
Tous	ADJ	tout
poche	NOUN	poche
aurait	AUX	avoir
D'	ADP	de
grands	ADJ	grand
.	PUNCT	.
ou	CCONJ	ou
être	VERB	être
quelques	DET	quelque
prochain	ADJ	prochain
corps	NOUN	corps
au	ADP	au
de	ADP	de
d'	ADP	de
l'	PRON	l'
.	PUNCT	.
,	PUNCT	,
Au	ADP	au
avait	VERB	avoir
gâté	VERB	gâter
Il	PRON	il
guère	ADV	guère
reçut	VERB	recevoir
—	PUNCT	—
mais	CCONJ	mais
:	PUNCT	:
dans	ADP	dans
moins	ADV	moins
embrassant	VERB	embrasser
début	NOUN	début
ne	ADV	ne
n'	ADV	n'
il	PRON	il
de	ADP	de
avait	VERB	avoir
préférait	VERB	préférer
sage	ADJ	sage
vieux	ADJ	vieux
,	PUNCT	,
peu	ADV	peu
expliquer	VERB	expliquer
monsieur	NOUN	Monsieur
retarder	VERB	retarder
sur	ADP	sur
plus	ADV	plus
faire	AUX	faire
premier	ADJ	premier
en	ADP	en
prit	VERB	prendre
voulu	VERB	vouloir
fils	NOUN	fils
ou	CCONJ	ou
,	PUNCT	,
raides	ADJ	raide
truand	NOUN	truand
homme	NOUN	homme
raison	NOUN	raison
laissait	VERB	laisser
ans	NOUN	an
.	PUNCT	.
Toulon	PROPN	Toulon
pensait	VERB	penser
.	PUNCT	.
ascenseur	NOUN	ascenseur
cherchant	VERB	chercher
à	ADP	à
l'	DET	le
de	ADP	de
partie	VERB	partir
fille	NOUN	fille
un	DET	un
femme	NOUN	femme
comptait	VERB	compter
l'	PRON	l'
étonné	VERB	étonner
un	DET	un
quelques	DET	quelque
pas	ADV	pas
.	PUNCT	.
raison	NOUN	raison
celui	PRON	celui
que	SCONJ	que
un	DET	un
était	AUX	être
ambition	NOUN	ambition
mal	ADV	mal
passer	VERB	passer
éclairée	VERB	éclairer
Sainte-Hélène	PROPN	Sainte-Hélène
tâcherait	VERB	tâcher
n'	ADV	n'
.	PUNCT	.
sage	ADJ	sage
Il	PRON	il
Les	DET	le
elle	PRON	lui
presque	ADV	presque
gamine	NOUN	gamin
sa	DET	son
Quelques	DET	quelque
il	PRON	il
.	PUNCT	.
,	PUNCT	,
ces	DET	ce
à	ADP	à
si	SCONJ	si
la	DET	le
.	PUNCT	.
son	DET	son
.	PUNCT	.
la	DET	le
ou	CCONJ	ou
la	DET	le
amis	NOUN	ami
,	PUNCT	,
soixante-cinq	NUM	soixante-cinq
Il	PRON	il
ai	AUX	avoir
et	CCONJ	et
entendaient	VERB	entendre
jours	NOUN	jour
sentit	VERB	sentir
rassuré	VERB	rassurer
qu'	SCONJ	que
quitterait	VERB	quitter
qu'	SCONJ	que
fallu	VERB	falloir
travailler	VERB	travailler
,	PUNCT	,
-là	PRON	-là
enfermant	VERB	enfermer
contre	ADP	contre
,	PUNCT	,
institution	NOUN	institution
neveux	NOUN	neveu
évidence	NOUN	évidence
beaucoup	ADV	beaucoup
sans	ADP	sans
.	PUNCT	.
éviter	VERB	éviter
ans	NOUN	an
comme	ADP	comme
Mugnier	PROPN	Mugnier
Une	DET	un
filles	NOUN	fille
,	PUNCT	,
journal	NOUN	journal
,	PUNCT	,
il	PRON	il
j'	PRON	je
vaguement	ADV	vaguement
Il	PRON	il
ouvert	VERB	ouvrir
où	ADV	où
,	PUNCT	,
en	ADP	en
qu'	SCONJ	que
article	NOUN	article
des	DET	un
chaussée	NOUN	chaussée
.	PUNCT	.
d'	DET	d'
bien	ADV	bien
pu	VERB	pouvoir
cheveux	NOUN	cheveu
plus	ADV	plus
l'	DET	le
le	PRON	le
d'	ADP	de
»	PUNCT	»
il	PRON	il
il	PRON	il
Ils	PRON	il
.	PUNCT	.
larmes	NOUN	larme
La	DET	le
il	PRON	il
nouveaux	ADJ	nouveau
deux	PRON	deux
elle	PRON	lui
de	ADP	de
chauffage	NOUN	chauffage
d'	ADP	de
épaules	NOUN	épaule
une	DET	un
peu	ADV	peu
il	PRON	il
car	CCONJ	car
le	DET	le
une	DET	un
Marie-Jeanne	PROPN	Marie-Jeanne
livres	NOUN	livre
Papa	NOUN	papa
la	DET	le
du	ADP	de
télévision	NOUN	télévision
la	DET	le
frappe	NOUN	frappe
questions	NOUN	question
yeux	NOUN	oeil
à	ADP	à
était	AUX	être
la	DET	le
eau	NOUN	eau
bien	ADV	bien
Mugnier	PROPN	Mugnier
,	PUNCT	,
était	AUX	être
.	PUNCT	.
fille	NOUN	fille
de	ADP	de
Désigné	VERB	désigner
Elle	PRON	lui
autre	PRON	autre
s'	PRON	se
de	ADP	de
habitué	VERB	habituer
avait	VERB	avoir
.	PUNCT	.
occasion	NOUN	occasion
Bientôt	ADV	bientôt
trottoir	NOUN	trottoir
déjà	ADV	déjà
aussi	ADV	aussi
entendait	VERB	entendre
Nice	PROPN	Nice
.	PUNCT	.
n'	ADV	n'
aurait	AUX	avoir
sur	ADP	sur
à	ADP	à
froid	NOUN	froid
générale	ADJ	général
passées	VERB	passer
C'	PRON	ce
lire	VERB	lire
,	PUNCT	,
rêver	VERB	rêver
fille	NOUN	fille
débile	NOUN	débile
Il	PRON	il
Savait	VERB	savoir
allait	VERB	aller
l'	DET	le
Il	PRON	il
chez	ADP	chez
autrement	ADV	autrement
dans	ADP	dans
...	PUNCT	...
auparavant	ADV	auparavant
elle	PRON	lui
Ses	DET	son
lui	PRON	lui
assises	NOUN	assise
,	PUNCT	,
sourit	VERB	sourire
yeux	NOUN	oeil
pénibles	ADJ	pénible
sa	DET	son
inadaptée	NOUN	inadaptée
de	DET	de
depuis	ADP	depuis
,	PUNCT	,
petite	NOUN	petit
et	CCONJ	et
abord	NOUN	abord
.	PUNCT	.
léger	ADJ	léger
la	DET	le
qui	PRON	qui
et	CCONJ	et
savait	VERB	savoir
occupant	VERB	occuper
.	PUNCT	.
elle-même	PRON	lui-même
seule	ADJ	seul
hiver	NOUN	hiver
Une	DET	un
garderait	VERB	garder
duraient	VERB	durer
-on	PRON	on
.	PUNCT	.
.	PUNCT	.
devenaient	VERB	devenir
venait	VERB	venir
.	PUNCT	.
quoi	PRON	quoi
de	ADP	de
entendent	VERB	entendre
à	ADP	à
avait	AUX	avoir
fois	NOUN	fois
il	PRON	il
les	DET	le
apparente	ADJ	apparent
Il	PRON	il
plus	ADV	plus
à	ADP	à
était	AUX	être
.	PUNCT	.
supportait	VERB	supporter
elle	PRON	lui
.	PUNCT	.
plus	ADV	plus
une	DET	un
Il	PRON	il
paraissaient	VERB	paraître
fêtes	NOUN	fête
joue	NOUN	joue
,	PUNCT	,
tour	ADV	tour
pas	ADV	pas
bonne	NOUN	bonne
jamais	ADV	jamais
être	VERB	être
.	PUNCT	.
Sans	ADP	sans
levant	VERB	lever
Toulon	PROPN	Toulon
,	PUNCT	,
De	DET	de
,	PUNCT	,
suivre	VERB	suivre
Mugnier	PROPN	Mugnier
un	DET	un
pensa	VERB	penser
peu	ADV	peu
sonna	VERB	sonner
,	PUNCT	,
rejeton	NOUN	rejeton
patiemment	ADV	patiemment
vieillissait	VERB	vieillir
avait	VERB	avoir
il	PRON	il
s'	PRON	se
y	PRON	y
prison	NOUN	prison
.	PUNCT	.
et	CCONJ	et
,	PUNCT	,
à	ADP	à
que	SCONJ	que
,	PUNCT	,
,	PUNCT	,
un	DET	un
les	DET	le
des	DET	un
mètres	NOUN	mètre
:	PUNCT	:
pu	VERB	pouvoir
la	DET	le
passants	NOUN	passant
cela	PRON	cela
installant	VERB	installer
?	PUNCT	?
était	AUX	être
,	PUNCT	,
plus	ADV	plus
cuisine	NOUN	cuisine
aurait	AUX	avoir
pour	ADP	pour
avoir	AUX	avoir
,	PUNCT	,
en	PRON	en
la	DET	le
grand-mère	NOUN	grand-mère
trois	NUM	trois
résistance	NOUN	résistance
petits	ADJ	petit
l'	DET	le
l'	PRON	l'
à	ADP	à
trois	NUM	trois
jeune	ADJ	jeune
faire	VERB	faire
.	PUNCT	.
.	PUNCT	.
sans	ADP	sans
:	PUNCT	:
arrivait	VERB	arriver
faisait	VERB	faire
.	PUNCT	.
en	ADP	en
,	PUNCT	,
.	PUNCT	.
esprit	NOUN	esprit
Elle	PRON	lui
,	PUNCT	,
chaussures	NOUN	chaussure
.	PUNCT	.
.	PUNCT	.
célibat	NOUN	célibat
.	PUNCT	.
qu'	PRON	qu'
l'	PRON	l'
tous	ADJ	tout
c'	PRON	ce
la	DET	le
D'	ADP	de
pas	ADV	pas
honte	NOUN	honte
se	PRON	se
elle	PRON	lui
Cahors	PROPN	Cahors
?	PUNCT	?
petite	ADJ	petit
son	DET	son
dînette	NOUN	dînette
garçon	NOUN	garçon
dégoût	NOUN	dégoût
les	DET	le
plus	ADV	plus
en	ADP	en
vrais	ADJ	vrai
Il	PRON	il
seule	ADJ	seul
l'	DET	le
haussa	VERB	hausser
école	NOUN	école
.	PUNCT	.
.	PUNCT	.
substitut	NOUN	substitut
départ	NOUN	départ
Jeanne	PROPN	Jeanne
chez	ADP	chez
ses	DET	son
sa	DET	son
presque	ADV	presque
mais	CCONJ	mais
Lyon	PROPN	Lyon
mois	NOUN	mois
,	PUNCT	,
année	NOUN	année
C'	PRON	ce
,	PUNCT	,
vingt-trois	NUM	vingt-trois
sur	ADP	sur
cour	NOUN	cour
petite	ADJ	petit
année	NOUN	année
la	DET	le
,	PUNCT	,
à	ADP	à
et	CCONJ	et
trois	NUM	trois
de	ADP	de
jours	NOUN	jour
à	ADP	à
écrire	VERB	écrire
la	PRON	le
Noël	PROPN	Noël
était	AUX	être
à	ADP	à
de	ADP	de
soudain	ADV	soudain
tradition	NOUN	tradition
qu'	PRON	qu'
voir	VERB	voir
.	PUNCT	.
d'	ADP	de
estime	NOUN	estime
joyeux	ADJ	joyeux
tout	ADJ	tout
Elle	PRON	lui
grand-mères	NOUN	grand-mère
dernière	ADJ	dernier
.	PUNCT	.
en	PRON	en
un	DET	un
?	PUNCT	?
,	PUNCT	,
,	PUNCT	,
allait	VERB	aller
.	PUNCT	.
Un	DET	un
A	ADP	à
propre	ADJ	propre
sortait	VERB	sortir
la	DET	le
son	DET	son
Il	PRON	il
un	DET	un
ans	NOUN	an
servait	VERB	servir
soupir	NOUN	soupir
il	PRON	il
il	PRON	il
envoyé	VERB	envoyer
fut	AUX	être
qui	PRON	qui
essayé	VERB	essayer
.	PUNCT	.
importe	VERB	importe
deux	PRON	deux
Pourtant	ADV	pourtant
la	PRON	le
l'	PRON	l'
avait	AUX	avoir
.	PUNCT	.
,	PUNCT	,
mais	CCONJ	mais
seul	ADJ	seul
Deux	NUM	Deux
étages	NOUN	étage
la	DET	le
après	ADV	après
du	ADP	de
était	AUX	être
n'	ADV	n'
y	PRON	y
l'	PRON	l'
,	PUNCT	,
s'	PRON	se
l'	DET	le
fois	NOUN	fois
de	DET	de
l'	DET	le
il	PRON	il
s'	PRON	se
de	ADP	de
mentale	ADJ	mental
Il	PRON	il
qu'	SCONJ	que
les	DET	le
veille	NOUN	veille
Ne	ADV	ne
éternelle	ADJ	éternel
arriver	VERB	arriver
grande	ADJ	grand
su	VERB	savoir
il	PRON	il
plus	ADV	plus
lui	PRON	lui
fils	NOUN	fils
allaient	VERB	aller
,	PUNCT	,
d'	ADP	de
les	DET	le
l'	PRON	l'
éclaboussa	VERB	éclabousser
de	ADP	de
un	DET	un
qui	PRON	qui
une	DET	un
a	VERB	avoir
choses	NOUN	chose
chose	NOUN	chose
encore	ADV	encore
les	DET	le
.	PUNCT	.
Il	PRON	il
Il	PRON	il
la	DET	le
son	DET	son
des	DET	un
la	DET	le
quoi	PRON	quoi
ans	NOUN	an
Il	PRON	il
elle	PRON	lui
débarquait	VERB	débarquer
gouttes	NOUN	goutte
en	PRON	en
ville	NOUN	ville
pleine	ADJ	plein
traînait	VERB	traîner
à	ADP	à
avec	ADP	avec
jamais	ADV	jamais
année	NOUN	année
.	PUNCT	.
Président	NOUN	président
classe	NOUN	classe
le	DET	le
il	PRON	il
bonne	NOUN	bonne
En	ADP	en
la	PRON	le
l'	PRON	l'
pied	NOUN	pied
sa	DET	son
gravissant	VERB	gravir
sortait	VERB	sortir
de	ADP	de
au	ADP	au
On	PRON	on
Elle	PRON	lui
bon	VERB	bon
un	DET	un
Nice	PROPN	Nice
de	ADP	de
la	DET	le
une	DET	un
.	PUNCT	.
président	NOUN	président
,	PUNCT	,
scrutent	VERB	scruter
ne	ADV	ne
ils	PRON	il
il	PRON	il
des	ADP	de
à	ADP	à
ressembler	VERB	ressembler
box	NOUN	box
déjà	ADV	déjà
jaune	ADJ	jaune
trouve	VERB	trouve
table	NOUN	table
,	PUNCT	,
.	PUNCT	.
à	ADP	à
.	PUNCT	.
un	DET	un
l'	PRON	l'
le	DET	le
la	DET	le
.	PUNCT	.
père	NOUN	père
son	DET	son
n'	ADV	n'
à	ADP	à
piano	NOUN	piano
d'	ADP	de
l'	DET	le
le	DET	le
pas	ADV	pas
,	PUNCT	,
Il	PRON	il
Christiane	PROPN	Christiane
de	ADP	de
petit	ADJ	petit
lorsqu'	SCONJ	lorsque
yeux	NOUN	oeil
rendre	VERB	rendre
lancé	VERB	lancer
appelle	VERB	appeler
demande	VERB	demande
salle	NOUN	salle
décor	NOUN	décor
l'	PRON	l'
sur	ADP	sur
depuis	ADP	depuis
d'	ADP	de
annonce	VERB	annoncer
,	PUNCT	,
tête	NOUN	tête
dont	PRON	dont
sans	ADP	sans
en	ADP	en
»	PUNCT	»
vient	VERB	venir
siéger	VERB	siéger
hommes	NOUN	homme
est	AUX	être
résultats	NOUN	résultat
en	PRON	en
.	PUNCT	.
de	ADP	de
Autour	ADV	autour
aujourd'hui	ADV	aujourd'hui
à	ADP	à
jury	NOUN	jury
l'	DET	le
complètement	ADV	complètement
tête	NOUN	tête
les	DET	le
bonheur	NOUN	bonheur
à	ADP	à
ce	PRON	ce
la	DET	le
Léoni	PROPN	Léoni
passe	VERB	passer
.	PUNCT	.
,	PUNCT	,
là	ADV	là
la	DET	le
qu'	PRON	qu'
y	PRON	y
du	ADP	de
y	PRON	y
Le	DET	le
Devant	ADP	devant
De	ADP	de
lui	PRON	lui
Deux	NUM	Deux
instant	NOUN	instant
,	PUNCT	,
matin	NOUN	matin
,	PUNCT	,
redevient	VERB	redevenir
regard	NOUN	regard
ils	PRON	il
on	PRON	on
du	ADP	de
.	PUNCT	.
,	PUNCT	,
l'	DET	le
de	ADP	de
ne	ADV	ne
repas	NOUN	repas
,	PUNCT	,
un	DET	un
appuie	VERB	appuyer
rendu	VERB	rendre
Mugnier	PROPN	Mugnier
sa	DET	son
,	PUNCT	,
Un	PRON	un
.	PUNCT	.
les	DET	le
flâner	VERB	flâner
autre	PRON	autre
moins	ADV	moins
.	PUNCT	.
de	ADP	de
de	ADP	de
chambres	NOUN	chambre
clin	NOUN	clin
cet	DET	ce
suffit	VERB	suffire
au	ADP	au
le	DET	le
salle	NOUN	salle
temps	NOUN	temps
teint	NOUN	teint
Le	DET	le
pensée	NOUN	pensée
de	ADP	de
part	NOUN	part
l'	DET	le
Président	NOUN	président
Le	DET	le
,	PUNCT	,
un	DET	un
sent	VERB	sentir
dans	ADP	dans
,	PUNCT	,
un	DET	un
assise	VERB	asseoir
petit	ADJ	petit
.	PUNCT	.
ne	ADV	ne
se	PRON	se
panique	NOUN	panique
canapé	NOUN	canapé
Il	PRON	il
d'	ADP	de
.	PUNCT	.
rend	VERB	rendre
accusation	NOUN	accusation
fauteuils	NOUN	fauteuil
heures	NOUN	heure
,	PUNCT	,
chercher	VERB	chercher
sur	ADP	sur
beau	ADJ	beau
quelques	DET	quelque
pas	ADV	pas
et	CCONJ	et
toujours	ADV	toujours
années	NOUN	année
qu'	PRON	qu'
un	DET	un
il	PRON	il
oubliant	VERB	oublier
depuis	ADP	depuis
le	PRON	le
père	NOUN	père
Quelque	ADV	quelque
eu	VERB	avoir
deux	NUM	deux
l'	PRON	l'
costume	NOUN	costume
en	ADP	en
.	PUNCT	.
avocat	NOUN	avocat
entrée	NOUN	entrée
,	PUNCT	,
général	ADJ	général
taches	NOUN	tache
poussés	VERB	pousser
président	NOUN	président
rouge	ADJ	rouge
en	ADP	en
le	PRON	le
cachait	VERB	cacher
au	ADP	au
ménage	NOUN	ménage
pour	ADP	pour
le	DET	le
là	ADV	là
tout	ADV	tout
soigneusement	ADV	soigneusement
est	VERB	être
porte	NOUN	porte
huis	NOUN	huis
la	DET	le
même	ADJ	même
chef	NOUN	chef
,	PUNCT	,
bouche	NOUN	bouche
pas	ADV	pas
n'	ADV	n'
t'	PRON	te
peine	ADV	peine
hommes	NOUN	homme
la	DET	le
du	ADP	de
en	PRON	en
voyant	VERB	voir
l'	DET	le
sans	ADP	sans
la	DET	le
:	PUNCT	:
sans	ADP	sans
voir	VERB	voir
donne	VERB	donne
séparées	VERB	séparer
Léoni	PROPN	Léoni
entrée	NOUN	entrée
brusquement	ADV	brusquement
insister	VERB	insister
.	PUNCT	.
fiche	VERB	fiche
leur	DET	leur
Et	CCONJ	et
des	DET	un
arrive	VERB	arrive
chôme	VERB	chôme
sa	DET	son
,	PUNCT	,
lumière	NOUN	lumière
aperçoit	VERB	apercevoir
à	ADP	à
petites	ADJ	petit
dos	NOUN	dos
dans	ADP	dans
sent	VERB	sentir
cette	DET	ce
en	PRON	en
tourne	VERB	tourne
une	DET	un
.	PUNCT	.
accusés	NOUN	accusé
salle	NOUN	salle
,	PUNCT	,
jurés	NOUN	juré
qu'	SCONJ	que
deux	NUM	deux
.	PUNCT	.
autre	ADJ	autre
de	ADP	de
gare	NOUN	gare
ainsi	ADV	ainsi
aussitôt	ADV	aussitôt
qu'	SCONJ	que
dossier	NOUN	dossier
qu'	PRON	qu'
bouffi	ADJ	bouffi
son	DET	son
responsable	ADJ	responsable
En	ADP	en
face	NOUN	face
spectateurs	NOUN	spectateur
.	PUNCT	.
voit	VERB	voir
jamais	ADV	jamais
,	PUNCT	,
il	PRON	il
quittant	VERB	quitter
Ça	PRON	cela
André	PROPN	André
,	PUNCT	,
étaient	AUX	être
de	ADP	de
.	PUNCT	.
le	DET	le
intéresse	VERB	intéresse
C.R.S.	PROPN	C.R.S.
ça	PRON	cela
à	ADP	à
se	PRON	se
chétif	ADJ	chétif
André	PROPN	André
sur	ADP	sur
gris	ADJ	gris
Ne	ADV	ne
qui	PRON	qui
compte	NOUN	compte
air	NOUN	air
à	ADP	à
ses	DET	son
avait	AUX	avoir
reprend	VERB	reprendre
son	DET	son
anthracite	ADJ	anthracite
sourde	ADJ	sourd
,	PUNCT	,
ses	DET	son
Il	PRON	il
,	PUNCT	,
.	PUNCT	.
défini	VERB	définir
prend	VERB	prendre
,	PUNCT	,
Silencieusement	ADV	silencieusement
,	PUNCT	,
cinq	NUM	cinq
instant	NOUN	instant
forme	NOUN	forme
parsemée	VERB	parsemer
de	ADP	de
salon	NOUN	salon
La	DET	le
le	DET	le
:	PUNCT	:
et	CCONJ	et
nouveau	ADJ	nouveau
presque	ADV	presque
le	DET	le
des	ADP	de
son	DET	son
qui	PRON	qui
les	DET	le
sort	NOUN	sort
autres	ADJ	autre
d'	ADP	de
décarrer	VERB	décarrer
Les	DET	le
s'	PRON	se
,	PUNCT	,
de	ADP	de
dans	ADP	dans
est	AUX	être
agite	VERB	agite
La	DET	le
secours	NOUN	secours
yeux	NOUN	oeil
le	PRON	le
bien-être	NOUN	bien-être
à	ADP	à
il	PRON	il
veut	VERB	vouloir
barreau	NOUN	barreau
la	DET	le
deux	NUM	deux
son	DET	son
un	DET	un
pissotières	NOUN	pissotière
de	ADP	de
aux	ADP	à
c'	PRON	ce
se	PRON	se
D'	ADP	de
à	ADP	à
.	PUNCT	.
.	PUNCT	.
gros	NOUN	gros
petit	ADJ	petit
entrouverte	VERB	entrouvrir
large	ADJ	large
un	DET	un
la	DET	le
le	DET	le
lèvres	NOUN	lèvre
peu	ADV	peu
.	PUNCT	.
sortira	VERB	sortir
-	NOUN	-
ne	ADV	ne
ornements	NOUN	ornement
s'	PRON	se
sérénité	NOUN	sérénité
des	ADP	de
récusé	NOUN	récusé
de	ADP	de
son	DET	son
.	PUNCT	.
antichambre	NOUN	antichambre
se	PRON	se
avec	ADP	avec
au	ADP	au
fait	VERB	faire
d'	ADP	de
n'	ADV	n'
ouvrage	NOUN	ouvrage
dit	VERB	dire
une	DET	un
temps	NOUN	temps
noirs	ADJ	noir
Léoni	PROPN	Léoni
fond	NOUN	fond
,	PUNCT	,
gazettes	NOUN	gazette
il	PRON	il
des	ADP	de
avocat	NOUN	avocat
de	ADP	de
et	CCONJ	et
de	ADP	de
à	ADP	à
ressemblance	NOUN	ressemblance
vrai	ADJ	vrai
épaule	NOUN	épaule
.	PUNCT	.
:	PUNCT	:
et	CCONJ	et
.	PUNCT	.
traits	NOUN	trait
de	ADP	de
,	PUNCT	,
manger	VERB	manger
.	PUNCT	.
aussi	ADV	aussi
pas	ADV	pas
Il	PRON	il
plus	ADV	plus
fait	VERB	faire
le	DET	le
fournir	VERB	fournir
par	ADP	par
de	ADP	de
épaule	NOUN	épaule
session	NOUN	session
ont	AUX	avoir
de	ADP	de
inquiète	VERB	inquiéter
être	AUX	être
Rien	NOUN	rien
des	ADP	de
son	DET	son
de	ADP	de
ouverture	NOUN	ouverture
.	PUNCT	.
tête	NOUN	tête
race	NOUN	race
tapi	VERB	tapir
dernière	ADJ	dernier
que	PRON	que
En	ADP	en
tri	NOUN	tri
odeur	NOUN	odeur
jeune	ADJ	jeune
Christiane	PROPN	Christiane
,	PUNCT	,
ils	PRON	il
couche	NOUN	couche
Il	PRON	il
rang	NOUN	rang
.	PUNCT	.
les	DET	le
père	NOUN	père
Une	DET	un
au	ADP	au
compte	NOUN	compte
d'	ADP	de
lui	PRON	lui
l'	DET	le
sortie	NOUN	sortie
robe	NOUN	robe
Il	PRON	il
,	PUNCT	,
ce	PRON	ce
.	PUNCT	.
rouille	NOUN	rouille
-vous	PRON	vous
du	ADP	de
encore	ADV	encore
salle	NOUN	salle
pas	ADV	pas
baisse	VERB	baisse
.	PUNCT	.
souci	NOUN	souci
ces	DET	ce
noms	NOUN	nom
là	ADV	là
,	PUNCT	,
être	AUX	être
de	ADP	de
Il	PRON	il
les	DET	le
gens	NOUN	gens
,	PUNCT	,
premier	ADJ	premier
.	PUNCT	.
Quand	SCONJ	quand
la	DET	le
du	DET	de
Comme	SCONJ	comme
La	DET	le
.	PUNCT	.
homme	NOUN	homme
reçoit	VERB	recevoir
couverte	VERB	couvrir
fois	NOUN	fois
sergent	NOUN	sergent
être	AUX	être
blancs	ADJ	blanc
la	DET	le
.	PUNCT	.
Tu	PRON	tu
Le	DET	le
œil	NOUN	œil
de	ADP	de
Il	PRON	il
pas	ADV	pas
connaît	VERB	connaître
vas	VERB	aller
ainsi	ADV	ainsi
.	PUNCT	.
France	PROPN	France
sourit	VERB	sourire
minute	NOUN	minute
On	PRON	on
à	ADP	à
a	VERB	avoir
enfants	NOUN	enfant
qui	PRON	qui
Léoni	PROPN	Léoni
bonhomme	NOUN	bonhomme
.	PUNCT	.
se	PRON	se
président	NOUN	président
.	PUNCT	.
boyau	NOUN	boyau
examine	VERB	examine
immédiatement	ADV	immédiatement
Le	DET	le
il	PRON	il
.	PUNCT	.
il	PRON	il
.	PUNCT	.
il	PRON	il
l'	PRON	l'
bousculent	VERB	bousculer
du	ADP	de
répondre	VERB	répondre
redresse	VERB	redresse
soit	AUX	être
appel	NOUN	appel
vif	ADJ	vif
hôtel	NOUN	hôtel
,	PUNCT	,
bronzé	VERB	bronzer
est	VERB	être
couloir	NOUN	couloir
était	AUX	être
.	PUNCT	.
de	ADP	de
vingt-trois	NUM	vingt-trois
d'	ADP	de
meubles	NOUN	meuble
,	PUNCT	,
à	ADP	à
beaucoup	ADV	beaucoup
fixes	ADJ	fixe
origine	NOUN	origine
avancer	VERB	avancer
parlait	VERB	parler
au	ADP	au
celles	PRON	celui
se	PRON	se
à	ADP	à
costume	NOUN	costume
autour	ADV	autour
et	CCONJ	et
bain	NOUN	bain
,	PUNCT	,
l'	DET	le
autre	NOUN	autre
ils	PRON	il
Tout	ADJ	tout
sursauter	VERB	sursauter
on	PRON	on
assises	NOUN	assise
procéder	VERB	procéder
ne	ADV	ne
sur	ADP	sur
d'	ADP	de
le	DET	le
il	PRON	il
pas	ADV	pas
Il	PRON	il
.	PUNCT	.
d'	ADP	de
cela	PRON	cela
femme	NOUN	femme
qui	PRON	qui
meubles	NOUN	meuble
petit	ADJ	petit
appartement	NOUN	appartement
être	AUX	être
Il	PRON	il
lui	PRON	lui
.	PUNCT	.
pas	ADV	pas
des	ADP	de
avait	AUX	avoir
jeu	NOUN	jeu
il	PRON	il
un	DET	un
comble	ADJ	comble
chambres	NOUN	chambre
presque	ADV	presque
par	ADP	par
père	NOUN	père
les	DET	le
sa	DET	son
il	PRON	il
de	ADP	de
fille	NOUN	fille
regard	NOUN	regard
son	DET	son
imposant	ADJ	imposant
la	DET	le
tout	ADV	tout
ne	ADV	ne
,	PUNCT	,
,	PUNCT	,
rococo	NOUN	rococo
de	ADP	de
,	PUNCT	,
ou	CCONJ	ou
entend	VERB	entendre
la	DET	le
s'	PRON	se
ces	DET	ce
la	DET	le
paraît	VERB	paraître
,	PUNCT	,
par	ADP	par
,	PUNCT	,
apparaît	VERB	apparaître
puis	CCONJ	puis
première	ADJ	premier
l'	PRON	l'
décidé	VERB	décider
d'	ADP	de
qui	PRON	qui
.	PUNCT	.
président	NOUN	président
calvitie	NOUN	calvitie
devait	VERB	devoir
débilité	NOUN	débilité
contre	ADP	contre
torse	NOUN	torse
pâle	ADJ	pâle
à	ADP	à
Il	PRON	il
que	SCONJ	que
.	PUNCT	.
pourrait	VERB	pouvoir
jaune	NOUN	jaune
une	DET	un
Quoi	ADV	quoi
qu'	SCONJ	que
n'	ADV	n'
salon	NOUN	salon
agite	VERB	agite
ont	VERB	avoir
de	ADP	de
lui	PRON	lui
est	AUX	être
cérémonial	NOUN	cérémonial
sa	DET	son
.	PUNCT	.
les	DET	le
pour	ADP	pour
à	ADP	à
de	ADP	de
qui	PRON	qui
la	DET	le
a	VERB	avoir
à	ADP	à
.	PUNCT	.
ne	ADV	ne
Léoni	PROPN	Léoni
rejeté	VERB	rejeter
