représentation	NOUN	représentation
cette	DET	ce
restait	VERB	rester
elle	PRON	lui
—	PUNCT	—
être	AUX	être
nuits	NOUN	nuit
médialogue	NOUN	médialogue
s'	PRON	se
dit	VERB	dire
est	AUX	être
Vous	PRON	vous
.	PUNCT	.
ce	PRON	ce
patron	NOUN	patron
message	NOUN	message
,	PUNCT	,
le	DET	le
chien	NOUN	chien
,	PUNCT	,
non	NOUN	non
,	PUNCT	,
tant	ADV	tant
trois	NUM	trois
une	DET	un
Mathias	PROPN	Mathias
.	PUNCT	.
quelle	DET	quel
plus	ADV	plus
son	DET	son
parfaitement	ADV	parfaitement
Mathias	PROPN	Mathias
ai	AUX	avoir
vie	NOUN	vie
vieille	ADJ	vieux
apprêtait	VERB	apprêter
connais	VERB	connaître
pas	ADV	pas
arracha	VERB	arracher
boyau	NOUN	boyau
doit	VERB	devoir
vacances	NOUN	vacance
une	DET	un
—	PUNCT	—
propre	ADJ	propre
en	ADP	en
c'	PRON	ce
arracha	VERB	arracher
donne	VERB	donne
de	ADP	de
Oui	ADV	oui
pendant	ADP	pendant
assommer	VERB	assommer
,	PUNCT	,
long	ADJ	long
avec	ADP	avec
ces	DET	ce
,	PUNCT	,
en	ADP	en
et	CCONJ	et
Trente	NUM	Trente
Parlez	VERB	parler
Encore	ADV	encore
bel	ADJ	bel
tombait	VERB	tomber
Non	ADV	non
.	PUNCT	.
,	PUNCT	,
si	ADV	si
ses	DET	son
petite	ADJ	petit
.	PUNCT	.
—	PUNCT	—
vécues	VERB	vivre
était	AUX	être
cette	DET	ce
,	PUNCT	,
Quoi	PRON	quoi
vais	VERB	aller
et	CCONJ	et
ombre	NOUN	ombre
lui	PRON	lui
Oui	ADV	oui
rechange	NOUN	rechange
—	PUNCT	—
—	PUNCT	—
ou	CCONJ	ou
jours	NOUN	jour
Si	SCONJ	si
pas	ADV	pas
à	ADP	à
avait	AUX	avoir
j'	PRON	je
voix	NOUN	voix
,	PUNCT	,
de	ADP	de
chamade	NOUN	chamade
moi	PRON	moi
nouveau	ADJ	nouveau
Élysées	PROPN	Élysées
peu	ADV	peu
,	PUNCT	,
avait	AUX	avoir
,	PUNCT	,
.	PUNCT	.
—	PUNCT	—
gauche	ADJ	gauche
.	PUNCT	.
lucidité	NOUN	lucidité
voulez	VERB	vouloir
...	PUNCT	...
...	PUNCT	...
:	PUNCT	:
que	PRON	que
lâcheté	NOUN	lâcheté
attendait	VERB	attendre
,	PUNCT	,
était	AUX	être
.	PUNCT	.
et	CCONJ	et
nuits	NOUN	nuit
Parlez	VERB	parler
,	PUNCT	,
—	PUNCT	—
deux	NUM	deux
sien	ADJ	sien
surtout	ADV	surtout
—	PUNCT	—
indiquait	VERB	indiquer
commande	VERB	commande
cette	DET	ce
-il	PRON	il
êtres	NOUN	être
corps	NOUN	corps
si	ADV	si
qu'	ADV	qu'
n'	ADV	n'
Oui	VERB	oui
pas	ADV	pas
que	PRON	que
Mathias	PROPN	Mathias
il	PRON	il
—	PUNCT	—
attendit	VERB	attendre
parler	VERB	parler
implosion	NOUN	implosion
que	SCONJ	que
,	PUNCT	,
bien	ADV	bien
Mercadieu	PROPN	Mercadieu
chance	NOUN	chance
aider	VERB	aider
l'	DET	le
ton	NOUN	ton
SOS	NOUN	so
tentation	NOUN	tentation
,	PUNCT	,
,	PUNCT	,
savez	VERB	savoir
...	PUNCT	...
en	ADP	en
et	CCONJ	et
d'	ADP	de
,	PUNCT	,
,	PUNCT	,
réplique	NOUN	réplique
grand	ADJ	grand
à	ADP	à
,	PUNCT	,
feu	NOUN	feu
le	DET	le
des	DET	un
,	PUNCT	,
d'	ADP	de
passionnelle	NOUN	passionnelle
.	PUNCT	.
eau	NOUN	eau
Mathias	PROPN	Mathias
est	AUX	être
commençant	VERB	commencer
jambes	NOUN	jambe
?	PUNCT	?
anesthésiant	NOUN	anesthésiant
me	PRON	me
.	PUNCT	.
—	PUNCT	—
yeux	NOUN	oeil
fou	ADJ	fou
végétait	VERB	végéter
fait	VERB	faire
est	VERB	être
sais	VERB	savoir
.	PUNCT	.
retrouver	VERB	retrouver
parlez	VERB	parler
une	DET	un
.	PUNCT	.
oublié	VERB	oublier
jour	NOUN	jour
,	PUNCT	,
toujours	ADV	toujours
de	ADP	de
cerveau	NOUN	cerveau
que	SCONJ	que
?	PUNCT	?
de	ADP	de
un	DET	un
le	PRON	le
à	ADP	à
l'	DET	le
il	PRON	il
du	ADP	de
ans	NOUN	an
force	NOUN	force
criminel	NOUN	criminel
.	PUNCT	.
,	PUNCT	,
médecin	NOUN	médecin
.	PUNCT	.
.	PUNCT	.
nuit	NOUN	nuit
et	CCONJ	et
psy	NOUN	psy
jours	NOUN	jour
mètre	NOUN	mètre
d'	ADP	de
greffiez	VERB	greffer
à	ADP	à
en	PRON	en
,	PUNCT	,
n'	ADV	n'
.	PUNCT	.
Un	DET	un
ce	DET	ce
par	ADP	par
...	PUNCT	...
blond	ADJ	blond
Je	PRON	je
avais	AUX	avoir
bon	ADJ	bon
carnassier	ADJ	carnassier
,	PUNCT	,
la	DET	le
Champs	PROPN	Champs
suis	AUX	être
demanda	VERB	demander
—	PUNCT	—
,	PUNCT	,
plus	ADV	plus
répondu	VERB	répondre
stupéfiante	ADJ	stupéfiant
!	PUNCT	!
sur	ADP	sur
dois	VERB	devoir
non	ADV	non
Mathias	PROPN	Mathias
bonne	ADJ	bon
malade	NOUN	malade
veine	NOUN	veine
déjà	ADV	déjà
,	PUNCT	,
eut	VERB	avoir
n'	ADV	n'
vie	NOUN	vie
mots	NOUN	mot
«	PUNCT	«
au	ADP	au
son	DET	son
Baptiste	PROPN	Baptiste
fête	NOUN	fête
la	DET	le
-	PROPN	-
n'	ADV	n'
ce	DET	ce
du	ADP	de
trois	NUM	trois
à	ADP	à
peut	VERB	pouvoir
ces	DET	ce
Simon	PROPN	Simon
et	CCONJ	et
Puisque	SCONJ	puisque
faut	VERB	falloir
de	ADP	de
dit	VERB	dire
allongé	VERB	allonger
Il	PRON	il
cette	DET	ce
.	PUNCT	.
Déjà	ADV	déjà
êtes	AUX	être
qui	PRON	qui
que	SCONJ	que
fût	AUX	être
—	PUNCT	—
de	ADP	de
une	DET	un
plus	ADV	plus
,	PUNCT	,
à	ADP	à
je	PRON	je
Simon	PROPN	Simon
sont	AUX	être
Simon	PROPN	Simon
contact	NOUN	contact
pas	ADV	pas
repiquant	VERB	repiquer
s'	PRON	se
de	ADP	de
,	PUNCT	,
était	AUX	être
esprit	NOUN	esprit
—	PUNCT	—
lui-même	PRON	lui-même
ne	ADV	ne
d'	ADP	de
lèvres	NOUN	lèvre
.	PUNCT	.
combien	ADV	combien
dans	ADP	dans
confrère	NOUN	confrère
étalon	NOUN	étalon
moins	ADV	moins
une	DET	un
matraqué	VERB	matraquer
soit	AUX	être
Je	PRON	je
qu'	SCONJ	que
forme	NOUN	forme
Ah	INTJ	Ah
arriver	VERB	arriver
soudaine	ADJ	soudain
de	ADP	de
croirait	VERB	croire
Damien	PROPN	Damien
quasiment	ADV	quasiment
la	PRON	le
la	DET	le
m'	PRON	me
Moi	PRON	moi
pour	ADP	pour
.	PUNCT	.
la	DET	le
pas	ADV	pas
je	PRON	je
vingt	NUM	vingt
—	PUNCT	—
,	PUNCT	,
n'	ADV	n'
Simon	PROPN	Simon
un	DET	un
un	DET	un
coupé	VERB	couper
dire	VERB	dire
été	AUX	être
et	CCONJ	et
devoir	NOUN	devoir
dis	VERB	dire
s'	PRON	se
électronique	ADJ	électronique
vais	VERB	aller
qui	PRON	qui
téléphone	NOUN	téléphone
Bras	NOUN	bras
de	ADP	de
est	AUX	être
Damien	PROPN	Damien
Adressez	VERB	adresser
d'	ADP	de
dit	VERB	dire
,	PUNCT	,
progrès	NOUN	progrès
en	ADP	en
à	ADP	à
:	PUNCT	:
.	PUNCT	.
de	ADP	de
laisse	NOUN	laisse
On	PRON	on
faire	VERB	faire
corps	NOUN	corps
sans	ADP	sans
avait	VERB	avoir
Mais	CCONJ	mais
Marie	PROPN	Marie
Simon	PROPN	Simon
pas	ADV	pas
n'	ADV	n'
de	ADP	de
et	CCONJ	et
restait	VERB	rester
secret	NOUN	secret
peu	ADV	peu
endormir	VERB	endormir
.	PUNCT	.
que	SCONJ	que
me	PRON	me
sûr	ADJ	sûr
Parlez	VERB	parler
patron	NOUN	patron
je	PRON	je
cher	ADJ	cher
»	PUNCT	»
le	DET	le
douleur	NOUN	douleur
,	PUNCT	,
encore	ADV	encore
Depuis	ADP	depuis
frère	NOUN	frère
rauque	ADJ	rauque
jours	NOUN	jour
comprends	VERB	comprendre
conneries	NOUN	connerie
miracles	NOUN	miracle
—	PUNCT	—
mort	NOUN	mort
en	ADP	en
ai	VERB	avoir
désir	NOUN	désir
jeté	VERB	jeter
dit	VERB	dire
et	CCONJ	et
dit	VERB	dire
bien	ADV	bien
servir	VERB	servir
fil	NOUN	fil
elle	PRON	lui
sur	ADP	sur
parfois	ADV	parfois
!	PUNCT	!
son	DET	son
avez	VERB	avoir
même	ADV	même
dans	ADP	dans
des	DET	un
.	PUNCT	.
de	ADP	de
—	PUNCT	—
des	ADP	de
en	ADP	en
la	DET	le
...	PUNCT	...
dit	VERB	dire
Simon	PROPN	Simon
des	DET	un
libre	ADJ	libre
le	PRON	le
Il	PRON	il
présent	NOUN	présent
rire	NOUN	rire
et	CCONJ	et
,	PUNCT	,
les	DET	le
Faites	VERB	faire
Mathias	PROPN	Mathias
code	NOUN	code
vous	PRON	vous
,	PUNCT	,
trois	NUM	trois
sans	ADP	sans
sur	ADP	sur
?	PUNCT	?
en	ADP	en
ses	DET	son
un	DET	un
servir	VERB	servir
à	ADP	à
,	PUNCT	,
—	PUNCT	—
de	ADP	de
?	PUNCT	?
,	PUNCT	,
nuits	NOUN	nuit
...	PUNCT	...
fait	VERB	faire
prescience	NOUN	prescience
il	PRON	il
à	ADP	à
primature	NOUN	primature
facile	ADJ	facile
si	SCONJ	si
qui	PRON	qui
...	PUNCT	...
,	PUNCT	,
d'	ADP	de
Damien	PROPN	Damien
esprit	NOUN	esprit
cette	DET	ce
bien	ADV	bien
Arrêtez	VERB	arrêter
vous	PRON	vous
,	PUNCT	,
force	NOUN	force
dose	NOUN	dose
sa	DET	son
Simon	PROPN	Simon
était	AUX	être
jeune	ADJ	jeune
chercher	VERB	chercher
telle	ADJ	tel
aussi	ADV	aussi
de	ADP	de
sensuelle	ADJ	sensuel
forme	NOUN	forme
la	DET	le
trois	NUM	trois
Je	PRON	je
dit	VERB	dire
blonde	NOUN	blonde
,	PUNCT	,
le	DET	le
tout	NOUN	tout
terrible	ADJ	terrible
cette	DET	ce
son	DET	son
de	ADP	de
Sa	DET	son
la	DET	le
et	CCONJ	et
danger	NOUN	danger
été	AUX	être
pas	ADV	pas
eût	VERB	avoir
de	ADP	de
plus	ADV	plus
...	PUNCT	...
rendez-vous	NOUN	rendez-vous
sommeil	NOUN	sommeil
trois	NUM	trois
N'	PRON	n'
Il	PRON	il
,	PUNCT	,
tout	ADJ	tout
la	PRON	le
Marie	PROPN	Marie
emmerdez	VERB	emmerder
état	NOUN	état
pensa	VERB	penser
oublia	VERB	oublier
,	PUNCT	,
triple	ADJ	triple
arrivaient	VERB	arriver
sens	NOUN	sens
accrochait	VERB	accrocher
Mathias	PROPN	Mathias
—	PUNCT	—
choses	NOUN	chose
—	PUNCT	—
volée	VERB	voler
qui	PRON	qui
manifesté	VERB	manifester
veine	NOUN	veine
Vous	PRON	vous
dernière	ADJ	dernier
une	DET	un
vous	PRON	vous
Gilles	PROPN	Gilles
ordre	NOUN	ordre
cas	NOUN	cas
ration	NOUN	ration
tendre	VERB	tendre
.	PUNCT	.
oublier	VERB	oublier
Simon	PROPN	Simon
!	PUNCT	!
le	DET	le
régaler	VERB	régaler
.	PUNCT	.
barbe	NOUN	barbe
volonté	NOUN	volonté
lancé	VERB	lancer
qu'	PRON	qu'
avec	ADP	avec
en	ADP	en
question	NOUN	question
J'	PRON	je
TSF	NOUN	tsf
de	ADP	de
relever	VERB	relever
ce	PRON	ce
jumeau	NOUN	jumeau
de	ADP	de
,	PUNCT	,
et	CCONJ	et
cerveau	NOUN	cerveau
tropisme	NOUN	tropisme
,	PUNCT	,
danger	NOUN	danger
...	PUNCT	...
—	PUNCT	—
la	PRON	le
au	ADP	au
.	PUNCT	.
Il	PRON	il
.	PUNCT	.
bien	ADV	bien
le	DET	le
droit	ADJ	droit
des	ADP	de
la	PRON	le
mais	CCONJ	mais
en	ADP	en
.	PUNCT	.
l'	DET	le
Mathias	PROPN	Mathias
plaisanterie	NOUN	plaisanterie
de	ADP	de
de	ADP	de
tenait	VERB	tenir
Simon	PROPN	Simon
ici	ADV	ici
autre	PRON	autre
,	PUNCT	,
répondez	VERB	répondre
tout	PRON	tout
peuvent	VERB	pouvoir
.	PUNCT	.
vingt	NUM	vingt
dû	VERB	devoir
de	ADP	de
conscient	ADJ	conscient
,	PUNCT	,
à	ADP	à
de	ADP	de
vous	PRON	vous
vôtre	PROPN	vôtre
—	PUNCT	—
veine	NOUN	veine
chien	NOUN	chien
,	PUNCT	,
me	PRON	me
les	DET	le
plus	ADV	plus
le	PRON	le
mon	DET	mon
ses	DET	son
lit	NOUN	lit
Il	PRON	il
coupant	VERB	couper
savourait	VERB	savourer
plus	ADV	plus
au	ADP	au
Michaël	PROPN	Michaël
sa	DET	son
révéler	VERB	révéler
au	ADP	au
a	AUX	avoir
droit	ADJ	droit
importe	VERB	importe
.	PUNCT	.
—	PUNCT	—
oreille	NOUN	oreille
depuis	ADV	depuis
Damien	PROPN	Damien
déjà	ADV	déjà
angoisse	NOUN	angoisse
le	DET	le
et	CCONJ	et
,	PUNCT	,
—	PUNCT	—
à	ADP	à
une	DET	un
extrême	ADJ	extrême
volupté	NOUN	volupté
Nom	NOUN	nom
—	PUNCT	—
de	ADP	de
des	ADP	de
perplexe	ADJ	perplexe
était	AUX	être
et	CCONJ	et
au	ADP	au
a	AUX	avoir
autres	ADJ	autre
ne	ADV	ne
mal	NOUN	mal
Marie-Bataille	PROPN	Marie-Bataille
sa	DET	son
Gilles	PROPN	Gilles
chez	ADP	chez
,	PUNCT	,
absence	NOUN	absence
de	ADP	de
,	PUNCT	,
se	PRON	se
déjà	ADV	déjà
sa	DET	son
Mathias	PROPN	Mathias
dans	ADP	dans
qui	PRON	qui
lui	PRON	lui
rappela	VERB	rappeler
,	PUNCT	,
—	PUNCT	—
grande	ADJ	grand
Un	DET	un
.	PUNCT	.
—	PUNCT	—
,	PUNCT	,
Fater	PROPN	Fater
contre	ADP	contre
C'	PRON	ce
est	AUX	être
.	PUNCT	.
Une	DET	un
la	PRON	le
rassurer	VERB	rassurer
A	ADP	à
en	ADP	en
—	PUNCT	—
deux	NUM	deux
jamais	ADV	jamais
-il	PRON	il
Mathias	PROPN	Mathias
avis	NOUN	avis
de	ADP	de
pour	ADP	pour
cette	DET	ce
sienne	VERB	sienne
ce	DET	ce
lui	PRON	lui
personnel	ADJ	personnel
et	CCONJ	et
un	DET	un
tout	PRON	tout
frémit	VERB	frémir
la	DET	le
le	DET	le
.	PUNCT	.
incarner	VERB	incarner
maîtres	ADJ	maître
.	PUNCT	.
Michaël	PROPN	Michaël
décuplé	VERB	décupler
lui-même	PRON	lui-même
exposé	VERB	exposer
en	ADP	en
disparaître	VERB	disparaître
si	ADV	si
et	CCONJ	et
conseiller	NOUN	conseiller
.	PUNCT	.
Marie	PROPN	Marie
Fater	PROPN	Fater
.	PUNCT	.
numéro	NOUN	numéro
.	PUNCT	.
,	PUNCT	,
Fater	PROPN	Fater
—	PUNCT	—
juste	ADJ	juste
regardait	VERB	regarder
Simon	PROPN	Simon
Agissons	VERB	agir
femme	NOUN	femme
.	PUNCT	.
tout	PRON	tout
vacances	NOUN	vacance
d'	ADP	de
absence	NOUN	absence
pas	ADV	pas
choisi	VERB	choisir
passion	NOUN	passion
Baptiste	PROPN	Baptiste
homme	NOUN	homme
.	PUNCT	.
plantés	VERB	planter
ou	CCONJ	ou
c'	PRON	ce
n'	ADV	n'
:	PUNCT	:
Mathias	PROPN	Mathias
leçon	NOUN	leçon
Simon	PROPN	Simon
Son	DET	son
songeur	ADJ	songeur
honneurs	NOUN	honneur
cette	DET	ce
popularité	NOUN	popularité
—	PUNCT	—
—	PUNCT	—
sujet	NOUN	sujet
de	ADP	de
une	DET	un
je	PRON	je
,	PUNCT	,
ennui	NOUN	ennui
se	PRON	se
prend	VERB	prendre
sur	ADP	sur
.	PUNCT	.
Marie	PROPN	Marie
du	ADP	de
cela	PRON	cela
dans	ADP	dans
,	PUNCT	,
Mais	CCONJ	mais
le	DET	le
l'	PRON	l'
selon	ADP	selon
déjà	ADV	déjà
à	ADP	à
:	PUNCT	:
la	DET	le
boulot	NOUN	boulot
le	DET	le
ordre	NOUN	ordre
Ils	PRON	il
vous	PRON	vous
d'	ADP	de
prendre	VERB	prendre
trois	NUM	trois
pour	ADP	pour
se	PRON	se
du	DET	de
nourrir	VERB	nourrir
servir	VERB	servir
à	ADP	à
suis	AUX	être
un	DET	un
.	PUNCT	.
de	ADP	de
Mathias	PROPN	Mathias
—	PUNCT	—
tout	PRON	tout
Est	AUX	être
sur	ADP	sur
froid	NOUN	froid
cette	DET	ce
—	PUNCT	—
si	SCONJ	si
cortexine	NOUN	cortexine
de	ADP	de
,	PUNCT	,
,	PUNCT	,
luttait	VERB	lutter
photos	NOUN	photo
,	PUNCT	,
froid	ADJ	froid
plus	ADV	plus
est	AUX	être
J'	PRON	je
et	CCONJ	et
.	PUNCT	.
responsable	NOUN	responsable
dossier	NOUN	dossier
occasion	NOUN	occasion
dans	ADP	dans
...	PUNCT	...
nouveau	ADJ	nouveau
:	PUNCT	:
...	PUNCT	...
hommes	NOUN	homme
,	PUNCT	,
eut	VERB	avoir
idée	NOUN	idée
la	DET	le
doubler	VERB	doubler
du	ADP	de
en	ADP	en
!	PUNCT	!
pas	ADV	pas
,	PUNCT	,
Richard	PROPN	Richard
dernier	ADJ	dernier
aucune	DET	aucun
pour	ADP	pour
clan	NOUN	clan
nuits	NOUN	nuit
absence	NOUN	absence
accablé	VERB	accabler
pouvoir	VERB	pouvoir
.	PUNCT	.
,	PUNCT	,
.	PUNCT	.
étoffer	VERB	étoffer
une	DET	un
souci	NOUN	souci
.	PUNCT	.
monde	NOUN	monde
7	NUM	7
de	ADP	de
suffisant	ADJ	suffisant
visages	NOUN	visage
fait	VERB	faire
.	PUNCT	.
comprit	VERB	comprendre
rien	PRON	rien
violences	NOUN	violence
réunis	VERB	réunir
initiative	NOUN	initiative
.	PUNCT	.
crut	VERB	croire
avec	ADP	avec
redoutables	ADJ	redoutable
médiatique	ADJ	médiatique
et	CCONJ	et
un	DET	un
Michaël	PROPN	Michaël
la	DET	le
par	ADP	par
de	ADP	de
sa	DET	son
contamination	NOUN	contamination
—	PUNCT	—
.	PUNCT	.
?	PUNCT	?
Mathias	PROPN	Mathias
Il	PRON	il
la	DET	le
retrouverez	VERB	retrouver
yeux	NOUN	oeil
qui	PRON	qui
sans	ADP	sans
grand	ADJ	grand
mal	NOUN	mal
autorité	NOUN	autorité
si	ADV	si
et	CCONJ	et
être	NOUN	être
C'	PRON	ce
étrangère	ADJ	étranger
certain	ADJ	certain
femme	NOUN	femme
la	PRON	le
la	DET	le
le	DET	le
qui	PRON	qui
trois	NUM	trois
violence	NOUN	violence
Mathias	PROPN	Mathias
à	ADP	à
...	PUNCT	...
passionnelle	ADJ	passionnel
Ne	ADV	ne
Sa	DET	son
serait	AUX	être
de	ADP	de
prendre	VERB	prendre
fait	VERB	faire
bien	ADV	bien
trouvaient	VERB	trouver
la	DET	le
erreur	NOUN	erreur
que	PRON	que
,	PUNCT	,
-ce	PRON	-ce
peut-être	ADV	peut-être
encore	ADV	encore
maître	NOUN	maître
Je	PRON	je
mais	CCONJ	mais
phénomène	NOUN	phénomène
cet	DET	ce
et	CCONJ	et
vie	NOUN	vie
géants	ADJ	géant
:	PUNCT	:
surtout	ADV	surtout
deux	NUM	deux
Quels	DET	quel
l'	DET	le
si	ADV	si
elle	PRON	lui
avons	VERB	avoir
admit	VERB	admettre
»	PUNCT	»
et	CCONJ	et
tiraillé	VERB	tirailler
avait	AUX	avoir
les	DET	le
elle	PRON	lui
sérieux	ADJ	sérieux
-t	PRON	-t
,	PUNCT	,
un	DET	un
poussa	VERB	pousser
sourire	NOUN	sourire
,	PUNCT	,
ses	DET	son
ce	DET	ce
ennemis	NOUN	ennemi
Moi	PRON	moi
,	PUNCT	,
Demain	ADV	demain
regard	NOUN	regard
Là	ADV	là
,	PUNCT	,
Mathias	PROPN	Mathias
épidémie	NOUN	épidémie
plan	NOUN	plan
.	PUNCT	.
,	PUNCT	,
Boulogne	PROPN	Boulogne
eux	PRON	lui
ce	PRON	ce
conclut	VERB	conclure
nous	PRON	nous
le	DET	le
,	PUNCT	,
.	PUNCT	.
humain	ADJ	humain
son	DET	son
trois	NUM	trois
il	PRON	il
s'	PRON	se
est	AUX	être
ventre	NOUN	ventre
sais	VERB	savoir
l'	DET	le
sombra	VERB	sombrer
Marie-Bataille	PROPN	Marie-Bataille
durs	ADJ	dur
et	CCONJ	et
pierre	NOUN	pierre
pour	ADP	pour
et	CCONJ	et
Michaël	PROPN	Michaël
le	DET	le
absolue	ADJ	absolu
sourire	VERB	sourire
pour	ADP	pour
avoir	VERB	avoir
,	PUNCT	,
tout	DET	tout
intuition	NOUN	intuition
était	AUX	être
—	PUNCT	—
clichés	NOUN	cliché
.	PUNCT	.
.	PUNCT	.
,	PUNCT	,
de	ADP	de
une	DET	un
Silvain	PROPN	Silvain
la	DET	le
médecine	NOUN	médecine
trouve	VERB	trouve
nous	PRON	nous
les	DET	le
faire	VERB	faire
important	ADJ	important
elle	PRON	lui
mêmes	PRON	même
pratique	VERB	pratique
léger	ADJ	léger
se	PRON	se
enchaînait	VERB	enchaîner
une	DET	un
prévenir	VERB	prévenir
Mathias	PROPN	Mathias
2042	NUM	2042
cortexine	NOUN	cortexine
Fater	PROPN	Fater
politique	ADJ	politique
—	PUNCT	—
intelligence	NOUN	intelligence
Parlez	VERB	parler
l'	DET	le
attendant	VERB	attendre
conspirateurs	NOUN	conspirateur
remarqua	VERB	remarquer
à	ADP	à
Fater	PROPN	Fater
ce	DET	ce
nuit	NOUN	nuit
mot	NOUN	mot
le	DET	le
il	PRON	il
laisser	VERB	laisser
Passionnels	NOUN	passionnel
fiché	VERB	ficher
de	ADP	de
—	PUNCT	—
,	PUNCT	,
.	PUNCT	.
:	PUNCT	:
.	PUNCT	.
à	ADP	à
de	ADP	de
une	DET	un
Michaël	PROPN	Michaël
Simon	PROPN	Simon
était	AUX	être
de	ADP	de
flashés	VERB	flasher
:	PUNCT	:
Fater	PROPN	Fater
donner	VERB	donner
jouet	NOUN	jouet
débarrasser	VERB	débarrasser
...	PUNCT	...
,	PUNCT	,
cette	DET	ce
son	DET	son
témoigne	VERB	témoigne
,	PUNCT	,
de	ADP	de
.	PUNCT	.
du	ADP	de
le	DET	le
,	PUNCT	,
un	PRON	un
situation	NOUN	situation
n'	ADV	n'
a	AUX	avoir
eut	VERB	avoir
et	CCONJ	et
Éliminer	VERB	éliminer
trois	NUM	trois
Fater	PROPN	Fater
de	ADP	de
abattirent	VERB	abattre
doit	VERB	devoir
ainsi	ADV	ainsi
des	DET	un
s'	PRON	se
l'	DET	le
la	DET	le
Michaël	PROPN	Michaël
il	PRON	il
Je	PRON	je
.	PUNCT	.
la	DET	le
dit	VERB	dire
un	DET	un
son	DET	son
Fater	PROPN	Fater
était	AUX	être
phénomène	NOUN	phénomène
«	PUNCT	«
de	ADP	de
même	ADJ	même
et	CCONJ	et
.	PUNCT	.
moyens	NOUN	moyen
que	SCONJ	que
encore	ADV	encore
.	PUNCT	.
.	PUNCT	.
serait	AUX	être
entre	ADP	entre
la	DET	le
nombre	NOUN	nombre
à	ADP	à
est	AUX	être
pour	ADP	pour
Oui	PROPN	Oui
Deux	NUM	Deux
et	CCONJ	et
nous	PRON	nous
lui	PRON	lui
—	PUNCT	—
que	SCONJ	que
et	CCONJ	et
.	PUNCT	.
et	CCONJ	et
bien	ADV	bien
septembre	NOUN	septembre
.	PUNCT	.
cet	DET	ce
de	ADP	de
Baptiste	PROPN	Baptiste
jours	NOUN	jour
2042	NUM	2042
,	PUNCT	,
pour	ADP	pour
,	PUNCT	,
côté	NOUN	côté
un	DET	un
Mathias	PROPN	Mathias
cas	NOUN	cas
n'	ADV	n'
comme	ADP	comme
trouve	VERB	trouve
des	DET	un
pu	VERB	pouvoir
,	PUNCT	,
apaiser	VERB	apaiser
savons	VERB	savoir
ce	PRON	ce
purs	ADJ	pur
nom	NOUN	nom
Les	DET	le
défier	VERB	défier
pensait	VERB	penser
dit	VERB	dire
vous	PRON	vous
était	AUX	être
avait	AUX	avoir
,	PUNCT	,
—	PUNCT	—
j'	PRON	je
pcir	VERB	pcir
son	DET	son
importe	VERB	importe
heure	NOUN	heure
—	PUNCT	—
,	PUNCT	,
.	PUNCT	.
l'	DET	le
contrôle	VERB	contrôle
...	PUNCT	...
.	PUNCT	.
elle	PRON	lui
an	NOUN	an
perdu	VERB	perdre
y	PRON	y
une	DET	un
.	PUNCT	.
temps	NOUN	temps
Silvain	PROPN	Silvain
,	PUNCT	,
avec	ADP	avec
demandait	VERB	demander
Mais	CCONJ	mais
son	DET	son
réputé	ADJ	réputé
géraniums	NOUN	géranium
Mathias	PROPN	Mathias
!	PUNCT	!
.	PUNCT	.
dix	NUM	dix
le	DET	le
Ce	DET	ce
vous	PRON	vous
pour	ADP	pour
a	AUX	avoir
quel	DET	quel
une	DET	un
Cette	DET	ce
aussi	ADV	aussi
—	PUNCT	—
tenu	VERB	tenir
Mathias	PROPN	Mathias
En	ADP	en
?	PUNCT	?
passera	VERB	passer
joue	VERB	joue
nains	ADJ	nain
à	ADP	à
si	ADV	si
.	PUNCT	.
pas	ADV	pas
.	PUNCT	.
de	ADP	de
ses	DET	son
de	ADP	de
ramassis	NOUN	ramassis
bonne	ADJ	bon
Silvain	PROPN	Silvain
cartes	NOUN	carte
langage	NOUN	langage
bien	ADV	bien
—	PUNCT	—
pointa	VERB	pointer
:	PUNCT	:
risque	NOUN	risque
l'	DET	le
chef	NOUN	chef
.	PUNCT	.
l'	DET	le
la	DET	le
s'	PRON	se
clan	NOUN	clan
au	DET	au
Une	DET	un
m'	PRON	me
Ils	PRON	il
cellule	NOUN	cellule
!	PUNCT	!
de	ADP	de
,	PUNCT	,
semblaient	VERB	sembler
Une	DET	un
contrariété	NOUN	contrariété
Simon	PROPN	Simon
plus	ADV	plus
fonctionnement	NOUN	fonctionnement
—	PUNCT	—
solutions	NOUN	solution
zèle	NOUN	zèle
faire	AUX	faire
mal	NOUN	mal
:	PUNCT	:
secondes	NOUN	seconde
atouts	NOUN	atout
président	NOUN	président
devenu	VERB	devenir
deux	NUM	deux
,	PUNCT	,
soulagement	NOUN	soulagement
de	ADP	de
photo	NOUN	photo
.	PUNCT	.
tout	PRON	tout
ce	DET	ce
Sa	DET	son
-moi	PRON	moi
autant	ADV	autant
-	PROPN	-
je	PRON	je
-	PRON	-
n'	ADV	n'
qui	PRON	qui
leur	DET	leur
fait	NOUN	fait
de	ADP	de
abattirent	VERB	abattre
état	NOUN	état
-moi	PRON	moi
pas	ADV	pas
et	CCONJ	et
inquiétez	VERB	inquiéter
il	PRON	il
fatigant	ADJ	fatigant
second	ADJ	second
.	PUNCT	.
Parlez	VERB	parler
appellent	VERB	appeler
et	CCONJ	et
de	ADP	de
épreuve	NOUN	épreuve
,	PUNCT	,
:	PUNCT	:
Silvain	PROPN	Silvain
Et	CCONJ	et
—	PUNCT	—
ce	DET	ce
