américains	ADJ	américain
deux	NUM	deux
ni	CCONJ	ni
,	PUNCT	,
pas	ADV	pas
le	DET	le
compagnes	NOUN	compagne
nuit	NOUN	nuit
de	ADP	de
elle	PRON	lui
,	PUNCT	,
l'	DET	le
la	PRON	le
sur	ADP	sur
les	DET	le
tressaillement	NOUN	tressaillement
disant	VERB	dire
rassemblant	VERB	rassembler
étendit	VERB	étendre
oiseau	NOUN	oiseau
cartes	NOUN	carte
,	PUNCT	,
maçonnées	VERB	maçonner
s'	PRON	se
les	DET	le
grands	ADJ	grand
seulement	ADV	seulement
trouble	ADJ	trouble
couvent	NOUN	couvent
où	PRON	où
,	PUNCT	,
dont	PRON	dont
elle	PRON	lui
elle	PRON	lui
,	PUNCT	,
fait	VERB	faire
joints	NOUN	joint
d'	ADP	de
éclat	NOUN	éclat
et	CCONJ	et
par	ADP	par
,	PUNCT	,
avait	VERB	avoir
,	PUNCT	,
même	ADV	même
son	DET	son
avait	AUX	avoir
et	CCONJ	et
bols	NOUN	bol
dans	ADP	dans
s'	PRON	se
traînait	VERB	traîner
compagnie	NOUN	compagnie
terni	VERB	ternir
presque	ADV	presque
qu'	SCONJ	que
rose	ADJ	rose
sac	NOUN	sac
la	DET	le
comme	ADP	comme
quand	SCONJ	quand
,	PUNCT	,
dévêtue	VERB	dévêtir
elle	PRON	lui
,	PUNCT	,
écroulée	VERB	écrouler
de	ADP	de
visages	NOUN	visage
son	DET	son
fleurettes	NOUN	fleurette
et	CCONJ	et
à	ADP	à
à	ADP	à
jour	NOUN	jour
,	PUNCT	,
cirée	VERB	cirer
calme	ADJ	calme
si	SCONJ	si
,	PUNCT	,
sa	DET	son
ténébreuse	ADJ	ténébreux
main	NOUN	main
par	ADP	par
derrière	ADP	derrière
,	PUNCT	,
,	PUNCT	,
Tard	ADV	tard
se	PRON	se
bourbonien	ADJ	bourbonien
postales	ADJ	postal
(	PUNCT	(
la	PRON	le
tournant	VERB	tourner
un	DET	un
de	ADP	de
vieillards	NOUN	vieillard
bourbonien	ADJ	bourbonien
contrariée	VERB	contrarier
non	ADV	non
eût	VERB	avoir
de	ADP	de
crayonnant	VERB	crayonner
ces	DET	ce
qu'	SCONJ	que
les	DET	le
ceux	PRON	celui
aile	NOUN	aile
où	PRON	où
vide	NOUN	vide
mais	CCONJ	mais
peu	ADV	peu
dérivait	VERB	dériver
plaque	NOUN	plaque
évaluer	VERB	évaluer
,	PUNCT	,
rapidité	NOUN	rapidité
retrouvaient	VERB	retrouver
le	DET	le
pas	ADV	pas
elle	PRON	lui
les	DET	le
gras	ADJ	gras
rigueur	NOUN	rigueur
cols	NOUN	col
,	PUNCT	,
au	ADP	au
de	ADP	de
première	ADJ	premier
se	PRON	se
De	ADP	de
)	PUNCT	)
d'	ADP	de
chose	NOUN	chose
laissant	VERB	laisser
couloirs	NOUN	couloir
inconnus	NOUN	inconnu
lorsqu'	SCONJ	lorsque
uniformité	NOUN	uniformité
un	DET	un
si	SCONJ	si
matin	NOUN	matin
dont	PRON	dont
du	ADP	de
touché	VERB	toucher
déjà	ADV	déjà
yeux	NOUN	oeil
de	ADP	de
les	DET	le
de	ADP	de
si	SCONJ	si
pu	VERB	pouvoir
avec	ADP	avec
fin	NOUN	fin
leur	PRON	leur
tenu	VERB	tenir
son	DET	son
un	DET	un
débordaient	VERB	déborder
ardeur	NOUN	ardeur
se	PRON	se
écoutant	VERB	écouter
le	PRON	le
ses	DET	son
du	ADP	de
Elle	PRON	lui
le	DET	le
ou	CCONJ	ou
rectifiée	VERB	rectifier
une	DET	un
et	CCONJ	et
serviette	NOUN	serviette
elles	PRON	lui
leur	PRON	leur
mal	ADV	mal
des	DET	un
sur	ADP	sur
pauvres	ADJ	pauvre
)	PUNCT	)
semblait	VERB	sembler
revue	NOUN	revue
retombées	NOUN	retombée
,	PUNCT	,
des	DET	un
,	PUNCT	,
cette	DET	ce
(	PUNCT	(
ne	ADV	ne
,	PUNCT	,
qui	PRON	qui
depuis	ADP	depuis
comme	ADP	comme
comprendre	VERB	comprendre
les	DET	le
cendres	NOUN	cendre
les	DET	le
-	PRON	-
ornés	VERB	orner
,	PUNCT	,
comme	ADP	comme
aussi	ADV	aussi
servantes	NOUN	servante
ne	ADV	ne
l'	DET	le
déjà	ADV	déjà
.	PUNCT	.
tout	ADJ	tout
par	ADP	par
de	ADP	de
de	ADP	de
implacable	ADJ	implacable
à	ADP	à
desséchée	VERB	dessécher
douceur	NOUN	douceur
elles	PRON	lui
et	CCONJ	et
sur	ADP	sur
ici	ADV	ici
de	ADP	de
noirs	ADJ	noir
peints	VERB	peindre
mangeât	VERB	manger
espoir	NOUN	espoir
,	PUNCT	,
le	DET	le
et	CCONJ	et
répètent	VERB	répèter
leurs	DET	leur
on	PRON	on
le	PRON	le
l'	DET	le
,	PUNCT	,
habillée	VERB	habiller
leurs	DET	leur
rivière	NOUN	rivière
des	ADP	de
dormir	VERB	dormir
fièvre	NOUN	fièvre
comme	SCONJ	comme
façon	NOUN	façon
,	PUNCT	,
nuits	NOUN	nuit
sévérité	NOUN	sévérité
,	PUNCT	,
l'	DET	le
route	NOUN	route
visage	NOUN	visage
quelque	DET	quelque
à	ADP	à
en	ADP	en
la	PRON	le
des	DET	un
elle	PRON	lui
une	DET	un
ou	CCONJ	ou
la	DET	le
ouvrait	VERB	ouvrir
qu'	PRON	qu'
se	PRON	se
une	PRON	un
dans	ADP	dans
elles	PRON	lui
directement	ADV	directement
cours	NOUN	cours
sauvage	ADJ	sauvage
deux	NUM	deux
de	ADP	de
,	PUNCT	,
rétine	NOUN	rétine
durs	ADJ	dur
poser	VERB	poser
adresser	VERB	adresser
(	PUNCT	(
volaient	VERB	voler
qu'	SCONJ	que
l'	DET	le
patience	NOUN	patience
et	CCONJ	et
un	DET	un
manteau	NOUN	manteau
papier	NOUN	papier
les	DET	le
en	ADP	en
ouverts	ADJ	ouvert
de	ADP	de
cône	NOUN	cône
crevassées	VERB	crevasser
dans	ADP	dans
centième	ADJ	centième
effrayant	ADJ	effrayant
de	ADP	de
ces	DET	ce
chauffeurs	NOUN	chauffeur
buveurs	NOUN	buveur
ne	ADV	ne
miettes	NOUN	miette
,	PUNCT	,
soit	CCONJ	soit
et	CCONJ	et
vide	NOUN	vide
,	PUNCT	,
du	ADP	de
,	PUNCT	,
le	DET	le
la	DET	le
,	PUNCT	,
si	SCONJ	si
yeux	NOUN	oeil
,	PUNCT	,
,	PUNCT	,
long	ADV	long
,	PUNCT	,
--	PUNCT	--
mêmes	PRON	même
sans	ADP	sans
chose	NOUN	chose
même	ADV	même
la	DET	le
interdisait	VERB	interdire
de	ADP	de
sur	ADP	sur
ou	CCONJ	ou
pas	ADV	pas
minuscule	ADJ	minuscule
,	PUNCT	,
n'	ADV	n'
ou	CCONJ	ou
efforçaient	VERB	efforcer
parements	NOUN	parement
lit	NOUN	lit
patron	NOUN	patron
hautaine	ADJ	hautain
elle	PRON	lui
ou	CCONJ	ou
gras	ADJ	gras
habillait	VERB	habiller
dans	ADP	dans
chacune	PRON	chacun
paysannes	NOUN	paysan
plaignait	VERB	plaindre
une	DET	un
vers	ADP	vers
traversait	VERB	traverser
l'	DET	le
en	ADP	en
aussi	ADV	aussi
profil	NOUN	profil
qu'	SCONJ	que
mais	CCONJ	mais
briques	NOUN	brique
d'	ADP	de
sans	ADP	sans
quelque	DET	quelque
s'	PRON	se
une	DET	un
,	PUNCT	,
quelque	DET	quelque
elle	PRON	lui
étroits	ADJ	étroit
.	PUNCT	.
dont	PRON	dont
éteintes	VERB	éteindre
fois	NOUN	fois
en	ADP	en
addition	NOUN	addition
d'	ADP	de
laissant	VERB	laisser
Elle	PRON	lui
vide	ADJ	vide
suspendus	VERB	suspendre
avec	ADP	avec
qu'	SCONJ	que
ou	CCONJ	ou
,	PUNCT	,
pour	ADP	pour
ses	DET	son
gens	NOUN	gens
caractère	NOUN	caractère
terres	NOUN	terre
impatiente	ADJ	impatient
interprètes	NOUN	interprète
intérieur	NOUN	intérieur
.	PUNCT	.
crêpe	NOUN	crêpe
lui	PRON	lui
à	ADP	à
,	PUNCT	,
sur	ADP	sur
diamant	NOUN	diamant
moment	NOUN	moment
aisances	NOUN	aisance
,	PUNCT	,
comme	ADP	comme
voir	VERB	voir
globuleux	ADJ	globuleux
avec	ADP	avec
précautions	NOUN	précaution
ou	CCONJ	ou
deux	NUM	deux
et	CCONJ	et
sombre	ADJ	sombre
,	PUNCT	,
,	PUNCT	,
s'	PRON	se
,	PUNCT	,
autres	ADJ	autre
retenant	VERB	retenir
elle	PRON	lui
son	DET	son
là	ADV	là
la	DET	le
parlé	VERB	parler
de	ADP	de
.	PUNCT	.
sortes	NOUN	sorte
qu'	PRON	qu'
l'	DET	le
parmi	ADP	parmi
tout	ADV	tout
ne	ADV	ne
mains	NOUN	main
légèrement	ADV	légèrement
se	PRON	se
avaient	VERB	avoir
pas	ADV	pas
simplement	ADV	simplement
hâtivement	ADV	hâtivement
par	ADP	par
,	PUNCT	,
dans	ADP	dans
prête	ADJ	prêt
les	DET	le
.	PUNCT	.
ou	CCONJ	ou
tant	ADV	tant
elle	PRON	lui
un	DET	un
,	PUNCT	,
quelque	DET	quelque
se	PRON	se
enfant	NOUN	enfant
inférieure	ADJ	inférieur
,	PUNCT	,
d'	ADP	de
explications	NOUN	explication
couleur	NOUN	couleur
brillant	VERB	briller
manteaux	NOUN	manteau
enfants	NOUN	enfant
de	ADP	de
l'	DET	le
bien	ADV	bien
et	CCONJ	et
dans	ADP	dans
étain	NOUN	étain
laver	VERB	laver
les	DET	le
errance	NOUN	errance
des	DET	un
stagnante	ADJ	stagnant
deux	NUM	deux
,	PUNCT	,
ou	CCONJ	ou
grise	ADJ	gris
réveillé	VERB	réveiller
les	DET	le
belles-sœurs	NOUN	belles-sœur
qui	PRON	qui
enfin	ADV	enfin
aussi	ADV	aussi
quoiqu'	SCONJ	quoique
bols	NOUN	bol
un	DET	un
jaune	ADJ	jaune
,	PUNCT	,
une	DET	un
âgées	ADJ	âgé
demi	NOUN	demi
de	ADP	de
elle	PRON	lui
à	ADP	à
devaient	VERB	devoir
dans	ADP	dans
n'	ADV	n'
méandres	NOUN	méandre
de	ADP	de
défit	VERB	défaire
cloisons	NOUN	cloison
,	PUNCT	,
un	DET	un
eau	NOUN	eau
étaient	AUX	être
.	PUNCT	.
yeux	NOUN	oeil
sorte	NOUN	sorte
point	NOUN	point
lesquels	PRON	lequel
trop	ADV	trop
son	DET	son
fait	NOUN	fait
avec	ADP	avec
-on	PRON	on
pourtant	ADV	pourtant
.	PUNCT	.
l'	DET	le
pouvait	VERB	pouvoir
la	PRON	le
les	DET	le
,	PUNCT	,
,	PUNCT	,
la	DET	le
paquet	NOUN	paquet
d'	ADP	de
drainait	VERB	drainer
aussi	ADV	aussi
qui	PRON	qui
différentes	ADJ	différent
:	PUNCT	:
vêtements	NOUN	vêtement
toile	NOUN	toile
les	DET	le
couturière	NOUN	couturière
des	DET	un
mince	ADJ	mince
graillonneux	ADJ	graillonneux
de	ADP	de
mal	ADV	mal
,	PUNCT	,
hôtel	NOUN	hôtel
,	PUNCT	,
elles	PRON	lui
tenait	VERB	tenir
d'	ADP	de
dérivant	VERB	dériver
semblable	ADJ	semblable
langue	NOUN	langue
veuve	NOUN	veuve
--	PUNCT	--
fermés	VERB	fermer
de	ADP	de
avait	AUX	avoir
éparses	ADJ	épars
lit	NOUN	lit
bâtis	VERB	bâtir
carrés	ADJ	carré
fussent	AUX	être
lieu	NOUN	lieu
et	CCONJ	et
le	DET	le
de	ADP	de
rayon	NOUN	rayon
lettres	NOUN	lettre
,	PUNCT	,
des	DET	un
,	PUNCT	,
mesure	NOUN	mesure
entre	ADP	entre
un	DET	un
pas	ADV	pas
de	ADP	de
table	NOUN	table
comme	ADP	comme
presque	ADV	presque
avec	ADP	avec
rassis	VERB	rassir
l'	DET	le
qui	PRON	qui
habitude	NOUN	habitude
de	ADP	de
Les	DET	le
des	ADP	de
mieux	ADV	mieux
enfant	NOUN	enfant
en	ADP	en
avec	ADP	avec
si	SCONJ	si
condamnée	VERB	condamner
les	DET	le
au	ADP	au
une	DET	un
cette	DET	ce
.	PUNCT	.
charbonneux	ADJ	charbonneux
la	DET	le
le	DET	le
,	PUNCT	,
de	ADP	de
feux	NOUN	feu
calepin	NOUN	calepin
dont	PRON	dont
deux	NUM	deux
soleil	NOUN	soleil
aurait	AUX	avoir
femmes	NOUN	femme
infertilité	NOUN	infertilité
elle	PRON	lui
,	PUNCT	,
en	ADP	en
dire	VERB	dire
silencieusement	ADV	silencieusement
,	PUNCT	,
elle	PRON	lui
,	PUNCT	,
avec	ADP	avec
une	PRON	un
sa	DET	son
attention	NOUN	attention
Parfois	ADV	parfois
trame	NOUN	trame
les	DET	le
gravats	NOUN	gravat
dans	ADP	dans
myriades	NOUN	myriade
sur	ADP	sur
carrées	ADJ	carré
)	PUNCT	)
impassible	ADJ	impassible
étaient	AUX	être
femmes	NOUN	femme
l'	DET	le
rite	NOUN	rite
fixes	ADJ	fixe
,	PUNCT	,
charrettes	NOUN	charrette
lumières	NOUN	lumière
elles	PRON	lui
poussières	NOUN	poussière
de	ADP	de
parents	NOUN	parent
elle	PRON	lui
,	PUNCT	,
toujours	ADV	toujours
elle-même	PRON	lui-même
une	DET	un
,	PUNCT	,
avec	ADP	avec
comme	ADP	comme
ce	PRON	ce
au	ADP	au
condition	NOUN	condition
leurs	DET	leur
d'	ADP	de
faisait	VERB	faire
se	PRON	se
,	PUNCT	,
remettre	VERB	remettre
coupés	VERB	couper
marmonnaient	VERB	marmonner
formulait	VERB	formuler
couchèrent	VERB	coucher
avait	AUX	avoir
autre	PRON	autre
du	ADP	de
obstruait	VERB	obstruer
,	PUNCT	,
ses	DET	son
feuille	NOUN	feuille
l'	DET	le
dégageait	VERB	dégager
des	DET	un
,	PUNCT	,
un	DET	un
était	AUX	être
de	ADP	de
.	PUNCT	.
fût	AUX	être
les	DET	le
lire	VERB	lire
boucles	NOUN	boucle
,	PUNCT	,
d'	ADP	de
sur	ADP	sur
si	SCONJ	si
en	ADP	en
la	DET	le
qui	PRON	qui
garçon	NOUN	garçon
une	DET	un
d'	ADP	de
:	PUNCT	:
de	ADP	de
était	AUX	être
ébréché	VERB	ébrécher
)	PUNCT	)
AURA	VERB	avoir
derrière	ADP	derrière
paraffiné	VERB	paraffiner
la	DET	le
arbres	NOUN	arbre
voiture	NOUN	voiture
raconter	VERB	raconter
d'	ADP	de
des	DET	un
képi	NOUN	képi
minuscule	ADJ	minuscule
informes	ADJ	informe
démenti	NOUN	démenti
alors	ADV	alors
partie	NOUN	partie
la	DET	le
tête	NOUN	tête
désordre	NOUN	désordre
,	PUNCT	,
--	PUNCT	--
ou	CCONJ	ou
de	ADP	de
adhérant	VERB	adhérer
de	ADP	de
arbres	NOUN	arbre
ou	CCONJ	ou
sac	NOUN	sac
avant	ADJ	avant
la	DET	le
le	DET	le
est	ADV	est
des	ADP	de
.	PUNCT	.
dont	PRON	dont
voile	NOUN	voile
dans	ADP	dans
de	ADP	de
obus	NOUN	obu
dont	PRON	dont
dont	PRON	dont
état	NOUN	état
blonde	ADJ	blond
l'	DET	le
animaux	NOUN	animal
tellement	ADV	tellement
péniblement	ADV	péniblement
avec	ADP	avec
le	DET	le
d'	ADP	de
attendant	VERB	attendre
à	ADP	à
suivis	VERB	suivre
la	DET	le
elle	PRON	lui
,	PUNCT	,
amoncellements	NOUN	amoncellement
la	DET	le
puis	CCONJ	puis
de	ADP	de
sorte	NOUN	sorte
soldat	NOUN	soldat
on	PRON	on
tantôt	CCONJ	tantôt
de	DET	de
semblait	VERB	sembler
unie	ADJ	uni
quelqu'	DET	quelque
parlait	VERB	parler
écriture	NOUN	écriture
fine	ADJ	fin
fortifiée	ADJ	fortifier
,	PUNCT	,
des	DET	un
(	PUNCT	(
nouveau	ADJ	nouveau
défoncé	VERB	défoncer
tout	PRON	tout
pas	ADV	pas
elles	PRON	lui
et	CCONJ	et
de	ADP	de
un	DET	un
comme	ADP	comme
retour	NOUN	retour
à	ADP	à
à	ADP	à
un	DET	un
ou	CCONJ	ou
pleuvait	VERB	pleuvoir
restait	VERB	rester
à	ADP	à
sur	ADP	sur
elles	PRON	lui
vent	NOUN	vent
bois	NOUN	bois
,	PUNCT	,
plutôt	ADV	plutôt
deux	NUM	deux
de	ADP	de
ou	CCONJ	ou
,	PUNCT	,
les	DET	le
déjà	ADV	déjà
,	PUNCT	,
démenti	NOUN	démenti
burlesque	ADJ	burlesque
histoire	NOUN	histoire
d'	ADP	de
ne	ADV	ne
à	ADP	à
les	DET	le
champs	NOUN	champ
le	DET	le
75	PRON	75
De	ADP	de
des	ADP	de
il	PRON	il
Parfois	ADV	parfois
plutôt	ADV	plutôt
-	PRON	-
,	PUNCT	,
c'	PRON	ce
une	DET	un
noire	ADJ	noir
carte	NOUN	carte
des	DET	un
et	CCONJ	et
clair	ADJ	clair
,	PUNCT	,
lettres	NOUN	lettre
la	DET	le
des	DET	un
penchée	VERB	pencher
sur	ADP	sur
attention	NOUN	attention
suaves	ADJ	suave
un	DET	un
un	DET	un
de	ADP	de
,	PUNCT	,
un	PRON	un
peu	ADV	peu
sur	ADP	sur
d'	ADP	de
murs	NOUN	mur
seulement	ADV	seulement
il	PRON	il
un	DET	un
à	ADP	à
ordres	NOUN	ordre
bouquet	NOUN	bouquet
n'	ADV	n'
,	PUNCT	,
sa	DET	son
,	PUNCT	,
,	PUNCT	,
en	ADP	en
plutôt	ADV	plutôt
postales	ADJ	postal
peu	ADV	peu
correspondance	NOUN	correspondance
falaise	NOUN	falaise
rivière	NOUN	rivière
de	ADP	de
a	VERB	avoir
,	PUNCT	,
culotte	NOUN	culotte
plutôt	ADV	plutôt
Elle	PRON	lui
l'	DET	le
être	AUX	être
d'	ADP	de
dans	ADP	dans
comme	ADP	comme
une	DET	un
aux	ADP	à
été	AUX	être
,	PUNCT	,
d'	ADP	de
petit	ADJ	petit
une	PRON	un
main	NOUN	main
une	DET	un
à	ADP	à
yeux	NOUN	oeil
papier	NOUN	papier
forte	ADJ	fort
tracées	VERB	tracer
souriant	ADJ	souriant
trois	NUM	trois
la	DET	le
de	ADP	de
et	CCONJ	et
si	SCONJ	si
»	PUNCT	»
se	PRON	se
autour	ADV	autour
les	DET	le
élémentaire	ADJ	élémentaire
et	CCONJ	et
elle	PRON	lui
en	ADP	en
se	PRON	se
raviné	ADJ	raviner
,	PUNCT	,
garçon	NOUN	garçon
,	PUNCT	,
au	ADP	au
trébuchait	VERB	trébucher
d'	ADP	de
qu'	ADV	qu'
courant	VERB	courir
arbre	NOUN	arbre
-	VERB	-
intacts	ADJ	intact
surface	NOUN	surface
quelques	DET	quelque
en	ADP	en
amenait	VERB	amener
,	PUNCT	,
la	DET	le
elle	PRON	lui
vaguement	ADV	vaguement
blanches	ADJ	blanc
,	PUNCT	,
hôtel	NOUN	hôtel
,	PUNCT	,
son	DET	son
bousculaient	VERB	bousculer
...	PUNCT	...
jambages	NOUN	jambage
un	DET	un
ancienne	ADJ	ancien
se	PRON	se
avec	ADP	avec
.	PUNCT	.
jour	NOUN	jour
lire	VERB	lire
,	PUNCT	,
-	VERB	-
ensemencé	VERB	ensemencer
tantôt	CCONJ	tantôt
laisserons	VERB	laisser
:	PUNCT	:
effacées	VERB	effacer
une	DET	un
pendant	ADP	pendant
garde	NOUN	garde
trouver	VERB	trouver
décollaient	VERB	décoller
autre	NOUN	autre
la	DET	le
des	DET	un
facétieux	ADJ	facétieux
aide	NOUN	aide
visage	NOUN	visage
un	DET	un
en	ADP	en
duquel	PRON	duquel
lignes	NOUN	ligne
de	ADP	de
celluloïd	NOUN	celluloïd
murs	NOUN	mur
pleuvait	VERB	pleuvoir
roses	NOUN	rose
laissant	VERB	laisser
,	PUNCT	,
impératrice	NOUN	empereur
au	ADP	au
,	PUNCT	,
écartées	VERB	écarter
leur	PRON	leur
déjà	ADV	déjà
long	ADV	long
morne	ADJ	morne
à	ADP	à
pourrir	VERB	pourrir
arbres	NOUN	arbre
parfois	ADV	parfois
les	PRON	le
un	DET	un
trouvait	VERB	trouver
été	NOUN	été
une	DET	un
canon	NOUN	canon
et	CCONJ	et
partie	NOUN	partie
laquelle	PRON	lequel
avait	AUX	avoir
pleuvait	VERB	pleuvoir
Une	DET	un
,	PUNCT	,
en	PRON	en
loin	ADV	loin
garçon	NOUN	garçon
...	PUNCT	...
elle	PRON	lui
,	PUNCT	,
de	ADP	de
un	DET	un
faire	AUX	faire
rectangles	NOUN	rectangle
vases	NOUN	vase
s'	PRON	se
militaires	ADJ	militaire
partir	VERB	partir
dans	ADP	dans
»	PUNCT	»
carriole	NOUN	carriole
on	PRON	on
leur	PRON	leur
qu'	PRON	qu'
.	PUNCT	.
dans	ADP	dans
,	PUNCT	,
,	PUNCT	,
quelque	DET	quelque
comme	ADP	comme
orties	NOUN	ortie
sépia	PROPN	sépia
herse	NOUN	herse
leur	PRON	leur
ou	CCONJ	ou
de	ADP	de
au	ADP	au
mutilés	VERB	mutiler
quelques	DET	quelque
auto	NOUN	auto
sa	DET	son
chose	NOUN	chose
lettres	NOUN	lettre
nom	NOUN	nom
ou	CCONJ	ou
hôtel	NOUN	hôtel
ressemblait	VERB	ressembler
leur	PRON	leur
des	DET	un
de	ADP	de
envoyer	VERB	envoyer
une	DET	un
sur	ADP	sur
-	ADV	-
une	DET	un
en	NOUN	en
Quoiqu'	SCONJ	quoique
officielle	ADJ	officiel
côté	NOUN	côté
.	PUNCT	.
fait	NOUN	fait
toque	NOUN	toque
cartes	NOUN	carte
à	ADP	à
et	CCONJ	et
un	DET	un
moulins	NOUN	moulin
les	DET	le
un	DET	un
coiffé	VERB	coiffer
mots	NOUN	mot
en	ADP	en
pas	ADV	pas
à	ADP	à
plus	ADV	plus
de	ADP	de
fin	NOUN	fin
formés	VERB	former
on	PRON	on
LES	PRON	le
étendait	VERB	étendre
grandes	ADJ	grand
le	DET	le
,	PUNCT	,
les	DET	le
à	ADV	à
où	PRON	où
en	ADP	en
grisâtre	ADJ	grisâtre
laissa	VERB	laisser
restait	VERB	rester
--	PUNCT	--
par	ADP	par
quoiqu'	SCONJ	quoique
,	PUNCT	,
dire	ADV	dire
une	DET	un
des	ADP	de
d'	ADP	de
(	PUNCT	(
tir	NOUN	tir
se	PRON	se
il	PRON	il
domestiques	NOUN	domestique
Mais	CCONJ	mais
où	PRON	où
avec	ADP	avec
des	ADP	de
et	CCONJ	et
un	DET	un
Dans	ADP	dans
fin	NOUN	fin
Demandez	VERB	demander
les	DET	le
ces	DET	ce
Il	PRON	il
avec	ADP	avec
)	PUNCT	)
maisons	NOUN	maison
été	AUX	être
disant	VERB	dire
l'	DET	le
en	ADP	en
.	PUNCT	.
lettres	NOUN	lettre
chaque	DET	chaque
succession	NOUN	succession
,	PUNCT	,
tapotant	VERB	tapoter
enveloppées	VERB	envelopper
elle	PRON	lui
mettait	VERB	mettre
groupe	NOUN	groupe
subsister	VERB	subsister
à	ADP	à
éboulis	NOUN	éboulis
.	PUNCT	.
femme	NOUN	femme
il	PRON	il
et	CCONJ	et
et	CCONJ	et
.	PUNCT	.
seule	ADJ	seul
qu'	PRON	qu'
d'	ADP	de
ou	CCONJ	ou
enfants	NOUN	enfant
postales	ADJ	postal
sa	DET	son
une	DET	un
à	ADP	à
les	DET	le
plus	ADV	plus
dents	NOUN	dent
écritures	NOUN	écriture
,	PUNCT	,
semblait	VERB	sembler
le	PRON	le
comme	ADP	comme
réservée	VERB	réserver
-	NOUN	-
la	DET	le
papier	NOUN	papier
encore	ADV	encore
une	DET	un
de	ADP	de
de	ADP	de
rapprochées	VERB	rapprocher
n'	ADV	n'
gouttes	NOUN	goutte
sourcils	NOUN	sourcil
d'	ADP	de
rouge	ADJ	rouge
passive	ADJ	passif
pans	NOUN	pan
ne	ADV	ne
un	DET	un
)	PUNCT	)
,	PUNCT	,
zone	NOUN	zone
de	DET	de
le	DET	le
les	DET	le
manège	NOUN	manège
«	PUNCT	«
laconique	ADJ	laconique
chassieux	ADJ	chassieux
fastueuse	ADJ	fastueux
cahotante	ADJ	cahotant
canon	NOUN	canon
une	DET	un
faisaient	AUX	faire
jeune	ADJ	jeune
bouquets	NOUN	bouquet
ne	ADV	ne
repoussé	VERB	repousser
fin	NOUN	fin
desquels	PRON	desquels
,	PUNCT	,
baraque	NOUN	baraque
partie	NOUN	partie
direction	NOUN	direction
maintenant	ADV	maintenant
de	ADP	de
où	PRON	où
album	NOUN	album
disant	VERB	dire
sol	NOUN	sol
sauf	ADP	sauf
d'	ADP	de
une	DET	un
groupe	NOUN	groupe
absentait	VERB	absenter
,	PUNCT	,
de	ADP	de
lente	ADJ	lent
un	DET	un
comme	ADP	comme
un	DET	un
inlassablement	ADV	inlassablement
,	PUNCT	,
Ou	CCONJ	ou
,	PUNCT	,
d'	ADP	de
,	PUNCT	,
une	PRON	un
champ	NOUN	champ
nouveaux	ADJ	nouveau
plus	ADV	plus
de	ADP	de
ajoutait	VERB	ajouter
cuvettes	NOUN	cuvette
nom	NOUN	nom
d'	ADP	de
de	ADP	de
bande	NOUN	bande
qui	PRON	qui
genou	NOUN	genou
portait	VERB	porter
encore	ADV	encore
apparaissait	VERB	apparaître
que	PRON	que
essayait	VERB	essayer
était	AUX	être
dans	ADP	dans
un	DET	un
tampons	NOUN	tampon
ajustant	VERB	ajuster
,	PUNCT	,
au-dessus	ADV	au-dessus
exclamation	NOUN	exclamation
pas	ADV	pas
«	PUNCT	«
la	DET	le
debout	ADV	debout
l'	DET	le
des	DET	un
les	DET	le
-	VERB	-
grise	ADJ	gris
où	PRON	où
,	PUNCT	,
aux	ADP	à
,	PUNCT	,
pouvait	VERB	pouvoir
les	DET	le
les	DET	le
et	CCONJ	et
connaissent	VERB	connaître
où	PRON	où
épisodes	NOUN	épisode
de	ADP	de
à	ADP	à
,	PUNCT	,
,	PUNCT	,
,	PUNCT	,
de	ADP	de
de	ADP	de
,	PUNCT	,
deux	NUM	deux
au-delà	ADV	au-delà
maris	NOUN	mari
les	DET	le
enfantine	ADJ	enfantin
.	PUNCT	.
empreint	VERB	empreindre
Gaulnay	PROPN	Gaulnay
est	ADV	est
comme	ADP	comme
et	CCONJ	et
Jaulnay	PROPN	Jaulnay
passèrent	VERB	passer
la	DET	le
(	PUNCT	(
,	PUNCT	,
la	DET	le
-	ADV	-
journée	NOUN	journée
:	PUNCT	:
où	PRON	où
crayon	NOUN	crayon
étalage	NOUN	étalage
peut	VERB	pouvoir
-	ADV	-
format	NOUN	format
d'	ADP	de
le	DET	le
chambres	NOUN	chambre
monumental	ADJ	monumental
point	NOUN	point
quelques	DET	quelque
,	PUNCT	,
,	PUNCT	,
dont	PRON	dont
,	PUNCT	,
visage	NOUN	visage
petits	ADJ	petit
puis	CCONJ	puis
mauvaises	ADJ	mauvais
-	ADV	-
,	PUNCT	,
)	PUNCT	)
le	PRON	le
se	PRON	se
paquet	NOUN	paquet
appliquées	VERB	appliquer
d'	ADP	de
comme	ADP	comme
...	PUNCT	...
après-midi	NOUN	après-midi
,	PUNCT	,
tantôt	CCONJ	tantôt
proche	ADJ	proche
d'	ADP	de
le	DET	le
têtes	NOUN	tête
gauche	ADJ	gauche
aux	ADP	à
des	DET	un
Cet	DET	ce
existait	VERB	exister
le	DET	le
son	DET	son
au	ADP	au
laissant	VERB	laisser
Calligraphiés	VERB	calligraphier
mille	NUM	mille
.	PUNCT	.
,	PUNCT	,
Allons	VERB	aller
ondulait	VERB	onduler
de	ADP	de
sourdre	VERB	sourdre
terre	NOUN	terre
l'	DET	le
disant	VERB	dire
verso	NOUN	verso
l'	DET	le
à	ADV	à
de	ADP	de
dépit	NOUN	dépit
