pavée	ADJ	paver
cristal	NOUN	cristal
âge	NOUN	âge
son	DET	son
sa	DET	son
Votre	DET	votre
avec	ADP	avec
homme	NOUN	homme
.	PUNCT	.
chef	NOUN	chef
à	ADP	à
civil	NOUN	civil
.	PUNCT	.
avait	AUX	avoir
Loureiro	PROPN	Loureiro
arrivés	VERB	arriver
le	DET	le
-	PUNCT	-
heures	NOUN	heure
Avila	PROPN	Avila
les	DET	le
,	PUNCT	,
en	PRON	en
Dr	NOUN	dr
Vous	PRON	vous
me	PRON	me
Domingues	PROPN	Domingues
,	PUNCT	,
vraie	ADJ	vrai
et	CCONJ	et
deux	NUM	deux
,	PUNCT	,
comme	ADP	comme
.	PUNCT	.
.	PUNCT	.
.	PUNCT	.
de	ADP	de
de	ADP	de
Note	NOUN	note
modernes	ADJ	moderne
inanimé	ADJ	inanimé
Etat	NOUN	etat
famille	NOUN	famille
son	DET	son
a	AUX	avoir
soirées	NOUN	soirée
doivent	VERB	devoir
était	AUX	être
ans	NOUN	an
messieurs	NOUN	monsieur
.	PUNCT	.
beau	ADJ	beau
,	PUNCT	,
cette	DET	ce
,	PUNCT	,
tant	ADV	tant
Domingues	PROPN	Domingues
ci	NOUN	ci
c'	ADV	c'
les	DET	le
encore	ADV	encore
,	PUNCT	,
manqué	VERB	manquer
Ces	DET	ce
des	DET	un
Dr	NOUN	dr
fils	NOUN	fils
.	PUNCT	.
.	PUNCT	.
un	DET	un
destiné	VERB	destiner
bu	VERB	boire
prêtait	VERB	prêter
homme	NOUN	homme
faisiez	VERB	faire
verres	NOUN	verre
-	PUNCT	-
la	DET	le
de	ADP	de
de	ADP	de
combien	ADV	combien
ou	CCONJ	ou
ce	DET	ce
.	PUNCT	.
ans	NOUN	an
Santé	NOUN	santé
sont	AUX	être
rendre	VERB	rendre
jusqu'	ADP	jusque
rendait	VERB	rendre
Lucas	PROPN	Lucas
.	PUNCT	.
son	DET	son
Loureiro	PROPN	Loureiro
dans	ADP	dans
Dr	NOUN	dr
Lucas	PROPN	Lucas
Sud	PROPN	Sud
à	ADP	à
revu	VERB	revoir
famille	NOUN	famille
traits	NOUN	trait
de	ADP	de
dernier	ADJ	dernier
avril	NOUN	avril
a	VERB	avoir
deux	NUM	deux
êtes	AUX	être
,	PUNCT	,
du	ADP	de
.	PUNCT	.
,	PUNCT	,
cuisinière	NOUN	cuisinière
,	PUNCT	,
-	PUNCT	-
eu	VERB	avoir
-	NOUN	-
lui	PRON	lui
à	ADP	à
heures	NOUN	heure
,	PUNCT	,
congé	NOUN	congé
.	PUNCT	.
-vous	PRON	vous
3	NUM	3
secrétariat	NOUN	secrétariat
occupant	VERB	occuper
uniquement	ADV	uniquement
hier	ADV	hier
a	AUX	avoir
Domingues	PROPN	Domingues
,	PUNCT	,
,	PUNCT	,
sa	DET	son
30	NUM	30
cet	DET	ce
pas	ADV	pas
de	ADP	de
ci	PRON	ci
avait	AUX	avoir
disputer	VERB	disputer
annonce	NOUN	annonce
n'	ADV	n'
Marta	PROPN	Marta
sympathie	NOUN	sympathie
de	ADP	de
,	PUNCT	,
jusqu'	ADP	jusque
derrière	ADP	derrière
deux	NUM	deux
tellement	SCONJ	tellement
vivant	ADJ	vivant
tout	ADJ	tout
cette	DET	ce
famille	NOUN	famille
je	PRON	je
vingt-huit	NUM	vingt-huit
Celui	PRON	celui
mon	DET	mon
.	PUNCT	.
se	PRON	se
en	PRON	en
ouverte	ADJ	ouvert
léger	ADJ	léger
se	PRON	se
Dodge	PROPN	Dodge
même	ADJ	même
infirmiers	NOUN	infirmier
du	ADP	de
au	ADP	au
l'	DET	le
de	ADP	de
Achada	PROPN	Achada
de	DET	de
chef	NOUN	chef
à	ADP	à
,	PUNCT	,
qu'	SCONJ	que
en	ADP	en
de	ADP	de
il	PRON	il
Arnaldo	PROPN	Arnaldo
ci	PRON	ci
dire	ADV	dire
tendances	NOUN	tendance
il	PRON	il
y	PRON	y
d'	ADP	de
,	PUNCT	,
qu'	SCONJ	que
,	PUNCT	,
.	PUNCT	.
père	NOUN	père
et	CCONJ	et
son	DET	son
-	NUM	-
,	PUNCT	,
il	PRON	il
de	ADP	de
était	AUX	être
Et	CCONJ	et
le	PRON	le
le	DET	le
,	PUNCT	,
fît	VERB	faire
avenue	NOUN	avenue
sympathique	ADJ	sympathique
Loureiro	PROPN	Loureiro
réaliser	VERB	réaliser
du	ADP	de
de	ADP	de
cultivée	VERB	cultiver
Marta	PROPN	Marta
possibilité	NOUN	possibilité
,	PUNCT	,
Déposition	NOUN	déposition
.	PUNCT	.
toujours	ADV	toujours
de	ADP	de
pour	ADP	pour
un	DET	un
,	PUNCT	,
répartir	VERB	répartir
sec	ADJ	sec
Il	PRON	il
,	PUNCT	,
Sepulveda	PROPN	Sepulveda
la	DET	le
de	ADP	de
Duc	NOUN	duc
elle	PRON	lui
Dona	PROPN	Dona
,	PUNCT	,
les	DET	le
.	PUNCT	.
quelconque	ADJ	quelconque
lois	NOUN	loi
se	PRON	se
,	PUNCT	,
répondu	VERB	répondre
Celui	PRON	celui
et	CCONJ	et
d'	ADP	de
a	AUX	avoir
vêtements	NOUN	vêtement
et	CCONJ	et
à	ADP	à
vieille	ADJ	vieux
il	PRON	il
Maison	NOUN	maison
,	PUNCT	,
Que	PRON	que
à	ADP	à
un	DET	un
et	CCONJ	et
à	ADP	à
réfectoire	NOUN	réfectoire
de	ADP	de
.	PUNCT	.
plus	ADV	plus
tenté	VERB	tenter
Ensuite	ADV	ensuite
qu'	PRON	qu'
enfant	NOUN	enfant
agréé	VERB	agréer
.	PUNCT	.
gagnait	VERB	gagner
sa	DET	son
y	PRON	y
perdait	VERB	perdre
froids	ADJ	froid
il	PRON	il
de	ADP	de
quelque	ADV	quelque
et	CCONJ	et
.	PUNCT	.
.	PUNCT	.
de	ADP	de
et	CCONJ	et
à	ADP	à
autre	ADJ	autre
fin	NOUN	fin
-	ADV	-
était	AUX	être
le	DET	le
chose	NOUN	chose
c'	PRON	ce
.	PUNCT	.
à	ADP	à
il	PRON	il
avait	AUX	avoir
victimes	NOUN	victime
ma	DET	mon
plan	NOUN	plan
sonner	VERB	sonner
famille	NOUN	famille
C'	PRON	ce
directeur	NOUN	directeur
nom	NOUN	nom
malades	NOUN	malade
Maison	NOUN	maison
la	DET	le
Arnaldo	PROPN	Arnaldo
la	DET	le
hommes	NOUN	homme
y	PRON	y
son	DET	son
avez	AUX	avoir
Levé	VERB	lever
faisaient	VERB	faire
moins	ADV	moins
un	DET	un
Le	DET	le
la	DET	le
n°	NOUN	numéro
trouvait	VERB	trouver
Avila	PROPN	Avila
temps	NOUN	temps
,	PUNCT	,
A	ADP	à
de	ADP	de
mes	DET	mon
métier	NOUN	métier
Ce	PRON	ce
Sousa	PROPN	Sousa
plus	ADV	plus
?	PUNCT	?
,	PUNCT	,
demie	NOUN	demie
j'	PRON	je
et	CCONJ	et
?	PUNCT	?
fille	NOUN	fille
d'	ADP	de
qui	PRON	qui
veux	VERB	vouloir
à	ADP	à
et	CCONJ	et
soixante	NUM	soixante
-mais	PUNCT	-mais
et	CCONJ	et
les	DET	le
si	SCONJ	si
chauffeur	NOUN	chauffeur
jusqu'	ADP	jusque
généralement	ADV	généralement
,	PUNCT	,
une	DET	un
hypothétique	ADJ	hypothétique
du	ADP	de
garde	NOUN	garde
de	ADP	de
les	DET	le
Dr	NOUN	dr
,	PUNCT	,
nets	ADJ	net
le	DET	le
Seuls	ADJ	seul
fatigué	ADJ	fatigué
?	PUNCT	?
depuis	ADP	depuis
étaient	VERB	être
,	PUNCT	,
des	ADP	de
après-midi	NOUN	après-midi
beaucoup	ADV	beaucoup
sur	ADP	sur
portail	NOUN	portail
ici	ADV	ici
à	ADP	à
la	DET	le
Compagnie	NOUN	compagnie
une	DET	un
,	PUNCT	,
lointain	ADJ	lointain
existe	VERB	existe
...	PUNCT	...
du	ADP	de
aujourd'hui	ADV	aujourd'hui
jolie	ADJ	joli
perpétuelle	ADJ	perpétuel
intérieur	NOUN	intérieur
à	ADP	à
je	PRON	je
des	DET	un
mis	VERB	mettre
du	ADP	de
-	PUNCT	-
peu	ADV	peu
emploi	NOUN	emploi
Santé	NOUN	santé
,	PUNCT	,
Tous	ADJ	tout
J'	PRON	je
d'	ADP	de
s'	PRON	se
retraite	NOUN	retraite
,	PUNCT	,
sa	DET	son
à	ADP	à
quand	SCONJ	quand
la	DET	le
.	PUNCT	.
avait	VERB	avoir
fiancée	NOUN	fiancée
possèdent	VERB	posséder
-	PUNCT	-
ouvre	VERB	ouvrir
à	ADP	à
nerveuse	ADJ	nerveux
et	CCONJ	et
,	PUNCT	,
pris	VERB	prendre
idées	NOUN	idée
-	PUNCT	-
vivait	VERB	vivre
ces	DET	ce
mai	NOUN	mai
Alors	ADV	alors
Mota	PROPN	Mota
et	CCONJ	et
Cinquante	NUM	Cinquante
Dr	NOUN	dr
un	DET	un
qu'	SCONJ	que
il	PRON	il
portail	NOUN	portail
était	AUX	être
après	ADP	après
à	ADP	à
les	PRON	le
le	DET	le
malades	NOUN	malade
vingt-sept	NUM	vingt-sept
Les	DET	le
sujet	NOUN	sujet
cartes	NOUN	carte
,	PUNCT	,
Ma	DET	mon
n'	ADV	n'
,	PUNCT	,
.	PUNCT	.
aujourd'hui	ADV	aujourd'hui
ans	NOUN	an
.	PUNCT	.
,	PUNCT	,
.	PUNCT	.
vivait	VERB	vivre
il	PRON	il
domicile	NOUN	domicile
.	PUNCT	.
,	PUNCT	,
.	PUNCT	.
et	CCONJ	et
malades	NOUN	malade
?	PUNCT	?
,	PUNCT	,
âgée	ADJ	âgé
Loureiro	PROPN	Loureiro
asile	NOUN	asile
et	CCONJ	et
l'	PRON	l'
y	PRON	y
Dr	NOUN	dr
qui	PRON	qui
entrer	VERB	entrer
son	DET	son
montrait	VERB	montrer
ces	DET	ce
appuyant	VERB	appuyer
droit	ADJ	droit
à	ADP	à
d'	ADP	de
M.	NOUN	m.
ses	DET	son
Loureiro	PROPN	Loureiro
-	PRON	-
et	CCONJ	et
ses	DET	son
et	CCONJ	et
-	NOUN	-
déjeuner	NOUN	déjeuner
,	PUNCT	,
du	ADP	de
obligations	NOUN	obligation
trois	NUM	trois
mondaines	ADJ	mondaine
ils	PRON	il
avenue	NOUN	avenue
jours	NOUN	jour
-	NUM	-
-vous	PRON	vous
mois	NOUN	mois
est	AUX	être
médecins	NOUN	médecin
services	NOUN	service
succéder	VERB	succéder
dans	ADP	dans
dont	PRON	dont
deux	NUM	deux
républicain	ADJ	républicain
de	ADP	de
Santé	NOUN	santé
de	ADP	de
un	DET	un
Au	ADP	au
fait	VERB	faire
avant	ADP	avant
ou	CCONJ	ou
élégance	NOUN	élégance
?	PUNCT	?
1er	ADJ	premier
un	DET	un
antithèse	NOUN	antithèse
au	ADP	au
sa	DET	son
depuis	ADP	depuis
dernier	ADJ	dernier
aux	ADP	à
lui	PRON	lui
,	PUNCT	,
jours	NOUN	jour
9	NUM	9
tant	ADV	tant
,	PUNCT	,
sociales	ADJ	social
sciences	NOUN	science
Qui	PRON	qui
survenus	VERB	survenir
en	ADP	en
Il	PRON	il
habituelle	ADJ	habituel
détails	NOUN	détail
ai	AUX	avoir
amputée	VERB	amputer
,	PUNCT	,
ans	NOUN	an
Car	CCONJ	car
l'	DET	le
et	CCONJ	et
l'	DET	le
vert	ADJ	vert
néanmoins	ADV	néanmoins
fiancé	NOUN	fiancé
Loureiro	PROPN	Loureiro
Patricia	PROPN	Patricia
qu'	SCONJ	que
Manuel	PROPN	Manuel
non	ADV	non
médecins	NOUN	médecin
et	CCONJ	et
n'	ADV	n'
solliciter	VERB	solliciter
qu'	SCONJ	que
attention	NOUN	attention
vivaient	VERB	vivre
,	PUNCT	,
âgé	ADJ	âgé
à	ADP	à
chef	NOUN	chef
Lisbonne	PROPN	Lisbonne
comprendre	VERB	comprendre
sur	ADP	sur
sentît	VERB	sentir
du	ADP	de
.	PUNCT	.
bien	ADV	bien
heure	NOUN	heure
cinquante	NUM	cinquante
-	PUNCT	-
.	PUNCT	.
installé	VERB	installer
étaient	AUX	être
-	PUNCT	-
suis	AUX	être
A	ADP	à
Les	DET	le
-vous	PRON	vous
dernier	ADJ	dernier
Le	DET	le
de	ADP	de
,	PUNCT	,
Roberto	PROPN	Roberto
rendu	VERB	rendre
temps	NOUN	temps
en	ADP	en
peine	NOUN	peine
d'	ADP	de
principalement	ADV	principalement
ses	DET	son
main	NOUN	main
l'	DET	le
elle	PRON	lui
sévères	ADJ	sévère
un	DET	un
goût	NOUN	goût
.	PUNCT	.
vu	VERB	voir
autres	ADJ	autre
-	ADV	-
pénétrer	VERB	pénétrer
que	SCONJ	que
suis	AUX	être
Votre	DET	votre
,	PUNCT	,
,	PUNCT	,
neveu	NOUN	neveu
,	PUNCT	,
la	DET	le
yeux	NOUN	oeil
Maison	NOUN	maison
une	DET	un
plus	ADV	plus
huit	NUM	huit
,	PUNCT	,
fermé	VERB	fermer
désire	VERB	désire
...	PUNCT	...
défunte	ADJ	défunt
Patricia	PROPN	Patricia
corrects	ADJ	correct
Famille	NOUN	famille
.	PUNCT	.
pu	VERB	pouvoir
intérêt	NOUN	intérêt
de	ADP	de
se	PRON	se
Dix	NUM	Dix
faire	VERB	faire
nièce	NOUN	nièce
entre	ADP	entre
membres	NOUN	membre
invétéré	ADJ	invétéré
à	ADP	à
l'	PRON	l'
quelle	DET	quel
sienne	PRON	sienne
pour	ADP	pour
Dr	NOUN	dr
,	PUNCT	,
employé	VERB	employer
été	AUX	être
.	PUNCT	.
visiteurs	NOUN	visiteur
,	PUNCT	,
d'	ADP	de
famille	NOUN	famille
étais	AUX	être
-	PRON	-
Duc	NOUN	duc
à	ADP	à
heures	NOUN	heure
Très	ADV	très
Ayant	AUX	avoir
inculquer	VERB	inculquer
votre	DET	votre
du	ADP	de
Depuis	ADP	depuis
Pas	ADV	pas
son	DET	son
,	PUNCT	,
Depuis	ADP	depuis
ses	DET	son
épousée	VERB	épouser
et	CCONJ	et
avait	VERB	avoir
pour	ADP	pour
Santé	NOUN	santé
sœur	NOUN	sœur
ne	ADV	ne
mai	NOUN	mai
virtuellement	ADV	virtuellement
...	PUNCT	...
parlaient	VERB	parler
police	NOUN	police
Dr	NOUN	dr
-	PUNCT	-
courrier	NOUN	courrier
donne	VERB	donne
est	AUX	être
donner	VERB	donner
que	PRON	que
sûr	ADJ	sûr
de	ADP	de
paru	VERB	paraître
doute	NOUN	doute
personne	NOUN	personne
au	ADP	au
porte	NOUN	porte
a	AUX	avoir
sont	AUX	être
tour	NOUN	tour
l'	PRON	l'
Oui	ADV	oui
est	AUX	être
celui	PRON	celui
déjeuner	NOUN	déjeuner
le	DET	le
venue	VERB	venir
et	CCONJ	et
entre	ADP	entre
-vous	PRON	vous
moment	NOUN	moment
,	PUNCT	,
loge	NOUN	loge
pas	ADV	pas
besoin	NOUN	besoin
il	PRON	il
jardinier	NOUN	jardinier
nombreuse	ADJ	nombreux
ce	DET	ce
table	NOUN	table
de	ADP	de
à	ADP	à
que	SCONJ	que
peut-être	ADV	peut-être
Je	PRON	je
quelqu'	DET	quelque
que	SCONJ	que
il	PRON	il
.	PUNCT	.
sûr	ADJ	sûr
avec	ADP	avec
Dr	NOUN	dr
arrêtée	VERB	arrêter
Le	DET	le
idée	NOUN	idée
n'	ADV	n'
pendant	ADP	pendant
la	DET	le
la	DET	le
vient	VERB	venir
le	DET	le
chemin	NOUN	chemin
téléphoné	VERB	téléphoner
-	PUNCT	-
et	CCONJ	et
minutes	NOUN	minute
Mais	CCONJ	mais
.	PUNCT	.
On	PRON	on
.	PUNCT	.
.	PUNCT	.
qu'	SCONJ	que
est	AUX	être
le	DET	le
est	AUX	être
,	PUNCT	,
Vers	ADP	vers
il	PRON	il
par	ADP	par
assez	ADV	assez
Mota	PROPN	Mota
,	PUNCT	,
il	PRON	il
eu	VERB	avoir
feu	NOUN	feu
suis	AUX	être
qui	PRON	qui
le	DET	le
facteur	NOUN	facteur
-	PUNCT	-
le	PRON	le
avez	VERB	avoir
vous	PRON	vous
vingt	NUM	vingt
,	PUNCT	,
On	PRON	on
vu	VERB	voir
Entre	ADP	entre
vu	VERB	voir
second	ADJ	second
la	DET	le
nous	PRON	nous
de	ADP	de
verrouillée	VERB	verrouiller
j'	PRON	je
s'	PRON	se
sortir	VERB	sortir
de	ADP	de
-	PUNCT	-
porte	NOUN	porte
et	CCONJ	et
se	PRON	se
devant	ADP	devant
qui	PRON	qui
détail	NOUN	détail
à	ADP	à
voulait	VERB	vouloir
.	PUNCT	.
.	PUNCT	.
le	DET	le
vous	PRON	vous
fermée	VERB	fermer
-	PUNCT	-
enfermé	VERB	enfermer
de	ADP	de
,	PUNCT	,
-	PUNCT	-
téléphoné	VERB	téléphoner
,	PUNCT	,
s'	PRON	se
tard	ADV	tard
moins	ADV	moins
suis	VERB	suivre
-ce	PRON	-ce
Dr	NOUN	dr
sauté	VERB	sauter
je	PRON	je
-moi	PRON	moi
docteur	NOUN	docteur
peu	ADV	peu
interrogé	VERB	interroger
descendent	VERB	descendre
vous	PRON	vous
est	AUX	être
-	PUNCT	-
de	ADP	de
il	PRON	il
,	PUNCT	,
a	AUX	avoir
.	PUNCT	.
qu'	SCONJ	que
dérange	VERB	déranger
aux	ADP	à
était	AUX	être
est	AUX	être
,	PUNCT	,
il	PRON	il
Tous	ADJ	tout
se	PRON	se
tôt	ADV	tôt
pas	ADV	pas
?	PUNCT	?
,	PUNCT	,
s'	SCONJ	s'
Dr	NOUN	dr
sien	PRON	sien
un	DET	un
a	AUX	avoir
,	PUNCT	,
,	PUNCT	,
inspecteur	NOUN	inspecteur
fois	NOUN	fois
jardinier	NOUN	jardinier
la	DET	le
habitudes	NOUN	habitude
identité	NOUN	identité
et	CCONJ	et
il	PRON	il
:	PUNCT	:
a	AUX	avoir
.	PUNCT	.
souvent	ADV	souvent
des	ADP	de
trouvait	VERB	trouver
,	PUNCT	,
c'	PRON	ce
dû	VERB	devoir
je	PRON	je
Dr	NOUN	dr
le	DET	le
que	SCONJ	que
arrive	VERB	arrive
pas	ADV	pas
Racontez	VERB	raconter
monsieur	NOUN	Monsieur
a	AUX	avoir
,	PUNCT	,
allé	VERB	aller
certainement	ADV	certainement
occupé	VERB	occuper
est	AUX	être
vingt	NUM	vingt
au	ADP	au
qui	PRON	qui
appuyant	VERB	appuyer
le	DET	le
la	DET	le
fait	VERB	faire
se	PRON	se
que	SCONJ	que
abandonnant	VERB	abandonner
Est	AUX	être
l'	PRON	l'
nouvelle	ADJ	nouveau
heure	NOUN	heure
étonné	VERB	étonner
Je	PRON	je
sont	AUX	être
sonner	VERB	sonner
.	PUNCT	.
visiteur	NOUN	visiteur
la	DET	le
feignant	NOUN	feignant
avait	AUX	avoir
téléphone	NOUN	téléphone
que	SCONJ	que
réfectoire	NOUN	réfectoire
-	PUNCT	-
-ce	PRON	-ce
Entre	ADP	entre
minutes	NOUN	minute
comme	ADP	comme
...	PUNCT	...
je	PRON	je
?	PUNCT	?
bien	ADV	bien
tirant	VERB	tirer
en	ADP	en
couloir	NOUN	couloir
vers	ADP	vers
garde	NOUN	garde
ses	DET	son
.	PUNCT	.
vous	PRON	vous
,	PUNCT	,
deviné	VERB	deviner
,	PUNCT	,
donnant	VERB	donner
quant	ADV	quant
où	PRON	où
remplacer	VERB	remplacer
»	PUNCT	»
tous	ADJ	tout
Est	AUX	être
on	PRON	on
et	CCONJ	et
heures	NOUN	heure
on	PRON	on
quelle	DET	quel
Dr	NOUN	dr
la	DET	le
ouvrez	VERB	ouvrir
c'	PRON	ce
.	PUNCT	.
notre	DET	notre
,	PUNCT	,
le	DET	le
l'	DET	le
le	DET	le
quelle	DET	quel
porte	NOUN	porte
Puis	CCONJ	puis
dire	VERB	dire
maintenant	ADV	maintenant
Dr	NOUN	dr
est	AUX	être
la	DET	le
il	PRON	il
ne	ADV	ne
sa	DET	son
un	DET	un
est	AUX	être
côté	NOUN	côté
a	AUX	avoir
le	DET	le
de	ADP	de
exprès	ADV	exprès
fenêtre	NOUN	fenêtre
,	PUNCT	,
,	PUNCT	,
avec	ADP	avec
rien	PRON	rien
a	AUX	avoir
Les	DET	le
téléphoné	VERB	téléphoner
-	PUNCT	-
-vous	PRON	vous
que	SCONJ	que
débiné	VERB	débiner
auprès	ADV	auprès
la	DET	le
ce	DET	ce
se	PRON	se
passant	VERB	passer
ne	ADV	ne
,	PUNCT	,
coup	NOUN	coup
j'	PRON	je
le	DET	le
pas	ADV	pas
part	NOUN	part
notre	DET	notre
a	AUX	avoir
-	PUNCT	-
coup	NOUN	coup
escalier	NOUN	escalier
à	ADP	à
lui	PRON	lui
pour	ADP	pour
,	PUNCT	,
est	AUX	être
dit	VERB	dire
tout	PRON	tout
est	AUX	être
parc	NOUN	parc
.	PUNCT	.
de	ADP	de
avec	ADP	avec
?	PUNCT	?
filant	VERB	filer
-	PUNCT	-
ai	AUX	avoir
-	PUNCT	-
dans	ADP	dans
notre	DET	notre
dans	ADP	dans
,	PUNCT	,
du	ADP	de
a	AUX	avoir
mort	ADJ	mort
de	ADP	de
-	PUNCT	-
La	DET	le
midi	NOUN	midi
a	AUX	avoir
jardinier	NOUN	jardinier
moi	PRON	moi
est	AUX	être
parole	NOUN	parole
,	PUNCT	,
mais	CCONJ	mais
le	DET	le
là	ADV	là
le	DET	le
Faut	VERB	falloir
.	PUNCT	.
mon	DET	mon
,	PUNCT	,
-	PUNCT	-
?	PUNCT	?
le	PRON	le
dérangé	VERB	déranger
quart	NOUN	quart
qu'	SCONJ	que
du	ADP	de
Le	DET	le
-	PUNCT	-
il	PRON	il
jusqu'	ADP	jusque
?	PUNCT	?
jardinier	NOUN	jardinier
chaque	DET	chaque
en	ADP	en
qui	PRON	qui
pas	ADV	pas
.	PUNCT	.
A	ADP	à
?	PUNCT	?
que	SCONJ	que
Mota	PROPN	Mota
est	AUX	être
me	PRON	me
découvert	VERB	découvrir
ça	PRON	cela
le	DET	le
tenez	VERB	tenir
à	ADP	à
Ils	PRON	il
n'	ADV	n'
service	NOUN	service
demandé	VERB	demander
la	DET	le
la	DET	le
sorti	VERB	sortir
.	PUNCT	.
on	PRON	on
ai	AUX	avoir
Dr	NOUN	dr
sa	DET	son
bouton	NOUN	bouton
un	PRON	un
me	PRON	me
également	ADV	également
mais	CCONJ	mais
suis	AUX	être
du	ADP	de
ouvre	VERB	ouvrir
assis	VERB	asseoir
parlé	VERB	parler
a	AUX	avoir
absence	NOUN	absence
,	PUNCT	,
pendant	ADP	pendant
?	PUNCT	?
bureau	NOUN	bureau
.	PUNCT	.
de	ADP	de
Mota	PROPN	Mota
dans	ADP	dans
la	DET	le
manie	NOUN	manie
voix	NOUN	voix
a	AUX	avoir
Je	PRON	je
l'	PRON	l'
a	AUX	avoir
intérieur	ADJ	intérieur
heures	NOUN	heure
que	SCONJ	que
portail	NOUN	portail
pas	ADV	pas
et	CCONJ	et
même	ADV	même
avait	VERB	avoir
.	PUNCT	.
lui	PRON	lui
seul	ADJ	seul
du	ADP	de
fui	VERB	fuir
patron	NOUN	patron
devait	VERB	devoir
grande	ADJ	grand
sur	ADP	sur
moment	NOUN	moment
ceux	PRON	celui
ça	PRON	cela
,	PUNCT	,
mange	VERB	manger
-ce	PRON	-ce
était	AUX	être
resté	VERB	rester
de	ADP	de
ce	PRON	ce
»	PUNCT	»
-	PUNCT	-
heure	NOUN	heure
si	SCONJ	si
n'	ADV	n'
Nous	PRON	nous
bien	ADV	bien
mort	ADJ	mort
.	PUNCT	.
l'	DET	le
s'	PRON	se
heure	NOUN	heure
le	DET	le
les	DET	le
,	PUNCT	,
ou	CCONJ	ou
d'	ADP	de
il	PRON	il
sais	VERB	savoir
et	CCONJ	et
J'	PRON	je
ma	DET	mon
on	PRON	on
déjeunez	VERB	déjeuner
l'	DET	le
ai	AUX	avoir
au	ADP	au
?	PUNCT	?
.	PUNCT	.
avons	AUX	avoir
Dr	NOUN	dr
c'	PRON	ce
être	AUX	être
-	PUNCT	-
entendu	VERB	entendre
de	ADP	de
le	DET	le
plus	ADV	plus
sur	ADP	sur
déposer	VERB	déposer
Mais	CCONJ	mais
cette	DET	ce
En	ADP	en
faire	VERB	faire
moi	PRON	moi
ne	ADV	ne
trouvé	VERB	trouver
.	PUNCT	.
couloir	NOUN	couloir
fond	NOUN	fond
électrique	ADJ	électrique
le	DET	le
police	NOUN	police
plus	ADV	plus
.	PUNCT	.
que	SCONJ	que
Comment	ADV	comment
midi	NOUN	midi
.	PUNCT	.
-	PUNCT	-
ai	AUX	avoir
téléphone	NOUN	téléphone
Et	CCONJ	et
.	PUNCT	.
,	PUNCT	,
où	PRON	où
en	PRON	en
sa	DET	son
était	AUX	être
ma	DET	mon
.	PUNCT	.
de	ADP	de
1	NUM	1
du	ADP	de
,	PUNCT	,
l'	DET	le
avons	VERB	avoir
.	PUNCT	.
et	CCONJ	et
porte	NOUN	porte
m'	PRON	me
Comment	ADV	comment
-vous	PRON	vous
malades	NOUN	malade
Loureiro	PROPN	Loureiro
docteur	NOUN	docteur
.	PUNCT	.
que	SCONJ	que
2	NUM	2
Dr	NOUN	dr
de	DET	de
Mota	PROPN	Mota
la	DET	le
Non	ADV	non
est	VERB	être
on	PRON	on
montait	VERB	monter
en	ADP	en
d'	ADP	de
.	PUNCT	.
de	ADP	de
ai	AUX	avoir
a	AUX	avoir
.	PUNCT	.
-	PUNCT	-
comme	SCONJ	comme
ce	DET	ce
entendu	VERB	entendre
pire	ADJ	pire
question	NOUN	question
a	AUX	avoir
visite	NOUN	visite
,	PUNCT	,
de	ADP	de
heure	NOUN	heure
bien	ADV	bien
couloir	NOUN	couloir
mis	VERB	mettre
on	PRON	on
et	CCONJ	et
vous	PRON	vous
,	PUNCT	,
.	PUNCT	.
sonne	VERB	sonne
,	PUNCT	,
la	DET	le
.	PUNCT	.
je	PRON	je
de	ADP	de
donné	VERB	donner
sauté	VERB	sauter
n'	ADV	n'
Pendant	ADP	pendant
ne	ADV	ne
le	DET	le
-	PUNCT	-
Mota	PROPN	Mota
.	PUNCT	.
passé	VERB	passer
là	ADV	là
la	DET	le
alertés	VERB	alerter
y	PRON	y
ce	PRON	ce
une	DET	un
mais	CCONJ	mais
déjeuner	VERB	déjeuner
entre	ADP	entre
Il	PRON	il
sur	ADP	sur
équipe	NOUN	équipe
on	PRON	on
Dr	NOUN	dr
de	DET	de
sans	ADP	sans
de	ADP	de
qui	PRON	qui
déjeuner	VERB	déjeuner
intérieur	NOUN	intérieur
,	PUNCT	,
c'	PRON	ce
fois	NOUN	fois
ou	CCONJ	ou
par	ADP	par
-	PUNCT	-
,	PUNCT	,
fond	NOUN	fond
-	PUNCT	-
mangé	VERB	manger
Le	DET	le
dit	VERB	dire
l'	DET	le
Domingues	PROPN	Domingues
porte	NOUN	porte
fait	VERB	faire
.	PUNCT	.
sais	VERB	savoir
je	PRON	je
moment	NOUN	moment
1	NUM	1
Le	DET	le
que	SCONJ	que
trouvé	VERB	trouver
,	PUNCT	,
son	DET	son
adressé	VERB	adresser
revenus	VERB	revenir
voir	VERB	voir
heure	NOUN	heure
doute	NOUN	doute
déranger	VERB	déranger
voulait	VERB	vouloir
A	ADP	à
si	SCONJ	si
par	ADP	par
répondu	VERB	répondre
Loureiro	PROPN	Loureiro
dans	ADP	dans
de	ADP	de
à	ADP	à
Une	DET	un
toutes	ADJ	tout
il	PRON	il
Cette	DET	ce
soit	VERB	être
il	PRON	il
,	PUNCT	,
,	PUNCT	,
était	AUX	être
,	PUNCT	,
parti	VERB	partir
il	PRON	il
après	ADP	après
a	AUX	avoir
-ce	PRON	-ce
route	NOUN	route
proposé	VERB	proposer
le	DET	le
quelle	DET	quel
heure	NOUN	heure
