épouvantable	ADJ	épouvantable
qui	PRON	qui
qui	PRON	qui
celle	PRON	celui
à	ADP	à
ne	ADV	ne
de	ADP	de
la	DET	le
mon	DET	mon
facile	ADJ	facile
du	ADP	de
ces	DET	ce
moi	PRON	moi
Mais	CCONJ	mais
que	SCONJ	que
ce	DET	ce
.	PUNCT	.
que	SCONJ	que
Le	DET	le
est	AUX	être
perfection	NOUN	perfection
.	PUNCT	.
de	ADP	de
.	PUNCT	.
singulièrement	ADV	singulièrement
;	PUNCT	;
amis	NOUN	ami
–	PUNCT	–
intérêt	NOUN	intérêt
je	PRON	je
un	DET	un
-	ADV	-
d'	ADP	de
,	PUNCT	,
à	ADP	à
.	PUNCT	.
,	PUNCT	,
ouvrir	VERB	ouvrir
pour	ADP	pour
à	ADP	à
c'	PRON	ce
,	PUNCT	,
,	PUNCT	,
capable	ADJ	capable
moi	PRON	moi
écouter	VERB	écouter
,	PUNCT	,
à	ADP	à
le	DET	le
que	PRON	que
un	DET	un
plus	ADV	plus
laisse	VERB	laisse
le	DET	le
de	ADP	de
À	ADP	à
chose	NOUN	chose
.	PUNCT	.
un	DET	un
quatre-vingts	NUM	quatre-vingts
des	ADP	de
qui	PRON	qui
Même	ADV	même
propre	ADJ	propre
que	SCONJ	que
rire	NOUN	rire
autant	ADV	autant
sage	NOUN	sage
,	PUNCT	,
meilleurs	ADJ	meilleur
-	ADV	-
ensemble	ADV	ensemble
d'	ADP	de
l'	PRON	l'
importe	VERB	importe
eu	VERB	avoir
véritable	ADJ	véritable
Malédiction	NOUN	malédiction
sentir	VERB	sentir
vieillesse	NOUN	vieillesse
jeunesse	NOUN	jeunesse
tant	ADV	tant
.	PUNCT	.
ai	AUX	avoir
sérieux	NOUN	sérieux
nous	PRON	nous
du	ADP	de
n'	ADV	n'
n'	ADV	n'
,	PUNCT	,
conditions	NOUN	condition
plus	ADV	plus
humeur	NOUN	humeur
consiste	VERB	consiste
au	ADP	au
Il	PRON	il
esprit	NOUN	esprit
l'	DET	le
curiosité	NOUN	curiosité
parfois	ADV	parfois
envie	NOUN	envie
du	ADP	de
tout	ADV	tout
beaucoup	ADV	beaucoup
qui	PRON	qui
je	PRON	je
.	PUNCT	.
Peut	ADV	peut
d'	ADP	de
des	DET	un
vide	ADJ	vide
,	PUNCT	,
selon	ADP	selon
je	PRON	je
Le	DET	le
,	PUNCT	,
puisse	VERB	pouvoir
lui	PRON	lui
l'	PRON	l'
–	PUNCT	–
pourrait	VERB	pouvoir
encore	ADV	encore
emmerdeurs	NOUN	emmerdeur
âge	NOUN	âge
le	DET	le
ou	CCONJ	ou
ça	PRON	cela
jamais	ADV	jamais
amitié	NOUN	amitié
,	PUNCT	,
prêcheur	NOUN	prêcheur
On	PRON	on
.	PUNCT	.
ou	CCONJ	ou
vois	VERB	voir
en	PRON	en
des	DET	un
pas	ADV	pas
droit	NOUN	droit
que	SCONJ	que
à	ADP	à
perdra	VERB	perdre
mal	NOUN	mal
une	DET	un
je	PRON	je
à	ADP	à
quoi	PRON	quoi
.	PUNCT	.
croire	VERB	croire
et	CCONJ	et
prêt	ADJ	prêt
là	ADV	là
appartenant	VERB	appartenir
ne	ADV	ne
–	PUNCT	–
de	ADP	de
en	ADP	en
le	DET	le
arrivé	VERB	arriver
chance	NOUN	chance
vraiment	ADV	vraiment
d'	ADP	de
est	AUX	être
.	PUNCT	.
même	ADV	même
ont	AUX	avoir
le	DET	le
se	PRON	se
,	PUNCT	,
assommé	VERB	assommer
qui	PRON	qui
des	DET	un
moque	VERB	moque
en	ADP	en
amitié	NOUN	amitié
se	PRON	se
à	ADP	à
à	ADP	à
m'	PRON	me
condition	NOUN	condition
.	PUNCT	.
ne	ADV	ne
,	PUNCT	,
en	PRON	en
J'	PRON	je
pouvoir	NOUN	pouvoir
ma	DET	mon
,	PUNCT	,
l'	DET	le
de	ADP	de
l'	PRON	l'
Après	ADP	après
semblant	NOUN	semblant
,	PUNCT	,
une	DET	un
genre	NOUN	genre
la	DET	le
est	VERB	être
ne	ADV	ne
insisté	VERB	insister
précieux	ADJ	précieux
j'	PRON	je
prendre	VERB	prendre
ne	ADV	ne
qui	PRON	qui
dois	VERB	devoir
jamais	ADV	jamais
ressemble	VERB	ressemble
couples	NOUN	couple
vingt	NUM	vingt
des	DET	un
franchement	ADV	franchement
du	DET	de
en	PRON	en
nous	PRON	nous
joie	NOUN	joie
il	PRON	il
C'	PRON	ce
eu	VERB	avoir
il	PRON	il
une	DET	un
du	ADP	de
les	DET	le
remédier	VERB	remédier
de	ADP	de
que	SCONJ	que
qui	PRON	qui
compte	VERB	compte
–	PUNCT	–
je	PRON	je
laisse	VERB	laisse
.	PUNCT	.
qu'	SCONJ	que
je	PRON	je
du	ADP	de
pas	ADV	pas
à	ADP	à
nous	PRON	nous
.	PUNCT	.
me	PRON	me
qu'	PRON	qu'
-ce	PRON	-ce
de	ADP	de
ni	CCONJ	ni
à	ADP	à
ne	ADV	ne
elle	PRON	lui
Pour	ADP	pour
changer	VERB	changer
avis	NOUN	avis
de	ADP	de
des	ADP	de
»	PUNCT	»
me	PRON	me
plus	ADV	plus
vie	NOUN	vie
.	PUNCT	.
les	DET	le
âge	NOUN	âge
don	NOUN	don
sens	NOUN	sens
estime	VERB	estime
y	PRON	y
Avec	ADP	avec
d'	ADP	de
à	ADP	à
d'	ADP	de
ai	AUX	avoir
es	VERB	être
.	PUNCT	.
dont	PRON	dont
.	PUNCT	.
–	PUNCT	–
rire	NOUN	rire
sont	AUX	être
monde	NOUN	monde
»	PUNCT	»
,	PUNCT	,
fait	VERB	faire
en	ADP	en
qui	PRON	qui
-	ADV	-
pouvoir	ADV	pouvoir
qualité	NOUN	qualité
d'	ADP	de
;	PUNCT	;
réalité	NOUN	réalité
plutôt	ADV	plutôt
,	PUNCT	,
splendeur	NOUN	splendeur
étais	VERB	être
mon	DET	mon
ans	NOUN	an
à	ADP	à
)	PUNCT	)
de	ADP	de
de	ADP	de
.	PUNCT	.
pour	ADP	pour
n'	ADV	n'
,	PUNCT	,
que	PRON	que
ont	AUX	avoir
les	DET	le
réconfort	NOUN	réconfort
vivre	VERB	vivre
présent	NOUN	présent
que	PRON	que
dessus	ADP	dessus
-il	PRON	il
aussi	ADV	aussi
à	ADP	à
grand	ADJ	grand
à	ADP	à
ai	AUX	avoir
amitié	NOUN	amitié
y	PRON	y
et	CCONJ	et
parmi	ADP	parmi
Ce	PRON	ce
peut	VERB	pouvoir
être	ADV	être
On	PRON	on
de	ADP	de
-t	PRON	-t
saint	NOUN	saint
je	PRON	je
un	DET	un
Picasso	PROPN	Picasso
souvent	ADV	souvent
.	PUNCT	.
suis	AUX	être
«	PUNCT	«
humaine	ADJ	humain
plus	ADV	plus
parmi	ADP	parmi
pas	ADV	pas
Ce	PRON	ce
ou	CCONJ	ou
avec	ADP	avec
,	PUNCT	,
,	PUNCT	,
hier	ADV	hier
seul	ADJ	seul
de	ADP	de
cette	DET	ce
:	PUNCT	:
croissante	ADJ	croissant
puisse	VERB	pouvoir
changer	VERB	changer
la	DET	le
pair	NOUN	pair
railler	VERB	railler
capacité	NOUN	capacité
hantes	VERB	hanter
gracieuse	ADJ	gracieux
sage	NOUN	sage
,	PUNCT	,
Dis	VERB	dire
morale	NOUN	morale
en	ADP	en
me	PRON	me
tant	ADV	tant
endurer	VERB	endurer
en	PRON	en
aujourd'hui	ADV	aujourd'hui
position	NOUN	position
,	PUNCT	,
«	PUNCT	«
enthousiasme	NOUN	enthousiasme
a	AUX	avoir
moindre	ADJ	moindre
prolongée	VERB	prolonger
mon	DET	mon
sur	ADP	sur
pensant	VERB	penser
jamais	ADV	jamais
femme	NOUN	femme
C'	PRON	ce
je	PRON	je
suis	VERB	suivre
vraiment	ADV	vraiment
ayons	VERB	avoir
;	PUNCT	;
Je	PRON	je
,	PUNCT	,
personne	PRON	personne
avance	VERB	avancer
j'	PRON	je
le	DET	le
de	ADP	de
tout	ADV	tout
un	DET	un
d'	ADP	de
aime	VERB	aime
faire	VERB	faire
de	DET	de
peux	VERB	pouvoir
illusions	NOUN	illusion
prêcheur	NOUN	prêcheur
,	PUNCT	,
Entre-temps	ADV	entre-temps
constitue	VERB	constitue
fussent	AUX	être
et	CCONJ	et
droit	NOUN	droit
des	DET	un
,	PUNCT	,
est	AUX	être
sont	VERB	être
!	PUNCT	!
une	DET	un
.	PUNCT	.
ai	VERB	avoir
m'	PRON	me
se	PRON	se
,	PUNCT	,
connu	VERB	connaître
,	PUNCT	,
retomber	VERB	retomber
;	PUNCT	;
c'	PRON	ce
fait	VERB	faire
pessimiste	NOUN	pessimiste
–	PUNCT	–
considération	NOUN	considération
la	DET	le
surtout	ADV	surtout
ont	VERB	avoir
être	ADV	être
.	PUNCT	.
Je	PRON	je
-on	PRON	on
entre	ADP	entre
j'	PRON	je
m'	PRON	me
pire	PRON	pire
.	PUNCT	.
différences	NOUN	différence
elle	PRON	lui
quitté	VERB	quitter
plus	ADV	plus
personnages	NOUN	personnage
j'	PRON	je
choses	NOUN	chose
riches	NOUN	riche
plus	ADV	plus
perdu	VERB	perdre
sans	ADP	sans
alors	ADV	alors
gaieté	NOUN	gaieté
à	ADP	à
Amour	NOUN	amour
vieillesse	NOUN	vieillesse
permettre	VERB	permettre
infiniment	ADV	infiniment
commencé	VERB	commencer
n'	ADV	n'
je	PRON	je
,	PUNCT	,
avec	ADP	avec
moins	ADV	moins
peut-être	ADV	peut-être
une	DET	un
création	NOUN	création
amis	NOUN	ami
que	ADV	que
beau	ADJ	beau
d'	ADP	de
quel	ADJ	quel
trop	ADV	trop
n'	ADV	n'
nouveaux	ADJ	nouveau
la	DET	le
,	PUNCT	,
et	CCONJ	et
qui	PRON	qui
le	PRON	le
tu	PRON	tu
pris	VERB	prendre
à	ADP	à
ont	AUX	avoir
et	CCONJ	et
de	ADP	de
émerveillement	NOUN	émerveillement
.	PUNCT	.
monte	VERB	monte
vieillesse	NOUN	vieillesse
en	ADP	en
y	PRON	y
la	DET	le
amour	NOUN	amour
maturité	NOUN	maturité
on	PRON	on
des	DET	un
qui	PRON	qui
même	ADV	même
est	AUX	être
il	PRON	il
exister	VERB	exister
a	AUX	avoir
faire	VERB	faire
d'	ADP	de
gai	ADJ	gai
aux	ADP	à
j'	PRON	je
poursuivre	VERB	poursuivre
le	PRON	le
ai	VERB	avoir
ai	VERB	avoir
est	AUX	être
devenir	VERB	devenir
peu	ADV	peu
je	PRON	je
,	PUNCT	,
,	PUNCT	,
grands	ADJ	grand
peux	VERB	pouvoir
pu	VERB	pouvoir
avouer	VERB	avouer
ma	DET	mon
se	PRON	se
toujours	ADV	toujours
bien	ADV	bien
gens	NOUN	gens
le	DET	le
j'	PRON	je
rares	ADJ	rare
largement	ADV	largement
,	PUNCT	,
peut	VERB	pouvoir
ai	AUX	avoir
Pas	ADV	pas
du	ADP	de
et	CCONJ	et
ai	AUX	avoir
Si	SCONJ	si
;	PUNCT	;
.	PUNCT	.
qui	PRON	qui
dans	ADP	dans
Je	PRON	je
m'	PRON	me
si	SCONJ	si
ceux	PRON	celui
eu	VERB	avoir
mon	DET	mon
mondes	NOUN	monde
,	PUNCT	,
monde	NOUN	monde
Si	SCONJ	si
décidément	ADV	décidément
à	ADP	à
je	PRON	je
amis	NOUN	ami
de	ADP	de
au-delà	ADV	au-delà
dirai	VERB	dire
jouir	VERB	jouir
et	CCONJ	et
ami	ADJ	ami
est	AUX	être
à	ADP	à
des	DET	un
ai	AUX	avoir
Le	DET	le
Peut	ADV	peut
les	DET	le
c'	PRON	ce
ni	CCONJ	ni
philosophes	NOUN	philosophe
cette	DET	ce
qui	PRON	qui
eu	VERB	avoir
auprès	ADV	auprès
amants	NOUN	amant
chacun	PRON	chacun
est	AUX	être
,	PUNCT	,
de	DET	de
une	DET	un
l'	PRON	l'
ce	PRON	ce
rien	PRON	rien
des	DET	un
quarantaine	NOUN	quarantaine
avec	ADP	avec
gardé	VERB	garder
vie	NOUN	vie
Le	DET	le
.	PUNCT	.
si	SCONJ	si
on	PRON	on
ne	ADV	ne
plus	ADV	plus
précoce	ADJ	précoce
étais	AUX	être
.	PUNCT	.
L'	DET	le
plus	ADV	plus
la	DET	le
criminels	NOUN	criminel
ne	ADV	ne
adolescence	NOUN	adolescence
que	PRON	que
l'	DET	le
La	DET	le
sens	NOUN	sens
vont	VERB	aller
je	PRON	je
-moi	PRON	moi
c'	PRON	ce
ne	ADV	ne
on	PRON	on
ai	AUX	avoir
.	PUNCT	.
différents	ADJ	différent
de	ADP	de
parvienne	VERB	parvenir
le	DET	le
,	PUNCT	,
celle	PRON	celui
,	PUNCT	,
Je	PRON	je
mon	DET	mon
.	PUNCT	.
que	ADV	que
,	PUNCT	,
vie	NOUN	vie
tord	VERB	tordre
est	AUX	être
a	AUX	avoir
l'	PRON	l'
pour	ADP	pour
méditations	NOUN	méditation
gêne	NOUN	gêne
que	ADV	que
en	ADP	en
appris	VERB	apprendre
que	SCONJ	que
sur	ADP	sur
de	ADP	de
lutter	VERB	lutter
En	ADP	en
présent	NOUN	présent
y	PRON	y
ai	VERB	avoir
sottise	NOUN	sottise
.	PUNCT	.
capital	ADJ	capital
Elles	PRON	lui
tout	NOUN	tout
la	DET	le
d'	ADP	de
Nous	PRON	nous
les	PRON	le
inquiétais	VERB	inquiéter
On	PRON	on
soit	VERB	être
ce	PRON	ce
où	ADV	où
aujourd'hui	ADV	aujourd'hui
pour	ADP	pour
lecture	NOUN	lecture
Alors	ADV	alors
de	ADP	de
contre	ADP	contre
massacrer	VERB	massacrer
amis	NOUN	ami
que	SCONJ	que
suis	AUX	être
guider	VERB	guider
aient	VERB	avoir
abri	NOUN	abri
cessé	VERB	cesser
leur	PRON	leur
de	ADP	de
n'	ADV	n'
il	PRON	il
Malgré	ADP	malgré
vie	NOUN	vie
qui	PRON	qui
plus	ADV	plus
m'	PRON	me
Enfant	NOUN	enfant
volontaire	ADJ	volontaire
stimulation	NOUN	stimulation
,	PUNCT	,
j'	PRON	je
civilisé	ADJ	civilisé
est	AUX	être
.	PUNCT	.
au	ADP	au
Ce	PRON	ce
,	PUNCT	,
est	VERB	être
vieilles	ADJ	vieux
.	PUNCT	.
en	ADP	en
deux	NUM	deux
de	ADP	de
que	SCONJ	que
deux	NUM	deux
moralistes	NOUN	moraliste
paraissent	VERB	paraître
d'	ADP	de
classe	NOUN	classe
contraire	NOUN	contraire
air	NOUN	air
d'	ADP	de
être	AUX	être
ordinaire	ADV	ordinaire
tournais	VERB	tourner
.	PUNCT	.
font	VERB	faire
«	PUNCT	«
.	PUNCT	.
jamais	ADV	jamais
.	PUNCT	.
pas	NOUN	pas
font	VERB	faire
je	PRON	je
emboîter	VERB	emboîter
crois	VERB	croire
besoin	NOUN	besoin
aujourd'hui	ADV	aujourd'hui
l'	DET	le
milieu	NOUN	milieu
le	DET	le
L'	DET	le
côté	NOUN	côté
d'	ADP	de
de	ADP	de
.	PUNCT	.
.	PUNCT	.
-	ADV	-
dont	PRON	dont
disait	VERB	dire
manière	NOUN	manière
s'	PRON	se
le	DET	le
lis	VERB	lire
est	AUX	être
William	PROPN	William
libre	ADJ	libre
les	DET	le
avais	VERB	avoir
d'	ADP	de
comme	ADP	comme
parler	VERB	parler
enrager	VERB	enrager
absurdité	NOUN	absurdité
suis	VERB	suivre
littérature	NOUN	littérature
humaine	ADJ	humain
qui	PRON	qui
ou	CCONJ	ou
au	ADP	au
mules	NOUN	mule
que	SCONJ	que
,	PUNCT	,
plaisir	NOUN	plaisir
de	ADP	de
,	PUNCT	,
dans	ADP	dans
petit	ADJ	petit
avons	AUX	avoir
I	NOUN	i
désarmé	VERB	désarmer
mais	CCONJ	mais
maux	NOUN	mal
limites	NOUN	limite
nocive	ADJ	nocif
sérieuse	ADJ	sérieux
choses	NOUN	chose
bouleversements	NOUN	bouleversement
D'	ADP	de
du	ADP	de
.	PUNCT	.
au	ADP	au
moyen	ADJ	moyen
de	ADP	de
de	ADP	de
à	ADP	à
les	DET	le
être	ADV	être
.	PUNCT	.
ne	ADV	ne
d'	ADP	de
de	ADP	de
Casals	PROPN	Casals
statu	NOUN	statu
les	DET	le
développement	NOUN	développement
autre	ADJ	autre
ma	DET	mon
.	PUNCT	.
de	ADP	de
incapable	ADJ	incapable
organisation	NOUN	organisation
nous	PRON	nous
point	NOUN	point
sans	ADP	sans
ignoble	ADJ	ignoble
je	PRON	je
à	ADP	à
,	PUNCT	,
de	ADP	de
ismes	NOUN	isme
côté	NOUN	côté
que	SCONJ	que
les	DET	le
de	ADP	de
infirmes	NOUN	infirme
sœurs	NOUN	sœur
ce	DET	ce
autre	ADJ	autre
est	VERB	être
capable	ADJ	capable
même	ADJ	même
.	PUNCT	.
eux	PRON	lui
fait	NOUN	fait
et	CCONJ	et
j'	PRON	je
a	AUX	avoir
S'	SCONJ	s'
de	ADP	de
si	ADV	si
,	PUNCT	,
plus	ADV	plus
à	ADP	à
Picasso	PROPN	Picasso
idoles	NOUN	idole
en	ADP	en
Quel	ADJ	quel
plonger	VERB	plonger
ouvrages	NOUN	ouvrage
décidément	ADV	décidément
en	PRON	en
à	ADP	à
.	PUNCT	.
d'	ADP	de
le	DET	le
essaie	VERB	essayer
se	PRON	se
.	PUNCT	.
frères	NOUN	frère
un	DET	un
ils	PRON	il
Jeune	ADJ	jeune
n'	ADV	n'
»	PUNCT	»
les	DET	le
ou	CCONJ	ou
messieurs	NOUN	monsieur
pour	ADP	pour
,	PUNCT	,
demeurent	VERB	demeurer
,	PUNCT	,
vivre	VERB	vivre
maître	NOUN	maître
n'	ADV	n'
au	ADP	au
totale	ADJ	total
en	PRON	en
tire	VERB	tire
que	PRON	que
à	ADP	à
animaux	NOUN	animal
de	ADP	de
Blake	PROPN	Blake
tout	ADV	tout
idéologies	NOUN	idéologie
vitupérer	VERB	vitupérer
je	PRON	je
Je	PRON	je
Nietzsche	PROPN	Nietzsche
mentor	NOUN	mentor
plus	ADV	plus
chez	ADP	chez
vous	PRON	vous
invoquer	VERB	invoquer
.	PUNCT	.
tous	ADJ	tout
aux	ADP	à
se	PRON	se
bête	NOUN	bête
trouver	VERB	trouver
est	AUX	être
de	ADP	de
de	ADP	de
l'	PRON	l'
ont	AUX	avoir
pour	ADP	pour
Instructeur	NOUN	instructeur
femmes	NOUN	femme
sans	ADP	sans
autrefois	ADV	autrefois
cela	PRON	cela
son	DET	son
soit	PRON	soit
la	DET	le
que	SCONJ	que
notre	DET	notre
sociaux	ADJ	social
déplorer	VERB	déplorer
ai	VERB	avoir
à	ADP	à
de	ADP	de
colleter	VERB	colleter
genre	NOUN	genre
cadavres	NOUN	cadavre
,	PUNCT	,
humains	ADJ	humain
.	PUNCT	.
évite	VERB	évite
continue	VERB	continue
je	PRON	je
-t	PRON	-t
motifs	NOUN	motif
que	SCONJ	que
encore	ADV	encore
pour	ADP	pour
la	DET	le
de	ADP	de
l'	DET	le
pas	ADV	pas
tigres	NOUN	tigre
être	AUX	être
prendre	VERB	prendre
monde	NOUN	monde
aujourd'hui	ADV	aujourd'hui
ou	CCONJ	ou
présent	NOUN	présent
,	PUNCT	,
,	PUNCT	,
Bien	ADV	bien
et	CCONJ	et
sagesse	NOUN	sagesse
continuer	VERB	continuer
classe	NOUN	classe
et	CCONJ	et
que	SCONJ	que
dite	VERB	dire
Le	DET	le
parle	VERB	parle
y	PRON	y
pour	ADP	pour
état	NOUN	état
,	PUNCT	,
me	PRON	me
durera	VERB	durer
autres	PRON	autre
bénédiction	NOUN	bénédiction
le	DET	le
humilité	NOUN	humilité
plus	ADV	plus
de	ADP	de
la	DET	le
ai	VERB	avoir
que	SCONJ	que
mon	DET	mon
oublie	VERB	oublier
moi	PRON	moi
de	ADP	de
,	PUNCT	,
de	ADP	de
moyenne	ADJ	moyen
les	DET	le
Pablo	PROPN	Pablo
lire	VERB	lire
on	PRON	on
,	PUNCT	,
;	PUNCT	;
ou	CCONJ	ou
ans	NOUN	an
jeunes	ADJ	jeune
Pablo	PROPN	Pablo
philosophe	ADJ	philosophe
de	ADP	de
majuscule	ADJ	majuscule
art	NOUN	art
suis	AUX	être
ne	ADV	ne
instruire	VERB	instruire
tous	ADJ	tout
il	PRON	il
n'	ADV	n'
ans	NOUN	an
j'	PRON	je
,	PUNCT	,
sa	DET	son
politique	ADJ	politique
sans	ADP	sans
.	PUNCT	.
l'	PRON	l'
,	PUNCT	,
.	PUNCT	.
âge	NOUN	âge
attendant	VERB	attendre
en	ADP	en
penseurs	NOUN	penseur
est	AUX	être
j'	PRON	je
ai	VERB	avoir
dur	ADJ	dur
,	PUNCT	,
méthodes	NOUN	méthode
du	ADP	de
l'	PRON	l'
énormément	ADV	énormément
les	DET	le
à	ADP	à
Dieu	PROPN	Dieu
on	PRON	on
-nous	PRON	nous
les	DET	le
.	PUNCT	.
Bien	ADV	bien
peut	VERB	pouvoir
je	PRON	je
vivants	ADJ	vivant
;	PUNCT	;
elle	PRON	lui
vie	NOUN	vie
scandaliseraient	VERB	scandaliser
la	DET	le
ai	AUX	avoir
,	PUNCT	,
côté	NOUN	côté
J'	PRON	je
d'	ADP	de
Mon	DET	mon
partout	ADV	partout
principes	NOUN	principe
suis	AUX	être
qui	PRON	qui
ils	PRON	il
signifie	VERB	signifier
de	ADP	de
,	PUNCT	,
,	PUNCT	,
quo	NOUN	quo
d'	ADP	de
ça	PRON	cela
,	PUNCT	,
Peut	ADV	peut
qui	PRON	qui
ai	AUX	avoir
adolescence	NOUN	adolescence
et	CCONJ	et
sent	VERB	sentir
j'	PRON	je
n'	ADV	n'
l'	DET	le
un	DET	un
je	PRON	je
cela	PRON	cela
nous	PRON	nous
ainsi	ADV	ainsi
idéaux	NOUN	idéau
aujourd'hui	ADV	aujourd'hui
veux	VERB	vouloir
veux	VERB	vouloir
d'	ADP	de
tous	DET	tout
raide	ADJ	raide
sommes	AUX	être
un	DET	un
.	PUNCT	.
révérer	VERB	révérer
sont	AUX	être
la	DET	le
de	ADP	de
,	PUNCT	,
peut	VERB	pouvoir
,	PUNCT	,
les	DET	le
parvenir	VERB	parvenir
à	ADP	à
tout	ADJ	tout
on	PRON	on
piétinent	VERB	piétiner
j'	PRON	je
avons	VERB	avoir
que	SCONJ	que
en	ADP	en
auteurs	NOUN	auteur
Je	PRON	je
les	DET	le
;	PUNCT	;
le	PRON	le
du	ADP	de
voté	VERB	voter
dans	ADP	dans
et	CCONJ	et
:	PUNCT	:
telle	ADJ	tel
de	ADP	de
idéal	NOUN	idéal
Elle	PRON	lui
,	PUNCT	,
aucune	DET	aucun
libre	ADJ	libre
enfant	NOUN	enfant
,	PUNCT	,
éducation	NOUN	éducation
quatre-vingts	NUM	quatre-vingts
,	PUNCT	,
.	PUNCT	.
me	PRON	me
la	DET	le
dans	ADP	dans
nous	PRON	nous
manquer	VERB	manquer
mesure	NOUN	mesure
se	PRON	se
les	DET	le
le	DET	le
;	PUNCT	;
sérieux	NOUN	sérieux
accepté	VERB	accepter
souvent	ADV	souvent
ornières	NOUN	ornière
,	PUNCT	,
ont	VERB	avoir
morceau	NOUN	morceau
la	DET	le
plus	ADV	plus
.	PUNCT	.
ne	ADV	ne
Même	ADV	même
peu	ADV	peu
,	PUNCT	,
que	SCONJ	que
,	PUNCT	,
.	PUNCT	.
honte	NOUN	honte
L'	DET	le
divine	ADJ	divin
de	ADP	de
radotantes	ADJ	radotante
l'	DET	le
ni	CCONJ	ni
dans	ADP	dans
de	ADP	de
le	DET	le
celles	PRON	celui
;	PUNCT	;
la	DET	le
l'	DET	le
hommes	NOUN	homme
et	CCONJ	et
convaincu	VERB	convaincre
mortel	ADJ	mortel
anti-atomique	ADJ	anti-atomique
avec	ADP	avec
Je	PRON	je
éternellement	ADV	éternellement
plus	ADV	plus
de	ADP	de
c'	PRON	ce
a	VERB	avoir
mon	DET	mon
d'	ADP	de
archaïques	ADJ	archaïque
jamais	ADV	jamais
sage	NOUN	sage
,	PUNCT	,
confort	NOUN	confort
d'	ADP	de
trouve	VERB	trouve
.	PUNCT	.
instruction	NOUN	instruction
anarchiste	NOUN	anarchiste
la	DET	le
de	ADP	de
Des	DET	un
excuse	VERB	excuse
paraît	VERB	paraître
arrive	VERB	arrive
de	ADP	de
inspiration	NOUN	inspiration
de	ADP	de
traversés	VERB	traverser
.	PUNCT	.
poisson	NOUN	poisson
serait	VERB	être
que	SCONJ	que
à	ADP	à
Je	PRON	je
,	PUNCT	,
les	DET	le
,	PUNCT	,
qu'	SCONJ	que
,	PUNCT	,
assurer	VERB	assurer
est	VERB	être
chez	ADP	chez
beaucoup	ADV	beaucoup
c'	PRON	ce
a	VERB	avoir
pour	ADP	pour
j'	PRON	je
mais	CCONJ	mais
connais	VERB	connaître
un	DET	un
décrépits	NOUN	décrépit
dans	ADP	dans
la	DET	le
pas	ADV	pas
les	DET	le
fraternité	NOUN	fraternité
politiques	ADJ	politique
à	ADP	à
mais	CCONJ	mais
.	PUNCT	.
qui	PRON	qui
,	PUNCT	,
de	ADP	de
à	ADP	à
mais	CCONJ	mais
de	ADP	de
mal	ADV	mal
ce	DET	ce
mer	NOUN	mer
le	DET	le
.	PUNCT	.
connaissances	NOUN	connaissance
et	CCONJ	et
supériorité	NOUN	supériorité
reproduction	NOUN	reproduction
.	PUNCT	.
que	PRON	que
sentiment	NOUN	sentiment
éducation	NOUN	éducation
,	PUNCT	,
m'	PRON	me
suffit	VERB	suffire
prenne	VERB	prendre
attitré	ADJ	attitré
,	PUNCT	,
»	PUNCT	»
suffisant	ADJ	suffisant
,	PUNCT	,
pour	ADP	pour
,	PUNCT	,
nous	PRON	nous
Je	PRON	je
placer	VERB	placer
(	PUNCT	(
passé	VERB	passer
avec	ADP	avec
chemin	NOUN	chemin
et	CCONJ	et
la	DET	le
vieux	ADJ	vieux
que	PRON	que
qui	PRON	qui
,	PUNCT	,
vaille	VERB	valoir
j'	PRON	je
.	PUNCT	.
de	ADP	de
d'	ADP	de
nécessairement	ADV	nécessairement
en	ADP	en
,	PUNCT	,
qui	PRON	qui
de	ADP	de
de	ADP	de
de	ADP	de
procurer	VERB	procurer
admiration	NOUN	admiration
quatre-vingt-dix	NUM	quatre-vingt-dix
mal	ADV	mal
d'	ADP	de
corroboration	NOUN	corroboration
point	NOUN	point
les	DET	le
de	ADP	de
n'	ADV	n'
les	PRON	le
malheur	NOUN	malheur
tous	ADJ	tout
sont	AUX	être
que	PRON	que
disait	VERB	dire
dans	ADP	dans
sois	AUX	être
vrais	ADJ	vrai
.	PUNCT	.
beaucoup	ADV	beaucoup
ma	DET	mon
que	SCONJ	que
,	PUNCT	,
-il	PRON	il
livres	NOUN	livre
rester	VERB	rester
En	ADP	en
proie	NOUN	proie
l'	DET	le
.	PUNCT	.
différentes	ADJ	différent
humaine	ADJ	humain
me	PRON	me
réalité	NOUN	réalité
.	PUNCT	.
l'	DET	le
ironie	NOUN	ironie
un	DET	un
principalement	ADV	principalement
bien	ADV	bien
plus	ADV	plus
je	PRON	je
encore	ADV	encore
homme	NOUN	homme
passe	VERB	passer
près	ADV	près
genre	NOUN	genre
Pas	ADV	pas
est	VERB	être
état	NOUN	état
.	PUNCT	.
appartenu	VERB	appartenir
plus	ADV	plus
son	DET	son
,	PUNCT	,
je	PRON	je
,	PUNCT	,
l'	DET	le
toutes	ADJ	tout
peur	NOUN	peur
y	PRON	y
rang	NOUN	rang
;	PUNCT	;
que	SCONJ	que
à	ADP	à
n'	ADV	n'
pas	ADV	pas
être	NOUN	être
thérapeutique	ADJ	thérapeutique
à	ADP	à
encore	ADV	encore
un	PRON	un
les	DET	le
jeunes	NOUN	jeune
que	SCONJ	que
nous	PRON	nous
me	PRON	me
plein	ADJ	plein
nobles	ADJ	noble
mes	DET	mon
un	DET	un
