chargés	VERB	charger
des	DET	un
et	CCONJ	et
de	ADP	de
part	VERB	partir
»	PUNCT	»
plusieurs	DET	plusieurs
oreilles	NOUN	oreille
La	DET	le
possible	ADJ	possible
de	ADP	de
mains	NOUN	main
;	PUNCT	;
était	AUX	être
au-delà	ADV	au-delà
,	PUNCT	,
certitude	NOUN	certitude
d'	ADP	de
il	PRON	il
avaient	VERB	avoir
joues	NOUN	joue
fissurerait	VERB	fissurer
professeur	NOUN	professeur
Inuits	NOUN	inuit
ouverture	NOUN	ouverture
pour	ADP	pour
coup	NOUN	coup
Hefnd	PROPN	Hefnd
si	ADV	si
,	PUNCT	,
jeune	ADJ	jeune
un	DET	un
de	ADP	de
devenue	VERB	devenir
un	DET	un
avaient	AUX	avoir
En	ADP	en
qu'	SCONJ	que
peu	ADV	peu
glace	NOUN	glace
la	DET	le
dragon	NOUN	dragon
.	PUNCT	.
événement	NOUN	événement
coloraient	VERB	colorer
se	PRON	se
l'	DET	le
prouvé	VERB	prouver
glaciales	ADJ	glacial
brillait	VERB	briller
.	PUNCT	.
carrière	NOUN	carrière
se	PRON	se
-il	PRON	il
de	ADP	de
et	CCONJ	et
éprouvait	VERB	éprouver
époque	NOUN	époque
tôt	ADV	tôt
,	PUNCT	,
d'	ADP	de
d'	ADP	de
piques	NOUN	pique
,	PUNCT	,
effet	NOUN	effet
,	PUNCT	,
les	DET	le
de	ADP	de
coup	NOUN	coup
entrée	NOUN	entrée
en	ADP	en
tomba	VERB	tomber
qu'	SCONJ	que
par	ADP	par
quelque	DET	quelque
,	PUNCT	,
par	ADP	par
mètres	NOUN	mètre
voir	VERB	voir
s'	PRON	se
que	PRON	que
tête	NOUN	tête
présence	NOUN	présence
—	PUNCT	—
un	DET	un
D'	ADP	de
sur	ADP	sur
serra	VERB	serrer
.	PUNCT	.
peu	ADV	peu
,	PUNCT	,
silence	NOUN	silence
vent	NOUN	vent
...	PUNCT	...
la	PRON	le
-t	PRON	-t
eut	VERB	avoir
nauté	NOUN	nauté
cérémonie	NOUN	cérémonie
grotte	NOUN	grotte
des	DET	un
à	ADP	à
dévotion	NOUN	dévotion
s'	PRON	se
frappa	VERB	frapper
pointe	NOUN	pointe
déchaînée	VERB	déchaîner
manche	NOUN	manche
toucher	VERB	toucher
un	DET	un
pencha	VERB	pencher
naturel	ADJ	naturel
Juste	ADV	juste
tout	ADV	tout
la	DET	le
L'	DET	le
serait	AUX	être
de	ADP	de
presque	ADV	presque
ce	DET	ce
de	ADP	de
moins	ADV	moins
,	PUNCT	,
qui	PRON	qui
impression	NOUN	impression
but	NOUN	but
d'	ADP	de
l'	DET	le
genre	NOUN	genre
de	ADP	de
.	PUNCT	.
.	PUNCT	.
pause	NOUN	pause
se	PRON	se
et	CCONJ	et
d'	ADP	de
Elle	PRON	lui
devant	ADP	devant
brisa	VERB	briser
frisson	NOUN	frisson
planétaire	ADJ	planétaire
il	PRON	il
se	PRON	se
vacuumétait	NOUN	vacuumétait
respiration	NOUN	respiration
dix	NUM	dix
à	ADP	à
-il	PRON	il
femme	NOUN	femme
de	ADP	de
dans	ADP	dans
.	PUNCT	.
précipita	VERB	précipiter
,	PUNCT	,
.	PUNCT	.
eu	VERB	avoir
...	PUNCT	...
peu	ADV	peu
glace	NOUN	glace
de	ADP	de
de	ADP	de
un	DET	un
la	DET	le
les	PRON	le
qu'	PRON	qu'
avait	AUX	avoir
vers	ADP	vers
.	PUNCT	.
pessimiste	ADJ	pessimiste
père	NOUN	père
.	PUNCT	.
assistance	NOUN	assistance
échec	NOUN	échec
,	PUNCT	,
se	PRON	se
de	ADP	de
,	PUNCT	,
il	PRON	il
Harald	PROPN	Harald
fit	VERB	faire
la	DET	le
écarter	VERB	écarter
son	DET	son
en	PRON	en
reposer	VERB	reposer
disparut	VERB	disparaître
O'	PROPN	O'
avaient	AUX	avoir
point	NOUN	point
,	PUNCT	,
de	ADP	de
de	ADP	de
A	ADP	à
—	PUNCT	—
nouveau	ADJ	nouveau
bien	ADV	bien
,	PUNCT	,
sous	ADP	sous
pour	ADP	pour
sa	DET	son
Miranda	PROPN	Miranda
.	PUNCT	.
à	ADP	à
par	ADP	par
attitude	NOUN	attitude
un	DET	un
mort	ADJ	mort
voir	VERB	voir
souffrant	VERB	souffrir
Secouant	VERB	secouer
Il	PRON	il
vers	ADP	vers
marqua	VERB	marquer
du	ADP	de
exploration	NOUN	exploration
existence	NOUN	existence
la	DET	le
cet	DET	ce
une	DET	un
commu-13	NOUN	commu-13
à	ADP	à
quelques	DET	quelque
enthousiasme	NOUN	enthousiasme
Dr	NOUN	dr
.	PUNCT	.
et	CCONJ	et
.	PUNCT	.
un	DET	un
inspirait	VERB	inspirer
de	ADP	de
la	DET	le
l'	DET	le
cœur	NOUN	cœur
plus	ADV	plus
dont	PRON	dont
dépit	NOUN	dépit
certainement	ADV	certainement
contemplaient	VERB	contempler
été	AUX	être
sorti	VERB	sortir
missions	NOUN	mission
figea	VERB	figer
sur	ADP	sur
personnalité	NOUN	personnalité
et	CCONJ	et
un	DET	un
tête	NOUN	tête
morceaux	NOUN	morceau
avoir	AUX	avoir
,	PUNCT	,
sifflement	NOUN	sifflement
,	PUNCT	,
.	PUNCT	.
amour	NOUN	amour
femme	NOUN	femme
avaient	VERB	avoir
son	DET	son
de	ADP	de
poitrine	NOUN	poitrine
le	DET	le
membres	NOUN	membre
équipe	NOUN	équipe
un	DET	un
écarquillant	VERB	écarquiller
à	ADP	à
lieu	NOUN	lieu
de	ADP	de
—	PUNCT	—
plus	ADV	plus
vers	ADP	vers
.	PUNCT	.
elle	PRON	lui
.	PUNCT	.
la	DET	le
là	ADV	là
Skraelingar	PROPN	Skraelingar
et	CCONJ	et
femme	NOUN	femme
qui	PRON	qui
œil	NOUN	œil
la	DET	le
sa	DET	son
C'	PRON	ce
jeune	ADJ	jeune
pour	ADP	pour
Miranda	PROPN	Miranda
s'	SCONJ	s'
n'	ADV	n'
barrière	NOUN	barrière
la	DET	le
s'	PRON	se
reste	NOUN	reste
qu'	PRON	qu'
avait	AUX	avoir
la	DET	le
de	ADP	de
à	ADP	à
«	PUNCT	«
.	PUNCT	.
et	CCONJ	et
bel	ADV	bel
siècles	NOUN	siècle
le	DET	le
cardiaques	ADJ	cardiaque
autres	PRON	autre
assurer	VERB	assurer
pensaient	VERB	penser
un	DET	un
inquiétaient	VERB	inquiéter
Un	DET	un
elle	PRON	lui
Miranda	PROPN	Miranda
rechercher	VERB	rechercher
les	DET	le
,	PUNCT	,
être	AUX	être
détacha	VERB	détacher
célèbre	ADJ	célèbre
et	CCONJ	et
derrière	ADP	derrière
de	ADP	de
,	PUNCT	,
se	PRON	se
lueur	NOUN	lueur
âges	NOUN	âge
sorte	NOUN	sorte
laissait	VERB	laisser
d'	ADP	de
Elle	PRON	lui
avait	AUX	avoir
air	NOUN	air
Du	ADP	de
mit	VERB	mettre
Grimaçant	VERB	grimacer
d'	ADP	de
s'	PRON	se
ils	PRON	il
avec	ADP	avec
vêtus	VERB	vêtir
frappa	VERB	frapper
peu	ADV	peu
.	PUNCT	.
.	PUNCT	.
l'	DET	le
gémissement	NOUN	gémissement
puis	CCONJ	puis
d'	ADP	de
J'	PRON	je
définitivement	ADV	définitivement
...	PUNCT	...
à	ADP	à
juste	ADV	juste
,	PUNCT	,
les	DET	le
de	ADP	de
dardait	VERB	darder
.	PUNCT	.
des	DET	un
de	ADP	de
père	NOUN	père
de	ADP	de
,	PUNCT	,
La	DET	le
elle	PRON	lui
le	DET	le
Elle	PRON	lui
,	PUNCT	,
.	PUNCT	.
trace	NOUN	trace
vide	NOUN	vide
dans	ADP	dans
avec	ADP	avec
Russell	PROPN	Russell
bonnes	ADJ	bon
voix	NOUN	voix
par	ADP	par
Le	DET	le
de	ADP	de
et	CCONJ	et
craintif	ADJ	craintif
.	NUM	.
Mais	CCONJ	mais
la	DET	le
Son	DET	son
yeux	NOUN	oeil
appareil	NOUN	appareil
d'	ADP	de
périrait	VERB	périr
en	ADP	en
savait	VERB	savoir
,	PUNCT	,
le	DET	le
;	PUNCT	;
se	PRON	se
s'	PRON	se
ouvert	VERB	ouvrir
ce	PRON	ce
cet	DET	ce
pour	ADP	pour
sa	DET	son
canadiennes	ADJ	canadien
,	PUNCT	,
éprouvé	VERB	éprouver
père	NOUN	père
Miranda	PROPN	Miranda
grande	ADJ	grand
réchauffement	NOUN	réchauffement
S'	SCONJ	s'
sur	ADP	sur
la	DET	le
Sur	ADP	sur
passionnée	VERB	passionner
-t	PRON	-t
à	ADP	à
travail	NOUN	travail
du	ADP	de
plaquée	VERB	plaquer
ils	PRON	il
tête	NOUN	tête
signe	NOUN	signe
œil	NOUN	œil
qui	PRON	qui
une	DET	un
nouveau	ADJ	nouveau
plaisir	NOUN	plaisir
prestigieuse	ADJ	prestigieux
à	ADP	à
acquiesça	VERB	acquiescer
Mais	CCONJ	mais
là	ADV	là
Le	DET	le
l'	DET	le
dirigée	VERB	diriger
archéologue	NOUN	archéologue
morceau	NOUN	morceau
elle	PRON	lui
.	PUNCT	.
pas	ADV	pas
l'	DET	le
.	PUNCT	.
en	ADP	en
inhumé	VERB	inhumer
—	PUNCT	—
ai	AUX	avoir
envers	ADP	envers
expédition	NOUN	expédition
,	PUNCT	,
approchons	VERB	approcher
cure	NOUN	cure
grotte	NOUN	grotte
recherchée	VERB	rechercher
vu	VERB	voir
excitation	NOUN	excitation
pour	ADP	pour
trouvait	VERB	trouver
,	PUNCT	,
d'	ADP	de
et	CCONJ	et
la	DET	le
Miranda	PROPN	Miranda
.	PUNCT	.
Miranda	PROPN	Miranda
de	ADP	de
fois	NOUN	fois
d'	ADP	de
été	AUX	être
par	ADP	par
eût	AUX	avoir
d'	ADP	de
,	PUNCT	,
la	DET	le
les	DET	le
bleutée	ADJ	bleuté
léger	ADJ	léger
la	DET	le
une	DET	un
ils	PRON	il
bords	NOUN	bord
de	ADP	de
de	ADP	de
,	PUNCT	,
pioche	NOUN	pioche
avait	AUX	avoir
front	NOUN	front
les	DET	le
comme	ADP	comme
l'	DET	le
de	ADP	de
devant	ADP	devant
air	NOUN	air
une	DET	un
l'	PRON	l'
ne	ADV	ne
Elle	PRON	lui
à	ADP	à
les	DET	le
air	NOUN	air
.	PUNCT	.
,	PUNCT	,
l'	PRON	l'
yeux	NOUN	oeil
par	ADP	par
L'	DET	le
la	DET	le
de	ADP	de
placée	VERB	placer
de	ADP	de
des	ADP	de
pour	ADP	pour
,	PUNCT	,
été	AUX	être
accordait	VERB	accorder
représentait	VERB	représenter
ne	ADV	ne
la	DET	le
ne	ADV	ne
faiblesse	NOUN	faiblesse
mourut	VERB	mourir
graves	ADJ	grave
Miranda	PROPN	Miranda
instant	NOUN	instant
paroi	NOUN	paroi
de	ADP	de
avant	ADP	avant
avait	AUX	avoir
aperçut	VERB	apercevoir
promit	VERB	promettre
Miranda	PROPN	Miranda
et	CCONJ	et
stupeur	NOUN	stupeur
dans	ADP	dans
,	PUNCT	,
épée	NOUN	épée
agressif	ADJ	agressif
elle	PRON	lui
elle	PRON	lui
la	DET	le
par	ADP	par
brèche	NOUN	brèche
connaissance	NOUN	connaissance
Nous	PRON	nous
jamais	ADV	jamais
Arrachant	VERB	arracher
instant	NOUN	instant
son	DET	son
dont	PRON	dont
la	PRON	le
moins	ADV	moins
à	ADP	à
engloutissent	VERB	engloutir
elle-même	PRON	lui-même
Cette	DET	ce
sur	ADP	sur
,	PUNCT	,
.	PUNCT	.
eaux	NOUN	eau
fois	NOUN	fois
elle-même	PRON	lui-même
Shea	PROPN	Shea
avait	VERB	avoir
tandis	ADV	tandis
,	PUNCT	,
.	PUNCT	.
renfermait	VERB	renfermer
financée	VERB	financer
de	ADP	de
que	PRON	que
pas	ADV	pas
considéraient	VERB	considérer
que	SCONJ	que
travaillait	VERB	travailler
Miranda	PROPN	Miranda
glace	NOUN	glace
continuait	VERB	continuer
qui	PRON	qui
de	ADP	de
autant	ADV	autant
,	PUNCT	,
père	NOUN	père
seul	ADJ	seul
,	PUNCT	,
,	PUNCT	,
père	NOUN	père
fait	NOUN	fait
depuis	ADP	depuis
,	PUNCT	,
emplissait	VERB	emplir
par	ADP	par
de	ADP	de
de	ADP	de
manteaux	NOUN	manteau
.	PUNCT	.
.	PUNCT	.
partie	NOUN	partie
vivait	VERB	vivre
.	PUNCT	.
espéraient	VERB	espérer
A	ADP	à
saccadée	VERB	saccader
le	DET	le
une	DET	un
secondes	NOUN	seconde
était	AUX	être
nouvelles	ADJ	nouveau
projet	NOUN	projet
.	PUNCT	.
assis	VERB	asseoir
réservée	ADJ	réserver
il	PRON	il
l'	DET	le
de	DET	de
pour	ADP	pour
présent	NOUN	présent
passait	VERB	passer
quelque	ADV	quelque
agrandit	VERB	agrandir
Les	DET	le
Glaces	NOUN	glace
il	PRON	il
préférait	VERB	préférer
tout	ADV	tout
tourna	VERB	tourner
se	PRON	se
,	PUNCT	,
droite	NOUN	droite
un	DET	un
garde	NOUN	garde
lui	PRON	lui
.	PUNCT	.
que	SCONJ	que
autorités	NOUN	autorité
,	PUNCT	,
.	PUNCT	.
la	DET	le
il	PRON	il
jamais	ADV	jamais
—	PUNCT	—
scientifiques	NOUN	scientifique
l'	DET	le
,	PUNCT	,
—	PUNCT	—
pas	ADV	pas
plus	ADV	plus
silhouettes	NOUN	silhouette
écria	VERB	écrier
trou	NOUN	trou
,	PUNCT	,
main	NOUN	main
homme	NOUN	homme
son	DET	son
ne	ADV	ne
joues	NOUN	joue
inuit	ADJ	inuit
brutalement	ADV	brutalement
avait	AUX	avoir
comprendre	VERB	comprendre
se	PRON	se
le	DET	le
reculés	ADJ	reculé
de	ADP	de
Baffin	PROPN	Baffin
C'	PRON	ce
le	DET	le
ils	PRON	il
et	CCONJ	et
la	DET	le
...	PUNCT	...
.	PUNCT	.
soldait	VERB	solder
culminant	ADJ	culminant
le	DET	le
seul	ADJ	seul
que	ADV	que
revanche	NOUN	revanche
un	DET	un
attendaient	VERB	attendre
jeta	VERB	jeter
-	ADV	-
pourtant	ADV	pourtant
dans	ADP	dans
pied	NOUN	pied
essaya	VERB	essayer
sa	DET	son
en	ADP	en
son	DET	son
en	ADP	en
.	PUNCT	.
elle-même	PRON	lui-même
réprima	VERB	réprimer
de	ADP	de
régnait	VERB	régner
la	DET	le
de	ADP	de
affection	NOUN	affection
un	DET	un
un	DET	un
appellerai	VERB	appeler
terre	NOUN	terre
de	ADP	de
sur	ADP	sur
dans	ADP	dans
carnet	NOUN	carnet
secoua	VERB	secouer
s'	PRON	se
ouverture	NOUN	ouverture
qui	PRON	qui
y	PRON	y
grotte	NOUN	grotte
sourit	VERB	sourire
au	ADP	au
:	PUNCT	:
plus	ADV	plus
Si	SCONJ	si
une	DET	un
Arrivée	VERB	arriver
songeait	VERB	songer
depuis	ADP	depuis
Maintenant	ADV	maintenant
Elle	PRON	lui
.	PUNCT	.
,	PUNCT	,
éleva	VERB	élever
son	DET	son
provoquait	VERB	provoquer
père	NOUN	père
corroborés	VERB	corroborer
de	ADP	de
civilisations	NOUN	civilisation
de	ADP	de
.	PUNCT	.
.	PUNCT	.
et	CCONJ	et
et	CCONJ	et
verticales	ADJ	vertical
plafond	NOUN	plafond
mieux	ADV	mieux
qu'	SCONJ	que
n'	ADV	n'
refrénant	VERB	refréner
sol	NOUN	sol
la	DET	le
Derrière	ADP	derrière
sur	ADP	sur
lieux	NOUN	lieu
les	DET	le
rejoignit	VERB	rejoindre
trois	NUM	trois
réalité	NOUN	réalité
se	PRON	se
braqua	VERB	braquer
de	ADP	de
chance	NOUN	chance
recherches	NOUN	recherche
.	PUNCT	.
.	PUNCT	.
,	PUNCT	,
.	PUNCT	.
,	PUNCT	,
de	ADP	de
lotissement	NOUN	lotissement
l'	DET	le
espérait	VERB	espérer
une	DET	un
semblait	VERB	sembler
revint	VERB	revenir
d'	ADP	de
-elle	PRON	lui
sur	ADP	sur
,	PUNCT	,
fixa	VERB	fixer
.	PUNCT	.
réalité	NOUN	réalité
des	DET	un
Nous	PRON	nous
nuit	NOUN	nuit
rassura	VERB	rassurer
du	ADP	de
torches	NOUN	torche
semblaient	VERB	sembler
,	PUNCT	,
exhortant	VERB	exhorter
ouverture	NOUN	ouverture
préférait	VERB	préférer
son	DET	son
immobilisa	VERB	immobiliser
le	PRON	le
visage	NOUN	visage
des	DET	un
descendit	VERB	descendre
torches	NOUN	torche
cadavre	NOUN	cadavre
presque	ADV	presque
lui	PRON	lui
y	PRON	y
de	ADP	de
—	PUNCT	—
sentiments	NOUN	sentiment
S'	PRON	se
que	SCONJ	que
heures	NOUN	heure
casque	NOUN	casque
la	DET	le
elle	PRON	lui
un	DET	un
un	DET	un
glacier	NOUN	glacier
l'	DET	le
faisceau	NOUN	faisceau
noire	ADJ	noir
la	DET	le
par	ADP	par
assit	VERB	asseoir
la	DET	le
l'	PRON	l'
,	PUNCT	,
.	PUNCT	.
sol	NOUN	sol
éloigné	ADJ	éloigné
les	DET	le
vibrations	NOUN	vibration
parois	NOUN	paroi
les	DET	le
à	ADP	à
que	PRON	que
J'	PRON	je
.	PUNCT	.
bruit	NOUN	bruit
sa	DET	son
.	PUNCT	.
,	PUNCT	,
tunnel	NOUN	tunnel
dirigea	VERB	diriger
force	NOUN	force
lampe	NOUN	lampe
—	PUNCT	—
de	ADP	de
et	CCONJ	et
appréhension	NOUN	appréhension
serait	AUX	être
un	DET	un
disparues	ADJ	disparu
le	DET	le
autre	PRON	autre
d'	ADP	de
à	ADP	à
.	PUNCT	.
froid	NOUN	froid
de	ADP	de
torches	NOUN	torche
le	DET	le
le	DET	le
se	PRON	se
saisie	VERB	saisir
alluma	VERB	allumer
genoux	NOUN	genou
pas	ADV	pas
donna	VERB	donner
d'	ADP	de
du	ADP	de
allons	VERB	aller
—	PUNCT	—
paraissait	VERB	paraître
dès	ADP	dès
bout	NOUN	bout
suivie	VERB	suivre
,	PUNCT	,
au	ADP	au
idée	NOUN	idée
de	ADP	de
à	ADP	à
,	PUNCT	,
au	ADP	au
glaciale	ADJ	glacial
quelqu'	DET	quelque
essaya	VERB	essayer
que	SCONJ	que
était	AUX	être
.	PUNCT	.
tendait	VERB	tendre
doigts	NOUN	doigt
cette	DET	ce
sur	ADP	sur
plus	ADV	plus
Miranda	PROPN	Miranda
deux	NUM	deux
Tu	PRON	tu
chance	NOUN	chance
qui	PRON	qui
pâleur	NOUN	pâleur
,	PUNCT	,
Non	ADV	non
dans	ADP	dans
preuves	NOUN	preuve
une	DET	un
Son	DET	son
jusqu'	ADP	jusque
esprit	NOUN	esprit
air	NOUN	air
Russell	PROPN	Russell
fraîche	ADJ	frais
aucune	DET	aucun
régnait	VERB	régner
le	DET	le
percevait	VERB	percevoir
son	DET	son
et	CCONJ	et
,	PUNCT	,
du	ADP	de
stupeur	NOUN	stupeur
claustrophobie	NOUN	claustrophobie
,	PUNCT	,
un	DET	un
,	PUNCT	,
combien	ADV	combien
sol	NOUN	sol
Darryl	PROPN	Darryl
fit	AUX	faire
encore	ADV	encore
présence	NOUN	présence
d'	ADP	de
s'	PRON	se
parka	NOUN	parka
un	DET	un
.	PUNCT	.
un	DET	un
arrondi	ADJ	arrondi
écart	NOUN	écart
et	CCONJ	et
de	ADP	de
s'	PRON	se
ne	ADV	ne
tunnel	NOUN	tunnel
elle	PRON	lui
épaisse	ADJ	épais
moi	PRON	moi
vrai	ADJ	vrai
la	DET	le
vivante	ADJ	vivant
compagnie	NOUN	compagnie
.	PUNCT	.
du	ADP	de
en	ADP	en
déclara	VERB	déclarer
...	PUNCT	...
fouilles	NOUN	fouille
que	SCONJ	que
son	DET	son
à	ADP	à
envahissait	VERB	envahir
lui	PRON	lui
aussi	ADV	aussi
qui	PRON	qui
...	PUNCT	...
minutes	NOUN	minute
héroïne	NOUN	héroïne
son	DET	son
sens	VERB	sentir
passionnément	ADV	passionnément
n'	ADV	n'
saine	ADJ	sain
se	PRON	se
toujours	ADV	toujours
salle	NOUN	salle
C'	PRON	ce
salle	NOUN	salle
au	ADP	au
l'	DET	le
elle-même	PRON	lui-même
avaient	VERB	avoir
tunnel	NOUN	tunnel
de	ADP	de
.	PUNCT	.
obscurs	ADJ	obscur
encore	ADV	encore
humain	NOUN	humain
sur	ADP	sur
de	ADP	de
d'	ADP	de
bord	NOUN	bord
silence	NOUN	silence
.	PUNCT	.
poche	NOUN	poche
l'	DET	le
de	ADP	de
la	DET	le
avec	ADP	avec
notes	NOUN	note
était	AUX	être
bout	NOUN	bout
?	PUNCT	?
traversait	VERB	traverser
les	DET	le
de	ADP	de
paroi	NOUN	paroi
détestait	VERB	détester
le	DET	le
cavité	NOUN	cavité
là	ADV	là
au	ADP	au
,	PUNCT	,
cathédrale	NOUN	cathédrale
Le	DET	le
corde	NOUN	corde
immense	ADJ	immense
examiner	VERB	examiner
sont	AUX	être
et	CCONJ	et
de	ADP	de
Elle	PRON	lui
filin	NOUN	filin
pivota	VERB	pivoter
de	ADP	de
travers	NOUN	travers
d'	ADP	de
un	DET	un
L'	DET	le
détacha	VERB	détacher
vers	ADP	vers
qui	PRON	qui
torches	NOUN	torche
,	PUNCT	,
des	ADP	de
homme	NOUN	homme
trou	NOUN	trou
sur	ADP	sur
les	DET	le
enjambée	NOUN	enjambée
mètres	NOUN	mètre
.	PUNCT	.
lentement	ADV	lentement
la	DET	le
la	DET	le
Passe	VERB	passer
d'	ADP	de
salle	NOUN	salle
se	PRON	se
un	DET	un
écraser	VERB	écraser
fier	ADJ	fier
les	DET	le
vous	PRON	vous
Je	PRON	je
son	DET	son
.	PUNCT	.
travail	NOUN	travail
autre	ADJ	autre
les	DET	le
qui	PRON	qui
Son	DET	son
parcourant	VERB	parcourir
,	PUNCT	,
.	PUNCT	.
bibliothèque	NOUN	bibliothèque
.	PUNCT	.
d'	ADP	de
étreindrait	VERB	étreindre
à	ADP	à
de	ADP	de
était	AUX	être
,	PUNCT	,
claustrophobie	NOUN	claustrophobie
la	DET	le
alluma	VERB	allumer
et	CCONJ	et
grotte	NOUN	grotte
concentrer	VERB	concentrer
aide	NOUN	aide
mains	NOUN	main
,	PUNCT	,
être	ADV	être
d'	ADP	de
si	SCONJ	si
assez	ADV	assez
sur	ADP	sur
anxiété	NOUN	anxiété
l'	DET	le
dis	VERB	dire
autres	PRON	autre
puis	CCONJ	puis
une	DET	un
Elle	PRON	lui
Le	DET	le
de	ADP	de
que	SCONJ	que
semblait	VERB	sembler
Nous	PRON	nous
de	ADP	de
au	ADP	au
la	DET	le
sur	ADP	sur
sur	ADP	sur
Lorsque	SCONJ	lorsque
de	ADP	de
ces	DET	ce
mais	CCONJ	mais
écarquilla	VERB	écarquiller
et	CCONJ	et
bien	ADV	bien
ne	ADV	ne
résonnait	VERB	résonner
la	DET	le
ouverture	NOUN	ouverture
lumière	NOUN	lumière
de	ADP	de
écouter	VERB	écouter
il	PRON	il
de	ADP	de
son	DET	son
.	PUNCT	.
s'	PRON	se
y	PRON	y
.	PUNCT	.
salle	NOUN	salle
,	PUNCT	,
sa	DET	son
s'	PRON	se
aucun	DET	aucun
répliqua	VERB	répliquer
,	PUNCT	,
!	PUNCT	!
haut	ADJ	haut
et	CCONJ	et
l'	PRON	l'
.	PUNCT	.
exploration	NOUN	exploration
y	PRON	y
toundra	NOUN	toundra
Merci	NOUN	merci
volonté	NOUN	volonté
baudrier	NOUN	baudrier
la	DET	le
en	ADP	en
ne	ADV	ne
casque	NOUN	casque
grotte	NOUN	grotte
Darryl	PROPN	Darryl
sur	ADP	sur
deux	PRON	deux
la	PRON	le
plantées	VERB	planter
apportait	VERB	apporter
vous	PRON	vous
songeant	VERB	songer
la	DET	le
à	ADP	à
solidité	NOUN	solidité
torche	NOUN	torche
...	PUNCT	...
sa	DET	son
.	PUNCT	.
beaucoup	ADV	beaucoup
en	ADP	en
deux	NUM	deux
.	PUNCT	.
presque	ADV	presque
tristesse	NOUN	tristesse
se	PRON	se
son	DET	son
la	DET	le
ses	DET	son
il	PRON	il
entra	VERB	entrer
,	PUNCT	,
étrange	ADJ	étrange
la	DET	le
que	SCONJ	que
ailleurs	ADV	ailleurs
finirait	VERB	finir
crispés	VERB	crisper
imagination	NOUN	imagination
grotte	NOUN	grotte
et	CCONJ	et
château	NOUN	château
tourna	VERB	tourner
par	ADP	par
qui	PRON	qui
à	ADP	à
pour	ADP	pour
,	PUNCT	,
Cette	DET	ce
pas	NOUN	pas
laissa	VERB	laisser
faisceau	NOUN	faisceau
réussi	VERB	réussir
ridicule	ADJ	ridicule
Miranda	PROPN	Miranda
à	ADP	à
En	ADP	en
mis	VERB	mettre
et	CCONJ	et
,	PUNCT	,
de	ADP	de
inspira	VERB	inspirer
de	ADP	de
eurent	AUX	avoir
trembler	VERB	trembler
concrétiser	VERB	concrétiser
Tu	PRON	tu
puis	CCONJ	puis
de	ADP	de
découverte	NOUN	découverte
couloirs	NOUN	couloir
des	ADP	de
aide	NOUN	aide
y	PRON	y
le	DET	le
,	PUNCT	,
dans	ADP	dans
d'	ADP	de
les	DET	le
!	PUNCT	!
du	ADP	de
les	DET	le
sentiments	NOUN	sentiment
faire	VERB	faire
faiblesse	NOUN	faiblesse
scientifique	NOUN	scientifique
les	DET	le
donnait	VERB	donner
poussant	VERB	pousser
avait	VERB	avoir
en	PRON	en
corps	NOUN	corps
travers	NOUN	travers
vers	ADP	vers
la	DET	le
au	ADP	au
aussi	ADV	aussi
plus	ADV	plus
-t	PRON	-t
sur	ADP	sur
passer	VERB	passer
près	ADV	près
taillés	VERB	tailler
craignait	VERB	craindre
sommes	VERB	être
,	PUNCT	,
romantisme	NOUN	romantisme
Miranda	PROPN	Miranda
l'	DET	le
frisson	NOUN	frisson
le	DET	le
minuscule	ADJ	minuscule
à	ADP	à
souterraine	ADJ	souterrain
dans	ADP	dans
fantasmes	NOUN	fantasme
scientifique	NOUN	scientifique
tard	ADV	tard
moyenâgeux	ADJ	moyenâgeux
caméra	NOUN	caméra
tête	NOUN	tête
—	PUNCT	—
plafond	NOUN	plafond
passer	VERB	passer
l'	DET	le
,	PUNCT	,
calme	NOUN	calme
qui	PRON	qui
l'	DET	le
de	ADP	de
souris	NOUN	souris
.	PUNCT	.
vers	ADP	vers
en	ADP	en
par	ADP	par
Miranda	PROPN	Miranda
elle	PRON	lui
veste	NOUN	veste
tentes	NOUN	tente
Pour	ADP	pour
.	PUNCT	.
.	PUNCT	.
encore	ADV	encore
satisfaction	NOUN	satisfaction
de	ADP	de
juste	ADV	juste
blanche	ADJ	blanc
elle	PRON	lui
,	PUNCT	,
Elle	PRON	lui
l'	PRON	l'
,	PUNCT	,
château	NOUN	château
Ils	PRON	il
atmosphère	NOUN	atmosphère
destrier	NOUN	destrier
acharné	ADJ	acharné
appareils	NOUN	appareil
donner	VERB	donner
avec	ADP	avec
tout	PRON	tout
besoin	NOUN	besoin
casques	NOUN	casque
.	PUNCT	.
revenir	VERB	revenir
à	ADP	à
,	PUNCT	,
,	PUNCT	,
,	PUNCT	,
corde	NOUN	corde
allait	VERB	aller
la	DET	le
première	ADJ	premier
.	PUNCT	.
la	PRON	le
coiffant	VERB	coiffer
,	PUNCT	,
aide	VERB	aide
des	DET	un
Quelle	DET	quel
-il	PRON	il
congelé	VERB	congeler
la	DET	le
le	DET	le
environ	ADV	environ
demandant	VERB	demander
Elle	PRON	lui
elle	PRON	lui
de	ADP	de
découvrir	VERB	découvrir
mesure	NOUN	mesure
bas	ADV	bas
les	DET	le
ces	DET	ce
étroit	ADJ	étroit
par	ADP	par
d'	ADP	de
la	DET	le
aurons	VERB	avoir
profondément	ADV	profondément
peu	ADV	peu
puis	CCONJ	puis
un	DET	un
humides	ADJ	humide
tête	NOUN	tête
roman	NOUN	roman
