résidentiel	ADJ	résidentiel
Afrique	PROPN	Afrique
,	PUNCT	,
meurtre	NOUN	meurtre
--	PUNCT	--
inspecteur	NOUN	inspecteur
état	NOUN	état
dit	VERB	dire
quelqu'	DET	quelque
encore	ADV	encore
n'	ADV	n'
d'	ADP	de
les	DET	le
l'	DET	le
bon	ADJ	bon
arbre	NOUN	arbre
spectacle	NOUN	spectacle
chapeau	NOUN	chapeau
Laviolette	PROPN	Laviolette
était	AUX	être
voulu	VERB	vouloir
--	PUNCT	--
?	PUNCT	?
va	VERB	aller
graissée	VERB	graisser
Naturellement	ADV	naturellement
annonça	VERB	annoncer
Montagnié	PROPN	Montagnié
pas	ADV	pas
ne	ADV	ne
Vial	PROPN	Vial
rêve	NOUN	rêve
remarquer	VERB	remarquer
tarder	VERB	tarder
clair	ADJ	clair
l'	PRON	l'
en	ADP	en
,	PUNCT	,
après	ADP	après
matin	NOUN	matin
cache-col	NOUN	cache-col
il	PRON	il
c'	PRON	ce
Il	PRON	il
crime	NOUN	crime
Prête-à-Partir	PROPN	Prête-à-Partir
...	PUNCT	...
""""	PUNCT	""""
cherchait	VERB	chercher
.	PUNCT	.
Prête-à-Partir	PROPN	Prête-à-Partir
,	PUNCT	,
quoi	PRON	quoi
ai	AUX	avoir
tourné	VERB	tourner
agent	NOUN	agent
est	AUX	être
hochait	VERB	hocher
Alors	ADV	alors
essoufflé	VERB	essouffler
il	PRON	il
»	PUNCT	»
Vial	PROPN	Vial
--	PUNCT	--
mois	NOUN	mois
matinale	ADJ	matinal
en	ADP	en
...	PUNCT	...
fusil	NOUN	fusil
emporté	VERB	emporter
asticoter	VERB	asticoter
docteur	NOUN	docteur
l'	DET	le
la	DET	le
revenait	VERB	revenir
,	PUNCT	,
Au	ADP	au
a	AUX	avoir
était	AUX	être
le	DET	le
marteau	NOUN	marteau
a	AUX	avoir
les	DET	le
qui	PRON	qui
la	DET	le
qu'	SCONJ	que
avait	VERB	avoir
risquaient	VERB	risquer
le	DET	le
arme	NOUN	arme
qu'	SCONJ	que
réquisitionné	VERB	réquisitionner
,	PUNCT	,
Fonctionnaires	NOUN	fonctionnaire
Le	DET	le
cette	DET	ce
Eh	INTJ	Eh
.	PUNCT	.
Titularisés	VERB	titulariser
ça	PRON	cela
c'	PRON	ce
son	DET	son
Le	DET	le
toucher	VERB	toucher
est	AUX	être
-vous	PRON	vous
qui	PRON	qui
sera	VERB	être
la	DET	le
connaissez	VERB	connaître
.	PUNCT	.
»	PUNCT	»
en	PRON	en
un	DET	un
poursuivit	VERB	poursuivre
qui	PRON	qui
un	DET	un
mais	CCONJ	mais
Toutefois	ADV	toutefois
""""	PUNCT	""""
votre	DET	votre
un	DET	un
opposé	ADJ	opposer
n'	ADV	n'
Ça	PRON	cela
a	AUX	avoir
soir	NOUN	soir
eu	VERB	avoir
pied-de-biche	NOUN	pied-de-biche
y	PRON	y
derrière	ADP	derrière
Sans	ADP	sans
une	DET	un
avait	AUX	avoir
...	PUNCT	...
le	DET	le
d'	ADP	de
Tout	ADJ	tout
hé	INTJ	hé
Laviolette	PROPN	Laviolette
bougent	VERB	bouger
!	PUNCT	!
pauvre	ADJ	pauvre
il	PRON	il
,	PUNCT	,
mais	CCONJ	mais
travail	NOUN	travail
.	PUNCT	.
Et	CCONJ	et
releva	VERB	relever
--	PUNCT	--
hier	ADV	hier
voulait	VERB	vouloir
civil	ADJ	civil
,	PUNCT	,
de	ADP	de
»	PUNCT	»
récité	VERB	réciter
»	PUNCT	»
?	PUNCT	?
manque	NOUN	manque
avez	AUX	avoir
ai	AUX	avoir
Quoi	PRON	quoi
Laviolette	PROPN	Laviolette
persienne	NOUN	persienne
par	ADP	par
à	ADP	à
à	ADP	à
anciens	NOUN	ancien
Que	PRON	que
qu'	PRON	qu'
.	PUNCT	.
téléphoné	VERB	téléphoner
,	PUNCT	,
,	PUNCT	,
dites	VERB	dire
trouvée	VERB	trouver
chose	NOUN	chose
portait	VERB	porter
fait	VERB	faire
épiait	VERB	épier
savez	VERB	savoir
:	PUNCT	:
»	PUNCT	»
.	PUNCT	.
retourna	VERB	retourner
Laviolette	PROPN	Laviolette
n'	ADV	n'
de	ADP	de
.	PUNCT	.
»	PUNCT	»
municipaux	ADJ	municipal
?	PUNCT	?
Des	DET	un
»	PUNCT	»
fait	VERB	faire
Jouve	PROPN	Jouve
par	ADP	par
pioche	NOUN	pioche
dans	ADP	dans
Le	DET	le
fatigué	ADJ	fatigué
--	PUNCT	--
;	PUNCT	;
ben	ADV	ben
étaient	AUX	être
de	ADP	de
ne	ADV	ne
,	PUNCT	,
venir	VERB	venir
de	ADP	de
la	DET	le
j'	PRON	je
énorme	ADJ	énorme
abandonnée	VERB	abandonner
,	PUNCT	,
on	PRON	on
que	SCONJ	que
pénible	ADJ	pénible
,	PUNCT	,
seul	ADJ	seul
ne	ADV	ne
Tu	PRON	tu
.	PUNCT	.
le	DET	le
Vous	PRON	vous
tomber	VERB	tomber
.	PUNCT	.
fascinait	VERB	fasciner
,	PUNCT	,
chercher	VERB	chercher
Oui	PROPN	Oui
!	PUNCT	!
des	ADP	de
Quand	SCONJ	quand
Le	DET	le
Il	PRON	il
as	AUX	avoir
Qui	PRON	qui
,	PUNCT	,
ai	AUX	avoir
pas	ADV	pas
!	PUNCT	!
ça	PRON	cela
là	ADV	là
,	PUNCT	,
un	DET	un
s'	SCONJ	s'
.	PUNCT	.
Ni	CCONJ	ni
Attends	VERB	attendre
»	PUNCT	»
gros	ADJ	gros
rue	NOUN	rue
Comment	ADV	comment
minutes	NOUN	minute
,	PUNCT	,
les	PRON	le
faudra	VERB	falloir
main	NOUN	main
cadavres	NOUN	cadavre
--	PUNCT	--
J'	PRON	je
!	PUNCT	!
du	ADP	de
C'	PRON	ce
,	PUNCT	,
police	NOUN	police
troisième	ADJ	troisième
,	PUNCT	,
le	PRON	le
bougea	VERB	bouger
arme	NOUN	arme
eau	NOUN	eau
L'	DET	le
veinés	VERB	veiner
crainte	NOUN	crainte
quoi	PRON	quoi
son	DET	son
code	NOUN	code
?	PUNCT	?
Jouve	PROPN	Jouve
perds	VERB	perdre
?	PUNCT	?
grinçait	VERB	grincer
se	PRON	se
Parini	PROPN	Parini
,	PUNCT	,
une	DET	un
la	DET	le
vers	ADP	vers
corps	NOUN	corps
«	PUNCT	«
--	PUNCT	--
du	ADP	de
là	ADV	là
jamais	ADV	jamais
on	PRON	on
,	PUNCT	,
de	ADP	de
pour	ADP	pour
courante	ADJ	courant
dix	NUM	dix
son	DET	son
--	PUNCT	--
,	PUNCT	,
c'	PRON	ce
masquée	VERB	masquer
Car	CCONJ	car
est	AUX	être
...	PUNCT	...
faire	VERB	faire
pas	ADV	pas
,	PUNCT	,
.	PUNCT	.
avant	ADP	avant
lentement	ADV	lentement
.	PUNCT	.
la	DET	le
.	PUNCT	.
est	AUX	être
barbe	NOUN	barbe
dit	VERB	dire
de	ADP	de
-	ADV	-
vite	ADV	vite
eut	VERB	avoir
!	PUNCT	!
pied-de-biche	NOUN	pied-de-biche
,	PUNCT	,
,	PUNCT	,
la	DET	le
!	PUNCT	!
noire	ADJ	noir
chez	ADP	chez
de	ADP	de
,	PUNCT	,
.	PUNCT	.
un	DET	un
le	DET	le
--	PUNCT	--
descendre	VERB	descendre
dit	VERB	dire
l'	DET	le
daube	NOUN	daube
force	NOUN	force
mal	ADV	mal
C'	PRON	ce
photographe	NOUN	photographe
police	NOUN	police
«	PUNCT	«
suis	AUX	être
Ils	PRON	il
clé	NOUN	clé
ni	CCONJ	ni
je	PRON	je
,	PUNCT	,
marteau	NOUN	marteau
entendu	VERB	entendre
n'	ADV	n'
Courtois	PROPN	Courtois
,	PUNCT	,
--	PUNCT	--
y	PRON	y
tenu	VERB	tenir
penché	VERB	pencher
!	PUNCT	!
il	PRON	il
déjà	ADV	déjà
qui	PRON	qui
je	PRON	je
commissaire	NOUN	commissaire
vous	PRON	vous
Mais	CCONJ	mais
Mais	CCONJ	mais
mot	NOUN	mot
contusion	NOUN	contusion
Mais	CCONJ	mais
Mistre	PROPN	Mistre
!	PUNCT	!
.	PUNCT	.
Italie	PROPN	Italie
pétanque	NOUN	pétanque
comme	ADP	comme
On	PRON	on
la	DET	le
enfin	ADV	enfin
de	ADP	de
:	PUNCT	:
se	PRON	se
le	DET	le
voudrais	VERB	vouloir
savoir	VERB	savoir
picoussin	NOUN	picoussin
,	PUNCT	,
un	DET	un
,	PUNCT	,
cette	DET	ce
inopinément	ADV	inopinément
clignotant	NOUN	clignotant
la	DET	le
en	PRON	en
.	PUNCT	.
-ce	PRON	-ce
eu	VERB	avoir
,	PUNCT	,
la	DET	le
a	AUX	avoir
!	PUNCT	!
Montagnié	PROPN	Montagnié
,	PUNCT	,
Peut	ADV	peut
je	PRON	je
Elle	PRON	lui
,	PUNCT	,
Laviolette	PROPN	Laviolette
le	DET	le
propos	NOUN	propos
qualité	NOUN	qualité
,	PUNCT	,
,	PUNCT	,
consécutive	ADJ	consécutif
-	NOUN	-
naturellement	ADV	naturellement
dit	VERB	dire
a	VERB	avoir
.	PUNCT	.
enfoncé	VERB	enfoncer
lundi	NOUN	lundi
guerre	NOUN	guerre
un	DET	un
mais	CCONJ	mais
a	AUX	avoir
il	PRON	il
où	PRON	où
.	PUNCT	.
fini	VERB	finir
Jeannot	PROPN	Jeannot
rouge	NOUN	rouge
sûr	ADJ	sûr
lui	PRON	lui
entrebâillait	VERB	entrebâiller
Résistance	PROPN	Résistance
arrêté	VERB	arrêter
pensait	VERB	penser
la	DET	le
fut	AUX	être
me	PRON	me
Sans	ADP	sans
crosse	NOUN	crosse
grommela	VERB	grommeler
constatations	NOUN	constatation
-là	PRON	-là
est	AUX	être
le	DET	le
demanda	VERB	demander
de	ADP	de
.	PUNCT	.
l'	PRON	l'
s'	PRON	se
là	ADV	là
qu'	PRON	qu'
passait	VERB	passer
!	PUNCT	!
Jouve	PROPN	Jouve
souvenu	VERB	souvenir
--	PUNCT	--
Laviolette	PROPN	Laviolette
,	PUNCT	,
présentait	VERB	présenter
était	AUX	être
de	ADP	de
mari	NOUN	mari
Et	CCONJ	et
souhaitée	VERB	souhaiter
il	PRON	il
instrument	NOUN	instrument
:	PUNCT	:
bras	NOUN	bras
dit	VERB	dire
l'	DET	le
quoi	PRON	quoi
que	SCONJ	que
contondant	ADJ	contondant
un	DET	un
Laviolette	PROPN	Laviolette
elle	PRON	lui
est	AUX	être
les	DET	le
en	ADP	en
lever	VERB	lever
voici	VERB	voici
Et	CCONJ	et
printemps	NOUN	printemps
,	PUNCT	,
est	AUX	être
raccroché	VERB	raccrocher
«	PUNCT	«
yeux	NOUN	oeil
Comment	ADV	comment
!	PUNCT	!
banquet	NOUN	banquet
petit	ADJ	petit
au	ADP	au
rue	NOUN	rue
.	PUNCT	.
étonnement	NOUN	étonnement
,	PUNCT	,
!	PUNCT	!
.	PUNCT	.
la	DET	le
et	CCONJ	et
côté	NOUN	côté
gélatineux	ADJ	gélatineux
à	ADP	à
pas	ADV	pas
j'	PRON	je
--	PUNCT	--
préféré	VERB	préférer
en	ADP	en
un	DET	un
mère	NOUN	mère
surtout	ADV	surtout
en	ADP	en
savoir	VERB	savoir
ne	ADV	ne
un	PRON	un
,	PUNCT	,
?	PUNCT	?
!	PUNCT	!
était	AUX	être
autopsie	NOUN	autopsie
un	DET	un
doit	VERB	devoir
avez	AUX	avoir
on	PRON	on
crime	NOUN	crime
le	DET	le
peu	ADV	peu
tête	NOUN	tête
au	ADP	au
:	PUNCT	:
le	DET	le
le	DET	le
ils	PRON	il
.	PUNCT	.
y	PRON	y
ai	AUX	avoir
crime	NOUN	crime
au	ADP	au
brigadier	NOUN	brigadier
peur	NOUN	peur
Le	DET	le
un	DET	un
""""	PUNCT	""""
tard	ADV	tard
la	DET	le
.	PUNCT	.
saillants	ADJ	saillant
Déjà	ADV	déjà
,	PUNCT	,
.	PUNCT	.
crime	NOUN	crime
jusqu'	ADP	jusque
du	ADP	de
espionnait	VERB	espionner
vous	PRON	vous
!	PUNCT	!
Parquet	NOUN	parquet
:	PUNCT	:
mari	NOUN	mari
Quel	DET	quel
rien	PRON	rien
a	AUX	avoir
Oui	ADV	oui
docteur	NOUN	docteur
bouger	VERB	bouger
,	PUNCT	,
,	PUNCT	,
avez	AUX	avoir
ressemble	VERB	ressemble
répondu	VERB	répondre
yeux	NOUN	oeil
sur	ADP	sur
,	PUNCT	,
à	ADP	à
du	ADP	de
t'	PRON	te
arrêté	VERB	arrêter
.	PUNCT	.
l'	DET	le
à	ADP	à
coupable	NOUN	coupable
ne	ADV	ne
On	PRON	on
Naturellement	ADV	naturellement
l'	DET	le
cette	DET	ce
ai	VERB	avoir
commissaire	NOUN	commissaire
Et	CCONJ	et
mère	NOUN	mère
d'	ADP	de
Avec	ADP	avec
falloir	VERB	falloir
...	PUNCT	...
bien	ADV	bien
vais	VERB	aller
à	ADP	à
soupira	VERB	soupirer
savez	VERB	savoir
téléphoné	VERB	téléphoner
alors	ADV	alors
...	PUNCT	...
qu'	PRON	qu'
Appelez	VERB	appeler
,	PUNCT	,
aurait	AUX	avoir
ne	ADV	ne
!	PUNCT	!
,	PUNCT	,
les	DET	le
«	PUNCT	«
ni	CCONJ	ni
depuis	ADP	depuis
habitude	NOUN	habitude
de	ADP	de
là	ADV	là
,	PUNCT	,
«	PUNCT	«
!	PUNCT	!
C'	PRON	ce
:	PUNCT	:
une	DET	un
trois	NUM	trois
.	PUNCT	.
il	PRON	il
se	PRON	se
soulignèrent	VERB	souligner
!	PUNCT	!
coupables	NOUN	coupable
silence	NOUN	silence
Et	CCONJ	et
!	PUNCT	!
faites	VERB	faire
une	DET	un
marcassin	NOUN	marcassin
moi	PRON	moi
me	PRON	me
vous	PRON	vous
les	DET	le
finira	VERB	finir
,	PUNCT	,
,	PUNCT	,
en	PRON	en
jusqu'	ADP	jusque
temporale	ADJ	temporal
accusant	VERB	accuser
un	DET	un
Il	PRON	il
un	DET	un
annoncer	VERB	annoncer
procureur	NOUN	procureur
du	ADP	de
pas	ADV	pas
et	CCONJ	et
peu	ADV	peu
,	PUNCT	,
ordres	NOUN	ordre
tenait	VERB	tenir
Que	PRON	que
Il	PRON	il
tout	ADV	tout
?	PUNCT	?
avoir	AUX	avoir
Un	DET	un
oublié	VERB	oublier
!	PUNCT	!
...	PUNCT	...
à	ADP	à
?	PUNCT	?
d'	ADP	de
Laviolette	PROPN	Laviolette
«	PUNCT	«
du	ADP	de
,	PUNCT	,
honteux	ADJ	honteux
Votre	DET	votre
réticent	ADJ	réticent
foi	NOUN	foi
hier	ADV	hier
de	ADP	de
sous	ADP	sous
dire	VERB	dire
de	ADP	de
agent	NOUN	agent
tour	NOUN	tour
sur	ADP	sur
de	ADP	de
sol	NOUN	sol
ans	NOUN	an
préférerait	VERB	préférer
Mais	CCONJ	mais
L'	DET	le
d'	ADP	de
euphémismes	NOUN	euphémisme
cours	NOUN	cours
.	PUNCT	.
le	PRON	le
de	ADP	de
le	DET	le
apporter	VERB	apporter
une	DET	un
;	PUNCT	;
une	DET	un
.	PUNCT	.
le	DET	le
court	ADJ	court
du	ADP	de
.	PUNCT	.
sur	ADP	sur
,	PUNCT	,
Il	PRON	il
y	PRON	y
théâtre	NOUN	théâtre
»	PUNCT	»
une	DET	un
Quelque	DET	quelque
à	ADP	à
cas	NOUN	cas
ça	PRON	cela
Ils	PRON	il
à	ADP	à
tracer	VERB	tracer
un	DET	un
reconnaissance	NOUN	reconnaissance
film	NOUN	film
une	DET	un
pneus	NOUN	pneu
,	PUNCT	,
comment	ADV	comment
!	PUNCT	!
rue	NOUN	rue
détourner	VERB	détourner
reconnaissance	NOUN	reconnaissance
la	DET	le
tout	ADV	tout
.	PUNCT	.
elle	PRON	lui
photographe	NOUN	photographe
que	SCONJ	que
plus	ADV	plus
de	ADP	de
est	VERB	être
derrière	ADP	derrière
.	PUNCT	.
tout	ADV	tout
Résistance	PROPN	Résistance
lui	PRON	lui
ce	PRON	ce
viande	NOUN	viande
à	ADP	à
voulez	VERB	vouloir
Et	CCONJ	et
,	PUNCT	,
:	PUNCT	:
si	SCONJ	si
que	PRON	que
ces	DET	ce
qu'	SCONJ	que
est	AUX	être
représenter	VERB	représenter
morceaux	NOUN	morceau
Pour	ADP	pour
maintenant	ADV	maintenant
matin	NOUN	matin
aussi	ADV	aussi
eux	PRON	lui
prétends	VERB	prétendre
un	PRON	un
d'	ADP	de
ose	VERB	ose
étaient	AUX	être
,	PUNCT	,
avait	AUX	avoir
Mais	CCONJ	mais
Et	CCONJ	et
.	PUNCT	.
,	PUNCT	,
Le	DET	le
prendre	VERB	prendre
me	PRON	me
-ce	PRON	-ce
même	ADJ	même
«	PUNCT	«
par	ADP	par
en	PRON	en
voir	VERB	voir
le	DET	le
si	ADV	si
d'	ADP	de
»	PUNCT	»
Si	SCONJ	si
»	PUNCT	»
en	ADP	en
avec	ADP	avec
grains	NOUN	grain
plutôt	ADV	plutôt
donc	ADV	donc
mauvais	ADJ	mauvais
du	ADP	de
bien	ADV	bien
.	PUNCT	.
ne	ADV	ne
,	PUNCT	,
Mais	CCONJ	mais
commissaire	NOUN	commissaire
qui	PRON	qui
même	ADJ	même
sur	ADP	sur
de	ADP	de
placé	VERB	placer
prix	NOUN	prix
-moi	PRON	moi
rouler	VERB	rouler
approcha	VERB	approcher
se	PRON	se
se	PRON	se
des	DET	un
...	PUNCT	...
Merci	NOUN	merci
en	ADP	en
et	CCONJ	et
!	PUNCT	!
panier	NOUN	panier
qu'	SCONJ	que
,	PUNCT	,
sortait	VERB	sortir
est	VERB	être
est	AUX	être
traiter	VERB	traiter
:	PUNCT	:
cours	NOUN	cours
me	PRON	me
de	ADP	de
amicaux	ADJ	amical
Dignois	NOUN	dignoi
cette	DET	ce
bête	ADJ	bête
tout	ADV	tout
travail	NOUN	travail
donc	ADV	donc
,	PUNCT	,
avec	ADP	avec
ailleurs	ADV	ailleurs
chez	ADP	chez
disposé	ADJ	disposé
Quelqu'	PRON	quelqu'
ce	DET	ce
.	PUNCT	.
fissiez	VERB	faire
dit	VERB	dire
Laviolette	PROPN	Laviolette
?	PUNCT	?
quoi	PRON	quoi
,	PUNCT	,
grand	ADJ	grand
chaussures	NOUN	chaussure
?	PUNCT	?
secrète	ADJ	secret
qui	PRON	qui
détail	NOUN	détail
Les	DET	le
rechignant	VERB	rechigner
les	DET	le
,	PUNCT	,
de	ADP	de
force	NOUN	force
;	PUNCT	;
était	AUX	être
»	PUNCT	»
Cette	DET	ce
mal	NOUN	mal
Il	PRON	il
saisi	VERB	saisir
son	DET	son
jeune	ADJ	jeune
heure	NOUN	heure
des	ADP	de
qu'	PRON	qu'
à	ADP	à
à	ADP	à
--	PUNCT	--
connue	VERB	connaître
comme	ADP	comme
manche	NOUN	manche
!	PUNCT	!
Laviolette	PROPN	Laviolette
le	DET	le
cadavre	NOUN	cadavre
donc	ADV	donc
cigarettes	NOUN	cigarette
victime	NOUN	victime
ce	DET	ce
homme	NOUN	homme
Il	PRON	il
.	PUNCT	.
un	DET	un
plus	ADV	plus
Et	CCONJ	et
chose	NOUN	chose
.	PUNCT	.
avez	AUX	avoir
excusez	VERB	excuser
des	ADP	de
la	DET	le
agents	NOUN	agent
commissaire	NOUN	commissaire
le	DET	le
avait	AUX	avoir
c'	PRON	ce
Aussi	ADV	aussi
Un	DET	un
est	AUX	être
Chabrand	PROPN	Chabrand
autour	ADV	autour
pincé	VERB	pincer
tous	ADJ	tout
un	DET	un
Tiens	VERB	tenir
qu'	SCONJ	que
cheval	NOUN	cheval
.	PUNCT	.
un	DET	un
âge	NOUN	âge
angles	NOUN	angle
sur	ADP	sur
Laviolette	PROPN	Laviolette
frappe	VERB	frappe
ira	VERB	aller
le	DET	le
de	ADP	de
comment	ADV	comment
était	VERB	être
--	PUNCT	--
III	ADJ	iii
signes	NOUN	signe
truffer	VERB	truffer
vous	PRON	vous
qui	PRON	qui
une	DET	un
...	PUNCT	...
craie	NOUN	craie
,	PUNCT	,
prit	VERB	prendre
choses	NOUN	chose
!	PUNCT	!
course	NOUN	course
là	ADV	là
du	ADP	de
si	SCONJ	si
se	PRON	se
au	ADP	au
--	PUNCT	--
sans	ADP	sans
me	PRON	me
.	PUNCT	.
vous	PRON	vous
vous	PRON	vous
de	ADP	de
le	DET	le
tant	ADV	tant
lit	NOUN	lit
du	DET	de
cette	DET	ce
ambulanciers	NOUN	ambulancier
au	ADP	au
constatation	NOUN	constatation
une	DET	un
attacherais	VERB	attacher
cyclistes	ADJ	cycliste
travaillait	VERB	travailler
pas	ADV	pas
--	PUNCT	--
.	PUNCT	.
le	DET	le
l'	DET	le
c'	PRON	ce
pays	NOUN	pays
en	ADP	en
blonde	ADJ	blond
,	PUNCT	,
en	ADP	en
.	PUNCT	.
anciens	NOUN	ancien
de	ADP	de
du	ADP	de
le	DET	le
surveillant	VERB	surveiller
temps	NOUN	temps
échéant	ADJ	échéant
blanche	ADJ	blanc
.	PUNCT	.
réalisateur	NOUN	réalisateur
aurons	VERB	avoir
à	ADP	à
la	PRON	le
transition	NOUN	transition
est	AUX	être
lui	PRON	lui
,	PUNCT	,
,	PUNCT	,
dernier	ADJ	dernier
.	PUNCT	.
ne	ADV	ne
mort	NOUN	mort
.	PUNCT	.
est	VERB	être
Il	PRON	il
remercie	VERB	remercier
Toute	ADJ	tout
,	PUNCT	,
sa	DET	son
.	PUNCT	.
!	PUNCT	!
--	PUNCT	--
!	PUNCT	!
simultanément	ADV	simultanément
«	PUNCT	«
jeta	VERB	jeter
juge	NOUN	juge
...	PUNCT	...
que	SCONJ	que
Mais	CCONJ	mais
ne	ADV	ne
meilleure	ADJ	meilleur
de	ADP	de
il	PRON	il
devait	VERB	devoir
raison	NOUN	raison
d'	ADP	de
que	SCONJ	que
Le	DET	le
trouvait	VERB	trouver
y	PRON	y
pour	ADP	pour
ambulance	NOUN	ambulance
commençait	VERB	commencer
pour	ADP	pour
en	ADP	en
vous	PRON	vous
-il	PRON	il
vos	DET	votre
c'	PRON	ce
,	PUNCT	,
La	DET	le
le	DET	le
calme	NOUN	calme
Le	DET	le
le	DET	le
bruit	NOUN	bruit
assistaient	VERB	assister
intime	ADJ	intime
anodinement	ADV	anodinement
Il	PRON	il
on	PRON	on
voiture	NOUN	voiture
il	PRON	il
la	DET	le
aimez	VERB	aimer
terrain	NOUN	terrain
!	PUNCT	!
à	ADP	à
fort	ADV	fort
aussi	ADV	aussi
de	ADP	de
,	PUNCT	,
plaisant	ADJ	plaisant
.	PUNCT	.
»	PUNCT	»
--	PUNCT	--
Ce	DET	ce
cuisinier	NOUN	cuisinier
,	PUNCT	,
rangeait	VERB	ranger
susciter	VERB	susciter
six	NUM	six
été	AUX	être
vous	PRON	vous
vous	PRON	vous
leur	PRON	leur
la	DET	le
--	PUNCT	--
Ah	INTJ	Ah
bleue	ADJ	bleu
tant	ADV	tant
,	PUNCT	,
avant-garde	NOUN	avant-garde
--	PUNCT	--
la	DET	le
Il	PRON	il
du	ADP	de
,	PUNCT	,
procureur	NOUN	procureur
demandé	VERB	demander
,	PUNCT	,
.	PUNCT	.
fait	VERB	faire
,	PUNCT	,
il	PRON	il
?	PUNCT	?
à	ADP	à
de	ADP	de
messieurs	NOUN	monsieur
-ils	PRON	il
prévenu	VERB	prévenir
Quoi	PRON	quoi
homme	NOUN	homme
c'	PRON	ce
glisser	VERB	glisser
-ce	PRON	-ce
--	PUNCT	--
grande	ADJ	grand
--	PUNCT	--
Et	CCONJ	et
donc	ADV	donc
.	PUNCT	.
un	DET	un
Parmi	ADV	parmi
ils	PRON	il
le	DET	le
comme	ADP	comme
plaisir	NOUN	plaisir
une	DET	un
son	DET	son
invité	NOUN	invité
turent	VERB	taire
racée	VERB	racer
debout	ADV	debout
leur	PRON	leur
,	PUNCT	,
demanda	VERB	demander
long	ADJ	long
C'	PRON	ce
.	PUNCT	.
vous	PRON	vous
-ils	PRON	il
le	DET	le
que	SCONJ	que
lui	PRON	lui
la	DET	le
témoins	NOUN	témoin
fait	NOUN	fait
en	ADP	en
.	PUNCT	.
vous	PRON	vous
!	PUNCT	!
juge	NOUN	juge
leur	DET	leur
plus	ADV	plus
les	DET	le
de	ADP	de
soulever	VERB	soulever
là	ADV	là
frappe	VERB	frappe
garder	VERB	garder
«	PUNCT	«
rencontraient	VERB	rencontrer
ce	DET	ce
au	ADP	au
Je	PRON	je
.	PUNCT	.
tout	ADJ	tout
sur	ADP	sur
allaient	VERB	aller
m'	PRON	me
me	PRON	me
!	PUNCT	!
est	AUX	être
Laviolette	PROPN	Laviolette
presque	ADV	presque
du	ADP	de
serai	AUX	être
plein	ADJ	plein
porté	VERB	porter
réquisitionné	VERB	réquisitionner
vous	PRON	vous
étincelaient	VERB	étinceler
en	ADP	en
était	AUX	être
regret	NOUN	regret
--	PUNCT	--
même	ADV	même
se	PRON	se
Ma	DET	mon
procureur	NOUN	procureur
mais	CCONJ	mais
n'	ADV	n'
chose	NOUN	chose
?	PUNCT	?
avaient	AUX	avoir
de	ADP	de
tous	ADJ	tout
mille	NUM	mille
Chabrand	PROPN	Chabrand
n'	ADV	n'
le	PRON	le
Laviolette	PROPN	Laviolette
,	PUNCT	,
paquet	NOUN	paquet
tenue	NOUN	tenue
?	PUNCT	?
Laviolette	PROPN	Laviolette
Que	PRON	que
.	PUNCT	.
très	ADV	très
commissaire	NOUN	commissaire
vie	NOUN	vie
suite	NOUN	suite
leur	DET	leur
.	PUNCT	.
Chabrand	PROPN	Chabrand
qui	PRON	qui
trottoir	NOUN	trottoir
un	DET	un
.	PUNCT	.
aussi	ADV	aussi
me	PRON	me
.	PUNCT	.
estime	NOUN	estime
:	PUNCT	:
un	DET	un
l'	DET	le
vingt-cinq	NUM	vingt-cinq
faisait	AUX	faire
,	PUNCT	,
jour	NOUN	jour
!	PUNCT	!
.	PUNCT	.
l'	PRON	l'
tendit	VERB	tendre
le	DET	le
lève	VERB	lever
...	PUNCT	...
de	ADP	de
trait	NOUN	trait
-t	PRON	-t
mince	ADJ	mince
,	PUNCT	,
.	PUNCT	.
le	DET	le
pensa	VERB	penser
.	PUNCT	.
juge	NOUN	juge
permissiez	VERB	permettre
descendait	VERB	descendre
on	PRON	on
Au	ADP	au
Quoique	ADV	quoique
fiche	VERB	fiche
--	PUNCT	--
permettait	VERB	permettre
il	PRON	il
,	PUNCT	,
conversation	NOUN	conversation
!	PUNCT	!
idée	NOUN	idée
--	PUNCT	--
chez	ADP	chez
Laviolette	PROPN	Laviolette
Le	DET	le
là	ADV	là
objet	NOUN	objet
que	SCONJ	que
pas	ADV	pas
,	PUNCT	,
avait	AUX	avoir
qu'	SCONJ	que
est	VERB	être
»	PUNCT	»
Bon	ADJ	bon
du	ADP	de
étaient	AUX	être
car	CCONJ	car
idée	NOUN	idée
lancé	VERB	lancer
de	ADP	de
long	ADV	long
contondant	ADJ	contondant
était	AUX	être
Tant	ADV	tant
est	AUX	être
souriante	ADJ	souriant
entendit	VERB	entendre
Mais	CCONJ	mais
le	DET	le
voiture	NOUN	voiture
Il	PRON	il
et	CCONJ	et
ans	NOUN	an
de	ADP	de
docteur	NOUN	docteur
moment	NOUN	moment
atteint	VERB	atteindre
Henri	PROPN	Henri
de	ADP	de
utiliser	VERB	utiliser
un	DET	un
n'	ADV	n'
les	PRON	le
,	PUNCT	,
,	PUNCT	,
de	ADP	de
!	PUNCT	!
doucement	ADV	doucement
de	ADP	de
Le	DET	le
plus	ADV	plus
par	ADP	par
s'	PRON	se
de	ADP	de
dit	VERB	dire
avait	AUX	avoir
j'	PRON	je
quête	NOUN	quête
,	PUNCT	,
,	PUNCT	,
de	ADP	de
ça	PRON	cela
Vous	PRON	vous
--	PUNCT	--
