Tenez	VERB	tenir
d'	ADP	de
les	DET	le
Alderton	PROPN	Alderton
Je	PRON	je
de	ADP	de
de	ADP	de
:	PUNCT	:
réceptionniste	NOUN	réceptionniste
venait	VERB	venir
prétendre	VERB	prétendre
table	NOUN	table
en	ADP	en
emprunt	NOUN	emprunt
peu	ADV	peu
Il	PRON	il
—	PUNCT	—
,	PUNCT	,
éviter	VERB	éviter
veux	VERB	vouloir
Mr	NOUN	mr
est	VERB	être
tordit	VERB	tordre
montré	VERB	montrer
devant	ADP	devant
,	PUNCT	,
—	PUNCT	—
pour	ADP	pour
.	PUNCT	.
le	DET	le
il	PRON	il
appelle	VERB	appeler
aucun	DET	aucun
Il	PRON	il
«	PUNCT	«
?	PUNCT	?
le	DET	le
-il	PRON	il
.	PUNCT	.
étais	AUX	être
dit	VERB	dire
Je	PRON	je
témoin	NOUN	témoin
enquêtez	VERB	enquêter
,	PUNCT	,
petit	ADJ	petit
un	DET	un
rien	PRON	rien
Mes	DET	mon
vraiment	ADV	vraiment
,	PUNCT	,
Alderton	PROPN	Alderton
je	PRON	je
m'	PRON	me
la	DET	le
il	PRON	il
tirebouchonner	VERB	tirebouchonner
,	PUNCT	,
-	ADV	-
—	PUNCT	—
sais	VERB	savoir
les	DET	le
donné	VERB	donner
...	PUNCT	...
grille	NOUN	grille
en	ADP	en
que	SCONJ	que
,	PUNCT	,
m'	PRON	me
de	ADP	de
,	PUNCT	,
Je	PRON	je
...	PUNCT	...
celui	PRON	celui
il	PRON	il
qu'	SCONJ	que
.	PUNCT	.
donc	ADV	donc
comment	ADV	comment
.	PUNCT	.
,	PUNCT	,
cour	NOUN	cour
?	PUNCT	?
.	PUNCT	.
nom	NOUN	nom
pas	ADV	pas
—	PUNCT	—
.	PUNCT	.
promenade	NOUN	promenade
vie	NOUN	vie
...	PUNCT	...
—	PUNCT	—
camarade	NOUN	camarade
vous	PRON	vous
quittés	VERB	quitter
Oh	INTJ	Oh
cours	NOUN	cours
le	DET	le
se	PRON	se
faction	NOUN	faction
amnésique	NOUN	amnésique
écrivait	VERB	écrire
fréquentait	VERB	fréquenter
sous	ADP	sous
de	ADP	de
la	DET	le
Donc	ADV	donc
?	PUNCT	?
presse	NOUN	presse
veux	VERB	vouloir
au	ADP	au
.	PUNCT	.
Puisqu'	SCONJ	puisque
.	PUNCT	.
ont	AUX	avoir
...	PUNCT	...
suis	AUX	être
des	DET	un
pencha	VERB	pencher
pas	ADV	pas
est	VERB	être
!	PUNCT	!
Mr	NOUN	mr
de	ADP	de
ami	NOUN	ami
l'	DET	le
de	ADP	de
-t	PRON	-t
—	PUNCT	—
geste	NOUN	geste
.	PUNCT	.
à	ADP	à
Par	ADP	par
Mr	NOUN	mr
Il	PRON	il
Si	SCONJ	si
un	DET	un
disparition	NOUN	disparition
m'	PRON	me
Mais	CCONJ	mais
l'	PRON	l'
Me	PRON	me
tic	NOUN	tic
que	SCONJ	que
Je	PRON	je
romans	NOUN	roman
et	CCONJ	et
puisque	SCONJ	puisque
...	PUNCT	...
village	NOUN	village
Regarder	VERB	regarder
.	PUNCT	.
le	PRON	le
ne	ADV	ne
?	PUNCT	?
inspecteur	NOUN	inspecteur
heures	NOUN	heure
Ce	DET	ce
un	DET	un
flétris	VERB	flétrir
j'	PRON	je
les	DET	le
Exact	PROPN	Exact
me	PRON	me
connaissiez	VERB	connaître
cessait	VERB	cesser
le	DET	le
un	DET	un
emplir	VERB	emplir
amicales	ADJ	amical
et	CCONJ	et
?	PUNCT	?
le	DET	le
on	PRON	on
grille	NOUN	grille
reçu	VERB	recevoir
reconnut	VERB	reconnaître
?	PUNCT	?
seulement	ADV	seulement
chose	NOUN	chose
Mais	CCONJ	mais
policiers	ADJ	policier
nom	NOUN	nom
Je	PRON	je
me	PRON	me
vous	PRON	vous
ici	ADV	ici
à	ADP	à
Pourquoi	ADV	pourquoi
cigarette	NOUN	cigarette
nom	NOUN	nom
viens	VERB	venir
me	PRON	me
dire	ADV	dire
!	PUNCT	!
»	PUNCT	»
sa	DET	son
pourquoi	ADV	pourquoi
prie	VERB	prier
bien	ADV	bien
le	DET	le
rencontrer	VERB	rencontrer
entournures	NOUN	entournure
après	ADP	après
!	PUNCT	!
Comment	ADV	comment
...	PUNCT	...
ses	DET	son
a	AUX	avoir
—	PUNCT	—
dit	VERB	dire
a	AUX	avoir
—	PUNCT	—
du	ADP	de
par	ADP	par
pas	ADV	pas
la	DET	le
Très	ADV	très
pour	ADP	pour
une	DET	un
compagnie	NOUN	compagnie
de	ADP	de
dit	VERB	dire
,	PUNCT	,
Je	PRON	je
.	PUNCT	.
ne	ADV	ne
c'	ADV	c'
mettrons	VERB	mettre
7	NUM	7
qu'	SCONJ	que
le	PRON	le
.	PUNCT	.
personne	PRON	personne
de	ADP	de
veille	NOUN	veille
je	PRON	je
pas	ADV	pas
!	PUNCT	!
.	PUNCT	.
,	PUNCT	,
écrivains	NOUN	écrivain
—	PUNCT	—
!	PUNCT	!
.	PUNCT	.
propriétaire	NOUN	propriétaire
souffreteux	ADJ	souffreteux
...	PUNCT	...
de	ADP	de
la	DET	le
je	PRON	je
Expliquez	VERB	expliquer
est	AUX	être
tout	ADJ	tout
même	ADJ	même
,	PUNCT	,
!	PUNCT	!
—	PUNCT	—
en	PRON	en
longtemps	ADV	longtemps
-vous	PRON	vous
-nous	PRON	nous
ai	AUX	avoir
suffit	VERB	suffire
aucun	DET	aucun
ce	PRON	ce
Rien	PRON	rien
Moi	PRON	moi
se	PRON	se
fenêtre	NOUN	fenêtre
releva	VERB	relever
romans	NOUN	roman
Scotland	PROPN	Scotland
que	SCONJ	que
.	PUNCT	.
parole	NOUN	parole
y	PRON	y
il	PRON	il
mon	DET	mon
comprends	VERB	comprendre
pas	ADV	pas
.	PUNCT	.
reçu	VERB	recevoir
.	PUNCT	.
revint	VERB	revenir
entré	VERB	entrer
je	PRON	je
très	ADV	très
habitais	VERB	habiter
avec	ADP	avec
je	PRON	je
qu'	SCONJ	que
le	DET	le
—	PUNCT	—
plus	ADV	plus
,	PUNCT	,
la	DET	le
.	PUNCT	.
à	ADP	à
a	AUX	avoir
l'	PRON	l'
vous	PRON	vous
il	PRON	il
le	DET	le
Il	PRON	il
,	PUNCT	,
démarche	NOUN	démarche
poser	VERB	poser
la	DET	le
comprenez	VERB	comprendre
...	PUNCT	...
le	DET	le
*	PUNCT	*
demandez	VERB	demander
aucun	DET	aucun
vêtements	NOUN	vêtement
d'	ADP	de
un	DET	un
aux	ADP	à
tout	PRON	tout
?	PUNCT	?
seul	ADJ	seul
Joe	PROPN	Joe
petit	ADJ	petit
un	DET	un
—	PUNCT	—
pas	ADV	pas
,	PUNCT	,
de	ADP	de
est	VERB	être
—	PUNCT	—
tôt	ADV	tôt
Rien	PRON	rien
Londres	PROPN	Londres
Piggot	PROPN	Piggot
croyez	VERB	croire
petit	ADJ	petit
pas	ADV	pas
deux	NUM	deux
?	PUNCT	?
photo	NOUN	photo
la	DET	le
?	PUNCT	?
des	DET	un
...	PUNCT	...
ferons	VERB	faire
tac	NOUN	tac
qui	PRON	qui
Mr	NOUN	mr
à	ADV	à
doit	VERB	devoir
des	DET	un
ce	DET	ce
pas	ADV	pas
heures	NOUN	heure
se	PRON	se
mieux	ADV	mieux
sujet	NOUN	sujet
m'	PRON	me
pétales	NOUN	pétale
.	PUNCT	.
a	AUX	avoir
il	PRON	il
puis	CCONJ	puis
.	PUNCT	.
,	PUNCT	,
n'	ADV	n'
ai	AUX	avoir
avis	NOUN	avis
tourna	VERB	tourner
disparu	NOUN	disparu
.	PUNCT	.
n'	ADV	n'
—	PUNCT	—
que	SCONJ	que
:	PUNCT	:
?	PUNCT	?
lui	PRON	lui
tard	ADV	tard
!	PUNCT	!
à	ADP	à
Non	ADV	non
.	PUNCT	.
région	NOUN	région
les	DET	le
.	PUNCT	.
,	PUNCT	,
répété	VERB	répéter
relations	NOUN	relation
de	ADP	de
d'	ADP	de
!	PUNCT	!
a	AUX	avoir
perdu	VERB	perdre
écouter	VERB	écouter
suis	AUX	être
de	ADP	de
rapporta	VERB	rapporter
savait	VERB	savoir
horloge	NOUN	horloge
est	AUX	être
Constable	PROPN	Constable
homme	NOUN	homme
l'	DET	le
l'	DET	le
Yard	PROPN	Yard
ou	CCONJ	ou
bizarres	ADJ	bizarre
gens	NOUN	gens
si	SCONJ	si
homme	NOUN	homme
-	NOUN	-
le	DET	le
présenta	VERB	présenter
,	PUNCT	,
qui	PRON	qui
je	PRON	je
,	PUNCT	,
et	CCONJ	et
certains	DET	certain
leur	DET	leur
de	ADP	de
mains	NOUN	main
.	PUNCT	.
,	PUNCT	,
pas	ADV	pas
—	PUNCT	—
l'	DET	le
assassiné	VERB	assassiner
On	PRON	on
se	PRON	se
souvent	ADV	souvent
pareille	ADJ	pareil
Charlie	PROPN	Charlie
Oui	ADV	oui
Ni	CCONJ	ni
quelques	DET	quelque
a	AUX	avoir
lendemain	NOUN	lendemain
vous	PRON	vous
,	PUNCT	,
sur	ADP	sur
—	PUNCT	—
-vous	PRON	vous
gênez	VERB	gêner
L'	DET	le
s'	PRON	se
...	PUNCT	...
Il	PRON	il
?	PUNCT	?
dans	ADP	dans
enquête	VERB	enquête
je	PRON	je
minutes	NOUN	minute
-t	PRON	-t
à	ADP	à
de	ADP	de
après	ADV	après
.	PUNCT	.
,	PUNCT	,
de	ADP	de
c'	PRON	ce
—	PUNCT	—
écrivain	NOUN	écrivain
,	PUNCT	,
le	DET	le
je	PRON	je
,	PUNCT	,
Il	PRON	il
une	DET	un
agent	NOUN	agent
a	AUX	avoir
Au	ADP	au
lendemain	NOUN	lendemain
hôpitaux	NOUN	hôpital
de	ADP	de
Pendant	ADP	pendant
et	CCONJ	et
l'	DET	le
vas	VERB	aller
-	ADV	-
je	PRON	je
ait	AUX	avoir
alla	VERB	aller
l'	DET	le
mais	CCONJ	mais
,	PUNCT	,
n'	ADV	n'
,	PUNCT	,
enfin	ADV	enfin
un	DET	un
!	PUNCT	!
homme	NOUN	homme
objets	NOUN	objet
disparition	NOUN	disparition
tous	ADJ	tout
disparu	VERB	disparaître
Wilson	PROPN	Wilson
Scotland	PROPN	Scotland
Chief	NOUN	chief
?	PUNCT	?
voulait	VERB	vouloir
.	PUNCT	.
!	PUNCT	!
dans	ADP	dans
la	DET	le
une	DET	un
ont	VERB	avoir
à	ADP	à
qui	PRON	qui
tendent	PRON	tendent
l'	DET	le
-ce	PRON	-ce
nos	DET	notre
-vous	PRON	vous
arracher	VERB	arracher
conversation	NOUN	conversation
oui	ADV	oui
à	ADP	à
Betts	PROPN	Betts
ici	ADV	ici
cheveux	NOUN	cheveu
—	PUNCT	—
abandonné	VERB	abandonner
voir	VERB	voir
de	ADP	de
,	PUNCT	,
pas	ADV	pas
un	DET	un
Charlie	PROPN	Charlie
...	PUNCT	...
et	CCONJ	et
voilà	VERB	voilà
connais	VERB	connaître
personne	PRON	personne
allait	VERB	aller
de	ADP	de
je	PRON	je
à	ADP	à
,	PUNCT	,
Adressons	VERB	adresser
je	PRON	je
Je	PRON	je
et	CCONJ	et
permettez	VERB	permettre
Il	PRON	il
gêné	VERB	gêner
pas	ADV	pas
Charlie	PROPN	Charlie
tard	ADV	tard
policiers	ADJ	policier
,	PUNCT	,
Mr	NOUN	mr
.	PUNCT	.
hôte	NOUN	hôte
faire	VERB	faire
convoquerait	VERB	convoquer
tout	ADV	tout
est	ADV	est
arrêta	VERB	arrêter
.	PUNCT	.
nerfs	NOUN	nerf
au	ADP	au
de	ADP	de
?	PUNCT	?
*	PUNCT	*
aspects	NOUN	aspect
.	PUNCT	.
sa	DET	son
il	PRON	il
vu	VERB	voir
journaux	NOUN	journal
des	DET	un
,	PUNCT	,
je	PRON	je
—	PUNCT	—
fumer	VERB	fumer
laissé	VERB	laisser
vers	ADP	vers
regarda	VERB	regarder
mèches	NOUN	mèche
de	ADP	de
,	PUNCT	,
.	PUNCT	.
dernière	ADJ	dernier
la	DET	le
vague	ADJ	vague
clients	NOUN	client
avoir	AUX	avoir
message	NOUN	message
,	PUNCT	,
,	PUNCT	,
entretenait	VERB	entretenir
inspecteur	NOUN	inspecteur
en	PRON	en
l'	DET	le
pas	ADV	pas
de	ADP	de
—	PUNCT	—
avant	ADP	avant
sur	ADP	sur
auriez	AUX	avoir
absenter	VERB	absenter
de	ADP	de
la	DET	le
...	PUNCT	...
au	ADP	au
confiance	NOUN	confiance
gens	NOUN	gens
des	ADP	de
effet	NOUN	effet
—	PUNCT	—
monsieur	NOUN	Monsieur
Charlie	PROPN	Charlie
que	SCONJ	que
blême	ADJ	blême
Il	PRON	il
C'	PRON	ce
on	PRON	on
Piggot	PROPN	Piggot
en	ADP	en
visite	NOUN	visite
trouvais	VERB	trouver
envisageait	VERB	envisager
Un	DET	un
—	PUNCT	—
—	PUNCT	—
bureau	NOUN	bureau
,	PUNCT	,
payant	ADJ	payant
mémoire	NOUN	mémoire
rendu	VERB	rendre
le	DET	le
souvent	ADV	souvent
profession	NOUN	profession
une	DET	un
des	DET	un
personnels	ADJ	personnel
assassiné	VERB	assassiner
loin	ADV	loin
Assassiné	VERB	assassiner
La	DET	le
pas	ADV	pas
au	ADP	au
n'	ADV	n'
ouverture	NOUN	ouverture
dessert	VERB	desservir
!	PUNCT	!
qu'	SCONJ	que
le	DET	le
partir	VERB	partir
vu	VERB	voir
J'	PRON	je
me	PRON	me
—	PUNCT	—
—	PUNCT	—
que	SCONJ	que
que	PRON	que
,	PUNCT	,
Je	PRON	je
d'	ADP	de
un	DET	un
barman	NOUN	barman
.	PUNCT	.
,	PUNCT	,
cette	DET	ce
gens	NOUN	gens
Les	DET	le
,	PUNCT	,
une	DET	un
!	PUNCT	!
,	PUNCT	,
m'	PRON	me
et	CCONJ	et
ne	ADV	ne
complicité	NOUN	complicité
de	ADP	de
«	PUNCT	«
tous	ADJ	tout
des	DET	un
certaine	ADJ	certain
,	PUNCT	,
protéger	VERB	protéger
monte-en-l'air	NOUN	monte-en-l'air
,	PUNCT	,
leur	PRON	leur
les	DET	le
ne	ADV	ne
cela	PRON	cela
?	PUNCT	?
Aussi	ADV	aussi
promettait	VERB	promettre
,	PUNCT	,
relations	NOUN	relation
Vous	PRON	vous
le	DET	le
Mr	NOUN	mr
leur	DET	leur
hardi	ADJ	hardi
est	AUX	être
pas	ADV	pas
Charlie	PROPN	Charlie
me	PRON	me
veste	NOUN	veste
romans	NOUN	roman
de	ADP	de
sorte	NOUN	sorte
de	ADP	de
l'	DET	le
Où	ADV	où
de	ADP	de
m'	PRON	me
ordinaire	ADJ	ordinaire
j'	PRON	je
souviens	VERB	souvenir
un	DET	un
propre	ADJ	propre
ses	DET	son
en	ADP	en
,	PUNCT	,
n'	ADV	n'
est	AUX	être
exception	NOUN	exception
au	ADP	au
,	PUNCT	,
Je	PRON	je
instant	NOUN	instant
exemple	NOUN	exemple
eux	PRON	lui
les	DET	le
.	PUNCT	.
me	PRON	me
Un	DET	un
recevoir	VERB	recevoir
devaient	VERB	devoir
et	CCONJ	et
—	PUNCT	—
...	PUNCT	...
L'	PRON	l'
individu	NOUN	individu
Il	PRON	il
un	DET	un
enfui	VERB	enfuir
!	PUNCT	!
quatrième	ADJ	quatrième
.	PUNCT	.
Piggot	PROPN	Piggot
allait	VERB	aller
que	SCONJ	que
Patience	NOUN	patience
comprenez	VERB	comprendre
un	DET	un
un	DET	un
trois	PRON	trois
étranger	NOUN	étranger
ai	VERB	avoir
ces	DET	ce
de	ADP	de
...	PUNCT	...
une	PRON	un
rendez-vous	NOUN	rendez-vous
dévoilerons	VERB	dévoiler
homme	NOUN	homme
propos	NOUN	propos
Quelquefois	ADV	quelquefois
entretiens	NOUN	entretien
s'	PRON	se
un	DET	un
,	PUNCT	,
!	PUNCT	!
l'	DET	le
inspecteur	NOUN	inspecteur
est	AUX	être
de	ADP	de
exprimé	VERB	exprimer
de	ADP	de
!	PUNCT	!
sors	VERB	sortir
Je	PRON	je
des	ADP	de
un	DET	un
suis	AUX	être
pas	ADV	pas
bien	NOUN	bien
,	PUNCT	,
et	CCONJ	et
présentaient	VERB	présenter
...	PUNCT	...
ils	PRON	il
les	DET	le
,	PUNCT	,
associait	VERB	associer
désormais	ADV	désormais
,	PUNCT	,
photographie	NOUN	photographie
leur	DET	leur
avec	ADP	avec
Mr	NOUN	mr
»	PUNCT	»
véritable	ADJ	véritable
leur	PRON	leur
Il	PRON	il
en	PRON	en
L'	PRON	l'
Il	PRON	il
...	PUNCT	...
s'	PRON	se
eau	NOUN	eau
explorateur	NOUN	explorateur
profession	NOUN	profession
se	PRON	se
était	AUX	être
.	PUNCT	.
d'	ADP	de
sorti	VERB	sortir
écopé	VERB	écoper
devant	ADP	devant
Afin	ADV	afin
,	PUNCT	,
J'	PRON	je
une	DET	un
tâche	VERB	tâche
Charlie	PROPN	Charlie
une	DET	un
vrai	ADJ	vrai
pas	ADV	pas
,	PUNCT	,
,	PUNCT	,
appliquait	VERB	appliquer
le	DET	le
conversation	NOUN	conversation
du	ADP	de
!	PUNCT	!
s'	PRON	se
le	DET	le
un	DET	un
—	PUNCT	—
les	PRON	le
Comment	ADV	comment
L'	DET	le
Une	DET	un
.	PUNCT	.
concluez	VERB	conclure
connaissait	VERB	connaître
à	ADP	à
expédition	NOUN	expédition
en	ADP	en
nez	NOUN	nez
sur	ADP	sur
être	ADV	être
sans	ADP	sans
avec	ADP	avec
fit	VERB	faire
poursuivent	VERB	poursuivre
,	PUNCT	,
détourné	VERB	détourner
confrères	NOUN	confrère
qui	PRON	qui
...	PUNCT	...
sport	NOUN	sport
un	DET	un
toute	DET	tout
,	PUNCT	,
encore	ADV	encore
.	PUNCT	.
artificiels	ADJ	artificiel
des	DET	un
meurtre	NOUN	meurtre
envisageait	VERB	envisager
honte	NOUN	honte
dit	VERB	dire
verre	NOUN	verre
un	PRON	un
déroulaient	VERB	dérouler
une	DET	un
-moi	PRON	moi
aperçu	VERB	apercevoir
même	ADV	même
police	NOUN	police
adresse	NOUN	adresse
Mr	NOUN	mr
moment	NOUN	moment
décrivait	VERB	décrire
butin	NOUN	butin
vu	VERB	voir
c'	PRON	ce
du	ADP	de
à	ADP	à
—	PUNCT	—
présenté	VERB	présenter
,	PUNCT	,
que	SCONJ	que
justice	NOUN	justice
s'	PRON	se
consommateurs	NOUN	consommateur
posait	VERB	poser
—	PUNCT	—
2	NUM	2
Et	CCONJ	et
qu'	PRON	qu'
d'	ADP	de
trouver	VERB	trouver
des	DET	un
!	PUNCT	!
...	PUNCT	...
»	PUNCT	»
récemment	ADV	récemment
couteau	NOUN	couteau
ami	NOUN	ami
Charlie	PROPN	Charlie
,	PUNCT	,
si	X	si
pour	ADP	pour
!	PUNCT	!
Pas	ADV	pas
faisait	VERB	faire
confrères	NOUN	confrère
il	PRON	il
est	AUX	être
propre	ADJ	propre
Il	PRON	il
L'	DET	le
d'	ADP	de
C'	PRON	ce
sur	ADP	sur
Dès	ADP	dès
des	DET	un
pencha	VERB	pencher
de	ADP	de
les	DET	le
avaient	AUX	avoir
ferait	VERB	faire
pour	ADP	pour
.	PUNCT	.
voleurs	NOUN	voleur
traître	NOUN	traître
...	PUNCT	...
Ces	DET	ce
intrigue	NOUN	intrigue
je	PRON	je
d'	ADP	de
et	CCONJ	et
quelque	DET	quelque
nez	NOUN	nez
encore	ADV	encore
œil	NOUN	œil
abstenait	VERB	abstenir
ce	DET	ce
acquérir	VERB	acquérir
...	PUNCT	...
en	ADP	en
au	ADP	au
,	PUNCT	,
me	PRON	me
et	CCONJ	et
Voyez	VERB	voir
matin	NOUN	matin
m'	PRON	me
«	PUNCT	«
...	PUNCT	...
la	DET	le
.	PUNCT	.
a	AUX	avoir
rencontre	NOUN	rencontre
soulagé	VERB	soulager
de	ADP	de
autres	ADJ	autre
qui	PRON	qui
,	PUNCT	,
de	ADP	de
nous	PRON	nous
.	PUNCT	.
.	PUNCT	.
et	CCONJ	et
Noir	NOUN	noir
D'	ADP	de
Enfin	ADV	enfin
y	PRON	y
ces	DET	ce
solidement	ADV	solidement
l'	DET	le
.	PUNCT	.
dans	ADP	dans
«	PUNCT	«
prend	VERB	prendre
Est	PRON	est
Afin	ADV	afin
de	ADP	de
gros	ADJ	gros
.	PUNCT	.
fois	NOUN	fois
au	ADP	au
de	ADP	de
n'	ADV	n'
bon	ADJ	bon
on	PRON	on
ne	ADV	ne
Il	PRON	il
Soyez	VERB	être
:	PUNCT	:
»	PUNCT	»
,	PUNCT	,
Alderton	PROPN	Alderton
un	DET	un
ne	ADV	ne
son	DET	son
représentaient	VERB	représenter
j'	PRON	je
avec	ADP	avec
me	PRON	me
jour	NOUN	jour
compulsant	VERB	compulser
retard	NOUN	retard
précises	ADJ	précis
a	AUX	avoir
qui	PRON	qui
avec	ADP	avec
—	PUNCT	—
vu	VERB	voir
choix	NOUN	choix
...	PUNCT	...
renseignements	NOUN	renseignement
de	ADP	de
-t	PRON	-t
,	PUNCT	,
le	DET	le
le	DET	le
un	DET	un
il	PRON	il
peur	NOUN	peur
il	PRON	il
rien	PRON	rien
...	PUNCT	...
sur	ADP	sur
avait	AUX	avoir
,	PUNCT	,
Deux	PRON	deux
Charing	PROPN	Charing
.	PUNCT	.
A	ADP	à
pouvoir	ADV	pouvoir
-on	PRON	on
inspecteur	NOUN	inspecteur
habitués	NOUN	habitué
,	PUNCT	,
,	PUNCT	,
!	PUNCT	!
un	DET	un
avala	VERB	avaler
en	PRON	en
les	PRON	le
autour	ADV	autour
redoutait	VERB	redouter
la	DET	le
?	PUNCT	?
...	PUNCT	...
-il	PRON	il
.	PUNCT	.
des	DET	un
joueur	NOUN	joueur
.	PUNCT	.
de	ADP	de
fait	NOUN	fait
-vous	PRON	vous
.	PUNCT	.
regrets	NOUN	regret
expliquent	VERB	expliquer
»	PUNCT	»
et	CCONJ	et
Cacher	VERB	cacher
en	ADP	en
,	PUNCT	,
A	ADP	à
parviendrons	VERB	parvenir
.	PUNCT	.
Le	DET	le
Parlez	VERB	parler
il	PRON	il
demandaient	VERB	demander
—	PUNCT	—
emmener	VERB	emmener
en	PRON	en
connaissons	VERB	connaître
d'	ADP	de
comprendre	VERB	comprendre
mentionné	VERB	mentionner
sur	ADP	sur
faute	NOUN	faute
que	SCONJ	que
30000	NUM	30000
!	PUNCT	!
comme	ADP	comme
ces	DET	ce
une	DET	un
cambrioleurs	NOUN	cambrioleur
.	PUNCT	.
terminée	VERB	terminer
expliqué	VERB	expliquer
domestiques	NOUN	domestique
,	PUNCT	,
de	ADP	de
pas	ADV	pas
occurrence	NOUN	occurrence
,	PUNCT	,
beaucoup	ADV	beaucoup
opéré	VERB	opérer
surprise	NOUN	surprise
sergent	NOUN	sergent
Charlie	PROPN	Charlie
engagés	VERB	engager
allez	VERB	aller
un	DET	un
et	CCONJ	et
,	PUNCT	,
—	PUNCT	—
vison	NOUN	vison
me	PRON	me
,	PUNCT	,
du	ADP	de
cambrioleur	NOUN	cambrioleur
secret	NOUN	secret
vous	PRON	vous
entraient	VERB	entrer
mort	VERB	mourir
Il	PRON	il
romans	NOUN	roman
service	NOUN	service
,	PUNCT	,
son	DET	son
que	SCONJ	que
lui	PRON	lui
Charlie	PROPN	Charlie
dois	VERB	devoir
policiers	ADJ	policier
d'	ADP	de
les	DET	le
—	PUNCT	—
le	DET	le
Charlie	PROPN	Charlie
avec	ADP	avec
.	PUNCT	.
gens	NOUN	gens
du	ADP	de
inventaient	VERB	inventer
les	DET	le
...	PUNCT	...
pas	ADV	pas
coup	NOUN	coup
!	PUNCT	!
Rends	VERB	rendre
Oh	INTJ	Oh
m'	PRON	me
le	DET	le
trois	NUM	trois
doigt	NOUN	doigt
hommes	NOUN	homme
dans	ADP	dans
paraît	VERB	paraître
associait	VERB	associer
le	PRON	le
m'	PRON	me
-il	PRON	il
!	PUNCT	!
gros	ADJ	gros
Cross	PROPN	Cross
lendemain	NOUN	lendemain
avais	AUX	avoir
il	PRON	il
ces	DET	ce
cachet	NOUN	cachet
il	PRON	il
tirait	VERB	tirer
retour	NOUN	retour
a	AUX	avoir
d'	ADP	de
Charlie	PROPN	Charlie
étala	VERB	étaler
dans	ADP	dans
,	PUNCT	,
aucun	DET	aucun
En	ADP	en
avez	AUX	avoir
ans	NOUN	an
N'	ADV	n'
Charlie	PROPN	Charlie
,	PUNCT	,
me	PRON	me
Peut	ADV	peut
la	DET	le
glisser	VERB	glisser
à	ADP	à
aide	VERB	aide
attention	NOUN	attention
ignore	VERB	ignore
...	PUNCT	...
club	NOUN	club
butin	NOUN	butin
.	PUNCT	.
de	ADP	de
?	PUNCT	?
Piggot	PROPN	Piggot
que	SCONJ	que
sa	DET	son
!	PUNCT	!
a	AUX	avoir
est	AUX	être
sur	ADP	sur
,	PUNCT	,
-il	PRON	il
Je	PRON	je
une	DET	un
aider	VERB	aider
dans	ADP	dans
ne	ADV	ne
ne	ADV	ne
se	PRON	se
il	PRON	il
entré	VERB	entrer
l'	PRON	l'
cet	DET	ce
façon	NOUN	façon
idées	NOUN	idée
Patience	NOUN	patience
a	AUX	avoir
donner	VERB	donner
comprends	VERB	comprendre
les	DET	le
verre	NOUN	verre
Alderton	PROPN	Alderton
d'	ADP	de
avaient	AUX	avoir
ses	DET	son
,	PUNCT	,
,	PUNCT	,
disait	VERB	dire
le	DET	le
cambrioleurs	NOUN	cambrioleur
ces	DET	ce
Continuez	VERB	continuer
voler	VERB	voler
selon	ADP	selon
pris	VERB	prendre
nous	PRON	nous
mais	CCONJ	mais
tous	ADJ	tout
.	PUNCT	.
compris	VERB	comprendre
un	DET	un
verte	ADJ	vert
aspirine	NOUN	aspirine
dire	NOUN	dire
Piggot	PROPN	Piggot
voiture	NOUN	voiture
!	PUNCT	!
—	PUNCT	—
!	PUNCT	!
en	ADP	en
ses	DET	son
au	ADP	au
Philip	PROPN	Philip
n'	ADV	n'
crainte	NOUN	crainte
Charlie	PROPN	Charlie
omoplates	NOUN	omoplate
.	PUNCT	.
crimes	NOUN	crime
d'	ADP	de
mèche	NOUN	mèche
dans	ADP	dans
en	ADP	en
—	PUNCT	—
deux	NUM	deux
ailleurs	ADV	ailleurs
avez	AUX	avoir
passer	VERB	passer
.	PUNCT	.
ce	DET	ce
.	PUNCT	.
,	PUNCT	,
un	DET	un
,	PUNCT	,
entre	ADP	entre
,	PUNCT	,
à	ADP	à
,	PUNCT	,
expression	NOUN	expression
un	DET	un
ai	AUX	avoir
repris	NOUN	repris
donneur	NOUN	donneur
un	DET	un
criminels	NOUN	criminel
loin	ADV	loin
rejoindre	VERB	rejoindre
,	PUNCT	,
,	PUNCT	,
,	PUNCT	,
éviter	VERB	éviter
échangèrent	VERB	échanger
et	CCONJ	et
au	ADP	au
—	PUNCT	—
lui	PRON	lui
Donc	ADV	donc
un	DET	un
entre	ADP	entre
sais	VERB	savoir
une	DET	un
ont	AUX	avoir
—	PUNCT	—
devait	VERB	devoir
trois	NUM	trois
d'	ADP	de
,	PUNCT	,
Charlie	PROPN	Charlie
les	DET	le
du	DET	de
Le	DET	le
d'	ADP	de
dévisageaient	VERB	dévisager
trois	NUM	trois
d'	ADP	de
Deux	NUM	Deux
une	DET	un
belle	ADJ	bel
!	PUNCT	!
ne	ADV	ne
expérience	NOUN	expérience
le	DET	le
a	AUX	avoir
heures	NOUN	heure
-moi	PRON	moi
l'	DET	le
repérer	VERB	repérer
ai	AUX	avoir
manteau	NOUN	manteau
milieu	NOUN	milieu
d'	ADP	de
ignorer	VERB	ignorer
propriétaire	NOUN	propriétaire
ceci	PRON	ceci
l'	DET	le
Soho	PROPN	Soho
s'	PRON	se
mais	CCONJ	mais
.	PUNCT	.
abandonnait	VERB	abandonner
plaignaient	VERB	plaindre
a	AUX	avoir
