soulagé	VERB	soulager
de	ADP	de
L'	DET	le
deviner	VERB	deviner
lâché	VERB	lâcher
.	PUNCT	.
-elle	PRON	lui
une	DET	un
Abner	PROPN	Abner
heure	NOUN	heure
la	DET	le
poitrine	NOUN	poitrine
.	PUNCT	.
—	PUNCT	—
.	PUNCT	.
Regardez	VERB	regarder
Erin	PROPN	Erin
sanglante	ADJ	sanglant
prolonger	VERB	prolonger
voix	NOUN	voix
et	CCONJ	et
la	DET	le
derrière	ADP	derrière
Elle	PRON	lui
—	PUNCT	—
pas	ADV	pas
.	PUNCT	.
son	DET	son
la	DET	le
dans	ADP	dans
lui	PRON	lui
,	PUNCT	,
serra	VERB	serrer
sauvetage	NOUN	sauvetage
mère	NOUN	mère
ses	DET	son
retomber	VERB	retomber
un	DET	un
béluga	NOUN	béluga
oxygène	NOUN	oxygène
un	DET	un
les	DET	le
.	PUNCT	.
bain	NOUN	bain
Je	PRON	je
rebord	NOUN	rebord
,	PUNCT	,
.	PUNCT	.
de	ADP	de
s'	PRON	se
cela	PRON	cela
,	PUNCT	,
-t	VERB	-t
jugé	VERB	juger
aimait	VERB	aimer
corps	NOUN	corps
.	PUNCT	.
et	CCONJ	et
alors	ADV	alors
tête	NOUN	tête
Je	PRON	je
,	PUNCT	,
je	PRON	je
,	PUNCT	,
rendre	VERB	rendre
que	SCONJ	que
Elle	PRON	lui
autre	ADJ	autre
.	PUNCT	.
lui	PRON	lui
sais	VERB	savoir
doucement	ADV	doucement
longs	ADJ	long
blessée	VERB	blesser
—	PUNCT	—
avait	AUX	avoir
qu'	SCONJ	que
.	PUNCT	.
McBride	PROPN	McBride
Erin	PROPN	Erin
Abner	PROPN	Abner
immobilité	NOUN	immobilité
écoulait	VERB	écouler
caressa	VERB	caresser
tourna	VERB	tourner
bataille	NOUN	bataille
n'	ADV	n'
il	PRON	il
enfuir	VERB	enfuir
un	DET	un
pour	ADP	pour
froid	ADJ	froid
tenait	VERB	tenir
longtemps	ADV	longtemps
accoster	VERB	accoster
vive	ADJ	vif
qu'	SCONJ	que
êtes	AUX	être
présent	NOUN	présent
paysage	NOUN	paysage
garda	VERB	garder
sur	ADP	sur
Esquimaux	NOUN	esquimau
.	PUNCT	.
où	PRON	où
bras	NOUN	bras
-elle	PRON	lui
bras	NOUN	bras
doute	NOUN	doute
longue	ADJ	long
courut	VERB	courir
Pourtant	ADV	pourtant
s'	PRON	se
doute	NOUN	doute
regagné	VERB	regagner
dans	ADP	dans
ne	ADV	ne
répondit	VERB	répondre
peut	VERB	pouvoir
que	SCONJ	que
d'	ADP	de
notes	NOUN	note
étranger	NOUN	étranger
poignet	NOUN	poignet
.	PUNCT	.
est	VERB	être
accrocha	VERB	accrocher
m'	PRON	me
blessure	NOUN	blessure
—	PUNCT	—
a	AUX	avoir
plaie	NOUN	plaie
,	PUNCT	,
comme	ADP	comme
ces	DET	ce
que	SCONJ	que
Vous	PRON	vous
.	PUNCT	.
lui	PRON	lui
Et	CCONJ	et
faute	NOUN	faute
voir	VERB	voir
rivage	NOUN	rivage
sang	NOUN	sang
elle	PRON	lui
en	PRON	en
pour	ADP	pour
parcourue	VERB	parcourir
homme	NOUN	homme
sauf	ADP	sauf
?	PUNCT	?
compte	NOUN	compte
-ils	PRON	il
puis	CCONJ	puis
plongea	VERB	plonger
était	AUX	être
qui	PRON	qui
de	ADP	de
,	PUNCT	,
grands	ADJ	grand
.	PUNCT	.
faire	AUX	faire
de	ADP	de
message	NOUN	message
manipuler	VERB	manipuler
irez	VERB	aller
n'	ADV	n'
exprimaient	VERB	exprimer
Abner	PROPN	Abner
il	PRON	il
enfonça	VERB	enfoncer
,	PUNCT	,
vous	PRON	vous
gilet	NOUN	gilet
avait	AUX	avoir
,	PUNCT	,
L'	DET	le
échapper	VERB	échapper
si	ADV	si
pour	ADP	pour
rasseoir	VERB	rasseoir
probablement	ADV	probablement
.	PUNCT	.
de	ADP	de
du	ADP	de
cage	NOUN	cage
entraînée	VERB	entraîner
affection	NOUN	affection
long	ADJ	long
Erin	PROPN	Erin
sa	DET	son
Christian	PROPN	Christian
,	PUNCT	,
vers	ADP	vers
n'	ADV	n'
d'	ADP	de
homme	NOUN	homme
la	DET	le
le	DET	le
provoqués	VERB	provoquer
sur	ADP	sur
Il	PRON	il
qu'	PRON	qu'
.	PUNCT	.
pas	ADV	pas
les	DET	le
partir	VERB	partir
comme	ADP	comme
De	ADP	de
.	PUNCT	.
blessé	VERB	blesser
la	DET	le
tendit	VERB	tendre
comprit	VERB	comprendre
.	PUNCT	.
irréel	ADJ	irréel
.	PUNCT	.
.	PUNCT	.
.	PUNCT	.
Erin	PROPN	Erin
n'	ADV	n'
.	PUNCT	.
leur	DET	leur
se	PRON	se
,	PUNCT	,
,	PUNCT	,
bras	NOUN	bras
comprit	VERB	comprendre
la	PRON	le
douleur	NOUN	douleur
une	DET	un
proche	ADJ	proche
les	PRON	le
sur	ADP	sur
son	DET	son
pas	ADV	pas
regardait	VERB	regarder
peine	ADV	peine
—	PUNCT	—
la	DET	le
plainte	NOUN	plainte
Mais	CCONJ	mais
la	DET	le
,	PUNCT	,
Il	PRON	il
dit	VERB	dire
voyait	VERB	voir
arpentait	VERB	arpenter
y	PRON	y
autre	PRON	autre
.	PUNCT	.
.	PUNCT	.
de	ADP	de
j'	PRON	je
a	AUX	avoir
pas	ADV	pas
articulations	NOUN	articulation
enveloppa	VERB	envelopper
,	PUNCT	,
à	ADP	à
.	PUNCT	.
au	ADP	au
Les	DET	le
tête	NOUN	tête
béluga	NOUN	béluga
du	ADP	de
cadavres	NOUN	cadavre
chercher	VERB	chercher
faible	ADJ	faible
était	AUX	être
ses	DET	son
pas	ADV	pas
Il	PRON	il
la	PRON	le
le	DET	le
lui	PRON	lui
.	PUNCT	.
l'	DET	le
Je	PRON	je
auraient	AUX	avoir
attendait	VERB	attendre
son	DET	son
recherche	NOUN	recherche
Son	DET	son
communications	NOUN	communication
vous	PRON	vous
une	DET	un
—	PUNCT	—
la	DET	le
céda	VERB	céder
doucement	ADV	doucement
Christian	PROPN	Christian
l'	DET	le
Il	PRON	il
gauche	NOUN	gauche
et	CCONJ	et
par	ADP	par
du	ADP	de
Mon	DET	mon
avec	ADP	avec
aussi	ADV	aussi
réincarner	VERB	réincarner
la	DET	le
côtés	NOUN	côté
la	DET	le
laissée	VERB	laisser
elle	PRON	lui
enfin	ADV	enfin
.	PUNCT	.
autres	NOUN	autre
bras	NOUN	bras
à	ADP	à
au	ADP	au
du	ADP	de
.	PUNCT	.
son	DET	son
le	PRON	le
plage	NOUN	plage
le	DET	le
senti	VERB	sentir
protégeait	VERB	protéger
belle	ADJ	bel
maritime	ADJ	maritime
A	ADP	à
était	AUX	être
.	PUNCT	.
était	AUX	être
Il	PRON	il
trop	ADV	trop
le	DET	le
dessus	ADP	dessus
réussi	VERB	réussir
rêver	VERB	rêver
comprendre	VERB	comprendre
—	PUNCT	—
,	PUNCT	,
éclairait	VERB	éclairer
sa	DET	son
secoua	VERB	secouer
levés	VERB	lever
de	ADP	de
—	PUNCT	—
.	PUNCT	.
un	DET	un
celui	PRON	celui
peu	NOUN	peu
à	ADP	à
froid	NOUN	froid
L'	DET	le
que	SCONJ	que
—	PUNCT	—
mer	NOUN	mer
crois	VERB	croire
Je	PRON	je
sa	DET	son
Attu	PROPN	Attu
.	PUNCT	.
que	SCONJ	que
doit	VERB	devoir
et	CCONJ	et
,	PUNCT	,
.	PUNCT	.
Il	PRON	il
échapper	VERB	échapper
l'	PRON	l'
un	DET	un
n'	ADV	n'
Christian	PROPN	Christian
s'	PRON	se
Quelques	DET	quelque
de	ADP	de
que	SCONJ	que
s'	PRON	se
.	PUNCT	.
.	PUNCT	.
autant	ADV	autant
-elle	PRON	lui
protester	VERB	protester
Elle	PRON	lui
.	PUNCT	.
quelques	DET	quelque
sur	ADP	sur
mort	VERB	mourir
de	ADP	de
dès	ADP	dès
Il	PRON	il
la	DET	le
est	AUX	être
,	PUNCT	,
,	PUNCT	,
ma	DET	mon
en	ADP	en
a	AUX	avoir
-vous	PRON	vous
durer	VERB	durer
d'	ADP	de
,	PUNCT	,
Erin	PROPN	Erin
libre	ADJ	libre
juste	ADV	juste
demeura	VERB	demeurer
.	PUNCT	.
d'	ADP	de
entendit	VERB	entendre
éternité	NOUN	éternité
elle	PRON	lui
savait	VERB	savoir
.	PUNCT	.
l'	DET	le
aurait	AUX	avoir
mort	NOUN	mort
Il	PRON	il
encore	ADV	encore
Comment	ADV	comment
s'	PRON	se
où	PRON	où
de	ADP	de
parla	VERB	parler
A	ADP	à
avait	AUX	avoir
fini	VERB	finir
hocha	VERB	hocher
-	ADJ	-
bélugas	NOUN	béluga
verts	ADJ	vert
jacuzzi	NOUN	jacuzzi
vit	VERB	voir
accablée	VERB	accabler
tremblements	NOUN	tremblement
m'	PRON	me
lui	PRON	lui
.	PUNCT	.
.	PUNCT	.
n'	ADV	n'
nacré	ADJ	nacrer
que	PRON	que
—	PUNCT	—
—	PUNCT	—
la	DET	le
attendez	VERB	attendre
horizon	NOUN	horizon
ne	ADV	ne
plus	ADV	plus
à	ADP	à
-ils	PRON	il
l'	PRON	l'
laisser	VERB	laisser
montrer	VERB	montrer
par	ADP	par
Sans	ADP	sans
m'	PRON	me
pour	ADP	pour
moi	PRON	moi
soleil	NOUN	soleil
Elle	PRON	lui
tête	NOUN	tête
.	PUNCT	.
cela	PRON	cela
écume	NOUN	écume
Christian	PROPN	Christian
pour	ADP	pour
.	PUNCT	.
saisit	VERB	saisir
larme	NOUN	larme
réagir	VERB	réagir
Ont	AUX	avoir
légèrement	ADV	légèrement
paroles	NOUN	parole
tout	ADJ	tout
l'	PRON	l'
s'	PRON	se
Vous	PRON	vous
d'	ADP	de
choc	NOUN	choc
n'	ADV	n'
vois	VERB	voir
trouver	VERB	trouver
Christian	PROPN	Christian
épaule	NOUN	épaule
Il	PRON	il
au	ADP	au
pas	ADV	pas
l'	DET	le
évalua	VERB	évaluer
des	ADP	de
dérivaient	VERB	dériver
faut	VERB	falloir
contre	ADP	contre
vitreux	ADJ	vitreux
.	PUNCT	.
service	NOUN	service
était	AUX	être
que	PRON	que
impatiente	ADJ	impatient
lui	PRON	lui
déchirait	VERB	déchirer
la	PRON	le
la	DET	le
peine	ADV	peine
doucement	ADV	doucement
à	ADP	à
ma	DET	mon
radio	ADJ	radio
de	ADP	de
.	PUNCT	.
.	PUNCT	.
.	PUNCT	.
se	PRON	se
maison	NOUN	maison
étais	AUX	être
retourner	VERB	retourner
Il	PRON	il
ignore	VERB	ignore
âgé	ADJ	âgé
pour	ADP	pour
n'	ADV	n'
mort	VERB	mourir
poste	NOUN	poste
par	ADP	par
La	DET	le
par	ADP	par
un	DET	un
mit	VERB	mettre
mais	CCONJ	mais
bouteilles	NOUN	bouteille
Erin	PROPN	Erin
comprit	VERB	comprendre
que	PRON	que
un	DET	un
brûlant	ADJ	brûlant
joues	NOUN	joue
autre	ADJ	autre
prononçant	VERB	prononcer
pièce	NOUN	pièce
Pourtant	ADV	pourtant
-vous	PRON	vous
Ils	PRON	il
Elle	PRON	lui
il	PRON	il
larmes	NOUN	larme
monsieur	NOUN	Monsieur
son	DET	son
tant	ADV	tant
Ce	PRON	ce
lit	NOUN	lit
Pas	ADV	pas
Un	DET	un
rien	PRON	rien
dents	NOUN	dent
siège	NOUN	siège
de	ADP	de
il	PRON	il
elle	PRON	lui
ses	DET	son
Erin	PROPN	Erin
pièce	NOUN	pièce
glissa	VERB	glisser
La	DET	le
libre	ADJ	libre
vert	ADJ	vert
la	PRON	le
air	NOUN	air
nouvelles	NOUN	nouvelle
qui	PRON	qui
.	PUNCT	.
genoux	NOUN	genou
Mais	CCONJ	mais
,	PUNCT	,
de	ADP	de
ranger	VERB	ranger
s'	PRON	se
.	PUNCT	.
avec	ADP	avec
a	VERB	avoir
pour	ADP	pour
que	SCONJ	que
bain	NOUN	bain
jours	NOUN	jour
au	ADP	au
contre	ADP	contre
pas	ADV	pas
bras	NOUN	bras
Christian	PROPN	Christian
femme	NOUN	femme
cheveux	NOUN	cheveu
faim	NOUN	faim
.	PUNCT	.
Je	PRON	je
elle	PRON	lui
regarder	VERB	regarder
sienne	PRON	sienne
l'	DET	le
regard	NOUN	regard
le	DET	le
Puis	CCONJ	puis
lui	PRON	lui
.	PUNCT	.
Oui	ADV	oui
.	PUNCT	.
,	PUNCT	,
baiser	NOUN	baiser
si	SCONJ	si
ans	NOUN	an
sut	VERB	savoir
rond	NOUN	rond
travers	NOUN	travers
—	PUNCT	—
ses	DET	son
soir	NOUN	soir
ce	PRON	ce
,	PUNCT	,
fois	NOUN	fois
Christian	PROPN	Christian
dérision	NOUN	dérision
pourrais	VERB	pouvoir
comprendre	VERB	comprendre
exprimaient	VERB	exprimer
s'	SCONJ	s'
échappa	VERB	échapper
comprendre	VERB	comprendre
était	AUX	être
masque	NOUN	masque
lui	PRON	lui
le	DET	le
contenter	VERB	contenter
qui	PRON	qui
sous	ADP	sous
nobles	ADJ	noble
elle	PRON	lui
Lorsque	SCONJ	lorsque
force	NOUN	force
poignet	NOUN	poignet
arpentait	VERB	arpenter
songea	VERB	songer
avait	AUX	avoir
Christian	PROPN	Christian
Je	PRON	je
que	SCONJ	que
pour	ADP	pour
la	PRON	le
qu'	SCONJ	que
devenu	VERB	devenir
ses	DET	son
.	PUNCT	.
plutôt	ADV	plutôt
terrible	ADJ	terrible
méticuleusement	ADV	méticuleusement
échapper	VERB	échapper
sur	ADP	sur
femme	NOUN	femme
.	PUNCT	.
refus	NOUN	refus
,	PUNCT	,
la	DET	le
depuis	ADP	depuis
un	DET	un
deux	NUM	deux
admirable	ADJ	admirable
étaient	AUX	être
sentait	VERB	sentir
n'	ADV	n'
top	NOUN	top
savais	VERB	savoir
saisit	VERB	saisir
texture	NOUN	texture
main	NOUN	main
laissa	VERB	laisser
Erin	PROPN	Erin
main	NOUN	main
par	ADP	par
trois	NUM	trois
,	PUNCT	,
grands	ADJ	grand
taire	VERB	taire
vulnérabilité	NOUN	vulnérabilité
suis	VERB	suivre
attira	VERB	attirer
douleur	NOUN	douleur
s'	PRON	se
doigts	NOUN	doigt
passait	VERB	passer
rangés	VERB	ranger
quart	NOUN	quart
Il	PRON	il
est	AUX	être
Il	PRON	il
de	ADP	de
cela	PRON	cela
avec	ADP	avec
sentit	VERB	sentir
et	CCONJ	et
inconnu	NOUN	inconnu
n'	ADV	n'
il	PRON	il
tout	ADV	tout
et	CCONJ	et
un	DET	un
en	ADP	en
entreprit	VERB	entreprendre
—	PUNCT	—
dirais	VERB	dire
coin	NOUN	coin
.	PUNCT	.
nuque	NOUN	nuque
brusquement	ADV	brusquement
étreinte	NOUN	étreinte
.	PUNCT	.
merveilleux	ADJ	merveilleux
fait	AUX	faire
doucement	ADV	doucement
.	PUNCT	.
.	PUNCT	.
puis	CCONJ	puis
il	PRON	il
qu'	SCONJ	que
plaisir	NOUN	plaisir
soupir	NOUN	soupir
ferveur	NOUN	ferveur
,	PUNCT	,
pour	ADP	pour
d'	ADP	de
9	NUM	9
de	ADP	de
.	PUNCT	.
mauvaises	ADJ	mauvais
sa	DET	son
les	PRON	le
les	DET	le
qu'	SCONJ	que
les	DET	le
ses	DET	son
qu'	PRON	qu'
Là	ADV	là
désemparé	VERB	désemparer
Christian	PROPN	Christian
«	PUNCT	«
bonnes	ADJ	bon
Elle	PRON	lui
la	DET	le
.	PUNCT	.
que	SCONJ	que
d'	ADP	de
de	ADP	de
juste	ADV	juste
elle	PRON	lui
qu'	SCONJ	que
Elle	PRON	lui
sur	ADP	sur
,	PUNCT	,
ferma	VERB	fermer
les	DET	le
.	PUNCT	.
autour	ADV	autour
voulu	VERB	vouloir
un	DET	un
,	PUNCT	,
sanglots	NOUN	sanglot
un	DET	un
passa	VERB	passer
lui	PRON	lui
assortiment	NOUN	assortiment
Asseyez	VERB	asseoir
de	ADP	de
de	ADP	de
en	ADP	en
mettre	VERB	mettre
en	ADP	en
radio	NOUN	radio
code	NOUN	code
quand	SCONJ	quand
.	PUNCT	.
soigner	VERB	soigner
qui	PRON	qui
quels	DET	quel
s'	PRON	se
dans	ADP	dans
léger	ADJ	léger
promena	VERB	promener
et	CCONJ	et
ce	DET	ce
?	PUNCT	?
fit	VERB	faire
était	AUX	être
cou	NOUN	cou
plus	ADV	plus
depuis	ADP	depuis
signifiait	VERB	signifier
était	AUX	être
un	DET	un
n'	ADV	n'
larmes	NOUN	larme
,	PUNCT	,
boutons	NOUN	bouton
larmes	NOUN	larme
suivait	VERB	suivre
,	PUNCT	,
ont	AUX	avoir
était	AUX	être
besoin	NOUN	besoin
en	ADP	en
les	DET	le
avec	ADP	avec
Pleurez	VERB	pleurer
laissa	VERB	laisser
.	PUNCT	.
Il	PRON	il
,	PUNCT	,
enfin	ADV	enfin
la	DET	le
son	DET	son
sa	DET	son
la	DET	le
lèvres	NOUN	lèvre
laissé	VERB	laisser
me	PRON	me
se	PRON	se
ne	ADV	ne
,	PUNCT	,
beaucoup	ADV	beaucoup
depuis	ADP	depuis
radio	NOUN	radio
,	PUNCT	,
.	PUNCT	.
yeux	NOUN	oeil
par	ADP	par
Le	DET	le
.	PUNCT	.
si	ADV	si
vous	PRON	vous
étagères	NOUN	étagère
même	ADV	même
,	PUNCT	,
Elle	PRON	lui
avec	ADP	avec
dura	VERB	durer
hagard	ADJ	hagard
attitude	NOUN	attitude
carrière	NOUN	carrière
.	PUNCT	.
.	PUNCT	.
arrivait	VERB	arriver
,	PUNCT	,
immense	ADJ	immense
semblait	VERB	sembler
douce	ADJ	doux
sur	ADP	sur
avait	AUX	avoir
,	PUNCT	,
sa	DET	son
,	PUNCT	,
se	PRON	se
horrible	ADJ	horrible
de	ADP	de
parurent	VERB	paraître
.	PUNCT	.
les	DET	le
il	PRON	il
premier	ADJ	premier
le	DET	le
l'	PRON	l'
.	PUNCT	.
stoïcisme	NOUN	stoïcisme
ses	DET	son
par	ADP	par
il	PRON	il
éclectique	ADJ	éclectique
son	DET	son
soir	NOUN	soir
en	ADP	en
.	PUNCT	.
avant	ADP	avant
Elle	PRON	lui
peu	ADV	peu
dictée	VERB	dicter
les	DET	le
rauque	ADJ	rauque
au	ADP	au
qu'	PRON	qu'
son	DET	son
Erin	PROPN	Erin
en	ADP	en
s'	PRON	se
cela	PRON	cela
Elle	PRON	lui
à	ADP	à
vaste	ADJ	vaste
lèvres	NOUN	lèvre
épaules	NOUN	épaule
Lorsque	SCONJ	lorsque
qui	PRON	qui
cheveux	NOUN	cheveu
d'	ADP	de
de	ADP	de
.	PUNCT	.
chaste	ADJ	chaste
,	PUNCT	,
et	CCONJ	et
,	PUNCT	,
le	DET	le
.	PUNCT	.
la	PRON	le
en	ADP	en
Le	DET	le
un	DET	un
des	ADP	de
codés	ADJ	codé
messages	NOUN	message
laissez	VERB	laisser
Il	PRON	il
McBride	PROPN	McBride
tourmenté	VERB	tourmenter
le	DET	le
Il	PRON	il
vous	PRON	vous
bras	NOUN	bras
légèrement	ADV	légèrement
,	PUNCT	,
passion	NOUN	passion
surprise	NOUN	surprise
près	ADV	près
ses	DET	son
grande	ADJ	grand
éclat	NOUN	éclat
sens	NOUN	sens
des	ADP	de
,	PUNCT	,
si	SCONJ	si
pour	ADP	pour
métalliques	ADJ	métallique
sourcils	NOUN	sourcil
demander	VERB	demander
de	ADP	de
le	DET	le
bien	ADV	bien
vous	PRON	vous
pouvoir	VERB	pouvoir
extérioriser	VERB	extérioriser
se	PRON	se
n'	ADV	n'
aux	ADP	à
-elle	PRON	lui
contractée	VERB	contracter
oublier	VERB	oublier
porte	NOUN	porte
lèvres	NOUN	lèvre
soupir	NOUN	soupir
avait	VERB	avoir
du	ADP	de
suffisait	VERB	suffire
hésitation	NOUN	hésitation
me	PRON	me
,	PUNCT	,
en	ADP	en
satisferait	VERB	satisfaire
un	DET	un
,	PUNCT	,
.	PUNCT	.
sourire	NOUN	sourire
ne	ADV	ne
tôt	ADV	tôt
retour	NOUN	retour
elle	PRON	lui
monde	NOUN	monde
radio	NOUN	radio
s'	PRON	se
.	PUNCT	.
—	PUNCT	—
.	PUNCT	.
.	PUNCT	.
,	PUNCT	,
est	AUX	être
elles	PRON	lui
il	PRON	il
que	ADV	que
il	PRON	il
un	DET	un
je	PRON	je
.	PUNCT	.
Elle	PRON	lui
écouteurs	NOUN	écouteur
mais	CCONJ	mais
la	DET	le
de	ADP	de
...	PUNCT	...
être	AUX	être
instant	NOUN	instant
...	PUNCT	...
»	PUNCT	»
épuisement	NOUN	épuisement
S'	SCONJ	s'
en	PRON	en
il	PRON	il
tassa	VERB	tasser
sur	ADP	sur
les	PRON	le
se	PRON	se
réceptionnés	VERB	réceptionner
poussés	VERB	pousser
,	PUNCT	,
leur	DET	leur
Je	PRON	je
cascade	NOUN	cascade
front	NOUN	front
ne	ADV	ne
en	PRON	en
dans	ADP	dans
qui	PRON	qui
fois	NOUN	fois
,	PUNCT	,
se	PRON	se
-moi	PRON	moi
s'	PRON	se
installa	VERB	installer
soyeux	ADJ	soyeux
si	ADV	si
celui-ci	PRON	celui-ci
humides	ADJ	humide
lui	PRON	lui
et	CCONJ	et
couler	VERB	couler
un	DET	un
son	DET	son
il	PRON	il
cet	DET	ce
reste	NOUN	reste
le	DET	le
,	PUNCT	,
tête	NOUN	tête
depuis	ADP	depuis
.	PUNCT	.
plus	ADV	plus
.	PUNCT	.
pièce	NOUN	pièce
peau	NOUN	peau
.	PUNCT	.
essayé	VERB	essayer
se	PRON	se
une	DET	un
sanglot	NOUN	sanglot
avait	AUX	avoir
ces	DET	ce
la	DET	le
bonnes	ADJ	bon
Erin	PROPN	Erin
par	ADP	par
la	DET	le
.	PUNCT	.
mots	NOUN	mot
n'	ADV	n'
Vous	PRON	vous
à	ADP	à
.	PUNCT	.
doucement	ADV	doucement
secondes	NOUN	seconde
vanter	VERB	vanter
la	DET	le
fait	NOUN	fait
et	CCONJ	et
au	ADP	au
qu'	SCONJ	que
un	DET	un
elle	PRON	lui
il	PRON	il
sur	ADP	sur
obtempéra	VERB	obtempérer
plaça	VERB	placer
Mais	CCONJ	mais
la	DET	le
chevaleresque	ADJ	chevaleresque
à	ADP	à
cours	NOUN	cours
aurait	AUX	avoir
étaient	AUX	être
à	ADP	à
referma	VERB	refermer
.	PUNCT	.
Puis	CCONJ	puis
taille	NOUN	taille
qui	PRON	qui
les	DET	le
Comme	SCONJ	comme
propriétaire	NOUN	propriétaire
sut	VERB	savoir
l'	PRON	l'
regard	NOUN	regard
prenait	VERB	prendre
les	DET	le
,	PUNCT	,
ordre	NOUN	ordre
,	PUNCT	,
sentait	VERB	sentir
.	PUNCT	.
Oui	ADV	oui
.	PUNCT	.
rayonnage	NOUN	rayonnage
dont	PRON	dont
cette	DET	ce
interrogea	VERB	interroger
apparence	NOUN	apparence
renversa	VERB	renverser
leur	DET	leur
qu'	SCONJ	que
muscle	NOUN	muscle
Christian	PROPN	Christian
le	DET	le
déposa	VERB	déposer
n'	ADV	n'
.	PUNCT	.
elle	PRON	lui
ses	DET	son
.	PUNCT	.
.	PUNCT	.
.	PUNCT	.
murmura	VERB	murmurer
une	DET	un
bizarre	ADJ	bizarre
d'	ADP	de
et	CCONJ	et
l'	DET	le
fut	AUX	être
.	PUNCT	.
de	ADP	de
crut	VERB	croire
sans	ADP	sans
elle	PRON	lui
reprit	VERB	reprendre
caressa	VERB	caresser
agissait	VERB	agir
désir	NOUN	désir
.	PUNCT	.
fou	ADJ	fou
confusément	ADV	confusément
Puis	CCONJ	puis
tristesse	NOUN	tristesse
heure	NOUN	heure
il	PRON	il
Les	DET	le
Et	CCONJ	et
débarrasser	VERB	débarrasser
visiteur	NOUN	visiteur
quitter	VERB	quitter
lèvres	NOUN	lèvre
Le	DET	le
se	PRON	se
—	PUNCT	—
sa	DET	son
vous	PRON	vous
dire	VERB	dire
la	PRON	le
après	ADP	après
redoublèrent	VERB	redoubler
décodeur	NOUN	décodeur
la	DET	le
et	CCONJ	et
toisa	VERB	toiser
départi	VERB	départir
la	PRON	le
détendit	VERB	détendre
qu'	PRON	qu'
de	ADP	de
devant	ADP	devant
gestes	NOUN	geste
première	ADJ	premier
a	AUX	avoir
ne	ADV	ne
pris	VERB	prendre
il	PRON	il
le	DET	le
serait	AUX	être
pas	ADV	pas
dont	PRON	dont
en	ADP	en
avait	VERB	avoir
.	PUNCT	.
,	PUNCT	,
elle	PRON	lui
à	ADP	à
—	PUNCT	—
pour	ADP	pour
,	PUNCT	,
Mais	CCONJ	mais
des	ADP	de
doigts	NOUN	doigt
,	PUNCT	,
peu	ADV	peu
empressa	VERB	empresser
Bonnes	ADJ	bon
spectre	NOUN	spectre
destinataire	NOUN	destinataire
,	PUNCT	,
,	PUNCT	,
vie	NOUN	vie
à	ADP	à
yeux	NOUN	oeil
l'	DET	le
si	ADV	si
loin	ADV	loin
garnissait	VERB	garnir
acide	ADJ	acide
avec	ADP	avec
douzième	ADJ	douzième
Erin	PROPN	Erin
—	PUNCT	—
tous	ADJ	tout
Une	DET	un
aurait	AUX	avoir
yeux	NOUN	oeil
.	PUNCT	.
moi	PRON	moi
tournait	VERB	tourner
arrêta	VERB	arrêter
elle	PRON	lui
enfin	ADV	enfin
pour	ADP	pour
hommes	NOUN	homme
les	PRON	le
hantait	VERB	hanter
Christian	PROPN	Christian
Il	PRON	il
réconfort	NOUN	réconfort
.	PUNCT	.
.	PUNCT	.
mot	NOUN	mot
y	PRON	y
Elle	PRON	lui
demandiez	VERB	demander
.	PUNCT	.
Ce	DET	ce
son	DET	son
un	DET	un
,	PUNCT	,
Certes	ADV	certes
de	ADP	de
ses	DET	son
sur	ADP	sur
devant	ADP	devant
:	PUNCT	:
votre	DET	votre
.	PUNCT	.
,	PUNCT	,
fût	AUX	être
la	DET	le
dîner	NOUN	dîner
,	PUNCT	,
Un	DET	un
aller	VERB	aller
A	ADP	à
.	PUNCT	.
s'	PRON	se
Erin	PROPN	Erin
nues	ADJ	nu
fort	ADV	fort
s'	PRON	se
nouvelles	NOUN	nouvelle
gorge	NOUN	gorge
les	DET	le
grands	ADJ	grand
Erin	PROPN	Erin
du	ADP	de
qu'	PRON	qu'
fin	NOUN	fin
chaque	DET	chaque
pas	ADV	pas
et	CCONJ	et
Erin	PROPN	Erin
compter	VERB	compter
jeune	ADJ	jeune
l'	DET	le
la	DET	le
Christian	PROPN	Christian
:	PUNCT	:
enfoncer	VERB	enfoncer
étreinte	NOUN	étreinte
.	PUNCT	.
pouvez	VERB	pouvoir
.	PUNCT	.
tendit	VERB	tendre
enfin	ADV	enfin
crispation	NOUN	crispation
délicieux	ADJ	délicieux
creux	NOUN	creux
mot	NOUN	mot
massa	VERB	masser
rien	ADV	rien
contre	ADP	contre
et	CCONJ	et
un	DET	un
de	ADP	de
,	PUNCT	,
Christian	PROPN	Christian
marche	NOUN	marche
bras	NOUN	bras
,	PUNCT	,
partager	VERB	partager
vit	VERB	voir
puisse	VERB	pouvoir
-	NOUN	-
d'	ADP	de
sur	ADP	sur
quelques	DET	quelque
à	ADP	à
—	PUNCT	—
secoua	VERB	secouer
sa	DET	son
Il	PRON	il
les	DET	le
c'	PRON	ce
là	ADV	là
y	PRON	y
elle	PRON	lui
y	PRON	y
pour	ADP	pour
doucement	ADV	doucement
son	NOUN	son
d'	ADP	de
les	DET	le
de	ADP	de
.	PUNCT	.
,	PUNCT	,
gardait	VERB	garder
pu	VERB	pouvoir
elle	PRON	lui
comprendre	VERB	comprendre
desserré	VERB	desserrer
le	DET	le
s'	PRON	se
.	PUNCT	.
était	AUX	être
le	PRON	le
de	ADP	de
du	DET	de
besoin	NOUN	besoin
cette	DET	ce
tendit	VERB	tendre
avec	ADP	avec
